0,94.65989368404186,-0.0,-0.0,-291.7779178847886,-451.34847918558455,-699.6900858997051,-0.0,-1420.1798635819941,-1094.8273830162987,-843.7939596036091,77.64087577907493,-405.69806433897105,141.4499643995269,-329.36314035697717,-0.0,-0.0,-8.630027704240963,-1866.230545917886,-638.884610222673,-997.1329828794201,-148.18029968199568,-2038.206127909575,-1863.9961379843685,-1091.6382102735565,-1127.2449735352584,-109.76549683951954,-602.9290271830869,-709.8532472446252,-1105.4405606759335,-2619.9123905698884,-0.0,-1774.4514175536785,-153.45329238321264,-0.0,-2268.196003443168,-2978.501295739996,-2263.289863601359,-266.1850891020092,-0.0,-1516.5763734870973,-201.59207861882587,-1242.1423430049563,-708.202890040242,332.3300331131857,-1851.9821149808809,246.92207098306346,2174.2899064675194,-0.0,-223.0569026415815,-481.9679216124629,-892.4044793740858,-1253.4744228720967,-1744.8860174594154,-4421.590554370348,-0.0,-413.2991002786927,-1351.7417832662381,-705.9192839450302,-250.34217206460136,-28.42233709845934,-332.14584918381286,-0.0,-0.0,-0.0,-0.0,-255.18675280058181,-1253.1240286505574,-904.1370241903747,-53.942172402801894,-17.397959839333026,91.8586519803884,-0.0,-0.0,-1130.1912288976296,-526.3391977404552,-0.0,-2290.593909248729,-29.51972204378699,-1321.4311514118428,-0.0,-230.23798369705392,-189.67620347265478,-0.0,-0.0,-514.3495368320066,-0.0,-0.0,-5297.654939584733,-202.9215743387689,-2192.851846339206,-9.11525777337314,-0.0,-136.7067914470638,-1291.0752923891855,-665.3303738649968,-313.7122015342959,-1455.8586521083707,-0.0,-378.3662164256481,38.3807650828025,-582.5771099705347,-0.0,-0.0,-40.844807100518636,-68.54949697875371,12.28768496357879,-406.9215483054128,-1422.6794453717494,-1644.9837662965122,-0.0,-0.0,-0.0,-7.955603346759146,-315.50974683281044,-0.0,-1446.4047656797736,-2649.5256155292905,-0.0,-0.0,-23.984208515489033,-1566.1349903878865,123.73665850751311,-0.0,-0.0,-0.0,-0.0,-561.3372344045131,-2316.9055463079076,-620.8322882103174,-1252.6299818620807,-0.0,-0.0,-679.2973121436746,-506.2711001751087,-393.5640569708207,38.94333267754027,-0.0,-0.0,-0.0,-831.2522648236019,-728.6181967357047,-509.2481979824054,-362.23517607497837,-0.0,-0.0,-0.0,-0.0,-2200.829473700145,-82.1618374591628,-77.28100675732803,-0.0,-0.0,-691.9045523895797,-443.49753977398433,-0.0,-1965.1056847392501,-5207.998906210585,164.43421279568068,-1088.3189829544115,-0.0,-0.0,79.5524700212575,-654.9926474936991,-1757.2083063468572,-506.35553695492854,-2538.051827306775,-1153.291871865426,-833.0814186826798,-1510.3215173886356,-0.0,-0.0,-0.0,-39.395752209598214,-1137.7459753698615,-0.0,-0.0,-3423.6858798404573,-83.52802665697521,-1443.4131280254799,-765.8595832228367,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-734.4397993454544,-0.0,-1650.5354826984237,-0.0,228.41623265350418,-1143.882498277734,-0.0,-0.0,-0.0,-2640.9236902938223,-0.0,-0.0,-408.8795650087996,-0.0,-0.0,-997.1454686255111,-642.6520131608654,-0.0,-0.0,-207.23633496247115,-2036.8236071965048,-0.0,-1319.7231889815002,-478.0351437693583,1225.7786930270063,-235.39965535079477,-0.0,-507.43916212740623,-188.9106390990532,-0.0,-19.764427487356297,-0.0,-322.85965467051574,-0.0,-0.0,-0.0,-0.0,479.3494840928434,455.8729672112698,-877.8314828393178,-1830.6124504005747,-0.0,82.42194441135305,71.90161529399609,-80.01285249684368,-856.497770883742,36.171468438003785,-499.7875104240769,-387.25442812922574,-245.75830152923834,-3527.7322865055057,-0.0,-244.36236474018955,-1576.679852303202,-2360.621649753281,-0.0,-1054.1588409177905,-1465.5654468027674,-2105.2205260001565,-767.5346550021535,-0.0,-910.402187731684,-751.8645888169895,-813.4404872281222,-1513.844842149385,-1009.2661559320024,-0.0,-131.53349233285104,-1278.229372935527,-0.0,739.1124245792287,-535.6658580933723,1083.4867728161057,-0.0,-0.0,-17.162527684783605,-614.523391191479,-2479.833628132139,-1036.5800025965232,-0.0,-856.1688086117138,-3095.9159546967285,-991.8709441361415,-892.7104662140398,-1175.915179982326,-492.49102474797576,-36.33660728299664,-0.0,-0.0,-0.0,-1116.180872881477,-4.392638499397749,-0.0,-0.0,-1965.4381354657805,-842.0825641129966,-541.8534488336768,-1687.6769095134905,-163.4877117060709,-33.661998283753526,-2351.6143422458235,-800.8963395064167,-553.9850526588698,-1324.9209239282336,-0.0,-2613.8900004113884,-406.09010476642726,-1151.7730646467928,-1529.4230010177703,-365.26204585781227,-534.9148816628583,-1506.8905546432077,-427.71755003301564,-0.0,-0.0,-0.0,-1376.0358263066287,-0.0,-3940.017455443514,-1176.6126407577613,-1425.4545245713007,-0.0,-0.0,-0.0,-0.0,-0.0,-131.1530642646615,-0.0,-267.39241218412405,-972.9223102842842,-367.43499066195045,-0.0,-0.0,7.598916864336876,-0.0,-0.0,28.71818257002291,-263.56468045655265,-0.0,-506.7138141491425,-0.0,-0.0,-81.50525248086214,-0.0,-2968.9305007062617,-2303.969917495687,22.63977937475717,-6656.7052619148135,-1002.7344168158426,-652.6534006405319,-0.0,-819.6458021513323,-1324.7750235185097,-0.0,-0.0,-0.0,21.5985660983041,-0.0,-1140.2954305437188,-0.0,-1607.0550534841677,-0.0,-0.0,-2338.0566863743143,-1094.8095130293873,-882.8682958465624,-0.0,-0.0,-0.0,-0.0,-285.7324331065041,-688.6431182542163,1394.4558550246718,893.339323046628,-836.3620597906827,23.379501066954816,-0.0,-344.5276899521006,-265.89607289573496,-1976.2978340338511,-422.2091960750155,-125.15861572481032,-1091.6664425010972,-1346.826695030546,-1026.1739627378363,-616.931155346584,-0.0,-0.0,-0.0,-4.47064890963421,-0.0,-1547.595074548016,-605.2410646470603,-0.0,-1997.486757236797,-1257.0681020241873,-0.0,-0.0,-0.0,-0.0,-0.0,-989.2249192418528,-0.0,-315.7895507229143,-1514.4379736611463,-0.0,-1204.9401076427891,-0.0,-0.0,-0.0,-2430.0599282520534,-1128.2767608835604,-980.919735105768,-2513.096266649679,-0.0,-0.0,-0.0,-95.45029219442058,-489.42102274947035,-28.05771230009212,-615.7110788163084,-142.52633134479157,-0.0,-0.0,-339.0292099673853,-1436.1174119347809,-4028.4468538441056,-0.0,-499.43039289976656,-1356.20259539541,-453.19811182941186,-475.9180650767779,-0.0,-0.0,-3.772670237190157,-2148.746591818501,-2061.865604555656,-39.26447019111738,-1622.6643180846677,-411.7181503187354,-841.361682493772,9.14345825916389,-1074.6140264244732,-0.0,-2145.99847774828,-0.0,-468.14494881385696,-0.0,89.81222899080976,-0.0,-0.0,-603.3480623186595,-752.2373338018341,13.47412036760454,-0.0,586.0030446222154,-0.0,-0.0,-1486.7121428497994,-1315.720926225167,-1137.2158970149692,-0.0,-390.6060629611321,-651.2091236344539,-1485.2404598988314,-0.0,-0.0,116.75009167877438,-673.2347483169534,-0.0,-0.0,-17.71188212341992,-0.0,-4.3230283959604545,-621.5146917420744,-0.0,-0.0,-1351.8554052851944,-1384.7909206923173,-83.44346066032485,-7.602885395729569,-128.0222611801704,-801.4910469953395,-1120.8829378016799,-1709.6457783120118,-0.0,-941.4308808325853,-15.81386261995885,-42.827662887444085,-1350.0712511938361,-0.0,-0.0,-0.0,-0.0,-649.5956920394933,-4.5002550268813115,-9.015695792670956,-0.0,-0.0,-505.16893386542495,-0.0,-0.0,890.7743854363329,-1161.8640587346338,-41.839462904525924,-1962.0881942432902,-0.0,-0.0,-526.9565472449166,-0.0,-308.6998988508775,-1024.5864560273087,-859.4284432840116,-1032.8125083372174,-0.0,-0.0,333.54578981544995,-0.0,902.2973713690714,975.149349334848,-207.59188623654293,-844.723104482231,-0.0,-0.0,-38.45982688264661,215.31864474194654,-976.1258709929854,-445.0645317166812,-1297.4521495752153,-2580.4692562298706,-2170.417623243283,27.23851831111265,-0.0,-318.00188284896825,-5547.381733622282,-592.2703349498088,-498.72805214382373,-0.0,-0.0,-627.6901524153492,-0.0,-789.6428494896326,-1461.7023575253481,-756.7647432003397,-0.0,-0.0,-65.41168415116692,-0.0,-204.32524203239393,-1407.6163150432862,39.342394125484724,-621.1426213307739,-342.6665773425461,-238.8408812343078,-774.3691452304968,-2496.749384388779,-19.411862616007486,-1183.3532786593398,93.10900204795466,-1011.4506772369008,-311.62924665795816,-0.0,-0.0,-140.95641049959244,-0.0,-0.0,-1902.8573023789484,-597.2033660707992,-0.0,-789.7234685243744,-501.7994604709811,-0.0,-0.0,-1471.0420532761445,-969.1300518958292,-1489.0060316819931,-1397.8209297796411,-0.0,-148.30584579318034,-3188.6199560091886,-887.5986907452539,-411.0963614474689,1882.5391096082676,-1498.30332188453,-1197.3813651169369,-12.178850736958616,-931.1518625598441,-17.050367989418163,-1649.4552201724473,-0.0,-3476.4904943615365,-603.6821158859253,-0.0,-1501.532358361423,-1672.986619138539,-0.0,-187.92163586946498,-888.5170202078684,-1084.9543968361277,-1402.484648311977,-729.2971788700913,-494.7314249848396,-613.192018673904,-0.0,-279.9706223966602,-0.0,-2433.9483698628787,31.36772080386713,-3305.0398190327282,-792.735716716663,-0.0,-0.0,-1223.4322344690768,-880.5258813631699,-0.0,-462.78865131007785,-0.0,-0.0,-789.3239924285982,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-747.529297055563,-490.59086812294504,-2924.9134493769707,-2540.0574844157663,-0.0,-0.0,-1219.5811519999966,-1957.3825316084096,-472.7708868307807,-203.66653248429648,41.7212221383917,-0.0,-1562.2685497145183,-0.0,-2672.196934775434,-0.0,-0.0,-0.0,-0.0,-1607.6964267768276,-211.3445765548317,-351.2821749171098,-1189.8344013415,-1197.6961249784079,-683.6933996936726,18.307388301686395,-1165.1015928819816,-0.0,-0.0,-0.0,-0.0,-601.2316126878453,-484.72346900556136,-1353.6994233230228,-0.0,-1084.191725643153,-6376.841040401334,-608.8779840364044,-717.5443650584001,-3138.469049827297,-720.2879820299937,-0.0,-455.818204350904,-428.75030837883037,-1146.8909527212406,-599.9115845642972,-1524.062765186767,-1426.891982577436,-0.0,-0.0,-0.0,-0.0,-1557.031203790569,8235.23509960025,7118.217014540383,-0.0,-0.0,-0.0,-0.0,-2046.4956327999423,-932.5401497227559,-90.91944590154829,-1396.709550251893,-825.6397770507496,-0.0,-0.0,-0.0,-0.0,-640.5886490181772,-0.0,-1836.6829482860594,-226.38125487949708,-0.0,-0.0,-0.0,-0.0,-208.2851989195587,-435.4696141895643,-464.2330127851053,-839.4186417665258,-915.3176350306594,-1206.3227702417485,-903.6626091619605,-347.6769613678688,-1154.969383699861,-1500.4036973888287,-1180.9275970616789,-1756.4120042991492,-197.989100836405,-1285.2463660920912,-1111.794259122174,-911.7302270781853,-1640.3530061884426,-563.6021043147784,-2185.6477971928825,-1611.078230037117,-1444.0094836892158,-613.6946665989126,-649.0270409009756,-1097.692128675006,-0.0,-1060.0408411318276,-0.0,-2939.3570613424095,-677.2185373620795,-240.92829671748083,-1757.6556620254057,-1430.6359088446836,-1192.3152688329612,-0.0,-0.0,-0.0,-0.0,-796.1703243167748,-3722.474997355746,-1378.0545501150725,-0.0,-0.0,-1087.1509926605215,-0.0,-0.0,-1017.4539058982671,-391.4275752784774,-1062.9471201554147,-816.9238842881549,-935.917616287493,-681.6340066419564,-1929.7507975940223,-0.0,1236.061198427787,-0.0,-0.0,-1021.8796645931843,-5650.032409385869,-0.0,1691.7808098688884,319.65578238628063,-912.0874825435427,-0.0,-0.0,-1507.2087165502915,-1035.600156406287,-2282.2489737802703,-2008.2779936828772,-384.99097583798937,-0.0,-467.58120060499584,-184.82358885533748,-0.0,-915.0946525214865,-0.0,-1641.8636041322584,-2319.288955202577,59.0760926516741,-2247.4836837347493,-1975.6916088267947,-0.0,-487.15549737671927,-1561.3750800343769,-2177.1881855163806,187.8994304226522,-415.95413197890775,-2502.256526453114,-910.3560074626256,-790.7469594283239,-890.2369471881319,-434.898873367133,-1018.5433635867897,-1489.9160818100702,-0.0,-943.3883487567011,115.01463707910581,-1363.4914289060287,-0.0,-479.1182760587178,169.3041969996061,-870.0470599649786,-774.2760798007222,-0.0,-548.9250938096529,-353.7017705192545,-1801.6751873512262,-1092.2855557946145,-1432.0606852696135,-860.6943721517117,-820.247156353864,-1006.528608836863,-1964.5562133754859,-69.41059179120792,-0.0,-535.751205694673,-640.9081449683576,-1431.2377058803854,-2071.6092960183046,-323.39447066805315,-767.1749412212213,58.172975728243436,-892.9020449641519,-530.7787919633912,-965.3928092751795,-0.0,-952.1891069543695,7.898202812444888,-2186.5245096618846,-0.0,-283.39616949473555,-521.0274441124943,-774.8358907982802,-2239.040577740929,-155.48218680663368,-1425.9147139523454,-717.4091669815298,-2542.6019547954875,-0.0,345.7880718884985,-0.0,-0.0,-220.2059725608116,-0.0,-0.0,-3583.0549634643517,61.125581843126746,-44.53537346610732,128.99723945238287,-1074.0136410077841,-0.0,-0.0,-0.0,-0.0,-0.0,-27.702160964168968,-0.0,-780.8311082979186,-0.0,-361.0985714786065,-1758.5614072731914,537.0898256315879,-3226.3190777272252,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2366.2780724507898,-0.0,-2589.145323481177,-3200.1185372134196,-0.0,-0.0,-0.0,-0.0,-0.0,-742.3415137625929,-967.4265850840319,-0.0,176.00139516292325,-635.9650462799437,-2213.881717868972,-591.511829112967,-0.0,-598.2855056094404,-820.7304917934988,-0.0,-0.0,-583.1501134085786,-890.3368993953375,656.8082610894536,-457.0563089284811,4.323614525935419,4.341615099758779,-0.0,-0.0,-0.0,1429.4961864078448,1688.5162873444092,1407.7711139038918,-0.0,-0.0,-0.0,-668.6770194704585,-0.0,-0.0,-975.1241570060112,-88.38353125005882,-464.24431813492,-58.375287457934014,-971.62636736145,-895.5184962455523,-1255.084990742407,-577.84259263518,-148.26540485767805,-1078.1506269284052,-0.0,-1998.0408410127643,-77.18585659183597,-581.7059006116609,-866.7468695806275,-75.92053356371908,-0.0,-1126.7184086006762,73.02930507979852,-0.0,-0.0,-0.0,-0.0,-0.0,-1429.1755137512353,-2852.83367354403,-0.0,-783.4482360480021,-8.133577375611695,-0.0,-0.0,-0.0,-534.0382802901732,7.647928499024588,-0.0,-1121.861641747822,-774.3791053258401,-0.0,-0.0,-536.1721047304637,-0.0,-0.0,-1664.019874986047,-1386.9761107404759,-0.0,-787.1354511552931,-2165.2742957358796,-98.14089974544154,-0.0,-0.0,-186.78179351533026,-778.7512597923385,-290.3570146518376,-308.44279856902017,-216.3302256860545,-0.0,-0.0,-0.0,-1149.721833609447,-874.476072940741,-2052.591548251937,-122.50122469551083,-1247.2650546411837,-42.11885399838928,-379.8240693565426,-501.0614327651188,-1999.832167157906,-0.0,-0.0,-829.1432888937338,-1798.5798588166172,-0.0,-0.0,-0.0,-560.4913407621145,-2343.2399759453288,-3381.0425212448363,-0.0,-252.50415693790708,-92.64648325120511,-653.431380766479,-567.1118166422593,-1620.4041650649524,-0.0,-1410.267940641472,37.65053807060145,-7.698874413268035,456.2294351849535,-0.0,87.23647082215466,-319.4829593857237,-408.65759790208295,-53.85529254059708,-0.0,-0.0,-408.8621037996625,13.39935013464625,-0.0,-1549.4289245752511,-960.0274062647768,-944.7582514298883,-738.4382948055495,-1130.0401760087223,-1510.0366757186207,-0.0,-0.0,-0.0,-0.0,-0.0,-366.78743184041247,-525.8266324213204,-1157.185179663892,-1397.8409557173125,793.8567029617443,-1461.1112242635481,1430.4123823711536,-0.0,-2236.411846881012,-1491.8612275553114,-689.9020654771188,-19.46957948506896,-188.67574740031966,-2040.7029988894417,-381.98737306000334,-0.0,135.0184894872495,-770.1209879785977,-0.0,-0.0,-528.4047270411053,-364.4277275557509,-391.096343972441,-1175.9196942165006,-1403.5205614633362,-0.0,-1620.469163559062,-1306.648280671312,-4980.477205570328,738.903453321739,650.094352255085,738.9987576926253,654.5406757468118,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-494.65896199841734,-0.0,-46.42725824100971,-0.0,82.6405798950826,-1076.9235926614779,-1264.7781021038886,-1896.1142610778954,-0.0,-0.0,-0.0,71.94717257375372,-3132.2256218010584,-745.7369103701344,-2790.6807473080003,-1621.1049348608283,-0.0,-0.0,-320.65298960412446,-1321.9190463147677,-0.0,-2065.779198949869,-560.2006196904946,-0.0,-0.0,-0.0,-2614.1784778833876,-0.0,-0.0,-0.0,-0.0,300.21507971949774,-0.0,-0.0,-0.0,-1027.188607502413,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-317.69868528005634,-1059.185883767355,-1476.7668580331897,-1389.3304329760085,-607.9775395662872,-990.4046917343868,-56.366423358241605,-0.0,-737.7354270400931,-48.08345122907672,-0.0,-0.0,-0.0,-0.0,-689.7049623538874,-0.0,-587.8388161910455,-1269.6597975467985,751.7184598102244,747.9985792181081,816.3009868749155,774.3119516391569,749.1089436975193,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-379.66625358361205,-0.0,1954.568245721579,995.6000967075328,1095.3803735842478,-0.0,-0.0,-1303.96378016474,79.80202562352343,-50.50342226475342,-2417.3281482695065,-0.0,-1866.6775556067557,-0.0,-12.963172263901079,-0.0,-0.0,-639.8922142300993,-0.0,-720.5992746589507,-529.2479839723061,-365.33106754569053,-0.0,-28.010651341837825,-0.0,-878.3658384101282,-0.0,-2148.8749525356297,-493.35314187943663,1807.4838485497253,-1918.3198202801805,-865.5734192333068,-83.72400174516784,-819.2164798113569,-0.0,-503.51198820810237,-42.27491711983339,-2672.901700730132,337.9634990543148,-226.96157610059936,573.1963673465593,1155.4686266404096,-0.0,-309.87578288829474,31.223229288104882,-1028.314139604397,-1168.959683053992,-1446.1181830869755,-1961.933219073987,-0.0,835.0366622632862,-0.0,-384.0080653449573,-2553.7527132756168,-1236.5986272632224,-0.0,-1242.8562881135736,-308.5171832089887,-655.940396771118,-676.658743021041,-265.641290515758,-1589.2282988427933,-0.0,-1791.7393177170168,-403.8311861046233,-1563.1354047840696,-349.7976655316021,-0.0,-0.0,-0.0,-0.0,-1387.8181888045378,1033.078357230682,-969.7116274387449,-699.594683649496,-0.0,-50.583277448542205,-0.0,-0.0,-890.6693663653042,-753.686736241598,-664.8904481979088,-706.8447918742041,-0.0,-0.0,-0.0,-0.0,197.6386654581781,-0.0,-603.3193958983813,-1934.4569540844577,-1021.1673374154948,13.008696134647227,-1437.9133953794876,-0.0,-0.0,-0.0,-630.1774901819049,-816.9760421042221,-0.0,-1553.0737767005796,-0.0,-2952.1373598081905,-3661.3612314642096,-0.0,-91.47979262648255,-0.0,-698.7838277170555,-0.0,-0.0,-0.0,-2326.1481187274053,-1112.226593688567,-519.6097960261404,-833.6203403485935,-0.0,-0.0,-2190.528364979501,-0.0,-542.7753787334478,1068.1252341462323,-1015.0402003439735,-679.1667641992483,-493.893341764204,158.71794365692065,-0.0,-0.0,-1364.9704805920567,-0.0,-563.1627404534106,-91.1606680882389,-409.6965902469704,-311.3686936255141,-0.0,-0.0,-198.3870630358103,-680.6343095066518,-1004.4029572711166,-543.2146070076927,-1205.10429609426,-82.34703966127734,-0.0,-130.46406398844667,-1954.016765263955,-1129.2311283762087,-0.0,-0.0,-0.0,-565.8596375810658,-607.8232222391559,-1465.8117626723467,-0.0,-0.0,-0.0,-0.0,-0.0,-1492.2101542325775,-660.1829377192174,-0.0,-571.1270570161145,-0.0,-16954.413135563907,-756.5509549180737,-265.90544429563755,-445.36350545492206,-0.0,104.13396852440306,-1758.6045531238235,-2598.9616099515865,-0.0,-0.0,-0.0,-734.8325307805758,-545.1988716633499,-977.1492753816074,-1018.1219490552422,-524.6425562265894,-0.0,-0.0,-1663.036041647837,-608.1563973313134,-2455.9248654647376,537.5374988926533,-2033.6760328877942,-0.0,-0.0,1650.3942197107408,-1021.2392610221328,-0.0,-189.46048069114445,-339.06563332140473,-618.5595118962998,13.142073794437033,-837.3450326055805,-0.0,-0.0,-1261.3253376915131,-1356.6409775809464,-2544.0577011403107,-0.0,-0.0,-2253.3800984724103,-728.4566747350644,-762.3214619382369,-2339.8483165073026,-1510.809479765628,-0.0,-0.0,-1080.1499602506476,-0.0,-265.77613456390293,-1587.9625263610826,-1513.6137923005256,-0.0,216.46070934086512,-763.7012217087918,488.84657034336294,-185.15771053791485,-355.86063559064434,-0.0,-640.6938262112978,111.51829135772836,-194.82000265277065,-368.0858364474828,-2623.3857480145925,-2144.2913415171793,-88.76760674299095,-4894.763722175812,-524.9951201247778,-1061.9593690486522,-48.51582656838234,-3799.1726869087834,-324.3008203083881,-773.0878971763257,-294.7081974758758,-1781.8683196405827,-1273.4335263147068,-3184.185086598059,-4359.701144572364,-41.3810218088052,-624.1562034664414,-1566.5474570325744,-1050.8215993315957,-0.0,-3950.687049354462,-0.0,-492.3003477643953,-1473.9452713607961,-1263.1902355104144,-0.0,-0.0,-902.4996114170056,-274.3761832673825,-0.0,-1432.745466552495,-0.0,-754.8413515105468,552.8952492504224,-1453.1187158327386,-465.0825485040354,-7.777126359043416,-59.19390326037977,-0.0,-1847.972075337651,-551.4149231417334,-0.0,125.46930481083099,-0.0,105.13884417282523,-132.41116783043182,-0.0,-446.9561599251014,-1263.3639181220965,-438.99522781721714,-804.0151641887902,-2209.2482566250305,-0.0,-3751.5487115356154,-1894.9856371976869,-2489.8281481613044,-2284.5641959237346,-71.23445098300016,-162.7521881150206,-598.4840799938667,-1211.5347087598973,-0.0,-0.0,-1023.0833946773249,-157.48688485679776,-0.0,-67.46812272811671,121.27591743490036,-2273.651441195415,-0.0,-0.0,-1147.0842152100709,-0.0,-164.90883404230445,-0.0,-58.251520970454116,-197.99312839081395,-0.0,-331.9050977752314,5430.073084484909,-0.0,-0.0,-1505.8334461155446,-661.5673060132224,-249.32221421178323,-0.0,-0.0,-0.0,-548.2202719565205,-1969.0867195272174,-0.0,-0.0,-0.0,-1872.0887287539936,-186.54865274452683,-0.0,-0.0,-1662.0603052359402,-693.5483333442131,-348.1611404783737,-362.79047506490923,36.25884200002096,-576.6688787723162,-360.8730179025172,-267.2759685294131,-2055.6093135757496,-0.0,-0.0,-965.9936139070265,-834.54218122058,-2507.207808512725,-0.0,-0.0,-2225.397625881374,-525.8813590257208,-1402.5854659657907,-489.82291383083077,-675.3834067237193,-2193.1274041592224,-689.7338429631669,-81.73061890020779,-848.6228197747548,-2241.85005710552,-1760.837163608865,-1177.0610212252443,-0.0,-501.35597428568065,-0.0,-1640.4059069197024,-384.21489453120483,-200.95219545178816,-576.1895061420323,-866.4820678189453,38.00233284040642,-0.0,-1031.0306152665712,-601.9555070178832,-83.0638198738437,1436.1419143475753,-65.08665840089292,-0.0,-583.8102568766564,-395.04308576143865,-0.0,-668.098288004513,-1458.195234389183,-0.0,-0.0,-0.0,-0.0,-339.90771389775693,-701.2531886030173,-351.50213334235167,-383.0471040682008,-333.2826507298006,-1801.230591660877,-715.2373830863626,-1203.5176509963364,-2291.3087915530905,-1653.678160200755,-0.0,1009.6336193774754,847.2224421112375,545.6870466951495,783.5543886124188,635.5297714617487,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-69.62317679029015,-777.6443887874373,-495.40352537772185,-324.4650859617883,-999.512919640381,-117.05528874283644,-338.6537796463841,-1087.2440027768978,-278.87378768242525,-1689.3653534738582,-780.4018356970251,-107.21602924616332,-442.6142738699041,-8.503104763137088,-0.0,-833.4825560660155,-162.16766331291763,-123.7269810409547,-819.187839238572,-431.51226563679245,-1589.3631328429328,-257.1741597036982,-0.0,-0.0,-2164.222604832251,-418.81850337648535,-270.9911890569238,-491.15978994103034,-854.4798797066683,-450.723243335142,-350.10602021899336,-0.0,-466.22920271131665,-525.1832376716114,-610.2408181138859,400.0512260673179,-1319.9427186339092,-1820.946558772151,-484.66882471592714,-630.9348844616638,-278.33167246326786,-12.873700200113696,-0.0,512.7292750237858,-908.0450669509976,-48.27892489484094,-1689.6455073101663,-0.0,-0.0,-1249.1521302912795,-464.61185039116566,-0.0,-697.9368386508529,-684.3943140309486,-822.4189920230001,-0.0,-787.7956880477153,-559.3204983133625,-2055.978119049873,-4107.450141263937,-393.5925084866596,-0.0,-44.358683380268744,-394.2318622976237,-1613.3417451190676,-197.4783215975838,-593.749541492567,-625.8306864784447,-718.4599396200208,-183.7552867401638,-0.0,-0.0,-1260.1487497374499,-33.81310469279856,-413.1822132727674,-656.2657727405056,-1399.3737964765755,-2285.6224139070664,-0.0,-446.53100095129776,-0.0,-0.0,-0.0,-0.0,-0.0,-50.77823593984792,-156.06078141242023,-386.4281653171024,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-939.4239143561239,-2035.0896622676498,-423.95928855630643,-467.4640615336567,-43.10993701939992,-0.0,-0.0,-453.2779344404597,-0.0,-0.0,-66.19971190035689,-2328.244459877811,-0.0,-0.0,-1296.6488715920818,-587.9491183218795,-898.6604165849636,-924.5563855529319,-773.48130799451,-0.0,-0.0,-1176.6868934687966,-1968.1240748709167,-1033.3979601481542,-0.0,-1019.5650593772599,-144.0353919232255,-301.20458853688615,-673.7005035868858,-7.675295620868123,-613.9969290676829,-1791.4822320727928,-0.0,-1512.6511267335154,-168.51856158729996,-578.2446823510586,-1308.128778876202,-131.1061046005554,-1066.9211118836706,-0.0,-1128.6857721611,-30.75490504539607,-1990.193797140587,-1955.6731644124568,-0.0,-0.0,-0.0,-0.0,-695.8354119458296,-865.3444581224222,-0.0,17.829276115418793,-408.9980595632205,-929.5933467540715,-2060.6041762147984,-2378.4935221192163,-345.78822892794716,-0.0,-927.169966511751,-690.6100148053288,-1848.3790204759005,158.71960300701454,-0.0,-2970.3020568869842,-805.5825851385149,-0.0,-183.02900903322154,-1519.178448408454,-0.0,-0.0,-636.960600688011,-1402.5020334634862,-0.0,-1022.1722872893866,-1395.9483624468137,-0.0,-75.44035044063152,-517.9452562483455,-0.0,-1499.4290551873485,-2398.1869551286086,-988.1505458159484,-150.52526090622192,-1867.0568332224525,-75.49857193340334,-987.6570222292053,-589.3793840021918,186.368802065284,-1135.9626068907826,-1250.2593980117954,-732.8317468857227,-1251.7325576399694,-424.54887529552656,-529.2207917638921,-632.5052584276146,-1995.549186160371,-0.0,-0.0,-1700.9415203825804,-300.8819219295521,-0.0,-1522.0186270360093,-1118.9844565211085,-0.0,-2601.2150513257006,-469.7099564073824,-0.0,-700.6706408884916,-0.0,-0.0,-1195.0216304241908,-1001.5689173533802,-0.0,-0.0,-0.0,-816.078034550509,3.936640682417776,16.959578129328627,-302.19119150794796,-0.0,-1833.67444911989,-1471.5286815425563,-531.8657068681889,-2059.196108582937,-0.0,-76.6194787618163,-762.5683513764175,