-0.0,-371.6974973044963,117.75098517852906,-1214.507684161231,-956.2934559387998,-718.9222110890054,-1121.1664946189424,-0.0,-0.0,-0.0,-869.2426239262911,-0.0,-253.16122527526608,-889.9105291385531,-242.84994408674999,-1292.180920550157,-2166.907603808412,-552.4277021157782,-1993.251202781593,-0.0,-797.8791852461563,-1684.7390111866466,-522.7836604680284,-1159.8648277610553,-268.813133145737,-583.2692524750935,-1448.558007408914,-0.0,-0.0,224.34862727254412,-2433.1857725087343,-895.767043524108,-257.9624895048182,-0.0,-365.68507875060334,-270.96852863315854,-574.4185073983093,-0.0,-0.0,-697.971488493081,-0.0,-57.17880803169891,134.608010085098,-85.54311615393,-2216.2829883331224,258.08687939167277,838.5389444353281,204.85578068619705,540.6932719039514,39.844373924843495,-0.0,-247.32593951168727,-790.0892773304741,-293.88506212671206,-57.41199621563298,-0.0,-0.0,-0.0,12.32053655758616,-20.4210147447652,-917.5652664038951,485.14967725827586,2205.8219614343006,-0.0,-0.0,-0.0,103.95327795568677,180.85143651272824,-0.0,-2917.1553107300147,-0.0,-0.0,-0.0,-0.0,-0.0,-2467.32535850053,-244.66922004892064,-0.0,-119.30557363757295,-1654.402210130343,-129.2557861487344,-1030.191643057363,49.01664292247132,-1928.6317116267574,-3570.830126998583,-1813.344087935778,-0.0,-0.0,-1393.0751253451467,-995.7035044884227,-747.8587691252269,-412.94547513314666,-319.0285029236725,-959.3031575703343,-909.8277710081998,-5387.720142480104,-631.2339034580543,138.56718744658534,-619.9069637514956,-853.2084948387587,-651.4385886393454,-606.2262372939924,-7.772871692975073,-1845.0925389337065,-830.3434551321905,-563.025580335248,-0.0,-0.0,-0.0,-0.0,-226.88778143493673,-1198.5670559192667,-0.0,-1266.4027696889302,-1531.278239878267,-0.0,-0.0,-1352.8423310364062,-0.0,-0.0,-192.3734726601718,170.85791478216524,-0.0,-0.0,-2427.086783957433,-1144.6527602033375,-113.8868136700492,-1199.608312384654,-1251.3095846220376,-0.0,-294.0360394016055,-477.3869310509003,-0.0,-1459.9357369506292,-270.6325133318662,-1010.9078563419167,188.0895615566933,-836.6797530161689,-194.1096805748722,-338.02317254146703,-47.70910273618298,-44.606457221294775,-537.17440535998,-761.0626219461553,-468.7908930496973,-768.2471848615171,-0.0,-100.7308359199431,-641.8234976193886,-272.16840670151566,13.634951185576604,-0.0,-969.9643056040575,34.972790564894396,-1104.7555017521424,-0.0,-0.0,-0.0,-1844.5693293798658,-0.0,-0.0,-134.602901563715,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-917.2139103095956,-1408.6188775416308,-0.0,-0.0,-0.0,-0.0,-821.234571486104,-427.89219310650384,-0.0,-0.0,-1602.9309143562214,-0.0,-1319.9545403251473,-2171.221697013807,-0.0,-0.0,-0.0,-675.0988298459456,-0.0,-0.0,-0.0,-907.4769480721266,-793.2254590550059,-565.5718284855715,-0.0,-0.0,-178.61722224047355,-0.0,-3709.8607817677885,-4799.854593591261,-0.0,144.52806770496306,-0.0,-597.1967479438979,-734.4720607205397,-1838.2548025547162,-0.0,-0.0,-72.01348189296726,-591.5952134143615,-1260.389797778652,-682.6206289158985,-396.99368842246935,-0.0,-0.0,-1236.0477865668602,-819.7375206051556,35.37665786769509,-0.0,-0.0,-645.9940709658446,-327.9266635913816,-47.32067852609221,-0.0,-0.0,-0.0,-1884.882424241885,-447.043319263995,-1196.5278517748677,-4479.76899191951,-0.0,-816.4383415519821,-983.0067465754889,-2212.588137741054,-412.1614572734863,-0.0,-0.0,259.6306081088726,-1147.0879528281073,-1650.2271647587058,-420.1231174286294,-121.56072236849366,-0.0,-1881.8780612309681,-378.95554317184923,-1299.8323131387315,-765.3792859027063,-2591.997519559364,112.41066735819693,-918.4810009282205,-803.7069473192425,-1845.5557902165924,-0.0,-0.0,-874.2488623354891,-1781.8620573439325,-1691.1305709080107,-894.5957373201285,-0.0,489.29917235956543,-107.61690615708397,-431.39595011701607,-0.0,-15.626909368866892,-0.0,-2574.399648117763,-34.7851248005312,-0.0,-0.0,-848.5453724832698,-1166.9992457794365,-779.4377913042701,-242.97387828057666,-704.5301357452889,-0.0,201.20831346231313,-770.9921612413693,-61.90216676835483,-1500.1192592817292,-0.0,-1344.7961306927975,-161.84141839858975,-598.098264173486,-410.95435300175086,-605.0423620310536,-45.387155660787165,-4.5484359988538134,-1165.9597346486767,-1176.5152969836988,-1496.2670249327841,-203.69013392061797,-1289.0204500345126,-4.109347707056932,-0.0,-676.8908011062914,-2952.498602386504,-0.0,-0.0,-27.452282430987715,-2038.933797587004,-211.18347767673222,-609.0143419135519,-343.45946804410755,216.65392386882058,-0.0,-0.0,-1407.0220466492199,-0.0,-0.0,-2060.63962893383,-1367.1685612563058,-876.5807541391198,-943.591693466599,-466.1839904207803,-819.7500111216888,-911.6744650888218,-1229.4844038263002,-2220.934043417062,-0.0,-0.0,-0.0,-0.0,-41.581894222738654,-0.0,-1871.9130188053557,-627.7512511666926,-726.7747447743259,-822.5464387952017,-457.94623581161824,-0.0,-1420.953170626834,-578.1865978629722,-0.0,-2528.197588380363,-1602.1033207877522,-0.0,-0.0,-2807.248460688085,-1654.1840157150693,-439.8584460780773,-788.7974439817688,-0.0,-451.9451442036787,-11.723526288092561,-0.0,-710.4138673436769,-498.8897571604591,-592.8615470968659,-0.0,-0.0,-0.0,-0.0,-440.10143373973875,-1076.7669268947095,-5957.515496675515,-0.0,-0.0,-585.5534038143569,-611.5088025615509,-1744.2323708626152,-596.2632344146575,-69.58810847570302,-412.23904721217684,-0.0,-699.6416618186615,-565.3609058276409,-0.0,-694.1342368186453,-1258.501597505078,-0.0,-0.0,-0.0,-0.0,-0.0,-127.44039437180537,-1978.5891660929517,-0.0,-1113.622042041745,-915.1591149621029,-0.0,-1958.2524330005347,-758.1121555501619,-1103.8405284989865,-1420.0692091599626,-20.43905764202149,-117.770509150038,-1288.0743671713635,-834.7080328177889,-383.09138986955895,-0.0,-1386.1867505006262,-1286.5658179226432,219.06269675185462,-0.0,-621.176753412004,-932.6001322415567,-903.5506140821922,-48.25471962942989,-0.0,-556.6297876200745,-0.0,-0.0,-2769.5079809201434,-2389.505280444855,-1913.6787062799547,-1645.2130032130124,-0.0,-1061.2419885107765,-2002.389450380179,-0.0,-5881.463291793803,-0.0,-0.0,-0.0,-0.0,-954.5836365456316,-2288.7573830700835,-2555.802494497446,-19.265871461444252,-2013.3939545915136,-0.0,-932.8125256423571,-22.954420080208788,-0.0,-0.0,-596.8564177936186,359.70025673570245,-0.0,-451.4796704877305,-38.48017601941077,-0.0,-1379.6578412249357,-0.0,-2234.395321633955,54.03530574947327,-0.0,-0.0,-983.0713901037501,-1520.0917804099422,-933.698799764182,-1293.7207211684256,-1162.3055558779333,1321.2217189172698,-50.6123397580664,-944.2782791729213,-80.72819459353342,-2123.002192022533,-894.1826148223196,-834.0502367396082,-494.08697154118187,-1526.6323380134122,-1871.9456098473377,-433.103032027884,-1985.3329391710265,-347.85884372462976,-0.0,-0.0,-7.594180130018014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1569.567858577652,-668.6766323096422,-1354.7142042084222,-636.9995718576573,-0.0,-602.8679199579888,-1190.0238511769817,-1057.3129304648255,-2029.8029237842845,-1268.8398929932546,-65.94149600787071,-31.871639844444346,-1168.765716736255,-1142.5692764216028,-0.0,-96.19120655201563,-0.0,-78.54134142918691,-807.6474761696659,-197.4744025975544,-531.4614229117344,-948.9092625190895,-0.0,-0.0,-0.0,-3294.7826878241212,-0.0,-94.83337100995767,-0.0,-231.53538056438785,-974.9052294532896,-1152.8378829275262,-741.8318970935103,-0.0,-39.9192583201927,-543.8640684449463,-465.75400280830195,-398.023637434699,129.4406489899288,-1119.7045640769911,-0.0,-0.0,-3032.8967309666823,-0.0,-1100.4815477039458,-659.0358205731853,-396.0388951909107,-259.8062420898015,-1258.360690606266,-2740.6290218090453,585.9560770881493,-2210.1408135987067,-1648.7937265207295,-528.4490629042472,-4.363449603647358,-0.0,1334.2575184764748,1244.7080519137548,1239.4252598404196,-0.0,-0.0,-0.0,-963.3560749220945,-0.0,-293.14346321939115,-178.8297910102732,-0.0,-3565.8737402469415,-0.0,-1474.315139423621,-137.17461509721258,-994.9868570176155,-676.7643878105754,-1617.1477958903772,-1690.2464322266253,-0.0,395.1104706257832,-2385.442040675052,-1897.789607366004,-514.6222912405842,-1621.6127646531577,-1774.8711532969526,-0.0,-0.0,-403.71378867240503,-740.2627010259174,-2340.9182920645203,-835.356679775156,-141.81270138839616,-0.0,-0.0,-632.2766326435693,-0.0,-0.0,-0.0,-155.58243424432962,-1236.6031188065576,1638.2030956685135,-1285.5775023136198,579.0392161979004,-822.5210904648809,-970.6225957936417,-8.32668375964395,-4417.112886282426,-1103.3724234076954,-0.0,-76.22410444935272,-2341.0029148685962,-1899.7021439018943,-0.0,4.3510633616942815,-0.0,-647.320100584401,-0.0,-2129.390572770182,-1834.9790188888464,-0.0,-303.4027325129227,-0.0,-0.0,-0.0,-781.7054515769469,-1073.036122977114,-403.8378572527461,-991.94558890495,-1783.0784476689269,-894.7987887897594,-481.2950240699195,-532.673798106229,-0.0,-1616.6659474313178,-242.55689060186162,-748.0021204792744,-1092.2459436853078,-1559.3473134021403,-1483.9602520316885,-417.1663825302554,-1812.9177184466093,-0.0,-0.0,-0.0,-2395.1707808255396,-0.0,-581.556292509075,-833.3945360246167,-0.0,-782.1711889094881,-632.5100481828185,-847.4906059278261,-702.1344403406522,-197.5561345447535,-1898.608380195142,-4831.101285434183,-241.5979505564933,12.893721633995511,-0.0,-118.41389467100473,-7406.489178332492,-1812.0617922594708,-657.4422684434425,-2364.066896622724,-265.1053532352068,-0.0,-8.361161093036268,-672.5807718118012,-93.93349525056456,-965.3125158797505,-1032.2912337294995,-167.925638178931,22.62990415499029,-890.7053525570099,-2352.0807011283882,-2061.0215119175355,-1886.3689174481096,-0.0,-1531.8695469136558,-0.0,-116.57953024140488,-1111.1087561424777,539.602150806805,-0.0,-0.0,-332.1184230675888,-837.0871817804298,-809.2107098673819,-1298.5460449976551,321.390164153603,-1556.330557208175,-74.90602886397599,-340.4702783637194,-1564.779031714199,-1819.416170057026,-384.1056666035378,-0.0,-0.0,-0.0,-0.0,-0.0,-1822.0255727943222,-0.0,-701.3567143781974,-904.7238162966196,-2648.9806734299336,-0.0,-0.0,-81.28728795973288,1145.5546274068322,-595.309858195285,-1311.6865569550673,-0.0,-1424.9726938519761,-4556.63221806502,-741.6115007910865,-5652.5494523761,-1129.6103410348414,-0.0,-787.3079323108126,-2677.849747593052,-151.74574808457987,-0.0,1176.2660112875399,1349.6942667309086,1290.4588213519262,-0.0,-0.0,-0.0,-0.0,-87.96049126580463,-2440.2356454836877,-4.5219562193239,-0.0,-1897.71976195659,-1177.6692914061389,-369.37242863311536,-4.522910026898429,-0.0,-124.6559550286261,-698.4203967686058,-0.0,-0.0,-38.35479091207356,200.59624234326722,-2065.4159481330476,-0.0,-1001.0181630500955,-76.10563055465802,-88.90485138566349,-0.0,277.71882826237083,-97.38991901832075,-494.0559620701717,-2019.1712200049528,-0.0,-85.31133145553595,-1306.3386319860215,-1119.078156145594,-0.0,396.634248681482,-0.0,-1000.6308963064748,-1083.5732949675507,-7.670381308439389,-0.0,-0.0,26.510298888642396,-263.35381676636894,-181.03213356948208,-81.06697196204601,65.62428376234863,65.64843358120152,-746.7574238909585,-760.4458759435087,-1136.130769323587,-0.0,-1959.3829235943424,-906.0989487654053,-0.0,-0.0,-1066.4057559070632,-2180.2053301662845,-571.9248090960465,-0.0,-2824.5063784664426,-118.261998354139,-73.6118069906429,-1226.1146521872715,-0.0,-358.4210905444219,-1311.8429185744642,-3.841559668665482,-0.0,-4898.313882971511,-177.89975543791846,-1446.4925876955363,-1065.5271215255664,-1125.6594464128707,-2138.0409859795523,-95.64727328695912,-829.4590489153462,-2044.6708570117469,-1241.8374619609103,-1097.6115652256224,-250.83128025781565,-1847.9203851465284,-0.0,-3056.2213780678467,-0.0,-5450.110111711281,-271.0176429649307,-272.3733517162371,-1386.6873026904143,-0.0,-0.0,-0.0,884.4669230106497,26.776754203351967,-963.5215157164416,-1435.9763408713059,-384.5483766167766,-1031.6759240700371,-0.0,-0.0,-1409.3443907928056,-326.05339429812904,-446.9914938032095,-201.38498621995652,-0.0,-1540.1785980713314,-388.2658468218113,-1725.0429971604156,-0.0,-36.337552453142465,-0.0,-1835.7275627585836,-827.9820652574026,-1852.2640443024077,-0.0,-0.0,-1618.8125664295053,-531.7009046719402,-702.3321990427773,-1473.1711715412875,-330.98786728703766,-1231.706518105024,-0.0,5.452314405619325,-1049.9270485664476,-3884.236261120881,318.0167089054121,-1370.8585017625762,-6506.385240365212,-640.1940928438827,-676.1965751468723,-213.1799600442927,-119.7006833581236,-939.1902911732828,353.52169094901336,-102.06294597843751,380.55430464865,-1191.376469174269,-511.4303046759811,-0.0,-1319.4232087585908,-1774.9269484649708,-578.1184079689745,-435.2408511339965,-0.0,-0.0,-35.005640875088204,-1093.527225700367,78.54599503889472,-2089.1550439432326,-0.0,-0.0,-430.0944905079165,-639.2523005260443,-1096.3733050425385,34.50116336714484,-2775.0556406314004,-1440.3720834746189,-1360.6541002638894,-153.96828506309853,-0.0,-413.44868900383335,-0.0,-628.5826584648252,-13.466609810117331,-1562.3142138872104,-485.916522650953,-1530.8214486228433,-368.6763054473794,-293.3635206898049,-0.0,-1241.0367038596312,-679.7791260208137,-1234.6553964234886,-0.0,-3242.080068198575,-1248.0449101804802,-1475.164513414721,-965.9416661033176,-990.14805140638,-61.5729647954046,-2254.1840445762887,-783.2762875696775,-1274.4602855581109,-1830.8249470506203,-197.73445940792223,325.4635863419221,-1000.0182247291714,-0.0,-0.0,-17.251993884370975,-55.484760644725895,-15.5352270709826,-275.14852597595814,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1383.7466172340396,-2353.3658482754518,-1905.345722991658,-0.0,-0.0,1295.2667665446645,-414.69276195136405,-0.0,-436.10486785609663,-387.11911636753285,-933.3007919235257,-841.2369785167439,-1075.5478215079493,-3.903960751047647,-710.0106979825997,-425.05179457541544,216.83339506920672,-0.0,978.3828850708612,-0.0,248.03375625836748,-0.0,-333.71437693154076,-0.0,-458.1722585950938,-1067.0421961121979,-1819.5617516304487,198.37651450479902,-0.0,-0.0,-0.0,-0.0,-0.0,-464.0221878108891,8.793693572291918,21.644723836066795,-0.0,-0.0,-541.7879201693203,-0.0,-57.21509478134978,-685.2142346094072,-4027.5114977551248,-0.0,-1292.7113138440182,-0.0,-624.7602272241581,-0.0,-0.0,39.12964777442079,-0.0,-267.31315448674764,-0.0,-0.0,-0.0,-951.8854879875691,-1620.2511735811488,-0.0,145.55894268540214,-2166.4587742384956,-0.0,-92.18888466099885,-338.3972913844431,-0.0,-0.0,-1762.122475532179,-0.0,-790.0754200895134,-1317.309174424314,-159.52016910668422,-2701.006713871514,-1737.1271300470705,274.03124234423416,-707.1403347221187,-0.0,-1202.1368313910184,-0.0,-0.0,-0.0,-3779.437904508407,-875.5799016852999,-1404.2254739950586,-0.0,-394.42856569646545,-18.035228445538216,-1116.2292059828303,-2130.766015076777,127.81868858701031,-2542.893202395978,-0.0,-1702.1398116397336,-2437.7296537794773,-0.0,-0.0,-0.0,-0.0,-2147.0233015847807,-388.30241986840167,-1287.776038803051,-0.0,596.3200306914687,1343.6195767744002,-0.0,-0.0,-854.7089356694672,-854.1114165063265,-335.2670495026533,61.22727587456471,76.31951315494021,-0.0,-1422.9805262855423,-0.0,-270.92119427183746,-1155.3271018245237,1635.0970382766293,-0.0,-0.0,-0.0,832.2587046368109,75.46875106017708,-869.065945411586,-0.0,-1313.2031225930677,-0.0,-961.2425055998418,-674.083344189793,-0.0,-0.0,-0.0,-0.0,-0.0,-72.15212844859307,-0.0,-0.0,-0.0,-1139.4283398300124,-287.59821405349913,-0.0,-0.0,-0.0,-113.55643124669326,-82.67921890008728,-570.5718615584196,-648.5819951609113,-2839.2186999940886,-815.1036418038094,-454.09848858832737,-0.0,-2485.465967008387,-45.270089185730704,-0.0,-1038.5198752855813,-2442.011868886929,-679.0907500226821,-515.0313580062366,-1102.574554572928,-223.7322032591509,-657.3440784540292,-718.7433224220056,-826.0520473268291,-197.96817494313896,-1812.7894855483903,-781.3025220543141,-370.0415564073957,-0.0,-0.0,-816.1692032074742,-3821.538017877735,-0.0,-988.3794685832905,-418.5165937323187,-0.0,-358.24054859408585,-622.7241032505486,-763.2793172065618,-4.237958937983596,-0.0,-0.0,-0.0,-0.0,462.5623265532686,-0.0,-605.484952216944,-0.0,-0.0,-649.4805188075334,-1177.0133752978033,-2614.2486666603454,-530.9398666838593,-592.2795416533986,-110.59137546064785,-2111.0201654809066,-0.0,-738.2085753594791,-380.3731526592597,-478.42854804978896,-1015.4024917025185,-997.2189900410588,-1449.0258194081764,23.53074463361001,-366.97228199362024,-0.0,-1072.0733884055635,-1139.3484187258568,-62.89847549467314,7.400354369293123,-2398.394897275364,-1217.181025828496,-720.4027341780318,-0.0,-652.0151807808562,-606.1269726939346,-606.6896833164099,-2234.429295654104,-8.16779081985317,-0.0,12.82329312539083,-0.0,-0.0,-234.65103537007911,-3348.2716002113357,-211.82230839793132,-1508.145612246197,-3267.40879942753,-0.0,-4767.403384485255,-288.1020103153495,-2366.95432654672,295.33546985389955,-0.0,1527.5014474032093,-778.7373266892391,-0.0,-2206.441214859973,-0.0,-20.021738820927208,-0.0,-0.0,-0.0,-0.0,38.912191756679725,-0.0,-0.0,-0.0,-524.5058854656667,-1451.6120599955098,-718.3423415258284,-0.0,-3544.170761975302,-0.0,-0.0,-0.0,-228.1932695620969,-302.9299053371393,-0.0,-1801.0462086161708,-0.0,-0.0,-3550.617286461115,-0.0,-0.0,6.120919480192929,-542.9021945834878,-21.6298127196015,-0.0,-0.0,-180.76044618633074,-0.0,-0.0,-1361.626631120344,-1201.2244752595586,-1415.4521721677265,-0.0,-271.3775513433741,154.70100060223703,-408.63226834466656,-14562.192586698531,-0.0,-604.6559735721091,-1267.8319042251596,-1487.2087272341207,-0.0,-0.0,20.46316922299267,-348.52821967326,-980.6133518037681,-0.0,-0.0,-0.0,-535.1981794586254,-2655.695193073934,-1479.5896905158927,-0.0,-0.0,-0.0,-364.5276555469651,21.55392168691277,225.81522260885765,-1070.7103044042246,-0.0,-0.0,-922.8884130393118,-0.0,-0.0,-0.0,-2822.626096523619,-1114.1704326148306,-0.0,-1085.6701294986206,-519.6243890053537,-347.63886116211313,-684.7541376781289,-992.1378007413708,83.80747888348117,-1070.1384983463365,-1038.6473465819843,-66.12005235242772,-1244.671884566116,-0.0,-0.0,-0.0,-0.0,-626.259039142753,-0.0,-0.0,-524.9895738250552,-1840.6815796556125,-667.8830943066647,-0.0,1443.403390360728,1319.8985016198126,1195.802596288956,-0.0,-0.0,-0.0,-808.1943900188298,-209.657838746004,-766.1634368477704,-95.02386336007142,-597.6824158554149,-1627.8371850552044,-1308.7802562931008,-2136.807882242028,-0.0,-0.0,-0.0,-0.0,-1004.0671699974523,-724.145245863623,-1682.1979244702006,-447.06602448109965,-1321.45446862656,-1973.3752628977445,-1776.655861078845,-0.0,402.02676920931697,-413.2982239550637,-427.55703779887796,-132.1285420849302,-4273.270300893038,-7.551370376840816,-0.0,-761.2425463094826,-1339.1026234623444,-0.0,-46.57112304734217,157.34567011473473,-165.7722824656672,-424.36066990935626,-2034.7083777259636,-398.6833688482769,-1550.9006057302518,-0.0,-1823.0715820525,-1571.0124318266246,-1232.1731590045035,-0.0,-1727.4749827705925,-623.7015204276746,-729.3468878222217,-903.4290879917642,147.69083493427857,-1666.9128213128374,-1335.2818897280554,-0.0,-125.00146200300448,-0.0,-0.0,-0.0,-1055.7382469232646,-682.9113846179864,-0.0,-0.0,-0.0,-3530.1965188263416,-1958.7313047439293,-0.0,-0.0,-0.0,-1470.0621800016147,-838.990436915392,-0.0,-706.1189922218913,-1406.0893725425663,-613.1144063290317,3.8058809122959487,-963.4581865114683,8.347616269985126,-1517.5884998533554,-1806.7964530747147,-0.0,-0.0,-40.93247694490775,-0.0,-0.0,-1371.3195382720974,-109.12415037840057,-388.0275918572447,-0.0,-0.0,-0.0,-978.4788625669212,-301.80604212871157,84.52264450914325,-480.4062118548269,-228.43685647436172,-2082.3707243040944,-274.7908352718189,-567.0805177027246,-1167.694074339155,-0.0,-376.7469116766077,-0.0,-1771.3056920851893,-1544.2062428664924,-1743.7696210631009,-302.98410941155055,-278.7490116718846,-57.70687286713484,-839.1969069868426,214.15730261961426,-0.0,-350.52090417511823,-0.0,-0.0,-427.31083600671593,-96.84642782237886,-2427.701942072643,-2518.334870880404,-609.9758602804752,-0.0,-0.0,-1052.2575040836527,318.80798020440557,-0.0,-0.0,-0.0,-971.2308753446526,-77.64349608509784,-304.45957103066604,-4330.589005341355,-1433.760774719134,-712.028046650082,-410.32075195610383,-208.64619810575525,-861.1717397035369,-562.1544772509849,-491.0276579048364,-0.0,-902.8617988771033,-687.1985367781051,-1579.1670751577622,-0.0,26.384630419598018,-8.304712121581206,-0.0,-0.0,-1480.1753210709119,-0.0,-3759.9046158163637,-1312.6610056233267,2836.0707986382986,2729.629883469449,-0.0,-0.0,-732.2474650176285,-944.8377653120175,-1295.8623518095505,-314.05118172788997,-3508.8170515076163,-538.2982911267354,-0.0,-0.0,-0.0,-1447.383395147814,-793.3536730368872,-182.4147971831389,-2579.7741728942988,-1144.4375080209818,-20.16970483295334,-441.0290149891771,-1110.8381731349637,-356.9515818460435,-511.5598858411477,-0.0,-4.401476835082216,114.28604903956487,-1057.7039170901555,-154.0239891594993,-0.0,64.02044993733466,121.54008548883044,-210.81030827547426,-1312.9201165955524,-2081.90076568343,-76.90335912509906,-1024.4053221052118,-1226.1893792516782,-0.0,-0.0,-741.3268503595997,-0.0,-0.0,-0.0,-0.0,-562.0132100598421,-38.819960789892775,-1213.6471193276932,-1192.4319655648005,-2265.0752419945584,-1040.3976800398207,-0.0,-590.3305750634347,-0.0,-1393.5139311612222,-1415.2318696035522,-1352.7658811087058,-993.9830001937507,-0.0,-1488.010415616023,-0.0,-0.0,-0.0,-3720.155442475225,-1092.550672899213,-248.12882217187766,-922.2185536619701,-711.1478613471952,-1004.4652878363801,-0.0,-0.0,-0.0,-0.0,-5594.568892611539,-743.4579432255533,-1770.6308124663155,-3789.7572309584216,-2072.13512777892,-432.8456762299085,-0.0,-1875.2381786534602,-852.23422933509,-0.0,-291.13812899171893,-376.2135662208987,-0.0,-930.2491856216607,-244.56158849796938,1479.2710695089784,-449.6280243432206,-0.0,-0.0,-981.0341551486223,-797.8443141376209,-2191.5561799467623,-404.2815199780159,-0.0,-0.0,-667.3225275511469,-0.0,-0.0,-0.0,-0.0,-1314.294826896908,-544.0034817383231,-1232.5450877918743,-490.4811889819432,-28.00066756973296,-747.1464299398907,-0.0,-0.0,-0.0,-0.0,-2349.74319543906,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-764.9132944833411,-0.0,-2594.483510751617,-513.0124387803733,-222.53070199891764,-1147.7184345771175,-0.0,-0.0,-1585.4449103067554,-1468.3219703170544,4.106781073020278,-402.71546629606155,-33.93346753370306,-1560.308516984202,-832.1969600012665,-0.0,-4020.0753134933,-1316.5031254392306,-0.0,-0.0,-34.62304113580668,-294.974158810043,-1213.656485139578,-0.0,-0.0,-56.52514759038777,-1577.0157188829487,-512.5649955694146,-340.84915187647294,-43.02371142617423,-1822.2242387385518,-0.0,-0.0,-0.0,-0.0,-0.0,-631.6699123296515,-448.32186786188834,-601.8310766937351,-4297.181337107986,-1588.9576427045708,-1201.4339424592135,-19.12605310272208,-828.997668187473,-1306.7392137775237,-20.30042775335015,-0.0,-0.0,-0.0,-643.6286302422856,-476.96287010238393,-1748.195487152759,-652.5257909414993,-0.0,-1532.8794471313267,-0.0,-726.7985879368796,-0.0,-0.0,-2046.629240321753,-645.3621288696971,-599.9491819354628,-1545.583815419476,-505.82866830910444,-13.364745039784431,-703.8998095741111,-1307.8248848775233,-0.0,-487.7202665264354,-1209.4337578843306,-4348.011386271935,-0.0,-62.91662312313866,-2333.251908954043,-1508.02110520659,-1286.7107975392553,-538.9187030127849,-1115.3216098408823,-0.0,-248.60536899974446,-0.0,-260.87495298281425,687.1821800988716,-0.0,-0.0,999.787167563917,-0.0,-2318.242558580505,-659.727198926556,-1101.60555575794,-1097.4851179348457,-1416.3572659491927,-401.6401804586909,-65.88132904390986,-0.0,-0.0,-867.4387876966683,-759.1062811932135,-743.2887049201257,-0.0,29.37882310837617,29.731580743596272,-160.51578924837932,-3055.7158357983235,-1876.716978002085,-0.0,13.125112388264398,-1340.8044920434909,-4201.007895049975,-2659.6170105187766,-489.88069186889044,-891.943107965593,-1190.9319079168465,-0.0,-222.76553075238007,-0.0,-533.9470551631732,-279.38608129820074,-1623.556317658671,-2277.2844727926627,-289.29390915705363,-523.8620797242304,-4735.461019053593,-1214.1781801298102,-428.16332262671585,-484.47924141177305,-1476.504866460714,-468.4147247337593,-8.097806163564293,-1420.8109451097919,-1623.4158109100676,-0.0,-0.0,-528.2122193389665,-1254.4861031957998,-356.1489869566834,13.344410597977644,-0.0,-0.0,-0.0,-0.0,-0.0,-40.72361188749248,-746.7052419440397,642.3667255851507,-413.49264567872916,-714.9031904705349,-510.566563906949,-1102.217107313976,-1587.9160944705243,-1032.8085144352672,-1794.216614721844,-485.9078191183436,-646.6643371515589,-1493.36875854773,-629.3383343068095,-0.0,925.0693569724658,-481.44899750598506,-41.20048067385902,-0.0,-929.7145553149754,-548.7450257985093,-1603.8092989218933,-1854.1157578994257,-2530.582960973377,-0.0,130.33055124106778,-0.0,-0.0,-1056.5104561753278,-1509.8457907144164,-0.0,-953.4305211994938,-8.79188000247267,-0.0,-0.0,-0.0,-2596.351008045495,-730.6336046324117,-244.10359257731295,-179.05961525546888,-0.0,-0.0,-1231.466543952899,-1543.170280155514,-982.5021459971695,570.0797306421965,-9.210256079417713,-0.0,8.822047938026149,-0.0,-1594.142235896614,-597.2670947789474,-1198.8193947922382,-1885.8385726858303,-1693.425113311845,64.03800245736015,-0.0,-0.0,-1799.7623571187241,-403.38070775956123,-0.0,-0.0,-139.0086947055463,-0.0,-54.87015818014079,-0.0,-1174.2637783185755,-822.4193635075453,-0.0,8.828970896530931,710.2282138635896,-0.0,-71.3021496608202,-2301.850880746391,-0.0,-0.0,-656.6044343500982,11.639164053670479,-0.0,13.100369084093552,-422