.4464484388782,-1642.9265292838206,-0.0,-842.3681235765421,-0.0,-1120.6683420127154,1818.7707163837085,-135.6003599795632,-1725.9727845395828,-1568.178693697402,1064.7564624807055,-53.767994094566596,-2444.3744610073677,-807.2799105441815,-939.4788403662917,-0.0,-728.2538815485498,-86.86919908916212,892.6041286727722,-404.8359180147913,-1520.933707539454,-0.0,-0.0,-0.0,-756.9300110104632,-674.6171744213368,-636.7812176935496,-1028.9174704231934,-1132.2730811862923,4.4596589511189295,-970.2605015867484,-981.0280501899244,-1266.2152608988447,-0.0,-0.0,-506.5484110261319,836.7973917882736,-6329.873138100835,-0.0,-1557.5723644989769,-1799.967008803912,-887.0462969177378,-832.5758250498805,-262.05122634185994,-2732.8200016029914,-296.83671871093264,-0.0,-1012.4126639835426,-1000.1935442209891,-632.9824515697024,-0.0,-1397.7645508087169,-2241.4834232484727,-29.704636826520666,-1042.4168913500605,-2495.3230958880904,392.83003408377186,-0.0,-460.4237629302793,-132.79361463550077,-1454.6036175068386,-1013.2287687001397,105.13272146005919,-123.09943802143056,-729.528122604646,-468.47662062783314,-568.47779811004,-747.8439029409172,-569.5992841391349,-0.0,-1366.239764234971,-0.0,-1246.441869895217,-722.3737115446838,-203.4133833771795,-0.0,-1861.5069264559406,-4959.591712589207,-0.0,-473.06030243607705,-0.0,-2502.703861331738,-320.2111608380762,-0.0,-339.6523015516922,-506.3024616009063,-0.0,-2177.0425684402503,-1473.8797928080598,-0.0,-4003.403899668664,-130.22824140826222,-1294.6955319136166,-1413.5293658609598,-1772.8427813857975,-127.23234659837537,-0.0,-921.0131294300165,-2177.7497234605326,-547.1030288746626,-923.0034686126754,-1052.304971352537,-1771.0540138544436,-2274.7536164629673,-902.5191857946977,-1892.9407436711779,30.140187919696178,-0.0,-300.21526243397165,-1533.774222757079,-1140.4669872386517,-0.0,-0.0,-0.0,-441.5271106155156,-404.43556594633435,-13.704547016700504,-580.9436769260866,-0.0,-1289.2968887600455,-775.1395075673453,-542.5597490937967,1.7524744843925897,-0.0,-345.343111290231,-1590.9515277104406,-1028.2704805136266,-333.54765068957164,-849.0046035408776,8.510297804734696,-0.0,-0.0,-3170.0146825360534,-950.160627664109,-0.0,-0.0,-0.0,-80.07157455871821,-1076.2721672699734,3.776091813512303,-1761.7103306416097,-1534.4366316251203,737.9849945870095,-0.0,-595.2326679654615,-0.0,827.4956781120295,-231.9544141622515,-0.0,-1674.5507513452237,-319.732772836086,-1678.12510823572,-0.0,-1577.895638573963,-564.7354500299832,-230.15408333576806,8.566961106990586,-37.324839518000545,-0.0,-0.0,-710.5633326390008,-1264.6195492282818,-0.0,-586.13187875787,-0.0,-344.0790311483891,-632.093416004442,-0.0,253.37371469412983,703.3165978235369,775.7974466520064,833.2201229308995,734.7544752150772,923.9108574842244,-0.0,-0.0,-0.0,-0.0,-0.0,18.959246091195688,-0.0,-0.0,-710.2471963590762,17.16425027137435,-383.89127045221073,-179.4209462294367,-0.0,-919.2290937760673,-1505.9940449525473,-1980.3957403818122,-261.69242618777304,-218.92997124288536,-0.0,-0.0,-568.8637209459437,-0.0,-0.0,-0.0,-0.0,-2716.9200202944344,-0.0,-40.30249267389795,1026.673501655981,-0.0,-1055.195083278178,-570.2389880605169,1163.068280006576,-962.2268487224915,-0.0,-3124.6982902331606,-2041.00263314719,-243.37409192330603,-827.8962488012814,-1325.2320319419607,-577.0489687451288,991.4597158883768,-86.90658146820549,-545.9459069571905,-0.0,-0.0,-564.9644956941055,-0.0,-975.4527427030122,-0.0,-484.30154189215455,-117.54886640459009,-0.0,-0.0,-1254.1922618978997,-0.0,-0.0,-564.8753836217796,-1285.8750650180564,-1749.6157845538328,-0.0,-0.0,-0.0,-1963.1865658587851,-0.0,-1229.4899336221415,26.876367151855245,-0.0,-0.0,-1150.9212663207963,-933.0643299011022,-1308.5617360252563,-370.67148148450883,-0.0,-1238.3231003071082,-288.91979496415,-0.0,-0.0,4.4323025752662595,-43.38858566469673,-4005.8554244935267,-0.0,-44.02538162534172,-44.98697985272762,409.444380630598,-87.96020706550904,-764.3759051020577,-808.8261797212762,-444.06769593013547,-0.0,-0.0,-1601.8221554747859,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-152.58282417149684,-0.0,-0.0,-1914.8888706488622,-8464.728647788963,-122.30781887546593,117.33162144255434,-485.5361624853669,-572.6428829443972,-449.8534227318398,-3813.001004180291,-245.47696712177685,-417.9848063143445,-0.0,-0.0,-0.0,-2006.839906899125,-0.0,-86.72604992220076,-0.0,-0.0,-0.0,-508.7421841708309,-13.500156347423426,-302.19583307657183,-1356.2516952719,-638.7257875102296,-87.93999056006977,-1856.922413787563,-0.0,-85.096600492984,-2001.147809768259,-0.0,-1344.107275676945,-0.0,-1376.2552836089033,-0.0,-0.0,-943.0844472364926,-646.1080182172503,-34.056060002247435,-687.3709880248938,-111.51165010503125,-751.6217894231849,-158.5804499673001,-681.6819171670671,-683.1998783117039,-2180.707488252575,-957.0442764313093,-0.0,-1701.9951815143531,-421.52174954880763,-779.6588523039578,-0.0,-0.0,-1000.873187194364,-2203.185363476235,-142.96852642152587,-0.0,-0.0,-76.5694179636723,-3277.379549916976,-853.1708592054606,-234.65265990478963,-345.5339974548052,-45.61859379521127,-4371.405457157627,-0.0,-0.0,-1985.3459889781288,-846.7130829496385,-0.0,-0.0,-0.0,-80.13579884837503,-0.0,-1845.609052983915,-1710.183709385704,-0.0,-401.949527320075,173.92686886555686,-0.0,-0.0,-0.0,-999.3352058416609,4.533986624375607,-2449.858695797233,-628.4690920469799,-1175.4924935223232,-695.2199883016757,-3333.439971088575,-1458.0830916887655,337.1008468326923,-0.0,-2051.7971793695638,-0.0,-0.0,-0.0,-1066.408291905645,-645.670644411819,-1238.4901769361254,-0.0,-0.0,-905.1203559079361,-1294.0324286382563,-680.4098652260101,-502.49440355124506,-0.0,-0.0,-1317.1969892699647,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-505.9653537710743,-180.56988746828785,-1454.4314146727315,-0.0,-742.8777216631817,-4153.34437407586,-46.70227941895326,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1290.4397864871166,-1910.950871543375,-0.0,304.38227780835683,-0.0,-609.8605532208612,-91.89322142804389,-0.0,-708.845882628271,-343.828641057104,-25.684467664384854,-3150.2884084737684,-484.66257841632967,-2975.0573059988265,-198.7207215713046,-1865.3874248079026,-1690.1590500425941,-646.7679734462263,4.571299761313058,-0.0,-1242.9558567197817,-2108.2361779238463,-2422.369478159758,16.056750633729756,-502.66770228313806,-1723.2084972925904,-0.0,-2046.741515814181,-380.698885990013,-0.0,-3010.4165146112246,-0.0,-961.4591915799779,-0.0,-2960.5891837576914,-0.0,-0.0,-84.71008817981938,-968.4767274831911,-687.8865917531874,-0.0,-1214.1494809279943,77.38545492729396,313.7463881477634,327.54465960631484,-265.005760438237,-1834.6976522755906,-736.7168582506946,-0.0,-0.0,-5750.8418981629175,-1305.7696647020225,-0.0,457.00758385232166,-0.0,-1660.1697679125614,-577.2204956941077,-712.7514040886085,-0.0,-0.0,59.58872591404985,-0.0,-1030.8351944255216,-1033.4306928406177,-1900.2768509523949,-0.0,-589.1946918057653,-2982.7358684142728,-813.9240942326469,-0.0,-1298.9698679271762,-82.05519923827993,-1299.9735546503528,4.320869899696894,-944.9960039202143,-0.0,-0.0,-0.0,-720.9354080205237,-0.0,320.84932555121173,-0.0,-375.3896772212121,-785.706079679795,-537.1334643112979,-1119.4158159541073,-618.2046270289457,-1731.2277519058632,-904.6223188815702,-0.0,662.237083890238,-2331.8613091178127,-1786.4692486412464,-713.7691290442816,-0.0,-0.0,-0.0,-151.21379506235303,-1134.3298401184634,-326.35605329971946,-741.4847360536346,-2006.7420219748058,-2806.893819451063,159.6748325399835,735.0678708532696,759.5823639453198,-0.0,-0.0,130.0418667749595,-97.11487407791971,12322.728340262549,2169.382871964611,3967.1585056213935,5999.217154095938,-0.0,-0.0,-0.0,-0.0,-0.0,-1408.53527650618,-1568.216135460789,-832.3815194268435,-0.0,-2917.8424877108273,-578.2390632738985,-934.5615876380507,-0.0,-693.3452204796159,-1319.1388606503447,-992.2032296470283,-1243.8662186988574,-0.0,-3201.2039884109417,-2006.9324891374854,-779.3906171212161,-142.2277799811154,-2968.308004165258,-0.0,-280.236038069992,-0.0,-93.3437690311667,-0.0,-134.0019444965047,-204.1863837631301,-1016.9593098136132,-854.1536938421457,-0.0,-0.0,-0.0,-2137.5225932412663,-0.0,-0.0,-277.21527939718294,-933.179653447916,-971.5176432403117,-68.86556031218699,-1067.490881990431,-1872.9133764823068,-341.24326767508353,-0.0,-0.0,-159.54632430496608,-1609.0775167107774,-454.2494832133966,-0.0,-6104.646129138262,286.8180939038259,-0.0,-0.0,-0.0,-216.96647605493376,-441.9642957325929,-0.0,-0.0,-1222.409421947094,-2050.2058011321838,-1146.5093680007735,-424.01161653609284,-397.66786191208934,-538.8740708031212,444.9732645668858,-1171.8648006490569,-0.0,-500.63432810482533,-2338.4867793252433,-489.5507718070044,8.009045995200257,-0.0,-463.8300182658937,-0.0,-0.0,-0.0,-1281.780889785864,-456.4129942588778,-1433.8350588839085,-0.0,-0.0,-0.0,-193.86174883865326,-527.3222337557428,-1671.0862054780384,-2862.536482170864,-213.8002394822309,-125.39744700990663,-0.0,103.03358522616095,-0.0,-1140.8499193399696,-173.7819650070093,-0.0,-0.0,1004.0179781390929,-0.0,-1725.5243756377558,-0.0,-0.0,-0.0,-198.83407834599194,-2030.7483578581578,-1607.7324558794332,-31.656833493520907,-2263.2793784698406,-1576.6356240258358,-28.496283213812628,-31.953363732669054,-68.53435567975512,-0.0,-0.0,-2036.338496771174,-0.0,-6046.59573874211,-0.0,-1513.5126273710662,-284.5657005720378,180.05222684343462,-0.0,-11.660700607327257,-1653.3727012771074,-1595.6456549413572,-562.109533387435,-37.3467523654483,-103.69359576441596,-0.0,-0.0,-0.0,-0.0,-1085.8247511838033,-1118.159424526836,-0.0,-593.8037696899075,-1243.365323193777,-240.8288103181809,-31.311105581598973,-0.0,-0.0,-0.0,1100.4384145896086,-78.82902845043752,-0.0,-503.25602674689105,-826.0274114937359,-1527.711590414985,-0.0,-0.0,-2524.0561602701273,-0.0,-0.0,-0.0,-0.0,-698.7604921872754,1123.7089576031037,1061.5602040692827,1172.3154466994129,-0.0,-0.0,-0.0,-654.7948017339473,-0.0,-0.0,-377.7189085969148,-231.55148851166803,-0.0,-221.82869292299125,-1193.1038586729971,-1321.9424859761853,-0.0,-0.0,-0.0,-21.04146509370571,-1432.8694813973539,-19.063112953607707,335.54396389549595,-0.0,-1631.1622554506766,-898.6004602802794,-578.9670856141404,22.525600323082735,19.655314352014535,-307.2635193270712,-16.206451877894764,-377.96577907132763,-394.71576344145564,-1079.8372988826604,-361.3922392804126,761.4491660808976,-1416.6599688485496,-153.53948165675345,-156.88504082848462,-3637.8848307603516,-2630.3547051126748,684.4554510786978,-1171.5740346167413,-137.54470553613524,-4.464431632008188,-713.0269710570822,-1126.5435924223214,1892.4924456600263,-662.7755586488424,-678.2081102078016,-741.2714160820601,-0.0,-5950.535180589151,-0.0,-552.9084740073614,-976.9650902892455,-728.3174434013038,-844.0866127299005,-1108.6919952481041,-0.0,-1089.2444638337195,-207.5738448379142,-85.10776150323709,-7765.948321539088,393.779981858914,-173.38479754584253,-0.0,-581.8348223661665,-1122.0500495992997,-0.0,-0.0,-543.3774467852489,-1600.8522955926942,-41.79265664413001,-234.6010169337316,-289.21042284023343,-1204.1123151219201,-0.0,-0.0,65.62582287014502,-0.0,-0.0,-1738.0938752921684,-0.0,-1990.1008985871285,-1013.6088040753567,-1342.7040056230994,-0.0,-0.0,-489.4712728694824,-960.738164532169,-148.40529151917443,-0.0,-417.61810174878946,-161.19193310552444,-451.43758190986813,-0.0,-193.07286871369988,-460.23797253461345,-2367.464619656319,-857.1053638014646,-1404.35544157475,-0.0,-0.0,-1211.9332150443558,-28.84380793446923,-0.0,-0.0,-1342.2510255452682,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-96.72155707252267,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-307.1916196999764,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-253.97360823883034,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1349.3853525353236,-611.4912675404507,-1642.0350282935417,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,534.7156766333698,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,671.1051019693904,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-249.095398113651,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1071.1127346854119,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-169.98695470045053,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0