.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-745.1231198970138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-471.7589555090928,-0.0,-0.0,-248.30297113449618,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,193.04945375084452,-0.0,769.640990163591,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-142.49639824378602,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-933.1728953772131,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1248.7287394566863,-0.0,-320.71800592768125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-21.74753690731448,-0.0,2515.554304253579,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2329.550157676245,-1617.9188136510825,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,44.854413798570086,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,657.0518047104817,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-778.1906233212483,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-800.5353188839472,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2617.5728722915333,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-792.1212364638785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,81.15065212408682,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,674.5512888850337,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-379.1177644702627,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-90.22323114904474,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1989.5577536551616,-0.0,-0.0,-0.0,-0.0,-0.0,-68.20970281471821,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1383.9071319456782,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1735.0162706057447,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-141.90701844232484,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-89.08881798250738,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,378.82302831448413,-0.0,-0.0,-0.0,-0.0,-144.67556603892118,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4195.01527639567,-92.34233722023562,33859.03880268768,-3892.324317530053,-3874.5141930944233,82381.9232021069,-0.0,-7578.770318405424,849.5541672699176,1952.6607546415887,-24881.407929452227,-0.0,-5234.5939201675765,-0.0,-0.0,23029.61309663439,-12977.117874613768,3003.851918635055,6719.019853044227,-4035.922674849826,-24445.29371688315,-9011.835464094398,54.27471248543795,-96.0948057213664,-6229.421365598136,-0.0,-12162.570101366873,-18164.68951317006,14271.61188517144,-132.99569621388542,395.28657488246085,47066.51373325366,-2374.7614242580303,-101938.2845252639,-3235.660827709024,-23830.23861182522,-16006.829811928128,-5189.103698220036,-6419.715670749516,-16083.365791612421,13378.300068590173,-2266.5190334078543,-3608.5211960378256,-3439.691456695026,-11662.589013273171,6708.3381329890935,33458.854873875476,-787.7256803824095,-185.8363649682348,20955.828584901665,3485.5211903276636,-186.10698019262102,5309.1882686788485,5871.308630631861,-5720.656894924758,-7503.852198241947,-3307.4289452714374,406.6481518837439,-0.0,-0.0,-1280.0679060750167,-7928.100018024341,-3906.3216168721697,-3372.9626236867225,-474.2772949297825,-5004.255754057043,11517.55793580131,6391.027846237617,-8161.105067613757,17572.868038044347,-19528.335644222454,-31952.251991797766,72190.59560783254,-23108.141118731677,-8098.472605138375,-1923.088886594192,-3206.388010638435,-6341.714018031496,-3950.4248540041663,-32684.34247081958,-0.0,-14184.449324887053,-0.0,3586.572819115923,-0.0,-0.0,-13502.028613099275,-1416.2549189906067,-0.0,-0.0,3616.3438951792164,-0.0,131.21173542261815,-0.0,-6173.05887772605,-4517.945973398775,-7772.831956450777,-8575.682574885714,9278.581930536817,-0.0,-29143.302583224046,46577.11643899567,-0.0,-0.0,-19902.757107783287,-8905.642561832026,131.40519975909888,562.3159993134852,-0.0,59162.812085795325,-0.0,-0.0,-0.0,-0.0,54412.8236308989,-1495.072976473598,-0.0,-12820.27092700398,-0.0,-5379.2184687166655,-928.4756307143081,-2676.9125268558028,-15554.965406707173,9133.530149353737,-1011.1302782508274,-9241.364784322117,-0.0,-0.0,-6620.349438604311,-7100.411205531301,-12488.934974584197,60417.19544441746,-0.0,-215.18441900063826,13701.78223268871,4227.421120481337,-2792.5840237527664,688.5289258533877,1732.1517204633437,-3790.9940470274314,148.61059625722936,-18683.547075632647,831.0225160213024,13691.693628009407,-668.111254557113,10305.790688781386,46844.84247918348,5565.714809580234,1067.9988279310862,9601.596199041378,-2036.200452940129,-7777.887999250491,-8920.679772071036,-15741.921303980582,-0.0,2874.7924686300285,14363.137063450102,12949.217490547459,-8180.517673214279,5994.224482012921,3671.6498365879033,-9079.106756144685,22331.694717426293,-14605.327996817035,-0.0,5415.995429671635,-11882.682211049876,-15568.13164212417,-7502.949767413396,26023.5763916469,2145.8417550417116,-0.0,-5303.426770529728,-0.0,-2455.722948231783,57.05619785428263,-3532.467315432411,-830.0959515224566,82.07528454907987,-194.53092405224163,-22144.646502554802,-14070.17448154443,23274.835681291654,-7838.8271075423045,3464.9273382819733,8475.93929561069,-7615.738931170055,-4930.439027459669,-13800.652987650816,-0.0,-2012.1456899760176,-2066.726213612782,-0.0,1160.5919788942265,-3159.689308095641,-0.0,-0.0,-16133.16135917622,-3230.552364859382,3930.9821603151026,-3843.5820883291776,-0.0,-0.0,-0.0,57408.691263460496,23774.82749848867,-0.0,-1411.4168183661534,12283.935529994522,-0.0,-4171.060640769874,-2868.99427118777,-0.0,-5173.599487598943,-7719.7591020868995,117575.08189719926,-12440.904348748682,-9004.764871612484,-31163.212291601223,-0.0,2554.6520849553526,2301.5279445618903,-10171.882144627916,26604.842431709854,-8202.930199072538,-45759.11810493697,-15430.988993521,-10322.00831185092,-0.0,1302.1385702958453,-4945.531056691606,21355.9701484391,-2203.537061940912,85.36869193731376,-12021.330410730045,-9401.15141761517,30817.248249054286,-0.0,-1593.0080681189636,122.78895086568816,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1297.9946579127768,-0.0,-0.0,4268.594479645814,-11840.451122110646,-879.192075707309,-9412.145367861203,23084.48016315864,8977.564026876444,-3841.7449912952484,2342.747423466062,39977.343012862555,-0.0,-0.0,-3876.739707333094,2650.1434609017533,-6645.59597040714,-8291.337268183917,-0.0,-202.01448195499106,9433.797799093178,-4299.856118726734,-936.3468059149877,3083.2614203695925,-28041.587994062887,23340.830238904437,-4881.8471286777785,-2148.5594512842526,14076.169361091343,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,759.9957032129471,51916.83065876988,-9595.713449755684,-7513.5236515728675,-12481.296396733911,-0.0,-10305.487907480032,-12634.499329255665,-0.0,-0.0,-0.0,575.5693092101682,553.2613511640241,811.9075704964278,2982.9867370579545,-0.0,2612.1286714686617,963.2720297764203,879.8428786082109,776.1621564777937,810.3758781782351,3288.5538458062133,1737.0114004246177,3277.412785667813,2598.225685221717,2873.5064366929523,3167.6049162462823,37647.80309961163,41243.263447989084,39000.827543008454,35335.82400913608,6731.961396650422,6672.663279235796,7697.17559180807,9537.089192397432,4692.87389552233,2023.452708949566,2131.330609841836,2143.7294222952373,2012.352462586896,2124.2181219526656,4936.762738143908,3085.057525756565,1308.6716921091402,1258.2189201377169,662.4123816990106,386.68086289103326,468.8514691109797,34048.09471654044,36926.40057239035,39194.132741690344,36034.37415545596,55657.38009719961,58593.18391663507,1318.0327954882773,1307.5691186774427,1315.3630215894254,1114.9814092025692,1244.7016656849235,1298.4327101655572,635.078102452642,48761.23871945506,52082.75514720886,53154.45989869142,2705.9888821106547,-0.0,6987.987404882699,39808.138602620325,35922.124327438534,36339.78070132896,59974.083739839654,65823.60279477596,67591.73849650128,56801.232246224165,2669.918040425157,2357.0245296554835,4934.071761027985,-0.0,19708.509807662882,22951.15366888359,-0.0,481.75210030606087,1003.3196568270071,1576.187402264485,1444.08470830698,1677.7420794881464,1486.8694687707728,1717.2897249824214,1393.6818376497602,40819.14405650129,39569.28068763528,38859.900662934495,36632.359106426506,1067.6367525038693,1220.648197323757,-0.0,-0.0,17387.335218288743,39380.49100961469,37880.967895159534,35367.514353932136,34132.298007811885,-0.0,49341.91549918883,53023.492204119015,1081.4364279981482,2131.4463000850137,2341.2733238941496,2497.188786020603,2246.25515192374,2210.9669171897367,53871.34424518191,50813.044665373796,-0.0,-0.0,16936.923962699402,886.3133263700771,1068.2896003687276,40177.43911071927,38004.27767388425,34231.629807674806,36269.28118311177,34564.52949706229,36741.45342599451,-0.0,16055.728711114198,10208.263093565627,-0.0,-0.0,1274.9390317296554,1400.5904353356314,445.2628641351414,398.4688548254606,326.22653779680314,327.97880095505997,-0.0,1167.1527585915064,1112.769665686089,1069.8740728950581,1219.6720989092262,-0.0,1484.5281644271427,1548.0585508636484,1959.592595583142,2095.072162672911,2094.2475329342847,2051.390896379468,763.0926321396133,930.1740116068258,851.082738336959,1277.108815912843,900.5577717538555,808.6114984677168,863.4217674655033,871.5331475612755,8228.281358132344,9341.498257348296,42.12810963819708,73.32701424342002,3432.119447544497,16153.081422914696,1030.4999492526338,989.4712845369894,-0.0,-0.0,6451.621836033997,6538.614852800449,6413.856208105324,6346.2088082308455,1351.515519157615,1461.415374718499,38571.91203270297,39273.55475213121,8544.377928510112,7472.27674117919,-0.0,53441.9833611169,2179.10486498443,2048.3583238014317,1115.8663605651927,55526.868409533236,59315.197262727204,57394.61541957859,52929.23755100122,434.3224496578509,59710.30525048295,56194.60045300939,-0.0,-0.0,19461.2064574669,-0.0,703.0278055114999,716.6503691800036,636.889265126132,1699.8322934854311,9508.432995557348,22394.55831674214,1447.081070306346,1562.832808049388,52.21206766810289,683.5133965621691,684.0429301322353,15189.349004456315,1535.7568487329868,-0.0,-0.0,-0.0,1103.559618390856,-0.0,1176.088380273652,-0.0,4341.436265025611,1015.1370293831338,1144.0182346841943,1083.1354560674827,686.5375728745782,664.3383737824022,626.3184878485051,1525.0378623862784,1691.3205298880584,1835.2184777629614,1103.980062409076,124.02101045919497,5048.421289066129,53312.697797808825,57849.54372890908,10432.558610678974,21009.75078006663,15820.978581439254,16532.73264352584,2032.8254496625636,1854.593487245788,1461.7890555900924,1461.0321187584273,797.5662593802952,964.5481357501228,2385.535021257857,35994.81883849614,38692.341461241886,1369.9850194014846,1401.5218113266499,1356.257193583161,2327.286877309245,2483.6744851142003,2841.0909312717026,39587.22683416193,35437.53644449075,35201.94384850516,38549.31364808936,-0.0,-0.0,-0.0,2378.1861919054763,2639.5575149609735,2294.351790270165,7083.944596281682,6182.802471130304,6687.1840322542075,1823.171310255