944,1921.5527454519658
14,-0.0,-0.0,-586.9939456089262,-1866.914613797159,-438.6928144382144,-518.4919818590485,-50.914644840539864,-964.9166980868824,-658.3460993860466,-0.0,-1391.9793344586956,-0.0,-0.0,-2054.9557349118077,-0.0,-555.3305442588969,-414.4217892820643,-0.0,-0.0,-176.50257043399313,-251.5636513913171,-670.449366281438,-1064.4498673636867,-683.2445447616926,-2009.3293052246836,-1240.882909515934,-0.0,-0.0,-2800.0631794473,-1689.8335289900303,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-104.69780900353052,-302.8013258863417,-1623.7114723693535,-1312.681557741016,-0.0,-0.0,-128.45091341688757,-683.858128170727,-172.04209729223595,-0.0,705.24460330479,-1597.4229232454538,-391.5467462481551,-0.0,-0.0,-358.37311385535736,-4.399269051333632,26.110484877975416,-1886.6438992206567,-3253.8286854445573,178.18146593984483,-5571.484112135662,-232.24248312603038,-0.0,-1577.0456532965602,-0.0,-632.9067745857125,-2413.5131479784673,-516.7458977802984,-611.9771715032709,-39.444461857286434,-2218.096704441104,-736.3145562303218,-517.6658406418609,-2974.773015350766,-0.0,-0.0,-2228.662910866578,-991.3050312582585,-383.9446795439481,-1851.1573827451289,-0.0,-0.0,-1451.779447215116,-1563.3646490051776,-459.23333355998244,-3798.177406112805,-62.268811906585675,-73.26683330052927,-1679.3757514340914,-0.0,-596.2830498103068,-998.9804534392073,-17.139687085147926,-0.0,-1436.4525928345156,-82.30221301605307,-630.537931327235,-2207.0631949261174,-51.63317740888551,-2217.7541553455885,-339.4810886716466,-1407.932960285402,-2582.415921302628,-719.7327834842089,689.6456075212697,-545.2220175054161,-0.0,-1624.1732580160335,-2320.4409396133897,-4196.742430662211,-552.97525660723,-2764.862904726765,-0.0,-1476.9977410754907,-0.0,-0.0,-497.70991921827704,-0.0,-0.0,-520.7886857268782,-78.11479024741027,-1626.6364399379431,-822.6317355463289,-999.23241908927,242.66608910169816,-440.3249514414394,-353.0081641848815,-402.6544831930258,-15.000883020301215,-438.25960436489237,-513.6832934627522,-768.4214985269637,-0.0,-5040.837699196306,106.71516055378399,-95.12536935813789,-4421.380947876882,-0.0,-1000.4005951025293,86.69533576642483,-0.0,-638.3186150217952,-0.0,-0.0,-511.0593240787653,-0.0,-336.4671107592158,-947.2009416806512,-0.0,-1052.157734236137,-271.594475038301,-701.0252998632789,-2167.6832809016337,-0.0,-1692.4112653773136,-1013.689634403648,-0.0,-0.0,-0.0,57.23477938342925,737.738795301405,-0.0,-1541.7117342738668,-1833.7563696771551,4.414332766743566,-0.0,-0.0,-478.6287550230328,-349.99901757541693,-373.7065352197572,-0.0,-381.5348864874233,-3112.7692915950934,-1141.7347240954273,-0.0,-1233.0192871376812,-2281.993341016119,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-549.4347426324263,-674.7292471286244,-268.2840016496207,-173.0776064014895,-1053.0556546629743,-16.05882226666644,-0.0,-0.0,-657.2250705067356,-0.0,-635.7377058708021,-198.76166192019056,13.428194029715561,192.41250043109054,-0.0,-0.0,-1037.9081230105664,-401.16306632790406,-508.65795910019966,-0.0,-2727.585107102797,-2151.3829259957242,-910.3185946632553,-0.0,-0.0,-2174.8429452824194,-1295.5908876065716,-701.1758901654523,-25.846112433859865,-1575.8162775976703,-1272.0791864794726,-0.0,-0.0,-1846.5321712020789,-0.0,-916.6380248048819,-1073.62122553422,23.12370527742622,-510.47183215286736,-566.3091438035068,-336.88034385158306,-0.0,-1750.650878166988,-0.0,-2948.2785949201784,-2500.7577346854628,-197.14071428825164,-493.6073941718255,-470.6398850297169,-0.0,-296.4800012059229,-212.29683550578096,-0.0,-1026.6860618890776,-578.7782432965206,-988.878287405424,-1763.0486554284093,-970.0404467259928,-2108.794111048986,-1741.400494951326,-2351.311489901576,-2327.538621566022,-1094.207747884215,-2155.259682022444,-559.708996924136,-428.52513382303334,-0.0,-1329.9554237265102,-874.2617484338808,-1070.7496155907988,-461.62450780287463,-405.5188254661524,-2209.179714477842,-665.3178453239365,-449.15873797436444,742.6935751136564,-0.0,1122.5718264724912,-1454.6442016117853,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1328.1544769682077,-2908.8347453338324,-501.422823490473,-962.3343737504473,-0.0,-0.0,-1922.5777188624477,-1339.417472126386,-1996.5433697011597,-0.0,-0.0,-67.89660331824466,77.36745985096236,-468.31088342611616,-2006.5418256118226,-479.24844583039055,-0.0,-430.0515843264008,-729.7298625222229,-12.848852421823976,-1247.2231665661611,-1134.949553068708,-1522.364668348773,-1120.3316580478986,-149.24662048909346,-637.0386369435446,-0.0,-1653.0539007320638,-0.0,-958.6102640665143,-125.16162970431532,-40.6284605158498,-544.4500956452965,-0.0,-2371.317609042212,-124.73688271003846,-634.6650047033747,-1569.1201634233569,-1374.570577162675,6.359357064090324,-527.0348849848019,-803.4590224729404,-24.646907671632892,-296.5422333477998,-455.1447243291027,-63.42069223423579,585.9365194121895,-1271.3222283823447,-0.0,-942.8733675968884,-1241.3446468647637,-0.0,-567.6976490377552,-0.0,-1560.3759609496353,-0.0,-0.0,-0.0,-1176.8762268247144,-844.4945303253251,-407.95908459572144,-0.0,-1420.7555085321956,-3127.8763978812694,-3635.541610927778,-0.0,-362.414040551974,-0.0,-284.2252018225742,-361.90141123693365,278.0943157535734,-563.5639327303877,-0.0,-570.4940161804034,-953.9599480413718,-277.4740853836871,-517.3190810392753,-0.0,-459.2418896431485,-1180.2644707236216,-546.5094211402378,62.749273212217155,-2447.6121748984174,-0.0,-0.0,-1090.5131444241197,-482.4252072270739,-1212.1105175289936,-71.12347896289526,-131.62399136971004,-231.50895937203003,-628.0502000959784,-951.2936382806015,-1435.1100238981794,-2354.913655312663,-0.0,-0.0,-363.1687103605024,4905.533156895042,-0.0,-0.0,-0.0,-0.0,-0.0,-2517.130009397786,-504.1223865308622,-0.0,-1077.6524422513653,-1078.9411553347104,-610.9150701993614,-2214.849763181988,-180.7628556848338,-1218.194636782161,-0.0,-0.0,-2092.9300566198413,-636.7735559053912,-1848.207731557087,-688.1509637640072,-598.5450499686029,-1684.828179986264,-256.94084394478,-1844.051085624687,-1070.0587767666982,-114.71496298427002,-856.8840038235169,-1248.3665262329703,-214.43337969597954,-225.27354842161924,-1864.4177060046916,-0.0,-495.7126500997061,-272.3967149867587,-148.96649588474307,-773.0225226876904,-222.45254397817902,-921.6782045639618,-762.0287379705953,-1271.2105753541362,-305.4543040009583,-2600.125590430212,-23.238616551371578,-618.1671630025166,-0.0,-888.1949238417317,-659.7255153052014,-974.5749772381182,-1102.3387512087127,13.109815758718954,-370.76473091376704,-813.1533833016528,-812.938548494571,-362.37954906212144,-1050.9849093935545,180.3000517862129,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.548829162882474,-306.69166804278524,-2418.1650225254025,-4377.87442799855,-491.3417064443345,-1060.3760380371143,-143.37170698776558,-540.1089027060025,-1387.848067088897,-1139.7512103159781,-81.01809894324757,-453.6712881046031,-489.4028044580345,-0.0,-132.432371523427,-1052.1863882102687,-652.5183339808844,-0.0,-1342.0601061632347,-0.0,651.5593519013967,-0.0,-0.0,-0.0,-27.127364614333697,-0.0,-0.0,-989.8471140145574,-429.5846997532157,-1133.4873567558775,-0.0,-0.0,-0.0,-899.6428552292916,-568.2175437806552,-1382.5718023530321,-0.0,329.0125724662763,-0.0,-0.0,-2980.1653262688615,-1385.533703486548,-12.782493301883326,-0.0,47.57295024409341,-18593.795476986543,-17883.184587762513,-2564.7782349969025,-0.0,-0.0,-0.0,-0.0,-308.29230159262545,-0.0,-0.0,-698.5103313327827,-2483.0476115059873,-2158.7031764562043,-1503.4381092809638,-411.11192308853595,-1819.3760464773788,-45.550388987767555,-1605.4461731567578,980.6774929270842,-0.0,-841.2972242040734,149.02835977148249,-0.0,-0.0,-0.0,-0.0,-112.45155614438664,-0.0,-0.0,-0.0,-784.1329226576918,-1592.3366817346532,-0.0,-0.0,-620.1525343062135,-2085.870634631915,-0.0,-1419.86369073802,-1737.064013458203,-1814.119579163349,-0.0,-0.0,-240.46573358168402,-76.13536568985569,-1091.5042941447216,-1506.2640560518819,-505.8471754091889,-1416.1543344214576,-1229.469486930939,-0.0,-0.0,-0.0,-0.0,-387.17118835755593,-91.63271286625702,-0.0,-0.0,-189.36062450124717,252.9431657996221,-0.0,-1181.068922522032,-1112.5553664211016,-1104.3410082882415,-0.0,-0.0,-829.0157209155187,-1305.0825459872976,-756.1860404957021,-415.6607974645515,-0.0,-2323.574768805583,-2348.786070880423,-0.0,-0.0,-0.0,-0.0,-0.0,-1418.5759495714112,-0.0,-2107.8674841808256,-1145.2072804946554,-79.49648149655525,-0.0,-0.0,-0.0,-2642.034573355325,-1541.6615818448215,-567.7548238802,-532.0344908629215,-1072.4552434181705,-805.8221434388242,-0.0,-0.0,-529.8929092423143,-1306.3335249180236,4.366742582813973,-574.984462033464,-0.0,-1041.6479761798064,-816.0905253349424,-1602.772919593204,-0.0,-253.74891934395848,-244.19810134228092,-315.35658858808654,-1462.1515599539919,-102.6124233639303,-0.0,-0.0,-0.0,-0.0,138.70338380619512,-157.58125710030018,-789.1556506448323,-1472.8693014179987,-1264.6091053198124,-554.3376399735027,-575.3263590814378,-9007.25771272901,-971.0521773059378,-563.8427846594291,-0.0,-0.0,-0.0,-340.73332814893956,-379.8424435015808,-1146.2833325331176,-335.4181116365712,-0.0,31.918438977746195,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-93.44566420357927,1689.9104665957013,-0.0,-1382.7663657221692,-588.1825510292365,-426.01575179866734,-1861.8159663549718,-0.0,-0.0,-602.6556894005538,-727.1084086106794,-119.33151721523335,-135.78409045768737,-0.0,-636.1149523747289,-179.07222963144977,-1950.9882570997709,-383.17828787702024,-500.9175642492526,-0.0,-0.0,-1325.1298611423017,-2340.9783116021918,3.8017733751110505,-554.6520467420332,-417.3993907598197,-1045.3288411287033,-1339.7400672248807,-780.3144937499037,-305.55946462262546,-172.11609873847996,-1458.9075162706804,6732.112208751704,-0.0,-578.6394898407328,-620.9339675919932,-1172.4731322678776,-1156.704740729256,-1114.9311754672772,-1851.2560953242066,-1774.7538044337032,-593.7636852347828,-0.0,-0.0,-1748.0764913891062,-0.0,-0.0,-403.146848198917,-1814.8538694553963,-1499.2190276628914,-263.22041237673693,-121.84998961994364,-1913.9644303453163,-0.0,-1386.2978504756888,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-439.34753458114795,-1500.2991593646186,-1019.0893277483823,-79.13366423932288,-242.26725753492403,-519.2991272540992,-188.19064530722255,-0.0,-0.0,-492.98705203283254,-617.4712378980417,-3697.152548812511,-0.0,-1252.9462331436878,301.62834380608285,108.11052537046422,-0.0,97.95791840458458,-160.42333502099032,-98.47043155041175,-509.66554853284333,-0.0,-1616.537930893943,-0.0,-0.0,-1424.8190010071128,-0.0,2257.9394483397414,2205.2633069842614,2186.0528229649594,-0.0,-0.0,-1861.0532226570595,-0.0,-0.0,-302.34671428463366,-887.7901472524368,-819.4113934709635,-1077.2445687227596,-1049.2561114196044,-0.0,-0.0,-0.0,-15.740544201596633,-748.3337009346853,49.85696905378722,-73.11653177533991,-1147.0609599549825,-951.8252869356953,-393.27973519353054,-1424.286403229291,-0.0,-1853.5358111404273,-1177.0272805819873,-1638.1714575746944,-508.57772943841366,-524.544758161192,-0.0,-1403.1302571901124,-849.051029685257,-906.9883729068962,-2064.571178623909,-524.7738236920006,1199.4708857219296,-4.27955442588435,-390.70609587567895,-1237.725841098061,-0.0,-1606.9171390568206,-3316.15468042254,-482.0439924447141,-534.9240371517943,-0.0,-0.0,-0.0,405.2731672296378,-394.1008847503569,-496.08171277814955,-177.6074846496456,-532.4053461528545,-430.8264433435635,-0.0,-428.6613177841182,-1025.846020294996,-762.7371181962507,-0.0,-2004.2902192751167,-4102.905619711809,-0.0,-0.0,638.7239623996533,669.6278489521403,-0.0,-0.0,-729.9418951609103,-824.5313622057839,-401.2872780974887,-674.8087561603073,-0.0,-0.0,-0.0,-0.0,-0.0,-2945.703765503179,-408.5599088033991,-1735.1421726421254,-1057.6290443338876,-0.0,-305.52008444244456,-835.7668359231591,-0.0,-339.1862779681978,-813.3264257564479,-1092.866876592006,-4701.64430645076,-42.0960180959219,-0.0,-0.0,229.2409548158264,867.185065590208,-0.0,-0.0,-409.37735392324936,-0.0,-33.016091076312364,-0.0,-2605.7842274707873,-0.0,-429.54000870301354,-0.0,-0.0,1984.209504739269,2257.1612131012257,1845.9604771450686,-0.0,-0.0,-450.2206941663299,657.1554907563938,-2383.3371602817174,9.087208799935803,104.73414180384162,-2616.739978242661,-55.569736110552974,-151.26798463402682,-659.2017084761538,947.5375261930457,3311.069027145086,-2873.592562137096,-0.0,-0.0,-950.6941582088274,-1590.003020028839,-1409.9165053881743,-261.8220429615206,-72.58028290309952,-0.0,-0.0,-0.0,-0.0,-2144.8577925017917,259.537234250875,-0.0,-12.122194107059187,-0.0,-1693.64635634817,-1849.303580475391,137.0507941388919,-0.0,-0.0,-301.8917264596479,-0.0,-1739.7409763964736,-78.36020471607071,-1091.8385421969656,-387.2679278300295,-1253.1379598471228,-677.3753702747214,-1014.6603324402618,-650.8259773510882,-0.0,-0.0,-0.0,94.05166170905308,-0.0,-0.0,-289.9031148151218,-448.44836419264425,-695.1942654813204,-0.0,-1411.0545754620966,-1087.79262948418,-838.3722076180602,77.14199857377626,-403.09127359245224,140.5410853815979,-327.2468354938374,-0.0,-0.0,-8.57457593274121,-1854.239183509253,-634.7794920660573,-990.7259593777084,-147.22817526243063,-2025.109745794985,-1852.0191326418324,-1084.6239485966514,-1120.0019225464414,-109.06020463677137,-599.0549396608076,-705.2921239882975,-1098.337612750629,-2603.0782866469244,-0.0,-1763.0497769198664,-152.4672866371434,-0.0,-2253.6218339491616,-2959.3630983988764,-2248.747218240852,-264.47473135538553,-0.0,-1506.8316948595648,-200.29675973193076,-1234.1610252461928,-703.6523710639614,330.1946646427414,-1840.0823050867505,245.33548670690064,2160.319125468937,-0.0,-221.6236627006894,-478.87106306514545,-886.6703831496566,-1245.4202914532914,-1733.6743476885613,-4393.179865843135,-0.0,-410.6434694910366,-1343.0562402921973,-701.3834381549464,-248.73361211580118,-28.239710924328037,-330.0116641771436,-0.0,-0.0,-0.0,-0.0,-253.54706426295314,-1245.0721486706784,-898.3275411402528,-53.59556992123507,-17.286170198947694,91.26841923091662,-0.0,-0.0,-1122.9292469059544,-522.9572339826652,-0.0,-2275.87582323471,-29.330044682646673,-1312.940367746718,-0.0,-228.75860211218847,-188.4574493904706,-0.0,-0.0,-511.0446119853117,-0.0,-0.0,-5263.61514721535,-201.6177128497642,-2178.7617966101357,-9.056688182575414,-0.0,-135.82838942779085,-1282.7795586376753,-661.0553298989993,-311.69646092345,-1446.5041118821582,-0.0,-375.9350449745819,38.134151573750685,-578.8337925803487,-0.0,-0.0,-40.58236102410843,-68.10903593121607,12.208731115200475,-404.3068961295144,-1413.53809632563,-1634.4140129822035,-0.0,-0.0,-0.0,-7.9044850521202585,-313.48245619286035,-0.0,-1437.1109708842816,-2632.5012334473104,-0.0,-0.0,-23.830099294084132,-1556.0718755751639,122.94159536880156,-0.0,-0.0,-0.0,-0.0,-557.7303926743058,-2302.0183963075388,-616.8431642624779,-1244.5812763528481,-0.0,-0.0,-674.932524378871,-503.01808288177574,-391.0352326256872,38.69310442114515,-0.0,-0.0,-0.0,-825.9110988126286,-723.9365003216718,-505.9760515097696,-359.9076537423431,-0.0,-0.0,-0.0,-0.0,-2186.688164162336,-81.63391106159789,-76.78444187076663,-0.0,-0.0,-687.4587574913907,-440.64787056328595,-0.0,-1952.4790055283045,-5174.535193785163,163.37764974545934,-1081.3260487912949,-0.0,-0.0,79.04130997159835,-650.7840280236841,-1745.9174603820027,-503.1019771176802,-2521.74371396049,-1145.8814579544978,-827.7284995435234,-1500.6170289972208,-0.0,-0.0,-0.0,-39.14261695621844,-1130.4354507674934,-0.0,-0.0,-3401.687173277494,-82.99132188536346,-1434.138555834283,-760.9385943146668,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-729.720696541924,-0.0,-1639.9300571337008,-0.0,226.9485566304351,-1136.532543782699,-0.0,-0.0,-0.0,-2623.9545794124647,-0.0,-0.0,-406.25233170355267,-0.0,-0.0,-990.7383648973199,-638.5226877625079,-0.0,-0.0,-205.90474921482192,-2023.7361083932208,-0.0,-1311.2433797356548,-474.96355507119887,1217.902519007125,-233.8871077267335,-0.0,-504.1786395158175,-187.69680410892394,-0.0,-19.63743223839392,-0.0,-320.78513759932713,-0.0,-0.0,-0.0,-0.0,476.26945017274625,452.94378036772224,-872.1910246079065,-1818.849950118643,-0.0,81.89234671077817,71.43961539337162,-79.49873428474129,-850.9943912529034,35.93905064383506,-496.5761530824491,-384.76614595947837,-244.17919499011686,-3505.0650354412396,-0.0,-242.7922277166371,-1566.548982056376,-2345.4536043187154,-0.0,-1047.385400880942,-1456.1485360975905,-2091.693546532063,-762.6029030117857,-0.0,-904.5524482155334,-747.033523980738,-808.2137698209168,-1504.117714827222,-1002.7811713897544,-0.0,-130.6883310643859,-1270.016179937611,-0.0,734.3632980775542,-532.22396638906,1076.524887755218,-0.0,-0.0,-17.05225080084416,-610.5748047167384,-2463.899592643816,-1029.9195144248633,-0.0,-850.6675427099808,-3076.0233158796,-985.4977315768756,-886.9744038878886,-1168.3594012411493,-489.32655057640585,-36.10312839820201,-0.0,-0.0,-0.0,-1109.0089136669078,-4.364413840717926,-0.0,-0.0,-1952.8093201108554,-836.6718086056682,-538.3717991031305,-1676.832833740042,-162.43723034688742,-33.44570495295246,-2336.50417277352,-795.7502238350298,-550.4254519707721,-1316.4077169204734,-0.0,-2597.094593027346,-403.4807949855615,-1144.3724097486659,-1519.5957770869334,-362.9150745387647,-531.4778153165696,-1497.2081117154582,-424.96927428423567,-0.0,-0.0,-0.0,-1367.1941832863718,-0.0,-3914.701088552024,-1169.052380520479,-1416.2953444054049,-0.0,-0.0,-0.0,-0.0,-0.0,-130.3103474159633,-0.0,-265.67429684900003,-966.670851136548,-365.07405720478584,-0.0,-0.0,7.550090439202719,-0.0,-0.0,28.533655456978014,-261.8711600025105,-0.0,-503.4579522213577,-0.0,-0.0,-80.98154493420185,-0.0,-2949.8537999857176,-2289.1658846714945,22.49430870934124,-6613.932965952948,-996.2914016064145,-648.4598118733637,-0.0,-814.379212832124,-1316.2627539858609,-0.0,-0.0,-0.0,21.459785691907854,-0.0,-1132.9685245564242,-0.0,-1596.7290090417457,-0.0,-0.0,-2323.0336308790716,-1087.7748743198931,-877.1954738483665,-0.0,-0.0,-0.0,-0.0,-283.8964749689765,-684.2182795228708,1385.4958551162913,887.5992200352575,-830.9880610713293,23.22927736022142,-0.0,-342.31394610407415,-264.18757220695386,-1963.5992402791119,-419.49631395363593,-124.35441587768968,-1084.6519994195564,-1338.172733687421,-1019.5803380067395,-612.9670979148163,-0.0,-0.0,-0.0,-4.441922999325623,-0.0,-1537.6510869515678,-601.3521212543777,-0.0,-1984.6520152137045,-1248.990879616336,-0.0,-0.0,-0.0,-0.0,-0.0,-982.868708570976,-0.0,-313.7604622183559,-1504.707035204861,-0.0,-1197.1978308147484,-0.0,-0.0,-0.0,-2414.445710952853,-1121.02708020151,-974.616888941792,-2496.9485038949133,-0.0,-0.0,-0.0,-94.83698155698792,-486.2762747080079,-27.87742900268093,-611.7548609196253,-141.6105361898646,-0.0,-0.0,-336.8507963020833,-1426.889717968713,-4002.5622886846586,-0.0,-496.2213301972796,-1347.488389716756,-450.28611212297596,-472.86007955208805,-0.0,-0.0,-3.7484291507063,-2134.9399379926,-2048.617199766546,-39.01217848317458,-1612.2379771653893,-409.07267783866956,-835.9555589719015,9.08470746768549,-1067.7091527107498,-0.0,-2132.20948177919,-0.0,-465.1369090230192,-0.0,89.23514542044829,-0.0,-0.0,-599.4712823090111,-747.403873913048,13.387543143360244,-0.0,582.2377140761059,-0.0,-0.0,-1477.1593552045522,-1307.2668332999929,-1129.9087784021087,-0.0,-388.09624504489364,-647.0248149902782,-1475.6971284719782,-0.0,-0.0,115.99992034349987,-668.9089152247817,-0.0,-0.0,-17.598075392549777,-0.0,-4.295251013197021,-617.5211830476256,-0.0,-0.0,-1343.1691322390789,-1375.8930222914319,-82.90729926290417,-7.554033471013774,-127.19966113563571,-796.3411100634753,-1113.68076572587,-1698.6605427723987,-0.0,-935.3817681442118,-15.7122515097072,-42.55247607951114,-1341.3964421323549,-0.0,-0.0,-0.0,-0.0,-645.421750411879,-4.4713388840839245,-8.957765931940521,-0.0,-0.0,-501.92299848149645,-0.0,-0.0,885.0507632914382,-1154.398564705331,-41.570625721591504,-1949.4809037526613,-0.0,-0.0,-523.5706167416154,-0.0,-306.71636451706956,-1018.0030317338448,-853.9062327777866,-1026.176227994078,-0.0,-0.0,331.4026095667398,-0.0,896.4997089076408,968.8835804693697,-206.25801591360823,-839.2953823270296,-0.0,-0.0,-38.212705366319554,213.9351265543978,-969.8538275409464,-442.2047938848699,-1289.1154416762647,-2563.8885920115767,-2156.4717233889896,27.063498699919815,-0.0,-315.95857912520773,-5511.737335381989,-588.4647342721216,-495.52350229349065,-0.0,-0.0,-623.6569636357494,-0.0,-784.569042503498,-1452.3102688892582,-751.9021926898249,-0.0,-0.0,-64.99138494851407,-0.0,-203.01236135331524,-1398.5717533180966,39.08960172155913,-617.1515033544242,-340.46479197190774,-237.30622220134828,-769.3934785965788,-2480.706657632846,-19.287132753363075,-1175.749706821505,92.51073524243839,-1004.9516561723626,-309.62688995986497,-0.0,-0.0,-140.05070278528143,-0.0,-0.0,-1890.63059674783,-593.3660684711674,-0.0,-784.649143525037,-498.57517545425264,-0.0,-0.0,-1461.5899529352953,-962.9029596971725,-1479.4385047793846,-1388.8393077672783,-0.0,-147.35291468393726,-3168.131652696642,-881.8954738530881,-408.4548842378231,1870.4429574146836,-1488.676055751696,-1189.6876565760135,-12.100596196957135,-925.1687971417733,-16.940811781473283,-1638.8567357755633,-0.0,-3454.1524946330237,-599.803189433332,-0.0,-1491.8843442311293,-1662.2369350232698,-0.0,-186.7141556655518,-882.8079026399149,-1077.9830816372848,-1393.4730598309936,-724.6111196934511,-491.55255524395517,-609.2519868605337,-0.0,-278.17168645904394,-0.0,-2418.3091675945584,31.16616922766196,-3283.8034662510886,-787.6420366811444,-0.0,-0.0,-1215.5711374904574,-874.8681104212558,-0.0,-459.8150281162017,-0.0,-0.0,-784.2522342410882,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-742.7260883996597,-487.4386033039515,-2906.119577814809,-2523.7364838293092,-0.0,-0.0,-1211.7447999413728,-1944.805477095941,-469.7331233279599,-202.35788430742954,41.453144705039826,-0.0,-1552.2302785050938,-0.0,-2655.0268793703176,-0.0,-0.0,-0.0,-0.0,-1597.3662612253559,-209.9865935252904,-349.0250304949816,-1182.1891854039766,-1190.0003939651917,-679.300365108503,18.18975517840413,-1157.6152962539024,-0.0,-0.0,-0.0,-0.0,-597.3684318096646,-481.60890483902284,-1345.0013016397556,-0.0,-1077.2253109463911,-6335.866996704023,-604.9656718168939,-712.9338229447752,-3118.3029884223556,-715.6598109554192,-0.0,-452.8893693831237,-425.9953966977256,-1139.52166756655,-596.0568854547028,-1514.2699831583982,-1417.7235661036593,-0.0,-0.0,-0.0,-0.0,-1547.026584861229,8182.320046411562,7072.479300027374,-0.0,-0.0,-0.0,-0.0,-2033.3459869245883,-926.548163941371,-90.33524796942123,-1387.7350693479639,-820.3346737733145,-0.0,-0.0,-0.0,-0.0,-636.4725816533836,-0.0,-1824.8814423516346,-224.92665449493097,-0.0,-0.0,-0.0,-0.0,-206.9468737538594,-432.6715279760915,-461.2501089254861,-834.0250031466874,-909.4363115764518,-1198.5716091907218,-897.8561744396833,-345.4429820484252,-1147.5481910282938,-1490.7629354079486,-1173.3396113084193,-1745.126274929595,-196.71693268639703,-1276.9880857880312,-1104.6504858546466,-905.8719543177732,-1629.8130075702004,-559.980709786707,-2171.6040366879984,-1600.726334893566,-1434.7310796472843,-609.751405048763,-644.8567531101827,-1090.6389678761766,-0.0,-1053.2296066239753,-0.0,-2920.470383140711,-672.8671066510583,-239.38022511038312,-1746.3619416010806,-1421.4434359772315,-1184.654112216917,-0.0,-0.0,-0.0,-0.0,-791.0545753977764,-3698.556437642957,-1369.19993589528,-0.0,-0.0,-1080.1655633552234,-0.0,-0.0,-1010.9163114159603,-388.9124787797283,-1056.117211510485,-811.6747845034606,-929.903928779229,-677.2542045743227,-1917.3512892787637,-0.0,1228.1189547312524,-0.0,-0.0,-1015.3136326401909,-5613.728434836924,-0.0,1680.9103647079285,317.6018516214063,-906.2269142576571,-0.0,-0.0,-1497.5242292905912,-1028.945964182787,-2267.5845076931664,-1995.3739131595948,-382.5172373572724,-0.0,-464.57678314747295,-183.63601498324738,-0.0,-909.2147618292087,-0.0,-1631.3138992494617,-2304.386490738577,58.696502446047184,-2233.0426001193823,-1962.9969103390015,-0.0,-484.0253063447592,-1551.342549765566,-2163.198781784121,186.6920928986243,-413.28144143012344,-2486.178413856737,-904.5065646752709,-785.6660580441029,-884.5167783233375,-432.10445441763153,-1011.9987688536293,-1480.3427074300855,-0.0,-937.3266584651302,114.27561681254242,-1354.730389225888,-0.0,-476.03972775321154,168.21634213196091,-864.4566201174333,-769.3010111536385,-0.0,-545.3980056106828,-351.42907911778275,-1790.0986218719893,-1085.2671346344323,-1422.8590575790877,-855.1640274887131,-814.9767030660834,-1000.0612142539051,-1951.933064762767,-68.964597826,-0.0,-532.3087655940117,-636.7900246997923,-1422.0413661989605,-2058.2982836720616,-321.31651716589283,-762.2455005520992,57.79918845106494,-887.164751659209,-527.3683018354853,-959.1897305247921,-0.0,-946.0708678718415,7.847453341803076,-2172.475115888931,-0.0,-281.57522289140024,-517.6796107374255,-769.8572251162176,-2224.653744841824,-154.48314451029825,-1416.752576864725,-712.799493575761,-2526.264604853626,-0.0,343.56622952520246,-0.0,-0.0,-218.79105111538888,-0.0,-0.0,-3560.0322395619196,60.73282275667691,-44.24921385715437,128.1683747382294,-1067.1126250377529,-0.0,-0.0,-0.0,-0.0,-0.0,-27.5241622424407,-0.0,-775.8139206733694,-0.0,-358.77835233670515,-1747.2618670322634,533.6387843016594,-3205.5885407678243,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2351.0736819812278,-0.0,-2572.508911666789,-3179.5563503955864,-0.0,-0.0,-0.0,-0.0,-0.0,-737.5716389247967,-961.210438418303,-0.0,174.87050781439066,-631.8786876219276,-2199.6565