41849384,-587.7111021730924,-0.0,-594.4412547813272,-815.4569328602583,-0.0,-0.0,-579.4031142161083,-884.6160882930966,652.5879754934775,-454.1195185873832,4.295833377025855,4.3137182891456005,-0.0,-0.0,-0.0,1420.31103676464,1677.6668181945686,1398.725557527081,-0.0,-0.0,-0.0,-664.3804718159719,-0.0,-0.0,-968.8585500124653,-87.81562769897161,-461.2613416333932,-58.00020023778998,-965.3832352241586,-889.7643910758543,-1247.0205107077466,-574.1296966274552,-147.3127335994565,-1071.2230289813708,-0.0,-1985.2025387546423,-76.68990308746429,-577.9681811296107,-861.1776349260862,-75.43271032333182,-0.0,-1119.4787410260765,72.56005927006832,-0.0,-0.0,-0.0,-0.0,-0.0,-1419.9924245726652,-2834.5029466433016,-0.0,-778.4142322120853,-8.081315518574279,-0.0,-0.0,-0.0,-530.6068464981104,7.598787152309566,-0.0,-1114.6531810632791,-769.4033746938736,-0.0,-0.0,-532.7269601660443,-0.0,-0.0,-1653.3278061954186,-1378.0641715203271,-0.0,-782.0777553201607,-2151.361444051472,-97.51030075619498,-0.0,-0.0,-185.58163730618668,-773.7474361207264,-288.49134151826104,-306.4609162190263,-214.94020764041855,-0.0,-0.0,-0.0,-1142.3343587842785,-868.8571747123053,-2039.4027334049053,-121.71409976925861,-1239.2508211786885,-41.84822160324617,-377.3835305511209,-497.8418899050912,-1986.98235483151,-0.0,-0.0,-823.815673992371,-1787.0231822017618,-0.0,-0.0,-0.0,-556.8899342752899,-2328.1836155061433,-3359.3178172526486,-0.0,-250.88170527342663,-92.05118833494699,-649.2327931305177,-563.4678706493859,-1609.9923466354157,-0.0,-1401.2063410408766,37.40861659531954,-7.6494057163645435,453.2979578759172,-0.0,86.67593764517567,-317.430139085597,-406.0317908343527,-53.50924830083804,-0.0,-0.0,-406.23498269046087,13.313253342448649,-0.0,-1539.4731536756478,-953.8588026182864,-938.6877589035375,-733.6934998879038,-1122.7791645991317,-1500.3340175617939,-0.0,-0.0,-0.0,-0.0,-0.0,-364.4306592370753,-522.4479621239836,-1149.7497495164214,-1388.8592050293812,788.7558200903546,-1451.7229339219343,1421.2213457608445,-0.0,-2222.0419047484224,-1482.2753547476166,-685.469137449177,-19.344478765835838,-187.46342169396695,-2027.5905732667907,-379.5329340648302,-0.0,134.15093555997655,-765.1726176469977,-0.0,-0.0,-525.0094913376471,-362.0861171033691,-388.5833757823516,-1168.363886469359,-1394.5023167789973,-0.0,-1610.0569274852526,-1298.2524835344473,-4948.475421401397,734.1556695534622,645.9172065135003,734.2503615513205,650.3349603965622,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-491.48055786449305,-0.0,-46.12894242980145,-0.0,82.10957736415246,-1070.003878956085,-1256.6513395117722,-1883.9308824902412,-0.0,-0.0,-0.0,71.48487994731725,-3112.0996772017816,-740.9452185969487,-2772.749380638988,-1610.6886136732558,-0.0,-0.0,-318.5926513387557,-1313.425127707601,-0.0,-2052.505647573804,-556.6010812160316,-0.0,-0.0,-0.0,-2597.3812169031103,-0.0,-0.0,-0.0,-0.0,298.2860641274383,-0.0,-0.0,-0.0,-1020.5884632268182,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-315.65732973570925,-1052.3801427413364,-1467.2779732721567,-1380.403366186967,-604.0710131035223,-984.0409004998177,-56.004243984613,-0.0,-732.9951483608722,-47.774493640312095,-0.0,-0.0,-0.0,-0.0,-685.2733008012949,-0.0,-584.0616899950203,-1261.501667887332,746.888333917922,743.1923552153094,811.0558894835171,769.3366524995351,744.2955851084245,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-377.22672881481674,-0.0,1942.0092742493134,989.202922682167,1088.342066841448,-0.0,-0.0,-1295.5852321392088,79.28926206797675,-50.17891528431761,-2401.7957383269654,-0.0,-1854.6833209617898,-0.0,-12.879878108780753,-0.0,-0.0,-635.7806217689858,-0.0,-715.9691033905966,-525.847329967509,-362.9836527315586,-0.0,-27.830670432042652,-0.0,-872.7219467061918,-0.0,-2135.0674739349543,-490.1831282213415,1795.869959835322,-1905.993761085104,-860.0117245198591,-83.18603774633428,-813.9526490793875,-0.0,-500.2766994379654,-42.00328194963018,-2655.7271168898797,335.79193305625813,-225.50324689373375,569.5133254055735,1148.044226110605,-0.0,-307.8846929758505,31.02260613423974,-1021.7067632837759,-1161.4485964783048,-1436.8262297122756,-1949.3269243678412,-0.0,829.6711798133301,-0.0,-381.5406425019105,-2537.3437147443788,-1228.6529303470688,-0.0,-1234.8703829395222,-306.5348229045548,-651.7256875899026,-672.310909237973,-263.934426917239,-1579.0167992383292,-0.0,-1780.2265946252542,-401.2363908821997,-1553.0915636447573,-347.55005974342214,-0.0,-0.0,-0.0,-0.0,-1378.9008388577965,1026.440368690003,-963.4807983582124,-695.0994762330575,-0.0,-50.258257362985965,-0.0,-0.0,-884.9464190147127,-748.8439632966254,-660.6182309502492,-702.3029992834878,-0.0,-0.0,-0.0,-0.0,196.3687490115464,-0.0,-599.4428000832503,-1922.0272066177974,-1014.6058824818626,12.925109468382681,-1428.6741614199218,-0.0,-0.0,-0.0,-626.1283191493853,-811.7266071823304,-0.0,-1543.0945860027866,-0.0,-2933.1685624969696,-3637.8353549151193,-0.0,-90.89199421708977,-0.0,-694.2938304111087,-0.0,-0.0,-0.0,-2311.201581082936,-1105.0800424789043,-516.2710716713954,-828.2639583977175,-0.0,-0.0,-2176.4532446529606,-0.0,-539.2878051927015,1061.2620538127683,-1008.5181149948296,-674.8028152631289,-490.7198570812639,157.6981101817339,-0.0,-0.0,-1356.1999373461176,-0.0,-559.5441690338251,-90.57492019613079,-407.06410719069487,-309.36801109669517,-0.0,-0.0,-197.1123378014333,-676.2609309383411,-997.9492209461564,-539.7242112296681,-1197.360964282295,-81.81792325708153,-0.0,-129.62577427337877,-1941.461337299239,-1121.9753154579776,-0.0,-0.0,-0.0,-562.2237373963355,-603.9176873339452,-1456.3932692780077,-0.0,-0.0,-0.0,-0.0,-0.0,-1482.6220394155819,-655.9409683229371,-0.0,-567.4573113155972,-0.0,-16845.47348028984,-751.6897780924859,-264.1968833914384,-442.50184658369056,-0.0,103.46486139915712,-1747.3047356515895,-2582.26212412481,-0.0,-0.0,-0.0,-730.1109045026665,-541.6957261011935,-970.8706561005845,-1011.5800620981297,-521.2714941461484,-0.0,-0.0,-1652.3502944245704,-604.2487216277516,-2440.144454424645,534.083581062645,-2020.6087586512588,-0.0,-0.0,1639.789701823627,-1014.6773439472959,-0.0,-188.24311272390656,-336.8869856198316,-614.5849915484895,13.057630117306788,-831.9647178481111,-0.0,-0.0,-1253.2207606484817,-1347.923955101511,-2527.7109973798474,-0.0,-0.0,-2238.901127766305,-723.7760161718217,-757.423207035071,-2324.813748990528,-1501.1018559986205,-0.0,-0.0,-1073.2095156965877,-0.0,-264.06840453232,-1577.7591599085424,-1503.888149576543,-0.0,215.0698528796344,-758.7941012346053,485.7055134144499,-183.96798978520857,-353.57407251960905,-0.0,-636.5770830361964,110.80173666956988,-193.56819736999344,-365.7207210162831,-2606.5293262231394,-2130.5133146586704,-88.19723533580841,-4863.312685311355,-521.6217926642718,-1055.135807144492,-48.20409077549844,-3774.761310382259,-322.2170431061335,-768.120463131777,-292.81456605479644,-1770.4190221076442,-1265.251148767225,-3163.7252792966083,-4331.688123066392,-41.11513031408375,-620.1457218827304,-1556.4816919379618,-1044.0696025582245,-0.0,-3925.3021255702456,-0.0,-489.1370987773655,-1464.4745165507654,-1255.0736756683389,-0.0,-0.0,-896.7006494731964,-272.61319409273125,-0.0,-1423.53943883725,-0.0,-749.9911596482476,549.3426510345827,-1443.7817809173648,-462.0941859990698,-7.7271548585377525,-58.813556069123365,-0.0,-1836.0980317341537,-547.8718366804254,-0.0,124.66310864796307,-0.0,104.46328027400317,-131.56036710601,-0.0,-444.08426753958867,-1255.246242291889,-436.1744879660068,-798.8490086798082,-2195.0528526575094,-0.0,-3727.4433402608474,-1882.809510521111,-2473.8298934305994,-2269.8848535032434,-70.77673791020452,-161.706432822485,-594.6385532368957,-1203.750058682684,-0.0,-0.0,-1016.5096282224433,-156.47496148267055,-0.0,-67.03460999174413,120.4966656535048,-2259.042218084197,-0.0,-0.0,-1139.7136882578175,-0.0,-163.84922133919451,-0.0,-57.87722900511323,-196.72093436197517,-0.0,-329.7724597035841,5395.182446560323,-0.0,-0.0,-1496.157795580883,-657.316441434106,-247.7202079464395,-0.0,-0.0,-0.0,-544.6977125518588,-1956.434460394751,-0.0,-0.0,-0.0,-1860.0597249116174,-185.34999456866808,-0.0,-0.0,-1651.3808275536774,-689.0919764213103,-345.9240500925094,-360.4593846889537,36.02586279180327,-572.9635243988898,-358.55424804279556,-265.55860139663037,-2042.4011082425097,-0.0,-0.0,-959.7866747193032,-829.1798760315472,-2491.097881723994,-0.0,-0.0,-2211.09845502404,-522.5023370855777,-1393.573229686481,-486.6755834601829,-671.0437675443499,-2179.0355838484347,-685.3019958397974,-81.2054632739332,-843.1700402120078,-2227.4451720502575,-1749.523000619941,-1169.4978799437658,-0.0,-498.1345388652053,-0.0,-1629.8655683907018,-381.74614271852226,-199.66098809922192,-572.4872319512506,-860.9145346336559,37.758150927051936,-0.0,-1024.4057843800013,-598.0876747962358,-82.53009783755435,1426.9140629425926,-64.66844763344021,-0.0,-580.0590159683999,-392.5047579976199,-0.0,-663.805458957441,-1448.8256805811877,-0.0,-0.0,-0.0,-0.0,-337.7236554534487,-696.7473245536148,-349.2435755893798,-380.5858558293343,-331.1411612669083,-1789.6568829069574,-710.6416643593536,-1195.7845140857596,-2276.5861121018834,-1643.0525415334453,-0.0,1003.1462737189354,841.7786605986558,542.1807643909984,778.5197026989991,631.4462096382949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-69.17581687178551,-772.6476772549918,-492.2203370924841,-322.3802532795527,-993.0906039850429,-116.30315638050166,-336.4777782880976,-1080.2579758401787,-277.0818993963382,-1678.510428695993,-775.387406340119,-106.52711850814248,-439.77028003601396,-8.448468528060785,-0.0,-828.1270594405192,-161.1256638525616,-122.93198008427578,-813.9241925350383,-428.73960715023014,-1579.1507668699678,-255.52170119159837,-0.0,-0.0,-2150.3165107302843,-416.12740796578487,-269.2499499776279,-488.00386954597855,-848.9894659253376,-447.82714576099806,-347.856433114617,-0.0,-463.23347244239125,-521.8087014720862,-606.3197490784709,397.48071877159055,-1311.4614988122764,-1809.246166148768,-481.55461166328615,-626.880846833581,-276.54326750890226,-12.790980942850801,-0.0,509.43476108081427,-902.2104729856387,-47.968711300716926,-1678.7887824191323,-0.0,-0.0,-1241.1257715272975,-461.62651233120704,-0.0,-693.4522836268745,-679.9967757590003,-817.1345837237886,-0.0,-782.7337498965036,-555.7266150107216,-2042.767543977209,-4081.057944797632,-391.06350132786554,-0.0,-44.073659083808636,-391.6987470058493,-1602.9753058830279,-196.2094354316677,-589.9344362540579,-621.809445595628,-713.8435145320739,-182.57457718494655,-0.0,-0.0,-1252.0517327960324,-33.59584043602209,-410.52733353618163,-652.048972873776,-1390.3821966040946,-2270.9362719647406,-0.0,-443.66184040154207,-0.0,-0.0,-0.0,-0.0,-0.0,-50.45196315915763,-155.05802138805768,-383.94519225391025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-933.3876973211914,-2022.0133048327696,-421.2351613113071,-464.46039674683664,-42.83293647445454,-0.0,-0.0,-450.36542183819773,-0.0,-0.0,-65.77434926845663,-2313.2844523078165,-0.0,-0.0,-1288.3173251119238,-584.1712833855393,-892.886123177788,-918.6156990120157,-768.5113461102436,-0.0,-0.0,-1169.1261561247763,-1955.478001159094,-1026.757918016391,-0.0,-1013.0138997936198,-143.10990038200146,-299.2692149099839,-669.3716778096742,-7.625978428206937,-610.0517253465548,-1779.971160870791,-0.0,-1502.9316695645368,-167.43575477707225,-574.5292027378332,-1299.7234688790109,-130.26368948861318,-1060.0656685720157,-0.0,-1121.4334633994326,-30.5572910833649,-1977.4059156341314,-1943.1070933455117,-0.0,-0.0,-0.0,-0.0,-691.36435952433,-859.7842345860829,-0.0,17.71471507586705,-406.3700648776882,-923.620295494159,-2047.3638766645727,-2363.210641945219,-343.5663855556028,-0.0,-921.2124865491807,-686.1725378876583,-1836.5023620686516,157.69975886976442,-0.0,-2951.216543307138,-800.4063582518586,-0.0,-181.85296613572902,-1509.4170502906825,-0.0,-0.0,-632.8678451495393,-1393.4903332751617,-0.0,-1015.6043751052466,-1386.9787725135377,-0.0,-74.95561259066616,-514.617227302998,-0.0,-1489.7945557166831,-2382.7775358767876,-981.8012384728197,-149.5580690664309,-1855.0601615498892,-75.01345998441721,-981.3108859949187,-585.5923589718674,185.1712995101383,-1128.6635412251399,-1242.2259245595726,-728.1229765354142,-1243.689618481044,-421.8209596931473,-525.8203124811445,-628.4411304474131,-1982.7268938943678,-0.0,-0.0,-1690.0122135767233,-298.94862157930584,-0.0,-1512.2389795056436,-1111.7944830330407,-0.0,-2584.5010861344945,-466.69186074575885,-0.0,-696.1685199676003,-0.0,-0.0,-1187.343084229608,-995.1333909970697,-0.0,-0.0,-0.0,-810.8343697270898,3.911346012796868,16.85060528666932,-300.2494785175595,-0.0,-1821.8922741324839,-1462.0734543983688,-528.4482328279474,-2045.964856494348,-0.0,-76.12716448724653,-757.6685100986557,-0.0,-369.3091753437881,116.99438265675713,-1206.7039313930093,-950.1488445861191,-714.3028157009913,-1113.9625005642956,-0.0,-0.0,-0.0,-863.6573529385608,-0.0,-251.53455165408377,-884.1924576551019,-241.28952503947295,-1283.878082645306,-2152.984257392223,-548.8781080985071,-1980.4436760822368,-0.0,-792.7524561346222,-1673.9138127183808,-519.4245426207206,-1152.4121796811423,-267.0858890456973,-579.5214877610606,-1439.2503770763367,-0.0,-0.0,222.907087425611,-2417.5514702680475,-890.0113413274514,-256.30496562265284,-0.0,-363.33538925681614,-269.22743515717747,-570.7276126631943,-0.0,-0.0,-693.4867108284344,-0.0,-56.81140872473679,133.74309367079644,-84.99346353485285,-2202.042383081364,256.4285562490856,833.1509582626277,203.53949105998507,537.2190768268791,39.588356077143494,-0.0,-245.73676020035967,-785.0126018466395,-291.9967197168456,-57.04309857073557,-0.0,-0.0,-0.0,12.241371623085444,-20.28980063025392,-911.6695009171013,482.03237451389606,2191.6485729393276,-0.0,-0.0,-0.0,103.28533184781782,179.68938548849138,-0.0,-2898.411288663852,-0.0,-0.0,-0.0,-0.0,-0.0,-2451.471694215318,-243.09711134334742,-0.0,-118.53898219259457,-1643.7719391197704,-128.42526015690956,-1023.5722029408848,48.701689161467044,-1916.2393939372387,-3547.885953114941,-1801.692544573382,-0.0,-0.0,-1384.123997239884,-989.3056660220107,-743.0534434645411,-410.29211654454247,-316.9786027087128,-953.1392075442596,-903.981722375322,-5353.101641070357,-627.1779444997475,137.67683155446284,-615.9237854254097,-847.726250271433,-647.252805580318,-602.3309637282932,-7.722927530593771,-1833.236997634045,-825.0081286282352,-559.407890230508,-0.0,-0.0,-0.0,-0.0,-225.42992639166346,-1190.8657287868748,-0.0,-1258.265567884012,-1521.4390952114957,-0.0,-0.0,-1344.1497165527983,-0.0,-0.0,-191.1373874221924,169.7600765857978,-0.0,-0.0,-2411.491670434456,-1137.297856432384,-113.15504017118047,-1191.9002947157342,-1243.269363253129,-0.0,-292.146726895508,-474.3195074081472,-0.0,-1450.5549996385203,-268.8935789038449,-1004.4123231433814,186.88100235545173,-831.3037129763528,-192.86243942779706,-335.85122311467904,-47.40255050320637,-44.319840867556636,-533.7228205676278,-756.17245565058,-465.7787027794642,-763.310854549468,-0.0,-100.08359543731213,-637.6994958023756,-270.41960347456336,13.547340551698648,-0.0,-963.7318529537793,34.74807480990786,-1097.6569556355234,-0.0,-0.0,-0.0,-1832.7171499346066,-0.0,-0.0,-133.7380179739385,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-911.3204024421889,-1399.5678739058847,-0.0,-0.0,-0.0,-0.0,-815.9577736163398,-425.14279519819706,-0.0,-0.0,-1592.6313693444376,-0.0,-1311.4732445438833,-2157.270630627433,-0.0,-0.0,-0.0,-670.7610191997561,-0.0,-0.0,-0.0,-901.6460045235839,-788.12863220685,-561.9377776024594,-0.0,-0.0,-177.4695270379736,-0.0,-3686.023274008064,-4769.013390147028,-0.0,143.59941050242153,-0.0,-593.3594928686788,-729.7527506233065,-1826.4431967565686,-0.0,-0.0,-71.55076319962309,-587.7939506932141,-1252.291231996216,-678.2344873607491,-394.442827167826,-0.0,-0.0,-1228.105629047505,-814.4703419540335,35.149347085420274,-0.0,-0.0,-641.8432713576591,-325.8195887312152,-47.016622091655435,-0.0,-0.0,-0.0,-1872.7712152081533,-444.1708668409123,-1188.8396274372906,-4450.984481020487,-0.0,-811.1923615956108,-976.6904904333411,-2198.3712735499016,-409.51313634880347,-0.0,-0.0,257.96236582175686,-1139.7174018599935,-1639.623720274059,-417.4236392916163,-120.77964058855801,-0.0,-1869.786156567615,-376.52058503397404,-1291.4803116288474,-760.4613831187253,-2575.3427811149095,111.68837875680366,-912.5793514392732,-798.542772240916,-1833.6972723211234,-0.0,-0.0,-868.6314240363835,-1770.412800049039,-1680.2643038219671,-888.8475612874896,-0.0,486.15520726112584,-106.92541960637449,-428.624039009471,-0.0,-15.526499516515676,-0.0,-2557.8579838347714,-34.5616148816602,-0.0,-0.0,-843.0930905538629,-1159.5007558863458,-774.4295563619378,-241.41266290090851,-700.0032158510644,-0.0,199.91546043746368,-766.0381932335671,-61.504417777897764,-1490.4803249423655,-0.0,-1336.1552166298818,-160.8015152071059,-594.2552164549893,-408.31378825961417,-601.1546953911737,-45.09552297188064,-4.519210271853454,-1158.4679240775615,-1168.9556622235182,-1486.6528429147572,-202.38133409401144,-1280.737919560283,-4.082943317885299,-0.0,-672.5414762466754,-2933.5274839308336,-0.0,-0.0,-27.27588929012193,-2025.832739870659,-209.8265297792303,-605.1011535339519,-341.25258799758706,215.26182591819702,-0.0,-0.0,-1397.9813033631278,-0.0,-0.0,-2047.3991015840948,-1358.383894363154,-870.9483323966361,-937.5286965947048,-463.18855066095745,-814.4827522134351,-905.8165506240257,-1221.584418964145,-2206.6635530649787,-0.0,-0.0,-0.0,-0.0,-41.31471203329643,-0.0,-1859.8851439776545,-623.7176698004041,-722.1048933601511,-817.2612115937186,-455.0037272939552,-0.0,-1411.8229136647703,-574.4714914684515,-0.0,-2511.952792907899,-1591.8090934332258,-0.0,-0.0,-2789.2106390819495,-1643.5551467007904,-437.0321596650949,-783.7290691025352,-0.0,-449.04119537226427,-11.64819741045997,-0.0,-705.849141853533,-495.6841682833766,-589.0521476178295,-0.0,-0.0,-0.0,-0.0,-437.27358602281237,-1069.8482198366414,-5919.235806348966,-0.0,-0.0,-581.7909624106915,-607.5795861613456,-1733.0249010622558,-592.4319775796167,-69.14097388673777,-409.59022773758215,-0.0,-695.1461525465638,-561.7282102165432,-0.0,-689.6741152049792,-1250.4151642503352,-0.0,-0.0,-0.0,-0.0,-0.0,-126.62153308065669,-1965.875849509257,-0.0,-1106.4665244549312,-909.2788100699348,-0.0,-1945.669788984199,-753.2409473152111,-1096.7478614930149,-1410.944632044008,-20.30772759385969,-117.01378117805383,-1279.7979157008806,-829.3446619583798,-380.6298570746955,-0.0,-1377.2798832715707,-1278.2990595529361,217.65512136267785,-0.0,-617.1854161218313,-926.6077610457744,-897.744898978181,-47.94466156491629,-0.0,-553.0531933319825,-0.0,-0.0,-2751.712658704752,-2374.1516448193793,-1901.382468309313,-1634.6417769494215,-0.0,-1054.4230360960673,-1989.523206370159,-0.0,-5843.672270754501,-0.0,-0.0,-0.0,-0.0,-948.4500115440435,-2274.0510975546845,-2539.3803252089597,-19.142079656987054,-2000.4570017409305,-0.0,-926.8187897243823,-22.80692770813082,-0.0,-0.0,-593.0213494911857,357.38902238878273,-0.0,-448.5787125322461,-38.232923750817235,-0.0,-1370.792925145715,-0.0,-2220.0383365741654,53.68810484467588,-0.0,-0.0,-976.7547185981432,-1510.3245137272963,-927.6993691402603,-1285.407989358831,-1154.8372250328582,1312.7322809491961,-50.28713293422817,-938.2108706820836,-80.20947998987249,-2109.360957430939,-888.4370932857188,-828.6910925129597,-490.91224270068903,-1516.823045335238,-1859.9175256076767,-430.32015215878954,-1972.5762908418742,-345.62369573004025,-0.0,-0.0,-7.545384140511424,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1559.4826860579356,-664.3800871428363,-1346.0095621060198,-632.9065659120644,-0.0,-598.9942250768456,-1182.377417939891,-1050.5192239979208,-2016.7605359986806,-1260.6870315857002,-65.51779252807964,-31.66685036397628,-1161.2558764805449,-1135.2277599618546,-0.0,-95.57313520985915,-0.0,-78.03667833105166,-802.4579814385072,-196.20554161295888,-528.0465465759664,-942.8120978977813,-0.0,-0.0,-0.0,-3273.6122416786498,-0.0,-94.2240243658894,-0.0,-230.04766262683648,-968.6410291667725,-1145.430386097714,-737.0652967697777,-0.0,-39.662759306901805,-540.3694995879408,-462.76132591039016,-395.46615829895035,128.60893517201814,-1112.5099635771671,-0.0,-0.0,-3013.409018728486,-0.0,-1093.41046364555,-654.8012219154525,-393.4941689080103,-258.1368712761374,-1250.275162741103,-2723.019259767579,582.1910483293638,-2195.9396745551176,-1638.1994925151628,-525.0535423231227,-4.335412496622403,-0.0,1325.6843196905631,1236.7102483325793,1231.4614005510784,-0.0,-0.0,-0.0,-957.1660830970131,-0.0,-291.2598859127853,-177.6807299587569,-0.0,-3542.9614133555724,-0.0,-1464.8420080465607,-136.29320710263582,-988.5936233303721,-672.4158752126842,-1606.7569010830555,-1679.3858461253728,-0.0,392.57170988420023,-2370.1145131747157,-1885.5954639323104,-511.3156138253393,-1611.1931804330004,-1763.466815674055,-0.0,-0.0,-401.119747780768,-735.5061834857818,-2325.876849478263,-829.989141070162,-140.90149162376383,-0.0,-0.0,-628.2139736858519,-0.0,-0.0,-0.0,-154.58274781356045,-1228.657393030238,1627.6769111828537,-1277.3170943118603,575.3186313508526,-817.2360261377095,-964.3859133357169,-8.273181108086577,-4388.730968766869,-1096.2827641854121,-0.0,-75.73433063082585,-2325.9609285431343,-1887.4957115691834,-0.0,4.323105841790255,-0.0,-643.160780645351,-0.0,-2115.7082899871325,-1823.1884614596668,-0.0,-301.4532348320011,-0.0,-0.0,-0.0,-776.6826459074293,-1066.1413879957806,-401.2430191652248,-985.5718967198005,-1771.6213745244593,-889.0493080609964,-478.202489188997,-529.2511317198887,-0.0,-1606.2781487149432,-240.99835455374037,-743.1958737222955,-1085.2277770505698,-1549.327812437035,-1474.4251465105397,-414.4859027317864,-1801.2689146980708,-0.0,-0.0,-0.0,-2379.7807418369102,-0.0,-577.8195343257138,-828.0396049670874,-0.0,-777.1453906701865,-628.4458894263067,-842.0451013432925,-697.622913856358,-196.28674839599682,-1886.4089757813697,-4800.059308078722,-240.04557612524047,12.81087373010311,-0.0,-117.65303266050788,-7358.899186781196,-1800.4184882178831,-653.2179090678534,-2348.8767139426345,-263.4019332724023,-0.0,-8.307436909256902,-668.2591408099324,-93.32993070902229,-959.1099530501887,-1025.6583028078717,-166.84664116566856,22.484496942259426,-884.9821739791096,-2336.967535092565,-2047.7785307995534,-1874.2481570334978,-0.0,-1522.0266028358353,-0.0,-115.83045483932732,-1103.9693875368928,536.1349666687274,-0.0,-0.0,-329.9844142859308,-831.7085238293495,-804.0111706635081,-1290.2023083334343,319.32508921344316,-1546.3304402451693,-74.42472426810802,-338.2826051921716,-1554.7246295398493,-1807.7256108627168,-381.63761662893666,-0.0,-0.0,-0.0,-0.0,-0.0,-1810.318247025293,-0.0,-696.8501851295828,-898.9105628458792,-2631.959792843639,-0.0,-0.0,-80.7649809321943,1138.1939287374373,-591.4847272270526,-1303.2583866492146,-0.0,-1415.8166096630418,-4527.353826705931,-736.8463166117534,-5616.2293047049425,-1122.352091506391,-0.0,-782.249128207439,-2660.6433703480257,-150.77071407110734,-0.0,1168.7079782989797,1341.0218799624968,1282.167048701384,-0.0,-0.0,-0.0,-0.0,-87.39530593502286,-2424.5560446693803,-4.492900636700149,-0.0,-1885.5260673107587,-1170.102241717847,-366.9990462741217,-4.493848315636221,-0.0,-123.85498500034521,-693.9327346683616,-0.0,-0.0,-38.10834429863663,199.30732214795182,-2052.144730805259,-0.0,-994.5861755354694,-75.61661798366853,-88.33359812052802,-0.0,275.93436110493445,-96.7641454147054,-490.88143247934056,-2006.1971456511048,-0.0,-84.76316815637443,-1297.944824479866,-1111.8875805957086,-0.0,394.0856969872559,-0.0,-994.201397153151,-1076.610853963306,-7.621095692424213,-0.0,-0.0,26.33995841156134,-261.66165120544724,-179.8689214861797,-80.54608056291329,65.2026185125098,65.22661315802112,-741.959174863902,-755.5596725156765,-1128.8306231394201,-0.0,-1946.793015672462,-900.2768594761191,-0.0,-0.0,-1059.5536239870787,-2166.196539935923,-568.2499374831259,-0.0,-2806.357667052533,-117.5021123451271,-73.1388183467104,-1218.2363194801617,-0.0,-356.1180754099752,-1303.4137435755692,-3.816875936903553,-0.0,-4866.840034742829,-176.7566702791585,-1437.1982286044802,-1058.680635222795,-1118.426583141951,-2124.303120439053,-95.03269695827869,-824.1294051152165,-2031.5329361335207,-1233.858103198638,-1090.5589220828354,-249.21957757104312,-1836.0466736755302,-0.0,-3036.583794584077,-0.0,-5415.090726963005,-269.27623390749426,-270.6232316262902,-1377.7772191906117,-0.0,-0.0,-0.0,878.7838291209541,26.60470163220441,-957.3304608605752,-1426.7495533496487,-382.07748203317345,-1025.046946787008,-0.0,-0.0,-1400.2887254113034,-323.95835602745774,-444.11937438179353,-200.09099799395557,-0.0,-1530.2822646392742,-385.771065836515,-1713.958827632341,-0.0,-36.104067495208696,-0.0,-1823.9321956016668,-822.6619117350699,-1840.3624228868252,-0.0,-0.0,-1608.4109747300413,-528.2844895592065,-697.8194018707475,-1463.7053906673532,-328.8611228297781,-1223.7922551689792,-0.0,5.417280857300977,-1043.1807996801429,-3859.2783132458258,315.97330991763596,-1362.0501253583063,-6464.578817488865,-636.0805606782299,-671.8517109982286,-211.81018385841867,-118.9315531572232,-933.1555752713474,351.2501566389813,-101.4071460954074,378.1090737562562,-1183.721344764139,-508.14413719600833,-0.0,-1310.9453270192776,-1763.5222523332695,-574.4037397248919,-432.44423482503845,-0.0,-0.0,-34.78071404222835,-1086.500826258046,78.04130203924454,-2075.7312923523355,-0.0,-0.0,-427.33094185798257,-635.1448197954737,-1089.3286182729037