,34.27947802694943,-2757.2246722316386,-1431.1170513490317,-1351.9112916839174,-152.978970259702,-0.0,-410.7920970419969,-0.0,-624.5437349363677,-13.38008084454982,-1552.275649265139,-482.79429258340025,-1520.9852390433261,-366.30739598988197,-291.4785294159461,-0.0,-1233.062490324788,-675.4112423872672,-1226.7221856309245,-0.0,-3221.2482598560246,-1240.025665798826,-1465.6859244314876,-959.7350607033686,-983.7859092002166,-61.17733107423831,-2239.6999081584177,-778.2433885793134,-1266.271310625209,-1819.0610813830735,-196.46392744250028,323.37233785004844,-993.5926622635933,-0.0,-0.0,-17.141142140254193,-55.12824634669209,-15.435406318227246,-273.380574155431,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1374.8554289479684,-2338.244424596851,-1893.1030281498508,-0.0,-0.0,1286.9441007049752,-412.02817626677495,-0.0,-433.3026998548975,-384.6317036361172,-927.3039186772384,-835.8316562734643,-1068.6369477449364,-3.8788760645402434,-705.4485630351577,-422.32064749268096,215.4401439361907,-0.0,972.09633929818,-0.0,246.4400289092067,-0.0,-331.57011343552716,-0.0,-455.22829778038454,-1060.185974780448,-1807.8702570096937,197.1018570494317,-0.0,-0.0,-0.0,-0.0,-0.0,-461.040638595623,8.737190174699123,21.505646845648446,-0.0,-0.0,-538.3066914896265,-0.0,-56.84746231586036,-680.8114279825795,-4001.6329426751226,-0.0,-1284.405067926036,-0.0,-620.7458645187937,-0.0,-0.0,38.878222360550254,-0.0,-265.59554841762775,-0.0,-0.0,-0.0,-945.7691997921237,-1609.8403381900325,-0.0,144.6236616519971,-2152.538311752185,-0.0,-91.59653001948055,-336.22293807747013,-0.0,-0.0,-1750.8000538417168,-0.0,-784.9988336446235,-1308.8448762971125,-158.49518097570075,-2683.651542804879,-1725.9653145833665,272.2704695686383,-702.5966431369804,-0.0,-1194.4125668613726,-0.0,-0.0,-0.0,-3755.1533327479583,-869.9539108655754,-1395.202699933761,-0.0,-391.894186497749,-17.91934407054179,-1109.0569362065592,-2117.074894464335,126.99739658705049,-2526.5539810585724,-0.0,-1691.2028052788742,-2422.066155077947,-0.0,-0.0,-0.0,-0.0,-2133.227720666122,-385.8074038849927,-1279.5015042251991,-0.0,592.4884089150544,1334.9862225944046,-0.0,-0.0,-849.2170501015623,-848.6233702651581,-333.11280939386654,60.83386335867207,75.82912629298839,-0.0,-1413.837242660461,-0.0,-269.18040494020886,-1147.903610654691,1624.590811593037,-0.0,-0.0,-0.0,826.9110718018061,74.98383072358257,-863.4818096619989,-0.0,-1304.765207677568,-0.0,-955.0660943989626,-669.7520584912046,-0.0,-0.0,-0.0,-0.0,-0.0,-71.68851888938089,-0.0,-0.0,-0.0,-1132.107005286724,-285.7502674424362,-0.0,-0.0,-0.0,-112.8267806020349,-82.14796809634159,-566.9056832359819,-644.4145669872055,-2820.975455362032,-809.8662378877468,-451.1807035602204,-0.0,-2469.4957412343456,-44.979208701063556,-0.0,-1031.8469225679455,-2426.3208550461904,-674.7272895115011,-511.7220521548389,-1095.4900220132502,-222.29462421103662,-653.1203499928522,-714.1250764733475,-820.74429502926,-196.69614125131486,-1801.1415057533331,-776.2823053864295,-367.66387460444713,-0.0,-0.0,-810.9249525848307,-3796.9829341390314,-0.0,-982.0286903094278,-415.8274382255415,-0.0,-355.9386935220769,-618.7228235485301,-758.374907656703,-4.210728164374501,-0.0,-0.0,-0.0,-0.0,459.59015759675174,-0.0,-601.5944417380063,-0.0,-0.0,-645.3073172192281,-1169.4505401626286,-2597.4509546859167,-527.5283415791376,-588.4738818185406,-109.88077661994268,-2097.4559207462007,-0.0,-733.4652564915831,-377.92908574907625,-475.3544315539198,-1008.8780784700446,-990.8114139050289,-1439.7151831751576,23.379549119602476,-364.61432164572324,-0.0,-1065.1848394226192,-1132.0275977112567,-62.49432477692986,7.352803796622125,-2382.9841419026407,-1209.3600956494531,-715.7738257697997,-0.0,-647.8256928605264,-602.2323369474997,-602.7914319036148,-2220.0720922961036,-8.115309126199083,-0.0,12.740897756032505,-0.0,-0.0,-233.14329796280202,-3326.7574639817626,-210.46125572853376,-1498.4551050143914,-3246.4142427063393,-0.0,-4736.770694512115,-286.25082658893166,-2351.745590843413,293.4378079284271,-0.0,1517.686570310136,-773.7335925440198,-0.0,-2192.263847385947,-0.0,-19.89309023204954,-0.0,-0.0,-0.0,-0.0,38.66216359457017,-0.0,-0.0,-0.0,-521.1357015557327,-1442.2848060149,-713.7266720580105,-0.0,-3521.3978863850443,-0.0,-0.0,-0.0,-226.72702617618975,-300.9834457814021,-0.0,-1789.4736846054311,-0.0,-0.0,-3527.8029890799885,-0.0,-0.0,6.081589846498098,-539.4138061944259,-21.490831539747308,-0.0,-0.0,-179.59897981546476,-0.0,-0.0,-1352.8775735964896,-1193.5060730243874,-1406.3572615707071,-0.0,-269.63382971431605,153.70697777517674,-406.0066240306236,-14468.624013858822,-0.0,-600.7707896501613,-1259.6855195943617,-1477.6527488130437,-0.0,-0.0,20.33168424718471,-346.2887706400849,-974.3124742889594,-0.0,-0.0,-0.0,-531.7592927978284,-2638.6311687085245,-1470.0826677989717,-0.0,-0.0,-0.0,-362.18540301273543,21.4154281407427,224.3642592337206,-1063.830513843057,-0.0,-0.0,-916.9584439646497,-0.0,-0.0,-0.0,-2804.489466758601,-1107.0113913743514,-0.0,-1078.69421539866,-516.2855708842179,-345.40512665346,-680.3542873789952,-985.7628735095682,83.26897850685626,-1063.2623818937523,-1031.973574804498,-65.69520156860038,-1236.6743133762566,-0.0,-0.0,-0.0,-0.0,-622.2350459032953,-0.0,-0.0,-521.616282001995,-1828.8543807337937,-663.5916479749408,-0.0,1434.1288807383642,1311.417565912188,1188.1190320408784,-0.0,-0.0,-0.0,-803.0013811226147,-208.310693758096,-761.240495544735,-94.41329271781531,-593.8420401475655,-1617.377606161834,-1300.3707602633617,-2123.077939942222,-0.0,-0.0,-0.0,-0.0,-997.6155912552728,-719.4922901510325,-1671.3890536157955,-444.193426166885,-1312.9635351379459,-1960.6954479641618,-1765.240055913605,-0.0,399.4435681690673,-410.6425987981772,-424.8097934126887,-131.27955735679444,-4245.812636050856,-7.502849459064295,-0.0,-756.3512239197411,-1330.498292719065,-0.0,-46.27188284068107,156.33465410821717,-164.70712172188868,-421.63396361040293,-2021.634470214074,-396.1216506443757,-1540.9353786237943,-0.0,-1811.3575352081327,-1560.9179772804232,-1224.2558976928547,-0.0,-1716.3751866518548,-619.693960384987,-724.6605092434254,-897.6241537470073,146.74185554370737,-1656.2021640536466,-1326.7021089006346,-0.0,-124.19827193853698,-0.0,-0.0,-0.0,-1048.954658499421,-678.5233748279591,-0.0,-0.0,-0.0,-3507.5134339719352,-1946.1455837633703,-0.0,-0.0,-0.0,-1460.6163757829543,-833.5995497024289,-0.0,-701.5818632171859,-1397.0546221029883,-609.1748732095429,3.781426432433712,-957.2675385739483,8.293979117726234,-1507.8373178631557,-1795.1869811823792,-0.0,-0.0,-40.669467550702386,-0.0,-0.0,-1362.5081995029252,-108.42297911229745,-385.53434176620584,-0.0,-0.0,-0.0,-972.191700096083,-299.8668038946163,83.97954887486475,-477.3193879882309,-226.96904793405852,-2068.990564988367,-273.0251817733683,-563.436772819477,-1160.1911198631167,-0.0,-374.32614497973344,-0.0,-1759.924264138504,-1534.28403002286,-1732.5651246362954,-301.0373015704948,-276.95792512723597,-57.3360805084242,-833.8046931117162,212.78124657242103,-0.0,-348.26865125654956,-0.0,-0.0,-424.5651735766906,-96.2241463917486,-2412.1028758848065,-2502.1534477603727,-606.0564937171424,-0.0,-0.0,-1045.49628098275,316.75949694612996,-0.0,-0.0,-0.0,-964.990284419707,-77.14460204316597,-302.5032826915906,-4302.763042295429,-1424.548223196737,-707.4529493389978,-407.6842583828682,-207.30555335950874,-855.6383277414157,-558.5423843715187,-487.87258651696396,-0.0,-897.060509717558,-682.7829801261076,-1569.020223396377,-0.0,26.21509741839873,-8.251350647583754,-0.0,-0.0,-1470.6645354168563,-0.0,-3735.745554135177,-1304.2265740507967,2817.847780674413,2712.09079579043,-0.0,-0.0,-727.5424489385404,-938.7667618735613,-1287.5358590692824,-312.0332630183308,-3486.2713392523683,-534.839484867794,-0.0,-0.0,-0.0,-1438.0833122221438,-788.256022356796,-181.24270087033074,-2563.1979748960007,-1137.0839873411653,-20.04010549654973,-438.19520714961214,-1103.7005431457096,-354.6580089594495,-508.272885744478,-0.0,-4.373195386159348,113.55171027564212,-1050.9076983600519,-153.03431643247484,-0.0,63.609090034110736,120.75913631003755,-209.45575815757147,-1304.484020119627,-2068.523626061143,-76.40922079276523,-1017.8230616778677,-1218.3105663898987,-0.0,-0.0,-736.5634951860618,-0.0,-0.0,-0.0,-0.0,-558.4020248849944,-38.570525252821135,-1205.8488960717912,-1184.7700591202818,-2250.5211247827324,-1033.712661590333,-0.0,-586.5374382069159,-0.0,-1384.5599835331632,-1406.1383745486226,-1344.0737578499313,-987.5962167336819,-0.0,-1478.4492859900495,-0.0,-0.0,-0.0,-3696.2517869355884,-1085.5305482435601,-246.53448398188368,-916.2928887321385,-706.5784196186845,-998.0111510097782,-0.0,-0.0,-0.0,-0.0,-5558.621295859299,-738.6808948312406,-1759.253720921748,-3765.406352929679,-2058.8207367294285,-430.0644499864329,-0.0,-1863.1889381928297,-846.7582448575278,-0.0,-289.26743685062877,-373.7962265061101,-0.0,-924.2719203049371,-242.9901713730462,1469.766094073929,-446.73896403887034,-0.0,-0.0,-974.7305737849124,-792.7178090884894,-2177.474455451306,-401.68383115989354,-0.0,-0.0,-663.0346831104832,-0.0,-0.0,-0.0,-0.0,-1305.8498972950508,-540.5080170888181,-1224.6254366721228,-487.32962890027767,-27.820750810119975,-742.3456813757207,-0.0,-0.0,-0.0,-0.0,-2334.6450489183308,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-759.9983859017651,-0.0,-2577.812798706582,-509.7161053841548,-221.10084313150526,-1140.3438324829726,-0.0,-0.0,-1575.2577206586188,-1458.8873477206432,4.0803931756154155,-400.127840070309,-33.715429892068556,-1550.282839857997,-826.8497239030439,-0.0,-3994.244539208986,-1308.0440065357432,-0.0,-0.0,-34.40057267666769,-293.0788184689421,-1205.8582017041633,-0.0,-0.0,-56.16194834287763,-1566.882690543765,-509.2715371951014,-338.65904427386926,-42.747264919067064,-1810.5156364523523,-0.0,-0.0,-0.0,-0.0,-0.0,-627.6111518201621,-445.4412001946452,-597.964043992337,-4269.570033209017,-1578.7478821863353,-1193.7141943039956,-19.003159693489675,-823.670988964002,-1298.3428323549533,-20.169988463963765,-0.0,-0.0,-0.0,-639.4930296442302,-473.8981712400864,-1736.9625525652077,-648.3330221234801,-0.0,-1523.030013994835,-0.0,-722.1285833197666,-0.0,-0.0,-2033.4787359585675,-641.2153897709235,-596.094241246014,-1535.65275105867,-502.5784938375536,-13.278870600733166,-699.3769398062608,-1299.421527534617,-0.0,-484.58644660116084,-1201.6626073521797,-4320.073476669237,-0.0,-62.5123557988002,-2318.259726293598,-1498.3313979879647,-1278.443107610943,-535.4559103311667,-1108.1551717740335,-0.0,-247.00796878414482,-0.0,-259.1987152256976,682.766728545823,-0.0,-0.0,993.3630897435302,-0.0,-2303.346817680828,-655.488157854988,-1094.527249447205,-1090.4332872722168,-1407.2565397215315,-399.0594634233366,-65.45801216365841,-0.0,-0.0,-861.8651071600764,-754.2286852582588,-738.5127439572979,-0.0,29.19005108564712,29.54054209595553,-159.4844038145725,-3036.0815006487855,-1864.658235597036,-0.0,13.040777695722804,-1332.1892260366274,-4174.0145483483775,-2642.5277867296495,-486.7329902486158,-886.2119762579414,-1183.2796400107868,-0.0,-221.33416300564252,-0.0,-530.5162075331797,-277.5909012974754,-1613.1242452448657,-2262.6519058354124,-287.4350669497495,-520.4960325529128,-4705.033573004318,-1206.3765445717395,-425.41218259049054,-481.3662465162947,-1467.017665112216,-465.4049515124878,-8.045774152495477,-1411.6816020100173,-1612.9846413146986,-0.0,-0.0,-524.8182205832305,-1246.4254712803493,-353.86057109970017,13.258666816771207,-0.0,-0.0,-0.0,-0.0,-0.0,-40.4619445443019,-741.9073282092321,638.2392332865238,-410.83577127567975,-710.3096190799199,-507.2859463460959,-1095.1348715121308,-1577.71302636356,-1026.1722597547266,-1782.6879738935277,-482.78564497486406,-642.5092307846182,-1483.7731991820096,-625.2945552245169,-0.0,919.1253743617204,-478.35547327716165,-40.935749236336044,-0.0,-923.7407252360772,-545.2190946167066,-1593.5041098980746,-1842.2022383992967,-2514.322838419645,-0.0,129.49311940486348,-0.0,-0.0,-1049.721905963126,-1500.144359078755,-0.0,-947.3043054775602,-8.73538825787366,-0.0,-0.0,-0.0,-2579.6682964986317,-725.9389583250531,-242.5351182801547,-177.90907748082185,-0.0,-0.0,-1223.553822957657,-1533.2547238336797,-976.189132138468,566.4167144800726,-9.151076082194866,-0.0,8.765362351005509,-0.0,-1583.8991620580907,-593.4293876939831,-1191.1164462702047,-1873.7212199725125,-1682.5441027689512,63.626529771377804,-0.0,-0.0,-1788.1980824256361,-400.78880706113137,-0.0,-0.0,-138.11550193265373,-0.0,-54.517592976663494,-0.0,-1166.7186105685626,-817.1349528213801,-0.0,8.772240826418663,705.6646812797386,-0.0,-70.84400159386905,-2287.0604636770545,-0.0,-0.0,-652.3854584316997,11.564377240965914,-0.0,13.016193378301022,-419.7320418653972,-1632.369994633537,-0.0,-836.9555332224825,-0.0,-1113.4675488104228,1807.084304516712,-134.7290672752332,-1714.8826407135039,-1558.1024471807245,1057.9149280055208,-53.42251078620285,-2428.668266460043,-802.0927775858669,-933.442270407282,-0.0,-723.5745260218471,-86.31102579663705,886.8687496126824,-402.2346669423739,-1511.1610311000375,-0.0,-0.0,-0.0,-752.0663985806641,-670.2824586257622,-632.689614770708,-1022.3062174333598,-1124.9977223664812,4.431003656188329,-964.0261457453664,-974.7245080532931,-1258.0792639214123,-0.0,-0.0,-503.29361188707696,831.4205958669546,-6289.200884093597,-0.0,-1547.564268371072,-1788.4014191326023,-881.3466294019299,-827.2261545749877,-260.3674305045421,-2715.2604159942025,-294.92941059295225,-0.0,-1005.9074617257234,-993.7668552495952,-628.9152574110386,-0.0,-1388.7832910563513,-2227.080893979027,-29.513771305546975,-1035.7188985686214,-2479.289533670991,390.3059261625947,-0.0,-457.46533519747845,-131.94035652002853,-1445.2571414368877,-1006.718322606053,104.45719690239346,-122.30846930813689,-724.8405795116573,-465.46644969787604,-564.8250750778776,-743.0386728020866,-565.9393550597665,-0.0,-1357.4610652763336,-0.0,-1238.432925761331,-717.7321387290694,-202.1063617960692,-0.0,-1849.5459154060788,-4927.724127014319,-0.0,-470.02067930909703,-0.0,-2486.6228744095392,-318.15366151930374,-0.0,-337.46988424545873,-503.0492427964454,-0.0,-2163.054100362557,-1464.4094587268921,-0.0,-3977.6802466430136,-129.3914669582988,-1286.376536510839,-1404.4468101508091,-1761.451476955792,-126.41482210682788,-0.0,-915.0952098877273,-2163.756711596893,-543.5876482543812,-917.0727602547131,-1045.5434432532913,-1759.674203052479,-2260.1373113847867,-896.7200980767943,-1880.7777563462307,29.94652378897024,-0.0,-298.2862456678904,-1523.9190402886913,-1133.138978923187,-0.0,-0.0,-0.0,-438.6901022897178,-401.83688731425906,-13.616489198612129,-577.2108550706828,-0.0,-1281.0125820438886,-770.1588910123218,-539.0735610695187,1.7412140553420632,-0.0,-343.12412799694806,-1580.7289555930386,-1021.6633847221077,-331.4044584839165,-843.5493708474007,8.455615351162608,-0.0,-0.0,-3149.6459263916827,-944.0554224644318,-0.0,-0.0,-0.0,-79.55707903121562,-1069.3566392628422,3.751828741876731,-1750.3905571656237,-1524.5771928847428,733.2431123251514,-0.0,-591.4080329788335,-0.0,822.1786498437249,-230.46400374721156,-0.0,-1663.791016983919,-317.67834737328286,-1667.3424070395054,-0.0,-1567.7569563588804,-561.1067732509408,-228.67524084809006,8.511914566465732,-37.08501080097337,-0.0,-0.0,-705.997646767768,-1256.4938054090046,-0.0,-582.3657203950609,-0.0,-341.86817013299276,-628.0319342952291,-0.0,251.74567573379628,698.7974754509252,770.8126025453419,827.8663125551744,730.0333504789394,917.9743187486445,-0.0,-0.0,-0.0,-0.0,-0.0,18.83742449130211,-0.0,-0.0,-705.6835418042375,17.053962319048882,-381.4245980683661,-178.26808674235826,-0.0,-913.3226374573992,-1496.317362498833,-1967.6708157537291,-260.0109358012417,-217.5232486742148,-0.0,-0.0,-565.2085181876847,-0.0,-0.0,-0.0,-0.0,-2699.462599146825,-0.0,-40.043531209205874,1020.0766671648588,-0.0,-1048.4149849226594,-566.574948598553,1155.5950483192848,-956.0441126786586,-0.0,-3104.6207120916065,-2027.8882822409869,-241.8103049927428,-822.5766466878988,-1316.7168259266562,-573.3411721243489,985.0891456537489,-86.34816797724632,-542.4379613605688,-0.0,-0.0,-561.3343471946624,-0.0,-969.185024400023,-0.0,-481.1896887952306,-116.79356258595703,-0.0,-0.0,-1246.1335180436542,-0.0,-0.0,-561.2458077070885,-1277.6127450433974,-1738.373723922931,-0.0,-0.0,-0.0,-1950.572217841352,-0.0,-1221.5899132285851,26.703674523149576,-0.0,-0.0,-1143.5260846062738,-927.0689760286205,-1300.153644085559,-368.28975213239414,-0.0,-1230.3663228836303,-287.0633566071521,-0.0,-0.0,4.403823057234047,-43.10979467810536,-3980.116019329057,-0.0,-43.74249894109749,-44.6979184716116,406.8135181334327,-87.39502356084073,-759.4644494865901,-803.6291112948468,-441.21436321220705,-0.0,-0.0,-1591.5297347326161,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-151.6024115713627,-0.0,-0.0,-1902.5848568331871,-8410.338996345095,-121.5219366677434,116.57771351955537,-482.4163764012766,-568.9633973871971,-446.96291414245854,-3788.5007745566686,-243.8996682815194,-415.29906777856655,-0.0,-0.0,-0.0,-1993.9450667238998,-0.0,-86.16879642682684,-0.0,-0.0,-0.0,-505.47328906229467,-13.413411830413315,-300.2540902620378,-1347.5371741046724,-634.6216898602752,-87.37493695545261,-1844.9908602733703,-0.0,-84.54981693589023,-1988.2895438521523,-0.0,-1335.470787814297,-0.0,-1367.4122304777406,-0.0,-0.0,-937.0247096475357,-641.9564864472267,-33.83723464940431,-682.9543232968323,-110.79513808987912,-746.7922846811725,-157.56149995030384,-677.301807252972,-678.8100148212098,-2166.6954714328654,-950.8948407225763,-0.0,-1691.059104466462,-418.8132845775226,-774.64919694625,-0.0,-0.0,-994.442131214178,-2189.0289162973872,-142.0498899662933,-0.0,-0.0,-76.07742535202587,-3256.3209266832814,-847.6888564638402,-233.14491205915348,-343.31378763290115,-45.32547401321695,-4343.317230230621,-0.0,-0.0,-1972.589256798154,-841.2725742965201,-0.0,-0.0,-0.0,-79.62089065120824,-0.0,-1833.7501928514446,-1699.1950173993678,-0.0,-399.3668225933644,172.80931127240328,-0.0,-0.0,-0.0,-992.9140320766269,4.504853741041495,-2434.117262598905,-624.4308982333355,-1167.9394307299012,-690.752890251177,-3312.0211346815836,-1448.7142584475646,334.93482375935343,-0.0,-2038.6134686963844,-0.0,-0.0,-0.0,-1059.5561436907403,-641.5219229632855,-1230.532325970896,-0.0,-0.0,-899.3045545135888,-1285.717693969345,-676.0379288121618,-499.26565321572355,-0.0,-0.0,-1308.7334119823431,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-502.7143010345556,-179.4096455220532,-1445.0860450826826,-0.0,-738.1044014508167,-4126.6572867241175,-46.40219647419229,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1282.1481361440583,-1898.672161125794,-0.0,302.42648611265827,-0.0,-605.9419275567401,-91.30276655447496,-0.0,-704.291232138247,-341.6193889095588,-25.519433520714802,-3130.0464024256116,-481.54840549894544,-2955.9412378256216,-197.4438524322377,-1853.4014798278965,-1679.299025410791,-642.6122011699365,4.541927124456211,-0.0,-1234.9693117730912,-2094.6898215490814,-2406.804675427447,15.953578859816153,-499.4378384260832,-1712.1361152431862,-0.0,-2033.5902900309532,-378.25272609810975,-0.0,-2991.073247774982,-0.0,-955.2813880751722,-0.0,-2941.5660797134606,-0.0,-0.0,-84.1657881364762,-962.2538331848525,-683.4666140415404,-0.0,-1206.3480297750768,76.88821891472313,311.7304278727005,325.4400392918832,-263.3029804035081,-1822.9089027522116,-731.983124329579,-0.0,-0.0,-5713.890177751705,-1297.379513064064,-0.0,454.07110659153847,-0.0,-1649.5024377745776,-573.5115969362887,-708.1716588838246,-0.0,-0.0,59.20584181140399,-0.0,-1024.2116192048886,-1026.7904403867271,-1888.066725870931,-0.0,-585.408853505058,-2963.5704620577967,-808.6942694350565,-0.0,-1290.623408011878,-81.52795803877697,-1291.6206456008526,4.293106386233269,-938.9239837282269,-0.0,-0.0,-0.0,-716.3030769456201,-0.0,318.78772573994206,-0.0,-372.97763136017653,-780.6575681929827,-533.6821425834171,-1112.2230707895708,-614.232386974461,-1720.1038425740846,-898.8097175969248,-0.0,657.9819156899671,-2316.8780616806384,-1774.9903880903926,-709.1828445034,-0.0,-0.0,-0.0,-150.24217908396082,-1127.0412657065078,-324.25907031016965,-736.720366394196,-1993.8478107538137,-2788.8582765728197,158.6488506275596,730.3447324105814,754.7017089666529,-0.0,-0.0,129.2062898650195,-96.49086776054142,12243.549322581996,2155.4436208481234,3941.667745394875,5960.669512048064,-0.0,-0.0,-0.0,-0.0,-0.0,-1399.4848100443194,-1558.1396483641067,-827.0330974521155,-0.0,-2899.0940502265194,-574.5236197657464,-928.5566132177851,-0.0,-688.8901686473273,-1310.6628059742652,-985.8278820053671,-1235.8738242710094,-0.0,-3180.634827085744,-1994.037054080146,-774.3826852940194,-141.31390315166394,-2949.2353032622273,-0.0,-278.4353967184681,-0.0,-92.74399374322664,-0.0,-133.1409223235294,-202.87439531027383,-1010.4248933314253,-848.6653759502659,-0.0,-0.0,-0.0,-2123.788058604984,-0.0,-0.0,-275.4340477654677,-927.1835585702853,-965.2752097039204,-68.42306841696895,-1060.6317776520852,-1860.8790739110082,-339.05062770294893,-0.0,-0.0,-158.52116811518508,-1598.738477041393,-451.33072797757603,-0.0,-6065.421058971516,284.9751599121617,-0.0,-0.0,-0.0,-215.57236981731506,-439.12447829771156,-0.0,-0.0,-1214.5548969944518,-2037.032315772921,-1139.142534697856,-421.28715306051845,-395.1126687925229,-535.4115649033276,442.114113167159,-1164.3350473989879,-0.0,-497.41752958245695,-2323.460960291243,-486.4051900700618,7.957584307743725,-0.0,-460.8497038255395,-0.0,-0.0,-0.0,-1273.5448767104685,-453.480337501041,-1424.6220300526695,-0.0,-0.0,-0.0,-192.6161007634031,-523.9339535537462,-1660.348732366913,-2844.1434104034306,-212.42647772471824,-124.5917125654125,-0.0,102.37154855367686,-0.0,-1133.5194505152099,-172.6653384856818,-0.0,-0.0,997.5667154765116,-0.0,-1714.437113038576,-0.0,-0.0,-0.0,-197.55648083916267,-2017.6998952375675,-1597.4020588249314,-31.45342423952445,-2248.736800480973,-1566.5050379653894,-28.31318190295727,-31.7480491398223,-68.09399192180695,-0.0,-0.0,-2023.2541150184234,-0.0,-6007.743668187189,-0.0,-1503.7876346768103,-282.7372392106643,178.89531109726184,-0.0,-11.585775412673852,-1642.7490453194223,-1585.3929209659032,-558.4977292923086,-37.106782848617094,-103.02731823027892,-0.0,-0.0,-0.0,-0.0,-1078.8478435706527,-1110.9747522367704,-0.0,-589.9883160110793,-1235.3761472426295,-239.2813779555063,-31.109917783411234,-0.0,-0.0,-0.0,1093.3676076806823,-78.32251683506541,-0.0,-500.0223826431383,-820.7198174923664,-1517.8953630594708,-0.0,-0.0,-2507.837975317713,-0.0,-0.0,-0.0,-0.0,-694.2706448225002,1116.4886270914635,1054.7392069778884,1164.782797847769,-0.0,-0.0,-0.0,-650.587453511052,-0.0,-0.0,-375.29189638693555,-230.06366707338148,-0.0,-220.403344776541,-1185.4376350160214,-1313.4484167587548,-0.0,-0.0,-0.0,-20.9062643093765,-1423.662656831499,-18.940623962864613,333.3879444884075,-0.0,-1620.68131149915,-892.8265521190638,-575.2469642382176,22.380863308925004,19.529020203541744,-305.28921437141486,-16.10231820681592,-375.5371806086032,-392.1795388693202,-1072.898863317138,-359.07013319209574,756.5565160671039,-1407.5572976199471,-152.55292210621613,-155.87698457027872,-3614.509800541317,-2613.4535046681467,680.0575199739895,-1164.0461496679263,-136.66091954566357,-4.435745670477297,-708.4454552117984,-1119.3050481195244,1880.3323388494564,-658.5169305084304,-673.8503210505269,-736.5084170984438,-0.0,-5912.300341902236,-0.0,-549.3557908165686,-970.6876544794703,-723.637679461389,-838.6629803176781,-1101.568155407603,-0.0,-1082.2455830437777,-206.24009043900068,-84.56090623168174,-7716.04864490268,391.24977010020945,-172.27072300233695,-0.0,-578.0962745044264,-1114.840378310401,-0.0,-0.0,-539.8860046891306,-1590.5661066322073,-41.52412021226444,-233.0936009171844,-287.35211706969665,-1196.3753572294947,-0.0,-0.0,65.20414773085315,-0.0,-0.0,-1726.9258480597116,-0.0,-1977.3136139952524,-1007.0959160847303,-1334.076534395513,-0.0,-0.0,-486.3262019486193,-954.5649939472647,-147.45172142685232,-0.0,-414.9347194531621,-160.15620314630561,-448.53689439224115,-0.0,-191.83228954459102,-457.28073858784904,-2352.2526050925167,-851.5980801155299,-1395.3318324138702,-0.0,-0.0,-1204.1460043867849,-28.6584736225088,-0.0,-0.0,-1333.6264649164225,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-96.10007799207314,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-305.2177767314456,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-252.34171469530133,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1340.7149506781975,-607.5621638105654,-1631.4842219341626,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,531.2798902681142,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,666.7929528034686,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-247.4948492427534,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1064.2303583304597,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-168.89471281050203,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.