0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-740.3353720009778,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-468.7276941156912,-0.0,-0.0,-246.70751395985775,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,191.80902503330017,-0.0,764.695704031726,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-141.58079542236413,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-927.1768439231963,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1240.7051011673796,-0.0,-318.6572499034777,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-21.607799297124167,-0.0,2499.390747512488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2314.5817604163854,-1607.5229647112649,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,44.56620421339212,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,652.8299542382751,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-773.19040198865,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-795.3915229308451,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2600.753800815444,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-787.0315047376512,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,80.6292230426449,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,670.2169964333727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-376.68176398829775,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-89.6435067067712,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1976.7739590113704,-0.0,-0.0,-0.0,-0.0,-0.0,-67.77142509601644,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1375.0149122810974,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1723.8680183540512,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-140.99520264861565,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-88.51638265005516,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,376.38892164358487,-0.0,-0.0,-0.0,-0.0,-143.74596109389358,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4168.060434937821,-91.74899657768204,33641.4793987978,-3867.3144002904432,-3849.6187138362934,81852.58265562542,-0.0,-7530.073343801415,844.0954033847261,1940.1140396490391,-24721.533802232672,-0.0,-5200.95932293303,-0.0,-0.0,22881.63757593766,-12893.734112733746,2984.550832251591,6675.847158081705,-4009.9900742109585,-24288.221817708734,-8953.930407694319,53.92597328573895,-95.47735379748026,-6189.394558966789,-0.0,-12084.420171699872,-18047.973293156854,14179.9104227531,-132.1411396342723,392.7466825925983,46764.09042080661,-2359.502524474931,-101283.28564759009,-3214.870265845515,-23677.118715623947,-15903.978801527517,-5155.76139592119,-6378.466138457419,-15980.023003456,13292.338532441914,-2251.9556391931856,-3585.334840249377,-3417.589907172471,-11587.651684770535,6665.234072835175,33243.86682995555,-782.6641920616262,-184.64228355856574,20821.178053280903,3463.1251643556247,-184.91115995961312,5275.07436953351,5833.58285781304,-5683.899126602651,-7455.63660592579,-3286.1772412896844,404.0352564016155,-0.0,-0.0,-1271.8428996828638,-7877.158444521555,-3881.2217607504,-3351.289836634838,-471.22985208402633,-4972.101182123986,11443.552496562992,6349.962645994521,-8108.666332895396,17459.954534584554,-19402.857390498917,-31746.94454238124,71726.73887999036,-22959.661020519452,-8046.436311885637,-1910.7321840240797,-3185.785539661651,-6300.965681097208,-3925.041614941848,-32474.331014028907,-0.0,-14093.307920737572,-0.0,3563.5274914242045,-0.0,-0.0,-13415.272065948358,-1407.1548503877361,-0.0,-0.0,3593.1072750648386,-0.0,130.36864158560005,-0.0,-6133.39422518108,-4488.916158391111,-7722.888049394341,-8520.57999504541,9218.962909290683,-0.0,-28956.043884761362,46277.837722123964,-0.0,-0.0,-19774.873029402694,-8848.419842123434,130.56086282755695,558.7028685828316,-0.0,58782.66466918251,-0.0,-0.0,-0.0,-0.0,54063.19700558063,-1485.4664667487073,-0.0,-12737.894976616268,-0.0,-5344.654594347185,-922.5097612777411,-2659.7121716714173,-15455.017826354053,9074.843150402485,-1004.6333158924688,-9181.984899815574,-0.0,-0.0,-6577.810744998775,-7054.787901271233,-12408.688005255746,60028.98805606883,-0.0,-213.8017632732567,13613.742179568946,4200.258057042855,-2774.640427684946,684.1048208590748,1721.0218742220814,-3766.635221904613,147.65570699053,-18563.49696470036,825.6828262487056,13603.718398667803,-663.8183421941658,10239.571393782166,46543.84350326814,5529.952613162028,1061.1364598138512,9539.901667261314,-2023.1169581804725,-7727.9116048672895,-8863.360431589632,-15640.772448724132,-0.0,2856.3206466912247,14270.847510999343,12866.013001060877,-8127.954203859269,5955.708920106734,3648.057851168723,-9020.769451732998,22188.2036331434,-14511.482259756374,-0.0,5381.1952469489,-11806.330685730032,-15468.099462844735,-7454.739973617223,25856.363323377514,2132.05376608581,-0.0,-5269.34989157596,-0.0,-2439.9438345998383,56.689586372316526,-3509.76963969848,-824.762215339423,81.54791429250976,-193.2809762282179,-22002.35728635692,-13979.767344157279,23125.284496275293,-7788.459152248269,3442.66363698108,8421.47761076175,-7566.804416764559,-4898.758760870282,-13711.977645896986,-0.0,-1999.2167577815208,-2053.446577245742,-0.0,1153.1346585444364,-3139.3868970805956,-0.0,-0.0,-16029.49861232107,-3209.7946271448054,3905.723849218804,-3818.8853616201973,-0.0,-0.0,-0.0,57039.8148543527,23622.063643368674,-0.0,-1402.3478367145087,12205.005773396846,-0.0,-4144.259718514443,-2850.559705249839,-0.0,-5140.356806758348,-7670.156211756467,116819.60963235077,-12360.965997582314,-8946.905246918084,-30962.974773668004,-0.0,2538.237307560525,2286.739602501363,-10106.52327166287,26433.894470258343,-8150.222719257165,-45465.095391668256,-15331.838016837179,-10255.684811400739,-0.0,1293.7717500566037,-4913.753817092963,21218.748529064134,-2189.3783549427944,84.82016007151054,-11944.088008978397,-9340.744832826573,30619.233704174214,-0.0,-1582.7722818135287,121.99997717064981,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1289.654464156144,-0.0,-0.0,4241.166859037586,-11764.370950345425,-873.5428750607622,-9351.668142045972,22936.152097123697,8919.879179723739,-3817.060068752887,2327.6942278959214,39720.470779552445,-0.0,-0.0,-3851.8299281548175,2633.1151088880897,-6602.895056590885,-8238.061733576216,-0.0,-200.71644893853804,9373.181446764076,-4272.227628164615,-930.3303606722216,3063.4500925713846,-27861.408302499112,23190.85500946384,-4850.479086679126,-2134.7539999196297,13985.723703933201,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,755.1123923453995,51583.2418999219,-9534.056717259742,-7465.245915861746,-12401.098508670093,-0.0,-10239.270557985521,-12553.317044119387,-0.0,-0.0,-0.0,571.8710200608867,549.7064005803411,806.6907027619288,2963.819718758715,-0.0,2595.344581407508,957.0825779788304,874.1894962631819,771.1749689480699,805.1688522490406,3267.4234227448064,1725.85032857528,3256.3539488796173,2581.530928039084,2855.0428780820966,3147.2516439235455,37405.899197736384,40978.25711208844,38750.22985649658,35108.775602588415,6688.705546506539,6629.788445905523,7647.7178105890525,9475.809146864127,4662.720090708496,2010.4511241224295,2117.635861456579,2129.9550060179877,1999.4222017862853,2110.5690744697395,4905.041838897024,3065.2346571813255,1300.2628936526337,1250.1343032109537,658.156087132247,384.1962661333863,465.83888961257446,33829.32054420544,36689.13200303891,38942.29298318585,35802.83725310941,55299.75664230524,58216.69661470074,1309.5638477734653,1299.167404746281,1306.9112283609336,1107.8171570763345,1236.7039031381123,1290.0897017281077,630.9974428037287,48447.92604420289,51748.10024962594,52812.91882078196,2688.6016983942072,-0.0,6943.086473611264,39552.35358300351,35691.308680228976,36106.281425908215,59588.72354153875,65400.65683138436,67157.43147376286,56436.25903184223,2652.7626279311776,2341.879597319573,4902.368152507534,-0.0,19581.873854696234,22803.68228495313,-0.0,478.656628506756,996.8728811898628,1566.059696228477,1434.8058209133771,1666.961839422222,1477.315670236416,1706.2553736811155,1384.7268111477326,40556.862876578285,39315.030436500856,38610.2084943908,36396.97988444925,1060.7767108825094,1212.8049890237048,-0.0,-0.0,17275.61384582544,39127.45381624159,37637.56580562979,35140.262322805436,33912.98279182938,-0.0,49024.871717014576,52682.792651975426,1074.487717315865,2117.7508083384205,2326.2296000702686,2481.143235913492,2231.8219621724015,2196.760470062659,53525.19686607207,50486.54822311947,-0.0,-0.0,16828.096683150026,880.6183685164764,1061.4253639090814,39919.28117086492,37760.08326410852,34011.67634063942,36036.234898493494,34342.43700126119,36505.373224427385,-0.0,15952.563503508527,10142.670456800906,-0.0,-0.0,1266.7469806393854,1391.5910180166345,442.40185192921143,395.9085149696927,324.130387002041,325.87139108911185,-0.0,1159.653282310229,1105.6196249969776,1062.9996554937638,1211.8351624762063,-0.0,1474.9894098159255,1538.1115852254568,1947.0013404253534,2081.610390958906,2080.7910598336107,2038.2097962554433,758.1894221244524,924.1972293166274,845.6141527018917,1268.9028229928533,894.7712869947069,803.4158094639529,857.873898072931,865.9331589390747,8175.41098582953,9281.474970681758,41.85741777144608,72.85585551972473,3410.066551553031,16049.290680778355,1023.8785281315426,983.1134908593691,-0.0,-0.0,6410.167292420104,6496.60134031031,6372.644325470307,6305.43159026771,1342.831430031242,1452.0251300747545,38324.070319368155,39021.204671837964,8489.476494964721,7424.264035237219,-0.0,53098.59481690887,2165.1031457329686,2035.196709306818,1108.6964222323281,55170.083550357274,58934.07070348579,57025.829454036604,52589.1436269815,431.53173448739966,59326.63994645349,55833.52511807057,-0.0,-0.0,19336.15953866516,-0.0,698.5105387581107,712.0455713880506,632.7969679504157,1688.9101139563975,9447.337078851166,22250.663305836486,1437.7829299524267,1552.7909112288617,51.87658187998213,679.1215185772862,679.6476496583298,15091.750672319886,1525.8889270097145,-0.0,-0.0,-0.0,1096.4687563574362,-0.0,1168.5314886434667,-0.0,4313.540603505238,1008.6143218642891,1136.6674080222956,1076.1758283731685,682.1262632100302,660.069703858736,622.2941126246367,1515.2388149241299,1680.4530422309674,1823.4263817038693,1096.8864988355888,123.22412023255386,5015.982933900918,52970.13997092414,57477.834646371135,10365.524775323747,20874.753774326953,15719.321747965902,16426.50247321425,2019.763640802069,1842.6768981218454,1452.3964098803242,1451.6443367049144,792.441540956815,958.3504844033208,2370.2068963158663,35763.53609667755,38443.72593519383,1361.182255510402,1392.5164095021096,1347.542637086835,2312.3330226337257,2467.71577040919,2822.8356567198634,39332.86127104351,35209.83449024692,34975.7556816149,38301.61713944018,-0.0,-0.0,-0.0,2362.9052864649757,2622.597182364574,2279.6095581969603,7038.427097319671,6143.075211658271,6644.215896618777,1811.4566226134543,1909.2059132728339
