15,-0.0,-0.0,-583.9319567186401,-1857.1760605304305,-436.40442196993314,-515.7873258740401,-50.64905423603564,-959.8833170244448,-654.9119098899488,-0.0,-1384.718228463473,-0.0,-0.0,-2044.236285967914,-0.0,-552.4337239940928,-412.2600039277745,-0.0,-0.0,-175.58186432821688,-250.25139747196712,-666.9520414343759,-1058.8972825499661,-679.6804752835337,-1998.847861496773,-1234.4099812830166,-0.0,-0.0,-2785.456960061728,-1681.018699585218,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-104.15166448125008,-301.22179631408005,-1615.2415613479247,-1305.8340998134613,-0.0,-0.0,-127.7808634567954,-680.2908580026873,-171.14465875047404,-0.0,701.5657729583996,-1589.0901435282938,-389.5042860217625,-0.0,-0.0,-356.5037002073785,-4.376320751676829,25.974282426119792,-1876.80243032212,-3236.8554485649333,177.2520020616498,-5542.4210824717575,-231.03101594054405,-0.0,-1568.8191693507015,-0.0,-629.6052865092761,-2400.9233240101753,-514.0503500494563,-608.78486038274,-39.238704191651514,-2206.52624870236,-732.473652916414,-514.9654941309924,-2959.2554414604974,-0.0,-0.0,-2217.037337682536,-986.1339983791225,-381.94187465636367,-1841.501025328603,-0.0,-0.0,-1444.2064005563352,-1555.209530502628,-456.837793749174,-3778.3646344345752,-61.94399354739206,-72.88464498109109,-1670.6154738673908,-0.0,-593.1726053369979,-993.7693825705451,-17.05027980619676,-0.0,-1428.9594970137075,-81.87289263926506,-627.2488000592368,-2195.55029426747,-51.363838658837295,-2206.1854864762536,-337.7102231801866,-1400.5886339683916,-2568.9450347282805,-715.9783771509083,686.0481476083328,-542.3779272506025,-0.0,-1615.7009381409352,-2308.3366165095276,-4174.850588686312,-550.0907224395428,-2750.440303674798,-0.0,-1469.2931459804608,-0.0,-0.0,-495.11367056080474,-0.0,-0.0,-518.0720492405713,-77.70731309761365,-1618.1512711472196,-818.3405682287058,-994.0200338697069,241.40024833036315,-438.0280451112884,-351.1667362025313,-400.5540806873714,-14.92263257581836,-435.9734716889678,-511.00372146805836,-764.4131129053612,-0.0,-5014.542727760677,106.15849274062313,-94.62915840683613,-4398.317303961309,-0.0,-995.1821162222031,86.24309915147809,-0.0,-634.9888966792456,-0.0,-0.0,-508.39343972968067,-0.0,-334.71196734964855,-942.2599728989613,-0.0,-1046.6692699731582,-270.1777325464042,-697.3684790458782,-2156.375801202002,-0.0,-1683.5829894961978,-1008.4018347219627,-0.0,-0.0,-0.0,56.936220497224326,733.8904626021596,-0.0,-1533.669565802311,-1824.19078271762,4.39130588888408,-0.0,-0.0,-476.1320411447803,-348.17328647300286,-371.75713647786193,-0.0,-379.5446520183622,-3096.531875416975,-1135.7789913881547,-0.0,-1226.5873786197706,-2270.0895755511283,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-546.5686771636719,-671.2095967572467,-266.8845278754228,-172.1747662411725,-1047.56250649756,-15.97505319930306,-0.0,-0.0,-653.7967287335994,-0.0,-632.4214505549265,-197.7248437295309,13.358147343130161,191.40880193798088,-0.0,-0.0,-1032.4939902659787,-399.07044363310797,-506.0046012055033,-0.0,-2713.3569615525143,-2140.160475291712,-905.5700185589683,-0.0,-0.0,-2163.4981179866904,-1288.8325812664748,-697.5182838104228,-25.71128905157188,-1567.5962065539552,-1265.4435263236874,-0.0,-0.0,-1836.899940689188,-0.0,-911.8564840933252,-1068.0207993466026,23.00308303048247,-507.80901239033204,-563.3550548903836,-335.1230448573673,-0.0,-1741.5188017975186,-0.0,-2932.8992262390434,-2487.7128089955386,-196.11235159134597,-491.03254588178174,-468.1848442067803,-0.0,-294.9334461235825,-211.18941258153384,-0.0,-1021.3304677831541,-575.7591107072146,-983.7199133667626,-1753.8519074272772,-964.9803381963861,-2097.793820180169,-1732.316672181147,-2339.0461339919643,-2315.397274190533,-1088.4999343833265,-2144.0170086500834,-556.7893369460471,-426.2897799343091,-0.0,-1323.017858590635,-869.7012588735845,-1065.1641688383354,-459.2164946965216,-403.4034814363411,-2197.65577322942,-661.8472884874811,-446.81575117536823,738.8193963544092,-0.0,1116.7160548978097,-1447.0562112790508,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1321.226306271589,-2893.6611311244887,-498.807206879179,-957.3144630968417,-0.0,-0.0,-1912.5488051744853,-1332.4305492632352,-1986.1286223894858,-0.0,-0.0,-67.54242820859689,76.96388106738982,-465.8679915820388,-1996.0749224625163,-476.74849940369063,-0.0,-427.8082678777254,-725.9233075335933,-12.781827806556883,-1240.7171650847126,-1129.0292144544374,-1514.4234217033543,-1114.487572063639,-148.46809202680024,-633.7155954648448,-0.0,-1644.4309281836247,-0.0,-953.6097798185193,-124.5087379283241,-40.416526652375445,-541.610032035353,-0.0,-2358.9478934283743,-124.08620657968956,-631.3543450143056,-1560.935021917439,-1367.4002820213511,6.326184182452836,-524.2856658920178,-799.2678674891183,-24.518339808139586,-294.9953536383853,-452.77051229541246,-63.08986521891788,582.8800464685173,-1264.6905168146177,-0.0,-937.9549731259995,-1234.8693100301173,-0.0,-564.7363171408957,-0.0,-1552.2364326072418,-0.0,-0.0,-0.0,-1170.737182361418,-840.0893181606901,-405.83101122449176,-0.0,-1413.344294812733,-3111.5601771567694,-3616.5772108583947,-0.0,-360.52354785753454,-0.0,-282.74257254363465,-360.0135926165273,276.6436675626354,-560.624163906714,-0.0,-567.5180973441247,-948.9837216517616,-276.0266725557647,-514.6205433614598,-0.0,-456.84630520048006,-1174.1077518613747,-543.6586152869813,62.42194857984804,-2434.844477133676,-0.0,-0.0,-1084.8246034128938,-479.90868957646865,-1205.7876772914806,-70.7524712139193,-130.93738939998943,-230.30131853194695,-624.774045802358,-946.3313204004855,-1427.6239314394984,-2342.6295091062316,-0.0,-0.0,-361.2742810146089,4879.943986615337,-0.0,-0.0,-0.0,-0.0,-0.0,-2503.99967955054,-501.49268794802464,-0.0,-1072.0309876683198,-1073.3129783226289,-607.7282994126231,-2203.296244752627,-179.81992627299942,-1211.8400594105603,-0.0,-0.0,-2082.0125188335396,-633.4518971925613,-1838.566760669222,-684.561300494654,-595.4228060220519,-1676.039460430039,-255.60054049615837,-1834.4317974198566,-1064.4769336984298,-114.11656508794583,-852.4141633428801,-1241.8545605424808,-213.31481172564986,-224.09843391200235,-1854.6921775808562,-0.0,-493.126819975334,-270.97578769904254,-148.18942866141634,-768.9901363332534,-221.29214492573146,-916.8703723130413,-758.0536994762474,-1264.5794462120618,-303.86093546225766,-2586.5623233287315,-23.117394882497116,-614.9425624770549,-0.0,-883.5617534154326,-656.2841302387724,-969.4912148324288,-1096.5885232297317,13.041429857114377,-368.8306777681419,-808.9116587585056,-808.6979446133956,-360.4892362887179,-1045.5025630414416,179.35953653964646,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.5251006994719924,-305.0918449316352,-2405.5509325688695,-4355.037731024286,-488.77867686332905,-1054.8447039027783,-142.62382436093117,-537.291484448111,-1380.6085113922488,-1133.8058243886032,-80.59547700526663,-451.3047620877512,-486.84988894444973,-0.0,-131.7415527281866,-1046.697774477008,-649.1145443774247,-0.0,-1335.0593982923808,-0.0,648.160564721719,-0.0,-0.0,-0.0,-26.98585772198294,-0.0,-0.0,-984.6836861992157,-427.34381875619505,-1127.5746455266913,-0.0,-0.0,-0.0,-894.9499679371072,-565.2534999104631,-1375.3597697068756,-0.0,327.2963148299031,-0.0,-0.0,-2964.619623986047,-1378.3062204112468,-12.715814841614165,-0.0,47.3247912192598,-18496.803002694967,-17789.898936453348,-2551.3993534592723,-0.0,-0.0,-0.0,-0.0,-306.6841289538803,-0.0,-0.0,-694.8666295701141,-2470.0950687117074,-2147.4425404765993,-1495.5955909342447,-408.9674032845789,-1809.8854728807685,-45.31278042966894,-1597.0715410452483,975.561897424338,-0.0,-836.9086904326234,148.25096984204384,-0.0,-0.0,-0.0,-0.0,-111.8649650591033,-0.0,-0.0,-0.0,-780.0425801326173,-1584.0304338328822,-0.0,-0.0,-616.9175773112848,-2074.989921538373,-0.0,-1412.4571290872855,-1728.0028114633387,-1804.6564253461725,-0.0,-0.0,-239.21137072116457,-75.73821398898359,-1085.8105829107776,-1498.4067964668898,-503.20847965623904,-1408.7671222170275,-1223.0560955525611,-0.0,-0.0,-0.0,-0.0,-385.15155274417685,-91.1547209706299,-0.0,-0.0,-188.37284578083984,251.62371579618332,-0.0,-1174.9080073260957,-1106.7518446006582,-1098.5803357570144,-0.0,-0.0,-824.6912522454329,-1298.2747274627404,-752.2414797854799,-413.4925489613346,-0.0,-2311.454098428904,-2336.5338885393703,-0.0,-0.0,-0.0,-0.0,-0.0,-1411.1761052798167,-0.0,-2096.872026958415,-1139.233433581615,-79.08179690742072,-0.0,-0.0,-0.0,-2628.252692687078,-1533.619674987856,-564.7931937371087,-529.259191879929,-1066.8608994470944,-801.6186614962693,-0.0,-0.0,-527.1287815826018,-1299.5191808004572,4.343963953876933,-571.9851192838429,-0.0,-1036.2143349054609,-811.8334795157541,-1594.4122322127664,-0.0,-252.42526621641676,-242.9242689988087,-313.71156587880876,-1454.5244083181276,-102.07715702482054,-0.0,-0.0,-0.0,-0.0,137.9798529700822,-156.7592519294327,-785.0391076156291,-1465.186241871095,-1258.0124120148637,-551.4459990839099,-572.3252328637411,-8960.2723506914,-965.98679119584,-560.9015612355586,-0.0,-0.0,-0.0,-338.95593048896893,-377.86103747386716,-1140.303872513823,-333.6684402147195,-0.0,31.751939976732228,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-92.95821524813913,1681.095235854392,-0.0,-1375.5533181577512,-585.1143619104487,-423.79348782328475,-1852.1040096177992,-0.0,-0.0,-599.5120027587811,-723.3155281459756,-118.7090375751836,-135.07578779192863,-0.0,-632.7967291942568,-178.13811918313596,-1940.811142986403,-381.17948078666575,-498.30458326681804,-0.0,-0.0,-1318.2174680190728,-2328.7668575724733,3.7819418454589013,-551.7587657843621,-415.2220730772788,-1039.8759990301169,-1332.7514615801356,-776.2440696362227,-303.9655475251916,-171.21827417637158,-1451.297286829316,6696.9948911957745,-0.0,-575.6210810434578,-617.6949343368962,-1166.3570560595635,-1150.6709185885861,-1109.1152605021357,-1841.5992229844471,-1765.4959978194772,-590.6663827476877,-0.0,-0.0,-1738.957844023074,-0.0,-0.0,-401.04387732575344,-1805.3868852942555,-1491.3985176880446,-261.8473522550384,-121.21437264759021,-1903.9804469227265,-0.0,-1379.0663813122708,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-437.05572683777075,-1492.4730150024063,-1013.7733611645402,-78.72087224621795,-241.0034972242747,-516.5902608845529,-187.20896965367095,-0.0,-0.0,-490.41543968883553,-614.2502675887932,-3677.86676211089,-0.0,-1246.4103779194368,300.0549329649003,107.54657879131517,-0.0,97.4469317749708,-159.58650446549396,-97.95677145274881,-507.006934659492,-0.0,-1608.1054398569383,-0.0,-0.0,-1417.386590529307,-0.0,2246.1611573412156,2193.759795241672,2174.649520584126,-0.0,-0.0,-1851.3452446878905,-0.0,-0.0,-300.7695561434306,-883.1590882983749,-815.1370247110283,-1071.6252417667918,-1043.782783150607,-0.0,-0.0,-0.0,-15.658435396500956,-744.4301010839038,49.596895697855636,-72.73512748715753,-1141.0774435283872,-946.8601957692658,-391.2282350222843,-1416.8567709887923,-0.0,-1843.8670469156586,-1170.8874481634996,-1629.626117642314,-505.9247900528602,-521.808528539128,-0.0,-1395.8109836417566,-844.6220490464784,-902.2571685354804,-2053.8015717830863,-522.036399174971,1193.2139787235242,-4.2572306043092585,-388.6680208088274,-1231.2693813628064,-0.0,-1598.5348338146462,-3298.8563268945654,-479.5294633587902,-532.1336651706887,-0.0,-0.0,-0.0,403.15910464880335,-392.0451011434141,-493.49395747920005,-176.68101488126544,-529.6281126443251,-428.5790849286637,-0.0,-426.42525350684735,-1020.4948081729884,-758.7583845149296,-0.0,-1993.8350613808336,-4081.503267065024,-0.0,-0.0,635.3921296074114,666.134809459219,-0.0,-0.0,-726.1342341275099,-820.2302856961319,-399.1940074657567,-671.2886910388738,-0.0,-0.0,-0.0,-0.0,-0.0,-2930.337828134459,-406.4287012992492,-1726.0909957169774,-1052.1120395878934,-0.0,-303.9263727673581,-831.4071508095221,-0.0,-337.4169503241133,-809.0837985565048,-1087.166057597672,-4677.118699772663,-41.8764288809066,-0.0,-0.0,228.045144770262,862.6614907620133,-0.0,-0.0,-407.24188230718806,-0.0,-32.84386629472374,-0.0,-2592.1914427160464,-0.0,-427.2993608319054,-0.0,-0.0,1973.859095667828,2245.3869816806086,1836.331228810894,-0.0,-0.0,-447.87216779050146,653.7275119383172,-2370.90474601036,9.039806381908734,104.18780775553329,-2603.090044027693,-55.2798627381281,-150.47891194959757,-655.7630557900214,942.5948016555336,3293.797202364046,-2858.6027848722815,-0.0,-0.0,-945.7349674500956,-1581.708945414834,-1402.5618321278716,-260.4562772789657,-72.20167589775372,-0.0,-0.0,-0.0,-0.0,-2133.6693794337984,258.1833870198488,-0.0,-12.058960024392114,-0.0,-1684.8116377518277,-1839.6568932130417,136.33588385370513,-0.0,-0.0,-300.3169417120304,-0.0,-1730.665810320995,-77.95144738888524,-1086.1430873950849,-385.24778758590907,-1246.6011045017628,-673.8419166950887,-1009.367469219802,-647.4310157385091,-0.0,-0.0,-