0.0,93.56105163475782,-0.0,-0.0,-288.39086733205386,-446.1090829797854,-691.5678616088134,-0.0,-1403.6939655853282,-1082.1182797377608,-833.998931871599,76.73959588397963,-400.9885926180668,139.8079683787968,-325.5397886287732,-0.0,-0.0,-8.529847607276572,-1844.566750220442,-631.4682351663437,-985.5579471628879,-146.46017579605964,-2014.545985146991,-1842.3582800024344,-1078.9661279230565,-1114.159556590897,-108.49130416093477,-595.9300359311626,-701.6130457555261,-1092.6082562671697,-2589.499617132728,-0.0,-1753.8530230685983,-151.67195792667312,-0.0,-2241.8660653078,-2943.9259086332822,-2237.0168774923245,-263.0951282176879,-0.0,-1498.9714742496153,-199.25193387359377,-1227.7231609779205,-699.9818464206685,328.47224075348134,-1830.4837195859361,244.05572131867302,2149.050060070321,-0.0,-220.46758741560268,-476.37308521383414,-882.0451653209897,-1238.9236944701474,-1724.6308275096785,-4370.263329747885,-0.0,-408.5013933233758,-1336.050336198011,-697.7247491488217,-247.4361207828212,-28.092401600676528,-328.29019488953963,-0.0,-0.0,-0.0,-0.0,-252.2244640900801,-1238.5773677357927,-893.6415150383037,-53.315994568039336,-17.19599880706074,90.79232763268193,-0.0,-0.0,-1117.0716108871766,-520.2292855046131,-0.0,-2264.0039691235297,-29.177047753731685,-1306.0915597654393,-0.0,-227.56530820606775,-187.4743819829752,-0.0,-0.0,-508.3788043802327,-0.0,-0.0,-5236.158081901336,-200.56599638582273,-2167.3965270605845,-9.00944497196774,-0.0,-135.119855681362,-1276.0880811759102,-657.6070080020581,-310.07053086466715,-1438.9585834257418,-0.0,-373.9740214584241,37.935228996554116,-575.8143702243574,-0.0,-0.0,-40.37066763352585,-67.75375269037593,12.145045621816971,-402.19787399483056,-1406.1645314374005,-1625.8882733432915,-0.0,-0.0,-0.0,-7.863252181501948,-311.84720968760655,-0.0,-1429.6144407073118,-2618.7690823905937,-0.0,-0.0,-23.705792221006565,-1547.9547990173212,122.30028415598692,-0.0,-0.0,-0.0,-0.0,-554.821053866097,-2290.010172359989,-613.6254702297715,-1238.0890559990296,-0.0,-0.0,-671.4118136342363,-500.3941447765893,-388.9954406534408,38.49126612834075,-0.0,-0.0,-0.0,-821.6028250598137,-720.1601657651748,-503.33668348891797,-358.03023533703947,-0.0,-0.0,-0.0,-0.0,-2175.281547594529,-81.20807680792103,-76.38390433590125,-0.0,-0.0,-683.8727050393762,-438.3492797613087,-0.0,-1942.2941150909037,-5147.542804179971,162.52540833448072,-1075.6854312466944,-0.0,-0.0,78.62899973430004,-647.3892852351242,-1736.8100753620422,-500.47760138750596,-2508.589317234497,-1139.904094269423,-823.4107455211267,-1492.7892265032838,-0.0,-0.0,-0.0,-38.93843383107167,-1124.5386594678066,-0.0,-0.0,-3383.9426489758007,-82.55840684849792,-1426.6575309311384,-756.9692424339343,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-725.9141893666152,-0.0,-1631.375543661538,-0.0,225.76470462605374,-1130.6039476727321,-0.0,-0.0,-0.0,-2610.267011029725,-0.0,-0.0,-404.13316141971154,-0.0,-0.0,-985.5702879704808,-635.1919048971135,-0.0,-0.0,-204.83066990059854,-2013.1795131725619,-0.0,-1304.4034239043442,-472.48596030246557,1211.549465435537,-232.66706153920856,-0.0,-501.54864749551564,-186.7177045232757,-0.0,-19.534995748550177,-0.0,-319.111797465505,-0.0,-0.0,-0.0,-0.0,473.78504334688233,450.58104931438675,-867.6413367490543,-1809.362120845407,-0.0,81.46516435616677,71.06695855372757,-79.08403794418678,-846.5552732837921,35.751578567466886,-493.9858185904261,-382.75905598333907,-242.90546126953626,-3486.7812519737327,-0.0,-241.52572895719086,-1558.3772528332242,-2333.2188054203125,-0.0,-1041.921830966233,-1448.5526985706604,-2080.782458863654,-758.6248694491061,-0.0,-899.8339505754193,-743.1367063590035,-803.9978122242832,-1496.2716513934572,-997.5502744969453,-0.0,-130.0066098629959,-1263.3912812269123,-0.0,730.5325732856406,-529.4476790279753,1070.9093149352914,-0.0,-0.0,-16.963299623583904,-607.3898088871957,-2451.04693336872,-1024.5470533719877,-0.0,-846.2301297100854,-3059.9775810130955,-980.3569918331971,-882.34760016872,-1162.2647838550185,-486.77403283274725,-35.91480042840466,-0.0,-0.0,-0.0,-1103.223891524382,-4.341647359406052,-0.0,-0.0,-1942.622706624027,-832.3074028022854,-535.5634422537476,-1668.0858210217887,-161.58989452952213,-33.271239138168816,-2324.3160575933575,-791.5992809453244,-547.5542185765046,-1309.5408218963419,-0.0,-2583.5471367880446,-401.3760821159799,-1138.4029178463852,-1511.668974056045,-361.02196825603755,-528.7054201698962,-1489.3980914608828,-422.75246914287874,-0.0,-0.0,-0.0,-1360.0623662865491,-0.0,-3894.280483992802,-1162.9541482847053,-1408.9073966380142,-0.0,-0.0,-0.0,-0.0,-0.0,-129.63059792440237,-0.0,-264.2884363107924,-961.6283197290511,-363.16968882815274,-0.0,-0.0,7.510706228822982,-0.0,-0.0,28.384812804235008,-260.5051381063525,-0.0,-500.8317195864899,-0.0,-0.0,-80.55911367615965,-0.0,-2934.4662144218587,-2277.224704427097,22.37696963987057,-6579.432117325223,-991.0943578787459,-645.0771931008763,-0.0,-810.1310938850281,-1309.3966151448185,-0.0,-0.0,-0.0,21.34784309715353,-0.0,-1127.0585197579303,-0.0,-1588.3998490511576,-0.0,-0.0,-2310.91578328844,-1082.1006171913216,-872.6196808344426,-0.0,-0.0,-0.0,-0.0,-282.4155604572525,-680.6491306652002,1378.268569472821,882.969157031873,-826.653303907316,23.108104408203,-0.0,-340.5283033256408,-262.80946700314263,-1953.3563423690293,-417.30805790355095,-123.70573484320217,-1078.9940324219515,-1331.1923038644454,-1014.2618101222786,-609.7696229528233,-0.0,-0.0,-0.0,-4.418752200074309,-0.0,-1529.6301003969315,-598.2152345314307,-0.0,-1974.2992978353946,-1242.4756570555878,-0.0,-0.0,-0.0,-0.0,-0.0,-977.7416828345654,-0.0,-312.1237655254675,-1496.8578976466313,-0.0,-1190.952780955458,-0.0,-0.0,-0.0,-2401.8510223731146,-1115.1793666246244,-969.5329079083434,-2483.9234486354226,-0.0,-0.0,-0.0,-94.34227494870336,-483.7396683905083,-27.732009482540224,-608.5637094576265,-140.87184051539558,-0.0,-0.0,-335.0936514393863,-1419.4465058252704,-3981.683365908178,-0.0,-493.63284659952996,-1340.4593658060887,-447.9372445016236,-470.3934573303779,-0.0,-0.0,-3.728875885291304,-2123.8032603139573,-2037.9308150890568,-38.808675775872516,-1603.8279163606624,-406.9387955316516,-831.5948894053874,9.037318097581007,-1062.1395661960787,-0.0,-2121.0870472229053,-0.0,-462.71057386480385,-0.0,88.76966016980056,-0.0,-0.0,-596.3442067740641,-743.5051244019189,13.317708507620226,-0.0,579.2005355407172,-0.0,-0.0,-1469.4539170673215,-1300.4476206826437,-1124.0147344304714,-0.0,-386.0717839757825,-643.6496817200629,-1467.9993178785132,-0.0,-0.0,115.39481960945838,-665.419625970006,-0.0,-0.0,-17.506276981773144,-0.0,-4.272845312113075,-614.2999522050371,-0.0,-0.0,-1336.162639256558,-1368.715828761594,-82.47482252074069,-7.514628692245402,-126.53613819445539,-792.1870848812173,-1107.8713733846246,-1689.799668228044,-0.0,-930.5024527719509,-15.63029029030451,-42.330505801990704,-1334.3991961913976,-0.0,-0.0,-0.0,-0.0,-642.0549793504499,-4.44801464012845,-8.911038738294714,-0.0,-0.0,-499.30477276277105,-0.0,-0.0,880.4339940303408,-1148.3767724764127,-41.353777157694125,-1939.3116525810447,-0.0,-0.0,-520.8394686203516,-0.0,-305.1164125794973,-1012.692731692823,-849.4519255099334,-1020.8232933801888,-0.0,-0.0,329.67388456659944,-0.0,891.8232174900465,963.8295066044336,-205.18209382278536,-834.9172909419681,-0.0,-0.0,-38.01337302196621,212.81915766638488,-964.7946924896451,-439.89808156486106,-1282.390913782516,-2550.514351198025,-2145.22272753711,26.92232495703655,-0.0,-314.3104161989814,-5482.985968160293,-585.3950731757075,-492.93865883769604,-0.0,-0.0,-620.4037261734427,-0.0,-780.4764250075613,-1444.7344532580182,-747.979978197119,-0.0,-0.0,-64.65236458865292,-0.0,-201.95336985995368,-1391.2762587001998,38.88569514451095,-613.9322009050024,-338.68879510115624,-236.0683405819348,-765.3800227486188,-2467.7663261651155,-19.18652356197694,-1169.6165387250098,92.02816324035292,-999.7094371861306,-308.0117555887473,-0.0,-0.0,-139.32014380896962,-0.0,-0.0,-1880.7683316832874,-590.270840107872,-0.0,-780.5561081909948,-495.97441328347816,-0.0,-0.0,-1453.9657308602293,-957.8800830779635,-1471.7211777108803,-1381.5945813734404,-0.0,-146.58426452819256,-3151.6054448948603,-877.295163809804,-406.32422458268496,1860.685998934343,-1480.910542021877,-1183.481782708665,-12.037474777395499,-920.3427566013572,-16.8524419135124,-1630.3078211653628,-0.0,-3436.134290794569,-596.6743825416395,-0.0,-1484.1020948198707,-1653.566060193744,-0.0,-185.74018195665096,-878.2028330129428,-1072.3599023105107,-1386.2041619828408,-720.8312660597352,-488.98842579354425,-606.0738913637966,-0.0,-276.72063467239195,-0.0,-2405.6943257212406,31.00359435846313,-3266.673869247983,-783.5333892515051,-0.0,-0.0,-1209.2302453122816,-870.3044578408249,-0.0,-457.4164539601806,-0.0,-0.0,-780.1612693403563,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-738.8517400384577,-484.89593382809346,-2890.960126976043,-2510.5716920400537,-0.0,-0.0,-1205.4238674291414,-1934.6606147695368,-467.2828125269898,-201.3023068210751,41.23690896785078,-0.0,-1544.1332412127965,-0.0,-2641.1772257770267,-0.0,-0.0,-0.0,-0.0,-1589.0337770793465,-208.89122172240673,-347.20438008827466,-1176.022426480819,-1183.7928887378976,-675.7568700065701,18.094870335570665,-1151.5767243012094,-0.0,-0.0,-0.0,-0.0,-594.2523255613943,-479.0966453393952,-1337.985251348523,-0.0,-1071.6060844464805,-6302.816648400834,-601.8099354077455,-709.214882635942,-3102.036706327759,-711.9266508321125,-0.0,-450.5269221586617,-423.77323890247214,-1133.5774790234987,-592.9476207427005,-1506.3709615415485,-1410.3281681759977,-0.0,-0.0,-0.0,-0.0,-1538.9566920603613,8139.637880323993,7035.586495245551,-0.0,-0.0,-0.0,-0.0,-2022.7392628371497,-921.7149280868505,-89.86402415569576,-1380.4961030915133,-816.0554888239627,-0.0,-0.0,-0.0,-0.0,-633.1524929393976,-0.0,-1815.3621504673317,-223.75334951905387,-0.0,-0.0,-0.0,-0.0,-205.8673583124243,-430.41454488160394,-458.8440488294012,-829.6744041107693,-904.692337804148,-1192.31939316872,-893.17260716991,-343.64101700062173,-1141.5621330147799,-1482.9865357015867,-1167.2190152081785,-1736.0230170409,-195.69078059927108,-1270.326818902809,-1098.8881989679783,-901.146573620251,-1621.3112685663223,-557.0596324485708,-2160.2761048001466,-1592.376323295494,-1427.2469639093088,-606.5707043923724,-641.4929292945878,-1084.9497705208519,-0.0,-1047.7355510574268,-0.0,-2905.2360729157394,-669.3571699291945,-238.13152468455195,-1737.2522379940804,-1414.0286337604603,-1178.4744952761034,-0.0,-0.0,-0.0,-0.0,-786.9281268379616,-3679.263327710774,-1362.0576561091698,-0.0,-0.0,-1074.5309993543422,-0.0,-0.0,-1005.6429784664124,-386.8837599177615,-1050.608093072934,-807.4407729071455,-925.0531879491824,-673.7213830421434,-1907.3496386817426,-0.0,1221.7126082544828,-0.0,-0.0,-1010.0173615516105,-5584.445042343459,-0.0,1672.1420820010887,315.94511674624465,-901.499681950931,-0.0,-0.0,-1489.7125600437043,-1023.5785815468997,-2255.7559043109995,-1984.9652661884184,-380.52187856372325,-0.0,-462.15336982383684,-182.67809805422044,-0.0,-904.4719437466182,-0.0,-1622.8043310104072,-2292.365913888764,58.390318643415284,-2221.3941807715332,-1952.7571544163254,-0.0,-481.500441954365,-1543.250143211896,-2151.9146949773444,185.71823427770303,-411.1256045740759,-2473.2095395788238,-899.7883063815615,-781.5677180881255,-879.9027945356714,-429.85042939954144,-1006.7197893847721,-1472.620663688621,-0.0,-932.4371977879645,113.67951071685245,-1347.6635882270475,-0.0,-473.55651924890054,167.33886021817676,-859.9472779227912,-765.288037651851,-0.0,-542.552997333414,-349.59588825775467,-1780.76077071749,-1079.6059588521234,-1415.4368709290525,-850.7031590740885,-810.7254673773717,-994.8445057161792,-1941.7510221648904,-68.60485164131457,-0.0,-529.5320358872683,-633.4682800793208,-1414.6234449454262,-2047.5613986928463,-319.64040514942775,-758.2693313397577,57.497685387483735,-882.536955011978,-524.6173435106356,-954.1862235542106,-0.0,-941.1357939949861,7.806517970783682,-2161.142640112926,-0.0,-280.10641693399145,-514.979192396379,-765.8413501859116,-2213.0490850282163,-153.67730030054872,-1409.3622439948624,-709.0812539812003,-2513.086625401112,-0.0,341.77405434903034,-0.0,-0.0,-217.64975183484117,-0.0,-0.0,-3541.4617257633645,60.416016714727455,-44.01839273498088,127.4997986098549,-1061.5461502436046,-0.0,-0.0,-0.0,-0.0,-0.0,-27.38058549922002,-0.0,-771.76697330057,-0.0,-356.90682480708045,-1738.1474690639448,530.8551166996666,-3188.8669432588804,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2338.8095665702886,-0.0,-2559.0897039107117,-3162.970546923882,-0.0,-0.0,-0.0,-0.0,-0.0,-733.7241781782723,-956.1963906488484,-0.0,173.95831518247024,-628.5825624472466,-2188.182277176005,-584.6453723150357,-0.0,-591.3404178277535,-811.2031921060251,-0.0,-0.0,-576.3807220568733,-880.0015864659748,649.1838226127823,-451.7506544258727,4.273424638105511,4.2912162555624676,-0.0,-0.0,-0.0,1412.9021415829145,1668.9154550887968,1391.4292606065665,-0.0,-0.0,-0.0,-660.9148046845788,-0.0,-0.0,-963.8046067161349,-87.35754720526428,-458.8552229431319,-57.69764861849134,-960.3474205224272,-885.1230336975934,-1240.5155663581334,-571.134812666884,-146.54429304388776,-1065.6351127204,-0.0,-1974.8469496312678,-76.28985870368902,-574.9532741398599,-856.6853971944498,-75.03922394633929,-0.0,-1113.6391041889754,72.18155775906385,-0.0,-0.0,-0.0,-0.0,-0.0,-1412.5851913961435,-2819.717076027376,-0.0,-774.3537206022058,-8.039160231416929,-0.0,-0.0,-0.0,-527.838994663793,7.559148920920511,-0.0,-1108.83871622515,-765.3898672240184,-0.0,-0.0,-529.9480489936434,-0.0,-0.0,-1644.7034048494731,-1370.8756524310556,-0.0,-777.9981333478318,-2140.1391054056417,-97.00164907445712,-0.0,-0.0,-184.61357125384745,-769.7112683356715,-286.9864583942004,-304.8622967992023,-213.81899585826292,-0.0,-0.0,-0.0,-1136.3754981490788,-864.3248775121109,-2028.7644149704163,-121.07919165125745,-1232.7864065537801,-41.629924991184104,-375.41495117041575,-495.2449528371508,-1976.617481494738,-0.0,-0.0,-819.5183307910005,-1777.701373737606,-0.0,-0.0,-0.0,-553.9849796252139,-2316.038903591218,-3341.794308002997,-0.0,-249.57300865045488,-91.57101350839602,-645.8461421869329,-560.5286029229159,-1601.593999913578,-0.0,-1393.8971033879827,37.213478690963456,-7.609503438843603,450.93337929484585,-0.0,86.2238022183795,-315.77429992985617,-403.91377097752434,-53.23012323481243,-0.0,-0.0,-404.1159029058246,13.243806231225289,-0.0,-1531.4426625117933,-948.8831038425709,-933.7911981967171,-729.8662690240466,-1116.9223114680815,-1492.5076913656578,-0.0,-0.0,-0.0,-0.0,-0.0,-362.52964707466543,-519.7226702061655,-1143.7522073169418,-1381.6143748436798,784.6413627329457,-1444.1501820584867,1413.807702053084,-0.0,-2210.4508693093235,-1474.5432295655182,-681.8934636297033,-19.24357043532841,-186.4855395218323,-2017.0138716571153,-377.553142558806,-0.0,133.4511520658214,-761.1811794525955,-0.0,-0.0,-522.270837486451,-360.1973349852721,-386.55637364971267,-1162.269245686532,-1387.228049925996,-0.0,-1601.6582438845662,-1291.4802932740436,-4922.662247556023,730.3260278327434,642.5478509602036,730.4202258802849,646.9425601195318,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-488.9168039804363,-0.0,-45.88831591176441,-0.0,81.68126184990247,-1064.422322256164,-1250.0961570106024,-1874.1035657429316,-0.0,-0.0,-0.0,71.11198699014194,-3095.8657539929663,-737.0801599457885,-2758.2856406590863,-1602.2866349515475,-0.0,-0.0,-316.93074806662895,-1306.5737910296882,-0.0,-2041.7989792390888,-553.6976333359403,-0.0,-0.0,-0.0,-2583.832265522113,-0.0,-0.0,-0.0,-0.0,296.73008791794285,-0.0,-0.0,-0.0,-1015.2646765688266,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-314.0107382435509,-1046.8905183090285,-1459.6240802691204,-1373.2026449478524,-600.9199435824422,-978.9077601540654,-55.71210404999772,-0.0,-729.1715603703925,-47.52528328667901,-0.0,-0.0,-0.0,-0.0,-681.6986485420002,-0.0,-581.0149968913099,-1254.9211841855088,742.9922736640661,739.3155746249165,806.8251062845126,765.3234930786151,740.4130496415095,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-375.25896737299865,-0.0,1931.8789980052964,984.0428552195475,1082.6648510159212,-0.0,-0.0,-1288.826955300231,78.87565841603573,-49.91716253153955,-2389.26703692807,-0.0,-1845.0085708791587,-0.0,-12.812691651454665,-0.0,-0.0,-632.4641425870816,-0.0,-712.2343298775651,-523.1043056239158,-361.09018871828584,-0.0,-27.685494822805786,-0.0,-868.1694893510294,-0.0,-2123.9301309791963,-487.6261422352895,1786.5020031356837,-1896.0513557757224,-855.5255686306976,-82.75210699575054,-809.7067552548531,-0.0,-497.6670614558241,-41.784176482448736,-2641.87381058514,334.04031163638246,-224.32693418748298,566.5425222340812,1142.0555805850347,-0.0,-306.27864658230004,30.86078014601388,-1016.377143137422,-1155.3900285396428,-1429.3311848560859,-1939.1584764126278,-0.0,825.3432920145156,-0.0,-379.5503780072375,-2524.1079423424594,-1222.2437984456528,-0.0,-1228.428818385425,-304.93581795869306,-648.3260327385323,-668.8038738582992,-262.55764221778827,-1570.7800330280284,-0.0,-1770.9402398072677,-399.14338569798906,-1544.9900335539419,-345.737103358244,-0.0,-0.0,-0.0,-0.0,-1371.707955386045,1021.0860562154346,-958.4549075076409,-691.4735668181634,-0.0,-49.99609073104403,-0.0,-0.0,-880.3301940539756,-744.9377017187595,-657.1721891315525,-698.6395134886048,-0.0,-0.0,-0.0,-0.0,195.34441318598863,-0.0,-596.3158731226787,-1912.001164615974,-1009.3133032935789,12.857687066679945,-1421.221640924896,-0.0,-0.0,-0.0,-622.8621901348176,-807.4923252587519,-0.0,-1535.0452040383789,-0.0,-2917.8680136260864,-3618.858989784326,-0.0,-90.4178661982395,-0.0,-690.6721235583955,-0.0,-0.0,-0.0,-2299.1454540693157,-1099.3155148576916,-513.5780008183493,-823.9434112135258,-0.0,-0.0,-2165.1000174089536,-0.0,-536.4746700990272,1055.726097875291,-1003.2572919712412,-671.2827811317273,-488.1600713085727,156.87549545971208,-0.0,-0.0,-1349.1254706123038,-0.0,-556.6253688621665,-90.1024461587855,-404.94070236995327,-307.7542271384887,-0.0,-0.0,-196.0841231273276,-672.7332907080494,-992.7435293875546,-536.9087996722468,-1191.115063455343,-81.39112912417173,-0.0,-128.94959578177938,-1931.3339193076217,-1116.122655516922,-0.0,-0.0,-0.0,-559.2909595531555,-600.7674176197567,-1448.7961551275532,-0.0,-0.0,-0.0,-0.0,-0.0,-1474.8881057913186,-652.5193249265903,-0.0,-564.4972331138407,-0.0,-16757.600934015532,-747.7686716369958,-262.8187296168648,-440.1935847211857,-0.0,102.92514841146938,-1738.190114063867,-2568.792039816403,-0.0,-0.0,-0.0,-726.3023618507576,-538.8700303548487,-965.8062168757457,-1006.3032667666785,-518.5523391432077,-0.0,-0.0,-1643.7309921604892,-601.0967251098413,-2427.4157111964832,531.297593227623,-2010.0684769040822,-0.0,-0.0,1631.2359204993904,-1009.3843919881941,-0.0,-187.26116337988813,-335.12965197956754,-611.3790770235861,12.98951643631953,-827.6248660622153,-0.0,-0.0,-1246.6834733819142,-1340.8926591122656,-2514.5254729809512,-0.0,-0.0,-2227.2221480579915,-720.0005187631139,-753.4721927826491,-2312.6866156109686,-1493.2715244583396,-0.0,-0.0,-1067.6112371477293,-0.0,-262.69092095348213,-1569.5289540344845,-1496.0432836444772,-0.0,213.94796481745044,-754.8359358644586,483.1718844100094,-183.00834114640324,-351.7296925391219,-0.0,-633.2564492023234,110.2237516848105,-192.55847031182972,-363.8129793895145,-2592.932654743299,-2119.3997279702694,-87.73716422813789,-4837.943753444498,-518.9008103679174,-1049.6318080940964,-47.952639476000286,-3755.0706861733806,-320.53623359586106,-764.1136478279649,-291.28713130886626,-1761.1838274052163,-1258.6511063137582,-3147.2220568535313,-4309.092351835304,-40.90065779152001,-616.9108004240542,-1548.362477618462,-1038.623329138143,-0.0,-3904.8262218757977,-0.0,-486.58556928802915,-1456.8352474691503,-1248.5267228758355,-0.0,-0.0,-892.0231098714022,-271.1911375657403,-0.0,-1416.1137030537539,-0.0,-746.0789138476995,546.4770659514465,-1436.2504531988475,-459.68372286843703,-7.6868470112296885,-58.506761669233846,-0.0,-1826.520229753907,-545.0139239374314,-0.0,124.0128173518363,-0.0,103.91835914485928,-130.8740970252127,-0.0,-441.76775115346743,-1248.698389324711,-433.89923206878854,-794.6819013222422,-2183.6026026188047,-0.0,-3707.9995450012393,-1872.9880432864531,-2460.9254338415244,-2258.0442506219897,-70.40753889751808,-160.86290912944827,-591.5366870977853,-1197.470829852574,-0.0,-0.0,-1011.2071183554001,-155.6587271803374,-0.0,-66.68493137479271,119.86810814570154,-2247.2581746094634,-0.0,-0.0,-1133.7684980601023,-0.0,-162.99452002723774,-0.0,-57.57531885162714,-195.69476140055187,-0.0,-328.05223819961753,5367.039075004256,-0.0,-0.0,-1488.3532541840698,-653.8876230346492,-246.42800292404445,-0.0,-0.0,-0.0,-541.856357275753,-1946.2289367652234,-0.0,-0.0,-0.0,-1850.356929413378,-184.38313685500785,-0.0,-0.0,-1642.766582406131,-685.4974044636754,-344.11957560654645,-358.57908824028766,35.83793786948224,-569.9747236465607,-356.6838895283938,-264.1733443709333,-2031.7471491178392,-0.0,-0.0,-954.7800538554602,-824.8545510644838,-2478.103345586928,-0.0,-0.0,-2199.5645048781166,-519.7767615267959,-1386.3038093133737,-484.13689419281286,-667.5433420689474,-2167.668886118085,-681.7271938960133,-80.7818639706774,-838.7717371033225,-2215.8259510658504,-1740.39680769875,-1163.3973238096032,-0.0,-495.536075226384,-0.0,-1621.3635552091262,-379.75480625473455,-198.6194786731764,-569.5009157257111,-856.4236693355489,37.56118971557565,-0.0,-1019.0620850890955,-594.9678166966034,-82.09958872483998,1419.4707238062908,-64.33111184030825,-0.0,-577.0332023703345,-390.4573004090644,-0.0,-660.3427913169248,-1441.2680419188355,-0.0,-0.0,-0.0,-0.0,-335.9619574176836,-693.1128193205045,-347.4217851663983,-378.6005718735679,-329.41380008286086,-1780.3213360348336,-706.9346808418568,-1189.5468366366192,-2264.710552847513,-1634.4817399673188,-0.0,997.913472310272,837.387615467587,539.3525384961473,774.4586409140088,628.1523404371059,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-68.8149688863465,-768.6172462402291,-489.65272423203703,-320.698592401491,-987.9102568635828,-115.69647384926554,-334.72257923254773,-1074.622929779807,-275.6365323631726,-1669.7546649894953,-771.3426838320901,-105.97143159548148,-437.4762670878031,-8.404398027902527,-0.0,-823.8072263745722,-160.2851696765191,-122.29071902852768,-809.6784471509151,-426.50313448515385,-1570.9133018323573,-254.1888005439366,-0.0,-0.0,-2139.0996228633667,-413.9567254405793,-267.84543744098437,-485.458251421389,-844.5608064270926,-445.49110506526955,-346.04187856668796,-0.0,-460.8170663502367,-519.0867441866416,-603.1569492752916,395.4073046348928,-1304.6204051869659,-1799.808433950707,-479.04263537799517,-623.6107923417134,-275.100710189308,-12.72425820774279,-0.0,506.7773510846399,-897.5041919998681,-47.71848783217371,-1670.0315667112739,-0.0,-0.0,-1234.651576431602,-459.218488768454,-0.0,-689.834966609735,-676.4496479080572,-812.8720916896754,-0.0,-778.650706001138,-552.8277286867171,-2032.111673381122,-4059.769558126759,-389.0235618950659,-0.0,-43.8437537236624,-389.6554938843428,-1594.6135627769297,-195.1859306477507,-586.857108620068,-618.5658455065101,-710.1198289178509,-181.62219712860872,-0.0,-0.0,-1245.5205436337526,-33.42059145612297,-408.38586317886376,-648.647631640536,-1383.1294219015601,-2259.0901844755585,-0.0,-441.3475275597901,-0.0,-0.0,-0.0,-0.0,-0.0,-50.188786082388624,-154.24917839675996,-381.9423846918311,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-928.5187837984763,-2011.4656964260323,-419.0378347566097,-462.03759053996623,-42.60950320635319,-0.0,-0.0,-448.01614050650187,-0.0,-0.0,-65.43124466195701,-2301.217460227191,-0.0,-0.0,-1281.5969605048176,-581.124018600048,-888.2284816298419,-913.8238419820437,-764.5024918086762,-0.0,-0.0,-1163.027539046736,-1945.277466793213,-1021.4019490809395,-0.0,-1007.72962500667,-142.3633834403232,-297.7081102033443,-665.8799746051392,-7.586198356539405,-606.8694581026001,-1770.6861384946878,-0.0,-1495.0917930044952,-166.5623447107517,-571.5322347978943,-1292.9436053865124,-129.58418338296156,-1054.5359534456118,-0.0,-1115.5836299696143,-30.397892359554486,-1967.090996731558,-1932.9710904497954,-0.0,-0.0,-0.0,-0.0,-687.7579339319719,-855.2992653729598,-0.0,17.622308227103698,-404.25028045178664,-918.8023325410453,-2036.6840298082022,-2350.8832154271554,-341.7742095655153,-0.0,-916.4070836646922,-682.5931948577198,-1826.9224509440062,156.87713554754413,-0.0,-2935.8218491437074,-796.2311271527727,-0.0,-180.90435028348963,-1501.543343460531,-0.0,-0.0,-629.566560144194,-1386.2213453220008,-0.0,-1010.3065873908057,-1379.7437513957414,-0.0,-74.56461494114336,-511.93278354588745,-0.0,-1482.023207455704,-2370.348040824144,-976.6797810759222,-148.77791596713615,-1845.3834457200767,-74.62216058037322,-976.1919864674012,-582.5376813030063,184.20537393945511,-1122.7759928952892,-1235.7459906374586,-724.3248036895245,-1237.202049361736,-419.6205773860856,-523.0774290712759,-625.1629369089217,-1972.384218698156,-0.0,-0.0,-1681.196452083559,-297.3891892122606,-0.0,-1504.3505523943547,-1105.9949302765008,-0.0,-2571.019322528796,-464.25741435413886,-0.0,-692.5370340044932,-0.0,-0.0,-1181.1494405641736,-989.9423879034606,-0.0,-0.0,-0.0,-806.6047420613547,3.890942909618649,16.76270597089554,-298.6832603744043,-0.0,-1812.3885749130573,-1454.446710191483,-525.6916411627099,-2035.2923074717125,-0.0,-75.73005556703933,-753.7162162