499772,-0.0,-367.38271494254786,116.38409442022471,-1200.4092940131347,-945.1924983954906,-710.5767341931019,-1108.1516385844761,-0.0,-0.0,-0.0,-859.1521800326148,-0.0,-250.22244953028942,-879.5801656502736,-240.03086496207328,-1277.1808748547492,-2141.753453520375,-546.014946252135,-1970.1129110388079,-0.0,-788.6171507680343,-1665.182026749919,-516.7150220358077,-1146.4007492096518,-265.69266509317123,-576.4984781193417,-1431.7426869239687,-0.0,-0.0,221.74431729762406,-2404.940580838896,-885.3686957605602,-254.9679791628562,-0.0,-361.44009044892465,-267.82304006660064,-567.750475296741,-0.0,-0.0,-689.8692142256119,-0.0,-56.51505830467209,133.04543763867562,-84.5501045478693,-2190.555672931501,255.09092509247756,828.8049185850209,202.4777498529039,534.4167330255522,39.38184780325125,-0.0,-244.45490161340638,-780.9176705725266,-290.4735511757366,-56.74553956625573,-0.0,-0.0,-0.0,12.17751586410846,-20.18396113296318,-906.913877959994,479.51790603162124,2180.2160809486477,-0.0,-0.0,-0.0,102.74655535614642,178.7520557150176,-0.0,-2883.29204726152,-0.0,-0.0,-0.0,-0.0,-0.0,-2438.6838636956163,-241.82902219223737,-0.0,-117.92063672369366,-1635.1973848958296,-127.75534401420619,-1018.2328519352125,48.44764219511225,-1906.2435434190913,-3529.3787990740752,-1792.2942150054816,-0.0,-0.0,-1376.9038677410517,-984.1450626101407,-739.1773874919076,-408.15187317060423,-315.32511894246096,-948.1672624565313,-899.2662018633284,-5325.177779374431,-623.9063402308167,136.95865561444998,-612.7108872305585,-843.304180197708,-643.8764830224465,-599.188970982017,-7.682641734673625,-1823.6741199212372,-820.7045651193564,-556.4898009421299,-0.0,-0.0,-0.0,-0.0,-224.25399615368931,-1184.6537096363447,-0.0,-1251.7019649393621,-1513.5026767158129,-0.0,-0.0,-1337.1381084608336,-0.0,-0.0,-190.1403404148371,168.8745419522496,-0.0,-0.0,-2398.9123912798336,-1131.365268153761,-112.56477943940308,-1185.682878866645,-1236.783986348662,-0.0,-290.62277585856924,-471.8452722427009,-0.0,-1442.9883401748787,-267.49092533742913,-999.172917528148,185.90615830927624,-826.9673092491447,-191.85639387775518,-334.0992924147817,-47.155280349744274,-44.08865132740741,-530.9387145997631,-752.2279658041975,-463.34901977521605,-759.3291280360187,-0.0,-99.5615204489389,-634.3730070266485,-269.0089895700269,13.476672350480335,-0.0,-958.7046525047216,34.56681532704149,-1091.9311497245023,-0.0,-0.0,-0.0,-1823.156983949734,-0.0,-0.0,-133.04038841862803,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-906.566600518603,-1392.2671831352914,-0.0,-0.0,-0.0,-0.0,-811.7014202817854,-422.925084904215,-0.0,-0.0,-1584.3235842373954,-0.0,-1304.632089648265,-2146.017467364447,-0.0,-0.0,-0.0,-667.2620686497704,-0.0,-0.0,-0.0,-896.942668025014,-784.0174465055558,-559.0064914368655,-0.0,-0.0,-176.5437769101918,-0.0,-3666.7955419355635,-4744.136360106952,-0.0,142.85034008542786,-0.0,-590.2642988062853,-725.9460762414332,-1816.9157581534232,-0.0,-0.0,-71.17752656976064,-584.7277886650302,-1245.7587935128902,-674.6965522920098,-392.3852598561428,-0.0,-0.0,-1221.6993520826886,-810.2217476419684,34.96599441018149,-0.0,-0.0,-638.4951670357938,-324.1199869407783,-46.771365090999176,-0.0,-0.0,-0.0,-1863.0021116289565,-441.8538987191291,-1182.63817722,-4427.766413553739,-0.0,-806.9608665049519,-971.5956926874246,-2186.903713336225,-407.37695643876117,-0.0,-0.0,256.61673371742785,-1133.7721922906837,-1631.0708047741884,-415.2461951192956,-120.14960697335391,-0.0,-1860.0326242161332,-374.5565071129623,-1284.7434476529702,-756.494520557331,-2561.908790792791,111.10576870181812,-907.8189823477098,-794.3772623318087,-1824.1319936363993,-0.0,-0.0,-864.1003044395814,-1761.1776378032907,-1671.4993912201687,-884.2109864502537,-0.0,483.6192324785511,-106.36765500015822,-426.3881691927984,-0.0,-15.445507251807928,-0.0,-2544.5152010207057,-34.38132804635356,-0.0,-0.0,-838.6951888445448,-1153.4523486423507,-770.3898303722098,-240.15336048849582,-696.3517266216875,-0.0,198.87262358465605,-762.0422398600059,-61.18358679599714,-1482.70539944219,-0.0,-1329.1853109611372,-159.96271191656334,-591.1553499497358,-406.1838646160158,-598.0188385183715,-44.860287171963996,-4.495636312106854,-1152.4249044862802,-1162.8579345080263,-1478.8978830505716,-201.32563428444305,-1274.0570920825933,-4.061645096374575,-0.0,-669.0332381397429,-2918.2250627860517,-0.0,-0.0,-27.133607635253433,-2015.2652078041622,-208.73199293114612,-601.944710399435,-339.47248167613935,214.13893644992413,-0.0,-0.0,-1390.6888887620112,-0.0,-0.0,-2036.719070980834,-1351.2980352594986,-866.4051269040391,-932.6381820080179,-460.77237889829934,-810.2340931646266,-901.0914589337344,-1215.2121591693108,-2195.152737093828,-0.0,-0.0,-0.0,-0.0,-41.09919841480401,-0.0,-1850.1832591615173,-620.4641156711144,-718.338113178464,-812.9980590193496,-452.6302507556792,-0.0,-1404.4582958368842,-571.4748245729562,-0.0,-2498.8494694369424,-1583.505597637383,-0.0,-0.0,-2774.661030770952,-1634.981723350487,-434.75242981847094,-779.6408332347925,-0.0,-446.69882172123056,-11.587435879051517,-0.0,-702.1671579987737,-493.09848673124424,-585.9794223447709,-0.0,-0.0,-0.0,-0.0,-434.9925968023385,-1064.267475115273,-5888.3587684960075,-0.0,-0.0,-578.7561143058743,-604.4102145575878,-1723.9847686497537,-589.3416217979789,-68.78030765587037,-407.4536456888505,-0.0,-691.519999649851,-558.7980172360022,-0.0,-686.0765065848684,-1243.8925120665756,-0.0,-0.0,-0.0,-0.0,-0.0,-125.96102588043036,-1955.6210759193273,-0.0,-1100.6947644040847,-904.5356578867919,-0.0,-1935.520418070578,-749.3117493573086,-1091.0267977708788,-1403.5845956749006,-20.20179458254924,-116.40339175128405,-1273.12199164919,-825.0184774037839,-378.64434359130706,-0.0,-1370.0954553350657,-1271.6309541182986,216.51974753384724,-0.0,-613.9659367702152,-921.774214309561,-893.0619121645256,-47.69456354915565,-0.0,-550.1682526160045,-0.0,-0.0,-2737.3586544543796,-2361.7671457718634,-1891.4641172978586,-1626.114849205006,-0.0,-1048.9227551368854,-1979.1450789628104,-0.0,-5813.18940171407,-0.0,-0.0,-0.0,-0.0,-943.5025271277827,-2262.1887619228714,-2526.133929054167,-19.042227119009233,-1990.0218394012722,-0.0,-921.9841421804447,-22.68795789628479,-0.0,-0.0,-589.9279193162615,355.5247421449219,-0.0,-446.23875137171365,-38.03348593950095,-0.0,-1363.6423357076505,-0.0,-2208.4577525264926,53.408046793303,-0.0,-0.0,-971.6595858131203,-1502.4460732146565,-922.86012815135,-1278.7028009793858,-1148.813144580936,1305.884558429645,-50.024815676067675,-933.3167976098409,-79.79107612308331,-2098.357709670766,-883.8026596093426,-824.3683172309737,-488.3514533697265,-1508.9107059523703,-1850.2154718763538,-428.07543475576836,-1962.2865651420057,-343.820788009336,-0.0,-0.0,-7.506024480017448,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1551.3478173850579,-660.9144220180481,-1338.9882523357599,-629.6050789241509,-0.0,-595.8696380581019,-1176.2096771225622,-1045.0393068420858,-2006.2403280786666,-1254.1107973438993,-65.17602622139493,-31.501663747095147,-1155.1983138444016,-1129.3059701121458,-0.0,-95.07458853759522,-0.0,-77.62960864341352,-798.2720482743463,-195.18205714071578,-525.2920502625636,-937.8940230334903,-0.0,-0.0,-0.0,-3256.5358060695457,-0.0,-93.73251518088904,-0.0,-228.84764447934276,-963.5882205438367,-1139.4553753790108,-733.2204773010125,-0.0,-39.45586291680388,-537.5507219552834,-460.3473827183156,-393.40325289378586,127.93806090894591,-1106.7066785956295,-0.0,-0.0,-2997.6899044066804,-0.0,-1087.7068090895696,-651.3855238799796,-391.4415501670473,-256.79032888343727,-1243.753240859707,-2708.814931454118,579.1541132206733,-2184.484798508226,-1629.6540063416212,-522.3146586848409,-4.312797297609244,-0.0,1318.76903429574,1230.2590863244789,1225.0376185759646,-0.0,-0.0,-0.0,-952.1731322590597,-0.0,-289.74056098358903,-176.75387811433583,-0.0,-3524.4799476308226,-0.0,-1457.2008219862685,-135.58224868629847,-983.4367342103233,-668.9082922896314,-1598.3754317045202,-1670.6255159008333,-0.0,390.52390304854526,-2357.7510733771924,-1875.75946408031,-508.64839256918333,-1602.7885696946857,-1754.267886386325,-0.0,-0.0,-399.02735105237423,-731.6694969587446,-2313.744170552779,-825.6595946616746,-140.16649460172616,-0.0,-0.0,-624.9369650854427,-0.0,-0.0,-0.0,-153.77638403421346,-1222.2482378497295,1619.1863148891441,-1270.654111190121,572.3175454440066,-812.9730049404817,-959.3553010531334,-8.230024975336338,-4365.837639850371,-1090.564126591858,-0.0,-75.33927088491266,-2313.8278110285232,-1877.649799285894,-0.0,4.300554839078702,-0.0,-639.8058036822397,-0.0,-2104.671932069835,-1813.6780008226392,-0.0,-299.8807374273833,-0.0,-0.0,-0.0,-772.6311669256836,-1060.5799795520686,-399.14997940531,-980.4307701018698,-1762.3799078838454,-884.4116808340659,-475.7079988792462,-526.4903518215261,-0.0,-1597.8991766951003,-239.74121333492374,-739.3190747780006,-1079.566806572737,-1541.2459155374474,-1466.7339710700667,-412.3237829367886,-1791.8727949484853,-0.0,-0.0,-0.0,-2367.366879228392,-0.0,-574.8054027355486,-823.7202280977128,-0.0,-773.0914978316487,-625.167671063129,-837.6526663535954,-693.9838412086473,-195.26284031756606,-1876.568732334929,-4775.0203304470115,-238.79340496954768,12.744047226474114,-0.0,-117.03930864919592,-7320.512304389616,-1791.0268046238216,-649.8104702084512,-2336.6240587720895,-262.02792626706037,-0.0,-8.264102084914702,-664.7732410314101,-92.84308546453558,-954.1068622299656,-1020.3080698933404,-165.97630414524008,22.367209054784794,-880.3657625065616,-2324.7770028341965,-2037.0965209458232,-1864.4713491508844,-0.0,-1514.087119671714,-0.0,-115.22623810331501,-1098.2106535241471,533.3382780079431,-0.0,-0.0,-328.26308714436567,-827.3700084511714,-799.8171354598167,-1283.472110920171,317.6593652602823,-1538.2641788055728,-74.03649593870823,-336.5179914570147,-1546.6145807417024,-1798.2958104728589,-379.64684627947275,-0.0,-0.0,-0.0,-0.0,-0.0,-1800.8749224361043,-0.0,-693.2151433356728,-894.2214954757898,-2618.230466151851,-0.0,-0.0,-80.3436793562777,1132.2566661969015,-588.3993126719428,-1296.4600836497648,-0.0,-1408.4311591624007,-4503.737387007585,-733.002639428724,-5586.932866700857,-1116.497466154818,-0.0,-778.1686122874282,-2646.7644189517423,-149.9842353434821,-0.0,1162.6115425992418,1334.0265878836046,1275.478766329848,-0.0,-0.0,-0.0,-0.0,-86.93941800323407,-2411.9086166538286,-4.469463918250756,-0.0,-1875.6904294585468,-1163.9985329974406,-365.08463640525804,-4.47040665372464,-0.0,-123.20890919170259,-690.3129114315884,-0.0,-0.0,-37.909556342231774,198.26765758116207,-2041.439945152885,-0.0,-989.3980269306954,-75.22217227273907,-87.87281569149722,-0.0,274.4949800781421,-96.2593859696476,-488.32080386648454,-1995.7320404866302,-0.0,-84.32101047972067,-1291.174239088838,-1106.0875422060462,-0.0,392.0299926055968,-0.0,-989.0152557021828,-1070.9948327101783,-7.5813410910069825,-0.0,-0.0,26.202558936438763,-260.29672218871974,-178.9306551830629,-80.12592085652334,64.86249627616245,64.88636575626357,-738.088827022201,-751.6183791846333,-1122.9422032452728,-0.0,-1936.6377855712524,-895.5806649710158,-0.0,-0.0,-1054.026579884528,-2154.896815655838,-565.2857246347735,-0.0,-2791.7186131696694,-116.88917559292143,-72.75729780309734,-1211.8815246753845,-0.0,-354.2604249202342,-1296.6146301739236,-3.7969656264108695,-0.0,-4841.45270284842,-175.83463868968903,-1429.7012432572792,-1053.1581449694238,-1112.5924347698947,-2113.2219285408355,-94.53696942228459,-819.8304253701987,-2020.9356696246844,-1227.421819089669,-1084.8701422775243,-247.91955125310093,-1826.4691395989066,-0.0,-3020.7437916113145,-0.0,-5386.843506067649,-267.8715842636423,-269.2115555180581,-1370.5901969563797,-0.0,-0.0,-0.0,874.1997506277082,26.465921153399506,-952.3366525642278,-1419.3070723594142,-380.0844171745565,-1019.6999029434338,-0.0,-0.0,-1392.984274398688,-322.2684631512332,-441.80267486471905,-199.0472454689305,-0.0,-1522.2997167299145,-383.75873380716183,-1705.018151279753,-0.0,-35.915734626715846,-0.0,-1814.4178553578781,-818.3705870067013,-1830.7623761825382,-0.0,-0.0,-1600.0208770595643,-525.5287520425908,-694.1793042650767,-1456.0701336457053,-327.1456552136561,-1217.408478441166,-0.0,5.389022211833335,-1037.7391626018136,-3839.1468154542736,314.32507014986277,-1354.9451417668088,-6430.857058231202,-632.7625168982327,-668.3470709753026,-210.7052994985789,-118.31115988537418,-928.2878725875909,349.4178991082429,-100.8781669516487,376.1367096597969,-1177.5465935014113,-505.49345959635417,-0.0,-1304.1069259469439,-1754.323033866348,-571.4074262488614,-430.18843738009394,-0.0,-0.0,-34.59928430042233,-1080.8332150600502,77.63420823254482,-2064.903470014562,-0.0,-0.0,-425.1018173393519,-631.8316572041304,-1083.6462562111244,34.100662927290365,-2742.841915173322,-1423.6517877893132,-1344.8591961951058,-152.1809724082988,-0.0,-408.6492455751814,-0.0,-621.2858717298076,-13.310285135064875,-1544.178375301298,-480.27584963992086,-1513.0511880380666,-364.39659403810526,-289.9580639571368,-0.0,-1226.6303564422378,-671.8880344631739,-1220.3231252454332,-0.0,-3204.444975157235,-1233.5572092827936,-1458.040336174862,-954.728709078322,-978.6540989883307,-60.858206303892764,-2228.0167617006778,-774.1837681563185,-1259.6659466104231,-1809.5721507669857,-195.4390951292013,321.6855018727275,-988.409696210741,-0.0,-0.0,-17.051727271169256,-54.84067595671231,-15.354889231097099,-271.9545146753531,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1367.6836479088624,-2326.0472315858365,-1883.2278659207948,-0.0,-0.0,1280.2308993708627,-409.8788769296158,-0.0,-431.0424243222252,-382.6253149634643,-922.4667405118606,-831.4716330316508,-1063.0625214902502,-3.8586423372500955,-701.7686687554285,-420.1176586195682,214.31632429173098,-0.0,967.0255064327217,-0.0,245.15450179894154,-0.0,-329.8405146700113,-0.0,-452.85364979504396,-1054.6556320900354,-1798.439702089234,196.07369704700773,-0.0,-0.0,-0.0,-0.0,-0.0,-458.63567117830877,8.69161359005566,21.393465021266117,-0.0,-0.0,-535.4986742668968,-0.0,-56.55092382623156,-677.260050588559,-3980.7588677291483,-0.0,-1277.7051111751416,-0.0,-617.50781248254,-0.0,-0.0,38.67541842052225,-0.0,-264.21009866188865,-0.0,-0.0,-0.0,-940.8356995333875,-1601.4427844034108,-0.0,143.86924834234784,-2141.3098341063674,-0.0,-91.11872686766532,-334.4690683676479,-0.0,-0.0,-1741.6671993138657,-0.0,-780.903974190811,-1302.0174319932837,-157.66840842218141,-2669.6525718258117,-1716.962007721673,270.85020082616035,-698.9316255814655,-0.0,-1188.1820460229444,-0.0,-0.0,-0.0,-3735.564991382244,-865.4158926627334,-1387.924779609621,-0.0,-389.84991388778366,-17.82586979729644,-1103.271663559775,-2106.0314078061742,126.33492873648107,-2513.374492107142,-0.0,-1682.380833195989,-2409.4317152956196,-0.0,-0.0,-0.0,-0.0,-2122.099974579484,-383.7948823022352,-1272.8271263711351,-0.0,589.3977587656066,1328.0224148535451,-0.0,-0.0,-844.7872034356737,-844.1966204643684,-331.3751633257833,60.51653024961554,75.43357205600496,-0.0,-1406.4621173085154,-0.0,-267.7762551775489,-1141.915698634069,1616.1163135959607,-0.0,-0.0,-0.0,822.5975818006698,74.5926858772954,-858.9775524581083,-0.0,-1297.959044513149,-0.0,-950.0840979194165,-666.2583710729828,-0.0,-0.0,-0.0,-0.0,-0.0,-71.31456367222334,-0.0,-0.0,-0.0,-1126.2014945080618,-284.2596828276369,-0.0,-0.0,-0.0,-112.23823219993547,-81.71945232109005,-563.9484825409936,-641.0530497865359,-2806.260149405805,-805.6416603745024,-448.8271694017382,-0.0,-2456.6138902700663,-44.74457964165538,-0.0,-1026.464407404009,-2413.6642210928135,-671.2076493518163,-509.05271075816216,-1089.7755196714174,-221.13504892956007,-649.7134200395571,-710.3999221224491,-816.4629733360042,-195.67009762040675,-1791.7460506183936,-772.232914736662,-365.7459967322478,-0.0,-0.0,-806.694852403653,-3777.176393291529,-0.0,-976.9060464352217,-413.6583204592554,-0.0,-354.0819787580823,-615.495324481386,-754.4189289634174,-4.188763367368027,-0.0,-0.0,-0.0,-0.0,457.1927564528843,-0.0,-598.4562909771007,-0.0,-0.0,-641.9411430858718,-1163.3502309711898,-2583.901639525501,-524.7765484246943,-585.4041730049638,-109.30759572125854,-2086.5147742910576,-0.0,-729.639216234118,-375.95766054011744,-472.87479782131555,-1003.6153777368644,-985.6429559261334,-1432.205068413266,23.2575922915983,-362.71235142870466,-0.0,-1059.628420708573,-1126.122501153415,-62.16833005483033,7.314448710158065,-2370.553569112551,-1203.0516026829837,-712.0400709008443,-0.0,-644.4463818996219,-599.0908586768996,-599.6470371761125,-2208.4913321654467,-8.072976515153355,-0.0,12.674436274320335,-0.0,-0.0,-231.92713177651163,-3309.403802207924,-209.3634079028498,-1490.6385799574134,-3229.47968244589,-0.0,-4712.061854921984,-284.7576308627964,-2339.477970494328,291.90712211030564,-0.0,1509.7697264448977,-769.6974969724492,-0.0,-2180.828145884276,-0.0,-19.789320130603596,-0.0,-0.0,-0.0,-0.0,38.46048670115998,-0.0,-0.0,-0.0,-518.4172548997971,-1434.7612871001268,-710.0035959396097,-0.0,-3503.0289044099363,-0.0,-0.0,-0.0,-225.5443297608819,-299.4133989793237,-0.0,-1780.1390933669522,-0.0,-0.0,-3509.4005955962275,-0.0,-0.0,6.049865906780226,-536.6000138304844,-21.37872699776698,-0.0,-0.0,-178.66212163316922,-0.0,-0.0,-1345.8204376051253,-1187.2802808106387,-1399.0211547114864,-0.0,-268.22731471155214,152.9051823532175,-403.88873545363884,-14393.150039519607,-0.0,-597.6369353791281,-1253.1145096289167,-1469.9447369427126,-0.0,-0.0,20.225626268646103,-344.48239362978916,-969.2300812008243,-0.0,-0.0,-0.0,-528.985429355056,-2624.8670415235897,-1462.4141444176394,-0.0,-0.0,-0.0,-360.29610298069105,21.303716932240118,223.19388793042162,-1058.281159818365,-0.0,-0.0,-912.1752318220422,-0.0,-0.0,-0.0,-2789.8601581356115,-1101.2367890855799,-0.0,-1073.0673265213989,-513.5924243976344,-343.6033590741307,-676.8052946082914,-980.62075068237,82.8346151049834,-1057.7159914664364,-1026.5903989732,-65.3525098273091,-1230.223338818875,-0.0,-0.0,-0.0,-0.0,-618.9892257173202,-0.0,-0.0,-518.8953284513999,-1819.3143644565412,-660.130095655729,-0.0,1426.6479063042855,1304.5767014579837,1181.9213407296456,-0.0,-0.0,-0.0,-798.8126133741993,-207.2240641006923,-757.2695688296803,-93.9207962354242,-590.7443289307482,-1608.9407350518131,-1293.5875202470636,-2112.0031390623412,-0.0,-0.0,-0.0,-0.0,-992.411640038994,-715.7391383245626,-1662.6704377735002,-441.876340366877,-1306.1146063065376,-1950.467697365009,-1756.0318767146043,-0.0,397.3599150459314,-408.5005271723892,-422.59382018563093,-130.5947520889459,-4223.664824784528,-7.463711676024111,-0.0,-752.4058015484864,-1323.557895767229,-0.0,-46.03051068982557,155.51915170375966,-163.8479452676235,-419.4345567476915,-2011.0888379561582,-394.05532593600645,-1532.8972599254828,-0.0,-1801.9087892872703,-1552.7756215698844,-1217.8697024251778,-0.0,-1707.421905630125,-616.4613954901176,-720.8803979745935,-892.9417967874741,145.97639291027477,-1647.562768938354,-1319.7815143211476,-0.0,-123.5504054116105,-0.0,-0.0,-0.0,-1043.482902726187,-674.98393280975,-0.0,-0.0,-0.0,-3489.2168787047253,-1935.993730918992,-0.0,-0.0,-0.0,-1452.997232265251,-829.2511699972712,-0.0,-697.9221391487055,-1389.767041432008,-605.9971799676235,3.761701040354012,-952.2740585047386,8.250714494462706,-1499.9718515322104,-1785.822587165224,-0.0,-0.0,-40.45731977857346,-0.0,-0.0,-1355.4008264183974,-107.85740265281765,-383.5232445817412,-0.0,-0.0,-0.0,-967.1203697915864,-298.3025819312391,83.54147886138391,-474.82950427806423,-225.78508903906183,-2058.197904908153,-271.6009761582811,-560.4976673113919,-1154.139111411915,-0.0,-372.37351411216537,-0.0,-1750.7438141784166,-1526.280607347691,-1723.5273905965855,-299.4669738356587,-275.51320479211125,-57.03699319612285,-829.4552432986897,211.67129677150766,-0.0,-346.4519464183485,-0.0,-0.0,-422.35047638190844,-95.72220379177314,-2399.520408444662,-2489.10124148781,-602.8950671563922,-0.0,-0.0,-1040.0425654527137,315.10715612081617,-0.0,-0.0,-0.0,-959.956519502316,-76.74218577265968,-300.9253078286372,-4280.318155543871,-1417.1172252013823,-703.7625994001598,-405.5576186121328,-206.22416690564518,-851.1749851920656,-555.6288098985736,-485.3276532157518,-0.0,-892.3810929446643,-679.2213183487382,-1560.8356032165384,-0.0,26.07834926681493,-8.208308391012357,-0.0,-0.0,-1462.9929767875544,-0.0,-3716.2584512966096,-1297.4232206090219,2803.1487898867117,2697.943474598654,-0.0,-0.0,-723.7473043505491,-933.8697890564997,-1280.8195708932174,-310.4055760687308,-3468.0855910190717,-532.0495539443111,-0.0,-0.0,-0.0,-1430.5817099343008,-784.1441721388968,-180.2972683992433,-2549.827336610126,-1131.1525146869642,-19.935568506262822,-435.9094103946272,-1097.9432115299483,-352.80797474460206,-505.6215365422835,-0.0,-4.3503830968884944,112.95938035820777,-1045.425754770742,-152.2360298738926,-0.0,63.27728026254042,120.1292096531309,-208.36315539857773,-1297.679323738954,-2057.733401716115,-76.01064055708638,-1012.5137004307061,-1211.955384284342,-0.0,-0.0,-732.7212933096687,-0.0,-0.0,-0.0,-0.0,-555.4891825817617,-38.369326380669015,-1199.5587188889494,-1178.5898373552914,-2238.781530647242,-1028.3204140054722,-0.0,-583.4778306369208,-0.0,-1377.3375797601304,-1398.8034094893042,-1337.0625459881255,-982.4445304746523,-0.0,-1470.7371190717745,-0.0,-0.0,-0.0,-3676.970698958512,-1079.86799839334,-245.24846415719563,-911.5131483846714,-702.8926315672525,-992.8051363998601,-0.0,-0.0,-0.0,-0.0,-5529.625363651561,-734.8276477741632,-1750.0767687760683,-3745.7645278200134,-2048.081126431717,-427.8210664254672,-0.0,-1853.4698195001622,-842.341224276809,-0.0,-287.7585053112424,-371.84635989955547,-0.0,-919.4505582231848,-241.72264006244444,1462.0992220643634,-444.4085997225469,-0.0,-0.0,-969.6459997270736,-788.5826844543794,-2166.115901174299,-399.5884919530415,-0.0,-0.0,-659.5760361367865,-0.0,-0.0,-0.0,-0.0,-1299.0380759674035,-537.6885168949624,-1218.237313745298,-484.7875278773243,-27.675626945491974,-738.4733173656178,-0.0,-0.0,-0.0,-0.0,-2322.466631651806,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-756.0339385140626,-0.0,-2564.3659238113246,-507.05722778658924,-219.9474950767834,-1134.395355207714,-0.0,-0.0,-1567.0405632652996,-1451.2772234862857,4.059108256639339,-398.04061751860365,-33.53955708702004,-1542.1959611636655,-822.5365539164253,-0.0,-3973.409005051208,-1301.2207398803046,-0.0,-0.0,-34.221125900183196,-291.5500052795673,-1199.5679759795212,-0.0,-0.0,-55.8689857609479,-1558.709220567257,-506.61497863824496,-336.8924668859445,-42.52427854714372,-1801.0712822030841,-0.0,-0.0,-0.0,-0.0,-0.0,-624.337287773235,-443.1176055196494,-594.8448307990975,-4247.29829411225,-1570.5125187520455,-1187.4873164486476,-18.90403181611193,-819.3744004960539,-1291.570170799936,-20.064773953565727,-0.0,-0.0,-0.0,-636.1571850979041,-471.4261339280853,-1727.9018798298523,-644.9510647356772,-0.0,-1515.0852966475602,-0.0,-718.3616795620295,-0.0,-0.0,-2022.871319400499,-637.8705607237988,-592.9847816716647,-1527.6421886018443,-499.9568487999188,-13.209602843273057,-695.7287174764929,-1292.6432390856926,-0.0,-482.058655084782,-1195.3942674806883,-4297.538291954413,-0.0,-62.18626701987255,-2306.1667812473847,-1490.5155182349858,-1271.7742507655682,-532.6627638925416,-1102.3746030815146,-0.0,-245.71947907843827,-0.0,-257.84663384166527,679.2051515430218,-0.0,-0.0,988.1813212302968,-0.0,-2291.3316641703464,-652.0688764942851,-1088.8177693018074,-1084.7451628269775,-1399.9157418774587,-396.9778139400558,-65.11655769462224,-0.0,-0.0,-857.3692833056894,-750.2943348747976,-734.6603740406267,-0.0,29.037784417822436,29.386447130602846,-158.65247108969993,-3020.244117836692,-1854.9314524772278,-0.0,12.972751923525834,-1325.2400085184613,-4152.241263852782,-2628.743333268473,-484.1940015250934,-881.589149658043,-1177.107192851973,-0.0,-220.17959786364435,-0.0,-527.7488285069818,-276.14287911227956,-1604.7095613208826,-2250.8490328244043,-285.9356937649618,-517.7809226594679,-4680.490286592706,-1200.0836149689503,-423.19306706701923,-478.855252816926,-1459.3651299778592,-462.9772181403198,-8.003804262937017,-1404.3177213187237,-1604.5706856191518,-0.0,-0.0,-522.080564474736,-1239.9236308879906,-352.01469663110817,13.189504450111968,-0.0,-0.0,-0.0,-0.0,-0.0,-40.25087929294654,-738.0372508198616,634.9099290300024,-408.69269198706246,-706.6043676398393,-504.63974540394025,-1089.4222217735437,-1569.483061140029,-1020.8193458407183,-1773.388779563259,-480.26724714067666,-639.1576525591769,-1476.03326066035,-622.0327754470992,-0.0,914.3308586667482,-475.8601849428625,-40.722212435292604,-0.0,-918.922134074556,-542.3750196088181,-1585.1917722366163,-1832.592594501203,-2501.2071518688285,-0.0,128.81763289269026,-0.0,-0.0,-1044.2461479284927,-1492.3190222150852,-0.0,-942.3627975100744,-8.689821072729702,-0.0,-0.0,-0.0,-2566.2117426046934,-722.152178168213,-241.26996070360138,-176.9810344868482,-0.0,-0.0,-1217.1712899850609,-1525.2566704202204,-971.0969496725565,563.4620644364318,-9.103340507565086,-0.0,8.719638809325248,-0.0,-1575.6369275430068,-590.3338290329764,-1184.9031192796972,-1863.9471607987036,-1673.7672978485011,63.294629027350005,-0.0,-0.0,-1778.8701452246175,-398.69813664834004,-0.0,-0.0,-137.3950377172088,-0.0,-54.23320799234051,-0.0,-1160.632552185209,-812.8724588619102,-0.0,8.726481403933406,701.9836596431281,-0.0,-70.47445170762822,-2275.130266128037,-0.0,-0.0,-648.9823619588224,11.504052948186061,-0.0,12.9482958