4747244,-417.5425561667744,-1623.8549173899053,-0.0,-832.589647401067,-0.0,-1107.6592686915967,1797.6578494303644,-134.02626802103063,-1705.9371453923177,-1549.9747783710475,1052.3964319790239,-53.14383817681358,-2415.999387495071,-797.9087494671461,-928.5730722101089,-0.0,-719.8000796641857,-85.86079389207399,882.2424970273362,-400.13645436168395,-1503.2782269871916,-0.0,-0.0,-0.0,-748.1433275261193,-666.7860044339959,-629.3892594843896,-1016.973470300842,-1119.1292963746087,4.40788981648085,-958.9974101505632,-969.6399656366714,-1251.5166328107448,-0.0,-0.0,-500.66823651535736,827.0835824330959,-6256.393964397185,-0.0,-1539.4915708037397,-1779.0724212481773,-876.7491823449244,-822.9110209794699,-259.00925264672753,-2701.096560829763,-293.3909439947705,-0.0,-1000.6602568857061,-988.5829805383285,-625.634590641765,-0.0,-1381.5388568674805,-2215.463573210824,-29.359815987056795,-1030.3161856708136,-2466.356594473419,388.26993853672076,-0.0,-455.0790179542698,-131.25210426654812,-1437.71811766366,-1001.4668880000803,103.91230750648367,-121.67046072728021,-721.0595289262193,-463.0383955272367,-561.8787276448571,-739.1626938789774,-562.98719510866,-0.0,-1350.380020008379,-0.0,-1231.972777597261,-713.9881685375033,-201.0520963490317,-0.0,-1839.8979640304092,-4902.019199997295,-0.0,-467.5688685042067,-0.0,-2473.6516816523895,-316.494048188939,-0.0,-335.7095099790874,-500.425142149016,-0.0,-2151.7707682703885,-1456.7705290122083,-0.0,-3956.9311182824194,-128.71651070485203,-1279.6662958124707,-1397.1206689497812,-1752.2630604592273,-125.75539319149716,-0.0,-910.3217170992735,-2152.4697144110555,-540.7520835057107,-912.2889517938423,-1040.0894817064955,-1750.495057508345,-2248.3475554771644,-892.0424570235139,-1870.966887532149,29.790311065090453,-0.0,-296.73026851140924,-1515.9696854342408,-1127.2280849683718,-0.0,-0.0,-0.0,-436.40172396905876,-399.7407497069333,-13.545460291137454,-574.1998985884221,-0.0,-1274.3303218197802,-766.1414424752871,-536.2615435565791,1.732131205113452,-0.0,-341.3342589944222,-1572.4832581087853,-1016.3339908552153,-329.67572383910453,-839.1490890024779,8.411507570393363,-0.0,-0.0,-3133.2161473333285,-939.1308619352737,-0.0,-0.0,-0.0,-79.14207834175453,-1063.77845881708,3.732257742871,-1741.2598387318196,-1516.6244048501849,729.4182308581213,-0.0,-588.3230184907733,-0.0,817.8898459974769,-229.26181380238555,-0.0,-1655.1120354580062,-316.0212134665058,-1658.6449000807895,-0.0,-1559.5789258715986,-558.1798219274883,-227.48238178676877,8.467513107076666,-36.89156095039455,-0.0,-0.0,-702.314888253575,-1249.9394446670306,-0.0,-579.3278741288897,-0.0,-340.0848526955297,-624.7558752831349,-0.0,250.43247230462836,695.1522758327741,766.7917439945131,823.5478396464694,726.2252123790039,913.1858074077644,-0.0,-0.0,-0.0,-0.0,-0.0,18.739161153246492,-0.0,-0.0,-702.0024217837903,16.965002213843512,-379.4349389066253,-177.33817101634273,-0.0,-908.5583910966633,-1488.5119887388691,-1957.4066789212309,-258.65461755855455,-216.3885627446548,-0.0,-0.0,-562.2601705661596,-0.0,-0.0,-0.0,-0.0,-2685.3811515438933,-0.0,-39.83464856466136,1014.7555502343279,-0.0,-1042.9460442968539,-563.6194731441622,1149.5670147661406,-951.057014475101,-0.0,-3088.425802075771,-2017.3100276654277,-240.5489283244087,-818.2857667352031,-1309.8483184696368,-570.3504014144956,979.9505372532753,-85.89774232461271,-539.608393826218,-0.0,-0.0,-558.4062087569431,-0.0,-964.1293780862165,-0.0,-478.6796160896548,-116.18432190507718,-0.0,-0.0,-1239.6332005930124,-0.0,-0.0,-558.3181311257977,-1270.948219692369,-1729.3056899685168,-0.0,-0.0,-0.0,-1940.397273950687,-0.0,-1215.2176247735292,26.56437776322324,-0.0,-0.0,-1137.5610074653428,-922.2330234155423,-1293.3715366317504,-366.36860943940474,-0.0,-1223.9482532598565,-285.5659224081886,-0.0,-0.0,4.380851002109955,-42.88491720985492,-3959.3541850300803,-0.0,-43.5143210411499,-44.46475673152413,404.69142048274813,-86.93913710202558,-755.5027873190479,-799.4370690615276,-438.9128173640826,-0.0,-0.0,-1583.2276961804878,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-150.81159438586252,-0.0,-0.0,-1892.6602336951983,-8366.467394665056,-120.88803094727353,115.96959879141872,-479.8999048156959,-565.9954628542919,-444.63138161522886,-3768.7384799549773,-242.62739268104835,-413.13270619818434,-0.0,-0.0,-0.0,-1983.543873171868,-0.0,-85.71930644601528,-0.0,-0.0,-0.0,-502.83654364605445,-13.34344225353301,-298.6878480622284,-1340.5078957156497,-631.3112561182867,-86.91915527618929,-1835.366669838193,-0.0,-84.10877218224314,-1977.917851708664,-0.0,-1328.504452392648,-0.0,-1360.2792760588998,-0.0,-0.0,-932.1368240529272,-638.6077915513886,-33.66072646333265,-679.3917677267941,-110.2171875258797,-742.8967254575199,-156.73959784042063,-673.7687374066929,-675.2690775772297,-2155.3931445318985,-945.934603125743,-0.0,-1682.2378819829457,-416.62859147451235,-770.6083252257455,-0.0,-0.0,-989.2547340006488,-2177.6100894553756,-141.308902451521,-0.0,-0.0,-75.68057589050746,-3239.3346893033254,-843.26698145077,-231.92873745310828,-341.5229292918948,-45.08903869916708,-4320.660797050278,-0.0,-0.0,-1962.2994634628108,-836.8841691085823,-0.0,-0.0,-0.0,-79.20555709550048,-0.0,-1824.1846381126365,-1690.3313548273304,-0.0,-397.2835698050223,171.9078706439055,-0.0,-0.0,-0.0,-987.7346060229664,4.481354670547465,-2421.4199595492123,-621.1736236269367,-1161.847004073418,-687.149654320544,-3294.7443433370536,-1441.157201006429,333.18767335517475,-0.0,-2027.979267373813,-0.0,-0.0,-0.0,-1054.0290864444346,-638.1754949197207,-1224.1133904104072,-0.0,-0.0,-894.6134319296109,-1279.0108900501077,-672.5114518477573,-496.66128924419723,-0.0,-0.0,-1301.9065491197643,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-500.09194757372234,-178.47377498112488,-1437.5479138146327,-0.0,-734.2541616075946,-4105.1310361375645,-46.16014455670368,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1275.4599524277826,-1888.7679481315158,-0.0,300.84891185055136,-0.0,-602.781098617674,-90.82649578723192,-0.0,-700.6173749469328,-339.83736921178786,-25.386314222787863,-3113.7188621127984,-479.0364615874232,-2940.5218978166354,-196.41390844878546,-1843.7334163275386,-1670.5391480768913,-639.2600858108872,4.518234664764575,-0.0,-1228.527231167693,-2083.763104143972,-2394.2498454630554,15.870358783025779,-496.83257626948165,-1703.204946867857,-0.0,-2022.9822915634238,-376.27961265512295,-0.0,-2975.470645528006,-0.0,-950.2982685400144,-0.0,-2926.2217261242913,-0.0,-0.0,-83.72674662651869,-957.234342662185,-679.9013861635839,-0.0,-1200.0552489165657,76.48714003840432,310.1043206290897,323.7424173790502,-261.9294895748448,-1813.3999004022119,-728.1648154503469,-0.0,-0.0,-5684.084302622207,-1290.6118765574115,-0.0,451.7024949658412,-0.0,-1640.8979910392266,-570.5199372242836,-704.4775598762645,-0.0,-0.0,58.89700109639714,-0.0,-1018.8689327551094,-1021.4343018019337,-1878.2178349547933,-0.0,-582.3551330721358,-2948.111325045766,-804.4758053654153,-0.0,-1283.8910139787913,-81.10267647730622,-1284.8830495883567,4.2707118723583,-934.0261907807773,-0.0,-0.0,-0.0,-712.5665612965363,-0.0,317.1248048838118,-0.0,-371.0320348645171,-776.5853544694749,-530.8982488077507,-1106.4212823524776,-611.0283117722565,-1711.131111431796,-894.1211762749049,-0.0,654.5496259177755,-2304.7923239348183,-1765.73134736373,-705.4834707580742,-0.0,-0.0,-0.0,-149.4584574005451,-1121.1621797971848,-322.5676087912024,-732.8773462165238,-1983.4471245267757,-2774.310506321817,157.82127647332482,726.5349700212943,750.7648911074183,-0.0,-0.0,128.53229956736598,-95.98753383809296,12179.682203876837,2144.1999879792556,3921.1064722575898,5929.576339859337,-0.0,-0.0,-0.0,-0.0,-0.0,-1392.1845525671583,-1550.0117854985776,-822.7189709176922,-0.0,-2883.971247274132,-571.5266809487629,-923.7129005101096,-0.0,-685.2966493975891,-1303.8258786416652,-980.6854200685522,-1229.4270253763675,-0.0,-3164.043397859859,-1983.6353806862605,-770.3432038020248,-140.57675483057778,-2933.8509440180096,-0.0,-276.98296931646155,-0.0,-92.26020497401211,-0.0,-132.44640745153328,-201.81612350149197,-1005.1541238098763,-844.2384070314732,-0.0,-0.0,-0.0,-2112.709553469766,-0.0,-0.0,-273.9972765677861,-922.3470082500719,-960.2399585053482,-68.06614706045528,-1055.0991094803785,-1851.1720043694809,-337.2820076634458,-0.0,-0.0,-157.69426000263147,-1590.3988348835928,-448.97641123334034,-0.0,-6033.781461942603,283.4886185599279,-0.0,-0.0,-0.0,-214.44786043119436,-436.8338341027268,-0.0,-0.0,-1208.2193059222448,-2026.4063623594152,-1133.200323859414,-419.0895552966209,-393.0516073262092,-532.6186497877144,439.8078738730685,-1158.261422608858,-0.0,-494.82280614312907,-2311.340883584072,-483.86791127985725,7.916074450740772,-0.0,-458.4457323983017,-0.0,-0.0,-0.0,-1266.901570943962,-451.11480755685915,-1417.1906470520273,-0.0,-0.0,-0.0,-191.61134021171472,-521.2009101262522,-1651.6877071373697,-2829.3072513762677,-211.31837853619777,-123.94179369904113,-0.0,101.83753871133075,-0.0,-1127.6065718724833,-171.76464887527672,-0.0,-0.0,992.3630192153183,-0.0,-1705.4939417631508,-0.0,-0.0,-0.0,-196.52594934210265,-2007.1747872541457,-1589.0693879447094,-31.289350936378245,-2237.0065140755364,-1558.33353797172,-28.16548932608483,-31.582438958522136,-67.73878715637532,-0.0,-0.0,-2012.7000340628092,-0.0,-5976.404938877821,-0.0,-1495.9432930695841,-281.26237172385385,177.96212352488263,-0.0,-11.525339498701767,-1634.179826907675,-1577.122894422955,-555.5843877576373,-36.91321942656364,-102.48988763806075,-0.0,-0.0,-0.0,-0.0,-1073.220153309051,-1105.1794755151197,-0.0,-586.9107073193056,-1228.9319444250737,-238.0331931549083,-30.94763634363982,-0.0,-0.0,-0.0,1087.6641766780951,-77.91395610253616,-0.0,-497.4140712763841,-816.4386234834702,-1509.9774300499857,-0.0,-0.0,-2494.7561163368773,-0.0,-0.0,-0.0,-0.0,-690.6490589148416,1110.6645878524585,1049.2372767483266,1158.7068374170249,-0.0,-0.0,-0.0,-647.1937361316609,-0.0,-0.0,-373.33422778413745,-228.86356544046532,-0.0,-219.2536351447192,-1179.2539309153246,-1306.5969585960863,-0.0,-0.0,-0.0,-20.797209097595246,-1416.2362782949858,-18.841822296197993,331.648863208583,-0.0,-1612.2272069762207,-888.1692213169462,-572.2462521749254,22.264116014818164,19.42714923306796,-303.6967070044782,-16.018322247699214,-373.57823250783525,-390.1337777503198,-1067.302205252003,-357.19708361996226,752.6100228121047,-1400.2149309056153,-151.75714668780813,-155.06386954826542,-3595.655110580918,-2599.820713978506,676.5100752575781,-1157.974031880807,-135.94804299810224,-4.412607094577598,-704.7499279760244,-1113.4663173322285,1870.5237935064035,-655.0818498907072,-670.3352554996684,-732.6665025307933,-0.0,-5881.459482131256,-0.0,-546.4901371912154,-965.6241698623153,-719.8629036708063,-834.288187787641,-1095.821947156252,-0.0,-1076.6001688506149,-205.16426185443035,-84.11980363195163,-7675.798731927701,389.20885901699364,-171.37209185988536,-0.0,-575.080699329776,-1109.02493697857,-0.0,-0.0,-537.0697491540515,-1582.2690947393144,-41.3075142392046,-231.87769397002705,-285.853176583769,-1190.1345977125484,-0.0,-0.0,64.8640175175077,-0.0,-0.0,-1717.9175306815462,-0.0,-1966.999176573953,-1001.8425118042059,-1327.1174719423682,-0.0,-0.0,-483.7893351912,-949.5856114027132,-146.68255585667902,-0.0,-412.770258455457,-159.32076605464079,-446.19715137140344,-0.0,-190.83161765729523,-454.89538427240495,-2339.982339959768,-847.1558130703431,-1388.053238484453,-0.0,-0.0,-1197.864710149772,-28.508979869632615,-0.0,-0.0,-1326.669750200857,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-95.59878258116034,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-303.625642011044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-251.0254020949197,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1333.7212596619154,-604.3928830885704,-1622.9737652256915,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,528.5085275755299,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,663.3147012322581,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-246.20381977907093,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1058.6789185612938,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-168.01369225122292,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0