.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-736.4734945470269,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-466.2826280248258,-0.0,-0.0,-245.4205915434578,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,190.80847450275033,-0.0,760.7067536043656,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-140.8422548873141,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-922.3403286291957,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1234.2331004520147,-0.0,-316.9950096600943,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-21.495084605795128,-0.0,2486.3529525597173,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2302.5080010717265,-1599.1374992466774,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,44.33372954614139,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,649.424539102264,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-769.1571399104371,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-791.2424511646695,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2587.1872567240816,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-782.9260420802606,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,80.2086296327199,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,666.7208837178813,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-374.7168452951262,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-89.1758912847115,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1966.4623366405117,-0.0,-0.0,-0.0,-0.0,-0.0,-67.41790296469772,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1367.8422993148515,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1714.8756518058,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-140.2597167933981,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-88.0546467457749,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,374.4255305300635,-0.0,-0.0,-0.0,-0.0,-142.9961262119743,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4146.318209415237,-91.27039810095614,33465.992348305226,-3847.140983141058,-3829.537604274974,81425.60772580266,-0.0,-7490.793550382352,839.6922732215615,1929.9936496863609,-24592.57665979615,-0.0,-5173.829094785395,-0.0,-0.0,22762.27804834255,-12826.475377098,2968.9822534626423,6641.023340929572,-3989.0724052141272,-24161.52499923733,-8907.223221635844,53.644674419994246,-94.97930675834338,-6157.108267908891,-0.0,-12021.383132582016,-17953.828039821237,14105.9424908783,-131.4518400179191,390.6979630311934,46520.15072363597,-2347.1944409408675,-100754.9526081362,-3198.100251245929,-23553.60964878678,-15821.017457946527,-5128.866937752802,-6345.193576450391,-15896.664983719802,13223.00052100802,-2240.208562072188,-3566.632338237349,-3399.762428021114,-11527.20598343291,6630.465617666517,33070.45388138097,-778.5815110070007,-183.67911754098972,20712.566684528745,3445.060155579552,-183.94659137807707,5247.5575284557235,5803.152619077517,-5654.249696469075,-7416.745103503779,-3269.035261752056,401.92765124548015,-0.0,-0.0,-1265.2084720909775,-7836.068120124551,-3860.975797395827,-3333.808204456742,-468.7717337633073,-4946.164767115057,11383.858472677392,6316.83876929832,-8066.368373245053,17368.87661596252,-19301.6445343631,-31581.340123091264,71352.5842924858,-22839.894492269086,-8004.462968246071,-1900.7650612563577,-3169.167242314208,-6268.097391640526,-3904.5670701722333,-32304.932263789196,-0.0,-14019.79174122074,-0.0,3544.938745031513,-0.0,-0.0,-13345.292785355461,-1399.814582994808,-0.0,-0.0,3574.3642290076236,-0.0,129.68858800896103,-0.0,-6101.400053660679,-4465.500224531417,-7682.602459423498,-8476.13333340811,9170.87321054784,-0.0,-28804.997889576865,46036.434508289094,-0.0,-0.0,-19671.719594898295,-8802.263040241834,129.87980655010347,555.7884569617765,-0.0,58476.03141085864,-0.0,-0.0,-0.0,-0.0,53781.182327502975,-1477.7176954843653,-0.0,-12671.449158570276,-0.0,-5316.774795734729,-917.6975913033427,-2645.8380777698726,-15374.398437964317,9027.505236416344,-999.3927574930411,-9134.088092762746,-0.0,-0.0,-6543.49832393505,-7017.987381711174,-12343.959458906424,59715.85348986454,-0.0,-212.68649006002593,13542.727601614795,4178.347876191402,-2760.166823267619,680.536263845955,1712.0443542694,-3746.986986536073,146.8854773522612,-18466.662539241664,821.3757432544325,13532.756108656293,-660.3556073496725,10186.15780394262,46301.05269974395,5501.106227961674,1055.6011590235562,9490.137827040997,-2012.5635926883094,-7687.59981007583,-8817.125693778196,-15559.184091924635,-0.0,2841.420966459957,14196.405215877685,12798.89886953324,-8085.555631166745,5924.641624296337,3629.0281615186673,-8973.713607205702,22072.461326892502,-14435.784720125257,-0.0,5353.124838070108,-11744.744269609082,-15387.411835547424,-7415.853148378321,25721.486468459952,2120.93214380319,-0.0,-5241.862911603282,-0.0,-2427.2161378827686,56.39387142505778,-3491.4613151840394,-820.4599346099732,81.12252863145214,-192.27274742732197,-21887.584426986043,-13906.843436480192,23004.654011511357,-7747.831517883332,3424.705363495835,8377.547905733541,-7527.33301977244,-4873.204928476975,-13640.450633515227,-0.0,-1988.788065037083,-2042.7350006556292,-0.0,1147.1194593419914,-3123.0106331121515,-0.0,-0.0,-15945.882508552117,-3193.0510890522246,3885.3500734340687,-3798.964569186083,-0.0,-0.0,-0.0,56742.2729790156,23498.841765216945,-0.0,-1395.0326445758876,12141.33971284617,-0.0,-4122.641646792446,-2835.690076331405,-0.0,-5113.542704922813,-7630.145691575048,116210.23307993889,-12296.486387799394,-8900.234706832554,-30801.45984582862,-0.0,2524.996873830672,2274.811078689124,-10053.803712613335,26296.004988091772,-8107.707985320967,-45227.9317581649,-15251.861182277973,-10202.187167703223,-0.0,1287.022933046013,-4888.121764650017,21108.063277967773,-2177.9577052928,84.37770510284501,-11881.782997041431,-9292.019872170562,30459.51186354433,-0.0,-1574.5159255444053,121.36357780485369,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1282.9271245113416,-0.0,-0.0,4219.043281952389,-11703.003412535825,-868.9861354237803,-9302.886201157497,22816.508200567918,8873.34961812379,-3797.14879775681,2315.55206881725,39513.2733439507,-0.0,-0.0,-3831.737284038963,2619.3797556181407,-6568.451785994572,-8195.088797152597,-0.0,-199.66943381794778,9324.287284104776,-4249.94202601817,-925.4773954074451,3047.46994453141,-27716.07235256614,23069.882483381738,-4825.177099857832,-2123.6182921663462,13912.768725565187,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,751.173432201815,51314.163632924356,-9484.323366573608,-7426.304287538971,-12336.409552088948,-0.0,-10185.85853742258,-12487.834056410788,-0.0,-0.0,-0.0,568.8879182364096,546.8389180379955,802.4826900758836,2948.359281526717,-0.0,2581.806253909956,952.0900627360753,869.62938359833,767.1522201530443,800.9687781276058,3250.379270424076,1716.8476215253595,3239.367539243032,2568.0646579340564,2840.1498631892273,3130.834354374449,37210.775468383756,40764.49857342014,38548.093575187006,34925.63456399533,6653.8146549956355,6595.204888923089,7607.824337841605,9426.379638176315,4638.397527889808,1999.9638285505134,2106.589448576247,2118.8443316847615,1988.9924373659555,2099.5595247008678,4879.455231523228,3049.2452001577567,1293.480216310561,1243.6131161076923,654.7228888140215,382.19214887222876,463.40889265037885,33652.853641186826,36497.7472103542,38739.15482585258,35616.07571880428,55011.291587868254,57913.01566603534,1302.7326530345777,1292.3904419007301,1300.0938707173552,1102.038351600041,1230.2527742290158,1283.3600917147267,627.7059145450179,48195.20280503752,51478.16201731011,52537.42608034993,2674.5769054768843,-0.0,6906.868632174349,39346.03311213359,35505.128922369186,35917.93700869112,59277.885566402154,65059.50155008521,66807.11217215662,56141.865538591555,2638.924785554686,2329.6634418327535,4876.795492122598,-0.0,19479.72717900631,22684.729402497578,-0.0,476.15976922956355,991.6728042383631,1557.8905193106434,1427.3213152958667,1658.2663176523224,1469.6094166991384,1697.3548815426782,1377.5035371369297,40345.30249425762,39109.947935534095,38408.802619005124,36207.11907092665,1055.2432866826618,1206.4785261525728,-0.0,-0.0,17185.497519985118,38923.34978793474,37441.23361308103,34956.95703722443,33736.07947396411,-0.0,48769.138904660824,52407.97870028764,1068.8827711698582,2106.703795850413,2314.095081060399,2468.200627083524,2220.1799101471815,2185.3013124269296,53245.98860612269,50223.190737195626,-0.0,-0.0,16740.314781013007,876.0247203517034,1055.8885560825781,39711.04666288103,37563.111972810046,33834.258198810014,35848.25587122693,34163.29348308721,36314.946989054566,-0.0,15869.34872321185,10089.762339964473,-0.0,-0.0,1260.1391353446652,1384.3319376311142,440.0941116777443,393.8433020599594,322.4395967452952,324.1715190774136,-0.0,1153.6040794290407,1099.8522827033341,1057.4546355496086,1205.5137585978223,-0.0,1467.2952909584287,1530.0881965325887,1936.8450236211484,2070.751900954536,2069.9368437792905,2027.5777006454412,754.2344109958979,919.3762568521413,841.2031001511608,1262.2837319853195,890.1038116985476,799.224879896005,853.3988939186023,861.4161145432398,8132.764860091104,9233.05918469573,41.639073188591354,72.47581102035214,3392.278317152828,15965.571333876853,1018.5375792144478,977.985188243268,-0.0,-0.0,6376.729364855273,6462.712539109793,6339.402132305789,6272.540004890573,1335.8266986348779,1444.450801838553,38124.1570520742,38817.654880422655,8445.192081289959,7385.5361843547635,-0.0,52821.61187929013,2153.809125022618,2024.580331131095,1102.913030166753,54882.29492123929,58626.64765235668,56728.360531990955,52314.81818505819,429.2806969993799,59017.169101357125,55542.27571951043,-0.0,-0.0,19235.29460448467,-0.0,694.8668359134308,708.3312645450628,629.496052668128,1680.1001014438125,9398.056091552018,22134.595185622245,1430.2828945754172,1544.6909494580675,51.6059734374747,675.5789564084708,676.1023429850148,15013.02622679656,1517.9292964594072,-0.0,-0.0,-0.0,1090.749148556321,-0.0,1162.4359735824655,-0.0,4291.039496799564,1003.3529969882239,1130.7381084079632,1070.5620763828397,678.5680271237026,656.6265233708467,619.0479843236533,1507.3347395037013,1671.6871450961667,1813.9146799822445,1091.1647119271136,122.58133526008545,4989.81761459505,52693.827103779295,57178.007889312656,10311.45416362246,20765.86293376106,15637.323647448573,16340.815442784893,2009.227767518531,1833.0647782138917,1444.820144904147,1444.0719948351425,788.307857444809,953.3513552671606,2357.842974611921,35576.97957250118,38243.18849763533,1354.0817990658236,1385.2525019144202,1340.513330200771,2300.270993580596,2454.843204465536,2808.110647229326,39127.685757503656,35026.16628916163,34793.30852670367,38101.82099667197,-0.0,-0.0,-0.0,2350.579452799948,2608.916694693163,2267.718227470971,7001.711922080982,6111.030540344367,6609.557080437966,1802.007359814119,1899.246752127406
