16,-0.0,-0.0,-583.2814538658613,-1855.10715796124,-435.9182654611304,-515.2127364496256,-50.59263095950145,-958.814002648215,-654.1823350468519,-0.0,-1383.175646065736,-0.0,-0.0,-2041.9589974577102,-0.0,-551.818310315676,-411.8007444103667,-0.0,-0.0,-175.3862653336293,-249.97261627820924,-666.2090538300364,-1057.7176661662882,-678.9233081460567,-1996.6211358976448,-1233.0348429555381,-0.0,-0.0,-2782.3539483529753,-1679.1460371164612,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-104.03563905382282,-300.8862338644368,-1613.4421749100115,-1304.3793946934368,-0.0,-0.0,-127.6385149943542,-679.5330108960881,-170.95400282305974,-0.0,700.7842254998808,-1587.319889888646,-389.0703764774886,-0.0,-0.0,-356.1065534656343,-4.371445510476402,25.945346957487416,-1874.7116638878126,-3233.249576889137,177.05454252603917,-5536.246800204848,-230.77364633913666,-0.0,-1567.0714976683853,-0.0,-628.9039033596016,-2398.2486845190465,-513.477695624002,-608.1066712823646,-39.194992096907725,-2204.0681684363335,-731.6576739391973,-514.3918202308736,-2955.958817453843,-0.0,-0.0,-2214.5675480156306,-985.0354406245983,-381.51638967270935,-1839.4495848198442,-0.0,-0.0,-1442.5975480646125,-1553.4770200198216,-456.3288743713736,-3774.1555190654663,-61.8749876571484,-72.80345115544333,-1668.754400639349,-0.0,-592.511808359675,-992.6623189633415,-17.031285717027647,-0.0,-1427.367629641803,-81.78168586488954,-626.550042046174,-2193.1044412645515,-51.306619109208604,-2203.7277858208954,-337.33401245723564,-1399.0283718668177,-2566.083218288034,-715.1807739858377,685.2838868549555,-541.7737157754448,-0.0,-1613.9010399551876,-2305.7651190312063,-4170.1997861628015,-549.4779188755027,-2747.376300680353,-0.0,-1467.6563467403585,-0.0,-0.0,-494.56211168233636,-0.0,-0.0,-517.4949146239462,-77.62074679777312,-1616.3486432793702,-817.4289331177097,-992.9126910358173,241.13132735696271,-437.5400798789295,-350.7755348629361,-400.10786162163726,-14.906008695330488,-435.48779526073594,-510.4344610006856,-763.5615532246054,-0.0,-5008.95650437924,106.04023169739726,-94.52374109443964,-4393.417558501699,-0.0,-994.073478823293,86.1470239471927,-0.0,-634.2815161633823,-0.0,-0.0,-507.8270871280238,-0.0,-334.3390966973149,-941.2102910081561,-0.0,-1045.5032756510466,-269.8767533248415,-696.5916073918476,-2153.973588762341,-0.0,-1681.7074703968299,-1007.2784704965824,-0.0,-0.0,-0.0,56.872793288910515,733.0729052925159,-0.0,-1531.9610509380436,-1822.1586258977761,4.386413954172722,-0.0,-0.0,-475.6016278877211,-347.7854198500066,-371.3429973388111,-0.0,-379.12183755161806,-3093.082324839201,-1134.5137284315322,-0.0,-1225.2209547071998,-2267.5606854502034,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-545.9597971740709,-670.4618662169339,-266.5872172988257,-171.98296276933345,-1046.395517105902,-15.957256917459134,-0.0,-0.0,-653.0683962073774,-0.0,-631.7169301857105,-197.50457735528744,13.343266306299475,191.19557166298907,-0.0,-0.0,-1031.3437872698637,-398.6258773457929,-505.4409097808157,-0.0,-2710.334269569675,-2137.7763267987866,-904.5612094439922,-0.0,-0.0,-2161.087971253772,-1287.3968159153553,-696.7412452732038,-25.68264655875362,-1565.8498972577509,-1264.0338164860382,-0.0,-0.0,-1834.853625809622,-0.0,-910.8406718271824,-1066.831019323762,22.977457491475967,-507.24331084338644,-562.7274747997291,-334.7497162628224,-0.0,-1739.5787419400253,-0.0,-2929.631963175891,-2484.9414856238227,-195.89388154067055,-490.4855333947477,-467.6632841632168,-0.0,-294.6048889246215,-210.9541466164153,-0.0,-1020.1927010018046,-575.1177124420244,-982.6240449139101,-1751.8981084340794,-963.9053457154134,-2095.4568683335237,-1730.3868635378549,-2336.4404259716443,-2312.817911107476,-1087.2873405110115,-2141.6285639614753,-556.1690710950129,-425.81489118268814,-0.0,-1321.5440106852614,-868.7324077198615,-1063.9775711148598,-458.7049254350586,-402.9540881252268,-2195.207574713372,-661.109987601117,-446.3179963985285,737.9963481901717,-0.0,1115.4720281390466,-1445.4441840852353,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1319.7544541636382,-2890.437579477565,-498.251533384471,-956.2480104355584,-0.0,-0.0,-1910.4182171161851,-1330.9462155776873,-1983.916066080511,-0.0,-0.0,-67.46718563670512,76.87814295420861,-465.3490125228255,-1993.8512859300706,-476.21739940933026,-0.0,-427.3316875236365,-725.1146256708934,-12.767588792308347,-1239.3350005258237,-1127.7714707799853,-1512.7363471310548,-1113.2460278448777,-148.30269789774317,-633.0096334123193,-0.0,-1642.5990246584397,-0.0,-952.5474541912398,-124.37003462858794,-40.37150245805917,-541.0066759989538,-0.0,-2356.3200147576217,-123.94797398179549,-630.65101340551,-1559.1961332111837,-1365.8769918946316,6.319136784531656,-523.7016092782126,-798.3774794533997,-24.491026266198464,-294.66672747417164,-452.26612388763056,-63.019582822426074,582.2307154485363,-1263.2816458329828,-0.0,-936.9100870245003,-1233.4936600083277,-0.0,-564.1071983178186,-0.0,-1550.5072341689986,-0.0,-0.0,-0.0,-1169.4329758212245,-839.1534548434581,-405.3789136341644,-0.0,-1411.7698228470254,-3108.093884982579,-3612.548327414203,-0.0,-360.12192298724466,-0.0,-282.4275960332289,-359.61253583869274,276.3354852600878,-559.9996260410226,-0.0,-566.8858796052627,-947.9265494742975,-275.71917758845797,-514.0472537380654,-0.0,-456.33737634088425,-1172.799790491445,-543.0529771195323,62.35241024552673,-2432.1320493238527,-0.0,-0.0,-1083.6161038759783,-479.374069115898,-1204.4444243406892,-70.67365263953533,-130.79152455330637,-230.04476181676802,-624.078044676781,-945.2771030100661,-1426.0335518937113,-2340.0198091897537,-0.0,-0.0,-360.87181982417115,4874.507706843063,-0.0,-0.0,-0.0,-0.0,-0.0,-2501.2102125310294,-500.9340228152049,-0.0,-1070.836740277469,-1072.1173027883647,-607.0512873259686,-2200.8417627256754,-179.61960605815045,-1210.4900640785904,-0.0,-0.0,-2079.6931474282937,-632.7462289011092,-1836.5185889446254,-683.7986960957167,-594.7595023109424,-1674.1723448563234,-255.31580033276865,-1832.388232063106,-1063.291101558022,-113.9894387159689,-851.4645700921193,-1240.4711289198842,-213.07717805622838,-223.84878723847174,-1852.6260420685567,-0.0,-492.57747445744474,-270.673919440414,-148.0243449646144,-768.133477827604,-221.04562447088145,-915.8489745526421,-757.2092242109445,-1263.170698963583,-303.52243299961293,-2583.680881148943,-23.091641999568115,-614.2575136685699,-0.0,-882.5774616078172,-655.5530267359725,-968.4111972143892,-1095.3669186326927,13.026901645002061,-368.41979871738954,-808.0105274954979,-807.7970514289166,-360.08764964167153,-1044.3378684361528,179.15972920105213,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.5200597167337655,-304.7519712302491,-2402.871137900782,-4350.186199205561,-488.2341751966216,-1053.6696021101254,-142.46494077260633,-536.6929392933445,-1379.070507238001,-1132.542759548983,-80.5056932777111,-450.80200653236,-486.307535956247,-0.0,-131.59479203990236,-1045.5317484007496,-648.3914278258482,-0.0,-1333.5721360570706,-0.0,647.4385109078131,-0.0,-0.0,-0.0,-26.955795353875054,-0.0,-0.0,-983.5867440990492,-426.8677558005376,-1126.3185222486334,-0.0,-0.0,-0.0,-893.9529896067743,-564.6238049434311,-1373.8276126747119,-0.0,326.93170524816816,-0.0,-0.0,-2961.317024255688,-1376.7707810196118,-12.701649366108494,-0.0,47.27207118682951,-18476.19748011293,-17770.0809082128,-2548.557082987675,-0.0,-0.0,-0.0,-0.0,-306.34248144085916,-0.0,-0.0,-694.0925449877661,-2467.3433715827114,-2145.050279729973,-1493.929490650963,-408.5118117392469,-1807.8692522410763,-45.26230178639948,-1595.2923960925043,974.4751170383099,-0.0,-835.976370349131,148.08581758808705,-0.0,-0.0,-0.0,-0.0,-111.74034697978826,-0.0,-0.0,-0.0,-779.1736091543605,-1582.265816732823,-0.0,-0.0,-616.2303283273013,-2072.67837333842,-0.0,-1410.8836454282268,-1726.0778084804856,-1802.6460298891914,-0.0,-0.0,-238.94488816736555,-75.65384127449634,-1084.6009849882219,-1496.7375644878725,-502.64790312366097,-1407.1977492423869,-1221.6936055053711,-0.0,-0.0,-0.0,-0.0,-384.7224921645501,-91.05317419732285,-0.0,-0.0,-188.16299757480041,251.34340583357738,-0.0,-1173.5991544679423,-1105.5189180174366,-1097.3565122717707,-0.0,-0.0,-823.7725424435889,-1296.8284435178593,-751.4034793593192,-413.0319163831595,-0.0,-2308.879128061561,-2333.9309791718983,-0.0,-0.0,-0.0,-0.0,-0.0,-1409.6040486870997,-0.0,-2094.5361019936067,-1137.9643223606943,-78.99369942637135,-0.0,-0.0,-0.0,-2625.324807246411,-1531.9112157021827,-564.164011553245,-528.6695947355768,-1065.6724115580116,-800.7256546653462,-0.0,-0.0,-526.5415577250001,-1298.071510528904,4.339124758296262,-571.3479252622449,-0.0,-1035.059987428515,-810.929093331148,-1592.6360497421442,-0.0,-252.14406332300098,-242.65365025945948,-313.3620897691253,-1452.90406151888,-101.96344260812492,-0.0,-0.0,-0.0,-0.0,137.82614278698583,-156.58462141057467,-784.1645704830553,-1463.5540177408295,-1256.6109804723164,-550.8316857355305,-571.6876599540699,-8950.290566583277,-964.9106775216534,-560.2767143479825,-0.0,-0.0,-0.0,-338.5783320424163,-377.4400985613748,-1139.0335688190685,-333.2967320563552,-0.0,31.71656817133868,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-92.85465937401307,1679.2224881238837,-0.0,-1374.020945511734,-584.4625418529141,-423.3213799524169,-1850.0407573363696,-0.0,-0.0,-598.8441436639284,-722.5097513613615,-118.5767951679908,-134.92531275063487,-0.0,-632.0917907629315,-177.93967250902608,-1938.6490705553751,-380.7548451132461,-497.74946969709777,-0.0,-0.0,-1316.7489677706058,-2326.1726007127863,3.777728745060459,-551.1441040124575,-414.75951380138076,-1038.7175724427,-1331.2667703968086,-775.3793302159166,-303.6269285242334,-171.02753624103838,-1449.680535058069,6689.53440846034,-0.0,-574.9798365439402,-617.0068193736544,-1165.0577289999708,-1149.3890659574035,-1107.8797010628623,-1839.5476730830537,-1763.5292272566794,-590.008377713716,-0.0,-0.0,-1737.020637084177,-0.0,-0.0,-400.5971126243388,-1803.3756761015736,-1489.737092963428,-261.555653114968,-121.07933928574418,-1901.8594040544476,-0.0,-1377.5300950979386,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-436.5688447723861,-1490.8103932828997,-1012.6440130342984,-78.63317683688095,-240.735018233409,-516.0147769868887,-187.00041801092505,-0.0,-0.0,-489.86911466090413,-613.565989999959,-3673.7696018281445,-0.0,-1245.0218710955837,299.72067040632953,107.4267714139223,-0.0,97.33837545024015,-159.40872437446563,-97.84764716430074,-506.44212663078264,-0.0,-1606.3140030907878,-0.0,-0.0,-1415.8076154278058,-0.0,2243.658923606891,2191.315936862803,2172.22695113805,-0.0,-0.0,-1849.2828376740401,-0.0,-0.0,-300.43449749139216,-882.1752450615293,-814.2289583620656,-1070.4314463787189,-1042.62000438793,-0.0,-0.0,-0.0,-15.640991828327849,-743.6008025691065,49.54164453071328,-72.65410022467731,-1139.806278072008,-945.8053892092827,-390.7924049909914,-1415.2783861086662,-0.0,-1841.8129706481025,-1169.58307422652,-1627.810706743335,-505.3611875381592,-521.2272314675884,-0.0,-1394.256043864353,-843.6811362464459,-901.2520499504819,-2051.5136275010263,-521.4548482545076,1191.884732930064,-4.252488030074065,-388.2350428678002,-1229.8977416779078,-0.0,-1596.7540587471092,-3295.1813859586196,-478.99526535794905,-531.540865850031,-0.0,-0.0,-0.0,402.7099835745407,-391.608361119551,-492.94420296846346,-176.48419142796797,-529.0381045205653,-428.1016458808779,-0.0,-425.9502138370511,-1019.3579723202414,-757.913124227292,-0.0,-1991.6139200638095,-4076.956453881907,-0.0,-0.0,634.6842998882341,665.3927322550128,-0.0,-0.0,-725.3253172916261,-819.3165454312914,-398.7493035277707,-670.540872387172,-0.0,-0.0,-0.0,-0.0,-0.0,-2927.0734184804323,-405.97593787946306,-1724.1681225055518,-1050.9399819957027,-0.0,-303.58779740725817,-830.4809594661652,-0.0,-337.0410663084565,-808.18247552898,-1085.9549496701566,-4671.908368291433,-41.82977834887493,-0.0,-0.0,227.7911014429041,861.7004819419506,-0.0,-0.0,-406.78821300006456,-0.0,-32.80727807845097,-0.0,-2589.3037296716857,-0.0,-426.8233474025776,-0.0,-0.0,1971.660207667365,2242.8856103814874,1834.285547478944,-0.0,-0.0,-447.3732361607528,652.9992565199196,-2368.2635473515074,9.029735996528485,104.07174206433427,-2600.190189891955,-55.218280719883296,-150.3112777580107,-655.0325327665249,941.5447467639723,3290.1278973158123,-2855.4182883823646,-0.0,-0.0,-944.6814143995723,-1579.9469144634197,-1400.9993718745832,-260.1661278027387,-72.12124290276775,-0.0,-0.0,-0.0,-0.0,-2131.29246205115,257.895769553697,-0.0,-12.045526288137134,-0.0,-1682.9347499327207,-1837.6075070758382,136.18400505967352,-0.0,-0.0,-299.98238727452497,-0.0,-1728.7378407453155,-77.86460912233505,-1084.9331190610228,-384.81861980023143,-1245.2123852076306,-673.0912537384057,-1008.243029273204,-646.7097746454853,-0.0,-0.0,-0.0,93.45682419815819,-0.0,-0.0,-288.06959859559174,-445.6121154345262,-690.7974518689617,-0.0,-1402.1302441302246,-1080.912795057715,-833.0698532723636,76.65410762551174,-400.5418895040677,139.6522216668294,-325.1771358252068,-0.0,-0.0,-8.520345318288173,-1842.511894480225,-630.7647766834012,-984.4600311320357,-146.29701849480625,-2012.3017717667947,-1840.3058845080743,-1077.7641547544536,-1112.9183777828628,-108.37044435518794,-595.2661671636298,-700.8314456348963,-1091.3910857056107,-2586.614902794297,-0.0,-1751.8992228325708,-151.5029946764474,-0.0,-2239.3686163255147,-2940.6463617958443,-2234.5248305272976,-262.802039049526,-0.0,-1497.3016132169826,-199.02996631399176,-1226.3554717986426,-699.2020634635089,328.1063211849249,-1828.44455240583,243.78384213629892,2146.656008539564,-0.0,-220.22198552156522,-475.8424034325869,-881.0625629994018,-1237.5435278456712,-1722.7095809322698,-4365.394836543008,-0.0,-408.04632091525787,-1334.561970053372,-696.9474806082777,-247.16047582008576,-28.061106537660386,-327.92447812090273,-0.0,-0.0,-0.0,-0.0,-251.94348489114535,-1237.197586920872,-892.6459943304449,-53.256600307858506,-17.176842386262617,90.69118456719983,-0.0,-0.0,-1115.827188037426,-519.6497477169888,-0.0,-2261.4818584158143,-29.144544389973138,-1304.6365678338589,-0.0,-227.31179941882243,-187.2655346696886,-0.0,-0.0,-507.8124680824216,-0.0,-0.0,-5230.324978008516,-200.34256495461187,-2164.9820374822466,-8.999408409336109,-0.0,-134.96933154823918,-1274.666513255794,-656.8744308074197,-309.7251108845319,-1437.3555770261453,-0.0,-373.5574126994329,37.892968979099784,-575.1729103998141,-0.0,-0.0,-40.325694526364934,-67.67827470205135,12.131515985815344,-401.7498237358836,-1404.5980577607131,-1624.0770264198438,-0.0,-0.0,-0.0,-7.854492482846423,-311.4998104791905,-0.0,-1428.021843725157,-2615.8517617348843,-0.0,-0.0,-23.67938386076918,-1546.23037033835,122.16404108378687,-0.0,-0.0,-0.0,-0.0,-554.2029806913563,-2287.4590906237136,-612.9418886680339,-1236.7098191656025,-0.0,-0.0,-670.6638578234039,-499.8367034258536,-388.56209796521915,38.44838668299534,-0.0,-0.0,-0.0,-820.6875557798861,-719.3579040685887,-502.77596413668783,-357.63138802822533,-0.0,-0.0,-0.0,-0.0,-2172.858274067492,-81.1176106414021,-76.29881231943395,-0.0,-0.0,-683.1108677389046,-437.8609566720902,-0.0,-1940.1303906222138,-5141.808418109142,162.34435429118992,-1074.4871127890942,-0.0,-0.0,78.54140667135871,-646.6680906300707,-1734.8752610471918,-499.9200670657265,-2505.794737337754,-1138.634235929449,-822.4934622095914,-1491.1262525227285,-0.0,-0.0,-0.0,-38.89505623887379,-1123.2859182920117,-0.0,-0.0,-3380.1729214904817,-82.4664364081788,-1425.0682279599084,-756.1259752587035,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-725.1055176615948,-0.0,-1629.5581838940252,-0.0,225.5132017193773,-1129.3444497383205,-0.0,-0.0,-0.0,-2607.3591617201396,-0.0,-0.0,-403.6829552417806,-0.0,-0.0,-984.4723581919128,-634.4842982291732,-0.0,-0.0,-204.6024876037164,-2010.9368220483534,-0.0,-1302.9503125637825,-471.95960879603007,1210.1997938265756,-232.40786937557115,-0.0,-500.98992002350576,-186.50970015211703,-0.0,-19.513233674532405,-0.0,-318.75630547329894,-0.0,-0.0,-0.0,-0.0,473.2572446560332,450.0790999783132,-866.6747803579369,-1807.34648322226,-0.0,81.37441179295105,70.98778963901825,-78.99593796661225,-845.6122068631759,35.711751146511595,-493.4355161441769,-382.3326606559738,-242.6348634820829,-3482.8969618174438,-0.0,-241.25666819780201,-1556.6412134933496,-2330.6195890704967,-0.0,-1040.7611253127443,-1446.939004283203,-2078.4644577508034,-757.7797578978584,-0.0,-898.8315314662377,-742.308848691806,-803.1021550086398,-1494.6047979757525,-996.4389989589579,-0.0,-129.8617819089459,-1261.983857599625,-0.0,729.7187566799515,-528.8578719080839,1069.7163170929616,-0.0,-0.0,-16.9444024307334,-606.7131738805244,-2448.316455949038,-1023.4057032996783,-0.0,-845.2874255008876,-3056.5687520853658,-979.2648696902118,-881.3646609333377,-1160.9700156052543,-486.2317643485976,-35.874791177554705,-0.0,-0.0,-0.0,-1101.994895096916,-4.336810744522147,-0.0,-0.0,-1940.4586161028762,-831.3802085741185,-534.9668221458367,-1666.22756583851,-161.4098826528604,-33.234174826606754,-2321.726758945069,-790.7174357498563,-546.9442406892921,-1308.0819874710762,-0.0,-2580.6690535397615,-400.92894733691963,-1137.1347318237667,-1509.984967950939,-360.6197881431592,-528.1164399297451,-1487.7388952201718,-422.28152097155055,-0.0,-0.0,-0.0,-1358.547250631297,-0.0,-3889.942237840642,-1161.6586120798345,-1407.3378673970315,-0.0,-0.0,-0.0,-0.0,-0.0,-129.4861888493603,-0.0,-263.9940177919932,-960.5570614118803,-362.76511614479926,-0.0,-0.0,7.5023392679604735,-0.0,-0.0,28.35319199380958,-260.21493419894176,-0.0,-500.2737907754279,-0.0,-0.0,-80.46937045751797,-0.0,-2931.1972057267512,-2274.6878657601874,22.35204159402585,-6572.102600054006,-989.9902742612024,-644.3585741769648,-0.0,-809.2286041657492,-1307.9379413665295,-0.0,-0.0,-0.0,21.324061502953054,-0.0,-1125.802971446324,-0.0,-1586.6303644026937,-0.0,-0.0,-2308.3414126066086,-1080.8951521874326,-871.6475785453958,-0.0,-0.0,-0.0,-0.0,-282.1009482397967,-679.8908844412272,1376.7331720245022,881.9855253793213,-825.7324083710064,23.082361874904574,-0.0,-340.1489532486044,-262.5166960628716,-1951.1802945288923,-416.8431748310791,-123.56792609255115,-1077.79202816761,-1329.7093495898976,-1013.1319178576786,-609.0903368224706,-0.0,-0.0,-0.0,-4.413829690047587,-0.0,-1527.9260855154787,-597.5488200422749,-0.0,-1972.0999194477172,-1241.0915335286538,-0.0,-0.0,-0.0,-0.0,-0.0,-976.6524741576868,-0.0,-311.7760582325916,-1495.190391147937,-0.0,-1189.626054146585,-0.0,-0.0,-0.0,-2399.1753494217946,-1113.9370517435793,-968.4528438440278,-2481.1563466283646,-0.0,-0.0,-0.0,-94.23717722578264,-483.20078020213344,-27.70111589798107,-607.8857667203864,-140.71490864503448,-0.0,-0.0,-334.72035558924256,-1417.8652359687705,-3977.247752548464,-0.0,-493.08293736568226,-1338.9660879824346,-447.43824037612313,-469.86943688176024,-0.0,-0.0,-3.7247219006135843,-2121.4373338328332,-2035.66055090206,-38.76544273473766,-1602.0412447751207,-406.485463864573,-830.6684889203817,9.027250484160804,-1060.9563378936882,-0.0,-2118.7241466155056,-0.0,-462.1951121832727,-0.0,88.67077036506174,-0.0,-0.0,-595.6798766183306,-742.6768563153477,13.302872519836024,-0.0,578.5553035126269,-0.0,-0.0,-1467.816938727498,-1298.9989161248434,-1122.7625769095487,-0.0,-385.64169825438285,-642.9326530503153,-1466.3639599687945,-0.0,-0.0,115.26626925613697,-664.678345483456,-0.0,-0.0,-17.486774909678697,-0.0,-4.268085343022445,-613.6156192673147,-0.0,-0.0,-1334.6741480058013,-1367.191073109829,-82.38294519374244,-7.50625736174082,-126.39517636161163,-791.3045848694941,-1106.6371996412515,-1687.9172237203245,-0.0,-929.4658688119854,-15.61287807590758,-42.28334942620592,-1332.9126694242275,-0.0,-0.0,-0.0,-0.0,-641.3397271863873,-4.443059531610559,-8.901111800654485,-0.0,-0.0,-498.7485449774081,-0.0,-0.0,879.4531865608908,-1147.097475534422,-41.30770886205669,-1937.151250589141,-0.0,-0.0,-520.2592510859641,-0.0,-304.7765115096399,-1011.5645873887223,-848.505632205577,-1019.6860915934285,-0.0,-0.0,329.3066263613758,-0.0,890.8297223739175,962.755796155083,-204.9535200380573,-833.9871892865558,-0.0,-0.0,-37.971025951712534,212.58207615783738,-963.7199068188331,-439.40803310339663,-1280.9623244782401,-2547.673066622968,-2142.832939672184,26.89233336471747,-0.0,-313.9602729673205,-5476.87789688076,-584.7429404045481,-492.389522932169,-0.0,-0.0,-619.712593603788,-0.0,-779.6069707241427,-1443.1250125131867,-747.1467251030892,-0.0,-0.0,-64.58034156076428,-0.0,-201.72839288838935,-1389.726370626984,38.842376303449505,-613.2482776438991,-338.3114942446394,-235.8053593779907,-764.5273859259045,-2465.0172232658965,-19.165149687558234,-1168.313580586919,91.92564344838907,-998.5957563310976,-307.6686290936231,-0.0,-0.0,-139.16494053578936,-0.0,-0.0,-1878.6731472168456,-589.613275710198,-0.0,-779.6865651401479,-495.4218955337061,-0.0,-0.0,-1452.3460064302083,-956.8130003134515,-1470.0816736323986,-1380.0554787327535,-0.0,-146.42096899152781,-3148.094542110471,-876.3178530114805,-405.87157755043575,1858.6131862778238,-1479.2608009498028,-1182.163378625782,-12.024064975803288,-919.3174905890846,-16.83366821665458,-1628.491650845562,-0.0,-3432.30642158314,-596.0096845686008,-0.0,-1482.4487983434792,-1651.7239800899958,-0.0,-185.53326655007274,-877.2245110670032,-1071.1652885072544,-1384.6599242484122,-720.028256754372,-488.4436904655756,-605.3987222952251,-0.0,-276.41236662813435,-0.0,-2403.0143713125294,30.96905621348831,-3263.034779716071,-782.66052949603,-0.0,-0.0,-1207.8831573250745,-869.3349347207119,-0.0,-456.9068899522761,-0.0,-0.0,-779.2921661417828,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-738.0286558432093,-484.3557575547679,-2887.7395842600126,-2507.7749037687713,-0.0,-0.0,-1204.0810197641897,-1932.5053940548862,-466.7622573508158,-201.07805513669408,41.1909708639078,-0.0,-1542.413069766582,-0.0,-2638.234942347777,-0.0,-0.0,-0.0,-0.0,-1587.263586232179,-208.65851595234668,-346.81759283139303,-1174.712332154664,-1182.4741380814844,-675.0040737831979,18.074712567805914,-1150.2938625983475,-0.0,-0.0,-0.0,-0.0,-593.5903257708358,-478.56292949979405,-1336.4947296996154,-0.0,-1070.4123103997495,-6295.795282018755,-601.1395164054815,-708.4248140344899,-3098.581023343341,-711.1335613085695,-0.0,-450.02503312048555,-423.3011535889941,-1132.3146685616525,-592.2870743992377,-1504.6928574464544,-1408.7570561890666,-0.0,-0.0,-0.0,-0.0,-1537.2422873134217,8130.57028674427,7027.748819924873,-0.0,-0.0,-0.0,-0.0,-2020.4859221083818,-920.6881334693088,-89.7639152245046,-1378.958224160623,-815.1463993018053,-0.0,-0.0,-0.0,-0.0,-632.4471581856437,-0.0,-1813.3398287839261,-223.50408727110485,-0.0,-0.0,-0.0,-0.0,-205.6380211399414,-429.9350611230915,-458.33289447432634,-828.7501430551072,-903.6845064295204,-1190.9911439476323,-892.1776088275468,-343.2581993464093,-1140.2904276121105,-1481.3344819631213,-1165.918727922178,-1734.089079512595,-195.47278018059615,-1268.9116690550402,-1097.6640325217186,-900.1426922430339,-1619.505120446991,-556.4390654871187,-2157.869547404557,-1590.6024088366555,-1425.657004307063,-605.8949818718298,-640.778303256841,-1083.7411315472093,-0.0,-1046.568368893343,-0.0,-2901.9996267310717,-668.6115030007844,-237.86624508414383,-1735.3169311080487,-1412.4533994380556,-1177.16166933417,-0.0,-0.0,-0.0,-0.0,-786.0514853293917,-3675.1646116476054,-1360.54031769199,-0.0,-0.0,-1073.333966939115,-0.0,-0.0,-1004.5226876194353,-386.4527696514734,-1049.437710883994,-806.5412802176589,-924.0226744949873,-672.9708543604975,-1905.224842518537,-0.0,1220.3516148582464,-0.0,-0.0,-1008.8921976220022,-5578.223945194324,-0.0,1670.27930812465,315.59315245074714,-900.4954072094291,-0.0,-0.0,-1488.0530134835633,-1022.4383103566036,-2253.2429819849585,-1982.7540058635368,-380.09797546216765,-0.0,-461.6385288701389,-182.4745938230216,-0.0,-903.464357891972,-0.0,-1620.9965196127296,-2289.8122078457222,58.325271563160165,-2218.9195375616323,-1950.58177407429,-0.0,-480.9640482744135,-1541.530955540867,-2149.517452230286,185.51134332093886,-410.6676087827021,-2470.4543729151314,-898.7859381202193,-780.6970480992571,-878.922578824872,-429.371574068239,-1005.5982989655396,-1470.9801575786737,-0.0,-931.398458513261,113.55287122543061,-1346.162284866885,-0.0,-473.02897513493485,167.15244396761844,-858.9892927481628,-764.4355033009525,-0.0,-541.9485908293885,-349.2064368499068,-1778.776995128331,-1078.4032729089586,-1413.8600678240439,-849.7554718898567,-809.8223155233219,-993.7362444169069,-1939.5879027041876,-68.52842552489182,-0.0,-528.9421347934524,-632.7625935372586,-1413.047548000659,-2045.2804059919602,-319.2843242858602,-757.4246158595793,57.43363270473125,-881.55380483444,-524.0329174064562,-953.1232557659906,-0.0,-940.0873644445874,7.7978214742966605,-2158.735117393061,-0.0,-279.7943771129117,-514.4055032363302,-764.9881994423363,-2210.5837382928876,-153.50610308980757,-1407.7922080518576,-708.2913342426767,-2510.287035482639,-0.0,341.393316499694,-0.0,-0.0,-217.407289022443,-0.0,-0.0,-3537.516521310843,60.34871299761748,-43.969356045484126,127.35776325493016,-1060.3635830092812,-0.0,-0.0,-0.0,-0.0,-0.0,-27.350083402574917,-0.0,-770.907221385923,-0.0,-356.50922898270073,-1736.211164886434,530.2637416878144,-3185.3145309960223,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2336.204122087151,-0.0,-2556.238866353772,-3159.4469833641974,-0.0,-0.0,-0.0,-0.0,-0.0,-732.9068061102323,-955.131183525352,-0.0,173.76452482900734,-627.8823186168238,-2185.744632177602,-583.9940747140413,-0.0