,-590.6816619156401,-810.2995080644571,-0.0,-0.0,-575.7386313138154,-879.0212607005162,648.4606288849368,-451.247402144391,4.268664023643093,4.28643582115737,-0.0,-0.0,-0.0,1411.3281621779138,1667.056275689398,1389.8792020885317,-0.0,-0.0,-0.0,-660.1785425894077,-0.0,-0.0,-962.7309240053729,-87.26023050078366,-458.34405614004356,-57.633373175791014,-959.2775891327922,-884.1370026166503,-1239.1336263811415,-570.4985658907206,-146.38104203563813,-1064.4479903633,-0.0,-1972.6469611570017,-76.20487145448328,-574.312773580267,-855.7310457697728,-74.95562990993528,-0.0,-1112.3985051672814,72.1011471757758,-0.0,-0.0,-0.0,-0.0,-0.0,-1411.0115650750906,-2816.575898393783,-0.0,-773.4910870393122,-8.03020457039459,-0.0,-0.0,-0.0,-527.2509796255919,7.550727994678915,-0.0,-1107.6034648574575,-764.5372194345139,-0.0,-0.0,-529.3576844593368,-0.0,-0.0,-1642.8711977840444,-1369.34849072591,-0.0,-777.1314398925819,-2137.7549807188666,-96.89358879667789,-0.0,-0.0,-184.40791089671072,-768.853806485695,-286.6667541756757,-304.5226788154786,-213.58080052542707,-0.0,-0.0,-0.0,-1135.1095706812146,-863.3620156716512,-2026.5043621947977,-120.9443088816555,-1231.4130768959267,-41.58354906560554,-374.9967372091788,-494.6932477096301,-1974.415520639932,-0.0,-0.0,-818.605383647159,-1775.7210063305824,-0.0,-0.0,-0.0,-553.3678378409761,-2313.458825730094,-3338.0715339610147,-0.0,-249.2949831849263,-91.46900298331055,-645.126666650246,-559.9041715125946,-1599.809816921108,-0.0,-1392.3442956818772,37.17202270662869,-7.601026417440264,450.4310374615733,-0.0,86.12774851096523,-315.42252592506816,-403.46380920154274,-53.170824635686955,-0.0,-0.0,-403.6657159539565,13.229052570912753,-0.0,-1529.7366284279094,-947.8260437538033,-932.7509505594065,-729.0531946843321,-1115.678054938562,-1490.845031016525,-0.0,-0.0,-0.0,-0.0,-0.0,-362.12578740073326,-519.1436967902854,-1142.4780621615498,-1380.075250152977,783.7672686899783,-1442.5413921944262,1412.2327138496053,-0.0,-2207.98841699811,-1472.9005817084492,-681.1338312131544,-19.22213301043361,-186.27779378354006,-2014.7669090401344,-377.1325466426478,-0.0,133.30248687610774,-760.3332201603898,-0.0,-0.0,-521.6890254006436,-359.796073517604,-386.1257480932146,-1160.9744724662671,-1385.6826715757468,-0.0,-1599.8739893240204,-1290.041578359718,-4917.178379446978,729.5124413196273,641.8320497349285,729.6065344301157,646.2218631682865,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-488.37214843949283,-0.0,-45.837196119353045,-0.0,81.59026855309693,-1063.2365509531512,-1248.7035442120962,-1872.0158058560273,-0.0,-0.0,-0.0,71.03276791354986,-3092.4169454774856,-736.2590492988122,-2755.2128979235963,-1600.5016803604983,-0.0,-0.0,-316.5776857733625,-1305.1182618902883,-0.0,-2039.5244058996548,-553.0808116567742,-0.0,-0.0,-0.0,-2580.9538646391247,-0.0,-0.0,-0.0,-0.0,296.3995292518602,-0.0,-0.0,-0.0,-1014.1336671064488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-313.66092885449393,-1045.7242775152656,-1457.9980524121502,-1371.6728909624708,-600.2505160351151,-977.817252461755,-55.65004051296768,-0.0,-728.3592599392746,-47.472339905174714,-0.0,-0.0,-0.0,-0.0,-680.9392331503441,-0.0,-580.3677435450315,-1253.523196284808,742.164576895547,738.4919737158314,805.9262994504408,764.4709192302101,739.5882261402697,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-374.84092717842066,-0.0,1929.7268760243592,982.9466270080037,1081.4587574529883,-0.0,-0.0,-1287.3911962164634,78.7877905742023,-49.8615545856894,-2386.605382593709,-0.0,-1842.9532229487208,-0.0,-12.798418254742689,-0.0,-0.0,-631.7595746587477,-0.0,-711.4408975981676,-522.5215650508164,-360.68793260750266,-0.0,-27.654653055788906,-0.0,-867.2023445955138,-0.0,-2121.564063163575,-487.082924497394,1784.5118317875265,-1893.9391459510055,-854.5725092603101,-82.65992077258734,-808.8047382507361,-0.0,-497.1126580882978,-41.73762872000808,-2638.9307511572492,333.66818921156494,-224.07703296360737,565.9113912903241,1140.7833254795303,-0.0,-305.9374507784831,30.826401096720584,-1015.2448943822325,-1154.1029187985341,-1427.7389034222363,-1936.9982450596717,-0.0,824.4238558374063,-0.0,-379.12755716171574,-2521.2960746268404,-1220.8822133011304,-0.0,-1227.060343100589,-304.59611807206375,-647.603794592504,-668.0588233042259,-262.26515181147226,-1569.0301769346665,-0.0,-1768.9674043341604,-398.6987381528823,-1543.2689076371666,-345.35195065430594,-0.0,-0.0,-0.0,-0.0,-1370.1798664916262,1019.948561709682,-957.3871843861026,-690.7032621231369,-0.0,-49.94039485882102,-0.0,-0.0,-879.3495022181709,-744.1078377345488,-656.4400963271114,-697.8612258964303,-0.0,-0.0,-0.0,-0.0,195.12679862218576,-0.0,-595.6515745307615,-1909.8711866317437,-1008.1889236880687,12.843363544870979,-1419.63839355983,-0.0,-0.0,-0.0,-622.1683188251403,-806.5927751397114,-0.0,-1533.3351567068667,-0.0,-2914.617495402076,-3614.827564428044,-0.0,-90.31714028449666,-0.0,-689.9027116748017,-0.0,-0.0,-0.0,-2296.5841955877113,-1098.0908723795894,-513.0058725920845,-823.025534509989,-0.0,-0.0,-2162.688086152801,-0.0,-535.8770348791567,1054.5500142057483,-1002.1396587898586,-670.534969063689,-487.6162587712638,156.70073544503316,-0.0,-0.0,-1347.6225387085226,-0.0,-556.0052856723225,-90.00207162439966,-404.4895965877348,-307.4113875312282,-0.0,-0.0,-195.86568452328933,-671.9838627657529,-991.6376085854577,-536.3106808300594,-1189.7881558630277,-81.30045903654083,-0.0,-128.8059453462182,-1929.1824045468302,-1114.879289807765,-0.0,-0.0,-0.0,-558.6679068831712,-600.098159987045,-1447.1821896283855,-0.0,-0.0,-0.0,-0.0,-0.0,-1473.2450737405672,-651.792415434013,-0.0,-563.868380631456,-0.0,-16738.932890439766,-746.935653939434,-262.525948358,-439.7032070678626,-0.0,102.81048932851633,-1736.2537623796327,-2565.9303938131834,-0.0,-0.0,-0.0,-725.4932577198263,-538.2697266927703,-964.730304362172,-1005.1822403555349,-517.974669481449,-0.0,-0.0,-1641.899868367214,-600.4271006270895,-2424.7115590656654,530.7057252949083,-2007.8292514884113,-0.0,-0.0,1629.4187162727148,-1008.2599331895552,-0.0,-187.0525535930941,-334.7563160246585,-610.6979979540863,12.97504605599384,-826.7028882012511,-0.0,-0.0,-1245.2946623284752,-1339.3988985978997,-2511.724280179737,-0.0,-0.0,-2224.741012466055,-719.1984349140135,-752.6328213366181,-2310.110272213885,-1491.608013195671,-0.0,-0.0,-1066.421913379039,-0.0,-262.39828207404906,-1567.7804916488058,-1494.3766846294823,-0.0,213.7096258126081,-753.9950452024386,482.63362873556844,-182.8044690228993,-351.3378640636101,-0.0,-632.5509986408206,110.10096192465099,-192.3439593010461,-363.407690077553,-2590.044115985372,-2117.038707044183,-87.63942462856905,-4832.554262122797,-518.3227525076311,-1048.4625134910582,-47.89922001775946,-3750.8875203684665,-320.17915477533415,-763.2624217526658,-290.9626361211753,-1759.2218606198517,-1257.2489632628603,-3143.716037183335,-4304.29200337774,-40.85509427291517,-616.2235589895538,-1546.637594783677,-1037.4662980306769,-0.0,-3900.476227723723,-0.0,-486.0435107531246,-1455.2123263845897,-1247.1358584340858,-0.0,-0.0,-891.0293920742522,-270.8890294063819,-0.0,-1414.5361459546832,-0.0,-745.2477785479921,545.8682880171523,-1434.6504636686275,-459.17163311266785,-7.678283828735314,-58.44158487091892,-0.0,-1824.4854779194811,-544.4067759499883,-0.0,123.8746665098755,-0.0,103.80259362063674,-130.7283026865227,-0.0,-441.2756198715868,-1247.3073336457571,-433.4158663529175,-793.796622073669,-2181.170059398665,-0.0,-3703.8688166614506,-1870.9015260966335,-2458.1839517274343,-2255.5287790677617,-70.32910457930171,-160.68370711782518,-590.8777125408134,-1196.136841907616,-0.0,-0.0,-1010.0806290313069,-155.4853226510499,-0.0,-66.6106440582697,119.73457452862714,-2244.754718792918,-0.0,-0.0,-1132.5054748021814,-0.0,-162.8129433913899,-0.0,-57.51117968484288,-195.47675654724623,-0.0,-327.68678651581433,5361.060169090484,-0.0,-0.0,-1486.6952218968322,-653.1591892517629,-246.15348100918388,-0.0,-0.0,-0.0,-541.2527268319169,-1944.0608288873111,-0.0,-0.0,-0.0,-1848.2956233872337,-184.17773320283834,-0.0,-0.0,-1640.9365329697036,-684.7337572406635,-343.73622483587275,-358.1796295068457,35.798014243872146,-569.3397692148366,-356.2865420549274,-263.87905406507804,-2029.483773562829,-0.0,-0.0,-953.7164245375866,-823.9356593470134,-2475.3427272011086,-0.0,-0.0,-2197.11418002634,-519.1977278529389,-1384.7594605713662,-483.5975634930895,-666.7996957530144,-2165.25409313052,-680.9677467047031,-80.69187260719559,-837.8373415773746,-2213.3575108891396,-1738.4579977477806,-1162.101293905184,-0.0,-494.9840457871991,-0.0,-1619.5573488422372,-379.3317576752163,-198.3982156715411,-568.8664891181634,-855.4696094768957,37.51934637957971,-0.0,-1017.9268452963732,-594.3050198456697,-82.00812940999516,1417.88942697085,-64.25944668944082,-0.0,-576.390384761243,-390.0223292024332,-0.0,-659.6071664472441,-1439.6624627719848,-0.0,-0.0,-0.0,-0.0,-335.587694270735,-692.3406884907428,-347.0347557192719,-378.1788091163943,-329.0468316129337,-1778.3380499779075,-706.147152395563,-1188.2216760561048,-2262.187655002319,-1632.660919883009,-0.0,996.8017921682705,836.4547618594298,538.7516973178073,773.5958904694112,627.452575875957,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-68.73830869835817,-767.7610031358374,-489.10724887258976,-320.34133271251693,-986.8097203490368,-115.56758745175047,-334.3496967585283,-1073.4257949536682,-275.3294720138129,-1667.8945507064543,-770.4834045778385,-105.85337893922117,-436.98891653866923,-8.395035490315509,-0.0,-822.8895013815647,-160.1066112692714,-122.15448661192309,-808.7764616821544,-426.0280080555939,-1569.163297276942,-253.90563306526764,-0.0,-0.0,-2136.7166561648664,-413.49557576769746,-267.54705640676553,-484.91744872370964,-843.6199618516163,-444.99482595021476,-345.656386341783,-0.0,-460.30371404467957,-518.5084791952365,-602.4850296934593,394.9668191010646,-1303.1670521282695,-1797.8034391781664,-478.5089797057364,-622.9160870857766,-274.7942467482845,-12.71008332628889,-0.0,506.212798813076,-896.5043682523246,-47.66532921992794,-1668.1711439584567,-0.0,-0.0,-1233.2761689660306,-458.70691728558586,-0.0,-689.0664873227855,-675.6960799269552,-811.9665484863888,-0.0,-777.7832855769874,-552.2118760852826,-2029.8478917444263,-4055.246956394142,-388.5901878796533,-0.0,-43.794911582817704,-389.221415893823,-1592.8371560231442,-194.96849263421547,-586.2033471347811,-617.8767603442684,-709.3287522021293,-181.4198691758383,-0.0,-0.0,-1244.1330280893367,-33.38336076540015,-407.9309194718517,-647.9250352318696,-1381.5886094415516,-2256.573547746266,-0.0,-440.85586440890205,-0.0,-0.0,-0.0,-0.0,-0.0,-50.132875546668735,-154.0773441112214,-381.516899139995,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-927.4844096547597,-2009.224914501466,-418.57102470486467,-461.5228785649165,-42.56203602619238,-0.0,-0.0,-447.5170484904935,-0.0,-0.0,-65.358353958128,-2298.653893521313,-0.0,-0.0,-1280.1692556681003,-580.4766438030907,-887.2389910657931,-912.8058380702745,-763.6508325594159,-0.0,-0.0,-1161.7319210842224,-1943.1104188571724,-1020.2641026690995,-0.0,-1006.6070096259666,-142.20478998436718,-297.3764620159923,-665.1381812881182,-7.577747297103635,-606.193402769067,-1768.7135860915973,-0.0,-1493.4262539543963,-166.3767935019966,-570.8955452916712,-1291.5032603358454,-129.43982601392952,-1053.361195602371,-0.0,-1114.3408647373662,-30.364028969358355,-1964.8996484240602,-1930.8177518729133,-0.0,-0.0,-0.0,-0.0,-686.991768468862,-854.3464581054294,-0.0,17.602676895674783,-403.7999438027218,-917.7787825681745,-2034.415154545673,-2348.264320844337,-341.39347154326714,-0.0,-915.3862020099521,-681.8327829374037,-1824.8872510333472,156.70237370579994,-0.0,-2932.5513302653603,-795.3441220595856,-0.0,-180.70282201536608,-1499.8706173539126,-0.0,-0.0,-628.8652201358663,-1384.6770884452542,-0.0,-1009.1811012622984,-1378.2067105880585,-0.0,-74.48154962132745,-511.36248809913894,-0.0,-1480.3722268692813,-2367.707462337398,-975.5917553624273,-148.61217669280194,-1843.327680177363,-74.53903115445375,-975.1045041593164,-581.8887316793752,184.00016831598117,-1121.5252153380645,-1234.3693639894896,-723.5179025673694,-1235.8238006577328,-419.1531181564037,-522.4947184387784,-624.466502556885,-1970.1869737173383,-0.0,-0.0,-1679.3235915977116,-297.05789630434157,-0.0,-1502.67469904423,-1104.7628468992752,-0.0,-2568.1551953225153,-463.74022948527477,-0.0,-691.7655446021895,-0.0,-0.0,-1179.833634721036,-988.8395875857034,-0.0,-0.0,-0.0,-805.7061807140287,3.886608381539505,16.74403224028549,-298.3505258653313,-0.0,-1810.3695658063289,-1452.8264499483016,-525.1060182860651,-2033.0249825941892,-0.0,-75.64569194107118,-752.876572960695,-0.0,-366.9734489289618,116.25444201026951,-1199.0720326057512,-944.1395496579588,-709.7851484828277,-1106.917152624397,-0.0,-0.0,-0.0,-858.1950806006485,-0.0,-249.9437005846701,-878.6003093495183,-239.76346948796666,-1275.7580895575097,-2139.3675304424655,-545.4066831212854,-1967.918196305042,-0.0,-787.7386276791326,-1663.327006406652,-516.1393991536542,-1145.123653566558,-265.39668225712865,-575.8562561954952,-1430.147719065859,-0.0,-0.0,221.4972931206974,-2402.2614661054085,-884.3823910109628,-254.68394367566572,-0.0,-361.0374445460238,-267.52468398315864,-567.1179986877839,-0.0,-0.0,-689.1006967866626,-0.0,-56.45210027295425,132.89722441667712,-84.45591534726414,-2188.1153839594426,254.80675264296286,827.8816261401848,202.252188719645,533.8213903569314,39.33797624587378,-0.0,-244.18257774237034,-780.0477247395439,-290.14996232001033,-56.68232477736534,-0.0,-0.0,-0.0,12.1639500561094,-20.16147610855871,-905.9035717795396,478.98372090569507,2177.787310329035,-0.0,-0.0,-0.0,102.63209522666841,178.55292511282192,-0.0,-2880.08004682113,-0.0,-0.0,-0.0,-0.0,-0.0,-2435.967158791719,-241.5596235628067,-0.0,-117.78927259863138,-1633.375767579818,-127.61302398053998,-1017.0985359119911,48.39367130159338,-1904.1199794510333,-3525.447055056782,-1790.2975911069855,-0.0,-0.0,-1375.3699905766628,-983.0487205390995,-738.3539405239164,-407.6971901295245,-314.97384532733366,-947.1109998183201,-898.2644152287917,-5319.24550713418,-623.2113057331886,136.80608304984742,-612.0283245184372,-842.3647355095604,-643.1592016950176,-598.5214717460312,-7.67408323687644,-1821.6425386660958,-819.7902965050837,-555.8698687755649,-0.0,-0.0,-0.0,-0.0,-224.0041761831147,-1183.3340000215399,-0.0,-1250.3075632635275,-1511.8166278576127,-0.0,-0.0,-1335.6485305329516,-0.0,-0.0,-189.9285232117451,168.6864149452624,-0.0,-0.0,-2396.239991976903,-1130.1049221048747,-112.4393817636889,-1184.3620227526417,-1235.4062033687546,-0.0,-290.2990207658683,-471.3196344656748,-0.0,-1441.380844607955,-267.1929392313043,-998.0598343584516,185.69905800428708,-826.0460639094576,-191.6426649833089,-333.7271042851091,-47.10274915319277,-44.03953636951949,-530.3472464594704,-751.3899804326735,-462.83284686204,-758.4832319375055,-0.0,-99.45060846281817,-633.6663126146564,-268.7093123334499,13.461659276252961,-0.0,-957.636651166122,34.5283077377188,-1090.7147334627082,-0.0,-0.0,-0.0,-1821.1259787864144,-0.0,-0.0,-132.8921808214836,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-905.556681206796,-1390.7161911677526,-0.0,-0.0,-0.0,-0.0,-810.797181211766,-422.45394443814445,-0.0,-0.0,-1582.5586405664537,-0.0,-1303.1787235730258,-2143.626794155742,-0.0,-0.0,-0.0,-666.5187356737043,-0.0,-0.0,-0.0,-895.9434698177297,-783.1440475081005,-558.3837556656553,-0.0,-0.0,-176.34710634061761,-0.0,-3662.7107150423935,-4738.851370647627,-0.0,142.6912041575568,-0.0,-589.606741695651,-725.1373690142892,-1814.8917057439965,-0.0,-0.0,-71.0982344817791,-584.0763992518474,-1244.3710125570262,-673.9449372673889,-391.9481408939282,-0.0,-0.0,-1220.338373453888,-809.3191569339923,34.92704213354657,-0.0,-0.0,-637.7838805188231,-323.758915802743,-46.719261577790164,-0.0,-0.0,-0.0,-1860.9267188123729,-441.36167146846896,-1181.320712917464,-4422.833861652246,-0.0,-806.0619084333778,-970.5133306714932,-2184.467492663748,-406.92313665844136,-0.0,-0.0,256.3308615101727,-1132.5091649173735,-1629.2537844871808,-414.78360897133314,-120.01575976530656,-0.0,-1857.9605394220187,-374.13924946230554,-1283.3122376152744,-755.6517822244276,-2559.054812760257,110.98199637069438,-906.8076678768554,-793.4923224524548,-1822.0999023078589,-0.0,-0.0,-863.1376927745448,-1759.2156779131708,-1669.63733330418,-883.2259713940879,-0.0,483.08047845632933,-106.24916094922493,-425.9131708350964,-0.0,-15.428300886555412,-0.0,-2541.680599526202,-34.34302709070428,-0.0,-0.0,-837.7608785937049,-1152.1673974854511,-769.5316126010416,-239.88582855381622,-695.5759876344767,-0.0,198.65107857843924,-761.1933213425942,-61.11542800232931,-1481.0536588907948,-0.0,-1327.704592485802,-159.78451272872525,-590.4968002040792,-405.73137394540714,-597.3526428152664,-44.81031260823945,-4.490628152830019,-1151.1410979068385,-1161.5625054857396,-1477.2503840897357,-201.10135661316187,-1272.6377866935543,-4.057120405283829,-0.0,-668.287932072818,-2914.974146807655,-0.0,-0.0,-27.10338067307089,-2013.0201932066582,-208.499464542683,-601.2741412572179,-339.09430778921745,213.90038470181554,-0.0,-0.0,-1389.139655021575,-0.0,-0.0,-2034.4501566822792,-1349.7926831088298,-865.4399476563057,-931.5992188359801,-460.2590763747667,-809.3314887036822,-900.0876389545285,-1213.8584073028892,-2192.707326971407,-0.0,-0.0,-0.0,-0.0,-41.053413721042794,-0.0,-1848.1221466048223,-619.772915827285,-717.5378812567378,-812.0923754878855,-452.1260185998898,-0.0,-1402.8937229144076,-570.8381990219845,-0.0,-2496.0657397748973,-1581.7415652072302,-0.0,-0.0,-2771.570045776479,-1633.1603462824169,-434.2681136364304,-778.7723098044052,-0.0,-446.201197204334,-11.574527422836736,-0.0,-701.3849405945876,-492.5491727767176,-585.3266386059823,-0.0,-0.0,-0.0,-0.0,-434.50801307318676,-1063.0818763126788,-5881.79911007516,-0.0,-0.0,-578.111377365059,-603.736898832537,-1722.06424178485,-588.6850925537238,-68.70368608065026,-406.99974047635766,-0.0,-690.7496432284391,-558.1755137059988,-0.0,-685.3122142394625,-1242.5068101567222,-0.0,-0.0,-0.0,-0.0,-0.0,-125.82070472531734,-1953.4425051557257,-0.0,-1099.4685854357215,-903.5280010543041,-0.0,-1933.3642395311438,-748.4770126641557,-1089.8113889612698,-1402.020996058374,-20.17928969160091,-116.27371784401437,-1271.7037279662825,-824.0994030716267,-378.222532072241,-0.0,-1368.5691627730298,-1270.2143514579748,216.27854355137438,-0.0,-613.2819759272047,-920.7473536468979,-892.0670371369014,-47.64143158866986,-0.0,-549.5553626829956,-0.0,-0.0,-2734.3092244766,-2359.136126441191,-1889.3570176776475,-1624.3033498750192,-0.0,-1047.754250422063,-1976.9403023529412,-0.0,-5806.7134823093365,-0.0,-0.0,-0.0,-0.0,-942.4514610259213,-2259.668673364224,-2523.3198043801463,-19.021013991483578,-1987.804946030858,-0.0,-920.9570476571796,-22.6626834081095,-0.0,-0.0,-589.2707369339073,355.128685966907,-0.0,-445.7416393752767,-37.991116463365756,-0.0,-1362.1232319501983,-0.0,-2205.9975205564306,53.348549986525,-0.0,-0.0,-970.5771526199566,-1500.7723414629904,-921.8320577757335,-1277.2783202495289,-1147.5333615184384,1304.429797098493,-49.9690878041254,-932.2770784569395,-79.70218850176519,-2096.0201296486657,-882.8180994311327,-823.449967180203,-487.80742763193194,-1507.2297725704636,-1848.1543234345484,-427.59855677656344,-1960.1005689931264,-343.4377700894031,-0.0,-0.0,-7.49766273464438,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1549.6196088682093,-660.1781603491692,-1337.4966133391954,-628.9036960057272,-0.0,-595.2058365740742,-1174.8993741983418,-1043.8751283063077,-2004.0053672381796,-1252.713712217822,-65.10341983206825,-31.4665707505585,-1153.9114176743344,-1128.0479181306337,-0.0,-94.96867501400934,-0.0,-77.54312890668801,-797.3827695857572,-194.964623442285,-524.7068725319972,-936.849204830671,-0.0,-0.0,-0.0,-3252.908010386075,-0.0,-93.62809673311999,-0.0,-228.59270716366294,-962.5147788882538,-1138.1860169139195,-732.4036663580382,-0.0,-39.41190890625364,-536.9518880087562,-459.8345536424584,-392.9649998827023,127.79553732782881,-1105.473802327543,-0.0,-0.0,-2994.350464233684,-0.0,-1086.4950987624354,-650.6598774469194,-391.00548250171397,-256.5042632903785,-1242.3676940986106,-2705.797299313444,578.5089329072584,-2182.0512725178573,-1627.8385643745046,-521.7327977820194,-4.3079928218252554,-0.0,1317.2999195999346,1228.8885721128431,1223.6729211031236,-0.0,-0.0,-0.0,-951.1124070636885,-0.0,-289.417788682267,-176.55697349106566,-0.0,-3520.5536609562946,-0.0,-1455.577493650035,-135.43120944526734,-982.3411812203376,-668.1631254129512,-1596.594834211658,-1668.7644314859208,-0.0,390.08885764627115,-2355.1245279694144,-1873.6698595151347,-508.08175594890497,-1601.0030559460522,-1752.313623990677,-0.0,-0.0,-398.58283277038987,-730.8544138149183,-2311.166649034685,-824.7398061219794,-140.0103484899175,-0.0,-0.0,-624.2407824670441,-0.0,-0.0,-0.0,-153.60507644374283,-1220.8866477596907,1617.3825339778637,-1269.2385967372572,571.6799810981557,-812.0673493193752,-958.2865748890947,-8.220856690122114,-4360.974076884146,-1089.3492332000446,-0.0,-75.25534259485589,-2311.2501963345594,-1875.5580888787113,-0.0,4.295764001449138,-0.0,-639.0930571100902,-0.0,-2102.327317975295,-1811.6575552895893,-0.0,-299.5466689234327,-0.0,-0.0,-0.0,-771.7704522954118,-1059.3984886362853,-398.7053245147833,-979.3385657695582,-1760.4166086593932,-883.4264422034447,-475.1780580071974,-525.9038391775788,-0.0,-1596.1191097524822,-239.47414053404574,-738.4954699697291,-1078.3641642453892,-1539.5289605851535,-1465.1000227624415,-411.86445236927494,-1789.8766405138474,-0.0,-0.0,-0.0,-2364.729621769208,-0.0,-574.1650669053719,-822.802600021181,-0.0,-772.2302703906562,-624.4712314372231,-836.7195174775469,-693.2107400565449,-195.04531662630922,-1874.4782262412414,-4769.700936104411,-238.5273880314949,12.729850299963438,-0.0,-116.90892632761279,-7312.3572204230395,-1789.031592626249,-649.0865783923371,-2334.0210489545684,-261.73602596672015,-0.0,-8.254895837645583,-664.0326806206184,-92.73965784551153,-953.0439828506213,-1019.1714420678853,-165.79140578833753,22.342291882276204,-879.3850310473391,-2322.1871906908154,-2034.8271861662924,-1862.394319597026,-0.0,-1512.4004197414058,-0.0,-115.09787555055736,-1096.9872418665902,532.7441367431118,-0.0,-0.0,-327.8974005738801,-826.4483145027438,-798.926135537083,-1282.0423171573714,317.30549128415174,-1536.5505455215452,-73.95401894586044,-336.1431088856201,-1544.8916450719794,-1796.292500769745,-379.2239179678574,-0.0,-0.0,-0.0,-0.0,-0.0,-1798.8687395905456,-0.0,-692.4428985164933,-893.2253286670884,-2615.3137455170786,-0.0,-0.0,-80.25417613244716,1130.9953271265451,-587.7438331643353,-1295.015821226336,-0.0,-1406.8621604521295,-4498.720203096504,-732.1860711581293,-5580.708998104085,-1115.2536829049077,-0.0,-777.301728917865,-2643.8159113639117,-149.81715222388195,-0.0,1161.3163880586612,1332.5404762037824,1274.0578771892385,-0.0,-0.0,-0.0,-0.0,-86.8425670965842,-2409.221739496785,-4.464484915139585,-0.0,-1873.6009017982535,-1162.7018333432547,-364.67793046160347,-4.4654266004018695,-0.0,-123.07165390708458,-689.5438997119359,-0.0,-0.0,-37.86732492423099,198.04678650982171,-2039.165771779054,-0.0,-988.2958330335351,-75.13837443106826,-87.7749249755819,-0.0,274.18919142321437,-96.15215257633947,-487.7768122723759,-1993.5087859262635,-0.0,-84.22707649094828,-1289.7358651202653,-1104.8553556587106,-0.0,391.5932694127135,-0.0,-987.9134882139101,-1069.8017396006587,-7.572895442587083,-0.0,-0.0,26.173369166736755,-260.0067504575882,-178.73132562024836,-80.03666021665086,64.79023916061924,64.81408205001107,-737.2665927155189,-750.7810728953731,-1121.6912405289631,-0.0,-1934.4803622793459,-894.5829840413217,-0.0,-0.0,-1052.8523894857485,-2152.496250812795,-564.6559937692521,-0.0,-2788.6086259509057,-116.7589605202451,-72.67624584278445,-1210.5314831509213,-0.0,-353.86577719735186,-1295.1701955849646,-3.792735789452189,-0.0,-4836.059302541141,-175.63875810331433,-1428.1085495766895,-1051.9849220110852,-1111.353001742689,-2110.867789711381,-94.43165480883573,-818.917130551578,-2018.6843381069496,-1226.0544656066236,-1083.6615920101065,-247.64336774662522,-1824.4344446791456,-0.0,-3017.3786693032303,-0.0,-5380.842537927694,-267.57317410174426,-268.91165262209466,-1369.0633532499298,-0.0,-0.0,-0.0,873.225888133733,26.436437996991266,-951.2757452064938,-1417.7259578324288,-379.66100140697597,-1018.563952618724,-0.0,-0.0,-1391.4324835882237,-321.90945461911156,-441.3105046776654,-198.82550593314124,-0.0,-1520.603867929171,-383.33122483415895,-1703.1187533127713,-0.0,-35.87572433516473,-0.0,-1812.3965856235145,-817.45891845465,-1828.7228985777174,-0.0,-0.0,-1598.2384465331008,-524.9433106251661,-693.4059853662413,-1454.4480649014201,-326.7812134674182,-1216.0522798650968,-0.0,5.383018816605258,-1036.583116459886,-3834.869988459355,313.97491059363404,-1353.4357267229207,-6423.693054250842,-632.0576165795605,-667.6025293017163,-210.47057283763428,-118.17936071573551,-927.2537556800123,349.0286459811163,-100.765788215342,375.7176916563236,-1176.2348012462705,-504.93033758574137,-0.0,-1302.654144906454,-1752.3687100361565,-570.7708757799289,-429.70920550636544,-0.0,-0.0,-34.56074054051577,-1079.6291619478939,77.54772337185611,-2062.6031581674324,-0.0,-0.0,-424.628251983459,-631.1277938673867,-1082.4390693583453,34.062674633858876,-2739.786376818189,-1422.0658332295993,-1343.36101694