04085,-152.01144211362794,-0.0,-408.1940084589832,-0.0,-620.5937564459953,-13.295457416951427,-1542.458153575504,-479.74082016137146,-1511.3656421403048,-363.9906545767737,-289.63504935651406,-0.0,-1225.2638846521775,-671.1395481401744,-1218.963679739582,-0.0,-3200.8752088960664,-1232.1830209471977,-1456.4160726160083,-953.6651369587635,-977.5638738757115,-60.79040998557146,-2225.534740905533,-773.3213239212217,-1258.262673022824,-1807.556279169552,-195.2213750892835,321.3271427621187,-987.3086033184932,-0.0,-0.0,-17.032731569517587,-54.77958319453737,-15.337783814731361,-271.65155611042627,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1366.1600421112569,-2323.4560044018554,-1881.1299415220378,-0.0,-0.0,1278.804716332455,-409.42226999850214,-0.0,-430.5622411031633,-382.1990686242028,-921.4391083718617,-830.5453698548055,-1061.8782650114686,-3.8543437921553223,-700.9868952700699,-419.64964563913384,214.07757493276068,-0.0,965.9482356250419,-0.0,244.8813985701203,-0.0,-329.4730708380954,-0.0,-452.34916877170974,-1053.480740924241,-1796.4362320902057,195.8552700576703,-0.0,-0.0,-0.0,-0.0,-0.0,-458.124748956884,8.68193109302749,21.369632604034905,-0.0,-0.0,-534.9021263108176,-0.0,-56.48792584015976,-676.505579815189,-3976.324284264606,-0.0,-1276.2817418762595,-0.0,-616.8199059738942,-0.0,-0.0,38.63233382868669,-0.0,-263.9157674115863,-0.0,-0.0,-0.0,-939.7876042895824,-1599.658769865706,-0.0,143.70897734604932,-2138.9244052225004,-0.0,-91.0172201919525,-334.0964683058837,-0.0,-0.0,-1739.7269741408652,-0.0,-780.0340436156598,-1300.5669786585513,-157.49276509885985,-2666.6785667316913,-1715.04930424435,270.5484724718788,-698.1530125750924,-0.0,-1186.8584058253743,-0.0,-0.0,-0.0,-3731.4035550099484,-864.4518154264391,-1386.378625099339,-0.0,-389.41561931249674,-17.806011697353487,-1102.0426139140448,-2103.6852792494874,126.19419105188766,-2510.574581503851,-0.0,-1680.506653304201,-2406.7475974179424,-0.0,-0.0,-0.0,-0.0,-2119.735945566407,-383.3673330596445,-1271.4091911694868,-0.0,588.7411669845145,1326.5429918497573,-0.0,-0.0,-843.8461066529013,-843.2561815937092,-331.00600988829245,60.44911455997104,75.34953871401514,-0.0,-1404.8953121198153,-0.0,-267.4779512126858,-1140.6435993576936,1614.315952680069,-0.0,-0.0,-0.0,821.6812043572135,74.50958928632907,-858.0206475620535,-0.0,-1296.513112240508,-0.0,-949.0256999177909,-665.5161562205773,-0.0,-0.0,-0.0,-0.0,-0.0,-71.23511892428705,-0.0,-0.0,-0.0,-1124.9469009264774,-283.943016249482,-0.0,-0.0,-0.0,-112.11319829932967,-81.6284164799261,-563.3202413692402,-640.3389137765596,-2803.1339628496075,-804.7441719045512,-448.32717389585576,-0.0,-2453.877211235104,-44.69473397664529,-0.0,-1025.3209213905968,-2410.9753881844485,-670.459920980922,-508.4856237255843,-1088.561504791296,-220.88870348036355,-648.9896363377721,-709.6085333816251,-815.5534298742491,-195.45212024266425,-1789.7500373775154,-771.3726437611382,-365.3385540301842,-0.0,-0.0,-805.7961906729963,-3772.9686016284522,-0.0,-975.8177686610885,-413.1975032108785,-0.0,-353.6875298250353,-614.8096598935167,-753.5785028489797,-4.1840970659458545,-0.0,-0.0,-0.0,-0.0,456.6834416450193,-0.0,-597.7896079499692,-0.0,-0.0,-641.2260177359251,-1162.0542535284067,-2581.023161359558,-524.1919449655173,-584.7520300965533,-109.18582656300484,-2084.190387352777,-0.0,-728.8263948322431,-375.53884199817685,-472.34801314811745,-1002.4973456463119,-984.5449451951328,-1430.6095854600767,23.231683228118595,-362.308288221292,-0.0,-1058.4479898336645,-1124.8679955707867,-62.09907425269815,7.3063003810630125,-2367.912761666358,-1201.7113977317372,-711.2468550268294,-0.0,-643.7284657022547,-598.4234687384675,-598.9790276523053,-2206.0310627875147,-8.063983182637298,-0.0,12.660316894726625,-0.0,-0.0,-231.66876389799162,-3305.7171113365584,-209.13017611523944,-1488.9780018068814,-3225.882027407061,-0.0,-4706.81259660716,-284.440409568268,-2336.8717814061824,291.5819362500451,-0.0,1508.0878361102596,-768.8400504638339,-0.0,-2178.398693421544,-0.0,-19.767274738068735,-0.0,-0.0,-0.0,-0.0,38.41764154423629,-0.0,-0.0,-0.0,-517.8397357224992,-1433.1629565077067,-709.2126487079539,-0.0,-3499.1265142950156,-0.0,-0.0,-0.0,-225.2930723528065,-299.0798510925275,-0.0,-1778.1560103291863,-0.0,-0.0,-3505.4911073883763,-0.0,-0.0,6.043126328673549,-536.0022389771275,-21.354910998760904,-0.0,-0.0,-178.46309121794928,-0.0,-0.0,-1344.32118752313,-1185.9576451836124,-1397.4626387889264,-0.0,-267.9285082643189,152.73484528537765,-403.4388015673446,-14377.116004982785,-0.0,-596.9711651178553,-1251.7185343718802,-1468.3072118273176,-0.0,-0.0,20.20309482909118,-344.09863867818916,-968.1503544868367,-0.0,-0.0,-0.0,-528.3961371834004,-2621.9429277137015,-1460.7850084165316,-0.0,-0.0,-0.0,-359.8947314850273,21.279984494787836,222.94524892522415,-1057.1022297982092,-0.0,-0.0,-911.1590644694815,-0.0,-0.0,-0.0,-2786.7522412441995,-1100.010006299259,-0.0,-1071.8719246443575,-513.0202801034368,-343.2205833710195,-676.0513304351496,-979.5283347108285,82.74233696741165,-1056.5376910463924,-1025.4467726046073,-65.27970683444362,-1228.852864430123,-0.0,-0.0,-0.0,-0.0,-618.2996689076002,-0.0,-0.0,-518.3172766979935,-1817.287639988795,-659.3947077299811,-0.0,1425.0586140549335,1303.12339708544,1180.6046749862169,-0.0,-0.0,-0.0,-797.9227324936329,-206.9932155517973,-756.4259670894802,-93.81616804170498,-590.0862370643742,-1607.1483677630206,-1292.1464578723162,-2109.650357969904,-0.0,-0.0,-0.0,-0.0,-991.3060889631394,-714.9418016726316,-1660.818215351764,-441.3840881161193,-1304.6595887010055,-1948.2948674885304,-1754.0756492257158,-0.0,396.91725429523393,-408.0454557291674,-422.1230487499619,-130.44926894178408,-4218.959642980224,-7.455397067306932,-0.0,-751.5676180671352,-1322.0834462579871,-0.0,-45.97923249178541,155.3459026621872,-163.66541791218043,-418.9673047458459,-2008.8484758536392,-393.6163465125913,-1531.189605413471,-0.0,-1799.901454709342,-1551.0458224726872,-1216.512990043495,-0.0,-1705.5198298698758,-615.7746546947556,-720.077333936054,-891.9470555689257,145.81377454535414,-1645.7273765283392,-1318.3112717179938,-0.0,-123.41276969865199,-0.0,-0.0,-0.0,-1042.3204580316653,-674.2319976419267,-0.0,-0.0,-0.0,-3485.3298752491924,-1933.8370251068943,-0.0,-0.0,-0.0,-1451.378586747065,-828.3273804263345,-0.0,-697.1446507148049,-1388.2188346336854,-605.3220963558958,3.7575104883044173,-951.2132208770712,8.241523161030173,-1498.3008760747398,-1783.8331726895447,-0.0,-0.0,-40.412250140529274,-0.0,-0.0,-1353.890903739737,-107.73724901623089,-383.0959979448054,-0.0,-0.0,-0.0,-966.0429933056938,-297.9702714996813,83.44841327437601,-474.30054205299245,-225.53356342405667,-2055.9050630910174,-271.29841143686855,-559.8732703634823,-1152.85339519817,-0.0,-371.9586883256295,-0.0,-1748.793477615219,-1524.5803238167127,-1721.6073732529112,-299.1333662662292,-275.2062818302261,-56.973453726564614,-828.531226389168,211.43549398521213,-0.0,-346.06599737599373,-0.0,-0.0,-421.87997603234237,-95.61556882185177,-2396.847331807847,-2486.32837139599,-602.2234393124302,-0.0,-0.0,-1038.8839533095452,314.7561253172625,-0.0,-0.0,-0.0,-958.8871235781934,-76.65669462904404,-300.5900756685138,-4275.549861671708,-1415.53855017408,-702.978604667004,-405.1058255824177,-205.9944322467683,-850.2267723913948,-555.0098368799429,-484.7869960050669,-0.0,-891.3869763527442,-678.4646627141727,-1559.0968252631676,-0.0,26.04929786724921,-8.199164298171734,-0.0,-0.0,-1461.3631959645566,-0.0,-3712.1185224976853,-1295.9778852466445,2800.026069399154,2694.9379533103097,-0.0,-0.0,-722.9410465652815,-932.8294538686143,-1279.3927320720593,-310.05978284671596,-3464.222127914027,-531.4568483239417,-0.0,-0.0,-0.0,-1428.9880354098325,-783.2706319685101,-180.096416423097,-2546.9868173724412,-1129.8924056464064,-19.913360192373023,-435.42380533096826,-1096.720097803988,-352.41494505781435,-505.058271853371,-0.0,-4.345536750353345,112.83354309527724,-1044.2611457302157,-152.0664382449549,-0.0,63.20678908483853,119.99538516779094,-208.13103789680162,-1296.2337030765266,-2055.441077357646,-75.92596435816453,-1011.3857555682447,-1210.6052604799388,-0.0,-0.0,-731.9050384599287,-0.0,-0.0,-0.0,-0.0,-554.8703651085963,-38.32658277675653,-1198.2224050261186,-1177.2768829217578,-2236.2875178505833,-1027.1748603922736,-0.0,-582.8278336826602,-0.0,-1375.8032194385817,-1397.2451361359108,-1335.5730522371814,-981.350082804136,-0.0,-1469.0987112390878,-0.0,-0.0,-0.0,-3672.8745368941895,-1078.6650205369358,-244.97525625388036,-910.4977185960679,-702.109605982215,-991.6991469672716,-0.0,-0.0,-0.0,-0.0,-5523.465335873553,-734.0090464359799,-1748.1271753044796,-3741.591729117786,-2045.7995547517683,-427.344471813738,-0.0,-1851.4050457003182,-841.4028523259325,-0.0,-287.43794102894446,-371.43212136520754,-0.0,-918.4262861239589,-241.45335994318972,1460.470436888188,-443.9135265233621,-0.0,-0.0,-968.5658096779581,-787.7041997611077,-2163.702838219016,-399.14334855754436,-0.0,-0.0,-658.84126543586,-0.0,-0.0,-0.0,-0.0,-1297.5909416488203,-537.0895294442463,-1216.8801918429344,-484.24747236872037,-27.644796171335255,-737.6506547349462,-0.0,-0.0,-0.0,-0.0,-2319.879393272419,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-755.1917132716479,-0.0,-2561.509208521444,-506.49236373110784,-219.70247256797433,-1133.1316336280827,-0.0,-0.0,-1565.2948729582433,-1449.6604940656941,4.0545863915995835,-397.597198462259,-33.5021938680439,-1540.4779478562277,-821.6202444583093,-0.0,-3968.9826093670817,-1299.7711740642055,-0.0,-0.0,-34.183003410452606,-291.22521724907864,-1198.2316518042496,-0.0,-0.0,-55.806747456979096,-1556.9728114138184,-506.0506072503241,-336.5171671472207,-42.476906307640476,-1799.064880611853,-0.0,-0.0,-0.0,-0.0,-0.0,-623.6417731980868,-442.623970493872,-594.1821709550123,-4242.56678451574,-1568.7629606708028,-1186.1644501829796,-18.882972638781574,-818.4616136912149,-1290.1313557616384,-20.04242170422061,-0.0,-0.0,-0.0,-635.4485031034344,-470.900963073046,-1725.9769892852973,-644.2325863193375,-0.0,-1513.3974847435659,-0.0,-717.561421387245,-0.0,-0.0,-2020.6178315601196,-637.1599700210976,-592.3241939307583,-1525.9403882631627,-499.39989459888795,-13.194887285690097,-694.9536725243005,-1291.2032286444494,-0.0,-481.52163955286716,-1194.062592835647,-4292.75081477205,-0.0,-62.11699123587982,-2303.5977009754038,-1488.8550771757718,-1270.3574884721281,-532.0693751535039,-1101.1465527652326,-0.0,-245.44574646236077,-0.0,-257.5593915200839,678.4485139183512,-0.0,-0.0,987.0804827488147,-0.0,-2288.77911028619,-651.3424688033078,-1087.6048213599493,-1083.5367517872355,-1398.3562293807313,-396.53557885172626,-65.04401755350457,-0.0,-0.0,-856.4141700287772,-749.458503576914,-733.8419590461426,-0.0,29.005436194052812,29.353710494987094,-158.47573151609586,-3016.8795521674633,-1852.8650504116067,-0.0,12.958300218943563,-1323.7636851279722,-4147.615648219858,-2625.81490125197,-483.6546072075424,-880.6070553399754,-1175.7958900911522,-0.0,-219.9343167912762,-0.0,-527.1609139142892,-275.8352546903409,-1602.9219075788499,-2248.341576775493,-285.6171601030081,-517.2041123591769,-4675.27619914844,-1198.7467163695019,-422.7216280676018,-478.3218058896916,-1457.73939059269,-462.4614594158542,-7.994887988624199,-1402.753304996899,-1602.7831865852818,-0.0,-0.0,-521.498964353928,-1238.542350329802,-351.622550659743,13.174811282230301,-0.0,-0.0,-0.0,-0.0,-0.0,-40.20603963054126,-737.2150739693033,634.2026364844592,-408.23740647136407,-705.8172071639534,-504.0775744348165,-1088.2086004688858,-1567.734649879243,-1019.6821484515349,-1771.4132164057391,-479.73222724535043,-638.4456280303233,-1474.3889529018716,-621.3398281091523,-0.0,913.3122899360887,-475.33007453484737,-40.676847705625335,-0.0,-917.8984506422325,-541.7708113727865,-1583.425861400299,-1830.5510780248599,-2498.420795737843,-0.0,128.67412946438708,-0.0,-0.0,-1043.082852975348,-1490.6565720442434,-0.0,-941.3130010721852,-8.680140572573976,-0.0,-0.0,-0.0,-2563.3529710642906,-721.3476973607596,-241.0011848712091,-176.78387681034698,-0.0,-0.0,-1215.8153556380094,-1523.5575275596314,-970.0151432586096,562.8343651366569,-9.093199344880201,-0.0,8.709925092075483,-0.0,-1573.881660847089,-589.6761944653535,-1183.5831318214166,-1861.8707151930512,-1671.9027134742246,63.2241185230453,-0.0,-0.0,-1776.8884758008473,-398.25398511269753,-0.0,-0.0,-137.24197902096114,-0.0,-54.17279195223781,-0.0,-1159.3396022489408,-811.966915249592,-0.0,8.716760064002159,701.2016466569438,-0.0,-70.39594284823738,-2272.595760674908,-0.0,-0.0,-648.2593926590607,11.491237380935098,-0.0,12.933871387070004,-417.07741186217197,-1622.0459356342278,-0.0,-831.6621387511346,-0.0,-1106.4253312338153,1795.6552504187503,-133.87696214952996,-1704.0367236617192,-1548.2480994258988,1051.2240575724172,-53.08463569963474,-2413.3079532007246,-797.0198754950787,-927.538637588855,-0.0,-718.9982191051521,-85.7651445775845,881.2596748773309,-399.690700533574,-1501.6035682124423,-0.0,-0.0,-0.0,-747.3098924601949,-666.0432017956291,-628.6881169898024,-1015.8405572344831,-1117.8825812538762,4.402979407198802,-957.9290826786159,-968.55978230956,-1250.1224375957436,-0.0,-0.0,-500.1104898251794,826.1622075645537,-6249.424313095999,-0.0,-1537.7765701994497,-1777.090526487998,-875.7724797724334,-821.9942943633444,-258.72071516251515,-2698.0875269890316,-293.0641051501891,-0.0,-999.5455168132079,-987.4816946065523,-624.9376308653272,-0.0,-1379.9998163041464,-2212.99553672469,-29.32710901865595,-1029.1684087589124,-2463.609062021709,387.83740406115334,-0.0,-454.5720578606956,-131.10588882607385,-1436.1164931485582,-1000.351249336856,103.79654872381379,-121.53491928124124,-720.2562653349858,-462.5225686508842,-561.2527921894615,-738.3392632797379,-562.3600248154736,-0.0,-1348.8756905308708,-0.0,-1230.6003543257618,-713.1927824738702,-200.8281234002533,-0.0,-1837.84830933922,-4896.558328337018,-0.0,-467.04799466037446,-0.0,-2470.8960224404186,-316.14147238132034,-0.0,-335.3355280597324,-499.86766626706657,-0.0,-2149.3736858583356,-1455.1476800243026,-0.0,-3952.5230790390183,-128.57311992712553,-1278.2407417449922,-1395.5642701769943,-1750.3110314487703,-125.61530111213386,-0.0,-909.3076145705351,-2150.0718533698264,-540.1496832278715,-911.2726577567163,-1038.9308172984072,-1748.5449980612082,-2245.8428860853833,-891.0487176735485,-1868.8826219190225,29.757124523216795,-0.0,-296.3997096441447,-1514.2808883171201,-1125.9723477603504,-0.0,-0.0,-0.0,-435.9155704658412,-399.29543669560655,-13.530370586831662,-573.5602372926163,-0.0,-1272.9107120515725,-765.287957427538,-535.6641457606452,1.730201603081316,-0.0,-340.9540110791091,-1570.7315046149454,-1015.2017901718642,-329.30846358492295,-838.2142731047999,8.40213711274371,-0.0,-0.0,-3129.7257303099714,-938.0846658882987,-0.0,-0.0,-0.0,-79.05391370691342,-1062.5934047808637,3.7280999907885715,-1739.3200673603583,-1514.93487837266,728.6056556349594,-0.0,-587.6676239752303,-0.0,816.9787129930941,-229.00641510019813,-0.0,-1653.2682331307897,-315.66916439891617,-1656.797162126332,-0.0,-1557.8415478624995,-557.5580070698672,-227.22896537993128,8.458080259004698,-36.85046358388536,-0.0,-0.0,-701.5325062772139,-1248.547006446787,-0.0,-578.6825002450338,-0.0,-339.70599662450996,-624.0598943995988,-0.0,250.15348939268424,694.3778730391917,765.937534507917,822.6304036114556,725.4161941929345,912.1685142694097,-0.0,-0.0,-0.0,-0.0,-0.0,18.718285642583627,-0.0,-0.0,-701.220387896496,16.946103124299725,-379.01224666078605,-177.1406154881251,-0.0,-907.5462529211031,-1486.8537796206163,-1955.2261189877727,-258.36647513944166,-216.14750490263307,-0.0,-0.0,-561.6338101816166,-0.0,-0.0,-0.0,-0.0,-2682.389624740507,-0.0,-39.790272585178464,1013.6251079409998,-0.0,-1041.7841976650614,-562.9915984903715,1148.2863918888313,-949.9975326400121,-0.0,-3084.9852817005285,-2015.0627351293078,-240.2809557253627,-817.3741926733197,-1308.3891414917914,-569.7150284760311,978.8588679025388,-85.8020518494015,-539.0072676238779,-0.0,-0.0,-557.7841417033654,-0.0,-963.0553335786728,-0.0,-478.14636482253263,-116.05489204261148,-0.0,-0.0,-1238.252243575492,-0.0,-0.0,-557.6961621911014,-1269.5323776012976,-1727.3792355730895,-0.0,-0.0,-0.0,-1938.2356625716452,-0.0,-1213.8638668183996,26.534784925704336,-0.0,-0.0,-1136.293759334714,-921.2056516374506,-1291.9307148637317,-365.9604731439566,-0.0,-1222.584769344927,-285.2478006732063,-0.0,-0.0,4.375970714189963,-42.83714321724291,-3954.943446479313,-0.0,-43.46584588981024,-44.41522279050725,404.24059240168464,-86.84228650830093,-754.6611537814778,-798.5464925344885,-438.42386649141423,-0.0,-0.0,-1581.4639733338206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-150.64358958453016,-0.0,-0.0,-1890.5518015958862,-8357.147111975797,-120.75336113156433,115.84040813147719,-479.3652941413887,-565.3649413371693,-444.1360602360034,-3764.5400881656933,-242.35710466326591,-412.6724744864823,-0.0,-0.0,-0.0,-1981.3341962852646,-0.0,-85.62381474918351,-0.0,-0.0,-0.0,-502.27638145188155,-13.328577598238944,-298.35510844245033,-1339.0145638294557,-630.607972510717,-86.82232694230942,-1833.322063029321,-0.0,-84.01507462789841,-1975.7144422355316,-0.0,-1327.0244923968514,-0.0,-1358.7639187651755,-0.0,-0.0,-931.0984193959292,-637.8963795701958,-33.623228261120786,-678.634922210847,-110.09440507822306,-742.0691351301369,-156.56498921630705,-673.0181559720697,-674.51682475684,-2152.9920267762327,-944.8808276801701,-0.0,-1680.3638613394587,-416.1644653307295,-769.7498640503178,-0.0,-0.0,-988.1526997324636,-2175.1842219221257,-141.15148369217735,-0.0,-0.0,-75.59626738512377,-3235.7260557420823,-842.3275782021957,-231.67036778585728,-341.14247119701304,-45.03880930520192,-4315.847561292187,-0.0,-0.0,-1960.1134529451438,-835.9518763419563,-0.0,-0.0,-0.0,-79.1173217450393,-0.0,-1822.1524881379105,-1688.4483180183236,-0.0,-396.8409941032701,171.7163644949744,-0.0,-0.0,-0.0,-986.6342651842549,4.476362421084212,-2418.7224867129703,-620.4816333880209,-1160.5527012322286,-686.3841664836849,-3291.0739831694727,-1439.5517453368584,332.81650077327635,-0.0,-2025.720089256184,-0.0,-0.0,-0.0,-1052.8548932533358,-637.4645645189397,-1222.7497225319416,-0.0,-0.0,-893.6168285019194,-1277.5860661076265,-671.762271034959,-496.1080063114842,-0.0,-0.0,-1300.456219309057,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-499.5348428720436,-178.27495438493105,-1435.946478907392,-0.0,-733.4361991356064,-4100.557901512351,-46.10872194594685,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1274.0390842459456,-1886.6638520560055,-0.0,300.51376479589464,-0.0,-602.1095977351819,-90.7253146582704,-0.0,-699.8368840081076,-339.4587888384934,-25.358033753405333,-3110.2501651537596,-478.5028127927952,-2937.246143062713,-196.19510246240077,-1841.6794889250646,-1668.6781598761268,-638.5479471709258,4.513201330820206,-0.0,-1227.1586462505704,-2081.4417825787373,-2391.582640257348,15.852679131237247,-496.2791025222443,-1701.3075688188278,-0.0,-2020.7286800995507,-375.86043545706355,-0.0,-2972.15595771035,-0.0,-949.2396319513443,-0.0,-2922.961901826605,-0.0,-0.0,-83.6334746503787,-956.16797925543,-679.1439729303829,-0.0,-1198.7183819170282,76.4019330168954,309.7588630070034,323.38176685522205,-261.6376989334269,-1811.379764674294,-727.3536365376438,-0.0,-0.0,-5677.752206884429,-1289.174129063254,-0.0,451.1992963342168,-0.0,-1639.0700232220715,-569.8843754221567,-703.69276867389,-0.0,-0.0,58.83138956958737,-0.0,-1017.7339081349648,-1020.2964193490157,-1876.1254917532945,-0.0,-581.7063868080633,-2944.8271156354294,-803.579615663241,-0.0,-1282.4607535560815,-81.01232772723446,-1283.4516840334704,4.2659542799292485,-932.9856813606605,-0.0,-0.0,-0.0,-711.7727589098286,-0.0,316.77152641036935,-0.0,-370.61870349195783,-775.7202348563142,-530.3068257465343,-1105.1887240171025,-610.3476234568403,-1709.2249035994314,-893.125121222249,-0.0,653.8204546606697,-2302.2247748145282,-1763.7643146204707,-704.6975589664071,-0.0,-0.0,-0.0,-149.29195999996213,-1119.9132000350837,-322.2082670094787,-732.0609175231367,-1981.2375554186026,-2771.2199118131725,157.64546285429978,725.7256067638041,749.9285356077537,-0.0,-0.0,128.38911400168357,-95.8806032892945,12166.11398256543,2141.8113394508437,3916.738341832623,5922.970764876725,-0.0,-0.0,-0.0,-0.0,-0.0,-1390.633652650448,-1548.2850653273208,-821.8024582462081,-0.0,-2880.7584902018425,-570.889997629553,-922.6838801422109,-0.0,-684.5332258166329,-1302.3734106891502,-979.5929320550206,-1228.0574380844084,-0.0,-3160.518639139357,-1981.4256018598703,-769.4850379730677,-140.42015168701025,-2930.5826207369273,-0.0,-276.6744090302186,-0.0,-92.15742668650272,-0.0,-132.29886155188484,-201.59129942299452,-1004.0343775492075,-843.2979216103885,-0.0,-0.0,-0.0,-2110.3559854284686,-0.0,-0.0,-273.6920423568302,-921.3195094923567,-959.1702468288885,-67.99032106338312,-1053.9237242787565,-1849.1097903461323,-336.9062739745261,-0.0,-0.0,-157.51858788053184,-1588.6271233558296,-448.47624947137945,-0.0,-6027.059801980552,283.1728109508704,-0.0,-0.0,-0.0,-214.2089645403671,-436.34719922685713,-0.0,-0.0,-1206.873344126111,-2024.1489364651188,-1131.9379335501342,-418.6226876279593,-392.61374604988555,-532.0253101919898,439.3179259033826,-1156.9711141217108,-0.0,-494.2715712889435,-2308.76603933858,-483.328880228321,7.907255907837326,-0.0,-457.9350217695408,-0.0,-0.0,-0.0,-1265.4902368379815,-450.61226361167843,-1415.6118902324497,-0.0,-0.0,-0.0,-191.39788430816574,-520.620289944385,-1649.8477195274602,-2826.155390243765,-211.0829689024198,-123.80372197775222,-0.0,101.72409123052502,-0.0,-1126.3504130283313,-171.57330227604658,-0.0,-0.0,991.257522303282,-0.0,-1703.5940137634088,-0.0,-0.0,-0.0,-196.30701854165378,-2004.9387854218917,-1587.299157426876,-31.254494457277346,-2234.5144786554024,-1556.5975473303997,-28.134112843010524,-31.547255978032975,-67.66332583972361,-0.0,-0.0,-2010.4578770805074,-0.0,-5969.747196623145,-0.0,-1494.2768054445442,-280.94904416388636,177.76387291073567,-0.0,-11.512500218136818,-1632.3593431558857,-1575.3659723531816,-554.9654642254734,-36.872097932413595,-102.37571343758681,-0.0,-0.0,-0.0,-0.0,-1072.024581182274,-1103.9483005582033,-0.0,-586.2568861248243,-1227.5629086555434,-237.76802309627095,-30.913160536147753,-0.0,-0.0,-0.0,1086.4525138436609,-77.82715960144931,-0.0,-496.85994974106706,-815.5291071475615,-1508.2953083325879,-0.0,-0.0,-2491.9769466887833,-0.0,-0.0,-0.0,-0.0,-689.8796727253654,1109.4273024554775,1048.0684216550003,1157.4160327357574,-0.0,-0.0,-0.0,-646.472759369197,-0.0,-0.0,-372.91833175820614,-228.60861038876246,-0.0,-219.00938559902687,-1177.940236678548,-1305.1414036479123,-0.0,-0.0,-0.0,-20.77404091217199,-1414.6585846465398,-18.820832420555455,331.2794048681792,-0.0,-1610.4311785427726,-887.1797967691552,-571.6087672501003,22.23931368842448,19.40550730055842,-303.3583874930816,-16.00047776393879,-373.1620646595332,-389.6991669494003,-1066.1132257462484,-356.7991644459462,751.771611827338,-1398.6550851109512,-151.58808853691545,-154.89112769308267,-3591.6495344514915,-2596.924501891296,675.7564399601342,-1156.684043548236,-135.79659626054584,-4.4076914302263175,-703.9648333543493,-1112.225910795878,1868.4400215020348,-654.3520857336774,-669.588498979489,-731.8503087182299,-0.0,-5874.907509546764,-0.0,-545.8813446955005,-964.5484601499415,-719.060973125544,-833.358786956001,-1094.6011965284417,-0.0,-1075.400831371168,-204.93570793459602,-84.0260937885218,-7667.247857266665,388.77527857974536,-171.1811825709539,-0.0,-574.4400568179426,-1107.7894781601121,-0.0,-0.0,-536.47145101341,-1580.5064397790077,-41.26149748066855,-231.6193811654481,-285.5347348463301,-1188.808782363525,-0.0,-0.0,64.79175870729472,-0.0,-0.0,-1716.0037627473046,-0.0,-1964.807930554528,-1000.7264546943571,-1325.6390570490948,-0.0,-0.0,-483.2503916737835,-948.5277687173319,-146.51915082302776,-0.0,-412.31043051218705,-159.14328199740945,-445.70008571755585,-0.0,-190.61903036821442,-454.3886287475867,-2337.3755890017464,-846.2120776456762,-1386.5069408704005,-0.0,-0.0,-1196.5302834203733,-28.477220736532207,-0.0,-0.0,-1325.1918340716377,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-95.49228510302832,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-303.2874016663729,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-250.74575865649533,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1332.2354881191193,-603.7195866708548,-1621.1657650775285,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,527.9197666746234,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,662.5757656414294,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-245.92954760525242,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1057.4995454360912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-167.82652423471382,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-735.6