530597280612,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-465.7631870587314,-0.0,-0.0,-245.14719188945222,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,190.59591299524882,-0.0,759.8593228247104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-140.6853559754771,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-921.3128373126084,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1232.8581591705859,-0.0,-316.64187577912077,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-21.47113898388506,-0.0,2483.5831440742495,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2299.9429966974844,-1597.3560528071107,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,44.28434157000433,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,648.7010772151556,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-768.3002953620439,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-790.3610034791983,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2584.305118365651,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-782.0538589122937,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,80.11927685489496,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,665.9781536242881,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-374.299409027006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-89.07654893666502,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1964.2716886632113,-0.0,-0.0,-0.0,-0.0,-0.0,-67.34279911449342,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1366.318516778859,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1712.9652725384465,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-140.1034668316444,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-87.95655346923898,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,374.0084187879151,-0.0,-0.0,-0.0,-0.0,-142.8368278776959,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4141.699192091866,-91.16872246280035,33428.71108078225,-3842.8552506070164,-3825.271481984967,81334.89922885291,-0.0,-7482.448772334096,838.7568522141955,1927.8436279920168,-24565.180417665,-0.0,-5168.065425667403,-0.0,-0.0,22736.920767180207,-12812.186625253033,2965.6747937432256,6633.625210755432,-3984.6285604310556,-24134.608950614453,-8897.300534498507,53.584914008965036,-94.87349937909246,-6150.249221324681,-0.0,-12007.991257155238,-17933.82739381475,14090.228406855542,-131.30540207091036,390.26272372530775,46468.327064373545,-2344.579655669586,-100642.71113316798,-3194.537553036024,-23527.370820626264,-15803.392772618308,-5123.153356682022,-6338.125001977932,-15878.95602670418,13208.270038351193,-2237.712959556038,-3562.659093608173,-3395.9750772300636,-11514.364623595491,6623.079248844058,33033.6132455072,-777.714167666388,-183.47449816953466,20689.492791138204,3441.222342914199,-183.74167403955227,5241.71172552765,5796.6878806942395,-5647.950836618099,-7408.482815761772,-3265.3935416181657,401.47990201590363,-0.0,-0.0,-1263.7990241048115,-7827.338704636907,-3856.67465281585,-3330.094326970394,-468.2495199221114,-4940.654717092443,11371.17680261823,6309.801782209853,-8057.382402229103,17349.527608499837,-19280.142414658123,-31546.158366709762,71273.0971894058,-22814.45074603557,-7995.5459601325465,-1898.6476003423195,-3165.6367756077047,-6261.114702668219,-3900.217364716334,-32268.94442247544,-0.0,-14004.173629524512,-0.0,3540.9896671637293,-0.0,-0.0,-13330.426068560537,-1398.2551831895355,-0.0,-0.0,3570.382371017001,-0.0,129.5441143327013,-0.0,-6094.603066280241,-4460.5256369930585,-7674.04400537912,-8466.690882364843,9160.656816125007,-0.0,-28772.90899105733,45985.14971108825,-0.0,-0.0,-19649.805209894508,-8792.457279223441,129.73511985552014,555.169306095592,-0.0,58410.88884619117,-0.0,-0.0,-0.0,-0.0,53721.269846044604,-1476.07151125784,-0.0,-12657.333106637083,-0.0,-5310.8518844564305,-916.6752720172299,-2642.8906021303274,-15357.271288253496,9017.448554568062,-998.2794294206251,-9123.912677128252,-0.0,-0.0,-6536.20883707293,-7010.169311882932,-12330.20823198655,59649.329757768144,-0.0,-212.44955634379463,13527.640941537547,4173.693177673721,-2757.0919848861563,679.7781433561313,1710.1371290803654,-3742.8128260092817,146.72184626314194,-18446.090593272853,820.4607269446678,13517.680556867504,-659.619968202873,10174.810377869975,46249.47311667558,5494.977970630396,1054.425214536462,9479.565770384868,-2010.3215877023188,-7679.03578896012,-8807.303375696236,-15541.851090155758,-0.0,2838.2556105938143,14180.590355968276,12784.640838042988,-8076.548285458297,5918.041546609283,3624.9854076588717,-8963.716849476752,22047.87250469192,-14419.703190360537,-0.0,5347.161432679498,-11731.660571132516,-15370.27018885257,-7407.591854278377,25692.832615672945,2118.5694157589032,-0.0,-5236.023452504255,-0.0,-2424.5122080775286,56.33104839607443,-3487.571811416072,-819.5459385151993,81.03215776599048,-192.05855471312984,-21863.20155849191,-13891.351149708607,22979.026722424853,-7739.200398371472,3420.890226161342,8368.215279304608,-7518.947536589273,-4867.776156046084,-13625.255109536454,-0.0,-1986.5725460969156,-2040.4593845840843,-0.0,1145.8415630525449,-3119.5315850780034,-0.0,-0.0,-15928.11872299022,-3189.4940156319426,3881.021775799845,-3794.7325053960685,-0.0,-0.0,-0.0,56679.06182911824,23472.663948727553,-0.0,-1393.4785718717396,12127.814205243973,-0.0,-4118.049005267408,-2832.5311047029027,-0.0,-5107.846195117028,-7621.645674608381,116080.77435230667,-12282.788046096417,-8890.31980493246,-30767.146879619242,-0.0,2522.184015841336,2272.276928812252,-10042.60372959976,26266.71111906367,-8098.675961789345,-45177.54763670099,-15234.870539626712,-10190.821884846522,-0.0,1285.5891836512328,-4882.6763747958585,21084.54879957527,-2175.5314505139277,84.28370795600489,-11868.546636799894,-9281.668519816272,30425.579828940798,-0.0,-1572.761907649807,121.22837822778457,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1281.4979378658777,-0.0,-0.0,4214.343248567798,-11689.96621356368,-868.0180809208293,-9292.522743663347,22791.09050676961,8863.464666334665,-3792.9187567444174,2312.972533292276,39469.255377923786,-0.0,-0.0,-3827.4687112957054,2616.461754669682,-6561.134500862345,-8185.959430999596,-0.0,-199.4470011615109,9313.89998570699,-4245.207571292306,-924.4464093842141,3044.075049167547,-27685.19652204218,23044.182529481215,-4819.80183064623,-2121.2525717405792,13897.26983799464,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,750.3366215855151,51256.99942150022,-9473.757787252856,-7418.031350822518,-12322.66673579957,-0.0,-10174.511444734198,-12473.922552535623,-0.0,-0.0,-0.0,568.25417451085,546.2297369988328,801.5887207131972,2945.0747958917336,-0.0,2578.9301100131083,951.0294300805301,868.6606125139903,766.2976090943698,800.076495269708,3246.758333149285,1714.935045474779,3235.758869086807,2565.2038222375586,2836.985923337903,3127.3465906792694,37169.322495451226,40719.08673680288,38505.15082380763,34886.72724841243,6646.40227523951,6587.857800712652,7599.3491869644095,9415.878608432255,4633.230331969979,1997.735859759017,2104.242698359607,2116.4839294726603,1986.7766907540856,2097.2206058513643,4874.019496226347,3045.848327151061,1292.0392734728864,1242.2277254462063,653.993524541262,381.7663850819609,462.8926530385479,33615.3642093346,36457.08855414064,38695.999231371905,35576.39924863803,54950.00875910505,57848.50030346557,1301.281402940356,1290.9507130766995,1298.6455602386236,1100.8106758694373,1228.882267049083,1281.9304227418309,627.0066473043411,48141.51313014611,51420.81511094067,52478.89914900168,2671.5974146527037,-0.0,6899.174349137939,39302.201452484755,35465.57604743823,35877.92426367648,59211.849732562325,64987.02496977178,66732.68874567022,56079.323245310676,2635.985011354078,2327.0681861741273,4871.362719787494,-0.0,19458.026674426113,22659.458510879038,-0.0,475.6293250832919,990.5680762289471,1556.1550221941243,1425.7312728658387,1656.4190014404105,1467.9722651320183,1695.4640204930004,1375.9689919381092,40300.357643977084,39066.3792758446,38366.015038383775,36166.784175780835,1054.0677408669812,1205.1345035930117,-0.0,-0.0,17166.352797668507,38879.98899942945,37399.52390872826,34918.01482826405,33698.49732815605,-0.0,48714.80986234685,52349.595973908894,1067.6920309064903,2104.3569182503898,2311.5171686264052,2465.451040371109,2217.7066196402725,2182.866876836346,53186.6723329015,50167.241874533975,-0.0,-0.0,16721.665994290226,875.0488248331642,1054.7122914338545,39666.808376478286,37521.266495410804,33796.56668145642,35808.32075131601,34125.23541893201,36274.491973118056,-0.0,15851.67019663454,10078.522298876655,-0.0,-0.0,1258.7353346226662,1382.7897855631197,439.6038448378435,393.4045588321054,322.0803975695722,323.81039053234394,-0.0,1152.3189592433553,1098.6270422634132,1056.2766262812434,1204.1708107937004,-0.0,1465.6607173378977,1528.3836713299593,1934.6873694651129,2068.445073928768,2067.6309247309187,2025.3189698749723,753.3941904353144,918.3520675249804,840.2659960757311,1260.8775421729192,889.1122320082821,798.3345397486603,852.4482036735062,860.456493077943,8123.704923087147,9222.773514815166,41.59268707187931,72.39507263759411,3388.499303695288,15947.785614874092,1017.4029237236529,976.8957083002579,-0.0,-0.0,6369.625659371253,6455.513047979004,6332.340009528419,6265.55236682692,1334.3385816235,1442.8416770826914,38081.68656790765,38774.41183652454,8435.784098942127,7377.308663490481,-0.0,52762.768363670715,2151.409771871882,2022.324939443883,1101.6843800402519,54821.15579534878,58561.337300511885,56665.16488062278,52256.539239916674,428.8024763525597,58951.423706843874,55480.40137201214,-0.0,-0.0,19213.866398903025,-0.0,694.0927511012155,707.5421802981786,628.7947912054489,1678.2284622975587,9387.586614367581,22109.937146020744,1428.6895529326164,1542.970156722334,51.54848414860251,674.8263583816553,675.349161903175,14996.301647370812,1516.2383163267011,-0.0,-0.0,-0.0,1089.5340490491985,-0.0,1161.141014626567,-0.0,4286.259259304531,1002.2352571910176,1129.4784610178829,1069.369465365835,677.8120992585299,655.8950384405421,618.3583620565789,1505.6555617555784,1669.824878021507,1811.8939707875354,1089.949149480508,122.44477909567854,4984.258935102014,52635.12594098036,57114.311328745534,10299.96715683587,20742.72966810673,15619.90359785983,16322.61170013995,2006.989478656935,1831.0227357227475,1443.2106086984325,1442.4632920720037,787.4296789100745,952.2893175260053,2355.21632682575,35537.34665561954,38200.58541189763,1352.573345789627,1383.7093243336315,1339.019992260536,2297.7084812428625,2452.108497982604,2804.9823992101456,39084.097337799896,34987.146980780155,34754.54862292752,38059.37539497262,-0.0,-0.0,-0.0,2347.960896610076,2606.010349642111,2265.1919790625816,6993.911983188712,6104.222824558009,6602.194003820974,1799.999915428176,1897.1309826166355
