17,-0.0,-0.0,-592.7852594633896,-1885.3336938385517,-443.0209813522258,-523.6074516529551,-51.41697146633534,-974.4366181539228,-664.841377429249,-0.0,-1405.7126774771057,-0.0,-0.0,-2075.230038772912,-0.0,-560.8094652917825,-418.51049695582236,-0.0,-0.0,-178.24395429178134,-254.04559191298742,-677.0640558071265,-1074.9517870348516,-689.9854722067964,-2029.1534562752634,-1253.125527075118,-0.0,-0.0,-2827.6887534516186,-1706.5055175196985,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-105.73076322111639,-305.78878006176143,-1639.7310971302684,-1325.632544627189,-0.0,-0.0,-129.71821704080827,-690.6051092627622,-173.73947388198238,-0.0,712.2025845113383,-1613.1831837660834,-395.4097675163979,-0.0,-0.0,-361.9088422812864,-4.442672476525814,26.368092326828595,-1905.2576294537023,-3285.931134348894,179.93941387103783,-5626.452674196489,-234.53379996189233,-0.0,-1592.6048705753403,-0.0,-639.1510668815039,-2437.3249985714365,-521.8441406147244,-618.0149712087955,-39.83362304054018,-2239.9805658864616,-743.5790752643576,-522.7731596820628,-3004.122285997524,-0.0,-0.0,-2250.6510190731137,-1001.0853000403663,-387.7326984130077,-1869.4210010970405,-0.0,-0.0,-1466.1027813639212,-1578.788888759422,-463.76415434096754,-3835.6504287875327,-62.8831593556407,-73.98968782047811,-1695.9445629676432,-0.0,-602.1660104666827,-1008.8364483495791,-17.30878816024405,-0.0,-1450.624711413239,-83.11421107848355,-636.758852487967,-2228.838199172869,-52.142593115665676,-2239.6346371831364,-342.830427360503,-1421.8237026347088,-2607.8941757461425,-726.8337058560397,696.4496881960108,-550.6012072693959,-0.0,-1640.197438778988,-2343.3345347902646,-4238.147717316566,-558.4309402454024,-2792.141190926507,-0.0,-1491.569880268559,-0.0,-0.0,-502.62035206385366,-0.0,-0.0,-525.926814924734,-78.88547497147339,-1642.6849225862868,-830.7478645163621,-1009.090899906304,245.06024579502701,-444.66922110695253,-356.49096172866507,-406.62709399169177,-15.148882539401084,-442.5834972050087,-518.7513204781776,-776.0027863814241,-0.0,-5090.570875192139,107.76801807032159,-96.06388137107399,-4465.0025302302365,-0.0,-1010.2706012069715,87.55067661431147,-0.0,-644.6163008265487,-0.0,-0.0,-516.1014628710484,-0.0,-339.78671337980114,-956.5460771416746,-0.0,-1062.5383790604062,-274.27404074396327,-707.9416531950258,-2189.069760797524,-0.0,-1709.1086859928912,-1023.6907508849396,-0.0,-0.0,-0.0,57.79946079672145,745.0173659547565,-0.0,-1556.922345206194,-1851.8483086977615,4.457884811362586,-0.0,-0.0,-483.35093207587107,-353.4521267168245,-377.3935440059834,-0.0,-385.29913020851245,-3143.4800409290788,-1152.9991403219296,-0.0,-1245.1843217753271,-2304.507610116306,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-554.8554953692026,-681.3861621890585,-270.9309060466883,-174.7851993798302,-1063.445158418493,-16.217259471300356,-0.0,-0.0,-663.7092884186902,-0.0,-642.0099282869891,-200.722655172379,13.560677314605394,194.31085251436895,-0.0,-0.0,-1048.1481804036896,-405.12096272752325,-513.6764058963829,-0.0,-2754.4956085452027,-2172.608585712964,-919.2998469039068,-0.0,-0.0,-2196.300062812363,-1308.3732570215218,-708.093729229224,-26.101111569953094,-1591.3633657896505,-1284.6295881859005,-0.0,-0.0,-1864.7501569680167,-0.0,-925.6816248833692,-1084.213630318621,23.351844998016983,-515.5081747181957,-571.8963802902756,-340.2040234520944,-0.0,-1767.9228939363152,-0.0,-2977.3664701892612,-2525.4303450656544,-199.08571518387757,-498.47735128453036,-475.28324346130717,-0.0,-299.40508885188495,-214.39136750891424,-0.0,-1036.815401823299,-584.4885005898698,-998.6346138020928,-1780.4429883353423,-979.6109179728237,-2129.599587226189,-1758.5812459420697,-2374.5096555887876,-2350.502242854979,-1105.0032604059147,-2176.523590023258,-565.2311160066284,-432.75298585295616,-0.0,-1343.0768355040304,-882.8872618893564,-1081.313688916972,-466.178920037613,-409.5196960198199,-2230.975600420384,-671.8819069877229,-453.5901622531717,750.0210298912604,-0.0,1133.6471805198594,-1468.995799581625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1341.2581205080987,-2937.5334654603594,-506.3698880493964,-971.8288164666255,-0.0,-0.0,-1941.5459740937356,-1352.6322369825875,-2016.2413740238323,-0.0,-0.0,-68.56647486020759,78.13077137311907,-472.931263802558,-2026.338475238543,-483.9767367860808,-0.0,-434.29449639913065,-736.9294166138015,-12.975619891235048,-1259.5283374425821,-1146.1470264327397,-1537.3844000875868,-1131.3849104730427,-150.71909567803888,-643.3236944157005,-0.0,-1669.3630194701682,-0.0,-968.0679645161505,-126.39648107812616,-41.02930309358181,-549.8216695866661,-0.0,-2394.7131561774268,-125.96754350714744,-640.9266437921201,-1584.6011873925647,-1388.1321644448094,6.422098823091844,-532.2346395206545,-811.3859924240772,-24.89007538901086,-299.46793497942247,-459.6352066714013,-64.04640419658793,591.7174006428941,-1283.8651618994534,-0.0,-952.1758069791276,-1253.5918199494781,-0.0,-573.2985845918828,-0.0,-1575.7707141466976,-0.0,-0.0,-0.0,-1188.4873510081645,-852.82635880512,-411.98403087727553,-0.0,-1434.772758832507,-3158.736194738812,-3671.410060095517,-0.0,-365.9896369781406,-0.0,-287.02938295836975,-365.4719500346927,280.8380092374994,-569.1240848169849,-0.0,-576.1225408432373,-963.3717682228629,-280.2116596414082,-522.4229789305783,-0.0,-463.7727948389105,-1191.9090235037052,-551.901312497756,63.36836091836793,-2471.7604483259024,-0.0,-0.0,-1101.2722057892695,-487.1848402816504,-1224.0692651205459,-71.82518703361167,-132.92260075146172,-233.79303922306292,-634.2465771665139,-960.6791525065145,-1449.268896619531,-2378.147360157659,-0.0,-0.0,-366.75175239961,4953.931410995576,-0.0,-0.0,-0.0,-0.0,-0.0,-2541.964149521308,-509.0960851240099,-0.0,-1088.2846192368238,-1089.586046832797,-616.9423911562682,-2236.7015901301597,-182.54627174615956,-1230.2134106216613,-0.0,-0.0,-2113.579017182376,-643.0559980737602,-1866.442248491652,-694.94029820301,-604.4503276402625,-1701.4507854733154,-259.4758361375381,-1862.244592866807,-1080.6160342398578,-115.84674698206898,-865.3380675155424,-1260.68297755739,-216.54899095906418,-227.49610937267792,-1882.8121514194413,-0.0,-500.6033777806826,-275.0841956349222,-150.43620734926805,-780.6492044941091,-224.64727274759593,-930.7715313271724,-769.5469545054019,-1283.7524072964602,-308.4679326012178,-2625.7785694223253,-23.46788999277464,-624.266033497266,-0.0,-896.9579027555477,-666.2344027400907,-984.1901864069922,-1113.214484646754,13.23915790645469,-374.42271570040714,-821.1759983383947,-820.9590439595457,-365.95480519339316,-1061.353983064815,182.07890179937067,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.593708156183267,-309.71750454326593,-2442.0227687629767,-4421.06677268563,-496.1893101599996,-1070.8377650889238,-144.7862199639684,-545.4376462042263,-1401.540650801127,-1150.9960570887965,-81.8174278671355,-458.14723344582285,-494.2312788623674,-0.0,-133.73895642727547,-1062.5673157361884,-658.956114976998,-0.0,-1355.3009433890481,-0.0,657.9876715287097,-0.0,-0.0,-0.0,-27.395004653385715,-0.0,-0.0,-999.612998906686,-433.8230055176227,-1144.6704040124039,-0.0,-0.0,-0.0,-908.5187800502089,-573.8236086442927,-1396.2123301534534,-0.0,332.2586282109229,-0.0,-0.0,-3009.5677977453065,-1399.2034535629373,-12.908606068646176,-0.0,48.0423075311784,-18777.242863724452,-18059.621049228223,-2590.0824750782126,-0.0,-0.0,-0.0,-0.0,-311.33393002984155,-0.0,-0.0,-705.4018718496733,-2507.54549285788,-2180.0010581584015,-1518.271110569546,-415.1679754443195,-1837.326108455468,-45.999791576660364,-1621.285591492756,990.3529098441318,-0.0,-849.5975078896238,150.49868158844302,-0.0,-0.0,-0.0,-0.0,-113.56100924850577,-0.0,-0.0,-0.0,-791.8692202680829,-1608.0467611228385,-0.0,-0.0,-626.2709925810813,-2106.449946557238,-0.0,-1433.872142315984,-1754.2019804891825,-1832.017780552059,-0.0,-0.0,-242.83818144904774,-76.88652130471795,-1102.2731342463503,-1521.1249382833748,-510.83789086222384,-1430.126189290396,-1241.5994990487247,-0.0,-0.0,-0.0,-0.0,-390.9910401361942,-92.53676614229877,-0.0,-0.0,-191.22886661237544,255.43871668467864,-0.0,-1192.7214120668475,-1123.5318975346008,-1115.2364961023743,-0.0,-0.0,-837.1948346287369,-1317.9585606145934,-763.6466126628164,-419.761729259711,-0.0,-2346.4992825099043,-2371.959320647675,-0.0,-0.0,-0.0,-0.0,-0.0,-1432.57169622573,-0.0,-2128.6638182074844,-1156.5059571494564,-80.28079806083345,-0.0,-0.0,-0.0,-2668.1010286281667,-1556.871697970585,-573.3563235243998,-537.2835717794045,-1083.0361445602712,-813.7724280685737,-0.0,-0.0,-535.1208611992863,-1319.2218817707671,4.409825100117439,-580.6572896767223,-0.0,-1051.9249311655446,-824.1421183730371,-1618.5859634656922,-0.0,-256.2524198368423,-246.6073729508154,-318.46791366094044,-1476.5772259252187,-103.62480305457794,-0.0,-0.0,-0.0,-0.0,140.07183885467862,-159.13596226255194,-796.9415027598257,-1487.4007092032484,-1277.085806803542,-559.8067649592789,-581.0025598993694,-9096.123802017779,-980.6326303411133,-569.4056879141637,-0.0,-0.0,-0.0,-344.09502149986395,-383.58998948909857,-1157.5926255752343,-338.7273647753642,-0.0,32.23334801428304,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-94.36760415507287,1706.5832141959272,-0.0,-1396.4088130952603,-593.9855917287375,-430.2188461305039,-1880.1847428663334,-0.0,-0.0,-608.601522862049,-734.2820992969021,-120.50884838549919,-137.12374360090263,-0.0,-642.3908967252239,-180.83896588515756,-1970.2368122301248,-386.95874548465326,-505.8596438933134,-0.0,-0.0,-1338.203663659695,-2364.074529596257,3.83928187580942,-560.1242736819065,-421.5174756099868,-1055.642111726101,-1352.9580148216833,-788.0131185352149,-308.5741307432372,-173.81420543047716,-1473.3011763323605,6798.531590069006,-0.0,-584.3483781850206,-627.0601355297086,-1184.0408152834923,-1168.1168519454282,-1125.9311464406721,-1869.5206875797353,-1792.263620970595,-599.6217897046854,-0.0,-0.0,-1765.323108119951,-0.0,-0.0,-407.12431669722605,-1832.759315391641,-1514.010403265194,-265.81735912955844,-123.0521681744774,-1932.8477064085992,-0.0,-1399.975139667393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-443.6821609993211,-1515.1011916044142,-1029.1437178947792,-79.91440122901744,-244.6574793345533,-524.4225603879072,-190.0473443406641,-0.0,-0.0,-497.8508888166125,-623.5632423582615,-3733.628854808804,-0.0,-1265.30786810293,304.60422527717867,109.17714963137,-0.0,98.92437649883692,-162.0060802769444,-99.44194612693998,-514.693936260589,-0.0,-1632.4867811086417,-0.0,-0.0,-1438.8763419428449,-0.0,2280.216400440405,2227.020553439724,2207.6205377513406,-0.0,-0.0,-1879.4144738980533,-0.0,-0.0,-305.32968323752755,-896.5491326186412,-827.4957503727894,-1087.8727216060365,-1059.6081286770245,-0.0,-0.0,-0.0,-15.895841257713515,-755.7168014971437,50.34886059335536,-73.83790341235326,-1158.3779251110886,-961.2160464358483,-397.1598542239633,-1438.3384895266872,-0.0,-1871.822895194874,-1188.6398950699352,-1654.3337453277602,-513.5953846844365,-529.7199449718051,-0.0,-1416.9736158122398,-857.4278128329296,-915.9367690004948,-2084.940348970099,-529.9512704754671,1211.3049300259145,-4.321776740139813,-394.56082324211013,-1249.9373108503473,-0.0,-1622.771070021544,-3348.872040947191,-486.7998644137341,-540.2016264874544,-0.0,-0.0,-0.0,409.27161410592464,-397.9891052865047,-500.97608165137143,-179.35976965054266,-537.6580859475841,-435.077000217053,-0.0,-432.89051341232937,-1035.9670723336462,-770.2623236484826,-0.0,-2024.0646544325566,-4143.385107339818,-0.0,-0.0,645.0256473834492,676.2344333436507,-0.0,-0.0,-737.1435411779121,-832.6662329946614,-405.2463999771106,-681.4664556611265,-0.0,-0.0,-0.0,-0.0,-0.0,-2974.766237366678,-412.59078284891746,-1752.2611786881962,-1068.0636693980011,-0.0,-308.53436203607953,-844.012556500331,-0.0,-342.53270803878974,-821.3507480393605,-1103.6491600053823,-4748.030982181225,-42.511339675710516,-0.0,-0.0,231.50265841186283,875.7407601119403,-0.0,-0.0,-413.41629292630824,-0.0,-33.34182960752008,-0.0,-2631.4930348804432,-0.0,-433.7778735431143,-0.0,-0.0,2003.7858224865226,2279.430487091148,1864.1728225466761,-0.0,-0.0,-454.66259576207267,663.6390221907874,-2406.851292956252,9.176863690953251,105.7674544827905,-2642.556875678979,-56.117990117316324,-152.76040271039903,-665.7054280046809,956.8859824149804,3343.7362123408348,-2901.943580987766,-0.0,-0.0,-960.0737579320933,-1605.6900753850564,-1423.8268175002029,-264.40519332644305,-73.29636387988295,-0.0,-0.0,-0.0,-0.0,-2166.0190749008525,262.097842570109,-0.0,-12.241792326434142,-0.0,-1710.3559624377283,-1867.5489091143534,138.40294464878926,-0.0,-0.0,-304.8702064781768,-0.0,-1756.9053544878536,-79.13331071248777,-1102.6106800078642,-391.088734045509,-1265.5014863923382,-684.058392128507,-1024.6710258806174,-657.2470614656238,-0.0,-0.0,-0.0,94.97958046454538,-0.0,-0.0,-292.7633145460394,-452.8727