7988549465,-702.0530895140776,-0.0,-1424.9761158347158,-1098.5248501025371,-846.6436329325733,77.90308568283982,-407.0681937887034,141.92767129271397,-330.4754703824967,-0.0,-0.0,-8.65917316030532,-1872.5332070733402,-641.0422606932837,-1000.5005150054818,-148.68073636215402,-2045.089587521402,-1870.2912530645967,-1095.3249068388602,-1131.0519217833846,-110.13619848442231,-604.9652479316082,-712.2505740364666,-1109.1738707413353,-2628.760397098801,-0.0,-1780.4441208914943,-153.9715370916147,-0.0,-2275.8561882339095,-2988.560333975755,-2270.933479304711,-267.0840532867473,-0.0,-1521.6981774460799,-202.27289834173592,-1246.3373243334563,-710.5946432215412,333.4523829724112,-1858.2366561265167,247.75597982064698,2181.6329502110507,-0.0,-223.81021368281918,-483.59563074216624,-895.4183208629667,-1257.7076750668332,-1750.7788720946542,-4436.523214803599,-0.0,-414.69490005841897,-1356.3069054309308,-708.3033248983509,-251.18763131769032,-28.5183254319316,-333.26757701437225,-0.0,-0.0,-0.0,-0.0,-256.04857324274565,-1257.3560974887928,-907.1904890015885,-54.12434669814156,-17.456716484327057,92.16887836634888,-0.0,-0.0,-1134.0081272825526,-528.1167581943058,-0.0,-2298.3297365752724,-29.619416481782416,-1325.8939080663342,-0.0,-231.01554679049465,-190.31678072735463,-0.0,-0.0,-516.086605627289,-0.0,-0.0,-5315.546257501351,-203.6068840541125,-2200.2575777381585,-9.146041955539621,-0.0,-137.16847962702894,-1295.4355307916203,-667.5773373562305,-314.7716749798073,-1460.7753992886942,-0.0,-379.64404035796895,38.510385165237174,-584.5445979259213,-0.0,-0.0,-40.98274878177423,-68.78100334476993,12.329183113354446,-408.2958097231308,-1427.4841392487308,-1650.5392295847255,-0.0,-0.0,-0.0,-7.982471126997496,-316.57529097465294,-0.0,-1451.2895850562725,-2658.4736322756157,-0.0,-0.0,-24.065208336055434,-1571.424164434312,124.1545437643946,-0.0,-0.0,-0.0,-0.0,-563.2329907407975,-2324.7302336808116,-622.9289721144115,-1256.8603821982601,-0.0,-0.0,-681.5914449835947,-507.98088635569724,-394.8932072730053,39.07485267150218,-0.0,-0.0,-0.0,-834.059582157115,-731.0788967900297,-510.96803846134793,-363.4585220213732,-0.0,-0.0,-0.0,-0.0,-2208.2621472591595,-82.43931562098331,-77.5420013061576,-0.0,-0.0,-694.2412625860592,-444.9953261662321,-0.0,-1971.7422684628739,-5225.587436457086,164.9895424294614,-1091.9944697765588,-0.0,-0.0,79.82113578911782,-657.2046982638981,-1763.1427759967505,-508.0656082966476,-2546.623373141498,-1157.1867860803961,-835.894913461418,-1515.4221973559168,-0.0,-0.0,-0.0,-39.528800121435495,-1141.5883877553104,-0.0,-0.0,-3435.248401979293,-83.81011873298061,-1448.2878439994402,-768.4460554335017,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-736.9201602014479,-0.0,-1656.1096953246486,-0.0,229.18764330261683,-1147.7456350182983,-0.0,-0.0,-0.0,-2649.842656492153,-0.0,-0.0,-410.2604390692295,-0.0,-0.0,-1000.5130429186174,-644.8223869599027,-0.0,-0.0,-207.9362165506402,-2043.7023977391143,-0.0,-1324.1801774802361,-479.64957106408207,1229.9184107969372,-236.19465051740588,-0.0,-509.1528931039419,-189.54863087852868,-0.0,-19.83117620157964,-0.0,-323.9500210288449,-0.0,-0.0,-0.0,-0.0,480.96835019697363,457.41254807846155,-880.7961081906861,-1836.794821601747,-0.0,82.70030101018524,72.14444248312293,-80.28307307514896,-859.3903477103777,36.2936272514251,-501.4754001303198,-388.56226946039806,-246.5882800675635,-3539.646195694075,-0.0,-245.18762890032866,-1582.0046386118577,-2368.5939757915444,-0.0,-1057.7189616075218,-1470.5149759124179,-2112.330307619533,-770.1267842897853,-0.0,-913.476811345046,-754.4037969274041,-816.1876503652493,-1518.9574211406941,-1012.6746643879491,-0.0,-131.97770917121585,-1282.5462279104834,-0.0,741.6085658936544,-537.4749166812798,1087.145940227342,-0.0,-0.0,-17.220489224854255,-616.5987685960833,-2488.2085586112294,-1040.0807557758,-0.0,-859.0602744621424,-3106.371527439817,-995.2207052278268,-895.7253410861618,-1179.886497965088,-494.15427265583924,-36.45932380574592,-0.0,-0.0,-0.0,-1119.950455286694,-4.407473382526558,-0.0,-0.0,-1972.075841946871,-844.9264576920237,-543.6834042437321,-1693.3765567107857,-164.03984480249773,-33.77568207778532,-2359.556248673141,-803.6011383639822,-555.8559790991923,-1329.3954662936217,-0.0,-2622.71766803598,-407.46155822083784,-1155.6628495237612,-1534.5881907955593,-366.49561419320645,-536.7214040421567,-1511.979647512813,-429.1620440126023,-0.0,-0.0,-0.0,-1380.682994669587,-0.0,-3953.3237401480233,-1180.5863142152778,-1430.2685904864327,-0.0,-0.0,-0.0,-0.0,-0.0,-131.595996315778,-0.0,-268.2954537580723,-976.2080777719701,-368.67589749838885,-0.0,-0.0,7.62458003775837,-0.0,-0.0,28.815170037158328,-264.4547949588025,-0.0,-508.42509546985355,-0.0,-0.0,-81.78051321426952,-0.0,-2978.9572163127414,-2311.7509184733512,22.716238769522434,-6679.186384501381,-1006.1208661867018,-654.857551271969,-0.0,-822.4139219689775,-1329.2490731468954,-0.0,-0.0,-0.0,21.671509092329707,-0.0,-1144.1464529865516,-0.0,-1612.4824233675008,-0.0,-0.0,-2345.95280568749,-1098.506919764844,-885.84993159665,-0.0,-0.0,-0.0,-0.0,-286.6974128679451,-690.9688138875266,1399.165231778623,896.3563217032631,-839.1866339986595,23.45845866066204,-0.0,-345.6912339167995,-266.7940610107047,-1982.9722160481303,-423.63508716087205,-125.58130323644954,-1095.3532344126938,-1351.3752178872023,-1029.6395724867673,-619.0146642875867,-0.0,-0.0,-0.0,-4.485747250663971,-0.0,-1552.8216353189034,-607.2850936423956,-0.0,-2004.2326987931112,-1261.3134908448335,-0.0,-0.0,-0.0,-0.0,-0.0,-992.565744139479,-0.0,-316.85603982255594,-1519.5525557848914,-0.0,-1209.0094490367023,-0.0,-0.0,-0.0,-2438.2667622623103,-1132.0871936990434,-984.2325116137898,-2521.5835321991444,-0.0,-0.0,-0.0,-95.77264832035927,-491.0739026015834,-28.15246921735055,-617.7904672969687,-143.0076733602039,-0.0,-0.0,-340.17418438488136,-1440.9674887094168,-4042.0517836091185,-0.0,-501.1170765434717,-1360.7827826802134,-454.7286591357992,-477.5253425423083,-0.0,-0.0,-3.7854113544161536,-2156.0033703053773,-2068.8289672988203,-39.39707473539748,-1628.1444038052148,-413.10861089108283,-844.2031415008278,9.174337680424356,-1078.2432286665362,-0.0,-2153.2459752640357,-0.0,-469.7259747972035,-0.0,90.11554416705275,-0.0,-0.0,-605.3856982387831,-754.7778007520754,13.519625364417806,-0.0,587.982102694326,-0.0,-0.0,-1491.7330888913145,-1320.1643982234557,-1141.0565192120278,-0.0,-391.925223482588,-653.4083966324154,-1490.2564357511123,-0.0,-0.0,117.1443817997506,-675.5084065774511,-0.0,-0.0,-17.77169895135334,-0.0,-4.337628190827569,-623.6136802693788,-0.0,-0.0,-1356.420911175835,-1389.4676568883697,-83.72526713880674,-7.628561971733454,-128.45461983721768,-804.197854307754,-1124.6684000894697,-1715.4196190950397,-0.0,-944.6102950031159,-15.867269428603429,-42.972301098328586,-1354.6307316131267,-0.0,-0.0,-0.0,-0.0,-651.7895161326222,-4.515453354124214,-9.0461437326568,-0.0,-0.0,-506.8749977937966,-0.0,-0.0,893.7827217480727,-1165.7879230647522,-41.98076375194278,-1968.7145872537797,-0.0,-0.0,-528.7361926205629,-0.0,-309.7424446742945,-1028.0467044253069,-862.3309176204363,-1036.3005378796565,-0.0,-0.0,334.67224554603126,-0.0,905.3446232778108,978.4426380114601,-208.29296859768658,-847.5759157328989,-0.0,-0.0,-38.589713973750634,216.04582202517582,-979.4224575928555,-446.56761017708726,-1301.8339239932125,-2589.184054827321,-2177.7475894551476,27.3305086344235,-0.0,-319.075843469095,-5566.116432528294,-594.2705590066817,-500.4123638320327,-0.0,-0.0,-629.8099967989613,-0.0,-792.3096428957563,-1466.6388401532645,-759.3205001839658,-0.0,-0.0,-65.63259344970679,-0.0,-205.01529223484786,-1412.3701374957225,39.4752618356182,-623.2403532964313,-343.82383593045915,-239.64749815941525,-776.9843560587099,-2505.181443007856,-19.477420642979304,-1187.3497166979837,93.42345113449134,-1014.8665632902197,-312.68168551772857,-0.0,-0.0,-141.43245055531398,-0.0,-0.0,-1909.283659953209,-599.2202500326838,-0.0,-792.390534198284,-503.49414496441426,-0.0,-0.0,-1476.0100780614548,-972.4030121128975,-1494.034724678497,-1402.5416711133812,-0.0,-148.80670646950566,-3199.388610064393,-890.5963020543327,-412.48472210532594,1888.8968482840726,-1503.3634138257885,-1201.4251790147935,-12.219981330188805,-934.296562279191,-17.107950742121552,-1655.0257845202345,-0.0,-3488.2313490185593,-605.720879976653,-0.0,-1506.6033554520031,-1678.6366540718452,-0.0,-188.55628757273635,-891.5177329126695,-1088.6185207287172,-1407.2211400243066,-731.7601719928333,-496.40223920522345,-615.2628997477264,-0.0,-280.9161432865135,-0.0,-2442.168335975142,31.473656330363628,-3316.201647955854,-795.412955399322,-0.0,-0.0,-1227.564027744771,-883.4996062767282,-0.0,-464.35158792698036,-0.0,-0.0,-791.9897089859815,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-750.0538639550929,-492.24769879400134,-2934.7915099524857,-2548.6358037850773,-0.0,-0.0,-1223.6999393435258,-1963.9930325860716,-474.36753559980633,-204.35435808320898,41.86212366135996,-0.0,-1567.5446659608263,-0.0,-2681.2215174334406,-0.0,-0.0,-0.0,-0.0,-1613.125962715446,-212.05833255672633,-352.4685302274418,-1193.8527275226684,-1201.7410018878822,-686.0023790649058,18.369216281814168,-1169.0363910598794,-0.0,-0.0,-0.0,-0.0,-603.2621009032522,-486.3604842103123,-1358.271156858411,-0.0,-1087.85327383141,-6398.377001436671,-610.9342956892125,-719.9676664060609,-3149.068333507016,-722.7205491611078,-0.0,-457.357600272161,-430.19829020504096,-1150.7642496582503,-601.9376147613759,-1529.2098522975355,-1431.7109030968172,-0.0,-0.0,-0.0,-0.0,-1562.2896323954517,8263.047256293225,7142.2567613829,-0.0,-0.0,-0.0,-0.0,-2053.4070878491952,-935.6895379858594,-91.22650038697213,-1401.426538218401,-828.4281398082867,-0.0,-0.0,-0.0,-0.0,-642.7520543935864,-0.0,-1842.8858208616734,-227.14579297184204,-0.0,-0.0,-0.0,-0.0,-208.9886227464582,-436.94028855385255,-465.8008273207531,-842.2535387079558,-918.4088591646918,-1210.3967811840585,-906.7144717717862,-348.85114109815595,-1158.8699632323878,-1505.470882749028,-1184.9158430528748,-1762.3437846660945,-198.6577525299347,-1289.586918959193,-1115.5490269911031,-914.8093357654952,-1645.8928304057401,-565.5055096029229,-2193.0291989714583,-1616.5191870512776,-1448.8862136842652,-615.7672452226752,-651.218944537144,-1101.3992706222753,-0.0,-1063.620826598902,-0.0,-2949.283901095973,-679.5056497333359,-241.74196329275603,-1763.5916424914542,-1435.4674734067341,-1196.3419734361871,-0.0,-0.0,-0.0,-0.0,-798.8591624065664,-3735.0465944819966,-1382.7085361416678,-0.0,-0.0,-1090.8225349287277,-0.0,-0.0,-1020.8900661434184,-392.74951022337336,-1066.5369207506087,-819.6828116048938,-939.0784109801868,-683.936031000788,-1936.2679802745363,-0.0,1240.2356424256818,-0.0,-0.0,-1025.3307715754743,-5669.113781658756,-0.0,1697.4943168186198,320.7353285801682,-915.167797759247,-0.0,-0.0,-1512.298883920953,-1039.0976004346473,-2289.9566184684268,-2015.0603795610982,-386.2911730049053,-0.0,-469.16032268962783,-185.44777778882062,-0.0,-918.1851235957204,-0.0,-1647.4085299630744,-2327.1216918589366,59.27560529773284,-2255.073918575764,-1982.3639434884185,-0.0,-488.8007260633347,-1566.648178841784,-2184.5410173703995,188.5340071333631,-417.3588983706103,-2510.707183873096,-913.4304751153062,-793.4174816507168,-893.2434684555421,-436.36762021714964,-1021.9832031644162,-1494.9478482412062,-0.0,-946.5743737165982,115.40306619736921,-1368.096232146206,-0.0,-480.7363613236861,169.87597361542603,-872.9853956493092,-776.8909763270016,-0.0,-550.7789316827793,-354.8962973233213,-1807.7598312034565,-1095.974438584701,-1436.8970616074912,-863.6011218016648,-823.0173070737369,-1009.9278720086321,-1971.1909414163656,-69.64500625924694,-0.0,-537.5605525197507,-643.0726293501731,-1436.0713028402063,-2078.605565299102,-324.48664321480874,-769.7658556781993,58.369438354590194,-895.917566838837,-532.5713458799285,-968.6531480216877,-0.0,-955.404853963856,7.924876738757358,-2193.9088722866622,-0.0,-284.3532591924612,-522.7870656341312,-777.4526779264663,-2246.60229840062,-156.00728352702265,-1430.7303340258009,-719.8320117362636,-2551.188867387463,-0.0,346.955872433548,-0.0,-0.0,-220.9496553991907,-0.0,-0.0,-3595.1557092084827,61.33201605412489,-44.685778982190236,129.4328908203426,-1077.6408156194173,-0.0,-0.0,-0.0,-0.0,-0.0,-27.795717108243938,-0.0,-783.4681425625243,-0.0,-362.31807886729774,-1764.5004466353673,538.9036932635385,-3237.215049808901,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2374.269501442701,-0.0,-2597.8894230201245,-3210.9260244456163,-0.0,-0.0,-0.0,-0.0,-0.0,-744.8485604043417,-970.6937923280135,-0.0,176.59578965454995,-638.1128367564112,-2221.358471658317,-593.5094915328092,-0.0,-600.3060441888372,-823.5022748409033,-0.0,-0.0,-585.1195365195754,-893.343758222807,659.026443576502,-458.599886194666,4.338216300289277,4.356277665914411,-0.0,-0.0,-0.0,1434.3239018825752,1694.2187693008186,1412.525459145309,-0.0,-0.0,-0.0,-670.9352853022871,-0.0,-0.0,-978.417360602721,-88.68202140734945,-465.81217085116094,-58.57243333441983,-974.9077581717006,-898.5428544378577,-1259.3236821705632,-579.7940911092217,-148.7661289562832,-1081.7917730295305,-0.0,-2004.7886538289283,-77.4465297981319,-583.6704463060303,-869.6740598136169,-76.17693350253695,-0.0,-1130.5235785259865,73.27594071939998,-0.0,-0.0,-0.0,-0.0,-0.0,-1434.0021462455693,-2862.468305244034,-0.0,-786.0941089148081,-8.161046212349085,-0.0,-0.0,-0.0,-535.8418421984663,7.673757195257177,-0.0,-1125.650409328925,-776.9943497914331,-0.0,-0.0,-537.9828730219347,-0.0,-0.0,-1669.6396272995637,-1391.6602267923902,-0.0,-789.7937765390078,-2172.5868918266938,-98.4723426306413,-0.0,-0.0,-187.41259572629508,-781.3812699620842,-291.337612617862,-309.48447610959664,-217.06081929527627,-0.0,-0.0,-0.0,-1153.6046910388882,-877.4293663526151,-2059.5235905162103,-122.91493762721305,-1251.477336466512,-42.261098409503724,-381.10681677115133,-502.7536247805655,-2006.5860296669855,-0.0,-0.0,-831.9434837628226,-1804.6540490799482,-0.0,-0.0,-0.0,-562.3842403339904,-2351.153600340022,-3392.4610276079434,-0.0,-253.35691767800122,-92.95937031248167,-655.6381588038014,-569.0270749823226,-1625.8766177635914,-0.0,-1415.0307182027468,37.77769201966663,-7.724875164788988,457.7702199210112,-0.0,87.5310871101542,-320.56192191924043,-410.0377223319464,-54.03717342399259,-0.0,-0.0,-410.24291888984095,13.444602616332764,-0.0,-1554.6616786513314,-963.2696248935906,-947.9489028451738,-740.932159439022,-1133.8565642556146,-1515.1363937144386,-0.0,-0.0,-0.0,-0.0,-0.0,-368.02615173170665,-527.6024618320617,-1161.0932424150285,-1402.5617646829428,796.537727455582,-1466.045710507548,1435.2431920363213,-0.0,-2243.96468975231,-1496.899563161171,-692.2320128454444,-19.535332434297004,-189.31294590010705,-2047.5948909705419,-383.2774264155898,-0.0,135.47447590908828,-772.7218518678688,-0.0,-0.0,-530.1892632307871,-365.6584782191457,-392.417160278115,-1179.8910274448006,-1408.2605516767455,-0.0,-1625.941835771568,-1311.0611123980468,-4997.297346194343,741.3988888953709,652.2898604308034,741.4945151295755,656.751200111402,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-496.3295314957413,-0.0,-46.584053058086255,-0.0,82.91967487287525,-1080.5605948044906,-1269.0495292498194,-1902.5178459542326,-0.0,-0.0,-0.0,72.19015361959354,-3142.8038200841297,-748.255423995077,-2800.105475234464,-1626.579754209494,-0.0,-0.0,-321.73590358084545,-1326.383450695077,-0.0,-2072.755778741388,-562.092537434906,-0.0,-0.0,-0.0,-2623.007119758326,-0.0,-0.0,-0.0,-0.0,301.2289704873712,-0.0,-0.0,-0.0,-1030.6576439245162,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-318.771621936909,-1062.762981859886,-1481.7542167130412,-1394.0225000794871,-610.0308102248318,-993.7495009769682,-56.55678486944339,-0.0,-740.2269179382453,-48.24583936538954,-0.0,-0.0,-0.0,-0.0,-692.034244062656,-0.0,-589.8240740578076,-1273.9477112261366,754.2571744116154,750.5247309842364,819.0578105333799,776.9269693123348,751.6388454028435,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-380.9484680204791,-0.0,1961.1692422516912,998.9624519479453,1099.0797082383383,-0.0,-0.0,-1308.3675457570137,80.07153419422178,-50.6739831627206,-2425.4919843257803,-0.0,-1872.9817264098833,-0.0,-13.006951679288884,-0.0,-0.0,-642.0532675957337,-0.0,-723.0328930920941,-531.0353680216567,-366.56486898214075,-0.0,-28.105249324138203,-0.0,-881.3322683949629,-0.0,-2156.132164524202,-495.01930134191366,1813.5881094977005,-1924.7983980965514,-868.4966464725824,-84.00675567111374,-821.9831497153024,-0.0,-505.21245627531204,-42.417688589609206,-2681.9286635340513,339.1048743372937,-227.72807406227875,575.1321745204503,1159.3708922235135,-0.0,-310.92229992451945,31.32867683573635,-1031.7869771900134,-1172.9075108305717,-1451.002034612541,-1968.559088700063,-0.0,837.8567603193055,-0.0,-385.3049430121483,-2562.377284372582,-1240.774886273658,-0.0,-1247.0536805879597,-309.55911196246166,-658.1556482940691,-678.9439648466432,-266.5384181759394,-1594.5954639490415,-0.0,-1797.7904060046753,-405.1950107058173,-1568.4144485860247,-350.979007335077,-0.0,-0.0,-0.0,-0.0,-1392.5051487348335,1036.567284601901,-972.9865517612618,-701.9573650699906,-0.0,-50.75410803460663,-0.0,-0.0,-893.6773480050981,-756.2320981350048,-667.135925965731,-709.2319584664697,-0.0,-0.0,-0.0,-0.0,198.30613365621167,-0.0,-605.3569350058502,-1940.9900304656555,-1024.6160387159987,13.052629293918617,-1442.7695375757392,-0.0,-0.0,-0.0,-632.3057348390823,-819.7351455691021,-0.0,-1558.3188402246851,-0.0,-2962.10736137307,-3673.7264342844674,-0.0,-91.78873952307958,-0.0,-701.1437707030093,-0.0,-0.0,-0.0,-2334.0040202513646,-1115.9828216441308,-521.3646298458798,-836.4356551814815,-0.0,-0.0,-2197.926249483147,-0.0,-544.6084476986746,1071.7325223438984,-1018.468208987346,-681.4604561507368,-495.5613255976503,159.25396822277514,-0.0,-0.0,-1369.5802789072684,-0.0,-565.0646619154821,-91.46853723276756,-411.0802235770108,-312.42025254176406,-0.0,-0.0,-199.0570587331133,-682.9329576736642,-1007.7950416612596,-545.0491593410856,-1209.1741919878182,-82.62514329068958,-0.0,-130.90466913773076,-1960.615899326182,-1133.0447842955773,-0.0,-0.0,-0.0,-567.7706670436489,-609.8759717349614,-1470.7621236435625,-0.0,-0.0,-0.0,-0.0,-0.0,-1497.2496682387261,-662.4125172136469,-0.0,-573.055875684825,-0.0,-17011.671828128325,-759.105989892779,-266.8034640598364,-446.8675936138194,-0.0,104.48565128933134,-1764.5437381987986,-2607.738861197092,-0.0,-0.0,-0.0,-737.3142179749287,-547.0401252844238,-980.4493182377802,-1021.5603654255356,-526.4143867578495,-0.0,-0.0,-1668.652471344983,-610.2102720309239,-2464.2190509200855,539.3528784133032,-2040.5441933963104,-0.0,-0.0,1655.9679552615328,-1024.6882052240953,-0.0,-190.10032940370448,-340.2107307483859,-620.6485201469111,13.186457398696158,-840.1729265237566,-0.0,-0.0,-1265.585104110859,-1361.2226453764924,-2552.6495301001805,-0.0,-0.0,-2260.9902467717084,-730.9168292949212,-764.8959851538367,-2347.7504865400256,-1515.9118076866016,-0.0,-0.0,-1083.7978585295757,-0.0,-266.6737176213803,-1593.3254166819513,-1518.7255909868986,-0.0,217.19174362139862,-766.2804046693136,490.49751014638963,-185.78302787204206,-357.0624533454755,-0.0,-642.8575867926654,111.89491256597103,-195.477951621461,-369.32894132984836,-2632.245484817181,-2151.533073667432,-89.0673940056662,-4911.294389967294,-526.7681413400029,-1065.5458337963296,-48.679674929028955,-3812.003308596451,-325.39605379243454,-775.6987809548293,-295.70349032031453,-1787.8860714488455,-1277.7341846861564,-3194.9387631472805,-4374.424791183651,-41.52077440223361,-626.2641129458615,-1571.8380240673982,-1054.3704494401238,-0.0,-3964.0293675679254,-0.0,-493.9629517151549,-1478.9231009367782,-1267.4563000900105,-0.0,-0.0,-905.5475463337993,-275.3028105354034,-0.0,-1437.5841555437587,-0.0,-757.3906127875645,554.7624951906992,-1458.026209660109,-466.65323210416597,-7.803391384182683,-59.393813778153124,-0.0,-1854.213073718623,-553.2771697029768,-0.0,125.89304158620571,-0.0,105.49392061852315,-132.85834876735228,-0.0,-448.46562682002104,-1267.6305692651547,-440.47780893552823,-806.7304959867897,-2216.7093622211437,-0.0,-3764.218496835566,-1901.385410468912,-2498.2368322799402,-2292.279659614051,-71.4750250150364,-163.30183719039417,-600.5052892015854,-1215.6263215373688,-0.0,-0.0,-1026.5385669144996,-158.01875187282724,-0.0,-67.69597706116257,121.68549224096114,-2281.330050170501,-0.0,-0.0,-1150.9581648359908,-0.0,-165.46576657391643,-0.0,-58.448248860944204,-198.66179368625944,-0.0,-333.0260125366047,5448.411606901509,-0.0,-0.0,-1510.9189689027348,-663.8015608165468,-250.16422884826082,-0.0,-0.0,-0.0,-550.071729494953,-1975.736748059882,-0.0,-0.0,-0.0,-1878.4111742503926,-187.17866758906305,-0.0,-0.0,-1667.6734396617733,-695.8905949418275,-349.3369553854501,-364.0156963751926,36.381295892716665,-578.6164133626955,-362.091763548365,-268.1786168481438,-2062.55154748131,-0.0,-0.0,-969.2559816997442,-837.3606093079736,-2515.6751874750557,-0.0,-0.0,-2232.913271364062,-527.6573732599528,-1407.3222981609786,-491.47715095539485,-677.6643214648839,-2200.5340661760833,-692.0632222079525,-82.00664074439007,-851.4888012010719,-2249.421265980103,-1766.7838886886964,-1181.036208959848,-0.0,-503.04916103106797,-0.0,-1645.9459097941249,-385.5124707049555,-201.6308541518869,-578.1354217881378,-869.4083637595436,38.130674875924896,-0.0,-1034.5126269736127,-603.9884399798325,-83.34434422389661,1440.992073872119,-65.30647001770463,-0.0,-585.7819094338502,-396.377231061335,-0.0,-670.3545993359517,-1463.1198727094356,-0.0,-0.0,-0.0,-0.0,-341.05565521160406,-703.621471150752,-352.68923149950166,-384.3407363628819,-334.40821778320463,-1807.3137340180251,-717.6528932606909,-1207.5821884488125,-2299.0470331906313,-1659.262986323507,-0.0,1013.0433688363565,850.0836941615822,547.5299489880966,786.2006199792215,637.6760919217197,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-69.85830920350422,-780.2706608162003,-497.0766094254044,-325.56087420620725,-1002.8884893237577,-117.45060957981109,-339.7974861550969,-1090.9158591602322,-279.81560432600395,-1695.070702908846,-783.0374202159107,-107.57812079173893,-444.1090772835934,-8.531821573184274,-0.0,-836.2974055718048,-162.7153383225614,-124.14483361495427,-821.9544124171553,-432.9695751855403,-1594.7307533125427,-258.0426920455873,-0.0,-0.0,-2171.5316491371295,-420.2329433652586,-271.90638447287887,-492.81854198319013,-857.3656416816419,-452.2454324793731,-351.28840340243846,-0.0,-467.80375880884407,-526.9568942001731,-612.3017323499173,401.4022849320661,-1324.4004485314051,-1827.09628618243,-486.3056553751822,-633.065687001905,-279.2716582673819,-12.917177449136167,-0.0,514.4608718471392,-911.1117300615077,-48.4419731876831,-1695.3518028847966,-0.0,-0.0,-1253.3707851761544,-466.18094434272984,-0.0,-700.293921172917,-686.7056605403559,-825.1964774981302,-0.0,-790.4562431931411,-561.2094436989579,-2062.9215984906864,-4121.321882089279,-394.9217548757206,-0.0,-44.50849217600378,-395.5632679217469,-1618.7903465095421,-198.145248279981,-595.7547611474587,-627.944251046438,-720.8863330595119,-184.37586778808407,-0.0,-0.0,-1264.4045425667102,-33.927298805609944,-414.5776182999839,-658.4821231279499,-1404.0997821744868,-2293.3414514266683,-0.0,-448.03903199309894,-0.0,-0.0,-0.0,-0.0,-0.0,-50.94972494258694,-156.5878321709931,-387.73321618139397,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-942.5965505700514,-2041.962596906029,-425.3910900801441,-469.0427880144999,-43.25552853062053,-0.0,-0.0,-454.8087513249391,-0.0,-0.0,-66.42328253776246,-2336.1074411958325,-0.0,-0.0,-1301.0279331678996,-589.9347487026148,-901.6953857166945,-927.6788109306525,-776.0935204057954,-0.0,-0.0,-1180.660817693657,-1974.7708523459376,-1036.887966887031,-0.0,-1023.0083494408864,-144.52183036014358,-302.22182108844225,-675.9757348029082,-7.701216741745758,-616.0705284966858,-1797.5324521270454,-0.0,-1517.7596742916244,-169.08768494368937,-580.1975387683826,-1312.5466105631758,-131.5488780588059,-1070.5243335019813,-0.0,-1132.497586295465,-30.858770961530222,-1996.915108805162,-1962.2778924901681,-0.0,-0.0,-0.0,-0.0,-698.1853974988221,-868.2669121108779,-0.0,17.889489408062786,-410.3793338051965,-932.732783030994,-2067.5632788436797,-2386.5262053068054,-346.9560300033526,-0.0,-930.3012185133964,-692.9423530705029,-1854.6213931979587,159.2556331768505,-0.0,-2980.333404533102,-808.3032104535215,-0.0,-183.64713728542392,-1524.309040133003,-0.0,-0.0,-639.1117533654185,-1407.2385838892044,-0.0,-1025.6243825213355,-1400.6627797187086,-0.0,-75.69512869796743,-519.6944685599478,-0.0,-1504.4929489716185,-2406.286147266829,-991.487742323892,-151.0336170237999,-1873.3622849275034,-75.75354681721808,-990.9925520020574,-591.369844697148,186.99820951546997,-1139.7989964580627,-1254.481792377447,-735.3066770033779,-1255.959927181911,-425.98266798034234,-531.0080839793179,-634.6413644578325,-2002.2885841232442,-0.0,-0.0,-1706.6859650181393,-301.89806476671214,-0.0,-1527.1588106534514,-1122.763507230089,-0.0,-2609.9999129264465,-471.2962677573141,-0.0,-703.0369560475455,-0.0,-0.0,-1199.057474991453,-1004.9514305823707,-0.0,-0.0,-0.0,-818.8341052511153,3.949935563034925,17.0168542651857,-303.2117560295198,-0.0,-1839.8671613480205,-1476.4983497759808,-533.6619315296749,-2066.150455865172,-0.0,-76.87823918860254,-765.1437083906469,-0.0,-372.95279954084907,118.14865553170408,-1218.6093373148067,