-959.5230642158392,-721.3501657184776,-1124.952914538972,-0.0,-0.0,-0.0,-872.1782428574402,-0.0,-254.01620507618065,-892.9159480221415,-243.67010047768878,-1296.5448928962235,-2174.2257159311907,-554.2933690490183,-1999.982839961315,-0.0,-800.5737945261277,-1690.4287364706477,-524.5492131092843,-1163.7819402590244,-269.72097279934223,-585.2390779442921,-1453.450098744943,-0.0,-0.0,225.10630074514,-2441.4031631660346,-898.7922411139259,-258.8336842056672,-0.0,-366.920075758884,-271.8836475199983,-576.3584420014977,-0.0,-0.0,-700.3286880351001,-0.0,-57.371913140328076,135.06261022988292,-85.8320136197223,-2223.7678517282775,258.95849418387104,841.3708704500363,205.54762263156937,542.5193091474733,39.978936928513534,-0.0,-248.16121229998566,-792.7575784192458,-294.8775750663839,-57.605888850815084,-0.0,-0.0,-0.0,12.362145654246646,-20.48998089509872,-920.6640812715476,486.7881318597854,2213.271495696072,-0.0,-0.0,-0.0,104.30435048977778,181.4622106350949,-0.0,-2927.00717040597,-0.0,-0.0,-0.0,-0.0,-0.0,-2475.6580458680705,-245.49552052530638,-0.0,-119.70849416967948,-1659.9894815251307,-129.69231068438685,-1033.6708213751617,49.18218264745009,-1935.1451149137388,-3582.889586845807,-1819.4681401701089,-0.0,-0.0,-1397.779839078585,-999.0662089591086,-750.38444872266,-414.34008064484783,-320.105930660164,-962.5429302558409,-912.9004546929834,-5405.915629920143,-633.3657158496331,139.0351585831903,-622.0005226362637,-856.0899630741202,-653.638636589885,-608.2735934288319,-7.799122349193728,-1851.3238125021262,-833.1477032202921,-564.9270385781581,-0.0,-0.0,-0.0,-0.0,-227.65403017618954,-1202.6148741494812,-0.0,-1270.679683686044,-1536.4496951959304,-0.0,-0.0,-1357.4111699871605,-0.0,-0.0,-193.02315917190916,171.4349386364553,-0.0,-0.0,-2435.2835770211973,-1148.5184982837677,-114.27143388656356,-1203.6596471614662,-1255.535525693303,-0.0,-295.0290622239431,-478.9991691921295,-0.0,-1464.8662533216452,-271.546497422905,-1014.3219091725522,188.7247803810571,-839.5054001423638,-194.76523063342893,-339.1647493546215,-47.870226617278284,-44.757102802477675,-538.9885586358291,-763.6328937888813,-470.37410052538553,-770.8417205154344,-0.0,-101.07102557555545,-643.9910733435946,-273.08757783415604,13.680999342585833,-0.0,-973.240083274978,35.09090118583206,-1108.4864982265049,-0.0,-0.0,-0.0,-1850.798835957311,-0.0,-0.0,-135.05748445592664,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-920.3115385722962,-1413.3760858628323,-0.0,-0.0,-0.0,-0.0,-824.0080569188352,-429.3372768932382,-0.0,-0.0,-1608.3443561364384,-0.0,-1324.4123101470323,-2178.554378755396,-0.0,-0.0,-0.0,-677.3787835099072,-0.0,-0.0,-0.0,-910.5416925232314,-795.9043517026687,-567.4818859550584,-0.0,-0.0,-179.22045094165014,-0.0,-3722.389777980253,-4816.064732882479,-0.0,145.01617001375305,-0.0,-599.2136095549472,-736.9525305301221,-1844.462983619607,-0.0,-0.0,-72.25668687961192,-593.5931574408887,-1264.6464046788906,-684.9259853099359,-398.33442132626504,-0.0,-0.0,-1240.2221852700216,-822.5059501757075,35.49613243520778,-0.0,-0.0,-648.1757316114897,-329.0341423265121,-47.480490615251554,-0.0,-0.0,-0.0,-1891.24807679422,-448.55308051471155,-1200.5687831749542,-4494.898133424849,-0.0,-819.1956290866752,-986.3265713692383,-2220.0605228326294,-413.5534149885795,-0.0,-0.0,260.507436404323,-1150.9619150767658,-1655.8003361290653,-421.541963379103,-121.97125902195091,-0.0,-1888.2335674045034,-380.23535738709586,-1304.2221258800048,-767.9641360462214,-2600.751251576715,112.7903023117491,-921.5829084279317,-806.4212382027123,-1851.788628284035,-0.0,-0.0,-877.2013884083766,-1787.8797880030754,-1696.8418818611922,-897.6169791574649,-0.0,490.95164069675565,-107.98035155003932,-432.8528668432855,-0.0,-15.679684796251463,-0.0,-2583.0939483457264,-34.90260163389859,-0.0,-0.0,-851.4110923534589,-1170.940452738516,-782.0701200383013,-243.79445322389148,-706.9094852469468,-0.0,201.88783712791127,-773.5959672697534,-62.11122367334588,-1505.185484033384,-0.0,-1349.3377958978078,-162.38799160912666,-600.1181703983606,-412.34223406660345,-607.0857199650014,-45.540437828183634,-4.563797043581514,-1169.8974309555279,-1180.4886416903946,-1501.3202398621283,-204.3780392266472,-1293.3737487932265,-4.1232258563692845,-0.0,-679.1768066418607,-2962.4698239451145,-0.0,-0.0,-27.544994681617627,-2045.8197146955322,-211.89668961313433,-611.0711140761815,-344.6194043941204,217.38561067629007,-0.0,-0.0,-1411.7738621297246,-0.0,-0.0,-2067.598851294153,-1371.7857829617571,-879.5411555111882,-946.7784051652311,-467.75839382669733,-822.5184828753962,-914.7533854559239,-1233.6366365770623,-2228.4346144236233,-0.0,-0.0,-0.0,-0.0,-41.72232520542786,-0.0,-1878.2348708915408,-629.8713018939033,-729.2292190956649,-825.324354685439,-459.4928185519177,-0.0,-1425.7520345034427,-580.1392581165117,-0.0,-2536.7358543349374,-1607.5139676068388,-0.0,-0.0,-2816.7291413390303,-1659.7705502204792,-441.3439424697523,-791.461382272019,-0.0,-453.471459969434,-11.763119152919753,-0.0,-712.8130874699344,-500.57461496122056,-594.863767804068,-0.0,-0.0,-0.0,-0.0,-441.5877507529065,-1080.4033999437986,-5977.635305337978,-0.0,-0.0,-587.5309433529403,-613.5739990532455,-1750.1230179929858,-598.2769433501322,-69.82312245569102,-413.6312669651483,-0.0,-702.0045018945177,-567.2702509660356,-0.0,-696.4784771380619,-1262.7518275476748,-0.0,-0.0,-0.0,-0.0,-0.0,-127.87078793973825,-1985.271286427448,-0.0,-1117.3829827259422,-918.2498037398361,-0.0,-1964.8658718219292,-760.6724630345266,-1107.5684349122664,-1424.865087708948,-20.508084727092104,-118.16824543985578,-1292.4244708051642,-837.5270210216277,-384.38517172689757,-0.0,-1390.8682007135678,-1290.9108268618083,219.80251850241322,-0.0,-623.2746006490265,-935.7497230785019,-906.6020984605929,-48.41768617589489,-0.0,-558.5096458980753,-0.0,-0.0,-2778.861203869605,-2397.575152704075,-1920.1416100580932,-1650.7692406835006,-0.0,-1064.8260305103859,-2009.151949383642,-0.0,-5901.3262558351435,-0.0,-0.0,-0.0,-0.0,-957.8074703955535,-2296.487008053496,-2564.4339881456,-19.330936444948897,-2020.1936181679066,-0.0,-935.9628337774087,-23.031942084176602,-0.0,-0.0,-598.8721300366958,360.915041715347,-0.0,-453.0044142488293,-38.610131833917755,-0.0,-1384.3172419097687,-0.0,-2241.94135426663,54.21779457611649,-0.0,-0.0,-986.3914332125706,-1525.2254566527145,-936.8521010371892,-1298.089893751711,-1166.2309112386758,1325.6837682732705,-50.783268493788555,-947.467309618865,-81.00083103565335,-2130.172026145049,-897.2024614563007,-836.8670034248895,-495.75560930394926,-1531.7881031231966,-1878.2675720004675,-434.5657139362058,-1992.0378346748146,-349.0336377106783,-0.0,-0.0,-7.619827306470934,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1574.8686261568478,-670.9348968339457,-1359.2893648766915,-639.1508561490703,-0.0,-604.9039343342938,-1194.0428171709116,-1060.8837031920089,-2036.658003971963,-1273.125037678916,-66.16419459477918,-31.97927721371128,-1172.7128894469433,-1146.4279781300652,-0.0,-96.51606490478332,-0.0,-78.80659239874466,-810.3750750649307,-198.14131604464725,-533.2562822195166,-952.1139327898721,-0.0,-0.0,-0.0,-3305.9098762133767,-0.0,-95.15364366062916,-0.0,-232.31732524554658,-978.1976936846594,-1156.7312639244005,-744.3372226503742,-0.0,-40.05407422454039,-545.700814149025,-467.3269540537513,-399.36784869739614,129.87779784707834,-1123.4860467437652,-0.0,-0.0,-3043.139474263634,-0.0,-1104.198110118048,-661.2615260067744,-397.37640355300914,-260.68366353890684,-1262.6104447760188,-2749.8847143144803,587.9349765408153,-2217.604933551315,-1654.36205686246,-530.233748825656,-4.37818590960958,-0.0,1338.7635925258298,1248.9116981919906,1243.6110649958287,-0.0,-0.0,-0.0,-966.6095351794904,-0.0,-294.1334716203625,-179.43373760181507,-0.0,-3577.916461312175,-0.0,-1479.2942181234464,-137.6378832180665,-998.3471412159582,-679.0499664213094,-1622.609251131307,-1695.954757253692,-0.0,396.4448434988312,-2393.498190501361,-1904.198850246383,-516.3602811860535,-1627.089299052042,-1780.8652741724732,-0.0,-0.0,-405.07721679727007,-742.76272707082,-2348.8240756343794,-838.1778585990072,-142.29163332225914,-0.0,-0.0,-634.4119665554381,-0.0,-0.0,-0.0,-156.10786952183463,-1240.7793929858992,1643.735659176489,-1289.9191734988228,580.9947559265785,-825.2989207483655,-973.9005966518399,-8.354804758092106,-4432.030424669376,-1107.0987489295994,-0.0,-76.4815296122154,-2348.9089842278295,-1906.1178458286968,-0.0,4.365757836658618,-0.0,-649.5062395167113,-0.0,-2136.5819818258024,-1841.1761369291235,-0.0,-304.4273886685357,-0.0,-0.0,-0.0,-784.345438686491,-1076.659996300525,-405.2017043838394,-995.2956020880428,-1789.1002863393055,-897.8207163754955,-482.9204606801786,-534.4727518652894,-0.0,-1622.1257753665686,-243.37605728827558,-750.5282842050017,-1095.9346926967983,-1564.6135640063535,-1488.9719043471948,-418.57524295228944,-1819.0403307396516,-0.0,-0.0,-0.0,-2403.259786695692,-0.0,-583.5203329447673,-836.2090882678319,-0.0,-784.8127489139787,-634.646170389068,-850.3527636249429,-704.5056990646727,-198.2233240181765,-1905.0203882471214,-4847.416951511117,-242.4138786965296,12.937266499697971,-0.0,-118.81380381183484,-7431.502482152147,-1818.1815139060475,-659.6625921094203,-2372.0508579992165,-266.00067092014837,-0.0,-8.389398528840134,-674.8522214532595,-94.25072882763078,-968.5725834582267,-1035.7775028156925,-168.49275910569443,22.706330199018602,-893.7134557298978,-2360.0241825497596,-2067.982023978669,-1892.7395902070898,-0.0,-1537.0429992021066,-0.0,-116.97324433979469,-1114.8612089206952,541.4245031001636,-0.0,-0.0,-333.24005827426646,-839.9142048810195,-811.943588138405,-1302.9315137353076,322.47556772701824,-1561.5866195791496,-75.15900260265097,-341.6201195785272,-1570.0636263971155,-1825.560729016103,-385.40287389113,-0.0,-0.0,-0.0,-0.0,-0.0,-1828.1789442665731,-0.0,-703.7253465546975,-907.7792628307359,-2657.926849789813,-0.0,-0.0,-81.56181258016451,1149.4234112864017,-597.3203473746166,-1316.11640402232,-0.0,-1429.7851325213403,-4572.020943184383,-744.1160820223272,-5671.639325243469,-1133.4252776367593,-0.0,-789.9668402004139,-2686.8934210133666,-152.25822604934686,-0.0,1180.2385141029283,1354.252473992745,1294.8169777993373,-0.0,-0.0,-0.0,-0.0,-88.25755272625939,-2448.476845075338,-4.537227836152023,-0.0,-1904.1287689540286,-1181.6465333997137,-370.61987861346955,-4.538184864939474,-0.0,-125.07694494719402,-700.7791123702332,-0.0,-0.0,-38.484323274158115,201.2736989133102,-2072.3913011485834,-0.0,-1004.3988162635798,-76.36265560574691,-89.20510215295776,-0.0,278.6567443600663,-97.71882568040076,-495.724495107299,-2025.990394646785,-0.0,-85.59944613464727,-1310.7504179626774,-1122.85752329832,-0.0,397.97376768011566,-0.0,-1004.0102416370358,-1087.232754582665,-7.696285832629053,-0.0,-0.0,26.599829858645215,-264.24321913667336,-181.6435179445975,-81.34075252806079,65.84591105541172,65.87014243338683,-749.2793840091226,-763.0140649025941,-1139.9677268115001,-0.0,-1966.0001803251414,-909.1590394170523,-0.0,-0.0,-1070.0072370576154,-2187.568351565441,-573.8563219447751,-0.0,-2834.045342810281,-118.66139450850127,-73.86040986423616,-1230.2555045634033,-0.0,-359.6315555052548,-1316.2732937084702,-3.8545334402892597,-0.0,-4914.85654041807,-178.50056109969262,-1451.377703665834,-1069.1256353392062,-1129.461039995558,-2145.261609337463,-95.97029466033094,-832.2603101738084,-2051.57614940146,-1246.0314136406794,-1101.3184350928295,-251.67839133426423,-1854.1612089586295,-0.0,-3066.5428937048887,-0.0,-5468.51630346994,-271.93292772141166,-273.29321499218537,-1391.3704433755483,-0.0,-0.0,-0.0,887.4539576678288,26.86718505014941,-966.7755347029133,-1440.8259412186785,-385.8470790311149,-1035.1601151234288,-0.0,-0.0,-1414.1040493279938,-327.1545466007434,-448.5010800282202,-202.0651065473815,-0.0,-1545.3801118091485,-389.57710393101786,-1730.8688376566354,-0.0,-36.460272167934214,-0.0,-1841.92720879219,-830.7783384250051,-1858.5195375838805,-0.0,-0.0,-1624.2796439579024,-533.4965727610333,-704.7041256403855,-1478.146386816012,-332.10568436416116,-1235.8662554127004,-0.0,5.470728041751681,-1053.4728775850192,-3897.3541607582656,319.090719596314,-1375.4881851891935,-6528.358699971565,-642.3561657183965,-678.4802361323552,-213.89991453021156,-120.10493826057001,-942.3621383915728,354.7156095857158,-102.40763445566589,381.8395182245912,-1195.4000032495264,-513.1575145976352,-0.0,-1323.8791841597206,-1780.9212577727506,-580.0708379306043,-436.7107529163402,-0.0,-0.0,-35.12386243857498,-1097.22030187626,78.81126172469136,-2096.2105689811137,-0.0,-0.0,-431.54701192571684,-641.4111927657374,-1100.0759930393044,34.617681201797005,-2784.4275992185585,-1445.2365291883455,-1365.249321236186,-154.488269012328,-0.0,-414.8449939767949,-0.0,-630.7055170329501,-13.51208944216576,-1567.5904843512315,-487.55756705396334,-1535.991361258383,-369.9214044703067,-294.354272272091,-0.0,-1245.2279512074028,-682.0748860496223,-1238.8250927262477,-0.0,-3253.0292685283002,-1252.2598257453672,-1480.1464606328393,-969.2038584571511,-993.4919939194837,-61.780909914667056,-2261.7969079741533,-785.921579729562,-1278.7644115159278,-1837.0080358985936,-198.40225112268706,326.5627467364612,-1003.3955009363009,-0.0,-0.0,-17.310257571002293,-55.67214459168791,-15.58769286756685,-276.0777616110957,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1388.4198265931452,-2361.3136699146066,-1911.7804844964878,-0.0,-0.0,1299.641160455057,-416.09326842572,-0.0,-437.5776876083793,-388.4265007218401,-936.4527490386193,-844.0780163717005,-1079.1801773764562,-3.91714526452154,-712.4085565193812,-426.4872857265952,217.56568798944488,-0.0,981.6870940917591,-0.0,248.87141949575815,-0.0,-334.8414020170017,-0.0,-459.7196046628507,-1070.64582665794,-1825.7068022497497,199.04647457744846,-0.0,-0.0,-0.0,-0.0,-0.0,-465.58929034534367,8.823391763124922,21.717822714680967,-0.0,-0.0,-543.6176542750097,-0.0,-57.40832243812177,-687.5283501666106,-4041.113268621843,-0.0,-1297.0770774420912,-0.0,-626.8701766214667,-0.0,-0.0,39.261796994458955,-0.0,-268.21592839043853,-0.0,-0.0,-0.0,-955.1002096106305,-1625.723109594706,-0.0,146.05052648028692,-2173.775370567472,-0.0,-92.50022631360895,-339.54013167723804,-0.0,-0.0,-1768.0735413862783,-0.0,-792.7436743794077,-1321.758010277702,-160.05890296008693,-2710.1285933377862,-1742.9937812540081,274.95670467271316,-709.5284994260223,-0.0,-1206.196705519283,-0.0,-0.0,-0.0,-3792.2018775996735,-878.5369229637905,-1408.9678448494028,-0.0,-395.76063563019056,-18.0961372834104,-1119.9989516193057,-2137.9620692963163,128.25035973571195,-2551.4810985936188,-0.0,-1707.8883031620912,-2445.9623900992106,-0.0,-0.0,-0.0,-0.0,-2154.2742601506193,-389.61380049263727,-1292.1251349179133,-0.0,598.3339314401619,1348.1572685042709,-0.0,-0.0,-857.595471215596,-856.9959341019788,-336.39931829668103,61.43405352813649,76.57726053348193,-0.0,-1427.786236977399,-0.0,-271.8361533003783,-1159.2288894479448,1640.6191119620514,-0.0,-0.0,-0.0,835.0694209336139,75.72362523250163,-872.0009676614653,-0.0,-1317.6380914280235,-0.0,-964.4888278799413,-676.3598683407114,-0.0,-0.0,-0.0,-0.0,-0.0,-72.3958016744177,-0.0,-0.0,-0.0,-1143.2764339213768,-288.5694949577035,-0.0,-0.0,-0.0,-113.93993569084462,-82.95844437009403,-572.4988052128922,-650.7723957820828,-2848.807351005848,-817.8564217709486,-455.6320766603029,-0.0,-2493.8599191048907,-45.42297599451162,-0.0,-1042.0271798313388,-2450.2590671662933,-681.3841852579793,-516.770729457983,-1106.298185520508,-224.487794935533,-659.5640705113353,-721.1706729060494,-828.8418024095856,-198.6367559654352,-1818.911664771409,-783.941148384368,-371.29126617587747,-0.0,-0.0,-818.9255818042051,-3834.444172088989,-0.0,-991.7174382125596,-419.9300141074162,-0.0,-359.45040382599774,-624.8271762201274,-765.8570753050143,-4.252271435030257,-0.0,-0.0,-0.0,-0.0,464.12449882288485,-0.0,-607.5298048729553,-0.0,-0.0,-651.673953935935,-1180.9884021218825,-2623.0775455778503,-532.7329645843037,-594.2797968032858,-110.96486627493587,-2118.14953372775,-0.0,-740.701664181071,-381.65775444604697,-480.04430395521524,-1018.8317238815778,-1000.5868126317674,-1453.919490645747,23.61021300930751,-368.21162616356145,-0.0,-1075.6940103676675,-1143.1962429064968,-63.11089714809891,7.425346954545766,-2406.4947916788515,-1221.291707430737,-722.8356888517823,-0.0,-654.217176006828,-608.1739935909118,-608.7386046079497,-2241.9754430243374,-8.195375202735963,-0.0,12.866600138901667,-0.0,-0.0,-235.44350228631785,-3359.579432139562,-212.53767780280924,-1513.2389437147363,-3278.443540319638,-0.0,-4783.5039290774,-289.0749926476742,-2374.948039393877,296.3328811318081,-0.0,1532.6601476819646,-781.3672898039048,-0.0,-2213.8928404734907,-0.0,-20.089356530758035,-0.0,-0.0,-0.0,-0.0,39.04360658106723,-0.0,-0.0,-0.0,-526.2772544304296,-1456.5144655227018,-720.7683378113119,-0.0,-3556.140187424188,-0.0,-0.0,-0.0,-228.963927216989,-303.9529646538834,-0.0,-1807.1287282721976,-0.0,-0.0,-3562.608483206989,-0.0,-0.0,6.141591139183753,-544.7356918330622,-21.70286124017457,-0.0,-0.0,-181.37091301483332,-0.0,-0.0,-1366.2251365381048,-1205.2812681653222,-1420.2324579917038,-0.0,-272.29405158770635,155.22345908912567,-410.0123072311774,-14611.372236959418,-0.0,-606.6980265892897,-1272.113644716378,-1492.2313503476978,-0.0,-0.0,20.532277738047977,-349.70527428557415,-983.9250935896113,-0.0,-0.0,-0.0,-537.0056585953922,-2664.6640458079787,-1484.5865825069827,-0.0,-0.0,-0.0,-365.75874368863657,21.62671390717781,226.57784908872114,-1074.3263229390589,-0.0,-0.0,-926.0052053158097,-0.0,-0.0,-0.0,-2832.158710751718,-1117.9332253317095,-0.0,-1089.336670574049,-521.3792721087163,-348.81291221982696,-687.0666993892319,-995.4884630650951,84.09051472964221,-1073.7525857693704,-1042.1550816256724,-66.34335396244036,-1248.8754086994552,-0.0,-0.0,-0.0,-0.0,-628.374050349643,-0.0,-0.0,-526.7625763092356,-1846.897956467701,-670.1386788827925,-0.0,1448.2780734485043,1324.3560821869603,1199.8410783455845,-0.0,-0.0,-0.0,-810.9238359595628,-210.36589827224594,-768.7509352373514,-95.34477934430001,-599.7009176712542,-1633.3347406579098,-1313.2002881591566,-2144.024341143922,-0.0,-0.0,-0.0,-0.0,-1007.4581203618925,-726.5908398026969,-1687.879067958895,-448.5758624122082,-1325.9173040282908,-1980.0397747619431,-1782.6560092956474,-0.0,403.38449990732244,-414.69402077525694,-429.00098969419463,-132.57476853404012,-4287.702051992122,-7.576872975567788,-0.0,-763.8134257954058,-1343.6250604712786,-0.0,-46.728403726751466,157.87706021826733,-166.33213104795124,-425.79382698418306,-2041.5800246845997,-400.02980816557454,-1556.1383299895012,-0.0,-1829.2284861225505,-1576.3180780397718,-1236.334472258666,-0.0,-1733.3090366042638,-625.8078943448712,-731.8100488227655,-906.4801619504708,148.1896185869162,-1672.542343727095,-1339.7914232990167,-0.0,-125.42361877279082,-0.0,-0.0,-0.0,-1059.303701606109,-685.2177229564429,-0.0,-0.0,-0.0,-3542.118750256426,-1965.3463608179952,-0.0,-0.0,-0.0,-1475.0268955445388,-841.8238877171219,-0.0,-708.503707632932,-1410.8380381824065,-615.1850252893053,3.818734189100725,-966.7119916216207,8.375807962014042,-1522.7137219803383,-1812.8983925406155,-0.0,-0.0,-41.0707147060469,-0.0,-0.0,-1375.9507787179728,-109.4926860586338,-389.33804432829254,-0.0,-0.0,-0.0,-981.7833957244256,-302.82530591815424,84.80809562313839,-482.0286467554447,-229.20833677454448,-2089.4033372382437,-275.7188629086673,-568.9956703395505,-1171.6376278834314,-0.0,-378.01926686919376,-0.0,-1777.2877716328421,-1549.4213588253501,-1749.6587053880655,-304.0073517870893,-279.69040692009145,-57.90176136406678,-842.0310550823243,214.8805578012047,-0.0,-351.70468851074145,-0.0,-0.0,-428.7539564257312,-97.17349899802525,-2435.900812657411,-2526.839828320867,-612.0358796970278,-0.0,-0.0,-1055.8112035507577,319.8846631883371,-0.0,-0.0,-0.0,-974.510930493467,-77.90571483819863,-305.4877963568127,-4345.214334009296,-1438.6028926240208,-714.4327182063543,-411.7064932142175,-209.350841104398,-864.0801015261833,-564.0529935917897,-492.6859637087468,-0.0,-905.9109569786964,-689.5193537496792,-1584.5002613519007,-0.0,26.473736980205093,-8.33275891709123,-0.0,-0.0,-1485.1741908620968,-0.0,-3772.6026207987347,-1317.0941436129058,2845.648818511456,2738.8484295236544,-0.0,-0.0,-734.7204218899942,-948.0286852627512,-1300.2387571392298,-315.11179998228,-3520.667079887285,-540.1162400060701,-0.0,-0.0,-0.0,-1452.2715195660974,-796.032998690689,-183.03085111007786,-2588.4866240461192,-1148.3025191485865,-20.237822255768915,-442.5184646433372,-1114.5897120962818,-358.15708396055976,-513.2875333862123,-0.0,-4.416341567167854,114.67201755962127,-1061.2760102631012,-154.54416123341966,-0.0,64.23666073929444,121.9505524471152,-211.5222599387044,-1317.354129658505,-2088.9317914664366,-77.16307827680939,-1027.864958775073,-1230.3304839971472,-0.0,-0.0,-743.8304702652306,-0.0,-0.0,-0.0,-0.0,-563.9112493110183,-38.9510641305073,-1217.7458661690987,-1196.4590642779397,-2272.7248873039907,-1043.9113263353197,-0.0,-592.3242481347858,-0.0,-1398.220126836095,-1420.0114114184805,-1357.3344618716437,-997.339894152113,-0.0,-1493.0357462033548,-0.0,-0.0,-0.0,-3732.7192059667323,-1096.2404510466713,-248.96680646726497,-925.33308367956,-713.5495603287605,-1007.8575827302216,-0.0,-0.0,-0.0,-0.0,-5613.462952682575,-745.9687602892494,-1776.6106128006265,-3802.556054630239,-2079.1331729064477,-434.30748899245697,-0.0,-1881.5712605182255,-855.1124072667114,-0.0,-292.12136494854184,-377.4841201913939,-0.0,-933.3908368072202,-245.38752547950355,1484.2668854485335,-451.1465146978181,-0.0,-0.0,-984.3473180776899,-800.5388056503733,-2198.957535602182,-405.6468654533683,-0.0,-0.0,-669.5762189730111,-0.0,-0.0,-0.0,-0.0,-1318.7334826516412,-545.8406982710197,-1236.7076571293892,-492.1376492429968,-28.095231834691845,-749.6697038149855,-0.0,-0.0,-0.0,-0.0,-2357.678782601954,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-767.4965708738042,-0.0,-2603.2456384948628,-514.7449919085161,-223.2822359476317,-1151.5945260979804,-0.0,-0.0,-1590.7992980977815,-1473.2808087983233,4.120650554258539,-404.0755228719635,-34.04806813766506,-1565.5780137792424,-835.0074677731812,-0.0,-4033.6519707695275,-1320.949239092171,-0.0,-0.0,-34.73997057784569,-295.970349862998,-1217.7552636113408,-0.0,-0.0,-56.71604514739299,-1582.3416394851406,-514.2960375857866,-342.0002726284617,-43.16901173505747,-1828.3782811483418,-0.0,-0.0,-0.0,-0.0,-0.0,-633.8031972167827,-449.83594704567105,-603.8635894277697,-4311.69384090907,-1594.3238937469416,-1205.4914427806743,-19.190645889616146,-831.7973712641781,-1311.1523526048777,-20.368986655528662,-0.0,-0.0,-0.0,-645.8023022868458,-478.57367609876184,-1754.0995185775573,-654.7295106075902,-0.0,-1538.056310069596,-0.0,-729.2531427816967,-0.0,-0.0,-2053.541146592287,-647.541655311232,-601.9753391069345,-1550.8035837365526,-507.5369603023098,-13.409880652637327,-706.2770303289843,-1312.2416902492303,-0.0,-489.3674025597019,-1213.5182752997086,-4362.695554060138,-0.0,-63.1291060650013,-2341.131801502485,-1513.1140161881299,-1291.0562961057067,-540.7387471562355,-1119.0882903303634,-0.0,-249.4449626960642,-0.0,-261.7559836980129,689.5029418304289,-0.0,-0.0,1003.163663441401,-0.0,-2326.071761330854,-661.9552392932545,-1105.325914188518,-1101.191560762409,-1421.1406084691557,-402.9966055635011,-66.10382443406569,-0.0,-0.0,-870.3683146856615,-761.6699460532722,-745.7989504297359,-0.0,29.478041700421585,29.831990673898183,-161.05788552471864,-3066.035644110602,-1883.055054089687,-0.0,13.16943871021397,-1345.3326766279438,-4215.195600492801,-2668.5991080721833,-491.53512412229156,-894.9553913041901,-1194.9539406133088,-0.0,-223.51785776820253,-0.0,-535.7503089846301,-280.32962806728796,-1629.0394158532547,-2284.975351295313,-290.27091678761775,-525.6312744188062,-4751.4536874209825,-1218.2787204775411,-429.6093220760402,-486.1154318075143,-1481.4913403387868,-469.99666180829695,-8.12515419324001,-1425.6093286602995,-1628.8984345832002,-0.0,-0.0,-529.996105388815,-1258.722772052155,-357.3517785359747,13.389477537055601,-0.0,-0.0,-0.0,-0.0,-0.0,-40.86114426649812,-749.2270258325677,644.5361359068055,-414.88909910281745,-717.3175720046623,-512.2908567906169,-1105.9395310854334,-1593.2788279809315,-1036.2965304894421,-1800.2760693732605,-487.548834127656,-648.8482614299916,-1498.4121854093553,-631.4637449544649,-0.0,928.1935147647838,-483.0749541175894,-41.33962354112006,-0.0,-932.8544009392265,-550.598255543309,-1609.2257071953413,-1860.3775048152015,-2539.129282843238,-0.0,130.77070548914435,-0.0,-0.0,-1060.0785187745776,-1514.9448640506002,-0.0,-956.650460731366,-8.821572068491095,-0.0,-0.0,-0.0,-2605.119442727976,-733.1011111518279,-244.92798280831045,-179.66433801282045,-0.0,-0.0,-1235.6254708163513,-1548.3818974459189,-985.8202666464492,572.005012264925,-9.241361091255882,-0.0,8.851841887638738,-0.0,-1599.5259964231104,-599.2841939663591,-1202.8680652249932,-1892.2074543567055,-1699.1441734272669,64.25427253794784,-0.0,-0.0,-1805.8405409326547,-404.74301099868507,-0.0,-0.0,-139.47815690693798,-0.0,-55.05546648265039,-0.0,-1178.2295191634319,-825.1968502372584,-0.0,8.85878822646046,712.6268069981929,-0.0,-71.54295232582352,-2309.624725282084,-0.0,-0.0,-658.8219284704948,11.678472009122974,-0.0,13.144611842593584,-423.8731407768957,-1648.4750448410393,-0.0,-845.21298155