11753,-0.0,-1124.4530795644612,1824.913095507179,-136.05831150295788,-1731.8017651273688,-1573.4747697686014,1068.3523736133225,-53.94958015237052,-2452.629638267473,-810.006268091428,-942.651662077146,-0.0,-730.7133512322845,-87.16257502168142,895.6186444201912,-406.20313581131995,-1526.0702271508694,-0.0,-0.0,-0.0,-759.4863261389602,-676.8955014315382,-638.9317645560789,-1032.3923455864947,-1136.097010433281,4.474720176699698,-973.5372795750834,-984.3411925012362,-1270.4915416385243,-0.0,-0.0,-508.2591337449914,839.6234362058539,-6351.2504784480525,-0.0,-1562.8326207197365,-1806.0458837705135,-890.0420426742852,-835.3876123303909,-262.936229584689,-2742.0493213709196,-297.83920002848697,-0.0,-1015.8317988726034,-1003.5714125196762,-635.1201691835947,-0.0,-1402.48510173857,-2249.0533939218194,-29.804955761430875,-1045.9373569555946,-2503.7503376247355,394.1567054331028,-0.0,-461.97871281148025,-133.24208717737736,-1459.5161261659089,-1016.650659750012,105.48777722804181,-123.51517124794589,-731.9918956739535,-470.05876673809155,-570.3976696627393,-750.3695323320547,-571.5229431908906,-0.0,-1370.8538491935071,-0.0,-1250.6513716489546,-724.8133226320881,-204.10035403721673,-0.0,-1867.7936349345075,-4976.341318420182,-0.0,-474.65792862372723,-0.0,-2511.1560294976293,-321.29258266421203,-0.0,-340.7993802832202,-508.01235369576176,-0.0,-2184.3949085141453,-1478.8574012489137,-0.0,-4016.924254001748,-130.66805013407176,-1299.0679966420398,-1418.3031579552928,-1778.8300520139671,-127.6620375443182,-0.0,-924.1235884712207,-2185.1044517487276,-548.9507132433822,-926.1206494565423,-1055.8588311267981,-1777.0352434306863,-2282.435947720523,-905.5671868183667,-1899.3336108980104,30.2419778041427,-0.0,-301.22915381891113,-1538.9541075447075,-1144.3185890652692,-0.0,-0.0,-0.0,-443.01824244552625,-405.801431667989,-13.750830213770762,-582.9056484274521,-0.0,-1293.6511211116756,-777.7573200745346,-544.3920898314436,1.7583929669095892,-0.0,-346.50940910782566,-1596.32451253048,-1031.7431706531215,-334.67411270472434,-851.8718743329259,8.539038907227402,-0.0,-0.0,-3180.720502588962,-953.3695240636024,-0.0,-0.0,-0.0,-80.34199345403162,-1079.9069694096054,3.7888444861360093,-1767.6600045939433,-1539.6187535096878,740.4773283283394,-0.0,-597.2428964568176,-0.0,830.290308645835,-232.73777400981928,-0.0,-1680.2060686887457,-320.8125790432491,-1683.7924969497267,-0.0,-1583.2245308538336,-566.6426828698901,-230.93136307967882,8.595893573618259,-37.45089351313969,-0.0,-0.0,-712.9630575416446,-1268.890440907117,-0.0,-588.1113719305121,-0.0,-345.24105989599946,-634.2281311543916,-0.0,254.22941211742454,705.691848947137,778.4174811607166,836.034086143658,737.2358987990301,927.031102775089,-0.0,-0.0,-0.0,-0.0,-0.0,19.023275535005325,-0.0,-0.0,-712.6458536016414,17.222217628989686,-385.18775367797804,-180.02688927905007,-0.0,-922.33352774591,-1511.0801101164839,-1987.0839619054782,-262.57621768546227,-219.66934475090954,-0.0,-0.0,-570.7848958429014,-0.0,-0.0,-0.0,-0.0,-2726.09564241242,-0.0,-40.43860284292255,1030.140798455069,-0.0,-1058.7587035807985,-572.164807529733,1166.996211250426,-965.4764953406135,-0.0,-3135.2510671017226,-2047.8955371574978,-244.19601847400156,-830.6922321482904,-1329.707624985893,-578.9977869809358,994.8080881739959,-87.20008364904325,-547.7896834768089,-0.0,-0.0,-566.8725020703865,-0.0,-978.7470560041545,-0.0,-485.9371321584734,-117.94585415927904,-0.0,-0.0,-1258.4279383891162,-0.0,-0.0,-566.7830890474638,-1290.2177411363866,-1755.5246126278332,-0.0,-0.0,-0.0,-1969.8166683059947,-0.0,-1233.642185048211,26.96713441296253,-0.0,-0.0,-1154.808174491972,-936.2154884331875,-1312.9810299014603,-371.9233186451946,-0.0,-1242.5051832331856,-289.89553913077793,-0.0,-0.0,4.4472714124935,-43.53511823220675,-4019.384058152185,-0.0,-44.174064789504385,-45.13891054051921,410.8271621946251,-88.25726756615839,-766.957366613225,-811.5577593514532,-445.5674078621113,-0.0,-0.0,-1607.231852738256,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-153.0981291218947,-0.0,-0.0,-1921.3558614118463,-8493.315853456867,-122.7208786341977,117.72787551437305,-487.1759223304506,-574.5768208826522,-451.3726743051794,-3825.878327063748,-246.30599553341725,-419.39643072917886,-0.0,-0.0,-0.0,-2013.6174360495802,-0.0,-87.01894240925508,-0.0,-0.0,-0.0,-510.46031573251173,-13.54574927332938,-303.21641327371725,-1360.832048377526,-640.8829016024478,-88.23698278524063,-1863.193639382745,-0.0,-85.38398997954098,-2007.9061154848473,-0.0,-1348.646614470698,-0.0,-1380.9031931262796,-0.0,-0.0,-946.269445855721,-648.2900636872232,-34.171074627291205,-689.6923874013464,-111.88824888433795,-754.1601775479277,-159.11601018745057,-683.9841033300265,-685.5071909552917,-2188.072205547381,-960.2764203903218,-0.0,-1707.743184589731,-422.9453189801791,-782.2919276084375,-0.0,-0.0,-1004.2533507932632,-2210.625993380734,-143.45136182463318,-0.0,-0.0,-76.82800932439724,-3288.447964173791,-856.0522003372096,-235.44513230743078,-346.700939935953,-45.77265757886781,-4386.168631744943,-0.0,-0.0,-1992.0509285539167,-849.5726147847563,-0.0,-0.0,-0.0,-80.4064346429009,-0.0,-1851.8420709311563,-1715.9593668774392,-0.0,-403.30699715563986,174.51425723656303,-0.0,-0.0,-0.0,-1002.7101753473916,4.549298870464016,-2458.13239449546,-630.5915670769338,-1179.4623840021766,-697.567895436916,-3344.6977134215217,-1463.0073512790464,338.2393087539433,-0.0,-2058.7265388796036,-0.0,-0.0,-0.0,-1070.0097816208088,-647.851212776565,-1242.6728241158432,-0.0,-0.0,-908.1771416414404,-1298.4026539245779,-682.707755396508,-504.19143501663547,-0.0,-0.0,-1321.6454462500049,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-507.6741073804254,-181.1797107390946,-1459.3433417658664,-0.0,-745.3865791941123,-4167.371109576986,-46.86000304158329,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1294.7978786497033,-1917.4045628380557,-0.0,305.41024209870005,-0.0,-611.9201832207219,-92.20356456244973,-0.0,-711.2398073335638,-344.9898241836278,-25.771209625071826,-3160.9276086647606,-486.29938798049017,-2985.1047131419487,-199.39184410510455,-1871.6872385623851,-1695.867079961268,-648.9522477266723,4.5867380218744795,-0.0,-1247.1535854587241,-2115.356144047104,-2430.5503398692344,16.110977727334767,-504.36531901554616,-1729.0281422889661,-0.0,-2053.653801263154,-381.9845878481796,-0.0,-3020.583337391979,-0.0,-964.7062456551457,-0.0,-2970.587728946303,-0.0,-0.0,-84.99617233132673,-971.7474812834765,-690.209732434109,-0.0,-1218.24992435236,77.64680222001417,314.80597704880694,328.6508482319874,-265.90074177692486,-1840.8938200804168,-739.2049092234006,-0.0,-0.0,-5770.263725718999,-1310.1795291540266,-0.0,458.55099656346516,-0.0,-1665.7765175880336,-579.169893213241,-715.1585185782254,-0.0,-0.0,59.78996983267662,-0.0,-1034.3165461544343,-1036.9208101248232,-1906.6944937882724,-0.0,-591.1845287555283,-2992.809207710939,-816.6728906144385,-0.0,-1303.356768005839,-82.33231725993775,-1304.3638443945292,4.335462404858788,-948.1874582766951,-0.0,-0.0,-0.0,-723.3701616481831,-0.0,321.9329025965712,-0.0,-376.65744874170065,-788.3595777692105,-538.9474793204372,-1123.1963234564882,-620.292436757181,-1737.0744796464676,-907.6774226371286,-0.0,664.4736006772265,-2339.7365053121043,-1792.5025387743722,-716.179680609537,-0.0,-0.0,-0.0,-151.72447650757582,-1138.1607154818664,-327.4582277467505,-743.9888891731458,-2013.5192205468597,-2816.3733024024245,160.21408872500024,737.5503528415658,762.1476366390274,-0.0,-0.0,130.4810460736255,-97.44285185419528,12364.344839043619,2176.7093435992897,3980.556451478405,6019.477798207117,-0.0,-0.0,-0.0,-0.0,-0.0,-1413.2922024887391,-1573.5123379808606,-835.1926504955557,-0.0,-2927.6966681309555,-580.1919007143928,-937.7178027309126,-0.0,-695.6867961214867,-1323.5938757468753,-995.5541129382116,-1248.06702192562,-0.0,-3212.0151414448337,-2013.710330958033,-782.0227865379047,-142.70811372448605,-2978.3326174672943,-0.0,-281.18245532554783,-0.0,-93.65901097620038,-0.0,-134.45449782769992,-204.8759650114016,-1020.3937997016175,-857.0383542174363,-0.0,-0.0,-0.0,-2144.7414658756234,-0.0,-0.0,-278.15149490226975,-936.3312014523742,-974.7986668658666,-69.09813409192583,-1071.096027844698,-1879.2386069911022,-342.39571944072435,-0.0,-0.0,-160.0851464900878,-1614.5117168865652,-455.7835812266332,-0.0,-6125.262829529364,287.7867401748255,-0.0,-0.0,-0.0,-217.6992184182277,-443.4569040305893,-0.0,-0.0,-1226.5377609653463,-2057.129786216313,-1150.381376244272,-425.44359478275095,-399.0108716444764,-540.693964214019,446.47603479853575,-1175.8224396313628,-0.0,-502.3250776961526,-2346.3843511546374,-491.2040898495365,8.0360942627343,-0.0,-465.39647180254406,-0.0,-0.0,-0.0,-1286.1097389955867,-457.95439891333064,-1438.6774276623655,-0.0,-0.0,-0.0,-194.51646157851616,-529.1031141332338,-1676.7298223064734,-2872.2038823383896,-214.5222887849598,-125.82094110606276,-0.0,103.38155176048467,-0.0,-1144.7028144104927,-174.36886400658034,-0.0,-0.0,1007.4087623720679,-0.0,-1731.3518418524257,-0.0,-0.0,-0.0,-199.50558370995296,-2037.6066309796493,-1613.162113496065,-31.763745415630808,-2270.922958762653,-1581.9602609661047,-28.592521279189583,-32.061277101049235,-68.76581091035442,-0.0,-0.0,-2043.2156489917445,-0.0,-6067.016390503846,-0.0,-1518.6240844017566,-285.5267400272611,180.66030186319108,-0.0,-11.700081296344452,-1658.9564957995049,-1601.0344928366887,-564.0078979431652,-37.47288036497706,-104.0437912960041,-0.0,-0.0,-0.0,-0.0,-1089.4918144498536,-1121.935688925672,-0.0,-595.8091724850623,-1247.5644347888974,-241.64214090653007,-31.416849906336946,-0.0,-0.0,-0.0,1104.1548313339247,-79.09525100082043,-0.0,-504.95563037730193,-828.8170833759959,-1532.8710003917997,-0.0,-0.0,-2532.5804397329816,-0.0,-0.0,-0.0,-0.0,-701.120356364136,1127.503963966392,1065.1453207511408,1176.2746076101657,-0.0,-0.0,-0.0,-657.0061843365464,-0.0,-0.0,-378.994546431748,-232.33348759282242,-0.0,-222.57785603636384,-1197.1332265133901,-1326.4069695172627,-0.0,-0.0,-0.0,-21.112526638052426,-1437.7085892133696,-19.127493178107592,336.6771678888702,-0.0,-1636.6710405298618,-901.6352269266994,-580.9223817423538,22.601674110681014,19.72169456775779,-308.3012141885056,-16.261184544735936,-379.24225064074574,-396.04880330361493,-1083.4841412370336,-362.61273844830873,764.0207433661417,-1421.4443336611816,-154.0580174448335,-157.41487528803967,-3650.1707487360277,-2639.237977579328,686.767004061039,-1175.5306916197408,-138.00922353184438,-4.479508975956815,-715.4350161955043,-1130.3481719558717,1898.8837988882444,-665.0138939806789,-680.498564578978,-743.7748487742364,-0.0,-5970.631415225808,-0.0,-554.7757646104811,-980.2645111128245,-730.7771277470594,-846.9372744112926,-1112.4362861060038,-0.0,-1092.9230762034583,-208.27486626938196,-85.39518868292151,-7792.175596046244,395.1098613857958,-173.97035522564192,-0.0,-583.7998034569749,-1125.8394534741606,-0.0,-0.0,-545.2125490635254,-1606.258717431154,-41.933799416758156,-235.3933149269739,-290.1871485195846,-1208.1788608827978,-0.0,-0.0,65.84745536110553,-0.0,-0.0,-1743.9637914053185,-0.0,-1996.821896513347,-1017.0319785862689,-1347.2386052726572,-0.0,-0.0,-491.1243224270374,-963.9827835442219,-148.9064880450633,-0.0,-419.0284877235898,-161.73631286480924,-452.96218352880476,-0.0,-193.72491723604114,-461.7922949617668,-2375.4600558728453,-859.9999925998084,-1409.0982513575095,-0.0,-0.0,-1216.0261736630928,-28.941219665426907,-0.0,-0.0,-1346.7840953838672,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-97.04820653284227,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-308.2290717409362,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-254.8313316313976,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1353.9425165276107,-613.556404812615,-1647.580533060548,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,536.5215262545224,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,673.371567957026,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-249.9366467434772,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1074.7301123136908,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-170.56103713558585,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0