,-0.0,-0.0,-0.0,-0.0,-0.0,-747.6395606197734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-473.3521867688257,-0.0,-0.0,-249.14154356831276,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,193.70142319583002,-0.0,772.2402329972053,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-142.97763916869087,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-936.3244205582157,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1252.9459644598285,-0.0,-321.80113947848315,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-21.820983007739933,-0.0,2524.0498711236714,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2337.41754861601,-1623.3828727844955,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,45.00589678234038,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,659.270809696617,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-780.8187401012858,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-803.2388984973744,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2626.412977765023,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-794.7963999148205,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,81.42471529597145,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,676.8293933856361,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-380.3981265416562,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-90.52793436780111,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1996.276917264354,-0.0,-0.0,-0.0,-0.0,-0.0,-68.44006162290285,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1388.5808833974206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1740.8757929872354,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-142.3862689051249,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-89.38969004448914,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,380.10239499861206,-0.0,-0.0,-0.0,-0.0,-145.16416648124667,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4209.182743478936,-92.65419711507812,33973.3880448483,-3905.4695322701,-3887.59925922116,82660.14464072458,-0.0,-7604.365452616685,852.4232940566474,1959.255309164865,-24965.43778503089,-0.0,-5252.272267485051,-0.0,-0.0,23107.389043559484,-13020.944387322492,3013.9965713660526,6741.7114253813825,-4049.552852067122,-24527.850721150422,-9042.270366921988,54.458009840019166,-96.41933850783575,-6250.459458746805,-0.0,-12203.645711395895,-18226.035568857533,14319.810182027708,-133.4448512286307,396.6215424973858,47225.467453349,-2382.781503350016,-102282.55199400528,-3246.5883488856725,-23910.718442976027,-16060.888312201996,-5206.628415293139,-6441.396428614934,-16137.682770318766,13423.481459685045,-2274.173554710811,-3620.707946715896,-3451.3080331026295,-11701.976079842607,6730.993630864704,33571.85260900569,-790.3859990969218,-186.463974264052,21026.600916375563,3497.2925435834777,-186.73550341414077,5327.1185371235415,5891.137300202675,-5739.976781245442,-7529.194317879618,-3318.598842786717,408.0214899830591,-0.0,-0.0,-1284.3909701710415,-7954.874913617736,-3919.5141034967314,-3384.353842501359,-475.8790311623215,-5021.156199943561,11556.455201289997,6412.611719161579,-8188.666871276085,17632.215385570926,-19594.28702561246,-32060.161605590383,72434.39874551122,-23186.182271644084,-8125.822885530346,-1929.583570571225,-3217.216671228183,-6363.1313475719835,-3963.766286727649,-32794.724511309156,-0.0,-14232.353255067073,-0.0,3598.685445413726,-0.0,-0.0,-13547.627862048314,-1421.0379158629212,-0.0,-0.0,3628.557064791494,-0.0,131.6548656188293,-0.0,-6193.906622654498,-4533.204046765576,-7799.082478470659,-8604.644495782604,9309.917693440928,-0.0,-29241.725771899586,46734.41735937512,-0.0,-0.0,-19969.972990828417,-8935.718828433488,131.84898332590308,564.2150611489673,-0.0,59362.617601998136,-0.0,-0.0,-0.0,-0.0,54596.587416465045,-1500.1221588449832,-0.0,-12863.567733902124,-0.0,-5397.385244179451,-931.6112922242372,-2685.9530350805057,-15607.497863888162,9164.376041256222,-1014.5450822479941,-9272.57485693449,-0.0,-0.0,-6642.70777977148,-7124.3908183346275,-12531.112788847006,60621.237282486145,-0.0,-215.9111429747265,13748.056092489876,4241.698029056263,-2802.015179452338,690.8542358344481,1738.001568644104,-3803.7970476926066,149.11248614128903,-18746.64542468564,833.8290574437926,13737.933416426968,-670.3676096793832,10340.595556160983,47003.04756787026,5584.5114232191045,1071.6056892278295,9634.022850467925,-2043.0771389570498,-7804.15559661223,-8950.806822559336,-15795.085151358298,-0.0,2884.501259894676,14411.644460480058,12992.949777670141,-8208.145037412798,6014.468264798757,3684.049786236198,-9109.76884856587,22407.11364417082,-14654.653324617268,-0.0,5434.286408826046,-11922.812579593035,-15620.708564508404,-7528.288839348445,26111.46359529834,2153.0887232712457,-0.0,-5321.337581158418,-0.0,-2464.016451769292,57.24888888202338,-3544.3972158300794,-832.8993637377396,82.35247040314373,-195.18789674044484,-22219.433727326254,-14117.692481048438,23353.439797524195,-7865.3005093538295,3476.6291416787876,8504.564362042745,-7641.458916322242,-4947.090178415095,-13847.260755214917,-0.0,-2018.941137894854,-2073.7059916761023,-0.0,1164.5115471376616,-3170.3602571426372,-0.0,-0.0,-16187.646508203261,-3241.4626336604133,3944.257930888462,-3856.562690098289,-0.0,-0.0,-0.0,57602.57273710967,23855.120194415285,-0.0,-1416.1834759341205,12325.421017128116,-0.0,-4185.147207906569,-2878.683480695024,-0.0,-5191.071843624671,-7745.830385685065,117972.15818723412,-12482.91995327787,-9035.175895531502,-31268.457148952348,-0.0,2563.279693423538,2309.3006984727676,-10206.234774109325,26694.692695552174,-8230.633255181914,-45913.656469352165,-15483.102755742091,-10356.867949624868,-0.0,1306.5361717625951,-4962.233176669377,21428.093843866776,-2210.978879606621,85.65700033508493,-12061.929024005512,-9432.901123987702,30921.324711569676,-0.0,-1598.387998317416,123.2036355104299,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1302.378264497884,-0.0,-0.0,4283.010439492842,-11880.438867201205,-882.161296072855,-9443.93220316366,23162.441407945054,9007.883187703901,-3854.719388793328,2350.6593844053023,40112.35508168575,-0.0,-0.0,-3889.8322894991397,2659.093564244527,-6668.039574531585,-8319.338893942995,-0.0,-202.6967282246397,9465.657759303778,-4314.377655839509,-939.5090500731827,3093.674256033857,-28136.290456078637,23419.65723292432,-4898.334174360362,-2155.8155977573733,14123.707606590431,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,762.5623718420882,52092.16494028352,-9628.120233875112,-7538.898433784495,-12523.448413879636,-0.0,-10340.291752302179,-12677.168745590796,-0.0,-0.0,-0.0,577.5131303181043,555.12983350905,814.6495566446987,2993.060923591882,-0.0,2620.9503907073295,966.5252061953182,882.8142968748535,778.7834226898736,813.112691472757,3299.6599980589017,1742.877660787778,3288.4813121688926,2607.0004510914373,2883.210884751691,3178.3025980011544,37774.94781209269,41382.550801862046,39132.5417094728,35455.160671943086,6754.6966753583465,6695.198295472377,7723.170606044287,9569.297989815577,4708.722738031874,2030.2863430986213,2138.5285708190922,2150.9692567236566,2019.1486088212246,2131.392062531565,4953.435245627751,3095.47642725427,1313.0913573306425,1262.468195518165,664.6494905043285,387.98676716927565,470.43488116503,34163.08244110457,37051.108953681935,39326.49974130521,36156.069972056684,55845.34701710683,58791.06567623521,1322.4840751653296,1311.9850602717895,1319.8052848669322,1118.7469407614678,1248.9052903954935,1302.8177961471533,637.2228975294148,48925.91588961561,52258.649791337026,53333.97391981567,2715.1275874285343,-0.0,7011.587338378533,39942.57923182901,36043.441052274684,36462.50794139314,60176.62909456436,66045.90323099705,67820.0103065321,56993.062200376015,2678.934926767759,2364.9847074470254,4950.735180504467,-0.0,19775.06967587871,23028.6646414792,-0.0,483.37908056088463,1006.7080826790108,1581.5105254636512,1448.9616923517112,1683.4081746318523,1491.8909461356945,1723.089381014192,1398.388600380887,40956.99906814845,39702.91464239222,38991.13888907371,36756.074446569095,1071.2423909941726,1224.7705883083945,-0.0,-0.0,17446.055981656846,39513.48738110368,38008.90005520592,35486.958041836115,34247.57010496557,-0.0,49508.55373948163,53202.56391922539,1085.0886709548108,2138.644651773055,2349.1803064827077,2505.6223285933115,2253.841237749114,2218.4338270715016,54053.279338629436,50984.65122465091,-0.0,-0.0,16994.12359057286,889.3065967277469,1071.8974436664096,40313.12694701723,38132.62627752286,34347.23736963902,36391.77033116963,34681.26133273725,36865.53720107227,-0.0,16109.952353467172,10242.73858932107,-0.0,-0.0,1279.2447745160605,1405.3205298841315,446.7666124066983,399.81456968285596,327.3282748421792,329.0864557692593,-0.0,1171.094483996305,1116.5277277123632,1073.4872672965819,1223.7911933999906,-0.0,1489.5417347047153,1553.2866768935426,1966.2105604212552,2102.1476710909005,2101.3202564006333,2058.318883784638,765.6697597625213,933.3154089136005,853.9570274363025,1281.421886526197,903.5991486612749,811.3423530732176,866.337728114889,874.4765020824199,8256.070030547702,9373.046502193562,42.27038530759396,73.57465531077278,3443.7104516518043,16207.63384627299,1033.9801687866343,992.8129414631015,-0.0,-0.0,6473.410347868505,6560.697158726351,6435.517177307611,6367.6413176426795,1356.0798771798436,1466.3508881438734,38702.17765941873,39406.18997692393,8573.23412689639,7497.512223720426,-0.0,53622.46841069306,2186.4641698764435,2055.2760695580387,1119.6348807948052,55714.39456345579,59515.517416383256,57588.44935608148,53107.99094791147,435.78924980126715,59911.95976862686,56384.381681376995,-0.0,-0.0,19526.93112918339,-0.0,705.4020813214707,719.0706513116794,639.0401768880344,1705.5729920236536,9540.545014847474,22470.189547355752,1451.9681737087428,1568.1108299172154,52.38839902837212,685.821768024188,686.3530899427891,15240.646696564305,1540.943429274123,-0.0,-0.0,-0.0,1107.2865761104013,-0.0,1180.0602831909769,-0.0,4356.09822721796,1018.5653650389567,1147.88182983574,1086.7934370066457,688.8561576291687,666.5819870764159,628.4336998264357,1530.1882426096024,1697.0324823734918,1841.4164045072582,1107.7084400583226,124.4398560336558,5065.470891444873,53492.746222285474,58044.914055966714,10467.791600542605,21080.705218368446,15874.40942221325,16588.567230551424,2039.6907375689434,1860.856847556115,1466.7258310159839,1465.9663378461553,800.2598118424453,967.8056218528208,2393.591485099553,36116.38106830061,38823.01380398901,1374.6117528906682,1406.2550513317992,1360.8375652577645,2335.146624665379,2492.062386991791,2850.6859052103764,39720.92139690799,35557.21661202537,35320.82836927123,38679.502955209355,-0.0,-0.0,-0.0,2386.217837172963,2648.471867291944,2302.1003087675786,7107.868597810879,6203.683122265222,6709.768088190733,1829.328551129545,1928.0422415506162
