18,-0.0,-0.0,-618.3030451965145,-1966.4921579986822,-462.0918241185565,-546.1473217766535,-53.63033159966904,-1016.3834520800427,-693.4609821594894,-0.0,-1466.224767367245,-0.0,-0.0,-2164.563021722401,-0.0,-584.95078045434,-436.5262303396952,-0.0,-0.0,-185.91686950218983,-264.9815605076668,-706.2098134451061,-1121.2255243403745,-719.6874615151683,-2116.5029682447994,-1307.0691570593704,-0.0,-0.0,-2949.4130281001885,-1779.9659173074442,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-110.28218368612349,-318.95215152662087,-1710.317040570207,-1382.6974036037352,-0.0,-0.0,-135.30223185103952,-720.3337722533386,-181.21848351848985,-0.0,742.8609597998699,-1682.6263120734357,-412.4310776167907,-0.0,-0.0,-377.48802908599396,-4.633917387779277,27.503166655087636,-1987.2737646032365,-3427.3814914242757,187.68531398377303,-5868.656088477881,-244.62983922579167,-0.0,-1661.1621587266368,-0.0,-666.6647739371492,-2542.2451801762154,-544.3081050161801,-644.6188270965841,-41.5483516737095,-2336.405608874874,-775.5881227487829,-545.2771158159778,-3133.441542147018,-0.0,-0.0,-2347.5353959159793,-1044.1792869086225,-404.4235316648095,-1949.8944673134256,-0.0,-0.0,-1529.2145002205093,-1646.7514366434075,-483.7279340272058,-4000.7646994722845,-65.59010754816453,-77.17474171667806,-1768.9503425179682,-0.0,-628.0876118991631,-1052.264100973828,-18.053884197168085,-0.0,-1513.070141649693,-86.6920507697039,-664.1695812502971,-2324.7835937189184,-54.38718927836301,-2336.0447888860635,-357.588340531455,-1483.029328137196,-2720.1568943764873,-758.1219109413637,726.4299443403272,-574.3030848164507,-0.0,-1710.803456952703,-2444.208683742517,-4420.588396515836,-582.4698664036358,-2912.335240136152,-0.0,-1555.777888148395,-0.0,-0.0,-524.2567848939877,-0.0,-0.0,-548.5665273000095,-82.28127912760249,-1713.398020141272,-866.5092902039198,-1052.5295059748235,255.60941979028664,-463.81101609118423,-371.83692357903647,-424.13127934737383,-15.801000540929408,-461.63550747415405,-541.0821474233697,-809.4075860370607,-0.0,-5309.706042233961,112.40713679012815,-100.19916898557781,-4657.208689282531,-0.0,-1053.7599901931478,91.31949402494764,-0.0,-672.3652712706887,-0.0,-0.0,-538.3182206865472,-0.0,-354.41360298032436,-997.7227721601341,-0.0,-1108.2777530701944,-286.0807887899563,-738.4166070326736,-2283.3032327321343,-0.0,-1782.6811450706844,-1067.7578406464336,-0.0,-0.0,-0.0,60.287569656641544,777.0883279235144,-0.0,-1623.9435981368933,-1931.5653185208064,4.649784572065606,-0.0,-0.0,-504.15786902599615,-368.66727502304565,-393.6393049105764,-0.0,-401.88520499842963,-3278.7982676565725,-1202.632602935096,-0.0,-1298.7861045694415,-2403.710366049436,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-578.740508394822,-710.717974697346,-282.5937412785211,-182.30922464174967,-1109.2235668020237,-16.91536818058531,-0.0,-0.0,-692.2801598102703,-0.0,-669.646701514779,-209.3632170363992,14.144427420711937,202.67540379314232,-0.0,-0.0,-1093.2680956801219,-422.5603132475351,-535.7887716351858,-0.0,-2873.069118293603,-2266.133449037598,-958.8731934797374,-0.0,-0.0,-2290.8447794931194,-1364.6951508247666,-738.5752295246217,-27.224693106108997,-1659.8672105521277,-1339.9293819213835,-0.0,-0.0,-1945.0225561069492,-0.0,-965.5296895640727,-1130.886064671069,24.357078120163035,-537.699393099775,-596.5149568503736,-354.84887711099975,-0.0,-1844.027143966067,-0.0,-3105.53396157401,-2634.143221103857,-207.65581125405808,-519.9354392511726,-495.74288846018777,-0.0,-312.2936598525299,-223.6203300915474,-0.0,-1081.4474719467712,-609.6491335229983,-1041.6231053238823,-1857.086194219904,-1021.7804913682368,-2221.273030680876,-1834.283363550163,-2476.7258083106035,-2451.6849420548524,-1152.570631529427,-2270.2169835863538,-589.5627711510375,-451.38181946862704,-0.0,-1400.8926235392119,-920.8931461716213,-1127.8612887156853,-486.2466487891476,-427.14839998926067,-2327.0130042500473,-700.8045872783838,-473.1159793787655,782.3073859208081,-0.0,1182.4475941395467,-1532.2320549677959,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1398.9956178320404,-3063.9862548285655,-528.1677281587268,-1013.66339165549,-0.0,-0.0,-2025.1242233281787,-1410.8593589428813,-2103.035056132554,-0.0,-0.0,-71.51807425649207,81.49408760144063,-493.2896625035213,-2113.566809965914,-504.8106129190735,-0.0,-452.98968783189406,-768.6522144624028,-13.534184873837251,-1313.7475909185432,-1195.4855242652338,-1603.5645978651037,-1180.0879395484897,-157.2071409322075,-671.0170216856848,-0.0,-1741.2245362025576,-0.0,-1009.7406453044473,-131.83750423125298,-42.795502486038394,-573.4899901664359,-0.0,-2497.7990143968905,-131.39010206984395,-668.5167845822999,-1652.813938851571,-1447.8874612847258,6.6985526301128875,-555.1458865097065,-846.3139424211457,-25.961525126531416,-312.3592113341413,-479.42124644212504,-66.80342690114217,617.1892179715427,-1339.132049171972,-0.0,-993.1643738081234,-1307.5555225679043,-0.0,-597.9775222158758,-0.0,-1643.6033378602638,-0.0,-0.0,-0.0,-1239.6484841257613,-889.5382033460085,-429.7188177289461,-0.0,-1496.5358058231748,-3294.7111572029207,-3829.45423166747,-0.0,-381.74449084445735,-0.0,-299.38521363484944,-381.2045188925872,292.92731819219085,-593.6233216317924,-0.0,-600.923042067862,-1004.8422905923062,-292.2740059573837,-544.9118607399524,-0.0,-483.7369464749765,-1243.217450273086,-575.6591560225711,66.09619571243488,-2578.162981953493,-0.0,-0.0,-1148.6789652060193,-508.15681650452007,-1276.7621024190396,-74.91706508507411,-138.64455552499297,-243.85719076116075,-661.5491593406285,-1002.0337651264919,-1511.6559627336533,-2480.520106121744,-0.0,-0.0,-382.5394132524678,5167.184622448263,-0.0,-0.0,-0.0,-0.0,-0.0,-2651.3887606654653,-531.0112805685241,-0.0,-1135.1322985389031,-1136.4897490369492,-643.5000754034414,-2332.985482171517,-190.40438996761475,-1283.170736596126,-0.0,-0.0,-2204.562818870211,-670.7378017476595,-1946.7874875473194,-724.855579232284,-630.47026268555,-1774.6935928576759,-270.6455619088485,-1942.409134317218,-1127.133601910946,-120.83363290774803,-902.588506930259,-1314.951935135432,-225.87083333588038,-237.2891952860264,-1963.8620700681229,-0.0,-522.1529853789717,-286.925818635358,-156.9120750338282,-814.2540197539349,-234.3177240282052,-970.8387025729619,-802.6738482382588,-1339.0144407914033,-321.74663426256376,-2738.8111623343093,-24.478118534871435,-651.138980536589,-0.0,-935.5694896814247,-694.9139734037536,-1026.5568847964096,-1161.1353265380349,13.80906748053846,-390.5405905637375,-856.5253813405176,-856.2990876684507,-381.70815964654855,-1107.0423720631575,189.91690102162693,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.791454740766199,-323.0499968624703,-2547.1451765386287,-4611.381617422752,-517.5489042079213,-1116.9344049905528,-151.01887112923882,-568.9172465559943,-1461.8731463422316,-1200.543292441867,-85.33944458435099,-477.86922003482385,-515.5065850129197,-0.0,-139.4960530820949,-1108.3079353908045,-687.3223752391664,-0.0,-1413.6429458683451,-0.0,686.3122429465393,-0.0,-0.0,-0.0,-28.57428475143652,-0.0,-0.0,-1042.6436072339543,-452.49790055620736,-1193.9453372843268,-0.0,-0.0,-0.0,-947.6280311554535,-598.5251471192013,-1456.3154560494227,-0.0,346.561454314162,-0.0,-0.0,-3139.1214682965906,-1459.4353391489392,-13.46428628929001,-0.0,50.110397602809506,-19585.551863325956,-18837.038390497488,-2701.5784486623024,-0.0,-0.0,-0.0,-0.0,-324.7360050496302,-0.0,-0.0,-735.7674950399322,-2615.488474875911,-2273.8441472231143,-1583.6285334571846,-433.0398224100042,-1916.4179772375705,-47.97995691728338,-1691.077506314265,1032.984896638905,-0.0,-886.1703592208962,156.97723861829922,-0.0,-0.0,-0.0,-0.0,-118.44950041015173,-0.0,-0.0,-0.0,-825.9570265501579,-1677.2687804698164,-0.0,-0.0,-653.2302476307465,-2197.126861233656,-0.0,-1495.5964202263997,-1829.7155826851406,-1910.8811403220395,-0.0,-0.0,-253.29170164563288,-80.19627596730047,-1149.7229808983075,-1586.6052106564857,-532.8280662845747,-1491.6892141582516,-1295.0469650193886,-0.0,-0.0,-0.0,-0.0,-407.8221360963043,-96.52022108345746,-0.0,-0.0,-199.46074681908001,266.43465549429845,-0.0,-1244.0648099441553,-1171.896875860095,-1163.2443800620108,-0.0,-0.0,-873.2337847643627,-1374.6930755472779,-796.5195128010491,-437.8313247754828,-0.0,-2447.509665204343,-2474.0656884186405,-0.0,-0.0,-0.0,-0.0,-0.0,-1494.2399934852122,-0.0,-2220.296979362749,-1206.2903786452562,-83.73666706347205,-0.0,-0.0,-0.0,-2782.955487769907,-1623.8907706761765,-598.0377466516757,-560.4121615068311,-1129.6578913681058,-848.8031075996007,-0.0,-0.0,-558.1563521454846,-1376.0107792274107,4.599656021566495,-605.6529994481842,-0.0,-1097.2074252429338,-859.6191847382235,-1688.2616666769188,-0.0,-267.2833863438547,-257.22314654286504,-332.17708718362843,-1540.1398410004992,-108.08556768860018,-0.0,-0.0,-0.0,-0.0,146.10154879445358,-165.98633062550084,-831.247656944005,-1551.4292456602866,-1332.0608613626382,-583.9049166122334,-606.013132610523,-9487.687078054676,-1022.8461856623227,-593.9170469728712,-0.0,-0.0,-0.0,-358.9073719932231,-400.1024904409867,-1207.4238251776235,-353.3086523129596,-0.0,33.62090557405485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-98.42987167022221,1780.0469586132913,-0.0,-1456.5203970450173,-619.5550484861781,-448.738591955237,-1961.121558755759,-0.0,-0.0,-634.8001555191865,-765.8909373683636,-125.69642503818201,-143.02654609518075,-0.0,-670.0440696033471,-188.6235892542249,-2055.0501236534133,-403.6162621775865,-527.6355193858815,-0.0,-0.0,-1395.8096749621063,-2465.841478656334,4.004552470366141,-584.2360932178304,-439.6626512088542,-1101.0846202700466,-1411.1991606278166,-821.9349301738444,-321.85740394442837,-181.29643205595585,-1536.7227664239272,7091.189799168715,-0.0,-609.5029792314815,-654.0533610271109,-1235.0105371875586,-1218.4010907373627,-1174.3994058760254,-1949.9984450268237,-1869.4156727921988,-625.4338693850204,-0.0,-0.0,-1841.315444473789,-0.0,-0.0,-424.64990613180333,-1911.6545962103453,-1579.184414345052,-277.2600701385222,-128.34922779487894,-2016.051518985762,-0.0,-1460.2402442316884,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-462.7814657428962,-1580.3221581418782,-1073.4455429867246,-83.35449784916457,-255.18931533418169,-546.9975187154968,-198.2283632418839,-0.0,-0.0,-519.282009285715,-650.4059361593099,-3894.3513754906935,-0.0,-1319.775914582216,317.71660489516006,113.8769276146629,-0.0,103.18280061276549,-168.97999937829448,-103.72265019918576,-536.850103901339,-0.0,-1702.7608765377333,-0.0,-0.0,-1500.8160369740567,-0.0,2378.373486168663,2322.8877033033755,2302.6525699469116,-0.0,-0.0,-1960.3181318130255,-0.0,-0.0,-318.47329183850917,-935.1431231070205,-863.1171814323254,-1134.7026698405518,-1105.2213634142283,-0.0,-0.0,-0.0,-16.580113791125175,-788.2483449315796,52.51624147204195,-77.01642340450898,-1208.2429297127967,-1002.5937708725105,-414.256500775297,-1500.2550314809753,-0.0,-1952.399756389396,-1239.8075947925897,-1725.548292873302,-535.704262681442,-552.5229412315124,-0.0,-1477.9704583290722,-894.3377373970102,-955.3653442616326,-2174.6913342417756,-552.7642246660487,1263.4482975749993,-4.507817420269279,-411.5455886110934,-1303.7436968373918,-0.0,-1692.626930634895,-3493.0318320761085,-507.7552684773723,-563.4558304969652,-0.0,-0.0,-0.0,426.8896388268146,-415.1214488302907,-522.5417331329426,-187.0807176633666,-560.8027974866535,-453.80587630111694,-0.0,-451.5252672136602,-1080.5626241905077,-803.4200120683223,-0.0,-2111.195107387066,-4321.746515102604,-0.0,-0.0,672.7922390783926,705.3444780013825,-0.0,-0.0,-768.8755565039387,-868.5102392035882,-422.69115022798087,-710.8017245839981,-0.0,-0.0,-0.0,-0.0,-0.0,-3102.821795833117,-430.3516887151187,-1827.691234669539,-1114.040892059889,-0.0,-321.81592330308894,-880.3449909342419,-0.0,-357.27780520641033,-856.7076535386356,-1151.158240806505,-4952.420742762008,-44.34133669361017,-0.0,-0.0,241.46821531412172,913.4390070193106,-0.0,-0.0,-431.21273474577265,-0.0,-34.77710427113983,-0.0,-2744.771619916576,-0.0,-452.45082577351195,-0.0,-0.0,2090.0433271342786,2377.5537413970974,1944.4203690162399,-0.0,-0.0,-474.2345782199791,692.2068688132471,-2510.459664798612,9.571902598600552,110.32045440635991,-2756.3117288313906,-58.53371625882599,-159.33632065478,-694.3622277513197,998.0773094267214,3487.6749200810427,-3026.8643230728453,-0.0,-0.0,-1001.4023099697814,-1674.8106458502732,-1485.1186716244724,-275.7871144560901,-76.4515720748322,-0.0,-0.0,-0.0,-0.0,-2259.260277789763,273.3804385541466,-0.0,-12.768768037432995,-0.0,-1783.982113358497,-1947.9417868860626,144.36081325297556,-0.0,-0.0,-317.9940358601119,-0.0,-1832.5353295479367,-82.53978352009774,-1150.075057082567,-407.9240354614828,-1319.9778676099538,-713.5052368342655,-1068.7803138022375,-685.5397516438309,-0.0,-0.0,-0.0,99.0681918876944,-0.0,-0.0,-305.3659753103573,-472.3677156602875,-732.2745567747779,-0.0,-1486.3174441120202,-1145.8133433636638,-883.089328017915,81.256600664308,-424.59136728541523,148.037269748194,-344.70153641340323,-0.0,-0.0,-9.03192690511119,-1953.1406452534216,-668.6373784751547,-1043.5693284758138,-155.08103581725038,-2133.125106398266,-1950.802181250367,-1142.4756512857966,-1179.7406166055778,-114.87726090039821,-631.0073488885047,-742.9110151429314,-1156.9207752442908,-2741.921349544911,-0.0,-1857.0873755295038,-160.59959106188447,-0.0,-2373.82557874023,-3117.209690611148,-2368.69096064211,-278.58129201814774,-0.0,-1587.203126198865,-210.98019393841625,-1299.988740737311,-741.1838010309782,347.80659695639673,-1938.2286668512766,258.4211978000663,2275.546287769757,-0.0,-233.444631857814,-504.4131013012771,-933.9636329950185,-1311.8485540021743,-1826.1451188273002,-4627.503417141753,-0.0,-432.5463824213402,-1414.6922118275074,-738.7938477146193,-262.00057251764247,-29.74596142021228,-347.6138356068157,-0.0,-0.0,-0.0,-0.0,-267.070764710859,-1311.4818419700264,-946.2425608065236,-56.45425193775361,-18.208180431413414,96.13649674394486,-0.0,-0.0,-1182.824078674147,-550.8507416436819,-0.0,-2397.266551932469,-30.894451431211674,-1382.9700180248037,-0.0,-240.96013486840485,-198.50939812883152,-0.0,-0.0,-538.3027238790389,-0.0,-0.0,-5544.366000043904,-212.37160409081736,-2294.972654623221,-9.539754071692611,-0.0,-143.07320788499808,-1351.2004908308452,-696.3147176857736,-328.32173552662766,-1523.657788903126,-0.0,-395.9866789814092,40.16815202340131,-609.7076456960904,-0.0,-0.0,-42.74694413830938,-71.74183760615152,12.859920758949482,-425.8718287315641,-1488.9334310812533,-1721.5904335954106,-0.0,-0.0,-0.0,-8.326094698244816,-330.20299226197176,-0.0,-1513.7636362864025,-2772.913658309632,-0.0,-0.0,-25.1011498007578,-1639.0696810589811,129.49905764188478,-0.0,-0.0,-0.0,-0.0,-587.4786320520562,-2424.80351830345,-649.7443623144998,-1310.9647874906955,-0.0,-0.0,-710.932094355286,-529.84807554033,-411.8922808663347,40.756918313497785,-0.0,-0.0,-0.0,-869.9635682403914,-762.5498457457865,-532.9638163822344,-379.10441830465027,-0.0,-0.0,-0.0,-0.0,-2303.321798990951,-85.98810290679745,-80.87997259181239,-0.0,-0.0,-724.1264520420215,-464.15115908223805,-0.0,-2056.6203856635743,-5450.534697551147,172.09189142466505,-1139.0018480078263,-0.0,-0.0,83.2572175869095,-685.4955648220213,-1839.0412550100784,-529.9364445293497,-2656.248551131954,-1207.0005154014214,-871.8779055426083,-1580.6569823138884,-0.0,-0.0,-0.0,-41.230406960815095,-1190.7306486484606,-0.0,-0.0,-3583.1264594416534,-87.41791534727554,-1510.6326784788298,-801.5255584693361,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-768.6425595867888,-0.0,-1727.4006926650695,-0.0,239.0535451298151,-1197.1529485824697,-0.0,-0.0,-0.0,-2763.911142601392,-0.0,-0.0,-427.92103000299056,-0.0,-0.0,-1043.5823956813795,-672.5802288489876,-0.0,-0.0,-216.88730252214216,-2131.6782018861154,-0.0,-1381.1825160194571,-500.2971745360008,1282.8630378349856,-246.3621848597232,-0.0,-531.0705339767737,-197.70818152785483,-0.0,-20.684854151678888,-0.0,-337.89518429477783,-0.0,-0.0,-0.0,-0.0,501.6727235072195,477.10290846980286,-918.7119740199516,-1915.863819936449,-0.0,86.2603230039055,75.2500636093746,-83.73904001093777,-896.3847540386334,37.855968738320605,-523.0625459081053,-405.28881347912557,-257.20323176315725,-3692.018292926311,-0.0,-255.74228639021845,-1650.1056157404907,-2470.5554746616963,-0.0,-1103.2508728642172,-1533.8166276887337,-2203.260355772578,-803.2786381105718,-0.0,-952.7994921505405,-786.8788191026784,-851.3222986169563,-1584.3443878231917,-1056.2675417253652,-0.0,-137.65898894397606,-1337.756338678544,-0.0,773.532788333759,-560.6117432839142,1133.9446025093132,-0.0,-0.0,-17.96178423387186,-643.141660830932,-2595.319138444887,-1084.853390464893,-0.0,-896.0404720389316,-3240.0923340544164,-1038.0622373134295,-934.2838695999408,-1230.6773878595754,-515.4262638996071,-38.02879807656676,-0.0,-0.0,-0.0,-1168.161262309109,-4.597203068959003,-0.0,-0.0,-2056.968318574624,-881.2982330751545,-567.0874892722741,-1766.2717906084015,-171.1013119097508,-35.22963290482053,-2461.1286980849263,-838.1939716645778,-579.7840602157328,-1386.6223087663525,-0.0,-2735.6184975066835,-425.0016649815504,-1205.4109775399256,-1600.6480194032295,-382.2722489961335,-559.8257939845244,-1577.0662401062318,-447.6362973936951,-0.0,-0.0,-0.0,-1440.117625104293,-0.0,-4123.503525364163,-1231.4073292872047,-1491.8377453366902,-0.0,-0.0,-0.0,-0.0,-0.0,-137.26084439307826,-0.0,-279.84483996981373,-1018.2311681944293,-384.5463875403438,-0.0,-0.0,7.952797375491606,-0.0,-0.0,30.055584374615684,-275.8388513031944,-0.0,-530.3114066431235,-0.0,-0.0,-85.30094085654223,-0.0,-3107.1931849716575,-2411.265479040121,23.69411078021972,-6966.707108592257,-1049.4316204187137,-683.047379565277,-0.0,-857.8165942009772,-1386.4696137946546,-0.0,-0.0,-0.0,22.604408344973304,-0.0,-1193.3988315984202,-0.0,-1681.8953858544048,-0.0,-0.0,-2446.939664047881,-1145.7946411739247,-923.9833507148134,-0.0,-0.0,-0.0,-0.0,-299.0389531390849,-720.713133368437,1459.395472021245,934.9420122085589,-875.3113256549012,24.468281209680924,-0.0,-360.5722969933237,-278.27881636697697,-2068.333751808419,-441.87142015098493,-130.9872352108296,-1142.505198284283,-1409.5482286100346,-1073.9627427640578,-645.6615542309228,-0.0,-0.0,-0.0,-4.678846413249452,-0.0,-1619.6663638934601,-633.4270576185502,-0.0,-2090.509440244851,-1315.6095902971276,-0.0,-0.0,-0.0,-0.0,-0.0,-1035.2929874044664,-0.0,-330.49582658067766,-1584.9651413877154,-0.0,-1261.0540024012203,-0.0,-0.0,-0.0,-2543.2274842207694,-1180.820454148498,-1026.6010319877132,-2630.130813454218,-0.0,-0.0,-0.0,-99.89539914777554,-512.2132923311126,-29.364356095234555,-644.3846589047727,-149.163762953764,-0.0,-0.0,-354.81775355347344,-1502.99720189522,-4216.05106866169,-0.0,-522.6887974699027,-1419.3607633627842,-474.3034854414374,-498.0815037804645,-0.0,-0.0,-3.9483629702191028,-2248.813424477694,-2157.8864016112093,-41.093011156825774,-1698.231571756215,-430.89180783962064,-880.5437800982684,9.569267850220289,-1124.658653540988,-0.0,-2245.9373311139443,-0.0,-489.9463945644034,-0.0,93.99477211776198,-0.0,-0.0,-631.445898432593,-787.2689227700989,14.101608296236375,-0.0,613.2931256523669,-0.0,-0.0,-1555.9481224564197,-1376.9938684381186,-1190.1758846176315,-0.0,-408.7965334832603,-681.5358427780637,-1554.40790343324,-0.0,-0.0,122.1871273587603,-704.5871977666449,-0.0,-0.0,-18.53672203300816,-0.0,-4.5243512325977,-650.4585452846876,-0.0,-0.0,-1414.8111252082283,-1449.280443028971,-87.3294111238153,-7.956950720844348,-133.98424024040278,-838.8163745993023,-1173.0823017446473,-1789.2637465993091,-0.0,-985.273187213043,-16.55031202283965,-44.8221412459718,-1412.9438833067122,-0.0,-0.0,-0.0,-0.0,-679.8472738960752,-4.7098312832966895,-9.435555503269905,-0.0,-0.0,-528.6945814974954,-0.0,-0.0,932.2576258072299,-1215.971907831783,-43.787920926034374,-2053.4623710510623,-0.0,-0.0,-551.4968410294882,-0.0,-323.0760105979949,-1072.3013060847977,-899.4519074487037,-1080.910444517135,-0.0,-0.0,349.0789712807403,-0.0,944.3172356068573,1020.5619201466664,-217.25941177004847,-884.0617430454876,-0.0,-0.0,-40.25089572036855,225.34600435421325,-1021.5839182838474,-465.79112562375695,-1357.8743173772245,-2700.6413538743927,-2271.4936728494126,28.507012355082583,-0.0,-332.8111867089573,-5805.72253646458,-619.8522828268123,-521.9537488017462,-0.0,-0.0,-656.921596310468,-0.0,-826.4164081685714,-1529.7736348760427,-792.0071730003642,-0.0,-0.0,-68.45789726761043,-0.0,-213.8406403954931,-1473.168812849265,41.174563998077794,-650.0691476056084,-358.6245126260247,-249.96366815839122,-810.4314096069783,-2613.022659139215,-20.315870382858822,-1238.461877766923,97.44507544184518,-1058.5537958863806,-326.1417777287538,-0.0,-0.0,-147.52073111115695,-0.0,-0.0,-1991.4731047152907,-625.0150445272793,-0.0,-826.500781620651,-525.1681921914242,-0.0,-0.0,-1539.5482789708371,-1014.2623048554403,-1558.3488373754049,-1462.9172578438076,-0.0,-155.21242859353123,-3337.113547932329,-928.9340394520344,-430.24106234630887,1970.208696507358,-1568.0791011014012,-1253.1432502776202,-12.746018137394202,-974.5154764759061,-17.844401276950137,-1726.2701224621308,-0.0,-3638.3901775839013,-631.7955088284501,-0.0,-1571.4585133620249,-1750.8973754351782,-0.0,-196.67312055416062,-929.8951353911666,-1135.4805735776922,-1467.7981651054806,-763.2604479846,-517.770999266749,-641.7482864786919,-0.0,-293.0088156985268,-0.0,-2547.2970100215393,32.82851123887343,-3458.955067932889,-829.6533097961322,-0.0,-0.0,-1280.4073050253821,-921.5318503117406,-0.0,-484.34065502403223,-0.0,-0.0,-826.0827019781467,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-782.341633401375,-513.437617242412,-3061.1262656280137,-2658.3476114161085,-0.0,-0.0,-1276.3768781764397,-2048.5375663557693,-494.7877618772682,-213.15125483451843,43.66417370371621,-0.0,-1635.0231807762939,-0.0,-2796.6407777687023,-0.0,-0.0,-0.0,-0.0,-1682.5666278129152,-221.18686435929638,-367.64133739230823,-1245.2448254392189,-1253.4726684624623,-715.5329070966565,19.15996085192896,-1219.3602134982036,-0.0,-0.0,-0.0,-0.0,-629.2308860341428,-507.29697415672626,-1416.7410189119514,-0.0,-1134.6823848923657,-6673.8096488513775,-637.233347842647,-750.96030725337,-3284.627120960913,-753.8316940892291,-0.0,-477.04559531057674,-448.7171511533485,-1200.301506334811,-627.849384382796,-1595.0381581282782,-1493.3421455640732,-0.0,-0.0,-0.0,-0.0,-1629.5419323744322,8618.748863279285,7449.711399936015,-0.0,-0.0,-0.0,-0.0,-2141.8006523889894,-975.968415980673,-95.15355196744648,-1461.754121524613,-864.0897076854222,-0.0,-0.0,-0.0,-0.0,-670.4207741225296,-0.0,-1922.2170200718767,-236.92379872131562,-0.0,-0.0,-0.0,-0.0,-217.98501192916586,-455.7493741096913,-485.8522802139022,-878.5102522321274,-957.9438511528244,-1262.5010554068665,-945.7460523356158,-363.8682295449186,-1208.7561487308058,-1570.2772908034792,-1235.9232325115456,-1838.207869285748,-207.2094259771995,-1345.1001122393877,-1163.5703645515607,-954.1893781063894,-1716.7440196272798,-589.8489766419177,-2287.4331139009532,-1686.1059211849852,-1511.2568063436415,-642.2743426482975,-679.2521407524033,-1148.8114998329024,-0.0,-1109.4067970176154,-0.0,-3076.242514612188,-708.7565113185909,-252.14829429294596,-1839.509443980926,-1497.2604259616305,-1247.8412265878653,-0.0,-0.0,-0.0,-0.0,-833.2478665988531,-3895.8301449830797,-1442.2303606022926,-0.0,-0.0,-1137.7794645669123,-0.0,-0.0,-1064.8365940791934,-409.6563035160105,-1112.4484210548126,-854.9679169980229,-979.5031706978765,-713.3776083943296,-2019.6190262963003,-0.0,1293.624398095234,-0.0,-0.0,-1069.4684597466128,-5913.153640052044,-0.0,1770.5668090377858,334.54210811979607,-954.5632709095347,-0.0,-0.0,-1577.399218769482,-1083.8279129726113,-2388.532993969271,-2101.8032230850695,-402.9199525266159,-0.0,-489.3563926791466,-193.4307979175314,-0.0,-957.710484378929,-0.0,-1718.3249659091616,-2427.2979222218833,61.827258145103016,-2352.148689157384,-2067.6992947770145,-0.0,-509.8422617539677,-1634.0881023362786,-2278.5795392745076,196.6498810027499,-435.32505858194065,-2618.7862680505386,-952.7511612727163,-827.5719363549485,-931.6951591338756,-455.152053965814,-1065.9767876621308,-1559.301268412531,-0.0,-987.3218141486234,120.3708528775506,-1426.9890368455078,-0.0,-501.43074814680773,177.18867012182784,-910.5650316451367,-810.3340101329645,-0.0,-574.488459780228,-370.1736132281969,-1885.5789525347773,-1143.1531435985585,-1498.751554028319,-900.7767904493131,-858.4459533858475,-1053.4025074392703,-2056.045325494123,-72.64303348535304,-0.0,-560.7010655112456,-670.7551489550798,-1497.8902486023505,-2168.0838554424813,-338.45490659961683,-802.9021725084342,60.882083191008,-934.4843701460438,-555.4970871577534,-1010.3510193609816,-0.0,-996.5324224427123,8.26602102895799,-2288.350654748816,-0.0,-296.59389005288006,-545.2916203812871,-810.9198914515304,-2343.312388880988,-162.7229708189994,-1492.3193656737908,-750.8188130206917,-2661.0105774307563,-0.0,361.89137474280454,-0.0,-0.0,-230.46093435607332,-0.0,-0.0,-3749.9173393270344,63.972191765758616,-46.60937967094139,135.00462311638907,-1124.0303082581838,-0.0,-0.0,-0.0,-0.0,-0.0,-28.992246782596492,-0.0,-817.1943054039176,-0.0,-377.9148821888624,-1840.4573696600792,562.1020247941456,-3376.568312553405,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2476.4753161847084,-0.0,-2709.721464381931,-3349.147616478605,-0.0,-0.0,-0.0,-0.0,-0.0,-776.9122557553872,-1012.4795078289748,-0.0,184.1977558806604,-665.5818508419618,-2316.981884371972,-