619.0584534776794,-0.0,-626.1475791551037,-858.9517976902968,-0.0,-0.0,-610.3073338252775,-931.799766101596,687.3957312927178,-478.3413582477067,4.524964658564823,4.543803516630453,-0.0,-0.0,-0.0,1496.0676268079749,1767.1502581492302,1473.3308206714757,-0.0,-0.0,-0.0,-699.8172161158757,-0.0,-0.0,-1020.5355546145473,-92.49954012011511,-485.86411205229973,-61.093816550069405,-1016.8748733882743,-937.2226692030422,-1313.5341257962502,-604.7526425408987,-155.1701043292358,-1128.3599530430042,-0.0,-2091.0893276259058,-80.78039129622616,-608.7958642374364,-907.1111518493902,-79.4561423490658,-0.0,-1179.1895296145585,76.43026975309333,-0.0,-0.0,-0.0,-0.0,-0.0,-1495.7320204699395,-2985.689744567948,-0.0,-819.9333124326525,-8.512356953094175,-0.0,-0.0,-0.0,-558.908369406719,8.004091475252363,-0.0,-1174.1065837986848,-810.4418335425892,-0.0,-0.0,-561.1415657571283,-0.0,-0.0,-1741.513051243224,-1451.567397076528,-0.0,-823.7922406393499,-2266.1108212887984,-102.71130792165113,-0.0,-0.0,-195.4801958986771,-815.0175986400595,-303.87890080966446,-322.80693719144284,-226.40469448348088,-0.0,-0.0,-0.0,-1203.2642209558535,-915.2003031448119,-2148.180453783497,-128.20608984751442,-1305.3500163484696,-44.08032322463566,-397.51242392238674,-524.3957946370085,-2092.964075582762,-0.0,-0.0,-867.7563775921103,-1882.339474976883,-0.0,-0.0,-0.0,-586.593345259305,-2452.3643386999006,-3538.497205512976,-0.0,-264.26324072855186,-96.96101720847138,-683.861590118475,-593.5221357888109,-1695.8661637218465,-0.0,-1475.943924286134,39.403918439875675,-8.0574099337012,477.47597710789563,-0.0,91.29906124616147,-334.3612367759202,-427.68872591870377,-56.36332609233895,-0.0,-0.0,-427.90275562775037,14.023356023833408,-0.0,-1621.585616063738,-1004.7357502717982,-988.7555130005128,-772.8272644294224,-1182.66599127302,-1580.3588756065553,-0.0,-0.0,-0.0,-0.0,-0.0,-383.8686719937278,-550.3143062282722,-1211.0751340075199,-1462.9382163866364,830.8265002161622,-1529.1549726197056,1497.026489891033,-0.0,-2340.5612383871935,-1561.336999327065,-722.0307095900127,-20.376275118558446,-197.46235095508203,-2135.738256315568,-399.77647238118976,-0.0,141.30628193558246,-805.9854162573027,-0.0,-0.0,-553.0124623592097,-381.39907660572374,-409.3096468136995,-1230.6821123210136,-1468.8823205895383,-0.0,-1695.9341891868694,-1367.498711031135,-5212.417342667158,773.3140853136066,680.3691566491859,773.4138279959111,685.0225448131682,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-517.6951616890353,-0.0,-48.589369259087675,-0.0,86.48914031198187,-1127.0757759593655,-1323.678644018015,-1984.4160409101157,-0.0,-0.0,-0.0,75.29774248537223,-3278.092937351909,-780.4657755150174,-2920.642365122489,-1696.5995682705425,-0.0,-0.0,-335.58575514034834,-1383.4806341261205,-0.0,-2161.982251557023,-586.2890853474445,-0.0,-0.0,-0.0,-2735.9204093347985,-0.0,-0.0,-0.0,-0.0,314.1960546089717,-0.0,-0.0,-0.0,-1075.0246393954917,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-332.49386927104524,-1108.5120244065022,-1545.5396870964742,-1454.0313597741172,-636.290969797648,-1036.5277017393914,-58.99139992609871,-0.0,-772.0916642089918,-50.322690926366676,-0.0,-0.0,-0.0,-0.0,-721.8244274014954,-0.0,-615.2143888501671,-1328.7876793449477,786.7258848882068,782.8327699695576,854.3160113380914,810.3715525179715,783.994843969754,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-397.3472586906596,-0.0,2045.5922195630296,1041.965056006151,1146.3920866261537,-0.0,-0.0,-1364.6891937059265,83.51839495918136,-52.85535967967522,-2529.90278699902,-0.0,-1953.6084721218988,-0.0,-13.566865409757922,-0.0,-0.0,-669.6919064623476,-0.0,-754.1574835730169,-553.8949896494862,-382.3444850145043,-0.0,-29.31510351463989,-0.0,-919.2712144560543,-0.0,-2248.9477629357298,-516.3285297070705,1891.6581222847906,-2007.6557099442716,-905.8830540811097,-87.6230169683177,-857.3672783787947,-0.0,-526.9604721092572,-44.24365418413815,-2797.3783645767853,353.70241263004834,-237.53114542170977,599.8900431808897,1209.2786413462945,-0.0,-324.3066553929845,32.677290773134715,-1076.2025873723537,-1223.3979743978357,-1513.463707581752,-2053.3001787094818,-0.0,873.9242045473087,-0.0,-401.8912680273795,-2672.680625196603,-1294.186854917472,-0.0,-1300.7359341712468,-322.88478591384364,-686.487450652679,-708.1706474322364,-278.0121688066764,-1663.2384417061116,-0.0,-1875.1803708209789,-422.637548788971,-1635.9304051669715,-366.0876946092998,-0.0,-0.0,-0.0,-0.0,-1452.4486905999856,1081.1886739569313,-1014.870964291242,-732.1747116549242,-0.0,-52.9389337083681,-0.0,-0.0,-932.1477160125364,-788.7858236817385,-695.8543047409961,-739.7624564205094,-0.0,-0.0,-0.0,-0.0,206.84267087170255,-0.0,-631.4158970210732,-2024.544347845933,-1068.722959590425,13.614509320891008,-1504.8768240414397,-0.0,-0.0,-0.0,-659.5247690540286,-855.0225037963964,-0.0,-1625.4002084502408,-0.0,-3089.6179898162495,-3831.870319436149,-0.0,-95.73999396213875,-0.0,-731.326094273455,-0.0,-0.0,-0.0,-2434.476516046792,-1164.0228328791297,-543.8079526189199,-872.441924716234,-0.0,-0.0,-2292.5409690567967,-0.0,-568.0523533204249,1117.8676791005792,-1062.3104825898724,-710.7954668110788,-516.8938866260258,166.10941641988006,-0.0,-0.0,-1428.536967764724,-0.0,-589.3891516660753,-95.4060078381281,-428.77610399390755,-325.869090777496,-0.0,-0.0,-207.6259212213874,-712.3313555012036,-1051.1778645730462,-568.5120363948707,-1261.2258370862492,-86.18192994994148,-0.0,-136.5397574689522,-2045.0150567364944,-1181.8192664037563,-0.0,-0.0,-0.0,-592.2116429213023,-636.1294659338589,-1534.074414454414,-0.0,-0.0,-0.0,-0.0,-0.0,-1561.7021754716052,-690.9275661480607,-0.0,-597.7243653535306,-0.0,-17743.977818775562,-791.7834286272555,-278.28862419168155,-466.10402252778573,-0.0,108.98347308773562,-1840.5025248070292,-2719.9948939604715,-0.0,-0.0,-0.0,-769.0535804707209,-570.5887079820876,-1022.6549824738107,-1065.5357479139248,-549.075087768332,-0.0,-0.0,-1740.4834009220374,-636.4781569441429,-2570.296947994965,562.5705461372842,-2128.38404547562,-0.0,-0.0,1727.2528510795178,-1068.7982326695123,-0.0,-198.28362916711532,-354.85587313807,-647.3657431207528,13.754098359916263,-876.3400753783238,-0.0,-0.0,-1320.0650848427854,-1419.8195609462869,-2662.5341176822394,-0.0,-0.0,-2358.3196991167847,-762.3808016878359,-797.8226673641061,-2448.814730149255,-1581.1676690315307,-0.0,-0.0,-1130.4523950425328,-0.0,-278.15329252356037,-1661.9137223743655,-1584.1025780147122,-0.0,226.54125474411396,-799.266682357029,511.61208775561886,-193.78047960082063,-372.43301634844516,-0.0,-670.5308494030393,116.71168281776495,-203.8927433278912,-385.2275431244144,-2745.5564607671467,-2244.150693783824,-92.90150195582311,-5122.712194163256,-549.4440705186717,-1111.4146705151313,-50.775201925637504,-3976.099635368786,-339.4034648177968,-809.0904940074951,-308.4327176181755,-1864.8496817244613,-1332.7371501415146,-3332.4721472638985,-4562.7318260585425,-43.30813029166435,-653.2230718460279,-1639.5013562184697,-1099.7582163972631,-0.0,-4134.670000793152,-0.0,-515.2267071151788,-1542.5866995215943,-1322.0168306961086,-0.0,-0.0,-944.5288939459526,-287.1538443099762,-0.0,-1499.4682254811735,-0.0,-789.9942092246431,578.6435048127413,-1520.7902541727321,-486.7413786941871,-8.13930606180733,-61.950555177620465,-0.0,-1934.0318802144905,-577.0942401211765,-0.0,131.31239304476975,-0.0,110.03514565662148,-138.57753766852545,-0.0,-467.7708466971553,-1322.1986016830815,-459.4391750781142,-841.4580395825999,-2312.1326434764437,-0.0,-3926.2578180256164,-1983.234857171343,-2605.779101894452,-2390.956035688893,-74.55182954835844,-170.3315350864288,-626.3554011212469,-1267.9557131835409,-0.0,-0.0,-1070.7282473748842,-164.82102738108938,-0.0,-70.61010390568808,126.92372019663866,-2379.535075476778,-0.0,-0.0,-1200.5037690311124,-0.0,-172.58861571733587,-0.0,-60.964286274324,-207.21364109426221,-0.0,-347.36187243831483,5682.95083970335,-0.0,-0.0,-1575.959902180117,-692.3764042827358,-260.93311536818044,-0.0,-0.0,-0.0,-573.7508144705276,-2060.786816692985,-0.0,-0.0,-0.0,-1959.2716428568822,-195.23619779430683,-0.0,-0.0,-1739.462224599906,-725.8467836491803,-364.37495680987433,-379.6855774920156,37.947411275079844,-603.5242689851925,-377.67882461381845,-279.72297355015013,-2151.338756022557,-0.0,-0.0,-1010.9798033817361,-873.4066955905888,-2623.9681306333223,-0.0,-0.0,-2329.0340866334877,-550.3715814430977,-1467.9036778235386,-512.6338994247468,-706.8359188993041,-2295.26104513294,-721.8546529767691,-85.53680255897874,-888.1430675417589,-2346.2527053124095,-1842.8391076546798,-1231.8765907712666,-0.0,-524.7040529155917,-0.0,-1716.7993839383041,-402.1077292203272,-210.31051150047278,-603.0225720375793,-906.8340183061592,39.77209624362912,-0.0,-1079.045568931754,-629.9884920233696,-86.93209051822657,1503.0228453820016,-68.11773511293842,-0.0,-610.9982200836884,-413.44018782390475,-0.0,-699.211533205317,-1526.103185498748,-0.0,-0.0,-0.0,-0.0,-355.7371692908146,-733.9104529555701,-367.87153925110084,-400.8855549163959,-348.8035778441358,-1885.1136520843988,-748.5458894488231,-1259.565302144773,-2398.0147262072255,-1730.6897242255873,-0.0,1056.652117892853,886.6774744834396,571.0996172578422,820.0444085073651,665.1263053354693,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-72.8655185385459,-813.8591808049996,-518.4743992823047,-339.5753803000382,-1046.0600985637502,-122.5065374080361,-354.4248394941618,-1137.8768061515905,-291.8609015428063,-1768.0388651713167,-816.7450416371593,-112.20906495256511,-463.22675960672893,-8.899093180131537,-0.0,-872.2977238386047,-169.71978904484607,-129.48892949704242,-857.3373040184822,-451.6077323801847,-1663.379554907056,-269.15072487956616,-0.0,-0.0,-2265.010153284723,-438.32282336076037,-283.61121138562726,-514.0330336711615,-894.2728899475319,-471.7133626624545,-366.41040933198803,-0.0,-487.94143242987946,-549.6409486737366,-638.6596489153028,418.6815565336499,-1381.4122691375248,-1905.74778906696,-507.23978509005445,-660.3174350810183,-291.2935400926024,-13.47322664429023,-0.0,536.6070067016998,-950.3326005799357,-50.52726777380704,-1768.332065733173,-0.0,-0.0,-1307.3249728515295,-486.2487602350687,-0.0,-730.4396610431642,-716.2664629180254,-860.7189311427915,-0.0,-824.4832246728639,-585.36797683907,-2151.7247367167847,-4298.733528289109,-411.9220573653453,-0.0,-46.42446115215521,-412.59118579517576,-1688.474847852364,-206.67485981961758,-621.4003758144152,-654.9755353011374,-751.9185199961489,-192.31274512007832,-0.0,-0.0,-1318.8337033498485,-35.387776318510596,-432.4240520036573,-686.8279793361203,-1464.5424413288156,-2392.0635347378743,-0.0,-467.32588812853345,-0.0,-0.0,-0.0,-0.0,-0.0,-53.142971389746414,-163.32851049584053,-404.42407172171005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-983.1727565843555,-2129.863507380881,-443.7030141979468,-489.2337984573983,-45.11756084535223,-0.0,-0.0,-474.3870253804813,-0.0,-0.0,-69.28262336048095,-2436.6704835156725,-0.0,-0.0,-1357.0336308491176,-615.3298277360332,-940.5109083396675,-967.612849013714,-809.5022259132656,-0.0,-0.0,-1231.4850399367601,-2059.779341807704,-1081.5231607382252,-0.0,-1067.046063684762,-150.74310027536984,-315.2316447156203,-705.0746431953116,-8.03273308018865,-642.5906814385833,-1874.9113127337328,-0.0,-1583.0950812449128,-176.36644777664014,-605.1734575194331,-1369.048155833397,-137.21169782388628,-1116.6074810301918,-0.0,-1181.2485130248663,-32.18715673498338,-2082.8768480020135,-2046.7485941650712,-0.0,-0.0,-0.0,-0.0,-728.2403711860886,-905.6434302828446,-0.0,18.65958304703619,-428.04504283248093,-972.88438080384,-2156.5662287263576,-2489.2596376607657,-361.89153909555876,-0.0,-970.348144077604,-722.7716280208739,-1934.4577767317467,166.11115304567915,-0.0,-3108.6286143347006,-843.0984551099447,-0.0,-191.5526447604131,-1589.9263793907137,-0.0,-0.0,-666.623768081614,-1467.8163598810997,-0.0,-1069.7747098414507,-1460.9574853083516,-0.0,-78.95359716411076,-542.0658954530655,-0.0,-1569.257259648993,-2509.870191131425,-1034.1685805561783,-157.53520156252642,-1954.0054126438897,-79.01453002377738,-1033.6520736440139,-616.8267006919708,195.0479714937171,-1188.8642289450793,-1308.483805877196,-766.9596203456155,-1310.0255703462358,-444.3200579103607,-553.8665311036738,-661.960941146148,-2088.481636750415,-0.0,-0.0,-1780.1541325776502,-314.89395156884984,-0.0,-1592.8988247455452,-1171.0954084524722,-0.0,-2722.353277788828,-491.5842843458834,-0.0,-733.3007760742605,-0.0,-0.0,-1250.673623065431,-1048.2118438069037,-0.0,-0.0,-0.0,-854.0826761546626,4.119969496483974,17.74938334558811,-316.26419365107927,-0.0,-1919.0684155141444,-1540.0575694485526,-556.6346195398783,-2155.092587578928,-0.0,-80.18763732871578,-798.0810544093986,-0.0,-389.007398529811,123.23463233086403,-1271.0671396396049,-1000.8279103937214,-752.4023193837377,-1173.3790637638126,-0.0,-0.0,-0.0,-909.723133130988,-0.0,-264.95090864783015,-931.353539840712,-254.15943251537703,-1352.357607942905,-2267.8201922931808,-578.1541840724701,-2086.076636602376,-0.0,-835.0363089462154,-1763.1970747613523,-547.1296234904718,-1213.8795729472818,-281.3317237108174,-610.4320211817013,-1516.0171541861275,-0.0,-0.0,234.79651192682616,-2546.4988986137073,-937.4827912941076,-269.97576709088355,-0.0,-382.7149824724431,-283.5874956690501,-601.169098126425,-0.0,-0.0,-730.4759245237697,-0.0,-59.84161724184304,140.8766865642415,-89.52684728440119,-2319.4949816707153,270.1059497976266,877.5895875174481,214.39588616128952,565.873283062817,41.69992092751416,-0.0,-258.8438744304104,-826.8836260924381,-307.57124896923864,-60.08566496736694,-0.0,-0.0,-0.0,12.894302247162448,-21.372018587180108,-960.2961544093625,507.74303086903336,2308.546786190864,-0.0,-0.0,-0.0,108.79436778413543,189.27366298773478,-0.0,-3053.006831533429,-0.0,-0.0,-0.0,-0.0,-0.0,-2582.2283604203167,-256.063431908389,-0.0,-124.86161776020556,-1731.447493060614,-135.27521029675896,-1078.167525902383,51.2993412283182,-2018.4478246497624,-3737.1231939117774,-1897.791272211444,-0.0,-0.0,-1457.9504419508246,-1042.073279473146,-782.6864489399183,-432.17628900149964,-333.8856163390605,-1003.9777734154653,-952.1983249194049,-5638.6255270261,-660.6303793508625,145.02024226983352,-648.7759456231508,-892.9422968615352,-681.7759939366102,-634.4581096198818,-8.134853256526524,-1931.0182441970471,-869.0124354068954,-589.2456040201122,-0.0,-0.0,-0.0,-0.0,-237.45391414863695,-1254.3841585372127,-0.0,-1325.378972148594,-1602.5896564817865,-0.0,-0.0,-1415.8440119556644,-0.0,-0.0,-201.33227877069675,178.81474432740075,-0.0,-0.0,-2540.115881006082,-1197.9590814997978,-119.19050688776117,-1255.473906172696,-1309.5828995331492,-0.0,-307.7292572350174,-499.6187746405752,-0.0,-1527.9247430246196,-283.2358321814833,-1057.985695897124,196.84886651750108,-875.6438138101165,-203.14934164871548,-353.76486510327356,-49.93090907574836,-46.68377378681177,-562.1905433888328,-796.5052033670758,-490.62242033428834,-804.0243503872912,-0.0,-105.42185706687646,-671.7131294529232,-284.8432518936937,14.269928983237076,-0.0,-1015.1354096438912,36.601468601852,-1156.2038132208277,-0.0,-0.0,-0.0,-1930.4706688463884,-0.0,-0.0,-140.87134013972172,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-959.9284357101724,-1474.2180645449928,-0.0,-0.0,-0.0,-0.0,-859.4793523047186,-447.8190735710478,-0.0,-0.0,-1677.579186135623,-0.0,-1381.4246413632948,-2272.3351922246197,-0.0,-0.0,-0.0,-706.5380893155506,-0.0,-0.0,-0.0,-949.7380244831689,-830.1658593676797,-591.9104305958941,-0.0,-0.0,-186.9354016647214,-0.0,-3882.628487113574,-5023.383160540083,-0.0,151.2587199003666,-0.0,-625.0081181951201,-768.676323369666,-1923.8620753772054,-0.0,-0.0,-75.36713982044337,-619.1457209744987,-1319.0859769651104,-714.4101775316013,-415.4816297820443,-0.0,-0.0,-1293.6103616457922,-857.9125839705553,37.02414394928659,-0.0,-0.0,-676.077925825371,-343.19816312279676,-49.524396003722956,-0.0,-0.0,-0.0,-1972.6611389805275,-467.8620650344497,-1252.2499889368344,-4688.391216509926,-0.0,-854.45976260354,-1028.7852352939651,-2315.628062395767,-431.3557595381615,-0.0,-0.0,271.72156974844296,-1200.5076807095056,-1727.0780164013886,-439.68819310952205,-127.22178845674001,-0.0,-1969.5168631982276,-396.603450592965,-1360.3653248298801,-801.0228937691977,-2712.706486838414,117.64561664559575,-961.2545345642872,-841.1354690959131,-1931.5030690283359,-0.0,-0.0,-914.9625113729855,-1864.8431277935194,-1769.8862885381104,-936.2569375216282,-0.0,512.0857673853423,-112.62861064598194,-451.4860000626819,-0.0,-16.35465238460863,-0.0,-2694.289084948965,-36.405063268704886,-0.0,-0.0,-888.0620135405826,-1221.3462398295749,-815.73610182989,-254.28913830753066,-737.3400070746566,-0.0,210.57855689145194,-806.8971599388641,-64.78494214393231,-1569.979606452931,-0.0,-1407.423101170912,-169.3783509498182,-625.9516179112809,-430.09244058684413,-633.2191014490995,-47.50082924504217,-4.760256036494063,-1220.2583188087121,-1231.3054522269993,-1565.9479740812374,-213.17595538647686,-1349.0499547508957,-4.3007194634595765,-0.0,-708.4135124305366,-3089.996055411652,-0.0,-0.0,-28.730731440561097,-2133.886663552292,-221.0182631286451,-637.3760558873416,-359.45432813828853,226.74346724600912,-0.0,-0.0,-1472.5468694579838,-0.0,-0.0,-2156.603332473628,-1430.8374127425868,-917.40299905655,-987.5346285936381,-487.8941146092036,-857.9256561687221,-954.1310192888659,-1286.7413230755135,-2324.3626357489456,-0.0,-0.0,-0.0,-0.0,-43.518357306232176,-0.0,-1959.0877501201512,-656.9855404222412,-760.6205444806149,-860.8523130936107,-479.27272890314947,-0.0,-1487.1267639593675,-605.1126680447413,-0.0,-2645.9354016567654,-1676.7130516487223,-0.0,-0.0,-2937.981634631464,-1731.2191373614905,-460.3425932944213,-825.5316322427128,-0.0,-472.99216728604705,-12.26948929169336,-0.0,-743.4977432427361,-522.1229843987214,-620.4710276420819,-0.0,-0.0,-0.0,-0.0,-460.5968968579998,-1126.9118142894292,-6234.956172342091,-0.0,-0.0,-612.8225451340521,-639.9866832239528,-1825.461031998567,-624.0311310694719,-72.82881709738126,-431.4369628296041,-0.0,-732.2238775909536,-591.6896852988513,-0.0,-726.4599725676726,-1317.1098434650114,-0.0,-0.0,-0.0,-0.0,-0.0,-133.37527597496006,-2070.7317908857403,-0.0,-1165.4832670698067,-957.7779488265212,-0.0,-2049.4479789358434,-793.4173341576288,-1155.246229789366,-1486.201636528804,-21.390901739675105,-123.2550655310355,-1348.059812939191,-873.5802708738235,-400.9319031014202,-0.0,-1450.7412764390915,-1346.481010759853,229.26441635024966,-0.0,-650.1048692131576,-976.0311918771081,-945.6288416604169,-50.50193527252156,-0.0,-582.5519601196062,-0.0,-0.0,-2898.4835859217983,-2500.784212054083,-2002.7984599046538,-1721.8303460435209,-0.0,-1110.66388166447,-2095.640451132273,-0.0,-6155.362226759899,-0.0,-0.0,-0.0,-0.0,-999.038464947046,-2395.344498982778,-2674.8258644474495,-20.163080440346825,-2107.1574335881833,-0.0,-976.2534764093134,-24.023404259963144,-0.0,-0.0,-624.6519389166436,376.45144812108504,-0.0,-472.5050165232948,-40.272192513627466,-0.0,-1443.9083167581905,-0.0,-2338.450803837282,56.55172249154464,-0.0,-0.0,-1028.8528892624286,-1590.8822451376436,-977.1810241948531,-1353.9691168637642,-1216.4339654362027,1382.7508322878207,-52.96934944564171,-988.2531885016845,-84.48769549048805,-2221.8701115310996,-935.8245759660293,-872.8918413229337,-517.0965337150332,-1597.7273956073439,-1959.1218589224668,-453.27258054288365,-2077.7896205466923,-364.05858213796853,-0.0,-0.0,-7.947840052108291,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1642.6624174472556,-699.8168109250336,-1417.8030580033355,-666.6645541332601,-0.0,-630.943395908355,-1245.4430979274305,-1106.551847926788,-2124.3305662149182,-1327.9295919493375,-69.0123823894668,-33.35589771972454,-1223.1949750954125,-1195.7785701654755,-0.0,-100.67081778489731,-0.0,-82.19900087565125,-845.2595078318508,-206.6707583122969,-556.2115081352865,-993.0998361040813,-0.0,-0.0,-0.0,-3448.220263537447,-0.0,-99.24974802877095,-0.0,-242.31795132905447,-1020.3064316358664,-1206.5253842612485,-776.3789063082563,-0.0,-41.77829267883485,-569.191743161754,-487.44410253286935,-416.5595433778348,135.4686821749916,-1171.8490513179934,-0.0,-0.0,-3174.1383137600296,-0.0,-1151.7308217216062,-689.7270279146237,-414.4823719612734,-271.9053829796594,-1316.9623745513404,-2868.2597376647464,613.2439708467119,-2313.0667667053795,-1725.577823142214,-553.0588629373882,-4.5666548503560795,-0.0,1396.393707236016,1302.6739343564084,1297.145123384247,-0.0,-0.0,-0.0,-1008.2194345697587,-0.0,-306.79511390300456,-187.15786973283622,-0.0,-3731.935988912158,-0.0,-1542.973792289133,-143.56281801806284,-1041.3232578283855,-708.2812120850602,-1692.4581458835764,-1768.9609756401774,-0.0,413.5107107920954,-2496.531747768161,-1986.1694078439798,-538.5881804228354,-1697.1310476263156,-1857.5266583084979,-0.0,-0.0,-422.514684174513,-774.7366329960488,-2449.9345343207174,-874.2591252306041,-148.41689934864561,-0.0,-0.0,-661.7216682908469,-0.0,-0.0,-0.0,-162.8278867660536,-1294.1915556313613,1714.49398807072,-1345.4466694291184,606.0049926980265,-860.8257842950403,-1015.8243563168844,-8.71445627481855,-4622.81722466805,-1154.7563251084837,-0.0,-79.77385048900787,-2450.023097997117,-1988.171010942777,-0.0,4.553691782822213,-0.0,-677.4657084605216,-0.0,-2228.555998289775,-1920.4337389174566,-0.0,-317.53215595369153,-0.0,-0.0,-0.0,-818.1093667289558,-1123.0072673475386,-422.64453061154256,-1038.1403582788346,-1866.116165248316,-936.469445070217,-503.70886701291045,-557.4803434755096,-0.0,-1691.9538578081826,-253.85273157008353,-782.8364761467683,-1143.1116867587805,-1631.9659028914282,-1553.0680764621513,-436.5937634744026,-1897.3450467539235,-0.0,-0.0,-0.0,-2506.7135540067256,-0.0,-608.6392889061308,-872.2056047160081,-0.0,-818.5967933848897,-661.9659539595917,-886.9581266520107,-734.83274446518,-206.75629650501347,-1987.0263108109343,-5056.085006515979,-252.84913381895527,13.494180473588742,-0.0,-123.92841342704779,-7751.408358668728,-1896.4492602022062,-688.0592642818085,-2474.161166203055,-277.45127300082817,-0.0,-8.750539212875578,-703.9027656657732,-98.30796517927605,-1010.2669867131929,-1080.3648942227733,-175.74591200685506,23.683775672829217,-932.1853780762304,-2461.6167752363826,-2157.002999695257,-1974.2168579705103,-0.0,-1603.2085006043244,-0.0,-122.00862289875782,-1162.85293779257,564.7313486065453,-0.0,-0.0,-347.5851322601387,-876.0702164757807,-846.895541107438,-1359.0191553587363,336.35725980700505,-1628.8086567772532,-78.394392305266,-356.32593230642914,-1637.6505755767266,-1904.1461303602762,-401.9934145631216,-0.0,-0.0,-0.0,-0.0,-0.0,-1906.8770526234428,-0.0,-734.0187999118333,-946.8566797402896,-2772.3433383318074,-0.0,-0.0,-85.07282575770199,1198.9029485346714,-623.0333562509492,-1372.7716191470925,-0.0,-1491.3334758271685,-4768.833952504404,-776.1482461804018,-5915.787901387452,-1182.2161389436417,-0.0,-823.9727542185119,-2802.5568413002143,-158.81252666058344,-0.0,1231.0445573303246,1412.5493427292988,1350.5553108223373,-0.0,-0.0,-0.0,-0.0,-92.05679922209394,-2553.877083201551,-4.732543097280657,-0.0,-1986.0963097434749,-1232.513188010659,-386.5740517308248,-4.733541323542487,-0.0,-130.46116567529646,-730.945738395821,-0.0,-0.0,-40.140968239121065,209.93798170474244,-2161.602084199722,-0.0,-1047.6354409516152,-79.64985928136429,-93.04513806259104,-0.0,290.65215582172647,-101.92535412556202,-517.0640801372315,-2113.203745455753,-0.0,-89.28426840454549,-1367.1746420492434,-1171.1934716555572,-0.0,415.10545098185406,-0.0,-1047.230139249114,-1134.0351539854273,-8.027589908907357,-0.0,-0.0,27.744879854464838,-275.6181677200182,-189.4627750815195,-84.8422496743649,68.6803976133862,68.70567208597495,-781.533814209868,-795.8597355880804,-1189.0402226792046,-0.0,-2050.63111632081,-948.2958519386377,-0.0,-0.0,-1116.0681249967756,-2281.7371919349607,-598.5592686378858,-0.0,-2956.043251262422,-123.76944331963867,-77.03989869765033,-1283.2146425670455,-0.0,-375.1127113365602,-1372.9352625055565,-4.020460573024484,-0.0,-5126.4276854579575,-186.18452253204643,-1513.8555481613362,-1115.1485727332185,-1178.081251703604,-2237.6092600501797,-100.10155362264734,-868.0868425144139,-2139.890897043813,-1299.66966142506,-1148.7271845547837,-262.51245841201006,-1933.977782818291,-0.0,-3198.549186462293,-0.0,-5703.920988526324,-283.6388972484844,-285.057741169507,-1451.2651392753762,-0.0,-0.0,-0.0,925.6564257256231,28.02374395645985,-1008.3925799190989,-1502.8495611717603,-402.45674152066636,-1079.7209296772664,-0.0,-0.0,-1474.9773648482908,-341.2376559367153,-467.80782606909753,-210.76345727507126,-0.0,-1611.904503129331,-406.34733380083975,-1805.3780118075706,-0.0,-38.02978726315602,-0.0,-1921.2171423720495,-866.541075931065,-1938.5237255824536,-0.0,-0.0,-1694.200444557287,-556.4621425280618,-735.0397127628098,-1541.776549980171,-346.40192665269075,-1289.0669209099647,-0.0,5.706227936097888,-1098.8220065262617,-4065.1246085092093,332.8267032128065,-1434.699193269718,-6809.386704354904,-670.0078435215725,-707.6869564638596,-223.1077214049248,-125.27512768599162,-982.9282536020855,369.9851473771867,-106.816003307215,398.2766661714128,-1246.8587071584452,-535.2475434838109,-0.0,-1380.8685657589074,-1857.5850518498014,-605.0413025567774,-455.5099575901519,-0.0,-0.0,-36.63584874646438,-1144.4526379007057,82.20387120332181,-2186.4467064302694,-0.0,-0.0,-450.1239316589425,-669.0221920652822,-1147.4312587656198,36.107877