790498854,-2904.289599381278,-1507.450012902326,-1424.0195741995205,-161.13856687990076,-0.0,-432.70293747279567,-0.0,-657.8556662436705,-14.093747973122028,-1635.0709715232151,-508.54558814596743,-1602.1115925205488,-385.8455101842628,-307.0254194194891,-0.0,-1298.8316121293578,-711.436346238284,-1292.153128085331,-0.0,-3393.063290178962,-1306.166189652758,-1543.8627215099448,-1010.9254363759674,-1036.2591097066775,-64.44040928046958,-2359.161084879928,-819.7533563373888,-1333.8117254213848,-1916.0862125262026,-206.94292593248477,340.6203807052701,-1046.5889356408886,-0.0,-0.0,-18.055416862044552,-58.06867830151776,-16.258700454746734,-287.96215491205254,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1448.1875065025583,-2462.9617715089767,-1994.0774107330012,-0.0,-0.0,1355.5871613601118,-434.0049467260454,-0.0,-456.4142114519289,-405.14720026733806,-976.7644811839075,-880.4132686742156,-1125.6359353328141,-4.085767665213606,-743.0757983400749,-444.846398071806,226.93129639546405,-0.0,1023.9460411962875,-0.0,259.5846541054383,-0.0,-349.25540947559426,-0.0,-479.50927753650296,-1116.7342041345546,-1904.2984916475107,207.61488144674058,-0.0,-0.0,-0.0,-0.0,-0.0,-485.63163714969085,9.203214670082255,22.652715642222546,-0.0,-0.0,-567.018908947049,-0.0,-59.87959386042443,-717.1245670848284,-4215.072153168548,-0.0,-1352.9127015793667,-0.0,-653.8552249069003,-0.0,-0.0,40.95191007876369,-0.0,-279.76189125239307,-0.0,-0.0,-0.0,-996.2146639824703,-1695.7060474457264,-0.0,152.33760258657838,-2267.3504607920468,-0.0,-96.48210831498152,-354.1564066092092,-0.0,-0.0,-1844.184276377132,-0.0,-826.8691235216754,-1378.6560811370214,-166.9490013982833,-2826.79222430697,-1818.0249010974258,286.79283953557365,-740.0717626581221,-0.0,-1258.1201779607281,-0.0,-0.0,-0.0,-3955.4458068717017,-916.3555370418848,-1469.6200608007177,-0.0,-412.7970496441936,-18.875126548786692,-1168.2118462763312,-2229.9954947550364,133.77118729963385,-2661.3153883918644,-0.0,-1781.4082280935108,-2551.25438780903,-0.0,-0.0,-0.0,-0.0,-2247.009880855278,-406.38561004916966,-1347.7475914598792,-0.0,624.0905723410668,1406.1917552986774,-0.0,-0.0,-894.5126130149519,-893.8872674667285,-350.88038979436755,64.07862167422604,79.87370236486616,-0.0,-1489.248533291709,-0.0,-283.5379569530455,-1209.1305257392364,1711.2432820141457,-0.0,-0.0,-0.0,871.0168778170028,78.98332039659465,-909.5382267222013,-0.0,-1374.3588110378548,-0.0,-1006.0074366154427,-705.4753126323365,-0.0,-0.0,-0.0,-0.0,-0.0,-75.51224312705759,-0.0,-0.0,-0.0,-1192.4913605896716,-300.9916232476556,-0.0,-0.0,-0.0,-118.84473860048001,-86.52957873012473,-597.1433145198833,-678.7863692935566,-2971.4407235760846,-853.0629060720318,-475.2457926219334,-0.0,-2601.2137745664013,-47.37831100037542,-0.0,-1086.8836027577438,-2555.7360250838974,-710.7159126647855,-539.01629737139,-1153.9212996320368,-234.15138113207945,-687.9565015981199,-752.2150998961686,-864.5211773314433,-207.1875255679679,-1897.2108420673062,-817.6876728339822,-387.27434069334,-0.0,-0.0,-854.1780905234186,-3999.5065167187636,-0.0,-1034.4081642252474,-438.00685382607145,-0.0,-374.9237615724778,-651.7242789204408,-798.8251298202734,-4.435320101686401,-0.0,-0.0,-0.0,-0.0,484.10379035448847,-0.0,-633.6823029989529,-0.0,-0.0,-679.7267370625749,-1231.826725979551,-2735.9938667934266,-555.6656631057557,-619.8619182853193,-115.74160057509698,-2209.33008366469,-0.0,-772.5868469804063,-398.0870779588414,-500.7088995995555,-1062.689645807057,-1043.6593409791171,-1516.5067521257258,24.62656816839216,-384.062130593096,-0.0,-1121.9996983596668,-1192.4077175707096,-65.82764883033255,7.744987852417844,-2510.087817115299,-1273.8649784598972,-753.9517902289871,-0.0,-682.3794378946901,-634.3542222810793,-634.9431382596953,-2338.486360022867,-8.548163712718974,-0.0,13.420472119044192,-0.0,-0.0,-245.57870174967397,-3504.2001472031516,-221.6868441084923,-1578.3797455688311,-3419.5715769306607,-0.0,-4989.420703098157,-301.51888123199143,-2477.183063340691,309.0892019843985,-0.0,1598.6369793016506,-815.003016674269,-0.0,-2309.19487816323,-0.0,-20.954148438593755,-0.0,-0.0,-0.0,-0.0,40.724327164244336,-0.0,-0.0,-0.0,-548.9320522689079,-1519.2134335807978,-751.7954453749162,-0.0,-3709.2223059333264,-0.0,-0.0,-0.0,-238.82019867796782,-317.03730928149287,-0.0,-1884.920682346711,-0.0,-0.0,-3715.969044176039,-0.0,-0.0,6.405969856852978,-568.1850749671246,-22.637110117118382,-0.0,-0.0,-189.17843525437644,-0.0,-0.0,-1425.0373956839344,-1257.165333529959,-1481.3695847601198,-0.0,-284.0155665105124,161.9054048807204,-427.6622167672891,-15240.35188862481,-0.0,-632.8147189328707,-1326.8746612832247,-1556.4678327070842,-0.0,-0.0,21.416136193649262,-364.7591308322788,-1026.2803804575622,-0.0,-0.0,-0.0,-560.1222849195985,-2779.3705522302917,-1548.4939784988783,-0.0,-0.0,-0.0,-381.50365822971753,22.557684849495985,236.33140640583824,-1120.5731357242341,-0.0,-0.0,-965.8671992500002,-0.0,-0.0,-0.0,-2954.075404848645,-1166.0571961163064,-0.0,-1136.2296378116414,-543.8232251911639,-363.82835501783154,-716.6430435028672,-1038.3415213939886,87.71038162545815,-1119.9747007370315,-1087.0170103748533,-69.19925407838272,-1302.6360827003743,-0.0,-0.0,-0.0,-0.0,-655.4238362899905,-0.0,-0.0,-549.4382659285354,-1926.401867153253,-698.986317966616,-0.0,1510.6224873323727,1381.3659929431753,1251.4909584028924,-0.0,-0.0,-0.0,-845.8318913835993,-219.4215754031633,-801.8435625157085,-99.44911158137748,-625.516403594346,-1703.6453384286897,-1369.7299724638196,-2236.318730841535,-0.0,-0.0,-0.0,-0.0,-1050.8264397323226,-757.8685901680154,-1760.537649986712,-467.88582763038585,-1382.994421118997,-2065.275076937268,-1859.3944796858398,-0.0,420.7491004475195,-432.54546528744055,-447.46831012693406,-138.28175008100487,-4472.275909900227,-7.903036654625304,-0.0,-796.6935067832075,-1401.4644480933669,-0.0,-48.739933829624825,164.67323628794946,-173.49227481478155,-444.1230878252933,-2129.464466470634,-417.2499983924245,-1623.1258332073126,-0.0,-1907.9717743886222,-1644.1742642733543,-1289.5552932118246,-0.0,-1807.9232546524581,-652.7472142808062,-763.3124718757805,-945.5016561167054,154.56877676368592,-1744.540721681772,-1397.4657833156127,-0.0,-130.82276286185683,-0.0,-0.0,-0.0,-1104.903831589706,-714.7144736866661,-0.0,-0.0,-0.0,-3694.5972842067295,-2049.949151670334,-0.0,-0.0,-0.0,-1538.52277313295,-878.0621059400878,-0.0,-739.0028563784118,-1471.5707608467164,-641.6670597376147,3.9831202618877612,-1008.3263014817775,8.736363609281575,-1588.2623871505173,-1890.9387148972398,-0.0,-0.0,-42.838696755269794,-0.0,-0.0,-1435.1817001859517,-114.20604702296981,-406.09798333540755,-0.0,-0.0,-0.0,-1024.0464883511122,-315.8611079183299,88.45885241574935,-502.77866293544935,-239.07512939916776,-2179.3464419604934,-287.5878066011154,-593.4893792619755,-1222.0734264595642,-0.0,-394.2919634333647,-0.0,-1853.795154059464,-1616.1197147875473,-1824.9767320046617,-317.09403763217955,-291.7303147306503,-60.394273983891864,-878.2781912943119,224.13057868929016,-0.0,-366.8446143767739,-0.0,-0.0,-447.21064275124047,-101.3565526195244,-2540.759686949941,-2635.613378762029,-638.3823520321043,-0.0,-0.0,-1101.2609910357396,333.6548239071479,-0.0,-0.0,-0.0,-1016.4609633627581,-81.25934299762127,-318.6382112955618,-4532.263938515531,-1500.5308164092119,-745.1870946569882,-429.4293328278187,-218.3628227977138,-901.27638894224,-588.3339337852628,-513.8947482642515,-0.0,-944.9079484261537,-719.201277932063,-1652.70866822062,-0.0,27.61335902213561,-8.691461420599166,-0.0,-0.0,-1549.1068817881383,-0.0,-3935.0028556171806,-1373.7914477555428,2968.146224887972,2856.7483709684816,-0.0,-0.0,-766.3481285514449,-988.8387298331747,-1356.2104829487052,-328.67650198112204,-3672.222178041305,-563.3667683608617,-0.0,-0.0,-0.0,-1514.7878403939033,-830.3000442570278,-190.90982914911748,-2699.9139006036735,-1197.7338050529736,-21.10900520740854,-461.5676754383932,-1162.5697537716853,-373.5747678206134,-535.3831592259814,-0.0,-4.606453004718272,119.60833459341599,-1106.9610427453774,-161.19686510839426,-0.0,67.00187346816794,127.20019052043489,-220.62771527979754,-1374.0626254900365,-2178.8545974316303,-80.48473796139466,-1072.111736780911,-1283.2928496605432,-0.0,-0.0,-775.8503396175487,-0.0,-0.0,-0.0,-0.0,-588.1860878004968,-40.6278010140446,-1270.1664984203649,-1247.9633578704245,-2370.559483861035,-1088.8488566206054,-0.0,-617.8221885898507,-0.0,-1458.4096828932825,-1481.1390227358922,-1415.7640017653666,-1040.2726515305762,-0.0,-1557.3068556064497,-0.0,-0.0,-0.0,-3893.402568751434,-1143.430607170182,-259.6841472254395,-965.16614461377,-744.2659192458456,-1051.243097864144,-0.0,-0.0,-0.0,-0.0,-5855.107194945038,-778.0806771845808,-1853.0888453897453,-3966.2457029323728,-2168.6341751157233,-453.003239720863,-0.0,-1962.567762204137,-891.9226599476256,-0.0,-304.6963915367076,-393.7337801532845,-0.0,-973.5707619971107,-255.9507879709428,1548.1605193555818,-470.56713947301296,-0.0,-0.0,-1026.7207805561948,-834.9998138949611,-2293.616649225439,-423.10885464878635,-0.0,-0.0,-698.3996456945463,-0.0,-0.0,-0.0,-0.0,-1375.5013558606756,-569.3376489129906,-1289.944542671567,-513.3228303589287,-29.304654799643984,-781.9409362168894,-0.0,-0.0,-0.0,-0.0,-2459.170412229237,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-800.5352011936518,-0.0,-2715.3082502978923,-536.9033573554084,-232.8939261237377,-1201.1675239066794,-0.0,-0.0,-1659.2788612873446,-1536.7015221232004,4.298033301629547,-421.46987006268347,-35.51374444032865,-1632.9718695918416,-870.9522577422902,-0.0,-4207.289666830441,-1377.8124945617853,-0.0,-0.0,-36.235431390051126,-308.7110647350223,-1270.1763003968183,-0.0,-0.0,-59.15751592386191,-1650.45712358057,-536.435076775778,-356.7224499064585,-45.02731973813288,-1907.0849704133168,-0.0,-0.0,-0.0,-0.0,-0.0,-661.086693095523,-469.2001554643483,-629.8582669961738,-4497.300479776492,-1662.9551811488316,-1257.3845555882351,-20.016750759927525,-867.6039753496273,-1367.593878879571,-21.24581587619312,-0.0,-0.0,-0.0,-673.6023268533006,-499.17496523212697,-1829.6087100681802,-682.9138271001464,-0.0,-1604.2654317359566,-0.0,-760.6454980159629,-0.0,-0.0,-2141.9404819946785,-675.4165542728948,-627.8887326583554,-1617.5614407044782,-529.3850396832981,-13.987139374472852,-736.6803267005531,-1368.73010953308,-0.0,-510.43333212515455,-1265.756921315234,-4550.4976773250455,-0.0,-65.84664159135477,-2441.9111288053,-1578.249440253548,-1346.6327420572309,-564.0160727429446,-1167.26198350713,-0.0,-260.18288677340644,-0.0,-273.0238635916792,719.1841595245318,-0.0,-0.0,1046.3471181752907,-0.0,-2426.2027950533266,-690.450603662631,-1152.9071746757738,-1148.5948486311013,-1482.3168286342566,-420.3445083120531,-68.94941345828597,-0.0,-0.0,-907.8352924967409,-794.4577560948755,-777.9035574745925,-0.0,30.74699085179625,31.116176361474526,-167.99098743276932,-3198.0201011589475,-1964.1154290346317,-0.0,13.736347063395645,-1403.2455724598003,-4396.648253775636,-2783.4750081730695,-512.6943681780764,-933.4807755836144,-1246.3934427445301,-0.0,-233.13969081988682,-0.0,-558.8128959381264,-292.3970526016685,-1699.1651116274522,-2383.337296854836,-302.76628663849647,-548.2582645828167,-4955.990786110366,-1270.7222906508503,-448.1028295556514,-507.0413729175526,-1545.265494612574,-490.2287339117174,-8.474919880631408,-1486.977915019597,-1699.0180614989297,-0.0,-0.0,-552.8109895999122,-1312.9073481391313,-372.7347961978626,13.965857960513441,-0.0,-0.0,-0.0,-0.0,-0.0,-42.62010488091469,-781.4792021568725,672.2816554701878,-432.7489412039836,-748.1961335289319,-534.3435784261982,-1153.5472061034957,-1661.8651281570626,-1080.9062646197212,-1877.7730352059214,-508.5364792910438,-676.7794062149839,-1562.9147358300456,-658.6465338054753,-0.0,968.1497094415623,-503.87001097067423,-43.119181380944354,-0.0,-973.0112340307213,-574.3000060266208,-1678.4984769494672,-1940.4616732264974,-2648.4318607227046,-0.0,136.40002705132744,-0.0,-0.0,-1105.7120025202184,-1580.1591011140115,-0.0,-997.8316491781511,-9.201316642566454,-0.0,-0.0,-0.0,-2717.2627166833836,-764.6591109104968,-255.47146324337848,-187.39839686145825,-0.0,-0.0,-1288.8157711946462,-1615.035507435886,-1028.257135536253,596.6282651347128,-9.63917643575783,-0.0,9.232889494721173,-0.0,-1668.3812201313322,-625.0817410725832,-1254.6482487967232,-1973.6618151257392,-1772.2876874654771,67.02024340663209,-0.0,-0.0,-1883.5770420619576,-422.16609172946045,-0.0,-0.0,-145.48231046099957,-0.0,-57.425453884856154,-0.0,-1228.9490806479262,-860.7193199273206,-0.0,9.24013485444946,743.3034439056664,-0.0,-74.62268094427492,-2409.0477590414375,-0.0,-0.0,-687.1824123702003,12.181198319640318,-0.0,13.710451466959471,-442.1197213247366,-1719.4373913385489,-0.0,-881.5970910035638,-0.0,-1172.8577122593647,1903.4706179983434,-141.91525005653483,-1806.3510992568504,-1641.208559349975,1114.3420242028442,-56.27196216970755,-2558.208642793793,-844.8748247258424,-983.2302404912475,-0.0,-762.1685644505725,-90.91468571917771,934.1725799340309,-423.689070925732,-1591.7633806975496,-0.0,-0.0,-0.0,-792.1801373096293,-706.0340032641953,-666.4360312458216,-1076.8340152242356,-1185.0028825369895,4.667344653880655,-1015.4453994326768,-1026.7143912904116,-1325.1827310999952,-0.0,-0.0,-530.1383007194687,875.766931003626,-6624.654457813457,-0.0,-1630.1082948624526,-1883.7912243479211,-928.3559207200971,-871.3487664840061,-274.2549158389517,-2860.087052463869,-310.66036379381444,-0.0,-1059.5605822232408,-1046.7724197372793,-662.4603571071002,-0.0,-1462.858253311977,-2345.8689973671662,-31.08797766989389,-1090.9621023232926,-2611.529948579608,411.1240746345928,-0.0,-481.865634118295,-138.97779496860096,-1522.3443075131584,-1060.4146928240211,110.0287378099657,-128.83216188558163,-763.5021467370461,-490.2935122890483,-594.9517308252983,-782.6708904394541,-596.1254443042146,-0.0,-1429.865361771967,-0.0,-1304.4884960023273,-756.014555739981,-212.88631660836984,-0.0,-1948.197047484102,-5190.559215156167,-0.0,-495.09065552741845,-0.0,-2619.2544352528125,-335.1233504695542,-0.0,-355.46986242699234,-529.8808974634051,-0.0,-2278.4271408312097,-1542.5181716416807,-0.0,-4189.841867561503,-136.2929526637076,-1354.9893244110187,-1479.3572336286315,-1855.403825396973,-133.1575394453928,-0.0,-963.9045839414556,-2279.1672279633326,-572.5815415323166,-965.9876129455596,-1101.3106688487942,-1853.5317552081965,-2380.6885788946474,-944.5493798997164,-1981.094733235114,31.543812317454673,-0.0,-314.1962458324335,-1605.20187693929,-1193.5783776649937,-0.0,-0.0,-0.0,-462.0889673094071,-423.2700745166201,-14.342765882625317,-607.998143899868,-0.0,-1349.3392671897805,-811.2376476116891,-567.8266818381715,1.8340869796197754,-0.0,-361.42569239079637,-1665.0419211046446,-1076.1568950837427,-349.0809188155134,-888.5426309252558,8.906621200685061,-0.0,-0.0,-3317.6418294375685,-994.409477151452,-0.0,-0.0,-0.0,-83.80049675114122,-1126.3940137771526,3.951943888879039,-1843.752937955807,-1605.8951340970284,772.3528540821749,-0.0,-622.9525712827605,-0.0,866.0320378033616,-242.756499263823,-0.0,-1752.5343490631728,-334.6226840042387,-1756.2751632614725,-0.0,-1651.3780210103318,-591.0351021108917,-240.87232727885635,8.965923305118158,-39.06305215056512,-0.0,-0.0,-743.6541691162652,-1323.5127073568412,-0.0,-613.4279595759641,-0.0,-360.1027442109536,-661.5299192780849,-0.0,265.1732936696469,736.0699548591278,811.9262268288514,872.0230692285526,768.971889868294,966.937258791808,-0.0,-0.0,-0.0,-0.0,-0.0,19.84217556886226,-0.0,-0.0,-743.3233104133517,17.963587041082747,-401.76903401257346,-187.77655496908824,-0.0,-962.0374659929624,-1576.1279800828265,-2072.6224970902663,-273.87940641113573,-229.1255098326188,-0.0,-0.0,-595.3556260344856,-0.0,-0.0,-0.0,-0.0,-2843.4466112169707,-0.0,-42.17937420357809,1074.4855451407786,-0.0,-1104.3353728885218,-596.794939149057,1217.2322095224042,-1007.0376204616604,-0.0,-3270.215058990246,-2136.051844499407,-254.70798984444795,-866.4512630144088,-1386.9479050374048,-603.9220596956582,1037.6318582228384,-90.9538089904614,-571.3705326066123,-0.0,-0.0,-591.2748144000269,-0.0,-1020.8794425021748,-0.0,-506.85539795579444,-123.02310091347698,-0.0,-0.0,-1312.5998226924823,-0.0,-0.0,-591.1815523907735,-1345.7580895876931,-1831.0951505234889,-0.0,-0.0,-0.0,-2054.6118936813227,-0.0,-1286.747110393185,28.127995866247126,-0.0,-0.0,-1204.519511083275,-976.5170071576867,-1369.5012757372162,-387.93360129448337,-0.0,-1295.9916364333594,-302.3747499991865,-0.0,-0.0,4.638714295374547,-45.409186119659545,-4192.407559559611,-0.0,-46.07563758043403,-47.08201730475008,428.51214901045813,-92.05650178662975,-799.9727856629403,-846.4931034454208,-464.74786733200716,-0.0,-0.0,-1676.4187925058789,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-159.68858526550952,-0.0,-0.0,-2004.064981461447,-8858.929894380317,-128.00367714508357,122.79573888349806,-508.147514659888,-599.3107830863954,-470.8030346335278,-3990.5719354699277,-256.90879565111135,-437.4503011413285,-0.0,-0.0,-0.0,-2100.2981647979827,-0.0,-90.76487011523854,-0.0,-0.0,-0.0,-532.4342375771895,-14.12885676804737,-316.2690513769143,-1419.4121498137558,-668.4711594108804,-92.03534380131825,-1943.3990346925561,-0.0,-89.05953745065987,-2094.340987488168,-0.0,-1406.702166271903,-0.0,-1440.3473025028904,-0.0,-0.0,-987.0037599764999,-676.1971795845715,-35.6420460232385,-719.381760209649,-116.70473228284497,-786.624712574565,-165.96551966808207,-713.4277501059921,-715.0164024919422,-2282.2627354541264,-1001.6136964930955,-0.0,-1781.256862563123,-441.1519593347895,-815.9674576098683,-0.0,-0.0,-1047.4837135902617,-2305.787402229245,-149.6265509942823,-0.0,-0.0,-80.13524520610116,-3430.006663896317,-892.9029085419809,-245.58040193874206,-361.6254680977485,-47.74304542149159,-4574.981206867914,-0.0,-0.0,-2077.803278081513,-886.1443945358805,-0.0,-0.0,-0.0,-83.86771195711654,-0.0,-1931.5588122353925,-1789.8267290489703,-0.0,-420.6682614141403,182.02661917951903,-0.0,-0.0,-0.0,-1045.8741086579146,4.745133756637695,-2563.9482776420323,-657.7368110533969,-1230.2350169493814,-727.5962873476388,-3488.677811156112,-1525.9858203282265,352.7995868133482,-0.0,-2147.349091251745,-0.0,-0.0,-0.0,-1116.0707790964618,-675.7394373412964,-1296.1664937979647,-0.0,-0.0,-947.2716861466574,-1354.295340507508,-712.0964588813433,-525.895498675165,-0.0,-0.0,-1378.5386715354944,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-529.5280905683951,-188.97900224309547,-1522.1640852167986,-0.0,-777.4734347840108,-4346.765049198334,-48.877198135387,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1350.5353895064968,-1999.9435902803184,-0.0,318.5573185385415,-0.0,-638.2616751386148,-96.17267608601361,-0.0,-741.8567376952201,-359.8406934876239,-26.880589783902586,-3296.9969055107085,-507.2332479011455,-3113.6053147423536,-207.9751181888977,-1952.2582601095378,-1768.8695240798781,-676.8878688376116,4.7841845612201475,-0.0,-1300.8401396737243,-2206.4164461907626,-2535.178890927508,16.80451129793913,-526.0768679051197,-1803.458079533716,-0.0,-2142.0579861413157,-398.4279806459182,-0.0,-3150.611196826929,-0.0,-1006.2342136318118,-0.0,-3098.4634140423213,-0.0,-0.0,-88.65502531233699,-1013.5785552149413,-719.9213755325131,-0.0,-1270.6922549311607,80.98928489865949,328.3575142059731,342.79836926479,-277.3470421810286,-1920.1392690997968,-771.0256608114414,-0.0,-0.0,-6018.657812828741,-1366.5791780372388,-0.0,478.29036405146536,-0.0,-1737.483645213915,-604.1015746310127,-745.94413875174,-0.0,-0.0,62.3637646678609,-0.0,-1078.841047369068,-1081.5574177876656,-1988.772482021418,-0.0,-616.6334074054092,-3121.6414667512936,-851.8284271330352,-0.0,-1359.4627156636775,-85.87649855866404,-1360.5131439392328,4.522092215460611,-989.0043375915482,-0.0,-0.0,-0.0,-754.5092706189154,-0.0,335.79123442543414,-0.0,-392.8715227564237,-822.2963035312215,-562.1476957211557,-1171.5468562348196,-646.9943313140332,-1811.850789729184,-946.7504556046088,-0.0,693.077373623181,-2440.4557689263374,-1869.6648753546256,-747.0092590183447,-0.0,-0.0,-0.0,-158.2558006594207,-1187.1554244491872,-341.5544097262999,-776.0155780265964,-2100.195721386228,-2937.610477800908,167.11086748635694,769.2998802981676,794.9560099551378,-0.0,-0.0,136.0978985894165,-101.63750038019083,12896.596100856024,2270.4107333462935,4151.908530508479,6278.599870201619,-0.0,-0.0,-0.0,-0.0,-0.0,-1474.1305702208422,-1641.2477447711233,-871.1454120748818,-0.0,-3053.7260102515374,-605.1675767626241,-978.0839919811059,-0.0,-725.6342118464702,-1380.5709755984467,-1038.4099973147656,-1301.7928970847074,-0.0,-3350.2836169888083,-2100.3950585784246,-815.6867307516322,-148.8513080942252,-3106.541698852526,-0.0,-293.28659174318835,-0.0,-97.69077549111184,-0.0,-140.24239658471018,-213.69531551576588,-1064.318964723038,-893.9315136522506,-0.0,-0.0,-0.0,-2237.0667258335125,-0.0,-0.0,-290.1251567552816,-976.637701306183,-1016.761085999798,-72.07261996546566,-1117.203785252303,-1960.1346943162573,-357.1349196234967,-0.0,-0.0,-166.97637464054466,-1684.0120349147592,-475.4038190458833,-0.0,-6388.938658082348,300.1751730101215,-0.0,-0.0,-0.0,-227.07057494435634,-462.5465120771376,-0.0,-0.0,-1279.3368602652058,-2145.68360274916,-1199.9021512664985,-443.7577790845405,-416.1871994381671,-563.9693620174278,465.69560817537325,-1226.4383829189444,-0.0,-523.948799771545,-2447.389786368263,-512.3490837843751,8.382026163458821,-0.0,-485.4305182954682,-0.0,-0.0,-0.0,-1341.4732491791617,-477.66808450259606,-1500.6085599773028,-0.0,-0.0,-0.0,-202.88986376570864,-551.8795575107279,-1748.9084597724068,-2995.844411655376,-223.7568871708062,-131.23718883595916,-0.0,107.83184509093975,-0.0,-1193.9791428614974,-181.87496716824833,-0.0,-0.0,1050.7749570158985,-0.0,-1805.8818080142612,-0.0,-0.0,-0.0,-208.09375397296034,-2125.3200290233203,-1682.604334785864,-33.13108786664136,-2368.679987219462,-1650.0593277583425,-29.82335119596695,-33.44142747816138,-71.72599117894522,-0.0,-0.0,-2131.170499935131,-0.0,-6328.184869005454,-0.0,-1583.9967018484297,-297.81788603127757,188.43723423428236,-0.0,-12.203737827632912,-1730.3700401219612,-1669.9546531938006,-588.2868968921813,-39.08598547629868,-108.52259222900432,-0.0,-0.0,-0.0,-0.0,-1136.3914602073944,-1170.2319548319251,-0.0,-621.4571294114326,-1301.2686749449845,-252.04417482574098,-32.76925945350647,-0.0,-0.0,-0.0,1151.6856799040786,-82.50008544183494,-0.0,-526.6925905580717,-864.495394210998,-1598.8569086445245,-0.0,-0.0,-2641.6011078101724,-0.0,-0.0,-0.0,-0.0,-731.301672011269,1176.039928898766,1110.9969164776821,1226.9100154937614,-0.0,-0.0,-0.0,-685.2885054125032,-0.0,-0.0,-395.30922611629825,-242.33480942121957,-0.0,-232.1592245818903,-1248.6665409480752,-1383.50516536934,-0.0,-0.0,-0.0,-22.02136322336564,-1499.5980156802668,-19.95087949674277,351.17020005232285,-0.0,-1707.1252568942466,-940.4481598781367,-605.9295030029213,23.574614425843986,20.570659632661293,-321.57273907771446,-16.96118410841436,-395.56759331468294,-413.09762214858887,-1130.1251730777267,-378.2222260597278,796.9097488089028,-1482.6336283659207,-160.6897941580162,-164.19115555931867,-3807.300625986828,-2752.849961236885,716.3304471096629,-1226.1340759525747,-143.95014351772343,-4.672339597861197,-746.2325388359592,-1179.0065722708694,1980.6255580473637,-693.6409250770857,-709.7921684353638,-775.7923237733436,-0.0,-6227.650783897553,-0.0,-578.6573454447886,-1022.4622199070803,-762.2350863700497,-883.3956099599668,-1160.3236286764027,-0.0,-1139.9704284041418,-217.24053018597192,-89.07121822762234,-8127.607464636886,412.1182613467097,-181.4593036731492,-0.0,-608.9307898602824,-1174.3037657778411,-0.0,-0.0,-568.6824595984266,-1675.403766382736,-43.73893490454226,-245.52635396163885,-302.6789123754073,-1260.1876596967336,-0.0,-0.0,68.68200839722057,-0.0,-0.0,-1819.0366675353591,-0.0,-2082.779623175723,-1060.8124263942889,-1405.2335461250368,-0.0,-0.0,-512.2658825922886,-1005.4796084537522,-155.31650549328012,-0.0,-437.0665191946917,-168.69861921616135,-472.4609678861616,-0.0,-202.06424560205286,-481.67119148950707,-2477.7171207300794,-897.0206424748012,-1469.7560809526847,-0.0,-0.0,-1268.372777850748,-30.187060094971656,-0.0,-0.0,-1404.7594708274069,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-101.22586665605603,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-321.49749109489443,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-265.80112417405195,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1412.2260424421975,-639.9683315993365,-1718.5043732700117,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,559.617312004265,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,702.3583740821654,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-260.695736475616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1120.9943071281568,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-177.90322375470882,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.