0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-779.823400904151,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-493.728705053385,-0.0,-0.0,-259.8664062812474,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,202.03974020760418,-0.0,805.4830650102004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-149.13243587236977,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-976.6306285130586,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1306.8818647641176,-0.0,-335.65379926513316,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-22.76031670402942,-0.0,2632.703321530586,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2438.036987480639,-1693.2650698351424,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,46.94327766771954,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,687.6506167066141,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-814.4308534057728,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-837.8161383614726,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2739.472880222745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-829.0102132826579,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,84.92982681001985,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,705.9650494475463,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-396.77322651488964,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-94.42491458986517,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2082.211184059126,-0.0,-0.0,-0.0,-0.0,-0.0,-71.38621927472441,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1448.355496362197,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1815.815739222818,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-148.5156087347778,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-93.23767195849724,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,396.46476453695453,-0.0,-0.0,-0.0,-0.0,-151.41308721141016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4390.376559696452,-96.64270713875442,35435.849573567015,-4073.5893245907305,-4054.9497851145716,86218.43801246014,-0.0,-7931.7126076925515,889.1177877614211,2043.5958968863183,-26040.13166778494,-0.0,-5478.368237643019,-0.0,-0.0,24102.09900480123,-13581.460465639637,3143.740888520825,7031.923681642906,-4223.875037621393,-25583.707676438033,-9431.515399723534,56.80227836621022,-100.56992758084989,-6519.524660108707,-0.0,-12728.97931484661,-19010.61660049694,14936.238883872935,-139.18928745824184,413.6950161997373,49258.39479150872,-2485.3537365165093,-106685.53638734685,-3386.3451065444565,-24940.00953989917,-16752.265670345856,-5430.759542328453,-6718.680944826261,-16832.365920056516,14001.32565910204,-2372.070512441477,-3776.569530841918,-3599.8774138045883,-12205.71417638348,7020.744515356867,35017.02913433994,-824.4099567602326,-194.49073887443424,21931.738634148278,3647.841431816638,-194.7739566125263,5556.436434684508,6144.734664427073,-5987.067098149619,-7853.305560997632,-3461.4554554512865,425.58570027621516,-0.0,-0.0,-1339.680492052969,-8297.310543281103,-4088.2384762342217,-3530.0410282390826,-496.36432319384033,-5237.303254879945,12053.929021620694,6688.657132280353,-8541.166605919143,18391.234080834376,-20437.767543946447,-33440.26396367093,75552.50169660163,-24184.28406606553,-8475.617358297752,-2012.646871019295,-3355.7090584170187,-6637.046765890681,-4134.395595041527,-34206.44779541037,-0.0,-14845.017175168101,-0.0,3753.5990210314985,-0.0,-0.0,-14130.816224877724,-1482.209715391914,-0.0,-0.0,3784.756532004266,-0.0,137.32224785877537,-0.0,-6460.537378943813,-4728.346094755457,-8134.811669477768,-8975.050930571244,9710.68421234747,-0.0,-30500.50216824521,48746.20633270167,-0.0,-0.0,-20829.625763465763,-9320.377108637398,137.52472180274444,588.5029779079543,-0.0,61918.01609132034,-0.0,-0.0,-0.0,-0.0,56946.82132868199,-1564.6983189498605,-0.0,-13417.30917729496,-0.0,-5629.727931487126,-971.7146128821388,-2801.5759743223916,-16279.358002045832,9558.877389704483,-1058.2184759636805,-9671.733868762498,-0.0,-0.0,-6928.658199600432,-7431.076376855222,-13070.54295523286,63230.81591008517,-0.0,-225.20552773863008,14339.872343003113,4424.291539475294,-2922.6342768889945,720.5936230432388,1812.817787375053,-3967.540117355269,155.53137124469293,-19553.637288138918,869.7231200680309,14329.313913394219,-699.2251036084847,10785.729940902404,49026.40033768532,5824.9093812433875,1117.735386165414,10048.741210821237,-2131.026027421898,-8140.1031714938845,-9336.11459968494,-16475.020409690605,-0.0,3008.671157714929,15032.026377090822,13552.26076453235,-8561.483253887203,6273.374690067742,3842.638063482566,-9501.919506573851,23371.678662854527,-15285.49610884798,-0.0,5668.217590445483,-12436.057084049293,-16293.137387231742,-7852.361104089761,27235.490757860178,2245.773309852529,-0.0,-5550.406624360583,-0.0,-2570.085627504298,59.71329712536158,-3696.9738314978017,-868.753405588165,85.89751923961992,-203.59020237677385,-23175.91963839385,-14725.420568119389,24358.741571431514,-8203.880205660744,3626.288526919247,8870.662620526145,-7970.402843658935,-5160.048893497718,-14443.347495398286,-0.0,-2105.851037461569,-2162.9733685622787,-0.0,1214.640587408515,-3306.8356037324206,-0.0,-0.0,-16884.480460339364,-3380.998743283911,4114.047457786788,-4022.5771764932056,-0.0,-0.0,-0.0,60082.20610402724,24882.017938650817,-0.0,-1477.1463050881252,12855.996714759907,-0.0,-4365.306359990785,-3002.602939016843,-0.0,-5414.533302755392,-8079.2672196002095,123050.53725796417,-13020.275549771353,-9424.115530724146,-32614.478793374907,-0.0,2673.6218804915206,2408.7097837633296,-10645.585294301833,27843.82627730377,-8584.93952798598,-47890.11392895536,-16149.608024382942,-10802.70281644331,-0.0,1362.778984064972,-5175.843756451132,22350.514735155582,-2306.1554792429533,89.34430015605476,-12581.162111281265,-9838.961743547588,32252.40325304435,-0.0,-1667.1942343165779,128.50721538578497,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1358.4420902533025,-0.0,-0.0,4467.382336301901,-12391.859299118089,-920.1359295102999,-9850.467680541487,24159.52122305221,9395.647946397336,-4020.6545261035794,2451.848848119554,41839.08236763761,-0.0,-0.0,-4057.278941244636,2773.5602766559446,-6955.080458910059,-8677.463702122373,-0.0,-211.42226853973466,9873.128462511982,-4500.09982560661,-979.9523476271763,3226.8484798076047,-29347.480882495653,24427.809486497525,-5109.194076686073,-2248.6175688345556,14731.694628380637,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,795.3885983754957,54334.59030781723,-10042.58450271202,-7863.427412577337,-13062.548649864772,-0.0,-10785.41305911757,-13222.88622184095,-0.0,-0.0,-0.0,602.3734926200684,579.0266560420065,849.7179941643204,3121.904018313139,-0.0,2733.7751437178254,1008.1314754532327,920.8170402126087,812.3079211409645,848.1149711459542,3441.701345205171,1817.9037819624043,3430.0414474314903,2719.2246973173505,3007.3252354477736,3315.1198406637764,39401.05610166376,43163.9565429697,40817.090706927374,36981.40846356186,7045.46791115135,6983.40828858068,8055.631998359961,9981.230121767685,4911.420386105242,2117.684622750479,2230.5863826204964,2243.562606061155,2106.0674394444404,2223.142667150509,5166.667098517043,3228.7282295749246,1369.6163524607734,1316.8140018516085,693.26083502675,404.68853738683424,490.6858174143966,35633.70979527384,38646.05795816729,41019.39810207222,37712.48999392768,58249.336618104244,61321.860416823554,1379.4134011342103,1368.462432336309,1376.6192962328141,1166.9059397719743,1302.6672507217804,1358.9005425391263,664.6536021628536,51032.04288676509,54508.24187681652,55629.85577088249,2832.006411434408,-0.0,7313.4170153036985,41661.9981313287,37595.01270688879,38032.119280553474,62767.06855449102,68888.99890568525,70739.47644337064,59446.457804073,2794.25575562259,2466.790837176669,5163.850802967679,-0.0,20626.332393348242,24019.98573231268,-0.0,504.1872292263785,1050.0441149765456,1649.5902323713358,1511.335534161488,1755.87429691791,1556.1127750238516,1797.2636708127366,1458.5854087638522,42720.085969868815,41412.016636160144,40669.6008814697,38338.32302165578,1117.3564489354496,1277.4936156538765,-0.0,-0.0,18197.06102323129,41214.435048851505,39645.07934960757,37014.574623347784,35721.834422215616,-0.0,51639.761704107164,55492.78892882269,1131.7987734157446,2230.707460542356,2450.3060999337254,2613.482523644478,2350.8629447892417,2313.9313418267975,56380.12532259419,53179.401152823,-0.0,-0.0,17725.674177540965,927.5888158350435,1118.0396998354045,42048.49691319599,39774.131647734,35825.79209030909,37958.33660948856,36174.19487235398,38452.49784865161,-0.0,16803.441784528197,10683.660499017862,-0.0,-0.0,1334.3127667361616,1465.815738891871,465.9986943556124,417.02549448112813,341.4188627042615,343.2527285163165,-0.0,1221.506901712147,1164.5911956647349,1119.697961028928,1276.4720604706988,-0.0,1553.662436459597,1620.151424237239,2050.850552705233,2192.639384563742,2191.776351931832,2146.9238877187904,798.6297508554846,973.4920871387649,890.7175441724,1336.5835974697393,942.4966230772975,846.2684245154688,903.6312001870017,912.1203261359933,8611.471287029523,9776.530543827972,44.09000989831378,76.74184319143697,3591.952777231428,16905.32819870093,1078.4901898746793,1035.5508258974455,-0.0,-0.0,6752.072975831007,6843.117245399642,6712.54860781423,6641.75087785018,1414.4554106305277,1529.473287319428,40368.20066041641,41102.51878459406,8942.288431128069,7820.259639250921,-0.0,55930.7691613291,2280.585478241244,2143.750088653718,1167.8321031975988,58112.74701912924,62077.49782494152,60067.474750035566,55394.14484949857,454.54878628382835,62491.00593723666,58811.57525184899,-0.0,-0.0,20367.512160214854,-0.0,735.7677135289182,750.0246781101195,666.5491104324492,1778.993249136765,9951.239409789909,23437.469811327195,1514.4714363262317,1635.613716544057,54.64357646398785,715.3445212441253,715.8987151195737,15896.714894328263,1607.2768335336673,-0.0,-0.0,-0.0,1154.9522377362127,-0.0,1230.8586540645997,-0.0,4543.616353588406,1062.4118209440423,1197.2950062146726,1133.5769249881223,718.5095330306373,695.2765202960416,655.4860535137769,1596.0586654699912,1770.0850938816805,1920.6843493583387,1155.3922617744192,129.79665182476953,5283.52557276789,55795.4627871548,60543.589008037256,10918.401427452696,21988.17197851098,16557.759373665536,17302.659724335663,2127.4938507068105,1940.9616503626835,1529.8643704577141,1529.0721831821127,834.7088101659057,1009.4670095062687,2496.6290584438934,37671.09259130822,40494.238470845834,1433.7850329554465,1466.7904889344368,1419.4179041806146,2435.6683064588537,2599.338863607289,2973.4001444062824,41430.79853225736,37087.85763301387,36841.29352230057,40344.54987214566,-0.0,-0.0,-0.0,2488.9379951213255,2762.4813446715666,2401.199436955195,7413.842919882136,6470.734730150125,6998.605271066034,1908.0761469207569,2011.0391919957733
