19,-0.0,-0.0,-647.3825685912103,-2058.9786096800476,-483.82454905715423,-571.833276170598,-56.15262951576972,-1064.1851677635707,-726.0752722081603,-0.0,-1535.1830520720969,-0.0,-0.0,-2266.364980354943,-0.0,-612.4617073972297,-457.0565751700802,-0.0,-0.0,-194.66075973232648,-277.44395665436,-739.4236961053697,-1173.9580866641186,-753.5352139022651,-2216.044605728497,-1368.5421652007308,-0.0,-0.0,-3088.127410663193,-1863.6798193110353,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-115.46888519994106,-333.95284839228015,-1790.7552735370216,-1447.727297614852,-0.0,-0.0,-141.6656558177068,-754.2119213987513,-189.74140309969997,-0.0,777.7985892152979,-1761.7622173331595,-431.8281989207061,-0.0,-0.0,-395.24173749533054,-4.851856002401799,28.79667310696132,-2080.737599818666,-3588.575296042758,196.51237624916638,-6144.66592434417,-256.135069853511,-0.0,-1739.2885794718584,-0.0,-698.0188066250578,-2661.8099773518315,-569.9075588708994,-674.936012833974,-43.5024197862524,-2446.2895275949923,-812.0649493394609,-570.9221433945229,-3280.8110033500043,-0.0,-0.0,-2457.9427616822577,-1093.2882735743203,-423.4440486132171,-2041.6003099741345,-0.0,-0.0,-1601.1352665504517,-1724.2001040875425,-506.47823080075835,-4188.925394424064,-68.67488787024956,-80.80436108320806,-1852.1461690126564,-0.0,-657.6273150367003,-1101.7533260057726,-18.90297972072291,-0.0,-1584.2316197044122,-90.76928043576599,-695.4062620754333,-2434.1209153225473,-56.945083106120634,-2445.9117378154174,-374.4061430555392,-1552.7779512074235,-2848.089089861832,-793.7772809359334,760.594803668067,-601.3132380419747,-0.0,-1791.264566657202,-2559.162708557031,-4628.493896405372,-609.8641130248966,-3049.30581048458,-0.0,-1628.9479620253283,-0.0,-0.0,-548.9132014515147,-0.0,-0.0,-574.3662597905678,-86.15106498734403,-1793.9811552207502,-907.2622468195509,-1102.0312133178218,267.6310330759431,-485.62459666129854,-389.3248538136218,-444.07867497484364,-16.544140281966136,-483.34677130134475,-566.5298806776177,-847.4749819796574,-0.0,-5559.4277964346475,117.69377736130697,-104.91165439428079,-4876.242721358061,-0.0,-1103.3195686640527,95.61435781952308,-0.0,-703.9874050893613,-0.0,-0.0,-563.6359631978592,-0.0,-371.08209384306815,-1044.6468539996956,-0.0,-1160.4013663996138,-299.535506593823,-773.1452132817564,-2390.6896839056294,-0.0,-1866.5227474468945,-1117.975754577424,-0.0,-0.0,-0.0,63.12296535113059,813.6357109376395,-0.0,-1700.3195859644793,-2022.40911963852,4.868469439128978,-0.0,-0.0,-527.8690098021214,-386.00613293775007,-412.15262692176066,-0.0,-420.7863414419993,-3433.004027553006,-1259.1938364337277,-0.0,-1359.869550957012,-2516.7597070912407,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-605.9593588987467,-744.1438815124638,-295.88445911428977,-190.88344306785115,-1161.3916628697305,-17.710917949519228,-0.0,-0.0,-724.8389143874668,-0.0,-701.1409777829653,-219.20981671773143,14.809656568911333,212.2074677089183,-0.0,-0.0,-1144.6857870726983,-442.43382448157126,-560.9875511663924,-0.0,-3008.1929564973157,-2372.7123849796767,-1003.9701336920867,-0.0,-0.0,-2398.5859185290983,-1428.8783775989834,-773.311295977081,-28.505102617663145,-1737.932728353351,-1402.9478452971205,-0.0,-0.0,-2036.4992670223007,-0.0,-1010.9396926589598,-1184.0729736307135,25.502620307807607,-562.9880314178818,-624.5697606844759,-371.537839430846,-0.0,-1930.753921215518,-0.0,-3251.59089626032,-2758.030091819047,-217.42210962234074,-544.388617812877,-519.0582627491019,-0.0,-326.98119998070524,-234.13745865972385,-0.0,-1132.309225426597,-638.3216532179378,-1090.6118717468175,-1944.4271540458749,-1069.8360361917994,-2325.7421280975996,-1920.5518792840703,-2593.2091519469336,-2566.9905841389022,-1206.777391311674,-2376.9879729872764,-617.2906054703386,-472.6108402233388,-0.0,-1466.7782602607936,-964.2038398454678,-1180.9059388851754,-509.1154036964802,-447.23769436843804,-2436.455177667362,-733.7642557600341,-495.3671833759519,819.1002274043838,-0.0,1238.0595028045834,-1604.2947404659362,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1464.792036131895,-3208.0891517340715,-553.0080810029111,-1061.3371796806225,-0.0,-0.0,-2120.368210377798,-1477.2137430167386,-2201.943281783028,-0.0,-0.0,-74.88165386303316,85.32685091280729,-516.4896586746119,-2212.970356453579,-528.5524530123975,-0.0,-474.2943285371276,-804.8028370842597,-14.170713593410031,-1375.5346937019349,-1251.710622202188,-1678.9821372105612,-1235.5888708676812,-164.60077867678373,-702.5757457319916,-0.0,-1823.1163852388627,-0.0,-1057.2299419298158,-138.03797796072095,-44.80822557611308,-600.4619025890382,-0.0,-2615.2734558357433,-137.56953394658194,-699.9579195209596,-1730.5477329438156,-1515.983320799592,7.0135934817329195,-581.2550540443697,-886.1170879483865,-27.182526354236852,-327.04983442601525,-501.9689946056442,-69.94527106721804,646.2163567546829,-1402.1130130456122,-0.0,-1039.8740687826203,-1369.0514050542863,-0.0,-626.1011122286859,-0.0,-1720.9039464958187,-0.0,-0.0,-0.0,-1297.9506182902098,-931.3742369797334,-449.92900189408846,-0.0,-1566.9196545111647,-3449.665319112631,-4009.557992733855,-0.0,-399.6983856838066,-0.0,-313.4656542724232,-399.13301821249195,306.70403637026163,-621.542128442039,-0.0,-629.1851633625586,-1052.101211802975,-306.01999808847194,-570.5397099403367,-0.0,-506.4876671146055,-1301.687437135952,-602.7330868805516,69.20477795936408,-2699.4170358215715,-0.0,-0.0,-1202.7026953189559,-532.0560325095469,-1336.8097339408207,-78.44050324978662,-145.16517292653728,-255.32608281788703,-692.6625986245526,-1049.1605980632598,-1582.7509302816031,-2597.181900071109,-0.0,-0.0,-400.5306942327075,5410.2034257366095,-0.0,-0.0,-0.0,-0.0,-0.0,-2776.086709500086,-555.9853690452062,-0.0,-1188.5189128987686,-1189.9402058990015,-673.7646449257143,-2442.708548288279,-199.35933359199274,-1343.519773761836,-0.0,-0.0,-2308.246015264687,-702.2833937500873,-2038.347205275445,-758.9463943072147,-660.1220247071934,-1858.1595312075658,-283.3743427394484,-2033.7629329152762,-1180.1440281094774,-126.51658155615742,-945.0383117742898,-1376.7956796515507,-236.49380573298802,-248.44918674852266,-2056.224825603883,-0.0,-546.710457757443,-300.42027919215064,-164.29183548027117,-852.5493492054243,-245.33796368350957,-1016.498394827872,-840.4245485291435,-1401.9898734038266,-336.8787589559318,-2867.6206901014607,-25.62935339635703,-681.7628168007208,-0.0,-979.570429146162,-727.5965993488885,-1074.8370690512606,-1215.7448940547838,14.458524254168976,-408.9081763747811,-896.8087829157533,-896.5718463846838,-399.66034578669644,-1159.1078839629063,198.84891746439126,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.016802523396726,-338.24342024021365,-2666.940426337698,-4828.260348115556,-541.8898412043259,-1169.4651508967781,-158.12146722699455,-595.6740974390639,-1530.6267691642338,-1257.0062631972717,-89.3530595819809,-500.34397456104665,-539.7514693224227,-0.0,-146.0567174206948,-1160.4329682304544,-719.6479593451169,-0.0,-1480.1282453270594,-0.0,718.5903193362277,-0.0,-0.0,-0.0,-29.918167154040578,-0.0,-0.0,-1091.6803690685226,-473.7794119242985,-1250.0979984062087,-0.0,-0.0,-0.0,-992.196098085637,-626.6744925788129,-1524.8076941246638,-0.0,362.8606493395164,-0.0,-0.0,-3286.758063143232,-1528.074309015793,-14.097527595772416,-0.0,52.46714886051239,-20506.68352850577,-19722.966581889716,-2828.6368778756223,-0.0,-0.0,-0.0,-0.0,-340.0087233862178,-0.0,-0.0,-770.3715104192682,-2738.4979908156847,-2380.7857264192044,-1658.1084561179887,-453.40619735257684,-2006.5493809821266,-50.236511030176665,-1770.610881233161,1081.567397892204,-0.0,-927.8479991627468,164.36006378517956,-0.0,-0.0,-0.0,-0.0,-124.02032048782463,-0.0,-0.0,-0.0,-864.802762250756,-1756.152714682631,-0.0,-0.0,-683.9524386593607,-2300.460335747035,-0.0,-1565.9360884988955,-1915.769270283301,-2000.7521400788285,-0.0,-0.0,-265.20430990611055,-83.9680016627762,-1203.7958123038613,-1661.2251299660659,-557.8876003419368,-1561.8451219088654,-1355.9545552521715,-0.0,-0.0,-0.0,-0.0,-427.00249343017134,-101.05968122175508,-0.0,-0.0,-208.8416216158481,278.9653924165818,-0.0,-1302.5746491344037,-1227.0125717676149,-1217.95313886007,-0.0,-0.0,-914.303002311275,-1439.3465165443185,-833.9807674184643,-458.42304974053246,-0.0,-2562.618939080607,-2590.423923470706,-0.0,-0.0,-0.0,-0.0,-0.0,-1564.515867404017,-0.0,-2324.7201719317436,-1263.0236416610678,-87.67490153891795,-0.0,-0.0,-0.0,-2913.841175365512,-1700.2642739658133,-626.1641690909204,-586.7690081822836,-1182.7870378849257,-888.7233215087659,-0.0,-0.0,-584.407105439048,-1440.7261933867887,4.815983283619984,-634.1375762319256,-0.0,-1148.8103879633345,-900.0480915458546,-1767.6626093277773,-0.0,-279.85404008166597,-269.32065530602046,-347.7997684124879,-1612.5744390271718,-113.16895975442878,-0.0,-0.0,-0.0,-0.0,152.97287740778637,-173.7928640432521,-870.342217248502,-1624.3947977384828,-1394.7092589115168,-611.3666553418343,-634.5146468827674,-9933.904221074174,-1070.9518513487815,-621.849668033256,-0.0,-0.0,-0.0,-375.7872101267852,-418.9197837107568,-1264.2103955242185,-369.9251760391492,-0.0,35.20213652186759,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-103.05914493388762,1863.7646720853327,-0.0,-1525.022273737636,-648.6934550761531,-469.8432985942247,-2053.3554248036858,-0.0,-0.0,-664.6555575211445,-801.911693863118,-131.6080765510186,-149.75325369519823,-0.0,-701.5570345626495,-197.49477971515236,-2151.701561184436,-422.5988122873672,-552.4508418221111,-0.0,-0.0,-1461.4562546012262,-2581.812919397675,4.1928913086623165,-611.7134075748281,-460.3405056217147,-1152.8699320575795,-1477.5695259767515,-860.5915019255027,-336.9947382669261,-189.82301764906165,-1608.9966553923753,7424.696841165598,-0.0,-638.168625117255,-684.8142640521353,-1293.094543222863,-1275.7039348644835,-1229.632798729581,-2041.7091778823533,-1957.3365025757462,-654.8487638739136,-0.0,-0.0,-1927.9146872893768,-0.0,-0.0,-444.621693390251,-2001.5619725122174,-1653.4553248285845,-290.29993911320213,-134.38564375845564,-2110.86880602116,-0.0,-1528.9170697364307,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-484.54662534262775,-1654.6465780616234,-1123.930956284816,-87.27475845452439,-267.1911706104697,-572.723458876882,-207.55127758165162,-0.0,-0.0,-543.7044562634252,-680.9952964795109,-4077.5073259757096,-0.0,-1381.8465365563516,332.6591925416364,119.23269418643224,-0.0,108.03560974521201,-176.92732857767606,-108.600849096085,-562.0987991441098,-0.0,-1782.8437341745,-0.0,-0.0,-1571.4011899946936,-0.0,2490.23120378735,2432.135858938761,2410.9490433313276,-0.0,-0.0,-2052.5142117417367,-0.0,-0.0,-333.4514673667573,-979.1240100475605,-903.7106031610637,-1188.0690782546733,-1157.20123112377,-0.0,-0.0,-0.0,-17.35989614966508,-825.3205967429594,54.98614241196432,-80.63859687359712,-1265.0680235143193,-1049.7469415417527,-433.7394738890254,-1570.8137997498511,-0.0,-2044.223425757997,-1298.117212119857,-1806.7028696477678,-560.8990676566174,-578.5087485479576,-0.0,-1547.4811567698175,-936.3994987928803,-1000.2973061770199,-2276.9696393894187,-578.7613798277517,1322.869765110621,-4.719825404299303,-430.90106431992893,-1365.0603046519636,-0.0,-1772.233176811874,-3657.3132498507703,-531.6355992038285,-589.9558245243384,-0.0,-0.0,-0.0,446.9667633625221,-434.64510147389655,-547.1174887779998,-195.87934504884115,-587.1780162341868,-475.1489033152481,-0.0,-472.7610344854561,-1131.382762233973,-841.2058053265167,-0.0,-2210.487109897772,-4525.003364423034,-0.0,-0.0,704.4344536979758,738.5176629124187,-0.0,-0.0,-805.0366831661239,-909.3573028169117,-442.5708148799297,-744.2315702553242,-0.0,-0.0,-0.0,-0.0,-0.0,-3248.75117415734,-450.59163755114736,-1913.6497147866169,-1166.435552631239,-0.0,-336.9513067419712,-921.7486569167362,-0.0,-374.08100288693174,-896.9996275908961,-1205.2985741828193,-5185.338946818002,-46.426762194505294,-0.0,-0.0,252.82475103047216,956.3991237138733,-0.0,-0.0,-451.49317959485967,-0.0,-36.41271261094828,-0.0,-2873.861475052407,-0.0,-473.73012315890423,-0.0,-0.0,2188.340536406493,2489.3729054497817,2035.8687583605943,-0.0,-0.0,-496.5383912434756,724.7621764281827,-2628.529551597809,10.022080497141046,115.50895583740754,-2885.944328936331,-61.28662615398271,-166.83009623958696,-727.0189044459494,1045.0180655731913,3651.7043959497187,-3169.221331629049,-0.0,-0.0,-1048.499444823797,-1753.5789710850447,-1554.965558989676,-288.75770858317,-80.04717991791628,-0.0,-0.0,-0.0,-0.0,-2365.5159603601337,286.2378438675247,-0.0,-13.369298298040016,-0.0,-1867.8849018117533,-2039.555792677115,151.15027301527218,-0.0,-0.0,-332.9496714129481,-0.0,-1918.7216331755678,-86.42172714711474,-1204.164447047417,-427.10918524299603,-1382.057987673805,-747.0622318837814,-1119.046315854879,-717.7814968540373,-0.0,-0.0,-0.0,103.7274861060381,-0.0,-0.0,-319.72769824212673,-494.58372792992884,-766.7142951369023,-0.0,-1556.220711164931,-1199.702299892591,-924.6220634187918,85.07819468417927,-444.5604013926917,154.99963760708317,-360.91325730042445,-0.0,-0.0,-9.456709108234396,-2044.9991595014415,-700.0841850872047,-1092.6496280751055,-162.37468032402793,-2233.448502695961,-2042.5507147709543,-1196.2076322092878,-1235.2252129160345,-120.28007432954763,-660.6843707094084,-777.850998720337,-1211.3321274297443,-2870.8771530945533,-0.0,-1944.4283909138624,-168.15277974782785,-0.0,-2485.469402894394,-3263.8157486412993,-2480.093297635137,-291.68329962024774,-0.0,-1661.8511661834727,-220.90284195561904,-1361.1287485260432,-776.042551686168,364.1643525126686,-2029.3858531207668,270.5750523306128,2382.567920648635,-0.0,-244.42380895586285,-528.1362459531356,-977.8890471207758,-1373.5463428336682,-1912.0308832879464,-4845.1403751403,-0.0,-452.8895502977246,-1481.226859505099,-773.5401960390828,-274.32276927397413,-31.144949162124274,-363.9625253688653,-0.0,-0.0,-0.0,-0.0,-279.6314186018331,-1373.1623839009899,-990.7454674277981,-59.10936216680349,-19.064532689329017,100.65790987277899,-0.0,-0.0,-1238.4536938520607,-576.7579034360386,-0.0,-2510.0128327761704,-32.34745401649682,-1448.0127334145257,-0.0,-252.29277496055872,-207.84552987167237,-0.0,-0.0,-563.6197375571679,-0.0,-0.0,-5805.124089559362,-222.3596917729105,-2402.9079325080197,-9.988419986995133,-0.0,-149.80211004417095,-1414.749047787332,-729.0632222909529,-343.7630950078821,-1595.3172165286794,-0.0,-414.61040077105037,42.05730771422433,-638.3829172877242,-0.0,-0.0,-44.75738347186732,-75.11594106764021,13.464738039842786,-445.90108445487266,-1558.9597310948832,-1802.5588675676397,-0.0,-0.0,-0.0,-8.717680777991697,-345.73282947218433,-0.0,-1584.957730213984,-2903.3270667906763,-0.0,-0.0,-26.281686559448527,-1716.1570664538606,135.58955146290646,-0.0,-0.0,-0.0,-0.0,-615.1084468449172,-2538.8448952396334,-680.3026080344299,-1372.6210117380494,-0.0,-0.0,-744.3680714711256,-554.767457108979,-431.26406192191786,42.67376437919422,-0.0,-0.0,-0.0,-910.8789836369613,-798.4134667504972,-558.029734927222,-396.93414741041397,-0.0,-0.0,-0.0,-0.0,-2411.64974700871,-90.032225072408,-84.68385334804972,-0.0,-0.0,-758.1829754029592,-485.9807369794604,-0.0,-2153.3456744738605,-5706.879789949429,180.1855765869797,-1192.5704518551813,-0.0,-0.0,87.17290298649593,-717.7352318737445,-1925.5335400058273,-554.8599821960538,-2781.1750616591967,-1263.7671769886533,-912.883354486316,-1654.9971494103922,-0.0,-0.0,-0.0,-43.16952175752257,-1246.7321191622425,-0.0,-0.0,-3751.6451340834237,-91.52928328279766,-1581.6795197581826,-839.2222533344694,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-804.7927281284283,-0.0,-1808.642389992312,-0.0,250.29651605191043,-1253.456467456889,-0.0,-0.0,-0.0,-2893.9011521226817,-0.0,-0.0,-448.04666208539334,-0.0,-0.0,-1092.6633098468017,-704.2124723767676,-0.0,-0.0,-227.08776884153505,-2231.9335485535553,-0.0,-1446.1411630760429,-523.826742284767,1343.1976035640873,-257.94888975120523,-0.0,-556.0474092113166,-207.0066311064668,-0.0,-21.65768730346846,-0.0,-353.7867943927551,-0.0,-0.0,-0.0,-0.0,525.2669849507683,499.5416224569149,-961.9200845881429,-2005.9691610078103,-0.0,90.31724800259906,78.78916308847498,-87.67738608890912,-938.5427890478746,39.636379714955844,-547.6627959938696,-424.3500256545062,-269.2998039106726,-3865.6582792677546,-0.0,-267.77014854919213,-1727.7120341940724,-2586.748620209742,-0.0,-1155.1380660729728,-1605.9538375157886,-2306.882295787334,-841.0577823843504,-0.0,-997.6107790068746,-823.8866604947816,-891.3609930587569,-1658.857977961368,-1105.9450533101547,-0.0,-144.13325398372567,-1400.672601260821,-0.0,809.9129501163466,-586.97797652636,1187.275358120388,-0.0,-0.0,-18.806548187239336,-673.3893736920137,-2717.3800666409034,-1135.8753283203218,-0.0,-938.1823150585935,-3392.4777081215357,-1086.8835319029008,-978.2243448319258,-1288.5576007577852,-539.6673706121668,-39.8173374213604,-0.0,-0.0,-0.0,-1223.1012678937468,-4.813414965750603,-0.0,-0.0,-2153.709971081167,-922.7467311627998,-593.7582845064965,-1849.34164163924,-179.14840894606147,-36.886524201412264,-2576.8784911828584,-877.6152253648021,-607.0519901958554,-1451.8367957086944,-0.0,-2864.277870471481,-444.9899958746769,-1262.102881281811,-1675.9283886146022,-400.2509649254606,-586.1550631019893,-1651.2375303504493,-468.6891618159264,-0.0,-0.0,-0.0,-1507.848060035313,-0.0,-4317.436772443396,-1289.3218721939538,-1562.0006386842726,-0.0,-0.0,-0.0,-0.0,-0.0,-143.7163842237702,-0.0,-293.00627372629907,-1066.1197841518479,-402.6320588947055,-0.0,-0.0,8.326826840703736,-0.0,-0.0,31.46913405022032,-288.8118786753754,-0.0,-555.2525792214527,-0.0,-0.0,-89.31274497832042,-0.0,-3253.3281548964865,-2524.670145980236,24.80847282986954,-7294.3595824433505,-1098.7876305405794,-715.1719055692548,-0.0,-898.1607230439743,-1451.6769193119069,-0.0,-0.0,-0.0,23.667520400457345,-0.0,-1249.5257899116195,-0.0,-1760.9969147896852,-0.0,-0.0,-2562.0221300956973,-1199.682718116752,-967.4393803626717,-0.0,-0.0,-0.0,-0.0,-313.1031087360698,-754.6091243157093,1528.032566889938,978.9134406657191,-916.4782524067078,25.619053410129606,-0.0,-377.5304385185106,-291.36659818150747,-2165.60993408023,-462.65315557919087,-137.14771978277474,-1196.2385688380543,-1475.8409486738506,-1124.4724805792957,-676.0277806585258,-0.0,-0.0,-0.0,-4.898898093071007,-0.0,-1695.8411883365004,-663.2178812024736,-0.0,-2188.828571367861,-1377.484265113216,-0.0,-0.0,-0.0,-0.0,-0.0,-1083.9840408959208,-0.0,-346.03943613519243,-1659.5079263001085,-0.0,-1320.3628634034267,-0.0,-0.0,-0.0,-2662.838480317232,-1236.3558364955686,-1074.883292537178,-2753.8289758927413,-0.0,-0.0,-0.0,-104.59359790178127,-536.3032891912812,-30.745396487442484,-674.6908314351842,-156.17911112025448,-0.0,-0.0,-371.50525209560385,-1573.684937681453,-4414.336936145027,-0.0,-547.2714697246392,-1486.1149785399118,-496.6105392530459,-521.5068659134391,-0.0,-0.0,-4.1340591498760295,-2354.57777918279,-2259.374350904432,-43.02566406639315,-1778.101410832942,-451.15715911679666,-921.9567953702265,10.019321833428716,-1177.552679990911,-0.0,-2351.566419746996,-0.0,-512.9891528907096,-0.0,98.41545740471351,-0.0,-0.0,-661.1435457571656,-824.2951111990009,14.764823610375593,-0.0,642.1370266063819,-0.0,-0.0,-1629.1262026541713,-1441.7555184456362,-1246.1512639230032,-0.0,-428.02271787851714,-713.5892794194593,-1627.5135453089333,-0.0,-0.0,127.93373245178626,-737.7247668927137,-0.0,-0.0,-19.408525990966208,-0.0,-4.737136821373719,-681.0503798742684,-0.0,-0.0,-1481.3513655227368,-1517.4418161225506,-91.43661660104674,-8.331175522799988,-140.28567750302054,-878.2669006455742,-1228.2537496333523,-1873.4149365097176,-0.0,-1031.6117503501887,-17.328692768974772,-46.930179553543674,-1479.396305026471,-0.0,-0.0,-0.0,-0.0,-711.8212951461205,-4.931340218197967,-9.879320836678673,-0.0,-0.0,-553.5597128772365,-0.0,-0.0,976.1028043974934,-1273.1605046142051,-45.84731862893426,-2150.039134699587,-0.0,-0.0,-577.4343896400094,-0.0,-338.2706574324827,-1122.732904568265,-941.7541943099067,-1131.746940961879,-0.0,-0.0,365.4965681061422,-0.0,988.7295919071831,1068.5601541246476,-227.4773788274111,-925.640212275048,-0.0,-0.0,-42.14394294510914,235.94429342367246,-1069.6302180427922,-487.6978330867822,-1421.7367522883735,-2827.655710411668,-2378.3247064561356,29.84773085733262,-0.0,-348.4636903883523,-6078.7725329571185,-649.004668699324,-546.5018508483818,-0.0,-0.0,-687.8173958327228,-0.0,-865.2837491299287,-1601.720697970044,-829.2562069408505,-0.0,-0.0,-71.67755313152817,-0.0,-223.89781859221554,-1542.4536842248715,43.1110524342102,-680.6426683618567,-375.49104754904994,-261.71975506837185,-848.5469571827988,-2735.9162048489225,-21.271349791656146,-1296.7082044310846,102.02803257431152,-1108.3388327079906,-341.4806112168481,-0.0,-0.0,-154.45880554710945,-0.0,-0.0,-2085.1344398621522,-654.4102411878283,-0.0,-865.3720907652361,-549.8674733119415,-0.0,-0.0,-1611.9550551356983,-1061.964260476616,-1631.6398260347803,-1531.719986464451,-0.0,-162.51225265795682,-3494.061944421322,-972.62290584568,-450.4758082933903,2062.869941389808,-1641.82771557041,-1312.0800592525318,-13.345478443299326,-1020.3480917554693,-18.683644571041444,-1807.4586477357645,-0.0,-3809.5079702424437,-661.5095987433742,-0.0,-1645.366065586001,-1833.244149539285,-0.0,-205.92288999116028,-973.6292032633811,-1188.8835677244874,-1536.8304485665958,-799.1574894529302,-542.1223816564104,-671.930467296242,-0.0,-306.78936680069603,-0.0,-2667.099400728862,34.37247494405047,-3621.633815192152,-868.6728860688571,-0.0,-0.0,-1340.6263747364023,-964.8725829966014,-0.0,-507.11976879064355,-0.0,-0.0,-864.9343483427415,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-819.1360855844614,-537.5851955509941,-3205.094653859315,-2783.372843230775,-0.0,-0.0,-1336.4063921465415,-2144.882710615608,-518.0582154334952,-223.17601041306992,45.71775142841223,-0.0,-1711.9202544776579,-0.0,-2928.170100736597,-0.0,-0.0,-0.0,-0.0,-1761.6997260512867,-231.58954415637112,-384.93194424700846,-1303.8101621536364,-1312.424970364163,-749.1852658764499,20.06107646855679,-1276.708166302985,-0.0,-0.0,-0.0,-0.0,-658.8243587062359,-531.155750759323,-1483.372024409557,-0.0,-1188.0478392813857,-6987.686808802674,-667.203185756968,-786.278858557483,-3439.1070187212063,-789.2852901118134,-0.0,-499.48161379203435,-469.82084940606836,-1256.7531056036746,-657.3778833985207,-1670.0546889299046,-1563.5757926333897,-0.0,-0.0,-0.0,-0.0,-1706.1812164815635,9024.09881448821,7800.080136789509,-0.0,-0.0,-0.0,-0.0,-2242.532069873963,-1021.8693647233304,-99.62873604105285,-1530.5021464686888,-904.7288684739121,-0.0,-0.0,-0.0,-0.0,-701.9514559408441,-0.0,-2012.6211596586336,-248.06660515127098,-0.0,-0.0,-0.0,-0.0,-228.23710482007593,-477.18380612405826,-508.7024875007773,-919.8276282837767,-1002.997083296538,-1321.8779730231522,-990.2256075763536,-380.9813826756379,-1265.6053798296566,-1644.129288733663,-1294.050163687252,-1924.6609591653548,-216.95473031803508,-1408.3617611766679,-1218.2944547856591,-999.0660329428476,-1797.4845210194233,-617.5902715439095,-2395.013798269641,-1765.4054765760643,-1582.3330010945433,-672.481264509596,-711.1981721869224,-1202.8414632060712,-0.0,-1161.5835106190416,-0.0,-3220.921837909054,-742.0901681914621,-264.00712675348143,-1926.0237484576346,-1567.6783543916374,-1306.5286751186984,-0.0,-0.0,-0.0,-0.0,-872.4364991287812,-4079.055643746053,-1510.0601599822155,-0.0,-0.0,-1191.2905782755022,-0.0,-0.0,-1114.9171183295834,-428.9229239126354,-1164.7681858316046,-895.1780691834396,-1025.5703631349359,-746.9286009273873,-2114.6040974192965,-0.0,1354.4650833233063,-0.0,-0.0,-1119.7668261167908,-6191.256248389794,-0.0,1853.8386598644659,350.2760190800575,-999.4575103666747,-0.0,-0.0,-1651.5861693939985,-1134.8016214088916,-2500.8685252540263,-2200.6535141706063,-421.86975437008493,-0.0,-512.3714025190778,-202.5280770866964,-0.0,-1002.7527410072965,-0.0,-1799.1398210745022,-2541.456613924128,64.73506720997507,-2462.7730235602917,-2164.9456377843567,-0.0,-533.8207462422125,-1710.9411981928242,-2385.74382955865,205.89855745616464,-455.79891088410335,-2741.950883103146,-997.5601750707123,-866.4936231733901,-975.5138842513418,-476.5583933074488,-1116.1109365650714,-1632.6370510298873,-0.0,-1033.7567266331694,126.03203643387567,-1494.1020187454026,-0.0,-525.0136292030065,185.5220628135056,-953.38998187921,-848.4449768963417,-0.0,-601.507331409515,-387.58331601002163,-1974.259960478631,-1196.9169877866927,-1569.2396119746475,-943.1413881247856,-898.8196817355625,-1102.945273073516,-2152.743568544598,-76.0595212547568,-0.0,-587.0714996836714,-702.3015568171867,-1568.3377983359524,-2270.051403048468,-354.3728410994947,-840.6636111597519,63.74543956006493,-978.4342751558156,-581.6227720742091,-1057.8690226000315,-0.0,-1043.4005207274063,8.654781772997726,-2395.974492148624,-0.0,-310.54305144149225,-570.9373301266911,-849.0584129061582,-2453.5211416324605,-170.37602456593928,-1562.5049101953712,-786.1307096837166,-2786.161051686203,-0.0,378.9115540544353,-0.0,-0.0,-241.2997846322205,-0.0,-0.0,-3926.280386289674,66.98087959531814,-48.801473915152364,141.35405019232618,-1176.8947828864018,-0.0,-0.0,-0.0,-0.0,-0.0,-30.355786433790275,-0.0,-855.6279199665836,-0.0,-395.6886660044053,-1927.016256202455,588.5383477383615,-3535.3723132800683,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2592.9468788801364,-0.0,-2837.162869254132,-3506.6619894423116,-0.0,-0.0,-0.0,-0.0,-0.0,-813.4513578872296,-1060.0976163977352,-0.0,192.86079416422524,-696.8849523760846,-2425.9522823590414,-648.1735046171524,-0.0,-655.5960402584869,-899.3493164958403,-0.0,-0.0,-639.010809458793,-975.623411008458,719.7247654206145,-500.8383179924121,4.737779097489487,4.757503969327983,-0.0,-0.0,-0.0,1566.4294564832314,1850.2614245473526,1542.6233114665447,-0.0,-0.0,-0.0,-732.7304473641296,-0.0,-0.0,-1068.5325485903743,-96.84990287801902,-508.71487580452657,-63.96713098938993,-1064.6997011970625,-981.3013596556616,-1375.3111890625055,-633.1948744745662,-162.46793783346072,-1181.4280559855076,-0.0,-2189.435731538197,-84.57958862637142,-637.4282536688356,-949.773662032257,-83.19305868522517,-0.0,-1234.6482076521354,80.0248757227948,-0.0,-0.0,-0.0,-0.0,-0.0,-1566.0780661822441,-3126.110264005746,-0.0,-858.495745734914,-8.9127