03166952511,-0.0,-0.0,-0.0,-585.1944909613821,8.38053336263448,-0.0,-1229.3262048836639,-848.5578713684283,-0.0,-0.0,-587.5327171770351,-0.0,-0.0,-1823.4184694830774,-1519.8363283234198,-0.0,-862.536163898578,-2372.6886930210926,-107.54194219526717,-0.0,-0.0,-204.673860678427,-853.3488401095395,-318.17068486911467,-337.98892918542566,-237.05277500168185,-0.0,-0.0,-0.0,-1259.8551601969261,-958.2432556789914,-2249.211920872538,-134.23577386415766,-1366.742171269213,-46.15347295342139,-416.2079033008837,-549.0587489871369,-2191.3986511084618,-0.0,-0.0,-908.567986202361,-1970.8681264603194,-0.0,-0.0,-0.0,-614.1815239674002,-2567.701933611593,-3704.9169135658067,-0.0,-276.6918534465786,-101.52120850979531,-716.0244094076209,-621.4361837092042,-1775.6247548614856,-0.0,-1545.3593124343463,41.257131321515075,-8.436359451236324,499.93223695423245,-0.0,95.59296406298765,-350.0866411429883,-447.80343246530947,-59.01415997135392,-0.0,-0.0,-448.02752824467507,14.68289104106368,-0.0,-1697.850705205973,-1051.9896607652036,-1035.2578540374948,-809.1742445884663,-1238.2881714135112,-1654.6850223920849,-0.0,-0.0,-0.0,-0.0,-0.0,-401.9224695844943,-576.1962388286764,-1268.0334297262689,-1531.741930712334,869.9012530217066,-1601.0729392961873,1567.4334160309966,-0.0,-2450.6406012775483,-1634.7685247767015,-755.9886677050958,-21.334595433507815,-206.7492388311476,-2236.184552144074,-418.57843263607236,-0.0,147.9520834778622,-843.8918635082438,-0.0,-0.0,-579.0212924331776,-399.33672620495304,-428.5599635356731,-1288.5625474162316,-1537.965593165145,-0.0,-1775.6959796445724,-1431.8137925572291,-5457.563494277705,809.6839612345276,712.3677226622665,809.7883949331323,717.2399651745015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-542.0429773477346,-0.0,-50.87458475508135,-0.0,90.55682685926395,-1180.0834825350116,-1385.932815972719,-2077.745474000834,-0.0,-0.0,-0.0,78.8390843583938,-3432.26552473002,-817.172003883398,-3058.0036293826797,-1776.3926522933998,-0.0,-0.0,-351.3687500541593,-1448.5473643949204,-0.0,-2263.662833516777,-613.8629543520798,-0.0,-0.0,-0.0,-2864.5939815699003,-0.0,-0.0,-0.0,-0.0,328.9730666122343,-0.0,-0.0,-0.0,-1125.58431946506,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-348.13144913608903,-1160.6466557939075,-1618.2282462706708,-1522.4161741004548,-666.2164865580961,-1085.2768253061386,-61.76583522536467,-0.0,-808.4040482197792,-52.689426590125585,-0.0,-0.0,-0.0,-0.0,-755.7726838213121,-0.0,-644.1486490843794,-1391.2821352728072,823.7265336033497,819.650320886243,894.4955036294052,848.4842849441116,820.8670486008883,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-416.034970152991,-0.0,2141.798840680163,1090.9699047740494,1200.3082621351134,-0.0,-0.0,-1428.8721403097998,87.44636383944307,-55.341209749929476,-2648.887106827919,-0.0,-2045.4889888207756,-0.0,-14.204931133581676,-0.0,-0.0,-701.1883087726754,-0.0,-789.6264018602885,-579.9453260255552,-400.32659828919867,-0.0,-30.69382749973843,-0.0,-962.5056267632896,-0.0,-2354.7184357373703,-540.6120710475367,1980.6250407709574,-2102.0781321519185,-948.4878053736376,-91.74403107562196,-897.6902753673326,-0.0,-551.7440462737849,-46.32448556109759,-2928.9423771245038,370.337455369595,-248.70251608520726,628.1035813163511,1266.1524458907295,-0.0,-339.5591809074893,34.21414240098111,-1126.8176677282654,-1280.9358278726124,-1584.6436955076706,-2149.86931426038,-0.0,915.0258933530744,-0.0,-420.7926896223706,-2798.379955598984,-1355.0539931550315,-0.0,-1361.9110833507766,-338.0704392253016,-718.7737672679804,-741.4767504337143,-291.0874098711198,-1741.4625124951826,-0.0,-1963.3723211699084,-442.51469250185636,-1712.8701467042745,-383.30523180664267,-0.0,-0.0,-0.0,-0.0,-1520.759070123466,1132.0382558612514,-1062.6015458854583,-766.609754182989,-0.0,-55.4287143640229,-0.0,-0.0,-975.9877254151808,-825.8833537543379,-728.5811555809175,-774.5543595578467,-0.0,-0.0,-0.0,-0.0,216.57072628621754,-0.0,-661.1121333437835,-2119.761062665886,-1118.9862642066605,14.25481579419703,-1575.652960679971,-0.0,-0.0,-0.0,-690.5429988688154,-895.2352232634926,-0.0,-1701.8447023833894,-0.0,-3234.926377529235,-4012.0877119674583,-0.0,-100.24275909625707,-0.0,-765.7212253225305,-0.0,-0.0,-0.0,-2548.972825505724,-1218.7682032337436,-569.3838837149368,-913.4739001486626,-0.0,-0.0,-2400.361881893798,-0.0,-594.7685272518395,1170.4423179918494,-1112.2722008296469,-744.2250181719444,-541.2040173709577,173.92173870809705,-0.0,-0.0,-1495.722750686267,-0.0,-617.1088204556836,-99.89306520987631,-448.94195121727756,-341.19509947580457,-0.0,-0.0,-217.39081382608686,-745.8331415234429,-1100.6160026225248,-595.2498297648782,-1320.542779676897,-90.23516803060278,-0.0,-142.96138372887552,-2141.1945332033674,-1237.401624072345,-0.0,-0.0,-0.0,-620.064056812403,-666.0473869766054,-1606.2237482979067,-0.0,-0.0,-0.0,-0.0,-0.0,-1635.1508755871612,-723.4227066458033,-0.0,-625.836049099732,-0.0,-18578.498078872373,-829.0219396052838,-291.3768672798062,-488.0254459022262,-0.0,114.10909470631061,-1927.0635350493646,-2847.9194703746757,-0.0,-0.0,-0.0,-805.2230798105877,-597.4241696726261,-1070.7516556482049,-1115.6491541959522,-574.8987384591177,-0.0,-0.0,-1822.3403934896642,-666.4124773374502,-2691.1810529839345,589.0289041943216,-2228.484464071544,-0.0,-0.0,1808.4875952421605,-1119.065077467672,-0.0,-207.6091427287018,-371.54516448934265,-677.8121195671463,14.400969870799754,-917.5553854461791,-0.0,-0.0,-1382.149306836236,-1486.595353916321,-2787.7562458373877,-0.0,-0.0,-2469.234263415659,-798.2364723505967,-835.3452108816775,-2563.985382773193,-1655.5318543282817,-0.0,-0.0,-1183.6189080067074,-0.0,-291.2351708032958,-1740.0754900467073,-1658.604795551642,-0.0,237.1957578528629,-836.8571396073488,535.6738092536428,-202.89420471306954,-389.9489815308899,-0.0,-702.0667081919664,122.2007712789981,-213.4820601615608,-403.3452500314008,-2874.6832278962997,-2349.6957547504385,-97.27076945420347,-5363.63940655814,-575.2850749045493,-1163.6858167815724,-53.16321971681254,-4163.100303187913,-355.3660111324006,-847.1429767369616,-322.9386730672817,-1952.5557675485445,-1395.4173543514144,-3489.202253190731,-4777.322499532296,-45.34496287364964,-683.9449253890011,-1716.6090438065805,-1151.4811458421098,-0.0,-4329.128420416813,-0.0,-539.4584284361794,-1615.1363761980658,-1384.1928456050932,-0.0,-0.0,-988.9512047882644,-300.65902918389963,-0.0,-1569.989989333435,-0.0,-827.1485710983111,605.8577931234885,-1592.3148182488894,-509.63340133400044,-8.522107251094194,-64.86416304773768,-0.0,-2024.9916866455098,-604.2356646813844,-0.0,137.48817017416306,-0.0,115.21022867977481,-145.0950031410276,-0.0,-489.7706627833972,-1384.3831654965381,-481.04714279542907,-881.0328062569579,-2420.874975929689,-0.0,-4110.914366234263,-2076.5087377940085,-2728.331974541013,-2503.405525491108,-78.05809025386706,-178.34242860843304,-655.8136363374595,-1327.589169805512,-0.0,-0.0,-1121.0858630469913,-172.57275520921752,-0.0,-73.93098059290342,132.89309285212497,-2491.4474240142717,-0.0,-0.0,-1256.9648809537703,-0.0,-180.70566241054001,-0.0,-63.83150875159918,-216.9591436770379,-0.0,-363.69871207458885,5950.226738112578,-0.0,-0.0,-1650.0791600433606,-724.9396853512869,-273.2051083524431,-0.0,-0.0,-0.0,-600.7349937685913,-2157.70805768163,-0.0,-0.0,-0.0,-2051.418505172452,-204.4183870546663,-0.0,-0.0,-1821.271190037503,-759.9842162399943,-381.5119419230988,-397.5426392016155,39.73212290235495,-631.9087290579124,-395.44150636245536,-292.87867578480467,-2252.5187618007762,-0.0,-0.0,-1058.5273790768556,-914.4840453381356,-2747.3764548110507,-0.0,-0.0,-2438.5713139453424,-576.2562077645864,-1536.940923672559,-536.7436779339213,-740.0792480394847,-2403.2098863644496,-755.8043309411343,-89.55969953554262,-929.9134862887813,-2456.599744622746,-1929.5100101514847,-1289.81320360054,-0.0,-549.381505017095,-0.0,-1797.5424891794664,-421.0193312412005,-220.20166356068088,-631.3834367095673,-949.4834945707614,41.64262496277059,-0.0,-1129.7943580723945,-659.617595801049,-91.02060953752257,1573.7117872117426,-71.32139274846053,-0.0,-639.7341889149499,-432.88476877419185,-0.0,-732.0962784700323,-1597.8776230180165,-0.0,-0.0,-0.0,-0.0,-372.4679090423345,-768.4271294496189,-385.1729727714471,-419.7396766344635,-365.2082225905456,-1973.7727763978266,-783.7508878283995,-1318.8041478134446,-2510.796194571828,-1812.086108596591,-0.0,1106.3477165495833,928.3789646557807,597.9591076157991,858.6120667893979,696.4079820257127,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-76.29247004310275,-852.1359405138006,-542.8588634065089,-355.54601200307184,-1095.2575420257572,-128.26816473340034,-371.09385882343923,-1191.3924979500196,-305.58746488475714,-1851.191823808517,-855.1575267935941,-117.48638997099195,-485.0128619034623,-9.31762805608539,-0.0,-913.3229173332326,-177.7019114270896,-135.57894697943502,-897.6588912774081,-472.8473780862821,-1741.6102624168418,-281.80920175694774,-0.0,-0.0,-2371.536259299182,-458.9376640855012,-296.9497820437503,-538.208615118502,-936.3316014911671,-493.89859993679744,-383.6431241843678,-0.0,-510.8898950160153,-575.4912124720666,-668.6965674557542,438.3726452525779,-1446.38172175495,-1995.3773612437376,-531.0958720232162,-691.3729449164279,-304.99341975461243,-14.106888426240783,-0.0,561.844268795695,-995.0278666084623,-52.903624928625014,-1851.498813939524,-0.0,-0.0,-1368.8100123121123,-509.1176144461998,-0.0,-764.7931020891604,-749.9533216955699,-901.1995603243432,-0.0,-863.2596457283169,-612.8985250212925,-2252.9228956234974,-4500.908049625514,-431.29523884488935,-0.0,-48.60785845975084,-431.99583717605776,-1767.8858166660027,-216.39502288190673,-650.6255703308434,-685.7798092727937,-787.2821371786966,-201.357440944017,-0.0,-0.0,-1380.8600120155063,-37.05210528686191,-452.7614665358353,-719.1303114180988,-1533.4216042506323,-2504.565111530045,-0.0,-489.3047772871038,-0.0,-0.0,-0.0,-0.0,-0.0,-55.642348178842795,-171.01004348986788,-423.44461406963234,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1029.4125339851535,-2230.0335068197587,-464.57089166014725,-512.2430425461059,-47.239493086033725,-0.0,-0.0,-496.6980081742138,-0.0,-0.0,-72.5410670678327,-2551.269977859159,-0.0,-0.0,-1420.856527278689,-644.2695171975611,-984.7442485674153,-1013.1208255609743,-847.5740728811573,-0.0,-0.0,-1289.403237667255,-2156.653200061097,-1132.3884739514197,-0.0,-1117.2305019035275,-157.83272654375313,-330.05736174624377,-738.235137456323,-8.410522016121275,-672.8124810872778,-1963.0906089626424,-0.0,-1657.5499150173355,-184.66117037909825,-633.6354808791791,-1433.43610958085,-143.6649262333105,-1169.1228513159547,-0.0,-1236.804027487097,-33.70095677940368,-2180.8370092858613,-2143.0096009472186,-0.0,-0.0,-0.0,-0.0,-762.4903770293191,-948.2369117847711,-0.0,19.537165303774227,-448.176507384907,-1018.6402837250811,-2257.992088727625,-2606.332462113412,-378.9117261368939,-0.0,-1015.9847647863636,-756.7644324059394,-2025.43761357962,173.92355700946112,-0.0,-3254.8310941999516,-882.7503724664399,-0.0,-200.5615921655741,-1664.7024971933386,-0.0,-0.0,-697.9758722156449,-1536.8494990640286,-0.0,-1120.087479515747,-1529.6680435091082,-0.0,-82.66687820593295,-567.559895540489,-0.0,-1643.0612843077356,-2627.912354286968,-1082.8067518638818,-164.9442683864972,-2045.9045979249208,-82.73067681004633,-1082.2659530208389,-645.8367898587552,204.2213082485714,-1244.777919533062,-1370.0233466253628,-803.0306382645696,-1371.6376221006071,-465.21695566804584,-579.9155290406794,-693.0937470153415,-2186.705397877087,-0.0,-0.0,-1863.8768865679747,-329.703786491439,-0.0,-1667.8147401682963,-1226.17341040003,-0.0,-2850.3887717834054,-514.704074565512,-0.0,-767.7887787436032,-0.0,-0.0,-1309.4942825520766,-1097.5104863922597,-0.0,-0.0,-0.0,-894.2511944163675,4.313736534005778,18.584157834003264,-331.13847267918624,-0.0,-2009.3244725051443,-1612.4882981468463,-582.8138039494631,-2256.449140494366,-0.0,-83.9589567388032,-835.6157501752676,-0.0,-407.30287650641077,129.03050282146322,-1330.8469303272464,-1047.8980305564141,-787.7886902236045,-1228.564468721217,-0.0,-0.0,-0.0,-952.5084878823473,-0.0,-277.4118632013076,-975.1561981988361,-266.1128511848007,-1415.96058548553,-2374.478457765241,-605.3454590501523,-2184.187287728034,-0.0,-874.3090540346764,-1846.1223182698748,-572.8617766956457,-1270.9697647457788,-294.5630873679682,-639.1413610090394,-1587.317233725448,-0.0,-0.0,245.83926954319702,-2666.2637531977066,-981.5737155962793,-282.67304667912344,-0.0,-400.71452068071903,-296.92495094897737,-629.4427917285312,-0.0,-0.0,-764.8310710841424,-0.0,-62.65603926689959,147.50228372818572,-93.73740078286029,-2428.5835735956275,282.8093520325132,918.8636636188266,224.4791782229876,592.4869727431395,43.6611175213029,-0.0,-271.0176079427215,-865.7729408652671,-322.0366885290489,-62.911564845555425,-0.0,-0.0,-0.0,13.500736530104508,-22.377169894982984,-1005.4600181569657,531.6227860462977,2417.1204715354847,-0.0,-0.0,-0.0,113.91109555665416,198.17542718509898,-0.0,-3196.5933531775613,-0.0,-0.0,-0.0,-0.0,-0.0,-2703.673613845235,-268.1063979208554,-0.0,-130.73400729955102,-1812.8795161960347,-141.63736340777388,-1128.8750196410153,53.712009910723346,-2113.3778127743085,-3912.8845170857207,-1987.0466399914656,-0.0,-0.0,-1526.519575346474,-1091.083218118678,-819.4971182055466,-452.5020509466921,-349.5886517145344,-1051.1960353609657,-996.9813381699437,-5903.816753562871,-691.7006073253575,151.84071575860594,-679.2886455608782,-934.9384290388327,-713.8407251709849,-664.2974247987065,-8.517445025115334,-2021.8363157623673,-909.8831179015364,-616.9585215941775,-0.0,-0.0,-0.0,-0.0,-248.62165253403137,-1313.379328895019,-0.0,-1387.7131125460157,-1677.9613431810621,-0.0,-0.0,-1482.4328301553533,-0.0,-0.0,-210.80117392834413,187.22461321189337,-0.0,-0.0,-2659.580534723707,-1254.3005137586179,-124.79617737635905,-1314.5203286504884,-1371.1741319556972,-0.0,-322.20212811042114,-523.1164364400125,-0.0,-1599.784850548427,-296.5567483117279,-1107.7440143044282,206.1069014949864,-916.8263778730494,-212.70369542229798,-370.40284505648964,-52.279218775768,-48.879366874267475,-588.6310294672353,-833.9657849948894,-513.6969729519917,-841.8385663912918,-0.0,-110.37997167217357,-703.3045922707109,-298.2397668738703,14.941060618334884,-0.0,-1062.8784284157646,38.322878953550166,-1210.5814458344687,-0.0,-0.0,-0.0,-2021.2629872954278,-0.0,-0.0,-147.4966858549983,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1005.0750052125039,-1543.5522834686503,-0.0,-0.0,-0.0,-0.0,-899.9016826276422,-468.88053417304343,-0.0,-0.0,-1756.4777190939735,-0.0,-1446.3946758611287,-2379.2058034827037,-0.0,-0.0,-0.0,-739.7674111782064,-0.0,-0.0,-0.0,-994.405326894744,-869.2095414528739,-619.7486781151299,-0.0,-0.0,-195.72719466693508,-0.0,-4065.233096295221,-5259.638811021342,-0.0,158.3725963694635,-0.0,-654.4029891020768,-804.8280798619418,-2014.343583860345,-0.0,-0.0,-78.91174553219969,-648.2648764075459,-1381.124150357222,-748.0097330122576,-435.0222221617459,-0.0,-0.0,-1354.4503867230483,-898.261227325929,38.765433222412646,-0.0,-0.0,-707.874670178179,-359.3391785861349,-51.85358691324002,-0.0,-0.0,-0.0,-2065.437725132646,-489.86617122696543,-1311.144786774556,-4908.891799716103,-0.0,-894.6460156868621,-1077.1702215078694,-2424.5347885343226,-451.6429310123697,-0.0,-0.0,284.5009565001805,-1256.9689766030244,-1808.304537882367,-460.3672487881758,-133.20517961498183,-0.0,-2062.1455703420165,-415.2561798808657,-1424.344914767288,-838.6959477190534,-2840.288280846705,123.17862911918255,-1006.4634720639164,-880.695064898824,-2022.343942478805,-0.0,-0.0,-957.9942802789336,-1952.54890537848,-1853.126133680936,-980.2902084712371,-0.0,536.1697665965057,-117.9256673945072,-472.7199205539317,-0.0,-17.12383102657891,-0.0,-2821.0046867667525,-38.11723644532449,-0.0,-0.0,-929.8286202220786,-1278.7875978013117,-854.1011353540594,-266.2486571937439,-772.017979554572,-0.0,220.48231544337696,-844.8464875733385,-67.83185458490166,-1643.8176039360794,-0.0,-1473.61587397818,-177.34441509468232,-655.3908627256317,-450.3201966768241,-663.0001446084534,-49.734849416913775,-4.984136507168399,-1277.6485105683082,-1289.2152037351314,-1639.5963591263069,-223.2018726611968,-1412.4973694524094,-4.502987385675531,-0.0,-741.7310376600866,-3235.3222239966735,-0.0,-0.0,-30.08197171596194,-2234.2458767835255,-231.4130134104616,-667.3526055297651,-376.3598902661604,237.40748064785018,-0.0,-0.0,-1541.8024901004146,-0.0,-0.0,-2258.030937508007,-1498.131388311848,-960.549546984274,-1033.9795499931984,-510.84035178227697,-898.2749143250342,-999.0049294411234,-1347.258289145774,-2433.6801592014394,-0.0,-0.0,-0.0,-0.0,-45.565077113318196,-0.0,-2051.2259637428488,-687.8843473116904,-796.3934281653142,-901.3392153860415,-501.81349211118,-0.0,-1557.0680942817667,-633.5718324036055,-0.0,-2770.3768725682944,-1755.5708492778997,-0.0,-0.0,-3076.158385241351,-1812.6404206583375,-481.99304983879335,-864.3573611459784,-0.0,-495.237548254098,-12.846537882462258,-0.0,-778.4653213365154,-546.6790457956137,-649.6525138149574,-0.0,-0.0,-0.0,-0.0,-482.2593135996957,-1179.911809553844,-6528.193534323544,-0.0,-0.0,-641.6443141298021,-670.0860137572349,-1911.3146230466855,-653.3800531165657,-76.25404248975858,-451.72795339063634,-0.0,-766.6612324511316,-619.5175509057229,-0.0,-760.6262441584547,-1379.0550769617216,-0.0,-0.0,-0.0,-0.0,-0.0,-139.64807292803857,-2168.1207557711773,-0.0,-1220.297323371456,-1002.8233783876397,-0.0,-2145.8359409759382,-830.7326896449384,-1209.5788261218277,-1556.099457014127,-22.39694114447024,-129.0518970192022,-1411.4606601004002,-914.6657840722037,-419.7882046294389,-0.0,-1518.9713542554691,-1409.807604987543,240.04699296963125,-0.0,-680.680069998852,-1021.9350930444109,-990.1028843444917,-52.87710100984693,-0.0,-609.9500677054097,-0.0,-0.0,-3034.802696592143,-2618.399050868923,-2096.9924398989583,-1802.8100633818951,-0.0,-1162.8997174434132,-2194.2008997650355,-0.0,-6444.856191356179,-0.0,-0.0,-0.0,-0.0,-1046.024425374259,-2508.000383403317,-2800.626087988667,-21.111373957464867,-2206.259539525345,-0.0,-1022.1678318810302,-25.15325337137388,-0.0,-0.0,-654.0300582909312,394.156404901825,-0.0,-494.7274862148895,-42.166241351739714,-0.0,-1511.8170324004054,-0.0,-2448.4309104950435,59.211416876003874,-0.0,-0.0,-1077.2410573224747,-1665.703318436713,-1023.1390033358027,-1417.6478855766397,-1273.6442933341707,1447.7832391131324,-55.46056058938886,-1034.7319046234588,-88.46125172099104,-2326.367290366292,-979.8375124403859,-913.9449768654277,-541.416195192203,-1672.8704044277895,-2051.261676722473,-474.590526026852,-2175.5105235073756,-381.1806877762419,-0.0,-0.0,-8.321636368539382,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1719.9187734830941,-732.7300231166831,-1484.4840124553316,-698.0185764835319,-0.0,-660.6174099449743,-1304.0177596314375,-1158.5942898963303,-2224.240344887738,-1390.3836910122434,-72.25811634437618,-34.924665034761006,-1280.7232812729378,-1252.0174503976618,-0.0,-105.40548539438426,-0.0,-86.06491709190475,-885.0130620534271,-216.39072847584646,-582.3707931151598,-1039.8064957940376,-0.0,-0.0,-0.0,-3610.394140251465,-0.0,-103.91758104713011,-0.0,-253.71445113504913,-1068.2926496870548,-1263.269699869088,-812.8929243848837,-0.0,-43.74317518876734,-595.9615039448005,-510.3691751058275,-436.15083130864156,141.83993449723147,-1226.962497980743,-0.0,-0.0,-3323.4217922582616,-0.0,-1205.898084255468,-722.1657056795418,-433.97596806398394,-284.6934146850308,-1378.90067241065,-3003.1573850101136,642.0855599920886,-2421.8530320787363,-1806.733788760148,-579.0698752854191,-4.781430028301749,-0.0,1462.06775460363,1363.9402299764436,1358.1513924861226,-0.0,-0.0,-0.0,-1055.6371868553551,-0.0,-321.2240509128252,-195.9601256713747,-0.0,-3907.4533517007994,-0.0,-1615.5416743962212,-150.31474712078602,-1090.2979220690204,-741.5925150729096,-1772.0564539141033,-1852.157302223177,-0.0,432.95860852097405,-2613.946588158849,-2079.581303855055,-563.918619459788,-1776.9491277517802,-1944.8883336814297,-0.0,-0.0,-442.3860494192859,-811.1734130167199,-2565.157852659073,-915.3765657521683,-155.39712163657796,-0.0,-0.0,-692.8432208747016,-0.0,-0.0,-0.0,-170.4858748340526,-1355.0589149490543,1795.1286678179658,-1408.7246173608555,634.5061241405602,-901.3114389067024,-1063.5997770655079,-9.124307458771717,-4840.233785492866,-1209.0658806444628,-0.0,-83.52570901469696,-2565.2505815899053,-2081.6770447146005,-0.0,4.767857292372188,-0.0,-709.327721871794,-0.0,-2333.367622285675,-2010.754008682688,-0.0,-332.46606874832906,-0.0,-0.0,-0.0,-856.5860177078512,-1175.8236271519238,-442.52200268779984,-1086.9653269896914,-1953.881815290216,-980.5127105011386,-527.3988906933894,-583.6993032819048,-0.0,-1771.528448574174,-265.79172573135844,-819.6542013693506,-1196.873581182715,-1708.719189198459,-1626.1107046909715,-457.1272844679747,-1986.5794280229904,-0.0,-0.0,-0.0,-2624.607256785388,-0.0,-637.2643144145392,-913.226465739364,-0.0,-857.0963686158238,-693.0989955873293,-928.672816227727,-769.3927974195888,-216.48028963092037,-2080.478507981883,-5293.8786634853095,-264.74092759118224,14.128827738910319,-0.0,-129.75691326303675,-8115.966260265521,-1985.6415115704267,-720.4195051508483,-2590.52389168823,-290.5001344722308,-0.0,-9.162087420075727,-737.0081451407575,-102.9315050365108,-1057.7810377974438,-1131.1757327920286,-184.01145007824073,24.7976516501566,-976.0271587702679,-2577.389523179927,-2258.449401551699,-2067.066611426455,-0.0,-1678.6092922745017,-0.0,-127.74683271593801,-1217.5432865977943,591.291331758986,-0.0,-0.0,-363.93247206985075,-917.2728347603256,-886.7260399086691,-1422.9354333539927,352.17653949763775,-1705.4134540659086,-82.08137328128464,-373.0843622788197,-1714.6712187626013,-1993.7003746340247,-420.89964023048276,-0.0,-0.0,-0.0,-0.0,-0.0,-1996.5597354007014,-0.0,-768.5405720913616,-991.3884691012503,-2902.729923989858,-0.0,-0.0,-89.07390135662243,1255.2887719763191,-652.3353517684014,-1437.3346917773993,-0.0,-1561.4726527833905,-4993.1178527125885,-812.6514160384472,-6194.014402150972,-1237.817161997106,-0.0,-862.7251672448358,-2934.3644037320837,-166.28166759442664,-0.0,1288.9420386429429,1478.9832087391349,1414.0735242000615,-0.0,-0.0,-0.0,-0.0,-96.38633935199721,-2673.9889425318465,-4.9551201956516335,-0.0,-2079.504767864441,-1290.479740760914,-404.755086529895,-4.956165369675017,-0.0,-136.59690857487786,-765.3229808581783,-0.0,-0.0,-42.028845444422984,219.81161324811933,-2263.2647864390924,-0.0,-1096.9069746290572,-83.39588635393113,-97.4211609369307,-0.0,304.32187042300325,-106.7190240627122,-541.382215284259,-2212.5902165901603,-0.0,-93.48341313142143,-1431.4744822278892,-1226.2760856315215,-0.0,434.6283512277295,-0.0,-1096.4826111081945,-1187.370168339506,-8.405136955412525,-0.0,-0.0,29.04975436394507,-288.5808160823114,-198.3734334442904,-88.83248100741643,71.91051793168532,71.93698109260843,-818.2902737010849,-833.289960102945,-1244.962190460626,-0.0,-2147.0747227112483,-992.8953272699911,-0.0,-0.0,-1168.5581287304674,-2389.0499903578307,-626.7102188728719,-0.0,-3095.0694610613687,-129.59046660348486,-80.6631762375358,-1343.5657446824891,-0.0,-392.7547057431903,-1437.5060314765294,-4.209547588200932,-0.0,-5367.5296418022135,-194.9410008006924,-1585.0539648130868,-1167.5953288365315,-1233.487806120426,-2342.8466696526775,-104.80944806539588,-908.9139932807543,-2240.5324964765064,-1360.7946625364073,-1202.753182480715,-274.8587297672885,-2024.9350449847936,-0.0,-3348.980737170981,-0.0,-5972.18313783311,-296.97877000547777,-298.46434383397104,-1519.5198549804425,-0.0,-0.0,-0.0,969.1911420697477,29.341733774429834,-1055.8184754352292,-1573.5303532401751,-421.3847580027518,-1130.5014818324214,-0.0,-0.0,-1544.347294563129,-357.2864664286789,-489.8093813389321,-220.6759119106933,-0.0,-1687.7142780817853,-425.4583294387121,-1890.2870746667738,-0.0,-39.818373130564716,-0.0,-2011.5742565281705,-907.2955274670322,-2029.694788812995,-0.0,-0.0,-1773.8806949548075,-582.633215139817,-769.6094996810081,-1614.2881243656607,-362.69361890347545,-1349.6932625965333,-0.0,5.974598583877063,-1150.5009049137527,-4256.312226092309,348.47993665172675,-1502.1747929439491,-7129.64021355424,-701.5191047254095,-740.9703109071022,-233.60074138037996,-131.1669650861462,-1029.1565317384884,387.3859863871666,-111.83968625885376,417.00808876664206,-1305.4999466386266,-560.4208684150249,-0.0,-1445.812447363475,-1944.9494735400344,-633.4971105123489,-476.93312956248104,-0.0,-0.0,-38.35887603702018,-1198.277598842597,86.0700164768451,-2289.277880633345,-0.0,-0.0,-471.2937924624398,-700.4870969155402,-1201.3963077691797,37.806073982639404,-3040.8817737305685,-1578.3471696559295,-1490.992898759613,-168.71710423593552,-0.0,-453.0534683183854,-0.0,-688.7953961794755,-14.756593606969892,-1711.9702928799222,-532.4630885410364,-1677.460795306389,-403.99228081285565,-321.4651879700996,-0.0,-1359.9171987912866,-744.8960389164881,-1352.9246177449756,-0.0,-3552.6430692096196,-1367.5967301691744,-1616.472411009498,-1058.4704551265133,-1084.9956010725004,-67.47111793344024,-2470.11522054623,-858.3073260916815,-1396.5424681774443,-2006.202012984052,-216.67569646106574,356.6401600131352,-1095.8112509360142,-0.0,-0.0,-18.904584468640984,-60.799716911607995,-17.023366363986902,-301.50535558946575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1516.2974774988402,-2578.7977762177575,-2087.861229471618,-0.0,-0.0,1419.3420286190817,-454.41671260651674,-0.0,-477.87991155270987,-424.20175220590255,-1022.7028698144661,-921.8201458395632,-1178.5759245010988,-4.277926150165121,-778.0235318661078,-465.76805022971155,237.6041436243228,-0.0,1072.1034343891515,-0.0,271.7932273618808,-0.0,-365.6813043979485,-0.0,-502.06116590649253,-1169.2555343577733,-1993.8599016527737,217.37925483778324,-0.0,-0.0,-0.0,-0.0,-0.0,-508.4714673323329,9.636052739349738,23.71809964702239,-0.0,-0.0,-593.6864787674758,-0.0,-62.69580197076241,-750.8517835160955,-4413.311981098618,-0.0,-1416.541785832145,-0.0,-684.6068093558838,-0.0,-0.0,42.877926837769614,-0.0,-292.9194238326065,-0.0,-0.0,-0.0,-1043.0678177110112,-1775.4571081275