526,-0.0,159.50222018424898,-2373.9866342361242,-0.0,-101.01977596470716,-370.81280122246994,-0.0,-0.0,-1930.9184437496936,-0.0,-865.7577562214514,-1443.495906973431,-174.80081036089237,-2959.7396054613887,-1903.5287621156087,300.28104592804794,-774.8782128335869,-0.0,-1317.291057730081,-0.0,-0.0,-0.0,-4141.475100712265,-959.4528215923744,-1538.738030170877,-0.0,-432.2113830453408,-19.76284607130471,-1223.154230884766,-2334.8748199719853,140.06260443049982,-2786.4801982672684,-0.0,-1865.1899636789867,-2671.242898673526,-0.0,-0.0,-0.0,-0.0,-2352.689412771017,-425.49840586426484,-1411.1337544756966,-0.0,653.4422899814565,1472.3266164534366,-0.0,-0.0,-936.5825990179343,-935.9278427290708,-367.3827094627469,67.09231502824032,83.63025704235748,-0.0,-1559.2896529349232,-0.0,-296.87308236857666,-1265.997364231516,1791.725077211403,-0.0,-0.0,-0.0,911.9818316085601,82.69799935719,-952.3148851064927,-0.0,-1438.99653117973,-0.0,-1053.3211560214322,-738.6546508507859,-0.0,-0.0,-0.0,-0.0,-0.0,-79.06367321891703,-0.0,-0.0,-0.0,-1248.5756394681923,-315.14761522899187,-0.0,-0.0,-0.0,-124.43414719763607,-90.59916714403283,-625.2276707582521,-710.7104949455645,-3111.1910947063443,-893.1834633408134,-497.59716425457333,-0.0,-2723.55193446996,-49.606568994315445,-0.0,-1138.0010238981488,-2675.935312649226,-744.1417225000736,-564.3668712547062,-1208.1915829323927,-245.16379748426894,-720.3119094166229,-787.5926655821372,-905.1806306476233,-216.93179990665882,-1986.438911531257,-856.1444910503196,-405.4883109104494,-0.0,-0.0,-894.3510962357191,-4187.608037847771,-0.0,-1083.0576034362289,-458.6068341299436,-0.0,-392.5568694482591,-682.3756424597143,-836.3948203326282,-4.6439184510912,-0.0,-0.0,-0.0,-0.0,506.87176409558504,-0.0,-663.485131074959,-0.0,-0.0,-711.6950893227989,-1289.760993608702,-2864.6708938196753,-581.7992763483969,-649.0147573248393,-121.18506492127912,-2313.2374901600165,-0.0,-808.9225200225155,-416.80958399623444,-524.2578312649493,-1112.6691965413181,-1092.7438739728843,-1587.8298580351238,25.784784791692513,-402.12502677056676,-0.0,-1174.7686710030437,-1248.488062619136,-68.92360099982426,8.109243790013037,-2628.1402154782186,-1333.7763548158634,-789.4110345150449,-0.0,-714.4725498120207,-664.1886515155072,-664.8052649090247,-2448.4681389300836,-8.950193960826027,-0.0,14.051652793287147,-0.0,-0.0,-257.1285585039763,-3669.006824045417,-232.11303854442667,-1652.6128115282506,-3580.398072034833,-0.0,-5224.0790590433535,-315.6996707798441,-2593.687912221817,323.62603266957893,-0.0,1673.822766918875,-853.3335723366539,-0.0,-2417.799044039717,-0.0,-21.939646819153,-0.0,-0.0,-0.0,-0.0,42.63964042965046,-0.0,-0.0,-0.0,-574.7489758310079,-1590.663837919835,-787.1532742124845,-0.0,-3883.67141735123,-0.0,-0.0,-0.0,-250.05219504048713,-331.9479488519521,-0.0,-1973.5707310651774,-0.0,-0.0,-3890.735462671905,-0.0,-0.0,6.707250194650548,-594.9074909545344,-23.70176017561814,-0.0,-0.0,-198.0757207788285,-0.0,-0.0,-1492.0585895920717,-1316.2913058365743,-1551.0401481365811,-0.0,-297.3731544683321,169.52000753476398,-447.77567655715524,-15957.1236605442,-0.0,-662.5767435042807,-1389.279145709387,-1629.6703554925118,-0.0,-0.0,22.423362404656004,-381.91418410408494,-1074.547560386375,-0.0,-0.0,-0.0,-586.4654983563578,-2910.0876360680745,-1621.3214814913504,-0.0,-0.0,-0.0,-399.4462264263971,23.618599443734492,247.44635192465853,-1173.2750154398739,-0.0,-0.0,-1011.2930758245412,-0.0,-0.0,-0.0,-3093.00906450366,-1220.8982449797168,-0.0,-1189.667861335171,-569.3998745743143,-380.939632802388,-750.3476133106451,-1087.1759510440381,91.8355045959015,-1172.6484353475391,-1138.1407058332532,-72.45377682980839,-1363.9005981122646,-0.0,-0.0,-0.0,-0.0,-686.2491943872944,-0.0,-0.0,-575.2789973176746,-2017.0028250470707,-731.8604710923252,-0.0,1581.6688493100557,1446.3332691364558,1310.3500581370051,-0.0,-0.0,-0.0,-885.612365480491,-229.74123157307483,-839.5552134872008,-104.12632090337465,-654.9351797647051,-1783.7697933541153,-1434.149992853689,-2341.495445329225,-0.0,-0.0,-0.0,-0.0,-1100.2480498559617,-793.5120461870481,-1843.3378176031597,-489.89105140588913,-1448.0382842150968,-2162.4074061128285,-1946.8440009069548,-0.0,440.53742820170703,-452.8885900299331,-468.51327390935495,-144.78530431348,-4682.612334667703,-8.274725814290163,-0.0,-834.1629445433615,-1467.376978399946,-0.0,-51.032230555422174,172.41801332619573,-181.65182166396772,-465.01072184694914,-2229.6156985436137,-436.8737592390704,-1699.463360583206,-0.0,-1997.705943225069,-1721.5017242532704,-1350.2046036252782,-0.0,-1892.9520232925533,-683.4466876797579,-799.2119600892344,-989.9697171142551,161.83832912139837,-1826.5885348427457,-1463.1902516890418,-0.0,-136.97551210473173,-0.0,-0.0,-0.0,-1156.8687654020407,-748.3283405753428,-0.0,-0.0,-0.0,-3868.358563557897,-2146.360684456798,-0.0,-0.0,-0.0,-1610.8813185455356,-919.3584051416635,-0.0,-773.7590346274983,-1540.7804739468543,-671.8454203654767,4.170451118074372,-1055.7490798446224,9.147245121081228,-1662.9602454303188,-1979.871798803229,-0.0,-0.0,-44.85345132290615,-0.0,-0.0,-1502.6799927310456,-119.57729246971454,-425.1972517260193,-0.0,-0.0,-0.0,-1072.208605692452,-330.71642934775343,92.61917685257006,-526.4249380181452,-250.31911545497542,-2281.8436823290817,-301.1134012347767,-621.4018866041752,-1279.5489848784496,-0.0,-412.83598074668214,-0.0,-1940.9813323748442,-1692.127736129019,-1910.807545851354,-332.00734520405615,-305.450736420399,-63.23468810907553,-919.5846532456302,234.6717048524169,-0.0,-384.0977504058825,-0.0,-0.0,-468.2434881322759,-106.12347114920495,-2660.254619622444,-2759.569392730429,-668.4062289722194,-0.0,-0.0,-1153.0545977489517,349.3470048416236,-0.0,-0.0,-0.0,-1064.2663244935736,-85.08106599267124,-333.6241431809019,-4745.421671208097,-1571.1025551693942,-780.2341249455355,-449.62590217572847,-228.63268458055484,-943.6644833256389,-616.0039744300802,-538.0638259853745,-0.0,-989.3480866489231,-753.0261645303062,-1730.4375113106023,-0.0,28.91204795134041,-9.100231129365651,-0.0,-0.0,-1621.9632103470976,-0.0,-4120.070693285271,-1438.4024841313112,3107.741651848995,2991.1046251252665,-0.0,-0.0,-802.3903872881947,-1035.3449846562057,-1419.9946657591004,-344.1345465482632,-3844.9311296896562,-589.8625736906528,-0.0,-0.0,-0.0,-1586.030103851841,-869.3500372162496,-199.88854417591264,-2826.894044153372,-1254.0646422940974,-22.101786684932232,-483.2757490447268,-1217.246784097526,-391.1444309249814,-560.5628623259232,-0.0,-4.823099936927214,125.23365601311625,-1159.0227296311346,-168.7781442990561,-0.0,70.15305081096558,133.18256590219147,-231.00409763443733,-1438.6864156753416,-2281.3287057703915,-84.27003036557565,-1122.5344195958398,-1343.6476299480785,-0.0,-0.0,-812.3394985776514,-0.0,-0.0,-0.0,-0.0,-615.8491750738143,-42.53857454045908,-1329.903930886405,-1306.6565503799034,-2482.0496997106848,-1140.058705974207,-0.0,-646.8790967296944,-0.0,-1527.0004149335348,-1550.798742507701,-1482.3490569911892,-1089.1979045146225,-0.0,-1630.5488386310276,-0.0,-0.0,-0.0,-4076.513895733484,-1197.2075007982064,-271.897399760972,-1010.5590497597315,-779.2696255654637,-1100.684303912445,-0.0,-0.0,-0.0,-0.0,-6130.479810326127,-814.6747315579643,-1940.2418051731377,-4152.78292865617,-2270.627604906727,-474.30851778746063,-0.0,-2054.86964491046,-933.8708373950824,-0.0,-319.02662315178077,-412.25154544685574,-0.0,-1019.3589462375567,-267.9884562058231,1620.9723393702097,-492.69846851528126,-0.0,-0.0,-1075.0086730224448,-874.2708425780041,-2401.488152572825,-443.0081644336053,-0.0,-0.0,-731.2462069295261,-0.0,-0.0,-0.0,-0.0,-1440.1928112366936,-596.1142718160598,-1350.6121599474222,-537.4650101046384,-30.682887369320056,-818.7165431375419,-0.0,-0.0,-0.0,-0.0,-2574.82810482759,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-838.1853183849548,-0.0,-2843.0124083184182,-562.1545571710992,-243.84720287987162,-1257.659853006064,-0.0,-0.0,-1737.3167083268881,-1608.974411947063,4.500174890478093,-441.2920964642239,-37.18399783841365,-1709.7724677024069,-911.9141723753169,-0.0,-4405.16347522479,-1442.6126455239717,-0.0,-0.0,-37.93962657881813,-323.2301111781954,-1329.9141938614027,-0.0,-0.0,-61.939763854944445,-1728.080073863549,-561.6642528020401,-373.49952857048345,-47.14500783282652,-1996.777431810108,-0.0,-0.0,-0.0,-0.0,-0.0,-692.1783820450466,-491.26719363215153,-659.4812461368256,-4708.813839658249,-1741.1659298589218,-1316.5208381674938,-20.958162219132138,-908.4084163021894,-1431.913436262119,-22.245031721256275,-0.0,-0.0,-0.0,-705.2826408589133,-522.6517541502545,-1915.6573713207817,-715.0320719737557,-0.0,-1679.7159321271367,-0.0,-796.4195552949386,-0.0,-0.0,-2242.678475831364,-707.1821935394798,-657.4190822700112,-1693.6372681207474,-554.2826441280242,-14.644971079855413,-771.3272736323644,-1433.1031051869209,-0.0,-534.4396153519311,-1325.28696615544,-4764.5129643162745,-0.0,-68.94348701285739,-2556.7570968941245,-1652.4763777998962,-1409.9664723872677,-590.5424156256651,-1222.1596949462617,-0.0,-272.4195956196682,-0.0,-285.86449876290186,753.0082410238253,-0.0,-0.0,1095.5580605090458,-0.0,-2540.309981629782,-722.9233120506481,-1207.1297624801753,-1202.614622642047,-1552.031942010289,-440.1138076196561,-72.19218590989752,-0.0,-0.0,-950.5318598705908,-831.8220438562529,-814.4892816985608,-0.0,32.19305819165083,32.57960693243248,-175.891802230789,-3348.4267683601447,-2056.4901003421983,-0.0,14.382383709811835,-1469.2418711516157,-4603.427820441496,-2914.385129427598,-536.8069906042277,-977.3834803543066,-1305.0128002891229,-0.0,-244.10452618031158,-0.0,-585.0945272626587,-306.1488317619473,-1779.0788561882885,-2495.4284683600868,-317.0057431377461,-574.0434991132469,-5189.076893526816,-1330.4858626827468,-469.17763553716077,-530.8881282916078,-1617.9411581900042,-513.2847709914104,-8.873505384700316,-1556.9122448003363,-1778.9248901183262,-0.0,-0.0,-578.810344171757,-1374.6549333109713,-390.26495444349763,14.622688775830989,-0.0,-0.0,-0.0,-0.0,-0.0,-44.62457881420259,-818.2330931786549,703.8998567388824,-453.1016356594532,-783.3846824739892,-559.4743888117617,-1207.799895342817,-1740.0246103858992,-1131.742564478947,-1966.0869216268504,-532.453551285894,-708.6091420200565,-1636.4204640931819,-689.6234591779586,-0.0,1013.6829351696128,-527.5676134420488,-45.14712747221547,-0.0,-1018.7731030092339,-601.3100144530183,-1757.4402452419072,-2031.7238804264737,-2772.9907430563117,-0.0,142.81508162447057,-0.0,-0.0,-1157.7149455671242,-1654.4758522689117,-0.0,-1044.7608516326234,-9.634065445355342,-0.0,-0.0,-0.0,-2845.0587955692886,-800.6219331502318,-267.48658826949224,-196.21196507529308,-0.0,-0.0,-1349.4303010131046,-1690.9925372234713,-1076.6172845940437,624.6883979914214,-10.092518302415034,-0.0,9.667123206083621,-0.0,-1746.8471618713743,-654.4800745505304,-1313.6558396317362,-2066.485464260324,-1855.64047323965,70.1722847093592,-0.0,-0.0,-1972.1638977888997,-442.0210622593118,-0.0,-0.0,-152.32451556322488,-0.0,-60.126240889980735,-0.0,-1286.7480092141489,-901.1999673938686,-0.0,9.674709323647985,778.2618838718531,-0.0,-78.13227387471936,-2522.3481239874327,-0.0,-0.0,-719.5014138569092,12.754094481584382,-0.0,14.35527021285223,-462.91313465077457,-1800.304565187341,-0.0,-923.0596447329991,-0.0,-1228.0185974389867,1992.9930921268776,-148.58969208968296,-1891.3059275695257,-1718.3965387202272,1166.7508473749833,-58.91849909539803,-2678.5242204940314,-884.610286846033,-1029.4727214281647,-0.0,-798.014253345082,-95.19051090042355,978.1078210814218,-443.61566896819494,-1666.6258948439952,-0.0,-0.0,-0.0,-829.4373059661207,-739.2396173637451,-697.7793058944555,-1127.4787923787212,-1240.7349694371344,4.8868553923576,-1063.2029973908975,-1075.0019832619362,-1387.507642048835,-0.0,-0.0,-555.0713319215007,916.9552854137629,-6936.219791001385,-0.0,-1706.7742156671518,-1972.3881533210551,-972.0175975061208,-912.3293293920501,-287.1534488531541,-2994.600328759566,-325.27108807688137,-0.0,-1109.3929693968564,-1096.0033645064386,-693.6166510995255,-0.0,-1531.6582068797122,-2456.197990439081,-32.550082023040225,-1142.271340121327,-2734.35329034648,430.4597260426488,-0.0,-504.5283447248542,-145.51408501525307,-1593.941960555674,-1110.2872498292265,115.20351946451316,-134.89129081054156,-799.4105555835267,-513.3525959724313,-622.9330142908364,-819.4808279704067,-624.1619289026501,-0.0,-1497.1136206345736,-0.0,-1365.840132602394,-791.5708143273603,-222.8986118288408,-0.0,-2039.8230584829407,-5434.677353181372,-0.0,-518.3753545302013,-0.0,-2742.441068762578,-350.8845979448775,-0.0,-372.1880304206008,-554.8018226859101,-0.0,-2385.5842636363436,-1615.0646253709217,-0.0,-4386.895085323202,-142.7029714017793,-1418.716074691296,-1548.9331537516573,-1942.665661427703,-139.42009599199972,-0.0,-1009.2381563971296,-2386.3591579414856,-599.5107285413633,-1011.4191527185989,-1153.1066119683012,-1940.7055455641173,-2492.6551780619684,-988.9726542206595,-2074.2679612982383,33.027355113126625,-0.0,-328.9732668291616,-1680.6964194557836,-1249.7137802420275,-0.0,-0.0,-0