.0,-483.8215578888922,-443.1769666624751,-15.0173231232352,-636.5930156004408,-0.0,-1412.8002885974236,-849.3911135142943,-594.532242172906,1.9203462591852012,-0.0,-378.4239701107159,-1743.3508116625471,-1126.7698264772873,-365.49860723577876,-930.3318416107109,9.325510128347867,-0.0,-0.0,-3473.67444797932,-1041.1777308085923,-0.0,-0.0,-0.0,-87.7417332122805,-1179.3696562711461,4.137808483375186,-1930.466818972331,-1681.4222813174672,808.6775221615701,-0.0,-652.250767387626,-0.0,906.762548674216,-254.17362449779816,-0.0,-1834.9581119728205,-350.3603845436311,-1838.874861086595,-0.0,-1729.044282188447,-618.8321818963512,-252.20083767623618,9.38760128088062,-40.90023368752415,-0.0,-0.0,-778.6291041038593,-1385.7590751141408,-0.0,-642.2782019288549,-0.0,-377.03880211351236,-692.6424536791151,-0.0,277.6447072536836,770.6881952814368,850.1120774263244,913.0353453920746,805.1375472025247,1012.4134615320075,-0.0,-0.0,-0.0,-0.0,-0.0,20.77537655038582,-0.0,-0.0,-778.2826847248881,18.80843578260527,-420.6647067972994,-196.6079084059187,-0.0,-1007.2832256835438,-1650.2551428485963,-2170.100384124372,-286.76027877288635,-239.9015535142112,-0.0,-0.0,-623.3559051693411,-0.0,-0.0,-0.0,-0.0,-2977.1772678825423,-0.0,-44.16312005192135,1125.0198709700378,-0.0,-1156.2735714159046,-624.8629108817618,1274.480079783716,-1054.3997906321895,-0.0,-3424.0171404329612,-2236.512888751035,-266.68720781375856,-907.2014905426967,-1452.1777051574106,-632.3252283359018,1086.432911574731,-95.23147418542125,-598.2427644337951,-0.0,-0.0,-619.0831681379182,-0.0,-1068.8926099320242,-0.0,-530.693406707472,-128.80902283136834,-0.0,-0.0,-1374.3329445789,-0.0,-0.0,-618.9855199060818,-1409.0506839777604,-1917.2137208285053,-0.0,-0.0,-0.0,-2151.2427207385253,-0.0,-1347.2643486478394,29.450888774818317,-0.0,-0.0,-1261.1694881034934,-1022.4437567921399,-1433.9105402495861,-406.1785773172784,-0.0,-1356.9436556798698,-316.59579206727466,-0.0,-0.0,4.856878514233896,-47.544833841855464,-4389.581444850061,-0.0,-48.24262930294756,-49.296340255800416,448.6655821188145,-96.38602792779139,-837.5964517867451,-886.3046751275015,-486.60550912385816,-0.0,-0.0,-1755.2627507795899,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-167.19892827153234,-0.0,-0.0,-2098.3185274623024,-9275.575843509881,-134.02384145296676,128.57096769625076,-532.0462931881617,-627.4970779346042,-492.94545810415474,-4178.253252677143,-268.9915201200895,-458.0241061142815,-0.0,-0.0,-0.0,-2199.0776712124593,-0.0,-95.03364929146551,-0.0,-0.0,-0.0,-557.4752494047182,-14.793353610038755,-331.1435588696118,-1486.16878175644,-699.9101485437739,-96.36387485741015,-2034.7993894758808,-0.0,-93.24811281501722,-2192.8403208090576,-0.0,-1472.8610326583237,-0.0,-1508.0885394335735,-0.0,-0.0,-1033.4237139972133,-707.9995325826992,-37.3183335964918,-753.2151351028378,-122.19349385220144,-823.6206030361552,-173.77107432189578,-746.9811008630447,-748.6444694493794,-2389.6002508101883,-1048.7207731052792,-0.0,-1865.031479248706,-461.89985767000576,-854.3433720699617,-0.0,-0.0,-1096.7481113504728,-2414.2313104830196,-156.66366462959198,-0.0,-0.0,-83.9041005527053,-3591.323933480578,-934.8971882400309,-257.13033865494685,-378.63314150541237,-49.988457306576244,-4790.147983206733,-0.0,-0.0,-2175.52482337221,-927.8208133278899,-0.0,-0.0,-0.0,-87.81210962887869,-0.0,-2022.402307354809,-1874.0043966897456,-0.0,-440.45278721299115,190.5875463365345,-0.0,-0.0,-0.0,-1095.0628047947066,4.968303008607416,-2684.533797156633,-688.6709510890502,-1288.0944246205554,-761.8160011662807,-3652.7544541780253,-1597.7547380247343,369.39216858709165,-0.0,-2248.341458377783,-0.0,-0.0,-0.0,-1168.5609076556004,-707.5202621804161,-1357.1267367931116,-0.0,-0.0,-991.8229937496786,-1417.989451904127,-745.5871974377718,-550.6289858796945,-0.0,-0.0,-1443.3729754595004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-554.4324228654133,-197.86690819718592,-1593.7532621915932,-0.0,-814.0389298291961,-4551.1985497631495,-51.17595056380732,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1414.052665961179,-2094.003302380142,-0.0,333.53944594185856,-0.0,-668.2798765017217,-100.6957907720894,-0.0,-776.7471373575157,-376.7644268347744,-28.14481570929129,-3452.0585688663637,-531.0890273825823,-3260.041854713012,-217.7564339399248,-2044.0752747407694,-1852.0615495878503,-708.7227057680897,5.009190418709216,-0.0,-1362.0201897612646,-2310.1868208701453,-2654.4113521634613,17.59484733658752,-550.8188851190137,-1888.276845707649,-0.0,-2242.801506336973,-417.1665197398215,-0.0,-3298.7881671936207,-0.0,-1053.5585986290582,-0.0,-3244.187812516884,-0.0,-0.0,-92.82457599247002,-1061.2483532819508,-753.7801291724626,-0.0,-1330.4544143476412,84.79830674195597,343.8005564008275,358.92058195020667,-290.3910015537171,-2010.4456896012762,-807.2879094218312,-0.0,-0.0,-6301.722407176963,-1430.8510128392293,-0.0,500.78492547881797,-0.0,-1819.1995557232042,-632.5131860709528,-781.0267737193119,-0.0,-0.0,65.29680626894825,-0.0,-1129.5802176187567,-1132.4243421504061,-2082.306803689344,-0.0,-645.6344057603462,-3268.4559564541473,-891.8909253974731,-0.0,-1423.3998548246113,-89.91537183980327,-1424.499685984158,4.734771559989254,-1035.5183811432962,-0.0,-0.0,-0.0,-789.9947338669642,-0.0,351.58389327301387,-0.0,-411.3487350649514,-860.9698710992222,-588.5861666230775,-1226.6460903054442,-677.4232398239408,-1897.064274988475,-991.2772491188523,-0.0,725.67362210875,-2555.233289719007,-1957.5974254293803,-782.1419878516214,-0.0,-0.0,-0.0,-165.6987581110685,-1242.9887479409679,-357.6181175235674,-812.5125083444806,-2198.970409765904,-3075.769772466139,174.97028920250412,805.4809634101829,832.3437311847773,-0.0,-0.0,142.4987437037116,-106.41763221529249,13503.138266449907,2377.1908350275457,4347.177698570211,6573.889846904602,-0.0,-0.0,-0.0,-0.0,-0.0,-1543.460674182968,-1718.437567078071,-912.1164109845864,-0.0,-3197.346355721253,-633.6293235434231,-1024.0844387648547,-0.0,-759.7616469340243,-1445.5008611858505,-1087.2476474683458,-1363.0177564799772,-0.0,-3507.851417399896,-2199.179122021978,-854.0494422956069,-155.85196113917564,-3252.6460286147526,-0.0,-307.08020698122425,-0.0,-102.28528818744972,-0.0,-146.83816234083247,-223.74565891153966,-1114.3751442526816,-935.9741698650216,-0.0,-0.0,-0.0,-2342.2786194102223,-0.0,-0.0,-303.77008596725653,-1022.5701273291677,-1064.580562253146,-75.46228051248215,-1169.7472004307963,-2052.3221469625696,-373.9313972260832,-0.0,-0.0,-174.82947099910774,-1763.213112358408,-497.762622848117,-0.0,-6689.417998461359,314.292766371287,-0.0,-0.0,-0.0,-237.74997260807444,-484.30062152812224,-0.0,-0.0,-1339.5055856932922,-2246.5976399813853,-1256.334968394239,-464.62823220412014,-435.76097559317304,-590.493508039489,487.5978233398461,-1284.119230401928,-0.0,-548.5907314245534,-2562.4934222011025,-536.445467077172,8.77624276615691,-0.0,-508.2608896205615,-0.0,-0.0,-0.0,-1404.5643224577443,-500.1333793868838,-1571.1839551094288,-0.0,-0.0,-0.0,-212.43201398760573,-577.8351057299461,-1831.1616928208857,-3136.742517094777,-234.28043817990684,-137.4094290224788,-0.0,112.90330428295874,-0.0,-1250.1333938996509,-190.42876195183646,-0.0,-0.0,1100.194145846503,-0.0,-1890.8145650048334,-0.0,-0.0,-0.0,-217.88064930520557,-2225.276343302116,-1761.739206427764,-34.68928210843668,-2480.0818081194448,-1727.6635692333855,-31.22597867055057,-35.01421735888103,-75.09934936422307,-0.0,-0.0,-2231.4019687794294,-0.0,-6625.806886839309,-0.0,-1658.4939399040543,-311.82461339819986,197.29966019824633,-0.0,-12.777694049292139,-1811.7513893715266,-1748.4945953514462,-615.9547253362932,-40.924245594686944,-113.62653807577492,-0.0,-0.0,-0.0,-0.0,-1189.8372944295606,-1225.2693475346248,-0.0,-650.684993116643,-1362.4688795530997,-263.89811042460656,-34.31043647714903,-0.0,-0.0,-0.0,1205.850819364879,-86.38016202128595,-0.0,-551.4635659364618,-905.1536349165335,-1674.0530397988234,-0.0,-0.0,-2765.8387317565425,-0.0,-0.0,-0.0,-0.0,-765.695654452473,1231.3504774900941,1163.2484152777236,1284.6130444144712,-0.0,-0.0,-0.0,-717.518434215337,-0.0,-0.0,-413.901086496566,-253.73210208322445,-0.0,-243.07794745568407,-1307.3928049892506,-1448.573049371518,-0.0,-0.0,-0.0,-23.0570539772959,-1570.1258837190762,-20.889192952543226,367.6861498398512,-0.0,-1787.413376500312,-984.6785489715351,-634.4270840758232,24.683356420636166,21.53812208117985,-336.696685274898,-17.75888865461406,-414.1716050098249,-432.52609183006217,-1183.2762964059377,-396.01046462096946,834.389356687244,-1552.3636412079672,-168.24722520224105,-171.91325977080908,-3986.362476780132,-2882.319750318116,750.0203151394052,-1283.8006115190692,-150.72028899673046,-4.8920852544603575,-781.3287376005417,-1234.456645608215,2073.7767202465816,-726.2636780539641,-743.1745334871613,-812.2787541796863,-0.0,-6520.5445648214145,-0.0,-605.8722846968283,-1070.5498272300083,-798.0839038690983,-924.9427501627744,-1214.8950210828395,-0.0,-1193.584585732938,-227.45760922010686,-93.26034295273344,-8509.858455064557,431.5006705315198,-189.99354931101672,-0.0,-637.5695250032813,-1229.532660564479,-0.0,-0.0,-595.4282681732326,-1754.1999867775485,-45.79602873692257,-257.0737487375656,-316.9142595597387,-1319.455775577048,-0.0,-0.0,71.91220447258826,-0.0,-0.0,-1904.5881131255906,-0.0,-2180.7352118610165,-1110.703689279647,-1471.3233415692218,-0.0,-0.0,-536.3583528346314,-1052.76850347711,-162.62122441737785,-0.0,-457.62227444884996,-176.63271477376946,-494.68136591826186,-0.0,-211.567566025372,-504.32475722929473,-2594.247086961782,-939.2085840691702,-1538.8804475114423,-0.0,-0.0,-1328.0258495172209,-31.606793229182276,-0.0,-0.0,-1470.826969949723,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-105.98663887033095,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-336.6178982904608,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-278.30206536915665,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1478.6447032572098,-670.066799034011,-1799.3276661756925,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,585.9367759676564,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,735.3911189946402,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-272.9565652498471,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1173.7159950329826,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-186.27022274874196,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-816.4994176349372,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-516.9493499147889,-0.0,-0.0,-272.0882306757064,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,211.54190811324338,-0.0,843.3658860879308,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-156.14631068917618,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1022.5627218942187,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1368.3460643273484,-0.0,-351.4399943745989,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-23.83076131401052,-0.0,2756.522472066081,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2552.700750121568,-1772.9013284533457,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,49.15107552957269,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,719.9916383969431,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-852.7344995530241,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-877.2196221146422,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2868.3135293647088,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-867.9995439658553,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,88.92417699932628,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,739.1674205675572,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-415.4339405651683,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-98.86582998594805,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-