0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2180.1400383805535,-0.0,-0.0,-0.0,-0.0,-0.0,-74.74359758554684,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1516.4733681202354,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1901.2157007455764,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-155.5004734418695,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-97.62274992964385,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,415.11097125563674,-0.0,-0.0,-0.0,-0.0,-158.53422375769375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4596.861161173128,-101.18792794107951,37102.439483953036,-4265.17504778116,-4245.658868721104,90273.39311047459,-0.0,-8304.750431341134,930.9340487530372,2139.7086285871987,-27264.82985408231,-0.0,-5736.022374346592,-0.0,-0.0,25235.64922312279,-14220.212612201005,3291.5947401633443,7362.643368046939,-4422.5288756172,-26786.939702674594,-9875.090722284862,59.47375668975179,-105.29985020473198,-6826.145614588516,-0.0,-13327.638264777928,-19904.70838037171,15638.707861547633,-145.73552424678385,433.15158202988914,51575.07534945354,-2602.2428618193876,-111703.08332545953,-3545.608921454143,-26112.96768156404,-17540.14453534506,-5686.174585791347,-7034.6684548901585,-17624.01199452279,14659.824562226813,-2483.6317937521435,-3954.18606188926,-3769.1839056390195,-12779.763348061593,7350.938432350458,36663.92142418972,-863.182931939111,-203.63786832024385,22963.21423766139,3819.4037281384003,-203.9344061234797,5817.762211015101,6433.728802199133,-6268.645943828635,-8222.655808519286,-3624.251798892392,445.60149903990526,-0.0,-0.0,-1402.6872498438677,-8687.542870181114,-4280.513166349914,-3696.0630322748043,-519.7089242931606,-5483.619820370889,12620.83955797559,7003.232586935322,-8942.867771818917,19256.19556835377,-21398.979920380163,-35012.999122928166,79105.8251965948,-25321.699545006937,-8874.235665566115,-2107.304033434637,-3513.5320237543733,-6949.1949239821015,-4328.841109038188,-35815.217486331,-0.0,-15543.195888007465,-0.0,3930.135221838501,-0.0,-0.0,-14795.405222441012,-1551.9197911054914,-0.0,-0.0,3962.758107397876,-0.0,143.7806755670722,-0.0,-6764.384091834565,-4950.725803134475,-8517.401482178495,-9397.158189352709,10167.389174299764,-0.0,-31934.976853825257,51038.79806173632,-0.0,-0.0,-21809.267695358478,-9758.725465941487,143.9926721000633,616.1809688977664,-0.0,64830.09360972952,-0.0,-0.0,-0.0,-0.0,59625.09767867902,-1638.2879312363118,-0.0,-14048.341094647087,-0.0,-5894.500693583778,-1017.415500234704,-2933.337405420362,-17044.995460164224,10008.442697267532,-1107.9877422927905,-10126.606949994957,-0.0,-0.0,-7254.521188266604,-7780.568686536234,-13685.2660470903,66204.63595643255,-0.0,-235.7972100267367,15014.293497022783,4632.371202557392,-3060.089223115115,754.4839932785893,1898.0767516771598,-4154.138220920096,162.84619555917078,-20473.267973106857,910.6272269027107,15003.23849198343,-732.1104871053087,11292.995574772374,51332.16992211997,6098.861757735427,1170.3038031634994,10521.345393183701,-2231.250701553052,-8522.941849791936,-9775.203109803488,-17249.860102222643,-0.0,3150.17252018988,15739.000353845808,14189.639614620308,-8964.139935766527,6568.418920369952,4023.361875749858,-9948.806017537276,24470.87634873004,-16004.39106683012,-0.0,5934.800566719195,-13020.939555068737,-17059.422906130345,-8221.666932686165,28516.408095745028,2351.394684371692,-0.0,-5811.448811581042,-0.0,-2690.959793840693,62.52168410359405,-3870.846882678473,-909.6119056041134,89.9373811482427,-213.16529035174023,-24265.91054585261,-15417.97451109935,25504.361993156366,-8589.718393295692,3796.8371646361293,9287.860373640977,-8345.260314858459,-5402.732095015107,-15122.635208200452,-0.0,-2204.891702044007,-2264.7005639268427,-0.0,1271.7665706170676,-3462.3599927002724,-0.0,-0.0,-17678.577543263596,-3540.011112407071,4307.5359748255105,-4211.763738033794,-0.0,-0.0,-0.0,62907.94330778255,26052.248666730557,-0.0,-1546.6182426273401,13460.629443214566,-0.0,-4570.611880328342,-3143.818905990403,-0.0,-5669.185206982699,-8459.24471113867,128837.74953958181,-13632.634506105824,-9867.342828695659,-34148.3762995344,-0.0,2799.3654792435104,2521.9942533323197,-11146.259759713028,29153.354354059982,-8988.699386174569,-50142.44261986305,-16909.143187614995,-11310.766704721376,-0.0,1426.8720912504978,-5419.269809051559,23401.68587392602,-2414.616698593955,93.5462682471952,-13172.869043326513,-10301.699749487821,33769.27191836684,-0.0,-1745.6043507100726,134.55106169259145,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1422.3312281942378,-0.0,-0.0,4677.488610516115,-12974.663096045782,-963.4110103891119,-10313.74682430498,25295.7720762032,9837.536380213392,-4209.750663122698,2567.1621988996553,43806.82388852181,-0.0,-0.0,-4248.097567818328,2904.0040963624792,-7282.186117677413,-9085.575081635783,-0.0,-221.3657078482162,10337.473369649233,-4711.744842033147,-1026.0406653863984,3378.6109797478734,-30727.727613492556,25576.678253944734,-5349.4855160300485,-2354.372712217144,15424.543647834123,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,832.7966647501054,56890.01034378876,-10514.899127811443,-8233.25370274846,-13676.89576008702,-0.0,-11292.66378966247,-13844.774197681689,-0.0,-0.0,-0.0,630.7038303194769,606.2589644081645,889.6812362705306,3268.730856126429,-0.0,2862.34782157406,1055.5450909175622,964.1241545332032,850.5117232733116,888.0028211839433,3603.568629481024,1903.401946604437,3591.3603529265433,2847.1130504726266,3148.763297606869,3471.033847091099,41254.134364152174,45194.00846306009,42736.76675144414,38720.6878362571,7376.824598685999,7311.8462386767405,8434.497897493477,10450.659177776193,5142.410294902376,2217.2818348429537,2335.4934979925174,2349.0800085667247,2205.1182816680407,2327.6996957813526,5409.661562042901,3380.579136369663,1434.0310291675373,1378.7453215673904,725.8657119190826,423.72151786773327,513.7633516717482,37309.60530586789,40463.6277651381,42948.58890262284,39486.15299554221,60988.87180246245,64205.90002887259,1444.2888446256623,1432.822838815042,1441.3633296665628,1221.7869060531993,1363.933232002575,1422.81124203321,695.9130470638902,53432.140212071245,57071.82895143111,58246.193673308284,2965.199021975508,-0.0,7657.375666071943,43621.41117116694,39363.150612770194,39820.81482549812,65719.07801429674,72128.92998944427,74066.4376740237,62242.295013472336,2925.672908178527,2582.8069273718925,5406.712812783418,-0.0,21596.413197638165,25149.67406632541,-0.0,527.8997508474479,1099.4289314417763,1727.1724117355955,1582.4154315747635,1838.4551415248472,1629.2985990265606,1881.7911066192755,1527.1844053996033,44729.26213200365,43359.672750663034,42582.340305079946,40141.4196906481,1169.9070440674948,1337.5756511081488,-0.0,-0.0,19052.890322230745,43152.79866765162,41509.63431401838,38755.41383975865,37401.8745382272,-0.0,54068.440764055566,58102.68041557694,1185.028608146982,2335.6202703522235,2565.546893442258,2736.3976973256845,2461.4268091140484,2422.7582691905245,59031.74928927412,55680.49127675717,-0.0,-0.0,18559.3335957454,971.2144147711773,1170.6224290652583,44026.08744780261,41644.75609433751,37510.721458387074,39743.56206816075,37875.51003527797,40260.964294775884,-0.0,17593.72752269611,11186.125686332985,-0.0,-0.0,1397.0670740577652,1534.7547865038262,487.91516402155884,436.6386966433369,357.4761955647903,359.3963102546386,-0.0,1278.955815802213,1219.3632967932776,1172.3586802437028,1336.5060509766581,-0.0,1626.733018141962,1696.3490616418592,2147.304479448327,2295.7618077426346,2294.858185665459,2247.896257019846,836.1902524640784,1019.2765712075853,932.609043599829,1399.4447046461319,986.8233538173786,886.069429281778,946.1300441279423,955.0184237091972,9016.47896522127,10236.332336616888,46.16361520281765,80.35110282839734,3760.8865640364825,17700.40577541396,1129.2128588814976,1084.2540058381337,-0.0,-0.0,7069.6309526010655,7164.957141832627,7028.247706816609,6954.12027588994,1480.978921267794,1601.4062247126633,42266.76487520733,43035.61884913869,9362.854830817172,8188.055697994114,-0.0,58561.25937635509,2387.84411020713,2244.5731904315426,1222.7566280399726,60845.858233122555,64997.07595787927,62892.51912079197,57999.39698854988,475.92675323298045,65430.0318456929,61577.5531840319,-0.0,-0.0,21325.42034287062,-0.0,770.3717391840496,785.2992256691897,697.897703328953,1862.6614054060526,10419.25796714835,24539.761732717212,1585.6988189267006,1712.5385638409218,57.21352848427807,748.988020014497,749.568278283274,16644.356194593096,1682.8689637125506,-0.0,-0.0,-0.0,1209.2710072747518,-0.0,1288.7473921267895,-0.0,4757.308003786737,1112.3783052464519,1253.605206227526,1186.8903882905756,752.301886048138,727.9761972502533,686.314337760691,1671.1231919387076,1853.334289074913,2011.0164056289664,1209.731726163829,135.90114185213457,5532.016028529669,58419.58938339575,63391.025595380124,11431.90675822683,23022.301708945164,17336.490377516922,18116.424272566805,2227.5524023900507,2032.2473720786263,1601.8157009534214,1600.9862561734412,873.9661525994426,1056.9434367164588,2614.048475470737,39442.80862412273,42398.73039290825,1501.2176385890498,1535.7753801935924,1486.1748067579772,2550.2206672302264,2721.5888442312507,3113.2426694153146,43379.337981544384,38832.14343603073,38573.98312361427,42242.00176239578,-0.0,-0.0,-0.0,2605.995692344981,2892.4041091053987,2514.130686032379,7762.5247197021445,6775.061036527068,7327.7579532196905,1997.8152245208164,2105.6207433654654
