20,-0.0,-0.0,-645.6619559220579,-2053.506258626421,-482.5386407099983,-570.3134583266249,-56.003387119637075,-1061.3567776109555,-724.145510159055,-0.0,-1531.1028442675965,-0.0,-0.0,-2260.3414380365143,-0.0,-610.8339073540317,-455.8418107140825,-0.0,-0.0,-194.14339058210183,-276.70656641563596,-737.45845663011,-1170.8379421700156,-751.5324688507353,-2210.154804845658,-1364.9048553595994,-0.0,-0.0,-3079.919789073525,-1858.7265331647488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-115.16199212557194,-333.06526888408655,-1785.9958061672028,-1443.8795296170595,-0.0,-0.0,-141.28913699559183,-752.2073777947917,-189.23710861004983,-0.0,775.7313569919079,-1757.0798076758003,-430.6804864149815,-0.0,-0.0,-394.1912644459987,-4.8389607449270695,28.720137341277823,-2075.207417745304,-3579.037584621187,195.9900858746273,-6128.334638100021,-255.45431435037287,-0.0,-1734.6659002241552,-0.0,-696.1636130189041,-2654.7354217611946,-568.3928591962188,-673.1421686514275,-43.38679910343745,-2439.7877820154745,-809.9066440223303,-569.4047471582263,-3272.0912675224813,-0.0,-0.0,-2451.4100441501723,-1090.382533219523,-422.31861949283376,-2036.1741469460947,-0.0,-0.0,-1596.8797710238289,-1719.6175269728965,-505.13211352351675,-4177.792073180236,-68.49236382982119,-80.58959934239522,-1847.223536989276,-0.0,-655.8794738918651,-1098.8250872440592,-18.852739402292674,-0.0,-1580.021050671534,-90.528033943406,-693.5580120872714,-2427.6515114671624,-56.793734527718925,-2439.4109963251544,-373.4110468258836,-1548.6509796996147,-2840.5194418536144,-791.6675805635001,758.5732956467272,-599.7150683882016,-0.0,-1786.5037456886962,-2552.3609687629737,-4616.1922904869725,-608.2432168651259,-3041.201368900591,-0.0,-1624.6185459476756,-0.0,-0.0,-547.4543005565806,-0.0,-0.0,-572.8397097855532,-85.92209278285485,-1789.2131141061884,-904.850926231296,-1099.10223598752,266.9197236145671,-484.33390414962685,-388.29010665114356,-442.89840316751815,-16.500169284366784,-482.06213279137563,-565.0241581922741,-845.2225639172478,-0.0,-5544.65195543448,117.3809709710315,-104.63282031617862,-4863.282648888874,-0.0,-1100.387167144348,95.36023408589345,-0.0,-702.1163481488626,-0.0,-0.0,-562.1379321631673,-0.0,-370.0958322677041,-1041.8703927556226,-0.0,-1157.3172529415176,-298.73940145829573,-771.0903487957353,-2384.335711528691,-0.0,-1861.5619053693777,-1115.0043998631363,-0.0,-0.0,-0.0,62.955197204184685,811.4732308520842,-0.0,-1695.8004784642803,-2017.0339629347616,4.855530026480634,-0.0,-0.0,-526.4660401362946,-384.9802062679163,-411.05720812936215,-0.0,-419.66797597277304,-3423.8797932754082,-1255.8471524589006,-0.0,-1356.25529118035,-2510.070665947212,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-604.3488407901397,-742.1660967336909,-295.09805772868367,-190.37611326564672,-1158.30491740278,-17.663845891535683,-0.0,-0.0,-722.9124383287991,-0.0,-699.2774860737885,-218.62720111121627,14.770295480191077,211.64346293779312,-0.0,-0.0,-1141.643442463819,-441.25792435605325,-559.4965590782456,-0.0,-3000.1977846108257,-2366.406192647784,-1001.3017829899039,-0.0,-0.0,-2392.2109595485795,-1425.080706239798,-771.2559900766574,-28.429341787701084,-1733.313652685239,-1399.2190920777816,-0.0,-0.0,-2031.0866615405323,-0.0,-1008.2528182707239,-1180.9259458013057,25.434839471981757,-561.4917224555525,-622.9097798707481,-370.5503665753668,-0.0,-1925.6223655959584,-0.0,-3242.9488216008476,-2750.699802515437,-216.8442453817509,-542.941742351294,-517.6787102769712,-0.0,-326.1121497118885,-233.51516838309536,-0.0,-1129.2997752294643,-636.625122639564,-1087.713244729814,-1939.2592577233406,-1066.9926271673748,-2319.5607732620897,-1915.4474386401837,-2586.3169235535875,-2560.1680394258497,-1203.5700197062629,-2370.670417002343,-615.6499711872248,-471.3547356590213,-0.0,-1462.8798586357173,-961.6411799547424,-1177.767328397184,-507.76227734405603,-446.0490265228897,-2429.9795698121193,-731.8140579390156,-494.0505970281703,816.9232237330546,-0.0,1234.7689896381173,-1600.0308476930627,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1460.8989134910944,-3199.562695962709,-551.5382967416699,-1058.5163589075594,-0.0,-0.0,-2114.7326981118695,-1473.2876059772261,-2196.090959383252,-0.0,-0.0,-74.68263348686796,85.10006930356666,-515.116933035527,-2207.0887263070354,-527.1476668919684,-0.0,-473.03374959944625,-802.6638330009858,-14.133050686617821,-1371.8787991263478,-1248.383827105804,-1674.5197403578752,-1232.3049241440228,-164.16330291070008,-700.7084406981592,-0.0,-1818.2709085424362,-0.0,-1054.4200373686685,-137.67110077677043,-44.68913432412544,-598.865995613683,-0.0,-2608.3225849601167,-137.20390179261,-698.0975721427128,-1725.948285108271,-1511.9541420194655,6.994952760795352,-579.7101950096662,-883.7619669398083,-27.110280665993425,-326.1806017406463,-500.6348619713354,-69.75937060374488,644.4988436420497,-1398.3864786425008,-0.0,-1037.1102926417766,-1365.4127417560398,-0.0,-624.437061390531,-0.0,-1716.3301299051454,-0.0,-0.0,-0.0,-1294.5009265837675,-928.8988315709087,-448.7331810943985,-0.0,-1562.7550972000793,-3440.496802472899,-3998.901393970295,-0.0,-398.63606775988734,-0.0,-312.6325256059239,-398.07220292160775,305.8888787242854,-619.8901944659103,-0.0,-627.5129157367378,-1049.3049383750417,-305.2066584786785,-569.0233301352484,-0.0,-505.1415247575394,-1298.227813716547,-601.1311435541181,69.02084557764752,-2692.242528232855,-0.0,-0.0,-1199.506153436012,-530.6419345794357,-1333.2567625201193,-78.23202416768841,-144.77935309175143,-254.64747743959035,-690.8216407420521,-1046.372140195246,-1578.5442966234223,-2590.2791129122265,-0.0,-0.0,-399.4661642000548,5395.8241931025395,-0.0,-0.0,-0.0,-0.0,-0.0,-2768.7084293381317,-554.507671751125,-0.0,-1185.3600686569303,-1186.7775841462114,-671.9739140034885,-2436.216320231571,-198.8294765774015,-1339.948968404778,-0.0,-0.0,-2302.1111615783607,-700.4168657290265,-2032.9296883454472,-756.9292674264366,-658.3675531257768,-1853.220916876847,-282.62119072719815,-2028.357600059247,-1177.0074426270965,-126.18032592672783,-942.5265900027077,-1373.1364336289123,-235.8652527597349,-247.78885877693332,-2050.7597935545045,-0.0,-545.2574113122434,-299.62182250899775,-163.85518082307084,-850.2834444954586,-244.68590471711428,-1013.7967465272079,-838.1908691008995,-1398.2636662811178,-335.98340296590374,-2859.9991310278983,-25.561235729469704,-679.9508283462014,-0.0,-976.9669279515225,-725.6627939182043,-1071.9803682872769,-1212.5136886305784,14.420096404523429,-407.8213806794297,-894.4252455322091,-894.1889387307878,-398.5981289651733,-1156.0272083209886,198.32041703321497,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.003468871242364,-337.3444372549454,-2659.8522350454655,-4815.427803144486,-540.4496069884276,-1166.3569477223489,-157.70121216765958,-594.0909154868992,-1526.558671043367,-1253.6653933521538,-89.11557711982742,-499.01416090320095,-538.3169184689285,-0.0,-145.6685280399462,-1157.3487707810477,-717.7352798009742,-0.0,-1476.1943621265555,-0.0,716.6804507865218,-0.0,-0.0,-0.0,-29.838650682728904,-0.0,-0.0,-1088.7789022005286,-472.5202015314167,-1246.775489339552,-0.0,-0.0,-0.0,-989.5590404021643,-625.0089178110026,-1520.7550619349506,-0.0,361.89623871018927,-0.0,-0.0,-3278.0225212268197,-1524.0129948206634,-14.060059202643147,-0.0,52.32770173075701,-20452.180887882885,-19670.54690329392,-2821.118929934738,-0.0,-0.0,-0.0,-0.0,-339.1050485802159,-0.0,-0.0,-768.3240178776232,-2731.2196139083494,-2374.4580767694333,-1653.7015373116424,-452.2011348666734,-2001.21637627409,-50.10299248716023,-1765.904953606752,1078.6928092677294,-0.0,-925.3819657848613,163.9232277908665,-0.0,-0.0,-0.0,-0.0,-123.69069941827983,-0.0,-0.0,-0.0,-862.5042904332576,-1751.4852139551635,-0.0,-0.0,-682.1346306303062,-2294.346174831052,-0.0,-1561.7741453084611,-1910.6775408522853,-1995.4345432712023,-0.0,-0.0,-264.49945018687026,-83.74483160155756,-1200.5963651358136,-1656.8099276674402,-556.4048472996357,-1557.6940516848736,-1352.35070074673,-0.0,-0.0,-0.0,-0.0,-425.86760667912023,-100.79108491365699,-0.0,-0.0,-208.2865625867171,278.2239585075848,-0.0,-1299.1126676839383,-1223.7514191221444,-1214.7160643652826,-0.0,-0.0,-911.8729688109225,-1435.5210229771133,-831.7642142644734,-457.20465346994473,-0.0,-2555.8080133209173,-2583.539097654499,-0.0,-0.0,-0.0,-0.0,-0.0,-1560.3576988756251,-0.0,-2318.541533250192,-1259.6667788341767,-87.44187928334064,-0.0,-0.0,-0.0,-2906.096771537738,-1695.745313473783,-624.4999506603073,-585.2094941664191,-1179.6434278141096,-886.3612736555363,-0.0,-0.0,-582.8538688856614,-1436.8970329160095,4.803183368617244,-632.4521660887011,-0.0,-1145.7570809948056,-897.6559447314443,-1762.964517615152,-0.0,-279.1102443258954,-268.6048551685648,-346.87538657569996,-1608.2885404806918,-112.868179419345,-0.0,-0.0,-0.0,-0.0,152.56630626473364,-173.33095756292806,-868.0290226736854,-1620.0774830557964,-1391.0024021978898,-609.7417657267686,-632.8282345615876,-9907.50190150891,-1068.1054767120763,-620.1969166787445,-0.0,-0.0,-0.0,-374.78844329860715,-417.80637917658794,-1260.8503785442329,-368.9419893186348,-0.0,35.10857632266024,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-102.78523445336427,1858.8111604174371,-0.0,-1520.9690712384665,-646.9693583343623,-468.59454959896397,-2047.8980190445554,-0.0,-0.0,-662.8890367212686,-799.7803738570743,-131.25828875186724,-149.35523966445984,-0.0,-699.6924370582275,-196.9698783097765,-2145.9827711736616,-421.4756296351485,-550.9825385905435,-0.0,-0.0,-1457.5719977968593,-2574.9509798984946,4.181747446816047,-610.087596362064,-459.11701313902336,-1149.8058356372821,-1473.6424433376844,-858.3042227910023,-336.0990740272145,-189.31850624435322,-1604.7202658752517,7404.963490177594,-0.0,-636.4725012567967,-682.9941654645127,-1289.6577579873217,-1272.3133703684514,-1226.3646820478118,-2036.2827255053085,-1952.1342958010796,-653.1083075592614,-0.0,-0.0,-1922.7906777825813,-0.0,-0.0,-443.4399783491864,-1996.2422233328525,-1649.0607731093921,-289.5283802586298,-134.02847374427657,-2105.2585412615413,-0.0,-1524.8535156527971,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-483.2587978619252,-1650.2488602309163,-1120.9437738420686,-87.04279969879073,-266.48103021506415,-571.2012751063045,-206.99964802745635,-0.0,-0.0,-542.2593991656456,-679.1853479396457,-4066.6701315500036,-0.0,-1378.1738663718618,331.77505131052055,118.91579766473443,-0.0,107.74847282206048,-176.45709132100646,-108.3122098804168,-560.6048535823264,-0.0,-1778.1052940851798,-0.0,-0.0,-1567.2247216635956,-0.0,2483.6126700698305,2425.6717309640203,2404.541225651491,-0.0,-0.0,-2047.0590417577448,-0.0,-0.0,-332.5652204284944,-976.5216953451037,-901.3087221273651,-1184.9114295828504,-1154.125622981643,-0.0,-0.0,-0.0,-17.313757037029895,-823.127060580936,54.840000303955875,-80.42427570071581,-1261.7057271316178,-1046.9569252906954,-432.5866815988206,-1566.638892583891,-0.0,-2038.7902910157509,-1294.66707764052,-1801.901016774783,-559.4083107398442,-576.9711886409411,-0.0,-1543.3682630763606,-933.9107372488104,-997.6387171117125,-2270.9179120200297,-577.2231484776015,1319.3538433235376,-4.707281057601032,-429.7558159515128,-1361.4322488959176,-0.0,-1767.5229374500843,-3647.5928467721915,-530.2226187008886,-588.3878405915522,-0.0,-0.0,-0.0,445.77881559709925,-433.4899022077061,-545.6633605262076,-195.35873714392065,-585.6174151571777,-473.8860530896741,-0.0,-471.5045307349961,-1128.3757743896806,-838.9700494748275,-0.0,-2204.6120797211565,-4512.976815525176,-0.0,-0.0,702.5622085921833,736.5548314911694,-0.0,-0.0,-802.8970575669942,-906.9404139911622,-441.39455066148366,-742.2535524175082,-0.0,-0.0,-0.0,-0.0,-0.0,-3240.116646908107,-449.3940555991467,-1908.5636187078376,-1163.3354015197028,-0.0,-336.0557579345182,-919.2988343638731,-0.0,-373.08677081445387,-894.6155829805871,-1202.0951329759248,-5171.557358745342,-46.3033691976975,-0.0,-0.0,252.1527936890118,953.8572071889823,-0.0,-0.0,-450.2932015254202,-0.0,-36.315934943960826,-0.0,-2866.223329227559,-0.0,-472.47104376564823,-0.0,-0.0,2182.5243673682153,2482.7566529166274,2030.457828644044,-0.0,-0.0,-495.21869206072915,722.8359043235776,-2621.5434486856425,9.995443822767541,115.20195626334284,-2878.2740693159,-61.123738627307986,-166.38669539576998,-725.0866344121343,1042.2406177234118,3641.9989000767855,-3160.7981787066346,-0.0,-0.0,-1045.712744168126,-1748.9183108504417,-1550.832773260342,-287.99024866718116,-79.8344306123605,-0.0,-0.0,-0.0,-0.0,-2359.228894677573,285.47708124516816,-0.0,-13.33376539192649,-0.0,-1862.9204394018836,-2034.1350635648682,150.74854598814218,-0.0,-0.0,-332.0647581474119,-0.0,-1913.6220569577483,-86.19203557703904,-1200.9640201223588,-425.9740149265637,-1378.384755494771,-745.0766907166446,-1116.0721158040215,-715.8737779918229,-0.0,-0.0,-0.0,103.45179930909241,-0.0,-0.0,-318.8779263221452,-493.26922384915827,-764.676522737958,-0.0,-1552.0845894935449,-1196.5137324572668,-922.1646039293306,84.8520739531859,-443.3788492534299,154.58767974303203,-359.95402244748806,-0.0,-0.0,-9.431575077308098,-2039.563963014917,-698.2235021204766,-1089.7455851116042,-161.9431210796648,-2227.5124457551615,-2037.122025758105,-1193.0283528978366,-1231.9422327220746,-119.96039408207298,-658.9284045254141,-775.783627203023,-1208.112650251756,-2863.246938997278,-0.0,-1939.2604913039816,-167.70586347725708,-0.0,-2478.86352508598,-3255.141182782796,-2473.5017084332876,-290.9080640716618,-0.0,-1657.4343000064864,-220.31572662851386,-1357.511142055486,-773.9799866573654,363.19647690250116,-2023.9921536625363,269.8559182581435,2376.235534285028,-0.0,-243.7741796288837,-526.7325660273646,-975.2900147014092,-1369.8957328948022,-1906.9490897377198,-4832.26296645222,-0.0,-451.6858609557877,-1477.2900564090571,-771.4842817683297,-273.5936745235904,-31.062172150959032,-362.99518617465566,-0.0,-0.0,-0.0,-0.0,-278.8882145291835,-1369.5127944477474,-988.1122652288707,-58.95226136992686,-19.013862995598906,100.39038139212434,-0.0,-0.0,-1235.162133005068,-575.2249969232091,-0.0,-2503.3417234671756,-32.261480989270076,-1444.1642067857829,-0.0,-251.62223150450396,-207.2931182540687,-0.0,-0.0,-562.1217496469659,-0.0,-0.0,-5789.69523722521,-221.76870443198493,-2396.5214864835657,-9.961872775487972,-0.0,-149.4039661630827,-1410.98892934517,-727.1255188714483,-342.84944183716925,-1591.077184208919,-0.0,-413.50844971005495,41.94552784866352,-636.6862238817741,-0.0,-0.0,-44.63842734796767,-74.91629800320376,13.428951474089883,-444.71596904966265,-1554.8163296593802,-1797.7680286187642,-0.0,-0.0,-0.0,-8.69451093573771,-344.81394114340793,-0.0,-1580.7452313254028,-2895.6106073489523,-0.0,-0.0,-26.211835122207503,-1711.5958661156715,135.2291817041725,-0.0,-0.0,-0.0,-0.0,-613.4736123005656,-2532.097156107163,-678.494500521142,-1368.972861143138,-0.0,-0.0,-742.3896908405305,-553.2929967798843,-430.11784877887976,42.56034609579643,-0.0,-0.0,-0.0,-908.4580504896246,-796.2914443285739,-556.5466041197784,-395.8791762758964,-0.0,-0.0,-0.0,-0.0,-2405.240066999421,-89.79293752497114,-84.45878069701993,-0.0,-0.0,-756.1678775360938,-484.6890979184481,-0.0,-2147.622514740618,-5691.712051205265,179.70667956238302,-1189.400839437621,-0.0,-0.0,86.94121494211166,-715.8276359745431,-1920.4158591096275,-553.3852759538858,-2773.783257680546,-1260.4083379943975,-910.4570941243702,-1650.598499831545,-0.0,-0.0,-0.0,-43.05478585071729,-1243.4185559256885,-0.0,-0.0,-3741.6740158280845,-91.28601685571802,-1577.4757336936966,-836.9917693650535,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-802.6537509127259,-0.0,-1803.8353822643176,-0.0,249.6312782505578,-1250.125032254933,-0.0,-0.0,-0.0,-2886.2097448664554,-0.0,-0.0,-446.8558441663487,-0.0,-0.0,-1089.759230519903,-702.3408172526832,-0.0,-0.