0,-226.48421522264695,-2226.0015180561873,-0.0,-1442.2976107048596,-522.4345161530418,1339.627654470622,-257.2633134795649,-0.0,-554.569547026951,-206.45644911306616,-0.0,-21.600125526295525,-0.0,-352.84650024499075,-0.0,-0.0,-0.0,-0.0,523.870930943691,498.21394128959724,-959.3634944595946,-2000.6376984077747,-0.0,90.07720292153604,78.57975733864616,-87.4443572298976,-936.0483310693542,39.53103418913283,-546.207218425167,-423.22218862935244,-268.58405919203227,-3855.3841370022374,-0.0,-267.05846934686645,-1723.120123075504,-2579.8735626104453,-0.0,-1152.0679414086178,-1601.6855351966253,-2300.751066593115,-838.8224199478719,-0.0,-994.9593301904853,-821.6969354469202,-888.9919348050219,-1654.449067076702,-1103.0056737802845,-0.0,-143.75017678195573,-1396.9498951825456,-0.0,807.7603643803523,-585.4179071146633,1184.1198189970535,-0.0,-0.0,-18.756564164431296,-671.5996401652546,-2710.1578169288987,-1132.8564001388932,-0.0,-935.6888151474399,-3383.461184650548,-1083.9948140633783,-975.6244212586763,-1285.13287380287,-538.233043276131,-39.711510946347026,-0.0,-0.0,-0.0,-1219.8505107073524,-4.800621876820233,-0.0,-0.0,-2147.985843120808,-920.2942559293182,-592.1801943998084,-1844.4264634855865,-178.67226850446468,-36.78848723850784,-2570.0296664014863,-875.2827005971214,-605.438568093005,-1447.978105491449,-0.0,-2856.665195940205,-443.8073019596797,-1258.7484656508295,-1671.4741080115307,-399.1871783570489,-584.5971808286747,-1646.8488730829488,-467.4434802841085,-0.0,-0.0,-0.0,-1503.840503142177,-0.0,-4305.961893802322,-1285.8951139592677,-1557.8491551279685,-0.0,-0.0,-0.0,-0.0,-0.0,-143.33441497798356,-0.0,-292.2275219786088,-1063.2862521779525,-401.56194385739656,-0.0,-0.0,8.304695809608582,-0.0,-0.0,31.385495420820867,-288.04427478617595,-0.0,-553.7768295353483,-0.0,-0.0,-89.0753696642756,-0.0,-3244.6814629529476,-2517.960080480546,24.742536898436775,-7274.97264167629,-1095.8672740009677,-713.2711224758482,-0.0,-895.7735924754643,-1447.8186540139707,-0.0,-0.0,-0.0,23.604616891119633,-0.0,-1246.2048016600618,-0.0,-1756.316539152573,-0.0,-0.0,-2555.2127905342622,-1196.4942027258498,-964.8681210559663,-0.0,-0.0,-0.0,-0.0,-312.2709436426929,-752.6035250262797,1523.971363636984,976.3116856143306,-914.0424375290764,25.550963118534195,-0.0,-376.5270385398563,-290.59220436165236,-2159.854178411477,-461.4235165380205,-136.7832087260172,-1193.0592073032656,-1471.9184602456123,-1121.4838588738824,-674.2310347766721,-0.0,-0.0,-0.0,-4.885877807180135,-0.0,-1691.3339835165252,-661.4551814571148,-0.0,-2183.011105230807,-1373.8231889689052,-0.0,-0.0,-0.0,-0.0,-0.0,-1081.1030293203646,-0.0,-345.1197329075689,-1655.0972879834721,-0.0,-1316.853604456906,-0.0,-0.0,-0.0,-2655.7611911725603,-1233.0698513315194,-1072.0264689204648,-2746.5098523103575,-0.0,-0.0,-0.0,-104.31560915387033,-534.8779029070959,-30.66368140693062,-672.8976388954861,-155.7640184528148,-0.0,-0.0,-370.51786585070795,-1569.5023996082987,-4402.604516356883,-0.0,-545.8169322224587,-1482.1651838065482,-495.29064831540006,-520.1208055465477,-0.0,-0.0,-4.123071652075801,-2348.319784985969,-2253.3693882731645,-42.91131050439898,-1773.3755748853127,-449.95807412220927,-919.5064196272137,9.992692491028553,-1174.4229817906707,-0.0,-2345.316429137927,-0.0,-511.62573089199515,-0.0,98.15388891172879,-0.0,-0.0,-659.386359178241,-822.1043005713132,14.725581678642559,-0.0,640.4303555328695,-0.0,-0.0,-1624.796312848774,-1437.923622235863,-1242.8392444828564,-0.0,-426.8851195760644,-711.6927026280695,-1623.1879416224306,-0.0,-0.0,127.593710320286,-735.7640428296216,-0.0,-0.0,-19.35694203222246,-0.0,-4.724546464410445,-679.240284933818,-0.0,-0.0,-1477.4142315147403,-1513.4087609551805,-91.19359646337055,-8.309032933782406,-139.91282638573205,-875.9326438560587,-1224.989298186734,-1868.435776379792,-0.0,-1028.8699337900646,-17.282636588650004,-46.8054485746402,-1475.464367176082,-0.0,-0.0,-0.0,-0.0,-709.9294173013615,-4.918233707663096,-9.85306358877161,-0.0,-0.0,-552.0884624894146,-0.0,-0.0,973.5085194520456,-1269.776700044257,-45.72546567658913,-2144.3247630840706,-0.0,-0.0,-575.8996851629009,-0.0,-337.37160205623525,-1119.7489063060345,-939.2512010620605,-1128.7389852037697,-0.0,-0.0,364.5251517348555,-0.0,986.1017474999674,1065.720136138159,-226.87278970353682,-923.1800467506916,-0.0,-0.0,-42.031932820528255,235.31720094362248,-1066.7873560416147,-486.40163032964995,-1417.9580619329777,-2820.1403702165762,-2372.0035977024786,29.768401591531816,-0.0,-347.53754398047704,-6062.616378095146,-647.2797448143125,-545.0493588383927,-0.0,-0.0,-685.9893155248013,-0.0,-862.9839989460389,-1597.4636464844468,-827.0522107184303,-0.0,-0.0,-71.48704861071549,-0.0,-223.30274321954417,-1538.3541525423402,42.99647192710724,-678.8336570366096,-374.49306786144086,-261.024156595095,-846.2916900258892,-2728.644689809451,-21.214814821891448,-1293.2618148108122,101.75686258306806,-1105.393090993905,-340.57302442901073,-0.0,-0.0,-154.04828510590443,-0.0,-0.0,-2079.5925718722247,-652.6709503782824,-0.0,-863.0721057870464,-548.4060361543204,-0.0,-0.0,-1607.6708027870347,-1059.1417730489125,-1627.303255523964,-1527.6489827918624,-0.0,-162.0803277739979,-3484.7754304803343,-970.037869770724,-449.2785341922618,2057.3872479591014,-1637.4640676981426,-1308.5928143336503,-13.310008845569175,-1017.6362117346025,-18.633987201327535,-1802.65478615662,-0.0,-3799.383064205662,-659.751439269231,-0.0,-1640.9930134910064,-1828.3717552821906,-0.0,-205.3755883636878,-971.0414926522701,-1185.7237543034598,-1532.7458623135287,-797.0334895682978,-540.6815293947578,-670.1446112492754,-0.0,-305.9739823635969,-0.0,-2660.0107869146696,34.2811198184598,-3612.008240875236,-866.3641282405889,-0.0,-0.0,-1337.063259452049,-962.3081457210743,-0.0,-505.77194643444756,-0.0,-0.0,-862.6355267958745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-816.9589866093012,-536.1564022175147,-3196.576156861066,-2775.9751979907132,-0.0,-0.0,-1332.8544927272112,-2139.1820437382744,-516.6813208860051,-222.58285346137248,45.59624283962821,-0.0,-1707.3703147336164,-0.0,-2920.3876135069445,-0.0,-0.0,-0.0,-0.0,-1757.0174824831868,-230.97402572406946,-383.90887255467953,-1300.3448969580459,-1308.9368087409136,-747.1940821119341,20.007758161881114,-1273.314932761755,-0.0,-0.0,-0.0,-0.0,-657.0733360600701,-529.744045597044,-1479.4295198966236,-0.0,-1184.8902470584824,-6969.114942591542,-665.4298938736068,-784.1890874836885,-3429.966563920485,-787.1875285475851,-0.0,-498.15409211567925,-468.57216007623487,-1253.412908600527,-655.6307051928154,-1665.6160194393076,-1559.4201226346754,-0.0,-0.0,-0.0,-0.0,-1701.6465299463105,9000.114574718393,7779.349092496844,-0.0,-0.0,-0.0,-0.0,-2236.5718706384437,-1019.1534414648654,-99.36394289746093,-1526.4343795698833,-902.3242810958002,-0.0,-0.0,-0.0,-0.0,-700.0858101437227,-0.0,-2007.272017383999,-247.40729400462436,-0.0,-0.0,-0.0,-0.0,-227.63049649730524,-475.9155475360673,-507.3504585965578,-917.3829114386729,-1000.3313187666118,-1318.3646872199731,-987.5937870603599,-379.9688107814496,-1262.241655261939,-1639.759523742808,-1290.6108386047058,-1919.5455974135402,-216.37810827763926,-1404.6186188577394,-1215.056473141785,-996.4107163541695,-1792.707168663147,-615.9488408086393,-2388.6483332663656,-1760.7133838683505,-1578.12747820809,-670.6939445544097,-709.3079504776698,-1199.6445525059917,-0.0,-1158.496255259357,-0.0,-3212.36127543868,-740.1178417696644,-263.30544890628966,-1920.904764685958,-1563.5117806088554,-1303.0561846623796,-0.0,-0.0,-0.0,-0.0,-870.1177383739177,-4068.2143342031036,-1506.0467237723067,-0.0,-0.0,-1188.124367504515,-0.0,-0.0,-1111.9538928553059,-427.7829330435887,-1161.6724662456897,-892.7988659090353,-1022.8446033670181,-744.9434149244576,-2108.9839050063633,-0.0,1350.8651875346968,-0.0,-0.0,-1116.7907110945623,-6174.80113443433,-0.0,1848.9115295407862,349.34505586700567,-996.8011533097358,-0.0,-0.0,-1647.1965855140368,-1131.7855469244955,-2494.2217196753704,-2194.804619713753,-420.74850940718613,-0.0,-511.0096223766124,-201.98979818917718,-0.0,-1000.0876258900344,-0.0,-1794.3580692635846,-2534.701933368649,64.56301442050578,-2456.2274681635718,-2159.191647681558,-0.0,-532.4019580579098,-1706.393860583485,-2379.4030022678817,205.35132049967655,-454.587489046843,-2734.6633291025382,-994.9088607494081,-864.1906573876163,-972.9211645372019,-475.2917969409447,-1113.144538162018,-1628.2978300955908,-0.0,-1031.0092091574713,125.69706862793196,-1490.1309960654842,-0.0,-523.6182485645531,185.02898248176473,-950.8560630481329,-846.1899807825239,-0.0,-599.9086458946061,-386.55319750477645,-1969.0127745564148,-1193.7358231507787,-1565.0688886832015,-940.6347079947647,-896.4307997873767,-1100.0138663562147,-2147.022009087823,-75.85737034395086,-0.0,-585.5111817062316,-700.4349805223465,-1564.16947188379,-2264.018062959914,-353.43098935744644,-838.4292963511148,63.57601700186041,-975.8337936299853,-580.0769357189359,-1055.0574194909914,-0.0,-1040.6273719865148,8.631779103649098,-2389.606473814228,-0.0,-309.71769046553914,-569.4198935271148,-846.8017864027973,-2447.000175877215,-169.9231993577692,-1558.352086386807,-784.0413323598336,-2778.7559959488167,-0.0,377.90448334844916,-0.0,-0.0,-240.65845833360632,-0.0,-0.0,-3915.8451226556904,66.80285788819452,-48.67176941218057,140.978359555295,-1173.7668332443527,-0.0,-0.0,-0.0,-0.0,-0.0,-30.2751068584447,-0.0,-853.3538330346806,-0.0,-394.6370051089803,-1921.8946345448007,586.9741311737971,-3525.9760046867773,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2586.0553475558545,-0.0,-2829.622260942866,-3497.3419871157125,-0.0,-0.0,-0.0,-0.0,-0.0,-811.2893677750062,-1057.2800901345836,-0.0,192.34820896048106,-695.03277232649,-2419.504589087241,-646.4507897991119,-0.0,-653.8535978334929,-896.9590268849789,-0.0,-0.0,-637.3124472417306,-973.0304001942251,717.81188174137,-499.5071904691456,4.7251870334854695,4.744859480581581,-0.0,-0.0,-0.0,1562.266202019918,1845.343801795711,1538.5233289489195,-0.0,-0.0,-0.0,-730.7829971979135,-0.0,-0.0,-1065.692603973844,-96.5924953141102,-507.3628139746871,-63.797119219951675,-1061.8699435180613,-978.6932579958435,-1371.6558885173,-631.5119698430217,-162.03613072939297,-1178.288057815269,-0.0,-2183.6166516915196,-84.35479309000269,-635.7340975667876,-947.2493546520379,-82.97194826658841,-0.0,-1231.3667610221228,79.81218569730396,-0.0,-0.0,-0.0,-0.0,-0.0,-1561.9157456436812,-3117.8016916308047,-0.0,-856.2140366988807,-8.88901499441054,-0.0,-0.0,-0.0,-583.6391616956321,8.358259590405206,-0.0,-1226.0589030666767,-846.3025752038084,-0.0,-0.0,-585.9711733762555,-0.0,-0.0,-1818.5721899074833,-1515.7969090241916,-0.0,-860.2437162436534,-2366.382563657661,-107.25611734117957,-0.0,-0.0,-204.1298787196696,-851.0808105135401,-317.3250511775403,-337.0906225861991,-236.4227364005295,-0.0,-0.0,-0.0,-1256.5067185565385,-955.6964378222192,-2243.233967936481,-133.87900217401662,-1363.1096454499464,-46.03080630445392,-415.1017063994452,-547.5994612561248,-2185.574354216338,-0.0,-0.0,-906.1531952214299,-1965.6299553507763,-0.0,-0.0,-0.0,-612.549152997639,-2560.877498274705,-3695.069989522871,-0.0,-275.9564621469218,-101.25138555498555,-714.1213605304629,-619.7845313128682,-1770.9055013673365,-0.0,-1541.2520581763988,41.14747816387884,-8.413937304490995,498.6035176121392,-0.0,95.33889718966029,-349.1561812584065,-446.6132610016779,-58.857312202766224,-0.0,-0.0,-446.8367611795309,14.64386686962203,-0.0,-1693.338159494302,-1049.193683817494,-1032.506346867055,-807.0236221832005,-1234.997050491871,-1650.2872023840791,-0.0,-0.0,-0.0,-0.0,-0.0,-400.854240492863,-574.6648251074141,-1264.6632518902427,-1527.6708687163477,867.5892304411205,-1596.8176094228716,1563.2674932451164,-0.0,-2444.1272914192473,-1630.4236388138565,-753.9794018667837,-21.277892369546706,-206.19974093464938,-2230.241223334102,-417.46593534440933,-0.0,147.55885659531967,-841.6489686541134,-0.0,-0.0,-577.4823702875943,-398.2753694991936,-427.4209373423117,-1285.1378073140934,-1533.8779899260294,-0.0,-1770.976536849274,-1428.00831945544,-5443.058388106261,807.5319841049281,710.4743925230642,807.6361402397652,715.3336855945814,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-540.6023361267651,-0.0,-50.739370340430135,-0.0,90.31614502578276,-1176.9470579705908,-1382.2492852793516,-2072.2232443961357,-0.0,-0.0,-0.0,78.62954592786944,-3423.1432532444023,-815.0001250423934,-3049.87607074532,-1771.6713578823121,-0.0,-0.0,-350.4348825819426,-1444.697416824554,-0.0,-2257.6464729612026,-612.2314300762872,-0.0,-0.0,-0.0,-2856.9804668788997,-0.0,-0.0,-0.0,-0.0,328.09872236250465,-0.0,-0.0,-0.0,-1122.5927427154954,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-347.2061857586437,-1157.5618904059327,-1613.9273210416015,-1518.369898089996,-664.4458171227658,-1082.3923777696182,-61.60167405735421,-0.0,-806.2554728415635,-52.54938869086823,-0.0,-0.0,-0.0,-0.0,-753.7639920247254,-0.0,-642.4366315228873,-1387.584387164567,821.5372341405618,817.4718551770708,892.1181144769696,846.2291843574083,818.6853490741526,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-414.9292328730802,-0.0,2136.106370108906,1088.0703261772653,1197.1180841740163,-0.0,-0.0,-1425.0744855280745,87.21394899110868,-55.19412394434598,-2641.846897628155,-0.0,-2040.052490466432,-0.0,-14.167177283449341,-0.0,-0.0,-699.324691267247,-0.0,-787.5277336896354,-578.4039479845203,-399.26261070251707,-0.0,-30.6122494792246,-0.0,-959.947480381401,-0.0,-2348.4600677037156,-539.1752328877368,1975.3609377454356,-2096.4912312355104,-945.9669155418123,-91.50019389209794,-895.3043951541331,-0.0,-550.2776215626377,-46.201364395012064,-2921.157837339528,369.35317289353566,-248.04151481518926,626.4342083180871,1262.7872673314446,-0.0,-338.6567008949862,34.12320809144692,-1123.8228129870618,-1277.5313580571756,-1580.432031260182,-2144.1553939934383,-0.0,912.5939385537168,-0.0,-419.67430728095763,-2790.9424244723987,-1351.4525321625279,-0.0,-1358.2913975915942,-337.1719159887819,-716.8634111505659,-739.5060543529494,-290.3137580776449,-1736.8340553707133,-0.0,-1958.1540724033105,-441.3385774454042,-1708.3176823377319,-382.2864835888244,-0.0,-0.0,-0.0,-0.0,-1516.71719836211,1129.0295258467272,-1059.7773646813055,-764.5722596328756,-0.0,-55.28139598877362,-0.0,-0.0,-973.3937463265238,-823.6883218973571,-726.6447333977775,-772.4957498444239,-0.0,-0.0,-0.0,-0.0,215.99512485130938,-0.0,-659.3550302527362,-2114.1271640764694,-1116.0122237610067,14.21692936066932,-1571.4651919974854,-0.0,-0.0,-0.0,-688.7076744561829,-892.8558680850381,-0.0,-1697.3215414304725,-0.0,-3226.32859380907,-4001.4243897189394,-0.0,-99.9763340028735,-0.0,-763.6860923034318,-0.0,-0.0,-0.0,-2542.1981683714816,-1215.5289624617724,-567.870575863502,-911.0460702351137,-0.0,-0.0,-2393.9822027598284,-0.0,-593.1877521231089,1167.3315177038044,-1109.3160050141523,-742.2470177482483,-539.7656059368793,173.45948970483244,-0.0,-0.0,-1491.747420426803,-0.0,-615.468669320579,-99.62756953251414,-447.7487537997762,-340.2882715207542,-0.0,-0.0,-216.81303276342942,-743.8508670312958,-1097.6907866376316,-593.667775430865,-1317.0330425491052,-89.99534110159786,-0.0,-142.5814211225626,-2135.5036687598486,-1234.1128594152399,-0.0,-0.0,-0.0,-618.4160512534039,-664.2771669739542,-1601.9547286101676,-0.0,-0.0,-0.0,-0.0,-0.0,-1630.8049734127585,-721.4999945824926,-0.0,-624.1727027460657,-0.0,-18529.12016738814,-826.8185660183269,-290.6024461667531,-486.7283724161182,-0.0,113.8058156815997,-1921.9417877340436,-2840.350273180942,-0.0,-0.0,-0.0,-803.0829588066641,-595.83633638043,-1067.9058130914098,-1112.683983117565,-573.3707732328912,-0.0,-0.0,-1817.4969792232437,-664.6412869980451,-2684.0284349812227,587.4633838293553,-2222.5616005470674,-0.0,-0.0,1803.6809989274805,-1116.0908275522208,-0.0,-207.05735938058322,-370.5576721653311,-676.0106312713305,14.36269498913017,-915.1167077655562,-0.0,-0.0,-1378.475831949234,-1482.6442824418177,-2780.3469503947645,-0.0,-0.0,-2462.6715353428535,-796.1149203441922,-833.1250313113709,-2557.1708252809804,-1651.1317836113,-0.0,-0.0,-1180.4730869924092,-0.0,-290.46112629098,-1735.4507193489553,-1654.196557574902,-0.0,236.56533923204805,-834.6329416345604,534.2500960005341,-202.35495272195305,-388.91257556246046,-0.0,-700.2007560775405,121.87598620531224,-212.91466778003578,-402.2732394754837,-2867.0428980176594,-2343.450735992712,-97.0122433115776,-5349.383931722337,-573.7560828737488,-1160.5929739149124,-53.02192257071122,-4152.035619842784,-354.421519744146,-844.891441077716,-322.08036702198916,-1947.366267006104,-1391.7086156625166,-3479.928655331679,-4764.625337118408,-45.224445081870925,-682.1271373287082,-1712.0466422034872,-1148.4207405362679,-0.0,-4317.622467726788,-0.0,-538.024656426426,-1610.8436685378288,-1380.5139394030293,-0.0,-0.0,-986.3227713785803,-299.85993795128485,-0.0,-1565.8172716898814,-0.0,-824.9501765480837,604.2475449562858,-1588.0827656999304,-508.2788982480327,-8.499457203941986,-64.69176714749469,-0.0,-2019.609665998039,-602.6297278053469,-0.0,137.12275426873478,-0.0,114.90402306241667,-144.70936980341946,-0.0,-488.46895086180785,-1380.703753462479,-479.7686162355395,-878.6911982465916,-2414.440777117257,-0.0,-4099.988382614198,-2070.9897951854223,-2721.0806168604,-2496.7519770760505,-77.85062754860313,-177.86843030047916,-654.0706155858493,-1324.060704789891,-0.0,-0.0,-1118.1062422898801,-172.1140915327925,-0.0,-73.73448691509583,132.53988973808097,-2484.825657827989,-0.0,-0.0,-1253.6241210943333,-0.0,-180.22538310242123,-0.0,-63.66185743879334,-216.38250990682144,-0.0,-362.7320740430587,5934.41223212085,-0.0,-0.0,-1645.6935814911712,-723.012941463664,-272.47898412001075,-0.0,-0.0,-0.0,-599.1383609718035,-2151.9733036111606,-0.0,-0.0,-0.0,-2045.9662473561586,-203.87508409342138,-0.0,-0.0,-1816.4306174988258,-757.9643310372401,-380.49795990913395,-396.48605081829356,39.62652291039521,-630.2292427422226,-394.39050236765115,-292.1002631667811,-2246.5320199465864,-0.0,-0.0,-1055.714026188705,-912.0535306618282,-2740.074480732005,-0.0,-0.0,-2432.090081825459,-574.7246346579532,-1532.8560437988783,-535.3171211850266,-738.1122662390253,-2396.8226378073728,-753.7955550328679,-89.3216678659509,-927.4419632615146,-2450.070596559905,-1924.3817605973645,-1286.3851395057889,-0.0,-547.9213594654664,-0.0,-1792.764982755479,-419.9003465319457,-219.61641182473215,-629.7053465152953,-946.959958397298,41.53194724056434,-0.0,-1126.7915918869123,-657.8644648902168,-90.7786950629561,1569.5291777779369,-71.13183483031693,-0.0,-638.0339041007752,-431.73424811828846,-0.0,-730.1505137971959,-1593.6307856527428,-0.0,-0.0,-0.0,-0.0,-371.4779642488786,-766.3848046815476,-384.1492604737746,-418.624092989796,-364.2375725836487,-1968.5268853129176,-781.6678355923908,-1315.2990316194814,-2504.123003244726,-1807.269948157129,-0.0,1103.4072668218041,925.9115200783997,596.3698525661339,856.3300485953957,694.5570696673836,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-76.08970000126682,-849.8711345609947,-541.4160537244819,-354.60104220870375,-1092.346567751465,-127.9272537481548,-370.1075659791235,-1188.2260162970351,-304.7752748612304,-1846.2717282427564,-852.884690072142,-117.1741347746913,-483.72379525974804,-9.292863674624458,-0.0,-910.8954887016422,-177.22961548498628,-135.21860540528542,-895.273094476808,-471.59064485189606,-1736.9814126027954,-281.060209574656,-0.0,-0.0,-2365.2331928728117,-457.717900073481,-296.16054924404983,-536.7781648611913,-933.84302040447,-492.5859167884433,-382.62347791656464,-0.0,-509.5320524225401,-573.961672569069,-666.9193064641787,437.20753892468764,-1442.537530027178,-1990.074049517308,-529.6843260065752,-689.5354146741151,-304.1828085835704,-14.06939515390673,-0.0,560.350999724388,-992.3832826537663,-52.763017733262366,-1846.5779024557355,-0.0,-0.0,-1365.171990587227,-507.7644822180475,-0.0,-762.7604358349568,-747.9600965931543,-898.804353137497,-0.0,-860.9652752041916,-611.2695640047001,-2246.935079662884,-4488.945541228464,-430.1489428398601,-0.0,-48.47866854772059,-430.84767912156497,-1763.1871317131627,-215.81988843131072,-648.8963384152823,-683.95714446016,-785.189699592101,-200.82227336193284,-0.0,-0.0,-1377.1899638148416,-36.95362824273315,-451.558117614778,-717.2190076780396,-1529.3460780201883,-2497.908481168505,-0.0,-488.00430359546715,-0.0,-0.0,-0.0,-0.0,-0.0,-55.49446200787862,-170.55553318690858,-422.31918344637955,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1026.676562499833,-2224.106526251193,-463.33615566215866,-510.8816035586336,-47.113940013968396,-0.0,-0.0,-495.37788476176684,-0.0,-0.0,-72.34826750064268,-2544.489215355953,-0.0,-0.0,-1417.0801763843428,-642.5571783929324,-982.1269964012854,-1010.4281541601428,-845.3213914550603,-0.0,-0.0,-1285.9762631795047,-2150.9212495900356,-1129.3788131276458,-0.0,-1114.2611279209657,-157.4132388990842,-329.18013565811566,-736.2730569309159,-8.388168540082193,-671.0242808250405,-1957.873108930435,-0.0,-1653.1444807009038,-184.1703781263099,-631.9514052044236,-1429.6263246866836,-143.28309375251354,-1166.01555790497,-0.0,-1233.51685112153,-33.61138641404246,-2175.040783113601,-2137.313912418673,-0.0,-0.0,-0.0,-0.0,-760.4638309552126,-945.7166887776467,-0.0,19.485239447608294,-446.98534436317,-1015.9329427144936,-2251.99079987123,-2599.405354600934,-377.90465497354717,-0.0,-1013.2844816110513,-754.7531047410702,-2020.0544077480406,173.4613031735172,-0.0,-3246.180407746007,-880.4041995105167,-0.0,-200.02853978948616,-1660.2780527519726,-0.0,-0.0,-696.1207927205168,-1532.7648621785706,-0.0,-1117.1105122612723,-1525.602493488219,-0.0,-82.44716626918752,-566.051435482791,-0.0,-1638.6943578578532,-2620.9278917611264,-1079.9288692858026,-164.50587969384603,-2040.4669949651636,-82.510795309442,-1079.3895077773218,-644.1202855585947,203.6785290831576,-1241.469550166104,-1366.382100101892,-800.896344329343,-1367.9920851575778,-463.9805025618572,-578.3742301940376,-691.2516432271285,-2180.89357470817,-0.0,-0.0,-1858.9230766565522,-328.82750013522895,-0.0,-1663.3820240110208,-1222.914488076707,-0.0,-2842.8130116831403,-513.3360946498818,-0.0,-765.7481505833267,-0.0,-0.0,-1306.013910107627,-1094.5935242449416,-0.0,-0.0,-0.0,-891.8744545886859,4.3022714898542995,18.534764880028156,-330.2583732156256,-0.0,-2003.9840921619511,-1608.202628545502,-581.2648020709996,-2250.4519524840653,-0.0,-83.73581071717341,-833.3948515659281,-0.0,-406.2203473752601,128.68756569489702,-1327.3098068393422,-1045.1129283389125,-785.6949063208908,-1225.2991914457532,-0.0,-0.0,-0.0,-949.9769118850323,-0.0,-276.6745582605273,-972.5644291422878,-265.40557674556266,-1412.1972470198239,-2368.167571567067,-603.7365725638786,-2178.382157189464,-0.0,-871.9853164054715,-1841.2156964302837,-571.3392253041236,-1267.591782721811,-293.7801979227165,-637.4426518122123,-1583.0984637510644,-0.0,-0.0,245.1858782066467,-2659.177360366591,-978.9648900691458,-281.9217585707606,-0.0,-399.64950207433765,-296.1357841453329,-627.7698593783266,-0.0,-0.0,-762.7983039159863,-0.0,-62.48951211557987,147.11025232291647,-93.48826562355042,-2422.128886880912,282.057701651934,916.4215087979348,223.88255771333763,590.912261527439,43.54507505182464,-0.0,-270.2972976464397,-863.4718905081285,-321.1807797772566,-62.74435855863759,-0.0,-0.0,-0.0,13.464854287604314,-22.31769587778034,-1002.787707641513,530.2098395981536,2410.696251440647,-0.0,-0.0,-0.0,113.60834277386247,197.64871675563626,-0.0,-3188.0974509267876,-0.0,-0.0,-0.0,-0.0,-0.0,-2696.487793128192,-267.3938250353245,-0.0,-130.3865426006819,-1808.061247038739,-141.26091978119447,-1125.8746968721914,53.569254190656395,-2107.760879579338,-3902.4848569779747,-1981.7654696466939,-0.0,-0.0,-1522.4623933207579,-1088.1833383578128,-817.3190596782885,-451.29939150009835,-348.6595153857005,-1048.402167709971,-994.3315622807091,-5888.125595976345,-689.8622062222596,151.43715367352235,-677.4832329559221,-932.4535507243265,-711.9434800873569,-662.5318558435811,-8.494807369222135,-2016.4626814561125,-907.4648315650411,-615.3187699232195,-0.0,-0.0,-0.0,-0.0,-247.96086618306958,-1309.88863077873,-0.0,-1384.0248501824003,-1673.50165939361,-0.0,-0.0,-1478.4928218318616,-0.0,-0.0,-210.24090680326134,186.7270078436015,-0.0,-0.0,-2652.511904543202,-1250.9668352513422,-124.46449423524076,-1311.0265979863211,-1367.5298268762585,-0.0,-321.34577965349393,-521.7260981583697,-0.0,-1595.532944155949,-295.7685601166423,-1104.7998534980325,205.5591108019442,-914.3896377479417,-212.13837177770932,-369.4183887877934,-52.14027112638237,-48.74945534747578,-587.0665665732752,-831.7492716611671,-512.3316697099074,-839.60112878795,-0.0,-110.08660390650586,-701.4353501093605,-297.4471055539263,14.90135028407855,-0.0,-1060.0535113135313,38.22102444858664,-1207.3639638171874,-0.0,-0.0,-0.0,-2015.890876780933,-0.0,-0.0,-147.10466932775017,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1002.4037179840258,-1539.4498319302736,-0.0,-0.0,-0.0,-0.0,-897.5099249386915,-467.6343440119881,-0.0,-0.0,-1751.8093545701438,-0.0,-1442.5504497039476,-2372.882352950352,-0.0,-0.0,-0.0,-737.8012581774094,-0.0,-0.0,-0.0,-991.7623975254052,-866.8993573025243,-618.1015107692808,-0.0,-0.0,-195.20699114713,-0.0,-4054.428524303478,-5245.659748852427,-0.0,157.9516738593736,-0.0,-652.6637175671165,-802.6890086884414,-2008.989863728587,-0.0,-0.0,-78.70201398288859,-646.5419187416627,-1377.4534001299673,-746.0216735776779,-433.8660205846117,-0.0,-0.0,-1350.8505299950466,-895.8738296372505,38.662402497206664,-0.0,-0.0,-705.9932816688604,-358.3841273178507,-51.71577050774416,-0.0,-0.0,-0.0,-2059.94820704917,-488.56420546314126,-1307.6600276218237,-4895.84495256285,-0.0,-892.268226503648,-1074.3073196938874,-2418.0908626760297,-450.4425549337797,-0.0,-0.0,283.7448101751328,-1253.6282058581753,-1803.4984280973335,-459.1436852275265,-132.8511470370874,-0.0,-2056.664802143873,-414.15251246887203,-1420.559292440563,-836.4668625641156,-2832.7393658199926,122.85124509601907,-1003.7884945697882,-878.3543545370629,-2016.9689590028288,-0.0,-0.0,-955.4481241487022,-1947.3594230743074,-1848.2008971085527,-977.6847942479098,-0.0,534.7447351885238,-117.61224468716,-471