.463526076033,-0.0,-17.07831932756472,-0.0,-2813.50702365489,-38.01592849679009,-0.0,-0.0,-927.3573227517495,-1275.3888375493634,-851.8311063085977,-265.54102180944665,-769.9661110290946,-0.0,219.89631779116726,-842.601055520432,-67.65157115739933,-1639.448667340732,-0.0,-1469.6992993509875,-176.87306930593277,-653.6489656212558,-449.12333616007663,-661.2380235631715,-49.60266418957386,-4.970889674715556,-1274.252777781138,-1285.788729003756,-1635.2386417507091,-222.60864697284512,-1408.7432355184158,-4.491019350821446,-0.0,-739.7596657350149,-3226.723388196209,-0.0,-0.0,-30.002019885068187,-2228.3077005827654,-230.79796416137964,-665.5789165186984,-375.3596013693463,236.7764993104268,-0.0,-0.0,-1537.7046891609014,-0.0,-0.0,-2252.029545399367,-1494.1496563779874,-957.9965994690415,-1031.2314402978227,-509.4826408647532,-895.8874802590648,-996.3497752532639,-1343.677547566696,-2427.211926787182,-0.0,-0.0,-0.0,-0.0,-45.44397430215865,-0.0,-2045.7742176629524,-686.0560890602027,-794.2767745996908,-898.943637024128,-500.47977277122766,-0.0,-1552.929720436477,-631.8879258936975,-0.0,-2763.0137680045727,-1750.904895031656,-0.0,-0.0,-3067.982574914107,-1807.8227869688956,-480.71200924821835,-862.0600731150397,-0.0,-493.9213064503987,-12.812394368398522,-0.0,-776.3963170732369,-545.2260828370913,-647.9258680879196,-0.0,-0.0,-0.0,-0.0,-480.97756533359376,-1176.7758412616813,-6510.842908825117,-0.0,-0.0,-639.9389525869607,-668.3050598968281,-1906.2347331721296,-651.6435003397272,-76.05137458063109,-450.5273513396642,-0.0,-764.6236010821344,-617.8709978495134,-0.0,-758.6046525746144,-1375.3898259154307,-0.0,-0.0,-0.0,-0.0,-0.0,-139.27691643547874,-2162.358326843333,-0.0,-1217.0540185056873,-1000.1580755304267,-0.0,-2140.1327406040155,-828.5247692284331,-1206.364008866101,-1551.9636576118876,-22.337414579262752,-128.7089030311611,-1407.7092815313665,-912.2347863708914,-418.67249200712047,-0.0,-1514.9342338833544,-1406.0606199065458,239.40899633930135,-0.0,-678.8709592675756,-1019.2189950932874,-987.4713900021669,-52.73656430972604,-0.0,-608.3289430953848,-0.0,-0.0,-3026.736801368091,-2611.4398727903013,-2091.419055729751,-1798.0185568050642,-0.0,-1159.8089638706979,-2188.3691550595563,-0.0,-6427.727059754992,-0.0,-0.0,-0.0,-0.0,-1043.2443028225218,-2501.3346227800216,-2793.1825870939206,-21.055264171293956,-2200.395745380553,-0.0,-1019.4511153568862,-25.086401082602237,-0.0,-0.0,-652.2917779310649,393.10881644825037,-0.0,-493.41260005350944,-42.05417196247855,-0.0,-1507.798926776942,-0.0,-2441.9234735504406,59.054044838234894,-0.0,-0.0,-1074.3779672411436,-1661.2762140137622,-1020.4197056332487,-1413.8800626066322,-1270.2592029511018,1443.9353224340882,-55.313157573277294,-1031.9817953207853,-88.22613950477638,-2320.184273975201,-977.2333013920648,-911.5158949247061,-539.9772198321477,-1668.4242513316808,-2045.8098357246593,-473.3291598558127,-2169.7284540630794,-380.16758616917934,-0.0,-0.0,-8.299519132675359,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1715.347575284156,-730.7825740780313,-1480.5385525018096,-696.1633834890481,-0.0,-658.8616217292249,-1300.5519426835017,-1155.5149792841505,-2218.328761378497,-1386.6883307881574,-72.06606880330354,-34.83184229896279,-1277.3193763636166,-1248.6898398136418,-0.0,-105.1253388128005,-0.0,-85.83617385119602,-882.6608753236419,-215.81560543891808,-580.8229686703978,-1037.0428992486077,-0.0,-0.0,-0.0,-3600.7984387300776,-0.0,-103.64138901606191,-0.0,-253.04012914964258,-1065.453342673562,-1259.912183068966,-810.7324184766003,-0.0,-43.626914626511955,-594.3775581239453,-509.01271648114914,-434.99163011537485,141.46295247743632,-1223.7014784213272,-0.0,-0.0,-3314.5888055234773,-0.0,-1202.6930496713705,-720.2463344719981,-432.8225472198245,-283.93675684483395,-1375.2358317406029,-2995.1755966599085,640.3790257064862,-2415.4162337897615,-1801.9318537103807,-577.5308240163854,-4.768721948902477,-0.0,1458.1818725552382,1360.3151511536214,1354.5416992291296,-0.0,-0.0,-0.0,-1052.8315155168693,-0.0,-320.37030198838346,-195.43930306780567,-0.0,-3897.068126538359,-0.0,-1611.247889534885,-149.91524075344702,-1087.4001294671207,-739.6215113130156,-1767.3466842462344,-1847.2346406099623,-0.0,431.80789161387395,-2606.999243830655,-2074.054194983817,-562.4198371815983,-1772.2263543408394,-1939.7192116361741,-0.0,-0.0,-441.2102762702752,-809.017477223834,-2558.3401789777045,-912.9436789360993,-154.9841073399163,-0.0,-0.0,-691.0017829345859,-0.0,-0.0,-0.0,-170.0327576659624,-1351.4574408754117,1790.3575768457022,-1404.9805106431652,632.8197344711151,-898.9159343690847,-1060.7729427636375,-9.100056884578827,-4827.369417533282,-1205.852426694654,-0.0,-83.30371447838534,-2558.4326614536876,-2076.1443657856416,-0.0,4.7551852865753395,-0.0,-707.4424714433038,-0.0,-2327.166000420212,-2005.4098289198357,-0.0,-331.5824408014158,-0.0,-0.0,-0.0,-854.3093843448395,-1172.6985244263917,-441.3458682023437,-1084.0763917552786,-1948.688790379566,-977.9067049121642,-525.9971705096057,-582.1479479243026,-0.0,-1766.8200822383092,-265.08530477899257,-817.4757253466348,-1193.6925319128245,-1704.1777572421481,-1621.7888294726995,-455.9123320808839,-1981.2994994336677,-0.0,-0.0,-0.0,-2617.631578544002,-0.0,-635.5705940300585,-910.7992934567123,-0.0,-854.8183788427378,-691.2568778494676,-926.2045906519656,-767.3479061002633,-215.9049285584539,-2074.949014522517,-5279.808598674683,-264.037299448942,14.091276156295507,-0.0,-129.4120454836087,-8094.395654186004,-1980.364075774406,-718.5047749931233,-2583.6388001766054,-289.7280435386564,-0.0,-9.137736434343799,-735.049325714159,-102.6579337971644,-1054.969668534314,-1128.1692951903565,-183.52238465134374,24.73174447924321,-973.4330748756837,-2570.539340178283,-2252.44689724979,-2061.572764090803,-0.0,-1674.1478863686714,-0.0,-127.40730732634734,-1214.3073014078927,589.7197983165603,-0.0,-0.0,-362.9652127512657,-914.8349080426005,-884.3693004282497,-1419.153557145397,351.2405250835386,-1700.880808088748,-81.86321749887526,-372.09277907663903,-1710.1139675087497,-1988.4015200007368,-419.7809736358628,-0.0,-0.0,-0.0,-0.0,-0.0,-1991.2532811615554,-0.0,-766.4979458155635,-988.7535579331919,-2895.0150516336043,-0.0,-0.0,-88.83716084088911,1251.9524668774538,-650.6015755976416,-1433.5145452358167,-0.0,-1557.322572507425,-4979.8471496495695,-810.4915520107778,-6177.551957577517,-1234.5272929237676,-0.0,-860.4322172570281,-2926.5654532908347,-165.8397243636514,-0.0,1285.516289929445,1475.052368815598,1410.3152011637364,-0.0,-0.0,-0.0,-0.0,-96.1301638467111,-2666.8820177011303,-4.941950482719195,-0.0,-2073.977862410473,-1287.049905144441,-403.67932891210376,-4.942992878880224,-0.0,-136.23386146353462,-763.2889062927732,-0.0,-0.0,-41.917141225851125,219.22739818745652,-2257.2494838125976,-0.0,-1093.9916164946305,-83.17423686014259,-97.16223508398969,-0.0,303.51304409502615,-106.43538635952,-539.9433302359652,-2206.7095967789223,-0.0,-93.23495302020842,-1427.669910944715,-1223.0168904180825,-0.0,433.4731964803247,-0.0,-1093.5683808466606,-1184.2143772296768,-8.38279779178179,-0.0,-0.0,28.972545959178873,-287.81382631101417,-197.8461967540127,-88.59638213841814,71.71939423728647,71.74578706444998,-816.1154227238054,-831.0752429758671,-1241.6533313386021,-0.0,-2141.3682299066104,-990.2564111759716,-0.0,-0.0,-1165.4523362385407,-2382.7003759565755,-625.044549151757,-0.0,-3086.843388897891,-129.24604120580298,-80.4487897376484,-1339.9948171439696,-0.0,-391.710842724077,-1433.6854295484857,-4.198359457313472,-0.0,-5353.263827503516,-194.42288682606866,-1580.8412101522954,-1164.4920952730897,-1230.2094436043108,-2336.619854385689,-104.5308856311607,-906.4982826825959,-2234.577611704934,-1357.177943999221,-1199.5565064130487,-274.1282105417031,-2019.5531748794656,-0.0,-3340.079819900898,-0.0,-5956.31027614668,-296.1894601616049,-297.6710856336328,-1515.4812768037123,-0.0,-0.0,-0.0,966.61522693273,29.263749347111926,-1053.012322268158,-1569.3482260213768,-420.2648020626575,-1127.4968362541981,-0.0,-0.0,-1540.2427300451516,-356.3368708564786,-488.507566511209,-220.08939971800854,-0.0,-1683.2286729548257,-424.32754676499616,-1885.2630717868624,-0.0,-39.71254390284458,-0.0,-2006.2278967115087,-904.8841184255094,-2024.3002682658262,-0.0,-0.0,-1769.1660768211343,-581.0846932300904,-767.5640324106538,-1609.9976711881984,-361.72965220745505,-1346.1060493477323,-0.0,5.95871930242083,-1147.4431048911576,-4244.999804202391,347.5537470645508,-1498.1823144537648,-7110.691063742197,-699.6546080308667,-739.0009608407466,-232.97987759033825,-130.8183496725545,-1026.4212406556537,386.3563923443731,-111.54243886538474,415.8997651331647,-1302.0301903357154,-558.9313824556629,-0.0,-1441.9697686525462,-1939.7801889973307,-631.8134025982,-475.66553722237603,-0.0,-0.0,-38.25692585904833,-1195.0928179761354,85.84125968299678,-2283.1934404340977,-0.0,-0.0,-470.041188346193,-698.625343090204,-1198.2032380016092,37.70559304135148,-3032.7997215420746,-1574.1522403078307,-1487.030139495327,-168.26868810436932,-0.0,-451.8493433153159,-0.0,-686.9647165433227,-14.717373548930736,-1707.420220143871,-531.0479087378585,-1673.0024418745202,-402.91855057924886,-320.6107981518558,-0.0,-1356.302812376264,-742.9162550546052,-1349.328816204063,-0.0,-3543.200858420471,-1363.961933104216,-1612.1761524374288,-1055.6572535307748,-1082.1119009734346,-67.29179327140804,-2463.5501510665454,-856.0261178371661,-1392.8307391622739,-2000.8699315102933,-216.0998160365439,355.6922821934057,-1092.8988050147973,-0.0,-0.0,-18.854339885113518,-60.638123491774884,-16.97812167984096,-300.7040149914736,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1512.2674637533885,-2571.9438503627593,-2082.312114223306,-0.0,-0.0,1415.5697029575847,-453.2089643742978,-0.0,-476.6098028564866,-423.0743092617552,-1019.9847312670989,-919.3701332835208,-1175.44350672274,-4.266556282811895,-775.9557017903912,-464.5301324250113,236.9726395962598,-0.0,1069.2539990763255,-0.0,271.0708556251713,-0.0,-364.70939703475136,-0.0,-500.7267882994031,-1166.147888301948,-1988.5606230287533,216.80150449659206,-0.0,-0.0,-0.0,-0.0,-0.0,-507.12005243325956,9.61044204912058,23.655061708219538,-0.0,-0.0,-592.108579506001,-0.0,-62.52916913817268,-748.8561704828547,-4401.582285434854,-0.0,-1412.7769026528056,-0.0,-682.7872621411216,-0.0,-0.0,42.76396593161701,-0.0,-292.1409029144669,-0.0,-0.0,-0.0,-1040.2955532278258,-1770.7383002047059,-0.0,159.07829536124336,-2367.677055205978,-0.0,-100.75128571675677,-369.82725537273274,-0.0,-0.0,-1925.7864508623259,-0.0,-863.456746222042,-1439.6593851609684,-174.3362249619689,-2951.87321283727,-1898.4695654935565,299.4829592989092,-772.8187423832888,-0.0,-1313.7899630252548,-0.0,-0.0,-0.0,-4130.46789280617,-956.902788952666,-1534.6483739495484,-0.0,-431.06265211327695,-19.710320401046406,-1219.9033329333934,-2328.669192278192,139.6903461965748,-2779.0742943024547,-0.0,-1860.2326638726822,-2664.143272275115,-0.0,-0.0,-0.0,-0.0,-2346.4364374723405,-424.3675166754697,-1407.3832447560678,-0.0,651.705571791548,1468.4134684134563,-0.0,-0.0,-934.0933508302903,-933.4403347519615,-366.4062801070651,66.9139971481473,83.4079846384145,-0.0,-1555.1453746335217,-0.0,-296.0840534211873,-1262.6325978480922,1786.9630322984597,-0.0,-0.0,-0.0,909.5579673131139,82.47820470668344,-949.7838236664197,-0.0,-1435.1719678032366,-0.0,-1050.5216402271149,-736.6914553431467,-0.0,-0.0,-0.0,-0.0,-0.0,-78.85353787636953,-0.0,-0.0,-0.0,-1245.2571765254243,-314.3100162485371,-0.0,-0.0,-0.0,-124.10342625992322,-90.35837277858998,-623.5659413518636,-708.8215693843403,-3102.922174482936,-890.8095613275942,-496.2746510660983,-0.0,-2716.3132811745195,-49.47472471053971,-0.0,-1134.9764460453832,-2668.823214758181,-742.1639434595213,-562.8668976133956,-1204.9804526900684,-244.51220141660386,-718.3974652267204,-785.499402673497,-902.7748425765096,-216.3552388106848,-1981.1593564065092,-853.8690311763661,-404.41060452971686,-0.0,-0.0,-891.9740908890934,-4176.478217872783,-0.0,-1080.1790541451203,-457.3879493974105,-0.0,-391.5135322382299,-680.5620252378416,-834.1718511114929,-4.631575849808551,-0.0,-0.0,-0.0,-0.0,505.52460088599105,-0.0,-661.7217210331871,-0.0,-0.0,-709.8035469077365,-1286.333068277609,-2857.0571747113827,-580.2529708802605,-647.28980662629,-120.86297939081857,-2307.089370137278,-0.0,-806.7725666505206,-415.70178794851455,-522.8644593854133,-1109.7119455910636,-1089.8395805227408,-1583.6097256084213,25.716254019415928,-401.05625932267213,-0.0,-1171.6463721387881,-1245.1698324380193,-68.74041592991733,8.087691050907464,-2621.155147343157,-1330.2314455068188,-787.3129387474818,-0.0,-712.573625465566,-662.4233716578926,-663.0383462170201,-2441.9606030397877,-8.92640614529389,-0.0,14.014306326156785,-0.0,-0.0,-256.4451625078104,-3659.2553417983786,-231.49612876932397,-1648.220499039969,-3570.882094030115,-0.0,-5210.194507543605,-314.8606045467617,-2586.7944113799454,322.76589976070164,-0.0,1669.3740826347992,-851.0655833193242,-0.0,-2411.3730204356334,-0.0,-21.881335650293586,-0.0,-0.0,-0.0,-0.0,42.52631284084774,-0.0,-0.0,-0.0,-573.2214086437275,-1586.4361733445542,-785.0611791177369,-0.0,-3873.349399787394,-0.0,-0.0,-0.0,-249.38760659524633,-331.06569796352187,-0.0,-1968.325376976128,-0.0,-0.0,-3880.3946702962903,-0.0,-0.0,6.689423672559902,-593.3263464882298,-23.638765663844172,-0.0,-0.0,-197.5492753489412,-0.0,-0.0,-1488.092997935879,-1312.792868271216,-1546.9177953598366,-0.0,-296.5827964298735,169.06945744770516,-446.58557886314543,-15914.712835066906,-0.0,-660.8157477739816,-1385.5867211445757,-1625.3390194383073,-0.0,-0.0,22.363765617052646,-380.8991330112999,-1071.691629078198,-0.0,-0.0,-0.0,-584.9067910085702,-2902.3532083928612,-1617.0123350651595,-0.0,-0.0,-0.0,-398.3845786910711,23.555825956461025,246.7886892863462,-1170.1566864117092,-0.0,-0.0,-1008.6052622149218,-0.0,-0.0,-0.0,-3084.788468459856,-1217.6533429851675,-0.0,-1186.505963419459,-567.8865242223912,-379.9271718709663,-748.3533402604144,-1084.2864560132482,91.59142429415724,-1169.5317716432453,-1135.115756733996,-72.26120926251569,-1360.275624622967,-0.0,-0.0,-0.0,-0.0,-684.4252820434266,-0.0,-0.0,-573.7500214398779,-2011.6420371870508,-729.9153331480743,-0.0,1577.465091605475,1442.4892061859991,1306.8674112131598,-0.0,-0.0,-0.0,-883.2585859227254,-229.1306255838967,-837.3238445766623,-103.84957408374919,-653.1944937739949,-1779.0288919857398,-1430.338310601356,-2335.272221344737,-0.0,-0.0,-0.0,-0.0,-1097.3238118155214,-791.4030507552347,-1838.4385964063367,-488.58901951555316,-1444.189689677465,-2156.660162119337,-1941.6696810915273,-0.0,439.3665683161077,-451.6849032401948,-467.26805985221904,-144.40049409307048,-4670.166892824418,-8.25273325724493,-0.0,-831.945907199211,-1463.476985502467,-0.0,-50.89659714993854,171.9597609225749,-181.16902765483988,-463.77481686878036,-2223.6898284254185,-435.7126366487561,-1694.946528757871,-0.0,-1992.396442596045,-1716.9263188895397,-1346.616031334861,-0.0,-1887.920937515155,-681.6302238350934,-797.0878154326055,-987.3385767036464,161.40819539066368,-1821.7338298709726,-1459.301386269148,-0.0,-136.6114587413489,-0.0,-0.0,-0.0,-1153.794040886938,-746.3394343459371,-0.0,-0.0,-0.0,-3858.0772444798035,-2140.6560894222366,-0.0,-0.0,-0.0,-1606.5999199727844,-916.9149353973038,-0.0,-771.7025387277888,-1536.6853893207349,-670.0597903561478,4.159366897741633,-1052.9431111170745,9.122933583195021,-1658.5404315437465,-1974.6096977433695,-0.0,-0.0,-44.7342398699791,-0.0,-0.0,-1498.68617152143,-119.25948007508354,-424.0671629443571,-0.0,-0.0,-0.0,-1069.3588908554534,-329.8374515904886,92.37301370757561,-525.0258064046961,-249.65381758895452,-2275.779000733801,-300.31310237263153,-619.7503253626468,-1276.1482010127763,-0.0,-411.7387457372495,-0.0,-1935.8225943533062,-1687.6304009181813,-1905.729003686003,-331.1249364520675,-304.6389097936324,-63.0666230255081,-917.140582179312,234.04799465685304,-0.0,-383.0768958330146,-0.0,-0.0,-466.99899111147755,-105.84141630588238,-2653.1841978598463,-2752.235012274573,-666.6297396419418,-0.0,-0.0,-1149.9900105243858,348.41851076157906,-0.0,-0.0,-0.0,-1061.437718642692,-84.85493763031735,-332.73743730505265,-4732.809294780169,-1566.926880549602,-778.1604195579966,-448.4308869541321,-228.02502488633772,-941.1564129137763,-614.366759753511,-536.6337605484603,-0.0,-986.7185984070721,-751.0247724296298,-1725.8383564219914,-0.0,28.83520554252413,-9.076044545214218,-0.0,-0.0,-1617.6523583346695,-0.0,-4109.120373989376,-1434.5794996124007,3099.4818995509672,2983.154870586848,-0.0,-0.0,-800.2577950112995,-1032.5932459101045,-1416.22060551934,-343.21990613406035,-3834.712076019183,-588.2948375998284,-0.0,-0.0,-0.0,-1581.8147548098004,-867.0394796564167,-199.35728062602135,-2819.380728314012,-1250.731590685737,-22.043044580918288,-481.9912992976321,-1214.0115869516392,-390.1048476924849,-559.0729989753031,-0.0,-4.810281107291248,124.90081014176485,-1155.942280312305,-168.32956593527817,-0.0,69.9665981107211,132.82859342699768,-230.39013520124905,-1434.8626765234899,-2275.2653928792342,-84.04605757280738,-1119.5509488667478,-1340.0764847749913,-0.0,-0.0,-810.1804635638615,-0.0,-0.0,-0.0,-0.0,-614.2123718228015,-42.42551556446398,-1326.3693137013638,-1303.183720056858,-2475.45291078558,-1137.0286592163131,-0.0,-645.1598221874943,-0.0,-1522.9419549329,-1546.677031338568,-1478.4092713199198,-1086.3030355381525,-0.0,-1626.2151677453169,-0.0,-0.0,-0.0,-4065.6793416455685,-1194.0255640371342,-271.1747511549763,-1007.8731870437689,-777.198483623302,-1097.7589063964597,-0.0,-0.0,-0.0,-0.0,-6114.186227920001,-812.5094899645625,-1935.0850326661719,-4141.745666817572,-2264.5927333895165,-473.04790113760555,-0.0,-2049.408214658818,-931.3887965244568,-0.0,-318.1787145483928,-411.1558637489115,-0.0,-1016.6496951665447,-267.276196785651,1616.6641208935594,-491.38897507488144,-0.0,-0.0,-1072.1515161696177,-871.9472065071661,-2395.1054800379,-441.830737828003,-0.0,-0.0,-729.3027015758825,-0.0,-0.0,-0.0,-0.0,-1436.3650683883982,-594.5299199689267,-1347.0225044542663,-536.0365361999045,-30.601338425472658,-816.5405592218293,-0.0,-0.0,-0.0,-0.0,-2567.984729560788,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-835.9575903800919,-0.0,-2835.4562531087477,-560.6604634156939,-243.19910605587847,-1254.3172460506812,-0.0,-0.0,-1732.6992699161158,-1604.6980815485433,4.488214330670608,-440.1192308221577,-37.08517025040841,-1705.2282363436623,-909.4904879045052,-0.0,-4393.455436650855,-1438.778471242805,-0.0,-0.0,-37.83879068158895,-322.37103054901655,-1326.3795493994378,-0.0,-0.0,-61.77514041961617,-1723.487184569557,-560.1714621770403,-372.5068419397956,-47.01970588356185,-1991.4703989776876,-0.0,-0.0,-0.0,-0.0,-0.0,-690.3387111128313,-489.9615042325406,-657.728477615979,-4696.298759484207,-1736.5382609914525,-1313.0217905513625,-20.902459638948578,-905.9940494259611,-1428.107698327402,-22.18590890074447,-0.0,-0.0,-0.0,-703.4081414422301,-521.2626509006836,-1910.5659392947039,-713.1316605299232,-0.0,-1675.2515849951396,-0.0,-794.3028322886593,-0.0,-0.0,-2236.7178874782544,-705.3026454937997,-655.6717945659913,-1689.1359208774647,-552.8094723343298,-14.606047692044394,-769.277240864317,-1429.2942053514614,-0.0,-533.0191823379985,-1321.764619934114,-4751.849847070805,-0.0,-68.76024908992719,-2549.9617507320636,-1648.0844279250257,-1406.2190650686723,-588.9728726517037,-1218.9114402713974,-0.0,-271.6955591221014,-0.0,-285.1047284167483,751.0068965602244,-0.0,-0.0,1092.6462875170637,-0.0,-2533.558348592337,-721.0019272777358,-1203.9214543430653,-1199.4183148385655,-1547.9069532448927,-438.9440736323675,-72.00031359866014,-0.0,-0.0,-948.0055373530021,-829.6112281553391,-812.3245329935886,-0.0,32.10749551747526,32.493016889444554,-175.42431719488985,-3339.52732342775,-2051.0243632459164,-0.0,14.344158226420205,-1465.3369217442598,-4591.192835111853,-2906.639279879324,-535.3802655829885,-974.7857916297284,-1301.5443387232365,-0.0,-243.45574544273737,-0.0,-583.5394636803157,-305.3351497381601,-1774.3504223874831,-2488.796121358579,-316.16320562700673,-572.5178069412005,-5175.285370743561,-1326.9496988400256,-467.93065574043106,-529.4771344160251,-1613.6409959833159,-511.92056329923736,-8.849921391980319,-1552.7742851716248,-1774.1968655283702,-0.0,-0.0,-577.2719826842279,-1371.0013769615707,-389.22770868261324,14.583824609902766,-0.0,-0.0,-0.0,-0.0,-0.0,-44.50597565837405,-816.0583941757043,702.029032484292,-451.89738263727827,-781.3026035381632,-557.9874184048342,-1204.5898061273317,-1735.399974916053,-1128.7346203526492,-1960.8614579981838,-531.0383968308221,-706.7258014322953,-1632.071187607863,-687.7905787168914,-0.0,1010.98876979449,-526.1654448271319,-45.027135487146154,-0.0,-1016.065408991701,-599.7118533668964,-1752.7693225171543,-2026.3239669618763,-2765.6206913505207,-0.0,142.43550785972766,-0.0,-0.0,-1154.637972075322,-1650.0785881930262,-0.0,-1041.9840874057684,-9.608460036953947,-0.0,-0.0,-0.0,-2837.497201473864,-798.4940410687732,-266.77566271336184,-195.69047313323705,-0.0,-0.0,-1345.8437866633067,-1686.4982191430192,-1073.7558523751748,623.0281018635915,-10.065694418521192,-0.0,9.641429936802613,-0.0,-1742.2043934317953,-652.740598137951,-1310.1644066055192,-2060.993161496963,-1850.7085540583903,69.985780889281,-0.0,-0.0,-1966.922282779764,-440.846259172768,-0.0,-0.0,-151.91966763555988,-0.0,-59.96643743396717,-0.0,-1283.328091789621,-898.8047591251134,-0.0,9.64899589199217,776.1934203044414,-0.0,-77.92461400431063,-2515.644229955207,-0.0,-0.0,-717.5891238012017,12.720196663488451,-0.0,14.317116791682595,-461.68280463751756,-1795.5197177208188,-0.0,-920.6063378381793,-0.0,-1224.7547709796083,1987.6961173082489,-148.19477057168268,-1886.2792167835048,-1713.829386315145,1163.6498582734287,-58.76190557417983,-2671.4052418066026,-882.259170611745,-1026.736589976725,-0.0,-795.8932919521027,-94.93751366666302,975.5082072048664,-442.4366277377178,-1662.1963383984976,-0.0,-0.0,-0.0,-827.232828418913,-737.2748671327598,-695.9247488330768,-1124.4821805011584,-1237.4373454184347,4.873867113543261,-1060.377217649604,-1072.1448441891473,-1383.8199257844778,-0.0,-0.0,-553.5960639542681,914.5182026783372,-6917.784713772793,-0.0,-1702.2379530593244,-1967.1459422858159,-969.434170218995,-909.9045415173823,-286.3902527368874,-2986.641283343925,-324.40658294157635,-0.0,-1106.4444259994543,-1093.0904079859886,-691.7731575374205,-0.0,-1527.587367404835,-2449.669910158061,-32.46357045132357,-1139.2354126268635,-2727.0859292194314,429.315650662614,-0.0,-503.18740985265157,-145.12733784230676,-1589.7055833897057,-1107.3363296142882,114.89733167889986,-134.5327768881911,-797.2858831000145,-511.98820801509936,-621.2773836198492,-817.3028127393173,-622.5030320237775,-0.0,-1493.1345937225112,-0.0,-1362.2100042204906,-789.4669782994196,-222.30619214679132,-0.0,-2034.4016190319333,-5420.233073770222,-0.0,-516.9976170907735,-0.0,-2735.1522119470706,-349.95201725159717,-0.0,-371.1988294882338,-553.3272710200233,-0.0,-2379.2438604397057,-1610.772108409953,-0.0,-4375.235600455583,-142.3236956034613,-1414.9454126894504,-1544.8164009422405,-1937.5024467982857,-139.04954541628635,-0.0,-1006.5558043500738,-2380.0166952316276,-597.9173495953316,-1008.731004021951,-1150.041886500401,-1935.5475405284571,-2486.030201908324,-986.3441638026978,-2068.754974222925,32.939575045523156,-0.0,-328.0989220472957,-1676.2294663856574,-1246.3922923499792,-0.0,-0.0,-0.0,-482.53565749165995,-441.99909141449706,-14.977410098578352,-634.9010793932,-0.0,-1409.045349565264,-847.1336027596279,-592.952095042395,1.915242365038184,-0.0,-377.4181953047918,-1738.7173358186558,-1123.7750988885073,-364.52718544489557,-927.8592066791359,9.300724797924062,-0.0,-0.0,-3464.4421199036497,-1038.4104897962693,-0.0,-0.0,-0.0,-87.50853333155622,-1176.2351289133737,4.126811020600563,-1925.3360264127934,-1676.953399052494,806.5282199446168,-0.0,-650.5172160251391,-0.0,904.3525561831345,-253.49808212193994,-0.0,-1830.0811623482807,-349.42919710414424,-1833.9875015306268,-0.0,-1724.4488302226441,-617.1874504131307,-251.5305385709932,9.362650924660828,-40.79152909202169,-0.0,-0.0,-776.5596645389243,-1382.0760061890337,-0.0,-640.5711556397276,-0.0,-376.03670880554716,-690.8015493378281,-0.0,276.90678346024043,768.6398610551181,847.8526504945763,910.6086810688689,802.9976535270716,1009.7226701625037,-0.0,-0.0,-0.0,-0.0,-0.0,20.720159777748897,-0.0,-0.0,-776.2141658729923,18.758446742948372,-419.54666460849626,-196.0853641261199,-0.0,-1004.6060694491593,-1645.8690965695032,-2164.332693742497,-285.99812762362075,-239.26394343270383,-0.0,-0.0,-621.6991505394483,-0.0,-0.0,-0.0,-0.0,-2969.2645294586787,-0.0,-44.045743360676795,1122.029794411054,-0.0,-1153.2004288067149,-623.2021509337665,1271.0927680483533,-1051.5974080440062,-0.0,-3414.9167914939335,-2230.568687288395,-265.9784068501123,-904.7903314324066,-1448.3181088714125,-630.6446350488952,1083.5453913934145,-94.97836807948752,-596.6527554813551,-0.0,-0.0,-617.4377695837446,-0.0,-1066.0517083448613,-0.0,-529.2829303626986,-128.46667435407292,-0.0,-0.0,-1370.6802440107926,-0.0,-0.0,-617.34038088127,-1405.3057106405793,-1912.118152338441,-0.0,-0.0,-0.0,-2145.5251502333763,-0.0,-1343.6835909638237,29.372614235462052,-0.0,-0.0,-1257.8175532438609,-1019.7263069150747,-1430.0994944141173,-405.09903634725924,-0.0,-1353.337172344414,-315.7543441240334,-0.0,-0.0,4.843969907932817,-47.418469235469686,-4377.914820179086,-0.0,-48.114410096563134,-49.16532049762009,447.47311923479486,-96.12985325020819,-835.3702888708705,-883.9490555499277,-485.3122095441369,-0.0,-0.0,-1750.5976153971917,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-166.754547146352,-0.0,-0.0,-2092.7416188190477,-9250.923228372658,-133.6676330365519,128.2292519216281,-530.6322211432081,-625.8293169003522,-491.6353082151009,-4167.148295839754,-268.27659475776414,-456.80677015561884,-0.0,-0.0,-0.0,-2193.2329650292636,-0.0,-94.78106896431441,-0.0,-0.0,-0.0,-555.9935923082783,-14.754035851304417,-330.26344588797997,-1482.2188440249474,-698.0499281311769,-96.10775905823272,-20