29.3913019267602,-0.0,-93.00027808472286,-2187.012192248811,-0.0,-1468.9464642475496,-0.0,-1504.080343394561,-0.0,-0.0,-1030.677081602128,-706.1178122142211,-37.21914897105847,-751.2132407563843,-121.8687281204524,-821.4315851155108,-173.30922575426888,-744.9957753258445,-746.6547230130046,-2383.2491739273164,-1045.9334842035485,-0.0,-1860.074600662144,-460.67222074317874,-852.0726992080264,-0.0,-0.0,-1093.8331754426908,-2407.814769197206,-156.2472841163753,-0.0,-0.0,-83.68110032778577,-3581.778916733488,-932.4124195352737,-256.4469379274977,-377.6268107639886,-49.85559804046988,-4777.416733236633,-0.0,-0.0,-2169.7427159217486,-925.3548522044861,-0.0,-0.0,-0.0,-87.57872270179284,-0.0,-2017.0271687567306,-1869.0236698932108,-0.0,-439.2821522861173,190.0810029683327,-0.0,-0.0,-0.0,-1092.15234809281,4.955098258409398,-2677.39884622305,-686.84060220292,-1284.6709286946616,-759.7912474475912,-3643.0461674615035,-1593.5082272630589,368.4103984931892,-0.0,-2242.3658189559746,-0.0,-0.0,-0.0,-1165.45510777785,-705.639815616279,-1353.519766864877,-0.0,-0.0,-989.1869277024941,-1414.2207211195152,-743.6055766155415,-549.1655247748198,-0.0,-0.0,-1439.5367803742786,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-552.9588529899577,-197.34101774914535,-1589.5173865479264,-0.0,-811.8753780689203,-4539.102379330894,-51.03993517944561,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1410.294398361858,-2088.4378627373003,-0.0,332.6529651742369,-0.0,-666.5037229908993,-100.42816161162278,-0.0,-774.6826996817013,-375.7630627611192,-28.07001244947268,-3442.883691450104,-529.6774995576196,-3251.377319105585,-217.17768113253638,-2038.6425337541318,-1847.1391424658827,-706.8390633507256,4.995876997998208,-0.0,-1358.4002140191863,-2304.046808912845,-2647.3564606306027,17.54808377094964,-549.3549193001522,-1883.2581856120241,-0.0,-2236.8405909935227,-416.0577750286802,-0.0,-3290.0206516800736,-0.0,-1050.758451760043,-0.0,-3235.565413765133,-0.0,-0.0,-92.5778669378705,-1058.427768591591,-751.7767331854006,-0.0,-1326.9183340882703,84.57292989682344,342.8868036652662,357.96664322759483,-289.61920067349183,-2005.1023292885347,-805.1423005160686,-0.0,-0.0,-6284.973696387815,-1427.0480986123011,-0.0,499.45393986211457,-0.0,-1814.3644891718984,-630.8320932300876,-778.9509616307456,-0.0,-0.0,65.12326049003418,-0.0,-1126.5780205755334,-1129.414585996173,-2076.7724509876844,-0.0,-643.9184393564169,-3259.7690578564916,-889.520458690159,-0.0,-1419.6167442771484,-89.67639486475777,-1420.7136523066654,4.7221874894150515,-1032.766181544205,-0.0,-0.0,-0.0,-787.8950867439144,-0.0,350.6494539933899,-0.0,-410.2554528554338,-858.6815863355538,-587.0218229655345,-1223.3859116939955,-675.6227850922728,-1892.0222596731032,-988.6426335511392,-0.0,723.7449275648312,-2548.4419935299575,-1952.394525174244,-780.0632117481774,-0.0,-0.0,-0.0,-165.25836413646837,-1239.6851338322729,-356.6676404894568,-810.3530135055254,-2193.1259886620614,-3067.594994993496,174.5052533629043,803.3401570035159,830.1315289438633,-0.0,-0.0,142.12001070154184,-106.13479555101638,13467.249640617534,2370.8727398761084,4335.62377452883,6556.417769797535,-0.0,-0.0,-0.0,-0.0,-0.0,-1539.3584661236487,-1713.870305627865,-909.6921890042246,-0.0,-3188.848452141158,-631.9452642336277,-1021.3626282850712,-0.0,-757.7423532757233,-1441.6590106083172,-1084.3579618828794,-1359.3951294061856,-0.0,-3498.5282538129973,-2193.3341462029334,-851.7795506398984,-155.43773797059097,-3244.001149625685,-0.0,-306.2640495494175,-0.0,-102.01343446252442,-0.0,-146.4478960366462,-223.150987948698,-1111.4133592365013,-933.4865387597021,-0.0,-0.0,-0.0,-2336.053313906535,-0.0,-0.0,-302.9627261713909,-1019.85234158463,-1061.7511212214972,-75.26171694745527,-1166.63824762543,-2046.867487448134,-372.937562775364,-0.0,-0.0,-174.36480942597194,-1758.526846513868,-496.43966990397644,-0.0,-6671.638870761866,313.4574394071733,-0.0,-0.0,-0.0,-237.11808099590098,-483.0134478760836,-0.0,-0.0,-1335.945449240808,-2240.6266352781663,-1252.9958827157006,-463.3933438064977,-434.6028105579923,-588.9240950520556,486.3018863885078,-1280.706299742797,-0.0,-547.1326875900975,-2555.6828300400352,-535.01970291276,8.752917277916058,-0.0,-506.91003439469574,-0.0,-0.0,-0.0,-1400.83127296721,-498.80412544865726,-1567.0080641449667,-0.0,-0.0,-0.0,-211.86741241763136,-576.2993362300605,-1826.294833314936,-3128.405686329427,-233.65776789246902,-137.04422239519567,-0.0,112.6032300066909,-0.0,-1246.810790758891,-189.92264060059532,-0.0,-0.0,1097.2700510720788,-0.0,-1885.7891601616893,-0.0,-0.0,-0.0,-217.30156635835777,-2219.3620063174444,-1757.0568579287635,-34.59708497311765,-2473.4902494544176,-1723.0717869249356,-31.142986299248157,-34.92115661101558,-74.89975039719748,-0.0,-0.0,-2225.471351114192,-0.0,-6608.196824681377,-0.0,-1654.085996559331,-310.9958462883068,196.77527738130502,-0.0,-12.743733508291461,-1806.9361185484474,-1743.8474483650002,-614.3176415539106,-40.8154771803644,-113.32454158953871,-0.0,-0.0,-0.0,-0.0,-1186.6749461947593,-1222.0128280285776,-0.0,-648.9556032672681,-1358.8477112837927,-263.1967223208921,-34.219246237326544,-0.0,-0.0,-0.0,1202.6459104013552,-86.15058092295534,-0.0,-549.9978866856425,-902.7479185946438,-1669.6037434957439,-0.0,-0.0,-2758.4876886584116,-0.0,-0.0,-0.0,-0.0,-763.6605893956043,1228.0777955636302,1160.1567349362929,1281.1988012970085,-0.0,-0.0,-0.0,-715.6114145207106,-0.0,-0.0,-412.80102065025864,-253.05773318514753,-0.0,-242.43189515789982,-1303.918017849525,-1444.7230335356494,-0.0,-0.0,-0.0,-22.995772964937167,-1565.952804895576,-20.833673678799528,366.7089140006734,-0.0,-1782.6627912207123,-982.0614714217179,-632.7409044789741,24.61775302345639,21.480878084321432,-335.8018132000964,-17.71168910014399,-413.07082017971453,-431.37652446534105,-1180.1313859843701,-394.95794844954,832.1717175851498,-1548.2377708528131,-167.80005791464683,-171.4563489006251,-3975.767527033018,-2874.6591240986954,748.0269119818892,-1280.38852768485,-150.31970478064562,-4.87908307572435,-779.2521229527085,-1231.175708111589,2068.265038791187,-724.3334152600117,-741.1993250404894,-810.1198806122896,-0.0,-6503.2142687456035,-0.0,-604.2619980139381,-1067.704521092558,-795.9627573590338,-922.4844383524426,-1211.6660744500714,-0.0,-1190.4122779514876,-226.85307263987286,-93.01247571719269,-8487.240962748783,430.3538285303829,-189.4885846674472,-0.0,-635.874993430438,-1226.2648100298136,-0.0,-0.0,-593.8457395858167,-1749.5376760081301,-45.674312102795255,-256.39049841473576,-316.07196519395103,-1315.948927487541,-0.0,-0.0,71.72107629570287,-0.0,-0.0,-1899.526100961605,-0.0,-2174.939256245838,-1107.7516622524015,-1467.4128600321105,-0.0,-0.0,-534.9328202023561,-1049.970456522109,-162.18900990839822,-0.0,-456.4060064779398,-176.1632605413395,-493.3666023353548,-0.0,-211.00526198422804,-502.9843634517108,-2587.35209994591,-936.7123565413843,-1534.7904127734648,-0.0,-0.0,-1324.496223894749,-31.52278872937043,-0.0,-0.0,-1466.9178076685484,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-105.70494769968664,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-335.7232356156186,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-277.56239445004695,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1474.7147630131653,-668.2858962424742,-1794.5454151102745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,584.3794738576441,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,733.4365972983303,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-272.2311015949958,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1170.5964939697467,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-185.7751539583592,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-814.3293263929141,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-515.5754025088382,-0.0,-0.0,-271.3650748795183,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,210.97967226566965,-0.0,841.1243891760018,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-155.73130519868565,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1019.8449558318379,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1364.7092756828997,-0.0,-350.50593754930674,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-23.767423943154732,-0.0,2749.19618971257,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2545.9161849134375,-1768.1893132788682,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,49.0204418558198,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,718.0780454229997,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-850.4681027506709,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-874.8881487808388,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2860.6901288637255,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-865.6925757454779,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,88.68783442082288,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,737.2028622211363,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-414.3298007010261,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-98.60306449321897,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2174.345664616788,-0.0,-0.0,-0.0,-0.0,-0.0,-74.54494413520203,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1512.4428868928865,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1896.162651775455,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-155.08718445689493,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-97.36328829370271,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,414.00768977896536,-0.0,-0.0,-0.0,-0.0,-158.11287167451155,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4584.643628703167,-100.91899077899376,37003.828661651365,-4253.839070293637,-4234.3747613125315,90033.46458689499,-0.0,-8282.678074902175,928.4598132759908,2134.0217133793126,-27192.36541968874,-0.0,-5720.777180474104,-0.0,-0.0,25168.57794274822,-14182.41814697183,3282.8463433321394,7343.074942710618,-4410.77468330146,-26715.745404192723,-9848.844717171118,59.31568740551826,-105.01998438023753,-6808.003092383293,-0.0,-13292.216082654364,-19851.805668626504,15597.143321225969,-145.34818853289482,432.00035223801217,51437.99917168145,-2595.3266236420122,-111406.19899511461,-3536.1854060150577,-26043.564665168586,-17493.526358751344,-5671.061877315715,-7015.9717209124265,-17577.17091508956,14620.861696846903,-2477.0307999392594,-3943.676630581775,-3759.1661728561908,-12745.797307280955,7331.401116379184,36566.47609469846,-860.8887653048091,-203.0966398208212,22902.18263245805,3809.2525211673137,-203.39238948621417,5802.299769095831,6416.629244960444,-6251.985143626903,-8200.80164307735,-3614.619266501316,444.4171798724772,-0.0,-0.0,-1398.959189234834,-8664.453128424911,-4269.136423227957,-3686.239640067694,-518.3276424935034,-5469.045461725,12587.295904667086,6984.619403172398,-8919.099427823756,19205.01647323744,-21342.105735401616,-34919.941612888884,78895.57782256803,-25254.39956018278,-8850.649731906447,-2101.703243123625,-3504.1937622582377,-6930.725361459537,-4317.335919964025,-35720.02784121971,-0.0,-15501.885199302607,-0.0,3919.6897128268924,-0.0,-0.0,-14756.082010933518,-1547.7951004146448,-0.0,-0.0,3952.2258933173935,-0.0,143.398535447825,-0.0,-6746.405719335671,-4937.56776961357,-8494.763942013666,-9372.182432792233,10140.366298686085,-0.0,-31850.100107941667,50903.14720114173,-0.0,-0.0,-21751.303047988946,-9732.78873627634,143.60996853666703,614.5432838054982,-0.0,64657.788259200875,-0.0,-0.0,-0.0,-0.0,59466.62616053382,-1633.9336913989018,-0.0,-14011.00342934568,-0.0,-5878.83429621108,-1014.711414452312,-2925.541184534081,-16999.69329023057,9981.84226942333,-1105.0429337064193,-10099.692465331576,-0.0,-0.0,-7235.240129939179,-7759.889499754302,-13648.89336224556,66028.67734878708,-0.0,-235.17050846477514,14974.388524503107,4620.059291539025,-3051.9561213890574,752.4787265622906,1893.0320454023733,-4143.0973569872285,162.41338312214128,-20418.854144309862,908.2069628741417,14963.362901443823,-730.1646846687773,11262.981063722254,51195.73933812187,6082.652209754232,1167.1933710200108,10493.381773126035,-2225.3204859256807,-8500.28958444424,-9749.222585874852,-17204.01344327169,-0.0,3141.7999951772745,15697.16925624991,14151.926406270022,-8940.315054637738,6550.96138388533,4012.6685890414055,-9922.364091993983,24405.837680848523,-15961.854614093088,-0.0,5919.0270603886,-12986.332516433957,-17014.082390946885,-8199.815395477315,28440.617218095926,2345.145150200712,-0.0,-5796.00314940775,-0.0,-2683.8077639002854,62.35551404127759,-3860.5589501485942,-907.19434009536,89.69834567688176,-212.59873988066266,-24201.4166358535,-15376.99663563045,25436.57652828114,-8566.888649325108,3786.7459350523636,9263.175108693262,-8323.080291296243,-5388.372719675501,-15082.442285201578,-0.0,-2199.031543336148,-2258.6814452925414,-0.0,1268.3864708433432,-3453.15773617123,-0.0,-0.0,-17631.59143957575,-3530.602474818631,4296.087410513309,-4200.569717065779,-0.0,-0.0,-0.0,62740.746646183776,25983.00702926504,-0.0,-1542.507642386129,13424.853797285203,-0.0,-4558.46411316775,-3135.4632676065344,-0.0,-5654.117652859126,-8436.761739975083,128495.32471247333,-13596.401705312044,-9841.11741592486,-34057.616783071324,-0.0,2791.925328793281,2515.2912998171264,-11116.635242948605,29075.870601355546,-8964.809230965862,-50009.17409176269,-16864.202085699886,-11280.704961581889,-0.0,1423.0797521969328,-5404.866479794022,23339.48889929659,-2408.19913302405,93.29764107972555,-13137.8582066672,-10274.319903377127,33679.519985105435,-0.0,-1740.9648854126126,134.19345203081144,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1418.550957841442,-0.0,-0.0,4665.056786501168,-12940.179050932207,-960.8504576796317,-10286.334959492266,25228.541001376732,9811.390186988145,-4198.561992502938,2560.339198069083,43690.39416082317,-0.0,-0.0,-4236.806978838013,2896.285837512314,-7262.831531531437,-9061.42745031167,-0.0,-220.77736231665767,10309.998444450752,-4699.221971844259,-1023.3136556496809,3369.6313112520993,-30646.059493294182,25508.700586992196,-5335.2676593887145,-2348.115263047076,15383.548312920933,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,830.5832587028664,56738.80813771338,-10486.952640630698,-8211.371370235056,-13640.545321781748,-0.0,-11262.650160430445,-13807.977572252115,-0.0,-0.0,-0.0,629.027546382311,604.6476500083685,887.3166424725149,3260.043226900731,-0.0,2854.7402767245926,1052.7396643515572,961.5617064300118,848.251234163277,885.6426882756737,3593.9910687945535,1898.343087032509,3581.815239383891,2839.54599658081,3140.394518024474,3461.8085372015257,41144.48917182588,45073.89187774557,42623.18102041161,38617.77603528856,7357.218482490694,7292.412821894235,8412.080698383608,10422.883427463043,5128.742802552925,2211.388745653953,2329.286225976971,2342.8366263385187,2199.2575207571094,2321.5131381246347,5395.2837695735525,3371.5942369094137,1430.2196630967567,1375.0808937886413,723.93650683908,422.5953512898746,512.3978720083765,37210.44387847566,40356.083580369464,42834.44019091303,39381.2067421266,60826.775646971284,64035.25365934735,1440.4502153443916,1429.0146838712333,1437.5324758156894,1218.5396421762396,1360.3081717789603,1419.0296959001682,694.0634501431509,53290.128329377396,56920.14350806302,58091.38700469147,2957.3181193202636,-0.0,7637.023901562475,43505.474233181805,39258.5312749504,39714.97910824391,65544.40992200862,71937.22579972177,73869.5839785369,62076.867511168166,2917.8970579844718,2575.942345999426,5392.342857496565,-0.0,21539.014274715402,25082.831290626735,-0.0,526.4966994781051,1096.506870453344,1722.5819348249956,1578.209689604672,1833.5688974990624,1624.9682510262771,1876.78968431377,1523.1254563893128,44610.38074896974,43244.43146076015,42469.16500848442,40034.73187014068,1166.7976664298892,1334.0206440336538,-0.0,-0.0,19002.25157157093,43038.107207455956,41399.31005421014,38652.40974405672,37302.46787777206,-0.0,53924.73772246394,57948.25517633655,1181.879040433222,2329.4126614012403,2558.72818576873,2729.1249025760453,2454.884831684583,2416.3190649633634,58874.85477181686,55532.50372910988,-0.0,-0.0,18510.00661960306,968.633122182229,1167.511150078203,43909.07496166053,41534.07270801216,37411.025504708865,39637.93167319887,37774.84454692674,40153.95874875287,-0.0,17546.96693329834,11156.39521395323,-0.0,-0.0,1393.353950745671,1530.6757169430757,486.61838364251037,435.47819880212745,356.5260957307035,358.4411071418695,-0.0,1275.5566084606496,1216.1224743823072,1169.2427866502007,1332.9538866842004,-0.0,1622.4094889396936,1691.8405069967791,2141.597375996489,2289.6601345691442,2288.7589141377184,2241.9218008537105,833.9678269431961,1016.5675390728362,930.1303563233458,1395.7252620701101,984.200575807633,883.7144349403508,943.6154207513276,952.4801768072397,8992.514977478339,10209.126223943256,46.04092159779103,80.13754575686889,3750.890883918916,17653.361656675035,1126.211638203917,1081.372276750055,-0.0,-0.0,7050.841295335891,7145.914126727975,7009.568037895949,6935.637622772566,1477.042777141723,1597.150009033739,42154.428314637546,42921.238829334055,9337.970245684774,8166.293492687362,-0.0,58405.61532646393,2381.4977007927955,2238.607566308081,1219.5067868369974,60684.14217893656,64824.32680185186,62725.36345358018,57845.24625588671,474.66183563876217,65256.131979989485,61413.89243182102,-0.0,-0.0,21268.741664455178,-0.0,768.3242460343938,783.2120582625937,696.0428315910048,1857.7108259991073,10391.565674937803,24474.539981338923,1581.484350373365,1707.9869807549437,57.061466432049535,746.9973604898132,747.5760765488103,16600.118843252876,1678.3962364567203,-0.0,-0.0,-0.0,1206.0570081396138,-0.0,1285.3221607445855,-0.0,4744.664035877331,1109.4218274267564,1250.2733757078313,1183.7358723396255,750.3024189340041,726.0413829246901,684.4902522788379,1666.6816825820047,1848.4084992673556,2005.6715284678028,1206.5165025305412,135.5399439488115,5517.313042495683,58264.321863853955,63222.54499821587,11401.523049188172,22961.113061126514,17290.413472716864,18068.27446032989,2221.632016098072,2026.8460672784995,1597.558396969001,1596.7311566864323,871.6433263332899,1054.1342936285482,2607.1008603465584,39337.97757132916,42286.04309453262,1497.2277040226427,1531.693598100071,1482.2248530132422,2543.4426935836395,2714.355408434858,3104.9682965189318,43264.04442541278,38728.93540849335,38471.46123426746,42129.73101719962,-0.0,-0.0,-0.0,2599.069479898818,2884.7166806884343,2507.44863229759,7741.893490155149,6757.054286856472,7308.28224630001,1992.5054334440865,2100.024426900923
