21,-0.0,-0.0,-635.8974928699024,-2022.4507104315571,-475.2411211872298,-561.6885042916226,-55.15643772249578,-1045.3056862541216,-713.1941260586327,-0.0,-1507.9476978093378,-0.0,-0.0,-2226.1578838491773,-0.0,-601.5961552073306,-448.9480322011626,-0.0,-0.0,-191.20732481770054,-272.521882744448,-726.3057384217392,-1153.1311472729021,-740.1669067988277,-2176.73023222911,-1344.2631512795851,-0.0,-0.0,-3033.3416025965735,-1830.616674142268,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-113.42037639800921,-328.0282623171897,-1758.985867141572,-1422.0434771914904,-0.0,-0.0,-139.15239570983,-740.8316089723172,-186.37524143920072,-0.0,763.999830758604,-1730.5071705483156,-424.16722718031303,-0.0,-0.0,-388.22983834390067,-4.765780262522473,28.28579748688567,-2043.8236789787923,-3524.9111490510413,193.02609220184138,-6035.654720077723,-251.59103234791112,-0.0,-1708.4322326908343,-0.0,-685.6354042322015,-2614.5873757112818,-559.7969507307671,-662.9621173500339,-42.7306526588296,-2402.8904281694217,-797.6582787148876,-560.7935357273028,-3222.606836866541,-0.0,-0.0,-2414.3369247225246,-1073.8924800877214,-415.93181829066896,-2005.3807154247716,-0.0,-0.0,-1572.729868153016,-1693.6114387219839,-497.4929088069963,-4114.610564708207,-67.45654136910953,-79.37082819140947,-1819.287639867623,-0.0,-645.9604894593095,-1082.2073558340467,-18.56762599947074,-0.0,-1556.1261052912112,-89.1589620405055,-683.0692082767987,-2390.9376966453206,-55.9348325631485,-2402.5193406775447,-367.7638837298467,-1525.2304496013742,-2797.5617503178023,-779.6950479261043,747.1012538921275,-590.6454684630601,-0.0,-1759.4861250014083,-2513.7611501633805,-4546.380775887611,-599.0446442013205,-2995.208728125611,-0.0,-1600.0491445445864,-0.0,-0.0,-539.1750497171929,-0.0,-0.0,-564.1765507908117,-84.62267736485346,-1762.1545191481314,-891.1667012961648,-1082.4803132067127,262.88304814496485,-477.0092345317283,-382.4179248303979,-436.2003701582604,-16.25063422681267,-474.7718195844242,-556.4791952040727,-832.4401095376462,-0.0,-5460.799176655553,115.60579722328303,-103.05043916664798,-4789.734341912279,-0.0,-1083.7458121162315,93.9180839424072,-0.0,-691.4981150673992,-0.0,-0.0,-553.636618095524,-0.0,-364.4988057636817,-1026.1139975369067,-0.0,-1139.814933883813,-294.2215112202116,-759.4290093724806,-2348.276969418187,-0.0,-1833.4091664979646,-1098.1419857692065,-0.0,-0.0,-0.0,62.00311432024962,799.2011737674246,-0.0,-1670.154579764635,-1986.529991893301,4.782098963821081,-0.0,-0.0,-518.5041985720287,-379.15808067195184,-404.8407152970264,-0.0,-413.3212609340854,-3372.0998371701808,-1236.854747831579,-0.0,-1335.7443960307223,-2472.110411279676,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-595.2091634831796,-730.9421840288305,-290.6352361933191,-187.49702072047626,-1140.7876617160057,-17.396712341254627,-0.0,-0.0,-711.979702197669,-0.0,-688.702185619202,-215.32086223238608,14.5469216184312,208.44274040004493,-0.0,-0.0,-1124.3781612893165,-434.5847006058752,-551.0351909756047,-0.0,-2954.8252484898844,-2330.6186019084425,-986.1589142264814,-0.0,-0.0,-2356.033118631632,-1403.52895183521,-759.5921456302204,-27.9993996872924,-1707.1004354371025,-1378.0584475622586,-0.0,-0.0,-2000.3701689852041,-0.0,-993.0048277380052,-1163.0665881926616,25.050183774083315,-553.0001811347096,-613.4894021102402,-364.9464660664376,-0.0,-1896.5008287471373,-0.0,-3193.9051174486776,-2709.1004697022217,-213.56487046631412,-534.7307357494087,-509.84976109849856,-0.0,-321.18029642935574,-229.98367607062303,-0.0,-1112.221169576932,-626.997325258796,-1071.2635597327524,-1909.9314876775616,-1050.856303833875,-2284.481634310187,-1886.4797790601203,-2547.2035828811627,-2521.4501530783677,-1185.3682116543687,-2334.818337623437,-606.3393848322747,-464.226352364038,-0.0,-1440.7564607827467,-947.0981056958761,-1159.9557391333456,-500.0832961822747,-439.3033460642776,-2393.230547341005,-720.7467009974272,-486.57898009870803,804.5687454159952,-0.0,1216.095353896252,-1575.8332905173477,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1438.8054738314097,-3151.1751280702088,-543.1972828860651,-1042.5082237187753,-0.0,-0.0,-2082.7512113501016,-1451.0068098705094,-2162.879076856509,-0.0,-0.0,-73.55319445359119,83.8130854959736,-507.32672607965634,-2173.710522553219,-519.1755169624502,-0.0,-465.8799742716276,-790.5250020403681,-13.919313993634814,-1351.1316268278426,-1229.5042917036055,-1649.195674126531,-1213.6685529122537,-161.6806314584195,-690.1114996568373,-0.0,-1790.7728672804,-0.0,-1038.4738515946663,-135.58907571000836,-44.013292427389295,-589.8092363703554,-0.0,-2568.8764486726313,-135.12894226095804,-687.5401157408526,-1699.8464556520141,-1489.0885848639116,6.889166819471275,-570.9431324187691,-870.3966741671213,-26.70028696655264,-321.2477132456474,-493.0636700070218,-68.70438696942321,634.751970548199,-1377.2384258912143,-0.0,-1021.4258852818155,-1344.763356817788,-0.0,-614.9935862741492,-0.0,-1690.3737575572861,-0.0,-0.0,-0.0,-1274.9239539084035,-914.8509257947172,-441.9469076785905,-0.0,-1539.1212679706862,-3388.465544318886,-3938.425281737736,-0.0,-392.60742208981804,-0.0,-307.90452712749163,-392.05208468192103,301.26286564271373,-610.5154824440259,-0.0,-618.02292391631,-1033.436109172343,-300.59096273781523,-560.4178869432527,-0.0,-497.5021777132172,-1278.5944786500372,-592.0401280669942,67.97703079145803,-2651.527255398126,-0.0,-0.0,-1181.365803971976,-522.6169402049015,-1313.0936782973968,-77.04890705435342,-142.58982863392504,-250.7963973783026,-680.3742195725299,-1030.5476642322008,-1554.6716844628402,-2551.1058513303487,-0.0,-0.0,-393.42496483072324,5314.222163609824,-0.0,-0.0,-0.0,-0.0,-0.0,-2726.836748789979,-546.1217514978273,-0.0,-1167.4336530028254,-1168.8297311478525,-661.8115304293641,-2399.372978250878,-195.82254228320588,-1319.6846767367372,-0.0,-0.0,-2267.295916273896,-689.8243342289311,-2002.185323360939,-745.4820886092712,-648.4109410189753,-1825.194320289654,-278.34705911807936,-1997.6823795964694,-1159.207345253802,-124.27207793546906,-928.2725891600957,-1352.3702418953596,-232.29821969431177,-244.0415028516367,-2019.7457806498535,-0.0,-537.011384427991,-295.0905872570608,-161.37716915709578,-837.424453499499,-240.98547532975556,-998.4649141603411,-825.5147563194026,-1377.117470843483,-330.90226492717113,-2816.746844613969,-25.174668518007778,-669.6678084473637,-0.0,-962.192079621583,-714.6884636598585,-1055.768614438734,-1194.1766238488099,14.202018667003012,-401.65382385344867,-880.8986900602484,-880.6659569695131,-392.5700570503886,-1138.5443988424333,195.32118133898325,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.927800502558498,-332.24271604741034,-2619.62680649872,-4742.603213693526,-532.2762894023632,-1148.7179197182977,-155.31626808760737,-585.1063706477833,-1503.4722469422854,-1234.705983864148,-87.76786605806073,-491.4674790955618,-530.1758539187747,-0.0,-143.46555642784827,-1139.84597507333,-706.8808387787575,-0.0,-1453.869606618543,-0.0,705.8419621351137,-0.0,-0.0,-0.0,-29.387395347881743,-0.0,-0.0,-1072.3131010719471,-465.3741926843234,-1227.9202771215678,-0.0,-0.0,-0.0,-974.5937592681155,-615.5567944060889,-1497.7564068687152,-0.0,356.4232161490981,-0.0,-0.0,-3228.4483911436205,-1500.9650694435522,-13.847426373132125,-0.0,51.53634039148698,-20142.878840915386,-19373.06564906916,-2778.454635865026,-0.0,-0.0,-0.0,-0.0,-333.97670132777125,-0.0,-0.0,-756.7045141793825,-2689.914883526264,-2338.5487159237928,-1628.6923085468588,-445.36241495596914,-1970.9516174691653,-49.34527582992798,-1739.1988521941532,1062.3795419548385,-0.0,-911.3872462088359,161.44418703823587,-0.0,-0.0,-0.0,-0.0,-121.8201025009808,-0.0,-0.0,-0.0,-849.4604813641077,-1724.9971848848454,-0.0,-0.0,-671.8185846928104,-2259.6483608317762,-0.0,-1538.1551511927273,-1881.7820173029813,-1965.2572241771243,-0.0,-0.0,-260.4993769519886,-82.47834329992824,-1182.4395282021908,-1631.7536901506273,-547.9902357158716,-1534.1367615662105,-1331.8988554275484,-0.0,-0.0,-0.0,-0.0,-419.4271334990183,-99.26680302651901,-0.0,-0.0,-205.13660706280209,274.01632704013673,-0.0,-1279.4659508101345,-1205.2444041006747,-1196.3456926551885,-0.0,-0.0,-898.082548250216,-1413.8113777658898,-819.1852929515518,-450.2902644384501,-0.0,-2517.156064440275,-2544.467766547774,-0.0,-0.0,-0.0,-0.0,-0.0,-1536.7601259366108,-0.0,-2283.4778084501477,-1240.616609303298,-86.11947985800376,-0.0,-0.0,-0.0,-2862.1473421321525,-1670.1002490443102,-615.0555244580739,-576.3592646753564,-1161.8034659579719,-872.95667109519,-0.0,-0.0,-574.0392639436491,-1415.1665780565102,4.730543953973999,-622.8874770879227,-0.0,-1128.429588517504,-884.0805308085958,-1736.3028849502218,-0.0,-274.8892093970118,-264.54269514834573,-341.62952709016844,-1583.9661007168343,-111.16125343803893,-0.0,-0.0,-0.0,-0.0,150.25901829947267,-170.7096420039202,-854.9016620752254,-1595.5767569717634,-1369.9660201760869,-600.520530236298,-623.257858208976,-9757.668950428046,-1051.9523235527488,-610.8175660411155,-0.0,-0.0,-0.0,-369.1204495854916,-411.48781740443184,-1241.7823092199228,-363.36241259114144,-0.0,34.57762294501105,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-101.23079468047455,1830.7000215616401,-0.0,-1497.9671796706566,-637.1851231980191,-461.50790909919,-2016.9272852756962,-0.0,-0.0,-652.8640453966672,-787.6851499729073,-129.27324580632705,-147.09651324272608,-0.0,-689.1108612245223,-193.99106705800196,-2113.528683880005,-415.10157712174134,-542.6499295664187,-0.0,-0.0,-1435.5288716875955,-2536.0095284567346,4.118506120509979,-600.8611308120713,-452.17370314484873,-1132.4171131080143,-1451.3562809611049,-845.3239321078023,-331.0161866740086,-186.4554080822936,-1580.4517897764747,7292.976882109381,-0.0,-626.8470119969259,-672.6651206255736,-1270.154029430465,-1253.0719441363847,-1207.8181461763847,-2005.4876519307097,-1922.6118142155356,-643.2312319785716,-0.0,-0.0,-1893.7119650629743,-0.0,-0.0,-436.73375500007216,-1966.0526895464768,-1624.1217274646935,-285.14978996744793,-132.00153678785665,-2073.4203338949224,-0.0,-1501.7928789264504,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-475.9503872717223,-1625.2918469288475,-1103.9915375164921,-85.7264356265089,-262.4509891854368,-562.5628944568599,-203.86915474620548,-0.0,-0.0,-534.0587117637134,-668.9139045400556,-4005.1691403879695,-0.0,-1357.3314926278235,326.7575569383732,117.11741245407619,-0.0,106.11897309368528,-173.788498673273,-106.67418465409804,-552.1267245405644,-0.0,-1751.2146847071779,-0.0,-0.0,-1543.5232974914763,-0.0,2446.052544480381,2388.98785672238,2368.1769118803186,-0.0,-0.0,-2016.100995994805,-0.0,-0.0,-327.5357761852316,-961.7535803487532,-887.6780665883844,-1166.991798778964,-1136.6715715236217,-0.0,-0.0,-0.0,-17.051917944093645,-810.67876051222,54.010645016972205,-79.20800476919634,-1242.6247222152356,-1031.123605516418,-426.0445946281022,-1542.9463280113675,-0.0,-2007.9572950724066,-1275.087592232541,-1774.650540359749,-550.9482772328563,-568.2455485409338,-0.0,-1520.0276244612867,-919.7870355125752,-982.5512455590087,-2236.5744078952885,-568.4936979432126,1299.4010154734679,-4.636091991029167,-423.25654067624157,-1340.8430616742967,-0.0,-1740.7923669738952,-3592.429637518597,-522.2039657165599,-579.4895443901149,-0.0,-0.0,-0.0,439.03722158740516,-426.93415566763804,-537.4111943982465,-192.40429147268173,-576.7610166028677,-466.71938822134086,-0.0,-464.37388206186665,-1111.3111425697048,-826.2821530069878,-0.0,-2171.271330743573,-4444.726247304071,-0.0,-0.0,691.9372326822394,725.4157789699296,-0.0,-0.0,-790.7546995088966,-893.2245893530564,-434.71926068686867,-731.0283171044541,-0.0,-0.0,-0.0,-0.0,-0.0,-3191.1157742483165,-442.5977876581471,-1879.7000643871452,-1145.7420689077767,-0.0,-330.9735256584511,-905.3961110894058,-0.0,-367.4445118034467,-881.0861490008174,-1183.9156299039855,-5093.346957329547,-45.603114933721926,-0.0,-0.0,248.33944118327523,939.4318513643109,-0.0,-0.0,-443.4833356372362,-0.0,-35.76672246254959,-0.0,-2822.876913133551,-0.0,-465.32577834037676,-0.0,-0.0,2149.5176548770605,2445.209473030092,1999.750846042845,-0.0,-0.0,-487.7294098178902,711.9043256301119,-2581.8973708742974,9.84428091003571,113.4597361508646,-2834.7454076903646,-60.19935322413889,-163.87039917503,-714.1210175186656,1026.478623525252,3586.9202890952774,-3112.996853650668,-0.0,-0.0,-1029.8982403709865,-1722.4691015220872,-1527.3792475017322,-283.63491981947806,-78.62708001526514,-0.0,-0.0,-0.0,-0.0,-2323.549847519283,281.1597594849371,-0.0,-13.132116435655488,-0.0,-1834.747155173502,-2003.3724694719451,148.4687483417635,-0.0,-0.0,-327.0428824861413,-0.0,-1884.6820029564724,-84.88853776512262,-1182.8016230755852,-419.5319325152053,-1357.5391924362161,-733.8087605702335,-1099.1935544479534,-705.0474887996315,-0.0,-0.0,-0.0,101.88727895479948,-0.0,-0.0,-314.0554775141246,-485.80942376822867,-753.1121807713284,-0.0,-1528.6121322906317,-1178.4186379193038,-908.2185411011212,83.56884062432817,-436.67355037073565,152.2498221794504,-354.5103723757661,-0.0,-0.0,-9.288939654047814,-2008.7192666893816,-687.6641412566858,-1073.2651646617483,-159.49402584053934,-2193.825370381902,-2006.3142592933136,-1174.9859683881148,-1213.3113465385672,-118.14621125003104,-648.9633105610101,-764.0513104778208,-1189.8421431728952,-2819.945535393422,-0.0,-1909.9327026025385,-165.16961723797704,-0.0,-2441.375221678864,-3205.9130913375734,-2436.094492753453,-286.5086