085715382,-0.0,-1632.368619993365,-216.98385187154335,-1336.9812544449321,-762.2749467157897,357.70379060302275,-1993.3829526386553,265.7748381835491,2340.299292626481,-0.0,-240.0875384256608,-518.7666937436302,-960.5405266351838,-1349.1785508671662,-1878.109952231942,-4759.183775768236,-0.0,-444.8549336260439,-1454.9487305173636,-759.8169848251674,-269.4560676819825,-30.592413278679516,-357.5055440314215,-0.0,-0.0,-0.0,-0.0,-274.6705373972501,-1348.8014036678119,-973.1688639385928,-58.06071561179774,-18.726312891405243,98.87215941713542,-0.0,-0.0,-1216.4825516846447,-566.525764797767,-0.0,-2465.483231819163,-31.773584751559007,-1422.3238491356763,-0.0,-247.8169027870671,-204.15818676926816,-0.0,-0.0,-553.6206803104548,-0.0,-0.0,-5702.136624380518,-218.41485602774054,-2360.278456684718,-9.81121756380276,-0.0,-147.1445028416585,-1389.6502874425105,-716.1290675579118,-337.6644674452828,-1567.0150349126222,-0.0,-407.254886305995,41.31117801106696,-627.0575024558203,-0.0,-0.0,-43.963352302043525,-73.7833252189983,13.225863001406557,-437.99044866138513,-1531.3025598536838,-1770.5800561344238,-0.0,-0.0,-0.0,-8.563022267387518,-339.5992572716368,-0.0,-1556.8393340294947,-2851.8197621093395,-0.0,-0.0,-25.81542877793951,-1685.71109089914,133.18408622315116,-0.0,-0.0,-0.0,-0.0,-604.1959394164219,-2493.803790827544,-668.2335049325632,-1348.269635872654,-0.0,-0.0,-731.1623966813737,-544.9254462768379,-423.6130984153924,41.91669825015889,-0.0,-0.0,-0.0,-894.7192743590546,-784.248984159475,-548.1298487218714,-389.89222357656405,-0.0,-0.0,-0.0,-0.0,-2368.86518452359,-88.43498261874629,-83.18149521352196,-0.0,-0.0,-744.7322133565563,-477.3590566406582,-0.0,-2115.143629307118,-5605.635255882651,176.98894280134598,-1171.4133144729421,-0.0,-0.0,85.62638715455925,-705.0020445964614,-1891.3730612042277,-545.0163298961272,-2731.8348295814635,-1241.3469537296248,-896.68808609376,-1625.6361988662795,-0.0,-0.0,-0.0,-42.40366050284477,-1224.6141112215519,-0.0,-0.0,-3685.087999963811,-89.90548183953736,-1553.6192816044186,-824.3337907866937,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-790.5150724253605,-0.0,-1776.555652088583,-0.0,245.8560590808625,-1231.2191642909524,-0.0,-0.0,-0.0,-2842.5610705779523,-0.0,-0.0,-440.09796205794584,-0.0,-0.0,-1073.2786037080584,-691.7191894841851,-0.0,-0.0,-223.05905329208255,-2192.3372927169985,-0.0,-1420.4854819263758,-514.5336440583526,1319.368222091578,-253.37267365464453,-0.0,-546.1826910226165,-203.33417072767665,-0.0,-21.273462904022495,-0.0,-347.5103385227094,-0.0,-0.0,-0.0,-0.0,515.9483356871796,490.6793613485448,-944.8548660522422,-1970.3816910533467,-0.0,88.71494901807851,77.3913813933966,-86.1219203301248,-921.8923021134498,38.93319917777299,-537.9468274354011,-416.8217225869912,-264.52221367314417,-3797.07846231855,-0.0,-263.0196956003497,-1697.0610644274402,-2540.8576660560825,-0.0,-1134.6450086428297,-1577.462953881199,-2265.956390252191,-826.136756108187,-0.0,-979.9123794929361,-809.2702634204064,-875.5475482782188,-1629.4285332834831,-1086.3247186006274,-0.0,-141.57621674442538,-1375.8235681438975,-0.0,795.5444576498344,-576.5645257567235,1166.212159863862,-0.0,-0.0,-18.472905237203,-661.4429168023775,-2669.1716079286784,-1115.724007001749,-0.0,-921.5382232161332,-3332.292486506111,-1067.6013635687857,-960.8698759013362,-1265.697575891538,-530.0932471857548,-39.11094655220192,-0.0,-0.0,-0.0,-1201.4024898324894,-4.728021200082762,-0.0,-0.0,-2115.501463006211,-906.3764787136856,-583.2245457427994,-1816.5328670146541,-175.97017532977054,-36.232128262901,-2531.1626408777615,-862.045641309702,-596.2824106420807,-1426.080069558373,-0.0,-2813.4633292322587,-437.095523508875,-1239.7121839370457,-1646.1961014314384,-393.15019814130244,-575.7562114634533,-1621.9432784041699,-460.3742476146895,-0.0,-0.0,-0.0,-1481.0976500213105,-0.0,-4240.842049849339,-1266.4482885515797,-1534.289519351759,-0.0,-0.0,-0.0,-0.0,-0.0,-141.16674258174314,-0.0,-287.80811207686213,-1047.2059810267283,-395.48904963158185,-0.0,-0.0,8.179102386225738,-0.0,-0.0,30.910846871995425,-283.6881288916607,-0.0,-545.4019619416465,-0.0,-0.0,-87.72826666716342,-0.0,-3195.6115557508533,-2479.8805127638093,24.368351018123665,-7164.951908824461,-1079.2942741379547,-702.4841937158305,-0.0,-882.2266457077363,-1425.923029494555,-0.0,-0.0,-0.0,23.24763998179489,-0.0,-1227.3582200555272,-0.0,-1729.7554450736225,-0.0,-0.0,-2516.5698433159523,-1178.3994035395629,-950.2762451806112,-0.0,-0.0,-0.0,-0.0,-307.5484134339765,-741.2217651972583,1500.9240678558265,961.5467466332896,-900.2192076988335,25.164551261633594,-0.0,-370.8327517350693,-286.19752566530326,-2127.1903113062444,-454.44532487393695,-134.7146114120356,-1175.0163561767654,-1449.6583699785178,-1104.5234547442565,-664.0345163550601,-0.0,-0.0,-0.0,-4.811987789520002,-0.0,-1665.7556324313705,-651.4518745861513,-0.0,-2149.9970317145344,-1353.0466113095881,-0.0,-0.0,-0.0,-0.0,-0.0,-1064.7533118117703,-0.0,-339.9004244913974,-1630.0669510277226,-0.0,-1296.9385881734167,-0.0,-0.0,-0.0,-2615.597632225495,-1214.421911966935,-1055.8140178836716,-2704.9738848752513,-0.0,-0.0,-0.0,-102.73802524637273,-526.7888472140247,-30.19994898256398,-662.7212856620135,-153.4083709052282,-0.0,-0.0,-364.9144568561419,-1545.7665296988525,-4336.023128466641,-0.0,-537.5624436018369,-1459.750130477593,-487.8002778650499,-512.2549241176755,-0.0,-0.0,-4.060717690472798,-2312.8057182753246,-2219.291273660961,-42.26235496025298,-1746.5564939099843,-443.1532764266242,-905.6005570030984,9.841571187186425,-1156.6619696881062,-0.0,-2309.8477827233705,-0.0,-503.88832202036264,-0.0,96.66948981880833,-0.0,-0.0,-649.4143394824291,-809.6714678880201,14.502884031826333,-0.0,630.7450109237867,-0.0,-0.0,-1600.224223044546,-1416.1776420795866,-1224.0435608109092,-0.0,-420.4292583635778,-700.9296445981498,-1598.6401755084398,-0.0,-0.0,125.6640874600841,-724.6369495489674,-0.0,-0.0,-19.064203481433246,-0.0,-4.653096289954918,-668.9680107120851,-0.0,-0.0,-1455.0710277003654,-1490.5212053332118,-89.8144591375727,-8.183373919282788,-137.79689929534754,-862.6857553586639,-1206.463562495294,-1840.179082708362,-0.0,-1013.3101468739845,-17.02126813590803,-46.09760127303799,-1453.1506515143187,-0.0,-0.0,-0.0,-0.0,-699.193025755761,-4.8438543658420965,-9.704053918183687,-0.0,-0.0,-543.739128377262,-0.0,-0.0,958.7859732621077,-1250.5736363383216,-45.03395115254684,-2111.8957501479513,-0.0,-0.0,-567.1902496046442,-0.0,-332.2694700304755,-1102.8147401792685,-925.0467345214142,-1111.6688604806707,-0.0,-0.0,359.01237164451663,-0.0,971.1887516345399,1049.6030569176583,-223.44175129050842,-909.2186271962266,-0.0,-0.0,-41.39627626484562,231.75845616537504,-1050.6541370606399,-479.045690113102,-1396.5140245721611,-2777.4908750832496,-2336.131356389655,29.318208646452476,-0.0,-342.2816705682237,-5970.930329257464,-637.4908156468474,-536.8064783694975,-0.0,-0.0,-675.6149744873932,-0.0,-849.9329351579051,-1573.3049135589747,-814.5445498911312,-0.0,-0.0,-70.40593698803961,-0.0,-219.92569526803777,-1515.0893432317496,42.34622847129495,-668.5675323224352,-368.8295411647203,-257.0766408565333,-833.4930670579262,-2687.378900472281,-20.893979323397733,-1273.703581447891,100.21797506478971,-1088.6760304700217,-335.4224767111282,-0.0,-0.0,-151.71858490540802,-0.0,-0.0,-2048.1425156232317,-642.800489029692,-0.0,-850.0197095431504,-540.1123920445932,-0.0,-0.0,-1583.3577051825382,-1043.1241796084541,-1602.6932527702409,-1504.5460697081392,-0.0,-159.62915753310872,-3432.074538591186,-955.3678108464046,-442.48401330248447,2026.273006857528,-1612.700401136068,-1288.8027274798733,-13.108719163864416,-1002.2463144379163,-18.352182027779932,-1775.3929103502926,-0.0,-3741.924303919188,-649.7738984008815,-0.0,-1616.1759780406283,-1800.720957079961,-0.0,-202.2696560317633,-956.3562557567923,-1167.7918385652545,-1509.565868194886,-784.9798073142365,-532.5047044040109,-660.0098925530191,-0.0,-301.3466822442278,-0.0,-2619.7829605592033,33.762680215841684,-3557.3831840810194,-853.26194614309,-0.0,-0.0,-1316.842608884726,-947.754984817761,-0.0,-498.1230654085813,-0.0,-0.0,-849.5897330153721,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-804.6039674437676,-528.0480115471164,-3148.233754941943,-2733.9936207801265,-0.0,-0.0,-1312.6974921036444,-2106.8308050810624,-508.8674554084806,-219.2166925334561,44.90668257602426,-0.0,-1681.549443298261,-0.0,-2876.222061102145,-0.0,-0.0,-0.0,-0.0,-1730.4457879109123,-227.4809635736606,-378.10294893308185,-1280.6795448570797,-1289.1415195972245,-735.8941302708007,19.705177200534006,-1254.0583597196678,-0.0,-0.0,-0.0,-0.0,-647.1362966330645,-521.7326301607036,-1457.0558385099466,-0.0,-1166.97093660176,-6863.719751285932,-655.3664767047114,-772.3296534557026,-3378.0945564770523,-775.2827485506847,-0.0,-490.6204172845563,-461.4858581772805,-1234.4573174852871,-645.7154829344875,-1640.4266057968894,-1535.8367288314757,-0.0,-0.0,-0.0,-0.0,-1675.9122203480922,8864.004207019088,7661.700582952826,-0.0,-0.0,-0.0,-0.0,-2202.7477879369135,-1003.7405988273442,-97.86124393829247,-1503.3498351513342,-888.6782670740505,-0.0,-0.0,-0.0,-0.0,-689.4982852573843,-0.0,-1976.9156780184846,-243.66570855269546,-0.0,-0.0,-0.0,-0.0,-224.18799914678755,-468.7181902545377,-499.677705444507,-903.5091630146553,-985.2031265099355,-1298.4268185573505,-972.6582268096126,-374.22247342981103,-1243.1525454070838,-1614.961142581971,-1271.0926964365333,-1890.5159606338646,-213.1057828383077,-1383.3763163178298,-1196.6809533679243,-981.341816080004,-1765.5957324832852,-606.6337345941112,-2352.5243705938806,-1734.0857955080203,-1554.2611696681233,-660.5509181907864,-698.5809574877414,-1181.5021100076785,-0.0,-1140.9761059354187,-0.0,-3163.780152303739,-728.9249051967167,-259.32343276967987,-1891.8545729727116,-1539.8665079188102,-1283.3498292649206,-0.0,-0.0,-0.0,-0.0,-856.9587897484812,-4006.689989783822,-1483.2705055760625,-0.0,-0.0,-1170.1561468567681,-0.0,-0.0,-1095.137612133019,-421.3134940349334,-1144.104282506006,-879.2969064715685,-1007.375938617504,-733.6775003320628,-2077.0893582870717,-0.0,1330.4358079016836,-0.0,-0.0,-1099.9012822913733,-6081.418495146737,-0.0,1820.9501046011314,344.0618471241347,-981.7263483865636,-0.0,-0.0,-1622.2857323169962,-1114.669348495047,-2456.5011515014667,-2161.612190735512,-414.3854532650771,-0.0,-503.281531025982,-198.93506977713386,-0.0,-984.9631190450004,-0.0,-1767.2216662140354,-2496.3691755693135,63.58661622472775,-2419.0814939574225,-2126.5378001489116,-0.0,-524.35034652858,-1680.5877562416276,-2343.418858415619,202.24575517506807,-447.71267986836034,-2693.306518789976,-979.8626733103847,-851.1213450846656,-958.2075010223417,-468.1038727529774,-1096.3102510944618,-1603.6727862099438,-0.0,-1015.4170695913832,123.79612902459274,-1467.5954743106456,-0.0,-515.6994746695644,182.23075556681357,-936.4760940714996,-833.392895981925,-0.0,-590.8361184616693,-380.70728327658304,-1939.2350366704627,-1175.6827394399006,-1541.4000675648795,-926.4093184274433,-882.8739139540805,-1083.3781568237323,-2114.5522052103997,-74.71016555177847,-0.0,-576.656389739699,-689.8421750689408,-1540.514252809116,-2229.7789065059546,-348.0859883001375,-825.7495777909995,62.61454534734525,-961.0760818962386,-571.3043268416694,-1039.1015944713645,-0.0,-1024.8897751967008,8.50123914019162,-2353.468021008179,-0.0,-305.0337735684519,-560.8084530349031,-833.9954491546607,-2409.993747688568,-167.3534199451608,-1534.784844689806,-772.1841328594273,-2736.732364225542,-0.0,372.18936519559134,-0.0,-0.0,-237.0189367495425,-0.0,-0.0,-3856.6250855024555,65.79258613275844,-47.935697401511206,138.84631821321946,-1156.0157441954516,-0.0,-0.0,-0.0,-0.0,-0.0,-29.817250917564348,-0.0,-840.448407995067,-0.0,-388.6688379898615,-1892.8294728498565,578.097214756703,-3472.6520290292938,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2546.9459627447623,-0.0,-2786.829369453579,-3444.4510489076915,-0.0,-0.0,-0.0,-0.0,-0.0,-799.0200912850623,-1041.2906512630373,-0.0,189.4392920538612,-684.5216654490105,-2382.9139816525435,-636.674397068932,-0.0,-643.9652510925944,-883.3941525773265,-0.0,-0.0,-627.6742553261427,-958.3150846886798,706.9562822540929,-491.95305248581553,4.6537271715874535,4.673102108692379,-0.0,-0.0,-0.0,1538.6397664411486,1817.4363322508684,1515.255961152799,-0.0,-0.0,-0.0,-719.7312331752181,-0.0,-0.0,-1049.5759411272657,-95.13170946021363,-499.6898739700084,-62.832303796426274,-1045.811091459991,-963.8923020630339,-1350.91208733643,-621.9614996008653,-159.5856288884383,-1160.468593465844,-0.0,-2150.593420386116,-83.0790802299763,-626.1197753200612,-932.9239305816835,-81.71714842003796,-0.0,-1212.7445778016754,78.60517151410006,-0.0,-0.0,-0.0,-0.0,-0.0,-1538.2946100803545,-3070.6506102597473,-0.0,-843.2653562796609,-8.754584805846887,-0.0,-0.0,-0.0,-574.8126806277961,8.23185611223483,-0.0,-1207.51699154633,-833.5037876173222,-0.0,-0.0,-577.1094248721337,-0.0,-0.0,-1791.0695923126318,-1492.8732370051373,-0.0,-847.2340942486351,-2330.59533026383,-105.63406359418441,-0.0,-0.0,-201.04278548099066,-838.2097608064373,-312.5260867824312,-331.99273986400823,-232.8472724087326,-0.0,-0.0,-0.0,-1237.5043391913036,-941.2432669785616,-2209.3091331272576,-131.85432570330715,-1342.4950906555184,-45.33467405862739,-408.82404788503624,-539.3180151251076,-2152.521516220