01,-0.0,-0.0,-892.4492758357871,-1935.9033764542032,-0.0,-0.0,-0.0,-603.2854608794734,-2522.1488826521695,-3639.188774814628,-0.0,-271.7831224388557,-99.72014245762925,-703.3215734658886,-610.4114172540425,-1744.1237757625406,-0.0,-1517.9434233124628,40.5251973766412,-8.28669180213593,491.0630460375894,-0.0,93.89706972793189,-343.8758289005529,-439.8590475225427,-57.9672023781408,-0.0,-0.0,-440.07916766660435,14.422405010707163,-0.0,-1667.7294988917513,-1033.3265371376801,-1016.8915658154107,-794.8188573387688,-1216.3199657442844,-1625.3296092266628,-0.0,-0.0,-0.0,-0.0,-0.0,-394.7920489935935,-565.9740645621047,-1245.5375197896635,-1504.5676246478124,854.4685209004874,-1572.6686466332426,1539.6259149572509,-0.0,-2407.1643103841543,-1605.766445936783,-742.5768344023578,-20.95610293784096,-203.08134479367638,-2196.5128801617984,-411.15252216617324,-0.0,145.32729720107645,-828.9205584048653,-0.0,-0.0,-568.7489994946819,-392.2521787344462,-420.956972860408,-1265.7024347923748,-1510.6808744358373,-0.0,-1744.1937369619804,-1406.4122902243532,-5360.742027301808,795.3195312108037,699.7297592181842,795.4221121734922,704.5155643178282,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-532.4267087901965,-0.0,-49.972029625316715,-0.0,88.95027755747581,-1159.1478738054266,-1361.3452782348234,-2040.8846358252963,-0.0,-0.0,-0.0,77.44041702074033,-3371.3744359678653,-802.6747300961883,-3003.7522408784707,-1744.8780500903126,-0.0,-0.0,-345.1351921916807,-1422.8489953421665,-0.0,-2223.5036752202745,-602.9725429395795,-0.0,-0.0,-0.0,-2813.7738322712744,-0.0,-0.0,-0.0,-0.0,323.13682578089026,-0.0,-0.0,-0.0,-1105.6155687340897,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-341.9553235369746,-1140.0558716514122,-1589.5196049749645,-1495.4073142898835,-654.3972823253436,-1066.023161210199,-60.67006074985345,-0.0,-794.0623248591695,-51.75467473942816,-0.0,-0.0,-0.0,-0.0,-742.3646822424729,-0.0,-632.720945637542,-1366.5996964050394,809.1129773059158,805.1090798070177,878.6264501670772,833.4315066740245,806.3042218154472,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-408.65418270714247,-0.0,2103.8016454227263,1071.6152409726055,1179.0138499152529,-0.0,-0.0,-1403.52282520044,85.89499659698767,-54.35941318121761,-2601.893767070071,-0.0,-2009.2004060515003,-0.0,-13.952924487742917,-0.0,-0.0,-688.7486769199445,-0.0,-775.6178087085692,-569.6566400046809,-393.2244897097069,-0.0,-30.149294869243928,-0.0,-945.4300202488645,-0.0,-2312.9438794720463,-531.0211878927036,1945.4871954343507,-2064.7856134911094,-931.6608860310934,-90.11641983768808,-881.7645441427313,-0.0,-541.9556731267832,-45.502652768197976,-2876.9806366997873,363.7673777621423,-244.2903379267279,616.9605299859127,1243.689906086145,-0.0,-333.5351340860334,33.60715661656311,-1106.8270364294813,-1258.211019249378,-1556.530870545757,-2111.7289424568444,-0.0,898.7926146366166,-0.0,-413.3274964927461,-2748.7344951767413,-1331.014270010009,-0.0,-1337.7497100348244,-332.07280385169577,-706.0221555563353,-728.3223699522437,-285.9232903750321,-1710.5675984332381,-0.0,-1928.5405526426416,-434.6641339639042,-1682.482483689998,-376.505095650285,-0.0,-0.0,-0.0,-0.0,-1493.7796086402163,1111.955007224704,-1043.7501590731272,-753.0094944561249,-0.0,-54.445365394663284,-0.0,-0.0,-958.6729358714132,-811.2315337717924,-715.6555530903001,-760.8131562858008,-0.0,-0.0,-0.0,-0.0,212.72859133990806,-0.0,-649.383484349956,-2082.154834915922,-1099.1345681631851,14.001924155261,-1547.6996384221711,-0.0,-0.0,-0.0,-678.2922231828309,-879.3530465933085,-0.0,-1671.6526394192688,-0.0,-3177.5362403810723,-3940.910121763339,-0.0,-98.46437374176922,-0.0,-752.136728796188,-0.0,-0.0,-0.0,-2503.752043648412,-1197.146297146092,-559.2825659837705,-897.2681550117858,-0.0,-0.0,-2357.7775750100277,-0.0,-584.2168659876147,1149.6777511008804,-1092.5396175488934,-731.0218812601844,-531.602632622975,170.83623033089304,-0.0,-0.0,-1469.1874531927042,-0.0,-606.1608248266941,-98.12088369985263,-440.9773680567786,-335.1420301728323,-0.0,-0.0,-213.53412988208967,-732.6014752391648,-1081.0902094617502,-584.6896298156853,-1297.1153125907504,-88.63432520931448,-0.0,-140.42513638918868,-2103.208058835659,-1215.4491464499297,-0.0,-0.0,-0.0,-609.0636329671192,-654.2311827033699,-1577.7280762338457,-0.0,-0.0,-0.0,-0.0,-0.0,-1606.1420135432713,-710.5886190947265,-0.0,-614.7332255734883,-0.0,-18248.90091704524,-814.3144386422721,-286.2076125817249,-479.3674908196397,-0.0,112.08470965676595,-1892.8759129328525,-2797.3951400136984,-0.0,-0.0,-0.0,-790.9377893303476,-586.8253952240631,-1051.755679481289,-1095.8566611076117,-564.6995828691612,-0.0,-0.0,-1790.0106422348958,-654.5897960741894,-2643.437385370933,578.5790683554721,-2188.949397705274,-0.0,-0.0,1776.4036035189947,-1099.2119832149856,-0.0,-203.925993320055,-364.95366117263774,-665.7871996886431,14.145485343642445,-901.277231551372,-0.0,-0.0,-1357.6288915249131,-1460.221983617167,-2738.2992583783866,-0.0,-0.0,-2425.428106338105,-784.075129779377,-820.5255301150393,-2518.4982663474934,-1626.1614176985554,-0.0,-0.0,-1162.6205780497996,-0.0,-286.06842991210567,-1709.205182853438,-1629.1798425287507,-0.0,232.98771863172448,-822.01063603648,526.17053474536,-199.2947020115756,-383.0309800312895,-0.0,-689.6114928429636,120.03283352559876,-209.69472058052773,-396.18958819682075,-2823.6840874359536,-2308.0103047945177,-95.54510953246276,-5268.484226738941,-565.0790654023237,-1143.0411155338504,-52.22006240356447,-4089.2436308935667,-349.0615387158565,-832.1139943289693,-317.2094871215006,-1917.9158931861998,-1370.6615534461955,-3427.301062103582,-4692.56904259008,-44.540507583299345,-671.8112047137737,-1686.1550498182905,-1131.0529650518329,-0.0,-4252.326278796054,-0.0,-529.888011808234,-1586.4825871081914,-1359.6361763094367,-0.0,-0.0,-971.4064329288849,-295.32510163625744,-0.0,-1542.137132639396,-0.0,-812.4743051654042,595.1093995646227,-1564.0659015387193,-500.5921041344697,-8.370918368611743,-63.71342180083683,-0.0,-1989.066742131243,-593.5160489563546,-0.0,135.0490219458279,-0.0,113.16630864785942,-142.52090371557586,-0.0,-481.0817461812969,-1359.8231197763828,-472.51298829610863,-865.4025916300221,-2377.9267506308875,-0.0,-4037.9835134886334,-2039.6698402910686,-2679.929220372549,-2458.9931433598226,-76.67327836562414,-175.1784937169714,-644.1789868460578,-1304.0366942188043,-0.0,-0.0,-1101.1969184694412,-169.51117885981762,-0.0,-72.61938687466692,130.53546490800704,-2447.247188004318,-0.0,-0.0,-1234.6653357741802,-0.0,-177.49980189351908,-0.0,-62.69908760375643,-213.11011790085215,-0.0,-357.2464109923883,5844.665037872659,-0.0,-0.0,-1620.8054584970082,-712.0786854053677,-268.3582349438739,-0.0,-0.0,-0.0,-590.0774826976864,-2119.428620407195,-0.0,-0.0,-0.0,-2015.024728121474,-200.7918441601619,-0.0,-0.0,-1788.9604072925545,-746.501498765056,-374.74362013911076,-390.48992024501007,39.02724380575696,-620.6981714150354,-388.42606315426985,-287.6827778231638,-2212.5573080976806,-0.0,-0.0,-1039.7482711867078,-898.260379431449,-2698.6358365903457,-0.0,-0.0,-2395.3091416977654,-566.0329696019458,-1509.6743833856167,-527.2214231141487,-726.9496603491659,-2360.575053642347,-742.3957679175094,-87.97084005639158,-913.4160899694249,-2413.0177338414924,-1895.278985643309,-1266.9309033527416,-0.0,-539.6350452093524,-0.0,-1765.6526722425963,-413.55011731107857,-216.29511293257872,-620.1821981659203,-932.6389109190766,40.90385205763627,-0.0,-1109.750917946713,-647.9154610781942,-89.40583236640886,1545.7929028973665,-70.05609517017115,-0.0,-628.3848014620461,-425.2050526539516,-0.0,-719.1083149358683,-1569.5300177779166,-0.0,-0.0,-0.0,-0.0,-365.86003551182296,-754.7946280567539,-378.3397014220069,-412.29316478309454,-358.729141605056,-1938.7564956182625,-769.8465309147746,-1295.4075254234206,-2466.252696160708,-1779.9382764174645,-0.0,1086.7202382776256,911.9087919565927,587.3508429475706,843.3796137071898,684.0531569276353,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-74.93898164548119,-837.0183790030753,-533.2281203888608,-349.2383462295702,-1075.8268121686447,-125.99258665010083,-364.51036202405163,-1170.256258396133,-300.16610301318013,-1818.3502254976854,-839.9863599667766,-115.40208904831451,-476.40835242942524,-9.152326009105659,-0.0,-897.1198507501999,-174.5493398139821,-133.17366987155344,-881.7337168312355,-464.45869385933304,-1710.7127271551303,-276.8096849670793,-0.0,-0.0,-2329.4633416221577,-450.7957491203633,-291.6816594564832,-528.6603711613815,-919.7203427623735,-485.13645048432437,-376.83699355158757,-0.0,-501.8263066307446,-565.2815459273337,-656.8333646381053,430.5955698891924,-1420.7217729051981,-1959.9777981440723,-521.6738137204503,-679.1074453350777,-299.5825967106663,-13.856621135108753,-0.0,551.8767097606353,-977.3752899910869,-51.96507303100572,-1818.6517693824212,-0.0,-0.0,-1344.5262465726364,-500.08546771155625,-0.0,-751.225071198643,-736.6485601758651,-885.2115716257007,-0.0,-847.9447409419327,-602.0252233433283,-2212.954272268668,-4421.058402334137,-423.6437222352399,-0.0,-47.74551683650368,-424.33189140122215,-1736.5221324147876,-212.55600505212297,-639.082961209115,-673.6135363149323,-773.3151331254255,-197.78520163994776,-0.0,-0.0,-1356.3624698079116,-36.394771809719444,-444.72912217078647,-706.3723743329253,-1506.217499457028,-2460.132157430794,-0.0,-480.6241258599742,-0.0,-0.0,-0.0,-0.0,-0.0,-54.655209177655195,-167.97619087493055,-415.9323737154428,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1011.1499463362288,-2190.47095921732,-456.32903880914546,-503.15544825984375,-46.4014273402878,-0.0,-0.0,-487.88619501879066,-0.0,-0.0,-71.25413150824302,-2506.0084427131387,-0.0,-0.0,-1395.6494154461573,-632.8396694553725,-967.2741114187877,-995.147265627591,-832.537442488651,-0.0,-0.0,-1266.5282105374172,-2118.3924767901503,-1112.299012170621,-0.0,-1097.4099544636422,-155.03264989108666,-324.2018846667792,-725.1382657375389,-8.261312743432509,-660.8762587259868,-1928.263838231407,-0.0,-1628.143676404441,-181.38513604100274,-622.3942893014677,-1408.0058260685535,-141.11619749648906,-1148.3816928011447,-0.0,-1214.862151697918,-33.10307531136498,-2142.1472462266174,-2104.9909258507773,-0.0,-0.0,-0.0,-0.0,-748.963198291703,-931.4144434917391,-0.0,19.190560631699338,-440.22550379976525,-1000.5688042646191,-2217.933533901867,-2560.0940752080996,-372.18953422517177,-0.0,-997.960396319571,-743.3388364275232,-1989.5047579709662,170.83801637416144,-0.0,-3197.087831729505,-867.0896868646442,-0.0,-197.00347184450902,-1635.169366149477,-0.0,-0.0,-685.5932315129656,-1509.5845807215173,-0.0,-1100.2162470469432,-1502.5305298340056,-0.0,-81.20030279611711,-557.490936793507,-0.0,-1613.9120853941954,-2581.2911231289745,-1063.5969088127122,-162.01802739064047,-2009.6086419233975,-81.26296956283682,-1063.0657041663062,-634.37913746741,200.5982616870251,-1222.6945806301317,-1345.7180553812796,-788.7842434209936,-1347.3036923404939,-456.963641133626,-569.6273716417423,-680.797719051909,-2147.9115249906677,-0.0,-0.0,-1830.8102452711403,-323.85458211496587,-0.0,-1638.2263954872985,-1204.4201301154765,-0.0,-2799.82063407414,-505.5728196364294,-0.0,-754.1676021941169,-0.0,-0.0,-1286.262824490951,-1078.039787530882,-0.0,-0.0,-0.0,-878.3864751915479,4.237207456550632,18.254460263670566,-325.26381584183133,-0.0,-1973.6774766868634,-1583.8814880434472,-572.4742288750997,-2216.4179587832896,-0.0,-82.46945884001738,-820.7912698288706,-0.0,-400.07700326678616,126.74140026115208,-1307.2366595077206,-1029.3074956655225,-773.8126995210786,-1206.768769182261,-0.0,-0.0,-0.0,-935.6102384711477,-0.0,-272.49035865448377,-957.8561606016106,-261.3917999941244,-1390.8403315094645,-2332.3533431743526,-594.6061547005305,-2145.438088095328,-0.0,-858.7981240581944,-1813.3706569728056,-562.698758408777,-1248.421761917461,-289.33730662060367,-627.8024907892516,-1559.1569780936882,-0.0,-0.0,241.47788762937918,-2618.9621380722137,-964.1598261951461,-277.6582046012044,-0.0,-393.6055300530277,-291.65726888485307,-618.27598175253,-0.0,-0.0,-751.2623665938039,-0.0,-61.54447187183743,144.8854772525795,-92.07442559918718,-2385.4985917139434,277.7920917904654,902.5622998407042,220.49674112191087,581.975788049595,42.88653497129648,-0.0,-266.20954251117394,-850.4134482472695,-316.32350449809167,-61.795464225840675,-0.0,-0.0,-0.0,13.261222850150006,-21.98018130872598,-987.622366969647,522.191379874517,2374.2388540963257,-0.0,-0.0,-0.0,111.89022316768592,194.6596393067253,-0.0,-3139.883274017774,-0.0,-0.0,-0.0,-0.0,-0.0,-2655.708318381244,-263.34997964380955,-0.0,-128.4146832305499,-1780.7176083423387,-139.124605229492,-1108.8478893018653,52.759116627991425,-2075.8848288957574,-3843.4668695496466,-1951.794870436201,-0.0,-0.0,-1499.4379179718164,-1071.7265440494166,-804.9585950623207,-444.47430881814006,-343.3866741960655,-1032.5469912720403,-979.2941054313015,-5799.078402935127,-679.4292947552738,149.14694208802325,-667.2375309504417,-918.3518862846178,-701.1766295043635,-652.5122662302795,-8.366338854187061,-1985.967350008234,-893.7410760646985,-606.0131923851519,-0.0,-0.0,-0.0,-0.0,-244.2109089585226,-1290.0789470574523,-0.0,-1363.0939909472893,-1648.1929897856355,-0.0,-0.0,-1456.1333063001812,-0.0,-0.0,-207.0613953767279,183.9031013826353,-0.0,-0.0,-2612.397485148107,-1232.0482365477224,-122.58219507835511,-1291.1997045802368,-1346.848424