875138,-0.0,-316.4860090512263,-513.835939597707,-0.0,-1571.4034095925274,-291.29559845185923,-1088.0917646125686,202.45040302684677,-900.5611571457155,-208.93016464366855,-363.8316073845839,-51.35174433419146,-48.01220847829429,-578.1882522388427,-819.1705763279498,-504.5835847972888,-826.9036883930142,-0.0,-108.4217441969892,-690.8274158849606,-292.948758941566,14.675994456711702,-0.0,-1044.0221294896683,37.643000952513084,-1189.1047792592854,-0.0,-0.0,-0.0,-1985.404192839033,-0.0,-0.0,-144.87997869006335,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-987.2441844575068,-1516.1684524612551,-0.0,-0.0,-0.0,-0.0,-883.9367192996951,-460.56222487573956,-0.0,-0.0,-1725.316423462421,-0.0,-1420.7344971953491,-2336.9968220622777,-0.0,-0.0,-0.0,-726.6433557189644,-0.0,-0.0,-0.0,-976.7637946213137,-853.7890808386906,-608.7538493358778,-0.0,-0.0,-192.25484035816717,-0.0,-3993.112665191677,-5166.328683529395,-0.0,155.56294200165803,-0.0,-642.7933656016432,-790.5497969913288,-1978.6075450607348,-0.0,-0.0,-77.51178912819867,-636.7641478519298,-1356.621922127787,-734.7394522837911,-427.3045859380029,-0.0,-0.0,-1330.4213720306682,-882.3253669647154,38.07770396072186,-0.0,-0.0,-695.3164170174797,-352.96421905536573,-50.93366351552488,-0.0,-0.0,-0.0,-2028.7952360980462,-481.17556022999014,-1287.8840474709423,-4821.804199952435,-0.0,-878.7742920223062,-1058.0603749365018,-2381.5216352826706,-443.63043034686916,-0.0,-0.0,279.4536858649831,-1234.6693587633965,-1776.2237937406785,-452.19997186651204,-130.84201500633677,-0.0,-2025.5614867216048,-407.8892087867083,-1399.0759161982332,-823.8168222466624,-2789.8993337873867,120.99334339893319,-988.6080188154003,-865.0708420691046,-1986.4659710276396,-0.0,-0.0,-940.9987085978385,-1917.9091527564271,-1820.250219192266,-962.8990894955605,-0.0,526.6576934150522,-115.83357334498868,-464.33349752381014,-0.0,-16.82004080187898,-0.0,-2770.957845826648,-37.441006704053855,-0.0,-0.0,-913.332729493465,-1256.1009004684217,-838.9487097418854,-261.52519669770203,-758.3217736578168,-0.0,216.5707858302349,-829.8582466885459,-66.62846415701345,-1614.6549873177346,-0.0,-1447.4727698572412,-174.19818574756556,-643.7637135704769,-442.33116235833376,-651.2380008104877,-48.85251408807703,-4.895714007139192,-1254.9820215384511,-1266.3435124750765,-1610.5086307095146,-219.242095964969,-1387.4385556514574,-4.42310084932791,-0.0,-728.5721459233064,-3177.9250642209745,-0.0,-0.0,-29.548293888095948,-2194.6085984262795,-227.30756462196717,-655.5132456532695,-369.68296992896876,233.195685297878,-0.0,-0.0,-1514.4497018030115,-0.0,-0.0,-2217.9716934743433,-1471.553359693202,-943.5086428629451,-1015.6359398898278,-501.77764233292237,-882.3388111456962,-981.2817966024382,-1323.3568679186453,-2390.504759884312,-0.0,-0.0,-0.0,-0.0,-44.75671682330837,-0.0,-2014.8356025282028,-675.6807381944884,-782.2647826468923,-885.3487490968114,-492.9109262490613,-0.0,-1529.4444821647853,-622.3317699998894,-0.0,-2721.2282088542756,-1724.4256422298406,-0.0,-0.0,-3021.5849170954357,-1780.4827545474507,-473.4421142048773,-849.0229820250911,-0.0,-486.4516448058314,-12.618630200830044,-0.0,-764.6547345278245,-536.9805297390598,-638.1271674808113,-0.0,-0.0,-0.0,-0.0,-473.70365423733193,-1158.9792464379095,-6412.378248737127,-0.0,-0.0,-630.2610395538985,-658.198161069853,-1877.4063990104655,-641.7885773047194,-74.90123582714403,-443.7139443613031,-0.0,-753.0600594593199,-608.5268225048717,-0.0,-747.132136603498,-1354.5895557209717,-0.0,-0.0,-0.0,-0.0,-0.0,-137.17060632679306,-2129.656589046455,-0.0,-1198.6482894904086,-985.032503262683,-0.0,-2107.7671243853965,-815.9948386312782,-1188.1199468085786,-1528.4930292837898,-21.99960180070372,-126.76241490900364,-1386.4202383383854,-898.4388939774966,-412.34083185328774,-0.0,-1492.0236082571712,-1384.7965097228173,235.78837059595813,-0.0,-668.604270424986,-1003.8051610763349,-972.5376807843656,-51.939019667399144,-0.0,-599.129073978226,-0.0,-0.0,-2980.962910875578,-2571.946593192665,-2059.790145416949,-1770.8267955374508,-0.0,-1142.26896221596,-2155.274050782365,-0.0,-6330.519375751547,-0.0,-0.0,-0.0,-0.0,-1027.4671297122761,-2463.5064848803167,-2750.940779411984,-20.73684158627364,-2167.1187607931533,-0.0,-1004.0337709430197,-24.707014881764668,-0.0,-0.0,-642.4270508762752,387.1637604038628,-0.0,-485.95063166819534,-41.41817908021217,-0.0,-1484.9962096963486,-0.0,-2404.9938212533293,58.160959790224275,-0.0,-0.0,-1058.1299540680668,-1636.1524320371757,-1004.987713052676,-1392.4976975704487,-1251.0488422660535,1422.0984262436118,-54.47664664295462,-1016.3749471574667,-86.89187956963983,-2285.095705708747,-962.4544246481938,-897.7308744572479,-531.811046242863,-1643.1923682882032,-2014.8706819314918,-466.1709169850219,-2136.9152564933793,-374.41824270124204,-0.0,-0.0,-8.174003997118186,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1689.4060622883235,-719.7308164542549,-1458.1480990135744,-685.6351781735673,-0.0,-648.8975377331797,-1280.8834593924169,-1138.039916338372,-2184.7805725323988,-1365.7171912519902,-70.97620055306874,-34.30507402022625,-1258.00224339348,-1229.8056765256717,-0.0,-103.53550921657316,-0.0,-84.53805780080637,-869.3122345594936,-212.55178683220237,-572.0390774012799,-1021.3595110911742,-0.0,-0.0,-0.0,-3546.342909810106,-0.0,-102.07400146218909,-0.0,-249.2133573085391,-1049.340298219093,-1240.8583022452635,-798.4715648320732,-0.0,-42.9671368712286,-585.388678336157,-501.3148247011393,-428.413172671351,139.32358254856678,-1205.1952186621484,-0.0,-0.0,-3264.4616768801266,-0.0,-1184.5045041966268,-709.3539183138263,-426.27689321047166,-279.6427296903288,-1354.4378904280247,-2949.879011999694,630.6944573676926,-2378.8874552949296,-1774.6809109427677,-568.7967204489302,-4.696603700569936,-0.0,1436.129523199212,1339.7428580040923,1334.056719041876,-0.0,-0.0,-0.0,-1036.9093532474071,-0.0,-315.5252837120533,-192.48363898346403,-0.0,-3838.1320573084877,-0.0,-1586.8806949976772,-147.64804533351315,-1070.9551797690583,-728.4360808357286,-1740.6187792792657,-1819.2985755662367,-0.0,425.2775824255751,-2567.573120671472,-2042.6878966146246,-553.9142598131496,-1745.4246532365758,-1910.3844856238147,-0.0,-0.0,-434.53777311075424,-796.7825589474136,-2519.649935695834,-899.1370658316615,-152.64025452977086,-0.0,-0.0,-680.5516374419609,-0.0,-0.0,-0.0,-167.4613213831565,-1331.0191044875364,1763.2816739697291,-1383.7327351480424,623.2494866669159,-885.3214653940529,-1044.7306808472606,-8.962435071171704,-4754.3642328785745,-1187.616101387246,-0.0,-82.04389727114433,-2519.7410195425323,-2044.7464573837071,-0.0,4.683271755646279,-0.0,-696.7436904317002,-0.0,-2291.971846236411,-1975.0816517687554,-0.0,-326.5678593129878,-0.0,-0.0,-0.0,-841.3895083291743,-1154.9635916058166,-434.671314461402,-1067.6817075464317,-1919.2184157984316,-963.1176441645264,-518.0424197458804,-573.3440187532284,-0.0,-1740.1001411691702,-261.07637155868633,-805.1128914473044,-1175.6401029032024,-1678.4051674337052,-1597.2622223859155,-449.01748706052274,-1951.335947175356,-0.0,-0.0,-0.0,-2578.04466065545,-0.0,-625.9587444770206,-897.0251102834343,-0.0,-841.8908052108155,-680.8028745101036,-912.1974303706347,-755.7431643177548,-212.63975910197473,-2043.5691836348851,-5199.961094092215,-260.0442154036257,13.878171227123442,-0.0,-127.45492361040804,-7971.982638257328,-1950.4146700980252,-707.638696755327,-2544.5659612505265,-285.3464337034193,-0.0,-8.999544786260607,-723.9330412302794,-101.10541921522419,-1039.015170588346,-1111.1077859928216,-180.74694228907478,24.357721814646148,-958.7116696477797,-2531.664606765443,-2218.382733636915,-2030.3952246684173,-0.0,-1648.829443752758,-0.0,-125.48050347248528,-1195.9431114942604,580.8013586764806,-0.0,-0.0,-357.4760239015585,-900.9996935368192,-870.9948228408872,-1397.6914400933058,345.92865081536985,-1675.1580786412849,-80.62518518914005,-366.46555238325413,-1684.2516033140564,-1958.3305625952166,-413.43254971298876,-0.0,-0.0,-0.0,-0.0,-0.0,-1961.1391960539413,-0.0,-754.9060581368467,-973.8004582568477,-2851.2332130912655,-0.0,-0.0,-87.49366031908669,1233.0189622876999,-640.7624097797872,-1411.8352443519773,-0.0,-1533.7709003358466,-4904.536016552539,-798.2343410335699,-6084.1277170918065,-1215.857312405221,-0.0,-847.419744526941,-2882.3064722926997,-163.33170008519446,-0.0,1266.0751935463784,1452.7448838798848,1388.9867481747563,-0.0,-0.0,-0.0,-0.0,-94.67636991558442,-2626.550276474233,-4.867212467800567,-0.0,-2042.6127184326542,-1267.5856156198772,-397.5744130874567,-4.868239099615088,-0.0,-134.1735720279995,-751.7455495017224,-0.0,-0.0,-41.28322068430815,215.9119824192089,-2223.112689810682,-0.0,-1077.4469825408232,-81.91637776644352,-95.69283295205273,-0.0,298.92296119215354,-104.82574467625673,-531.7776691652,-2173.337126669833,-0.0,-91.824943888363,-1406.0789995270122,-1204.520983807641,-0.0,426.9177025840066,-0.0,-1077.0301475624437,-1166.3052880751559,-8.25602321793432,-0.0,-0.0,28.53438888340495,-283.46116553065275,-194.85413277921154,-87.2565229566737,70.6347688094914,70.66076249313514,-803.7731609281564,-818.5067411009036,-1222.8755824465718,-0.0,-2108.983929158826,-975.2805835770242,-0.0,-0.0,-1147.8269888382933,-2346.666365323009,-615.5918868876042,-0.0,-3040.160495563035,-127.29142984545241,-79.23214807589511,-1319.7298320971167,-0.0,-385.7869284902799,-1412.0035443501422,-4.134866904554868,-0.0,-5272.305446151388,-191.4825941891958,-1556.9338613511525,-1146.881269771403,-1211.6047627054147,-2301.282727850954,-102.95004605838932,-892.7891444765885,-2200.7836885435377,-1336.6530954034017,-1181.415395451794,-269.98251981478796,-1989.011105338118,-0.0,-3289.5671860163498,-0.0,-5866.231913800627,-291.71013314898005,-293.16935172983824,-1492.562378148067,-0.0,-0.0,-0.0,951.9969292578164,28.821188349601474,-1037.08742562535,-1545.614687707093,-413.9090611145914,-1110.4454967753156,-0.0,-0.0,-1516.9493594339017,-350.9479236253693,-481.11977783921714,-216.76094774402077,-0.0,-1657.772899953729,-417.9103641907471,-1856.751895870098,-0.0,-39.11196388711071,-0.0,-1975.8873477726024,-891.1993915187954,-1993.6864075688266,-0.0,-0.0,-1742.4106568497393,-572.2968438529106,-755.956022110691,-1585.6493839301656,-356.25914896430726,-1325.7486430260788,-0.0,5.868604507932803,-1130.0901143681835,-4180.80190100497,342.2976286101135,-1475.5250311483153,-7003.154791037314,-689.0736042924143,-727.8249150609827,-229.4564805777672,-128.8399600056313,-1010.8984857706815,380.5134544363726,-109.85556229931393,409.61003743154805,-1282.3393512368436,-550.4785616217567,-0.0,-1420.1625978889763,-1910.4445408132613,-622.2583737337279,-468.4719608922379,-0.0,-0.0,-37.678359419422414,-1177.019212185998,84.54306671864889,-2248.6642912631437,-0.0,-0.0,-462.93267006584426,-688.0599051124284,-1180.0825927643791,37.135364508084244,-2986.9341404063634,-1550.3460500127824,-1464.5415125577092,-165.72393016600918,-0.0,-445.01594361215024,-0.0,-676.5756243391174,-14.494800035151254,-1681.5985939799302,-523.0167747423761,-1647.7013220237764,-396.82514014353467,-315.7621428083562,-0.0,-1335.7911985549574,-731.6809975691818,-1328.9226713937844,-0.0,-3489.616388170858,-1343.3344890087637,-1587.7949196117147,-1039.692357111997,-1065.7469261155563,-66.27412725735026,-2426.2934345965955,-843.0802793490299,-1371.766706868418,-1970.610412052468,-212.8316992613298,350.3130831937458,-1076.3706978475227,-0.0,-0.0,-18.569202277899137,-59.72108213451865,-16.721358461383932,-296.1564135460301,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1489.3971681763337,-2533.0478762872517,-2050.820929841298,-0.0,-0.0,1394.1617851834287,-446.3550028748647,-0.0,-469.401946225626,-416.6760796259343,-1004.5593168828842,-905.4663317425393,-1157.6670610362362,-4.202032377072453,-764.2207827499448,-457.5049588445123,233.38885931853693,-0.0,1053.0834766046396,-0.0,266.9714018320665,-0.0,-359.19383056927165,-0.0,-493.15420611653053,-1148.5120219414896,-1958.4872594792373,213.52277595932594,-0.0,-0.0,-0.0,-0.0,-0.0,-499.45078375547257,9.465101588152104,23.29732191276185,-0.0,-0.0,-583.1540138940408,-0.0,-61.58352915407337,-737.5310825773483,-4335.016356928547,-0.0,-1391.4112209050068,-0.0,-672.4613463387287,-0.0,-0.0,42.117238706212206,-0.0,-287.7228029685627,-0.0,-0.0,-0.0,-1024.5629745933786,-1743.959103213467,-0.0,156.6725254018898,-2331.870244981301,-0.0,-99.22760572010355,-364.23429060588336,-0.0,-0.0,-1896.6624325222135,-0.0,-850.3985329909727,-1417.8871547466522,-171.69970656146566,-2907.231497994036,-1869.7586653733374,294.9538241005247,-761.1312641498247,-0.0,-1293.921278747686,-0.0,-0.0,-0.0,-4068.0020765109803,-942.4313742417135,-1511.4396078018185,-0.0,-424.54361331732787,-19.412237644989773,-1201.45451321841,-2293.4523050508483,137.5777837145073,-2737.045848895355,-0.0,-1832.1000273618974,-2623.852949592824,-0.0,-0.0,-0.0,-0.0,-2310.950852968279,-417.9497296290035,-1386.0991322764683,-0.0,641.849710038698,1446.206384774566,-0.0,-0.0,-919.9668873956884,-919.3237469981409,-360.86505137062227,65.90204461349309,82.14659053460134,-0.0,-1531.6266286209059,-0.0,-291.6063204938463,-1243.537575697487,1759.9384657363369,-0.0,-0.0,-0.0,895.8025569406083,81.23087183368426,-935.4200703607421,-0.0,-1413.467601416818,-0.0,-1034.634410621278,-725.550336634574,-0.0,-0.0,-0.0,-0.0,-0.0,-77.66102149831224,-0.0,-0.0,-0.0,-1226.424