926027949,-309.55664877437897,-0.0,-0.0,-0.0,-122.22658759962091,-88.99186669230612,-614.1356403420766,-698.1019320240437,-3055.9961187527606,-877.3376865046952,-488.76939936339267,-0.0,-2675.233981970294,-48.726509461026154,-0.0,-1117.8119910688617,-2628.4621164555474,-730.9400633190174,-554.3545592688225,-1186.757314403937,-240.81439897581416,-707.5330098540156,-773.6201525108602,-889.122014631637,-213.08325923045652,-1951.1979235566562,-840.9558147016635,-398.2946294910591,-0.0,-0.0,-878.4846046740842,-4113.316579073246,-0.0,-1063.8433100809532,-450.4707883483068,-0.0,-385.5926019667543,-670.2697620973798,-821.5565186691558,-4.5615316868469495,-0.0,-0.0,-0.0,-0.0,497.8794605117876,-0.0,-651.7143832357945,-0.0,-0.0,-699.0690589229648,-1266.8796196072049,-2813.8493800372717,-571.4776997912702,-637.5007252922145,-119.03514659718631,-2272.1988384804217,-0.0,-794.571598564517,-409.4150542918265,-514.9570851811161,-1092.9295702445322,-1073.3577385632068,-1559.660508045099,25.327342438194087,-394.99101265594015,-0.0,-1153.9273512083955,-1226.3389028610452,-67.7008421322341,7.965379429912146,-2581.514941883554,-1310.114113702876,-775.406262149346,-0.0,-701.7972450795442,-652.4054226706387,-653.0110968577906,-2405.030389226664,-8.79141048356285,-0.0,13.80236542570846,-0.0,-0.0,-252.5668957286635,-3603.9157585138614,-227.99517075971505,-1623.2941610126686,-3516.8789954257268,-0.0,-5131.399789507602,-310.0989104257481,-2547.673849572381,317.8846524240697,-0.0,1644.1278351199753,-838.1947638958458,-0.0,-2374.9053881908576,-0.0,-21.55042023622992,-0.0,-0.0,-0.0,-0.0,41.88317968630736,-0.0,-0.0,-0.0,-564.5524771478134,-1562.444210898658,-773.1885562895426,-0.0,-3814.772033170987,-0.0,-0.0,-0.0,-245.61607251626037,-326.0589312709043,-0.0,-1938.558034728657,-0.0,-0.0,-3821.710756774114,-0.0,-0.0,6.588258303140473,-584.3533643649745,-23.28127231642596,-0.0,-0.0,-194.5617017704885,-0.0,-0.0,-1465.588297196983,-1292.9392632387478,-1523.523476523222,-0.0,-292.09752092140906,166.5125893290958,-439.8317840260201,-15674.031741751203,-0.0,-650.8221111747695,-1364.6322414511699,-1600.7587221837362,-0.0,-0.0,22.025554326962112,-375.1387262275744,-1055.4842418851672,-0.0,-0.0,-0.0,-576.0611393523535,-2858.460393572782,-1592.5579637710123,-0.0,-0.0,-0.0,-392.3597363358757,23.199586921304622,243.05645910594927,-1152.4601942691875,-0.0,-0.0,-993.3519416084091,-0.0,-0.0,-0.0,-3038.1366520600873,-1199.2385502769107,-0.0,-1168.562218190694,-559.298273152731,-374.18146423213517,-737.0358567477075,-1067.8885949644673,90.20627054580389,-1151.844730200291,-1117.9491949366231,-71.16838986766646,-1339.7039292403415,-0.0,-0.0,-0.0,-0.0,-674.0745941684839,-0.0,-0.0,-565.0730956366183,-1981.2196092181853,-718.876690966427,-0.0,1553.6088004584306,1420.6741798742482,1287.1034179442156,-0.0,-0.0,-0.0,-869.9009058726053,-225.66544150868486,-824.6608439645515,-102.27903810927826,-643.3161147835227,-1752.1243148689043,-1408.707044490897,-2299.9554753092953,-0.0,-0.0,-0.0,-0.0,-1080.7287844665404,-779.4345186501846,-1810.6355555370164,-481.1999990149796,-1422.348946644958,-2124.0445987027247,-1912.3054577752669,-0.0,432.7219478869107,-444.8539903941579,-460.2014800978589,-142.21669918870572,-4599.539110508731,-8.127925672981146,-0.0,-819.3642381110305,-1441.3445571914147,-0.0,-50.12687866522266,169.35918221945448,-178.4291755379464,-456.761066062651,-2190.060563188463,-429.12327529194783,-1669.3135444947663,-0.0,-1962.2650692503871,-1690.9609302673641,-1326.2509124629712,-0.0,-1859.3695662121463,-671.3218061331935,-785.0333115986293,-972.4068760454859,158.9671899299091,-1794.183418220601,-1437.232106303852,-0.0,-134.54545883358605,-0.0,-0.0,-0.0,-1136.3450040051712,-735.0524074982266,-0.0,-0.0,-0.0,-3799.7308414424956,-2108.2825585043665,-0.0,-0.0,-0.0,-1582.3030175236272,-903.0482642599736,-0.0,-760.0319410449795,-1513.4458170194966,-659.926354421667,4.096464036544931,-1037.0192611670775,8.984965801318882,-1633.458023302444,-1944.7473165713084,-0.0,-0.0,-44.05771583387901,-0.0,-0.0,-1476.0212682940144,-117.4558972928993,-417.6539182019296,-0.0,-0.0,-0.0,-1053.186782086337,-324.8492598908971,90.97603984053742,-517.0857457567901,-245.87825755275009,-2241.3619814813624,-295.771412769737,-610.37772860662,-1256.8487799402296,-0.0,-405.51194588785967,-0.0,-1906.546797591986,-1662.1080597854645,-1876.9083177632297,-326.11727388502624,-300.0318002192719,-62.112855028635245,-903.2704985447059,230.50844431584795,-0.0,-377.28355434651786,-0.0,-0.0,-459.93648053256345,-104.24075733964254,-2613.059611250793,-2710.61246220528,-656.5481769875246,-0.0,-0.0,-1132.5985026848425,343.1493143286562,-0.0,-0.0,-0.0,-1045.3854031999313,-83.57166099355015,-327.7053885946803,-4661.234160039912,-1543.2299606827564,-766.3921581702356,-441.64918518752296,-224.57656101132156,-926.9231335081903,-605.0755796381848,-528.5181507013048,-0.0,-971.7962737933178,-739.666888362928,-1699.7381894372272,-0.0,28.39912549082092,-8.938785874777455,-0.0,-0.0,-1593.1883078523488,-0.0,-4046.977400099302,-1412.8840932300616,3052.6078717235578,2938.0400775507546,-0.0,-0.0,-788.1553510002874,-1016.9771506684458,-1394.8028440274982,-338.0293291433125,-3776.719028669086,-579.3979478995302,-0.0,-0.0,-0.0,-1557.8926829159452,-853.9270840967699,-196.3423642553161,-2776.7427213831766,-1231.8165496284182,-21.70968361332029,-474.7020573184744,-1195.651869181449,-384.2052212133001,-550.6180364490441,-0.0,-4.737534352256641,123.01191250016248,-1138.460755215453,-165.78388733042198,-0.0,68.9084805371659,130.81980247858957,-226.905903333288,-1413.1629876052816,-2240.8561410116836,-82.7750137760933,-1102.6197764862977,-1319.8102646537186,-0.0,-0.0,-797.9279572337495,-0.0,-0.0,-0.0,-0.0,-604.923526544198,-41.78390678544547,-1306.3103896183204,-1283.4754359184599,-2438.016186718111,-1119.8331682471971,-0.0,-635.4029529950257,-0.0,-1499.9102270865797,-1523.2863536199848,-1456.0510193378095,-1069.874677390879,-0.0,-1601.6216203407353,-0.0,-0.0,-0.0,-4004.1933343792484,-1175.9680985221967,-267.0737261309003,-992.6309377430604,-765.4447697674292,-1081.1572990330906,-0.0,-0.0,-0.0,-0.0,-6021.7202788750965,-800.2217613450953,-1905.8203901842337,-4079.1092946972553,-2230.344886090254,-465.8939117935045,-0.0,-2018.414641927338,-917.3032345559388,-0.0,-313.36684004704745,-404.93787892971926,-0.0,-1001.2747171391305,-263.2341303075245,1592.2150157055867,-483.95761033773647,-0.0,-0.0,-1055.937174020559,-858.7605905028042,-2358.883864761766,-435.14885131562977,-0.0,-0.0,-718.2733243327938,-0.0,-0.0,-0.0,-0.0,-1414.642658525088,-585.5387359852782,-1326.6512384155508,-527.9299582850657,-30.138548825340006,-804.1918680096892,-0.0,-0.0,-0.0,-0.0,-2529.1486299883936,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-823.3152518783935,-0.0,-2792.575133096117,-552.1814933763196,-239.52116179476957,-1235.3479784758981,-0.0,-0.0,-1706.4953440902073,-1580.4299409473692,4.420338250006382,-433.463227741151,-36.524324483716335,-1679.4397599489341,-895.7360980353545,-0.0,-4327.012411955053,-1417.0195630497024,-0.0,-0.0,-37.26654777621135,-317.495754891206,-1306.320470520073,-0.0,-0.0,-60.84090374880654,-1697.4225747838375,-551.6998873922315,-366.8733532985114,-46.30861832975423,-1961.353030357898,-0.0,-0.0,-0.0,-0.0,-0.0,-679.8985933758222,-482.55172739626266,-647.7815303642085,-4625.275780201837,-1710.2762774061098,-1293.1647234856648,-20.58634794462982,-892.292536831094,-1406.5101661715812,-21.850387370084608,-0.0,-0.0,-0.0,-692.7703723361203,-513.37950113709,-1881.6721035160292,-702.3468408782489,-0.0,-1649.916450944397,-0.0,-782.2904462606967,-0.0,-0.0,-2202.89159653753,-694.6362254587572,-645.7559509056084,-1663.5908114929066,-544.4492342593119,-14.385157779422368,-757.6433214016834,-1407.6787294343717,-0.0,-524.9582364137541,-1301.7753334714143,-4679.986758599297,-0.0,-67.72037535176217,-2511.3982159426005,-1623.1601477259157,-1384.9525586899733,-580.0657289041422,-1200.4776211293317,-0.0,-267.5866578245271,-0.0,-280.79303781598406,739.6492828335431,-0.0,-0.0,1076.1219992177805,-0.0,-2495.2428854333207,-710.0980841522997,-1185.714331481316,-1181.2792937735958,-1524.4976751938889,-432.3058426670243,-70.91143977633044,-0.0,-0.0,-933.6686773942907,-817.0648668424634,-800.0396015119932,-0.0,31.621928030027565,32.00161909225369,-172.7713433778823,-3289.023045047733,-2020.0063492057593,-0.0,14.127228915762386,-1443.1763652795416,-4521.7593918176,-2862.6816460215355,-527.2836125679092,-960.0439290206145,-1281.8608472465612,-0.0,-239.7739199775592,-0.0,-574.7144903636768,-300.7175108006376,-1747.5165986162858,-2451.15760549365,-311.38181203322245,-563.8595161416521,-5097.018589925075,-1306.881997487096,-460.8540554280845,-521.4697555259631,-1589.23761006255,-504.17869562355,-8.716082423068073,-1529.29139757568,-1747.3653640254486,-0.0,-0.0,-568.5417936212608,-1350.2674740778584,-383.34134733601826,14.363270780989076,-0.0,-0.0,-0.0,-0.0,-0.0,-43.832903703413166,-803.7169948331481,691.412119893486,-445.06325642671965,-769.4868223312521,-549.548873310752,-1186.3725756601345,-1709.1552058378127,-1111.6645616399865,-1931.2069939533326,-523.0074066856379,-696.0378587514605,-1607.3890785510794,-677.388996849007,-0.0,995.6994029698569,-518.2081492203334,-44.34618193741941,-0.0,-1000.6992672302521,-590.6423020631061,-1726.2618736397785,-1995.6795015018656,-2723.795707224882,-0.0,140.2814297991346,-0.0,-0.0,-1137.1761722688823,-1625.1241499459186,-0.0,-1026.2259727622043,-9.463149550315524,-0.0,-0.0,-0.0,-2794.5852158283433,-786.4182706290424,-262.741165902939,-192.73101055836761,-0.0,-0.0,-1325.490346587873,-1660.9930002009635,-1057.5172475582312,613.605934698091,-9.913469093267858,-0.0,9.495620840379376,-0.0,-1715.8567198962317,-642.8690834936386,-1290.3505522763148,-2029.8243875098956,-1822.7199523905033,68.92737321108086,-0.0,-0.0,-1937.1761597807144,-434.179261109941,-0.0,-0.0,-149.62215890375805,-0.0,-59.05955410698352,-0.0,-1263.9200879245373,-885.2119714734927,-0.0,9.503072374254149,764.4549062037223,-0.0,-76.74614591072138,-2477.5996852666685,-0.0,-0.0,-706.7368931227206,12.52782681856022,-0.0,14.100596433554733,-454.7006917124024,-1768.3657468506224,-0.0,-906.6838409511455,-0.0,-1206.2325820857266,1957.6358278357927,-145.95359413485303,-1857.7526735213605,-1687.9108331668892,1146.0517700748908,-57.87323860133034,-2631.005095039857,-868.9166049009295,-1011.2090660066833,-0.0,-783.8568531137225,-93.50175640086937,960.7554193737739,-435.7455782421723,-1637.0586412136884,-0.0,-0.0,-0.0,-814.722436077318,-726.1249253817086,-685.4001524328493,-1107.47643220888,-1218.7233556473627,4.800158735784894,-1044.3409403560154,-1055.9306029416612,-1362.8921656582638,-0.0,-0.0,-545.2239301112874,900.6877777653132,-6813.1657988424,-0.0,-1676.4946992619284,-1937.3964368434258,-954.7732411526662,-896.1438898402258,-282.0591209182978,-2941.473764654355,-319.50052325514895,-0.0,-1089.7114659452936,-1076.5594031721735,-681.3113464065467,-0.0,-1504.485386141803,-2412.6231070928934,-31.972617977965726,-1122.0065485250345,-2685.8437133018333,422.82303208696845,-0.0,-495.5776152430259,-142.93255074788183,-1565.6641770617666,-1090.5898811397346,113.15971845935111,-132.49821326371267,-785.2283838527226,-504.2453173360856,-611.8816928843892,-804.9425938287592,-613.0888055848502,-0.0,-1470.5536480146636,-0.0,-1341.609054863807,-777.527725769831,-218.9442152181944,-0.0,-2003.6349937722584,-5338.261904340983,-0.0,-509.178968208285,-0.0,-2693.788008170439,-344.65962932144475,-0.0,-365.5851221568717,-544.9592021814169,-0.0,-2343.262123318221,-1586.4121091971292,-0.0,-4309.068117652429,-140.17130849993188,-1393.54693617043,-1521.4538618751483,-1908.2012453232735,-136.9466738808288,-0.0,-991.3334780671614,-2344.023270389189,-588.8749368980732,-993.4757817992479,-1132.6495941310486,-1906.2759034560972,-2448.433515545705,-971.4275018314863,-2037.4688169319707,32.44142386821492,-0.0,-323.13702244581197,-1650.8795436570012,-1227.542875289681,-0.0,-0.0,-0.0,-475.2381830846443,-435.3146588602517,-14.750904004819587,-625.2993550316412,-0.0,-1387.7361007726922,-834.3222473924483,-583.9847727917424,1.8862778068234582,-0.0,-371.7104313743587,-1712.4223976888445,-1106.780043919907,-359.0143745983903,-913.8270233390439,9.160068247209528,-0.0,-0.0,-3412.0487323641582,-1022.7064193185433,-0.0,-0.0,-0.0,-86.18512588493961,-1158.4467113806727,4.064400507848056,-1896.2188199234567,-1651.5925281586058,794.3309471582353,-0.0,-640.6793259924247,-0.0,890.675868188777,-249.66438457484338,-0.0,-1802.404512472455,-344.1447158780587,-1806.25177537771,-0.0,-1698.3696772950175,-607.8536124805446,-247.72659654244706,9.221057853881982,-40.17463138726045,-0.0,-0.0,-764.8156116601141,-1361.1746196756667,-0.0,-630.8836816850508,-0.0,-370.3498373464068,-680.3544320142618,-0.0,272.71907187031496,757.0155808031271,835.0304208378768,896.8373805613594,790.8537741379952,994.4524507926083,-0.0,-0.0,-0.0,-0.0,-0.0,20.406805037348164,-0.0,-0.0,-764.4753380332714,18.47475934514317,-413.2017841836083,-193.11992954302812,-0.0,-989.4132293613478,-1620.978319228926,-2131.601097236334,-281.67292598435364,-235.6455113508178,-0.0,-0.0,-612.2970813462439,-0.0,-0.0,-0.0,-0.0,-2924.3598025748242,-0.0,-43.37963158236107,1105.0611339991233,-0.0,-1135.7603692282746,-613.7773515925595,1251.869801206