9115,-1035.6939094060474,-0.0,-3363.272384492891,-2196.8353918192224,-261.9559670849411,-891.1070228834268,-1426.4149310054554,-621.1072816683928,1067.1587375995032,-93.54199296498699,-587.6294674706121,-0.0,-0.0,-608.1001460288676,-0.0,-1049.9296146976444,-0.0,-521.2784884558147,-126.523849500203,-0.0,-0.0,-1349.951197679033,-0.0,-0.0,-608.0042301534324,-1384.0530170868187,-1883.2008421599264,-0.0,-0.0,-0.0,-2113.077983624333,-0.0,-1323.3628199203804,28.928406854468385,-0.0,-0.0,-1238.7953498875197,-1004.3048007292816,-1408.471839964242,-398.9726500291623,-0.0,-1332.8704084360559,-310.9791338170335,-0.0,-0.0,4.770713671046107,-46.701351111050705,-4311.706819049338,-0.0,-47.386767132075285,-48.42178442422575,440.705901963396,-94.67606401628885,-822.7368322365868,-870.5809334022028,-477.97274483603553,-0.0,-0.0,-1724.1230096411093,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-164.232687836763,-0.0,-0.0,-2061.0927071443857,-9111.019835841542,-131.64615313970626,126.29001765033486,-522.6073736667346,-616.3647864509743,-484.20021813712685,-4104.1277551460225,-264.2193990793703,-449.8983983857674,-0.0,-0.0,-0.0,-2160.064304470327,-0.0,-93.34767764017455,-0.0,-0.0,-0.0,-547.5852002084582,-14.530907886865963,-325.26881179924015,-1459.8029791827616,-687.4931922583582,-94.65430395879231,-1998.700448602855,-0.0,-91.59381798455848,-2153.937609566716,-0.0,-1446.7313200158349,-0.0,-1481.3338631259876,-0.0,-0.0,-1015.0899648613946,-695.4390642647802,-36.656277019835066,-739.8525064489394,-120.02568520607478,-809.0089260302632,-170.68823884935122,-733.7290688775878,-735.3629279975058,-2347.206863722342,-1030.1156421147532,-0.0,-1831.9443545700062,-453.70539106188306,-839.1866489880077,-0.0,-0.0,-1077.2909376216949,-2371.4009490323106,-153.88432805436727,-0.0,-0.0,-82.4155758457873,-3527.6110234998105,-918.311377130009,-252.5686442983563,-371.91589190406836,-49.101622774397285,-4705.166992101088,-0.0,-0.0,-2136.9293026673695,-911.3605426720621,-0.0,-0.0,-0.0,-86.25425376857933,-0.0,-1986.5233004648585,-1840.758085401379,-0.0,-432.63880849587713,187.20637342979907,-0.0,-0.0,-0.0,-1075.63552972917,4.8801614072905455,-2636.9080570878996,-676.4533870024316,-1265.242616863119,-748.3007863866507,-3587.9517184650867,-1569.409312861024,362.83886111031927,-0.0,-2208.4541133214934,-0.0,-0.0,-0.0,-1147.8297184631099,-694.9682964962229,-1333.050241546415,-0.0,-0.0,-974.2272740964015,-1392.8332042427562,-732.359894394928,-540.8603947807139,-0.0,-0.0,-1417.7664041344242,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-544.5963558041477,-194.35659368820703,-1565.478826355014,-0.0,-799.5972392388453,-4470.4567094623135,-50.26804896767031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1388.9662599774297,-2056.854037547695,-0.0,327.6221939512443,-0.0,-656.4240661091883,-98.90936827951113,-0.0,-762.9670324834017,-370.08032970081996,-27.64550455192279,-3390.8163359404793,-521.6670905091223,-3202.2061492545067,-213.8932636076676,-2007.8117723706969,-1819.2045216579386,-696.1494077893229,4.920323442592574,-0.0,-1337.8568808118139,-2269.202290462106,-2607.3200079503504,17.282700912247876,-541.0469250582339,-1854.777329953095,-0.0,-2203.0124443852465,-409.7656577147092,-0.0,-3240.2650716904163,-0.0,-1034.8676408103738,-0.0,-3186.633370230953,-0.0,-0.0,-91.17779503821636,-1042.420973170249,-740.4074770795861,-0.0,-1306.851107070179,83.29391811424017,337.7012642436662,352.55304865284813,-285.2392368886773,-1974.7788025102398,-792.965987240975,-0.0,-0.0,-6189.924897431544,-1405.4665909754617,-0.0,491.90060719738835,-0.0,-1786.9255253996537,-621.2919048854568,-767.1707447316063,-0.0,-0.0,64.13838959117082,-0.0,-1109.540576513074,-1112.3342440395588,-2045.3650439391397,-0.0,-634.1803438220156,-3210.470978215817,-876.0680792006278,-0.0,-1398.1476223619202,-88.3202024543548,-1399.2279416520394,4.650772990166918,-1017.1474709655357,-0.0,-0.0,-0.0,-775.9796062158739,-0.0,345.34651860069306,-0.0,-404.05108511375477,-845.6955887149165,-578.1441852968102,-1204.8844243077608,-665.4052189778087,-1863.4088633300423,-973.6912114043755,-0.0,712.7996015477522,-2509.901442304745,-1922.8681080926158,-768.2661740884577,-0.0,-0.0,-0.0,-162.75913187433864,-1220.937150348679,-351.2736909690994,-798.0978976712996,-2159.9589459261597,-3021.203198616373,171.86617871518757,791.191097872145,817.5772990276434,-0.0,-0.0,139.9707039617861,-104.5296997571563,13263.581977804459,2335.0176007316277,4270.05534856516,6457.263872807805,-0.0,-0.0,-0.0,-0.0,-0.0,-1516.0784683963213,-1687.9511336494095,-895.9347487727013,-0.0,-3140.6229177043506,-622.3882412016886,-1005.916375713941,-0.0,-746.2828780135517,-1419.856539495103,-1067.9590194378422,-1338.8367499126769,-0.0,-3445.6193754782125,-2160.163955462727,-838.8979337589295,-153.08702482201005,-3194.9415309256265,-0.0,-301.63236269130283,-0.0,-100.4706667611035,-0.0,-144.233137900752,-219.77623501972087,-1094.6052531023265,-919.3692522542788,-0.0,-0.0,-0.0,-2300.7247552663857,-0.0,-0.0,-298.3809658264497,-1004.4289293536335,-1045.6940661346034,-74.12352032980613,-1148.9949654718428,-2015.9123385958167,-367.2975602646375,-0.0,-0.0,-171.72785873742686,-1731.9323255551622,-488.9319225914078,-0.0,-6570.742464130866,308.7169656074686,-0.0,-0.0,-0.0,-233.53210118147004,-475.7087477582876,-0.0,-0.0,-1315.7417035203744,-2206.74123163439,-1234.046598358675,-456.3853620867887,-428.0302333027688,-580.0176889769947,478.9474546177015,-1261.3379457151193,-0.0,-538.858300562027,-2517.0327743288904,-526.9285027524434,8.620545319842844,-0.0,-499.24394185785843,-0.0,-0.0,-0.0,-1379.6462471472225,-491.2606200453528,-1543.3099165238602,-0.0,-0.0,-0.0,-208.66330305121627,-567.5838566761134,-1798.6754447809167,-3081.0942388201915,-230.12411902171138,-134.97167772407863,-0.0,110.90031090348384,-0.0,-1227.9550446711291,-187.05040600491753,-0.0,-0.0,1080.6758367565874,-0.0,-1857.2700281148618,-0.0,-0.0,-0.0,-214.01527529471358,-2185.7981915204323,-1730.4845678744723,-34.07386697206654,-2436.083207070802,-1697.013459273258,-30.672005259923143,-34.393037615712785,-73.76702786544374,-0.0,-0.0,-2191.8151435859786,-0.0,-6508.259863638311,-0.0,-1629.070953547503,-306.2925996085185,193.7994091147235,-0.0,-12.551007711383505,-1779.6094953745999,-1717.4749266111999,-605.0272042620398,-40.19821730431267,-111.6107139602288,-0.0,-0.0,-0.0,-0.0,-1168.7286454087857,-1203.5321060360532,-0.0,-639.1413297879778,-1338.2976104939944,-259.21635047618486,-33.701742360116036,-0.0,-0.0,-0.0,1184.4580778223553,-84.84771003730341,-0.0,-541.68016873115,-889.0954978260401,-1644.3540227779993,-0.0,-0.0,-2716.770578228287,-0.0,-0.0,-0.0,-0.0,-752.1116115734685,1209.5053519652943,1142.611473876553,1261.822999078857,-0.0,-0.0,-0.0,-704.7890930989545,-0.0,-0.0,-406.5581558243835,-249.23069511501708,-0.0,-238.76555356657474,-1284.198628792214,-1422.8742246470863,-0.0,-0.0,-0.0,-22.648003712912367,-1542.2706161517995,-20.518602247051952,361.16310847688027,-0.0,-1755.703257985602,-967.2095773853897,-623.1718488350665,24.245454272353197,21.156018862776197,-330.7234213763802,-17.44383200832782,-406.82387512654293,-424.8527389207928,-1162.2840446481794,-388.98492764597853,819.5866335254816,-1524.8234897870277,-165.26238715577853,-168.86338338896385,-3915.641272472714,-2831.185131946381,736.7143651033383,-1261.024979381732,-148.04639257775239,-4.805295816022372,-767.4673515361873,-1212.556414219015,2036.9862908827704,-713.3791894366124,-729.9900329995718,-797.8682904891598,-0.0,-6404.864977967377,-0.0,-595.1236340460584,-1051.5574316579032,-783.9252679826855,-908.5335386101505,-1193.3418282915347,-0.0,-1172.4094568184228,-223.4223324115801,-91.60583115001661,-8358.88687585334,423.84550940224483,-186.62291437849825,-0.0,-626.2585403899702,-1207.7197845410576,-0.0,-0.0,-584.8649025863921,-1723.0790999079802,-44.983571183542146,-252.51305833059885,-311.29195144581087,-1296.0475927982054,-0.0,-0.0,70.63642542983281,-0.0,-0.0,-1870.7992226635693,-0.0,-2142.0472547681193,-1090.9989326269113,-1445.2209087755446,-0.0,-0.0,-526.8429339850522,-1034.0915625675727,-159.736196047847,-0.0,-449.5036955299897,-173.49911154986506,-485.9053295818884,-0.0,-207.81419107543795,-495.3776395496925,-2548.223104112851,-922.5462854076377,-1511.5794985467978,-0.0,-0.0,-1304.4656268891217,-31.04606386889871,-0.0,-0.0,-1444.7333431788093,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-104.10635257296957,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-330.64603213498714,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-273.36476793602253,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1452.4123837513328,-658.1792872309252,-1767.406178795452,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,575.5417969144949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,722.344702399256,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-268.1141011913158,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1152.8933505376283,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-182.9656425566159,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-802.0140760565444,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-507.7782620358359,-0.0,-0.0,-267.2611715551813,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,207.78898835484202,-0.0,828.4039122374978,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-153.376152379584,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1004.4216552969225,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1344.0705293898654,-0.0,-345.2051725818653,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-23.407984873206082,-0.0,2707.6195963089226,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2507.4138319507783,-1741.4486650799647,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,48.279096808444464,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,707.2184206940133,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-837.6063191343723,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-861.6570563722124,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2817.427392363996,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-852.6005496583587,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,87.34659218959818,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,726.0540094134443,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-408.0638158567208,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-97.11187243638115,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2141.462640133109,-0.0,-0.0,-0.0,-0.0,-0.0,-73.41758740300355,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1489.5699383598248,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1867.486639530475,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-152.74177279278416,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-95.89084559755138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,407.74657627665,-0.0,-0.0,-0.0,-0.0,-155.72170199295402,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4515.30923024718,-99.39277454821855,36444.2130385828,-