4189.507489269353,-4170.337542568909,88671.87214621785,-0.0,-8157.417629721099,914.4185468532266,2101.7485153355587,-26781.130337606075,-0.0,-5634.260827921505,-0.0,-0.0,24787.948966326185,-13967.93486091766,3233.1992617109327,7232.024286388594,-4344.069736492298,-26311.71833318852,-9699.898849344823,58.4186454894319,-103.43174807823283,-6705.044424856409,-0.0,-13091.195484135449,-19551.58320516565,15361.264889358645,-143.15006147335578,425.4671324327315,50660.09296583816,-2556.077027638423,-109721.38280935162,-3482.7070317266184,-25649.70310559087,-17228.968581705307,-5585.2973783242,-6909.867906036136,-17311.348166222917,14399.747749339098,-2439.5702131674752,-3884.0356924782245,-3702.315619923507,-12553.040299165965,7220.527005453469,36013.47463395061,-847.8693881156577,-200.02517244171062,22555.82876403321,3751.6445032902957,-200.31644943118712,5714.5505356258855,6319.589395226197,-6157.435236546828,-8076.779430048662,-3559.95472269223,437.6961781272051,-0.0,-0.0,-1377.8024752772194,-8533.419029755094,-4204.573497556286,-3630.4919683384073,-510.48887939523337,-5386.336093685327,12396.935942057631,6878.9897350928395,-8784.214266908375,18914.575520275976,-21019.345193298865,-34391.84099222347,77702.42566676727,-24872.47268784969,-8716.799748177187,-2069.918803176611,-3451.199203410024,-6825.910742763344,-4252.044064547162,-35179.827371177365,-0.0,-15267.447373317984,-0.0,3860.4115332380793,-0.0,-0.0,-14532.923102051283,-1524.3875139343124,-0.0,-0.0,3892.455663160409,-0.0,141.22989334607087,-0.0,-6644.378600071336,-4862.896035261414,-8366.296083736155,-9230.445215284395,9987.01169702392,-0.0,-31368.42525803152,50133.329658811606,-0.0,-0.0,-21422.354140592015,-9585.598004132167,141.4381288939008,605.2494340848659,-0.0,63679.95678144338,-0.0,-0.0,-0.0,-0.0,58567.30157023541,-1609.2234153589386,-0.0,-13799.112479205844,-0.0,-5789.927617184095,-999.3657493962528,-2881.2976937384256,-16742.60384039086,9830.88505545362,-1088.331168674805,-9946.95298144015,-0.0,-0.0,-7125.820279080268,-7642.535281166414,-13442.478668432403,65030.11366628825,-0.0,-231.6139821435339,14747.92812655799,4550.189295580263,-3005.8008345384555,741.0988540831113,1864.4033778862884,-4080.4405430109246,159.95717602471836,-20110.056103739644,894.4719839871939,14737.069245999177,-719.1222714987846,11092.648955031125,50421.49687175109,5990.663155394605,1149.5416936344818,10334.68845431414,-2191.6665599591197,-8371.738160872448,-9601.783321637782,-16943.834022640174,-0.0,3094.2859831020855,15459.778113996228,13937.9042523497,-8805.10904594396,6451.890004810972,3951.9842730167993,-9772.306377306506,24036.743763968716,-15720.460587089266,-0.0,5829.512538887429,-12789.937850654653,-16756.77533212308,-8075.808097650246,28010.504597305055,2309.679094068638,-0.0,-5708.349140861209,-0.0,-2643.2200515388404,61.41250027475528,-3802.1750158256236,-893.4746752866515,88.34182130035938,-209.3835705161692,-23835.414215572848,-15144.447522081846,25051.894560564724,-8437.330035996552,3729.478288365771,9123.086428750346,-8197.208836057061,-5306.883380169078,-14854.347770604072,-0.0,-2165.775189824091,-2224.5229954770307,-0.0,1249.2044318261662,-3400.9350044168764,-0.0,-0.0,-17364.945679231118,-3477.208532212886,4231.116900164932,-4137.043738147418,-0.0,-0.0,-0.0,61791.906936995045,25590.061293816165,-0.0,-1519.1800190940962,13221.82729451259,-0.0,-4489.525632281048,-3088.0450870135455,-0.0,-5568.609404452202,-8309.171059535844,126552.06657402862,-13390.78085236247,-9692.288409479075,-33542.55725745957,-0.0,2749.702534857022,2477.2520925551803,-10948.516348690624,28636.150928247745,-8829.232792393794,-49252.87626716734,-16609.161693960006,-11110.104811163656,-0.0,1401.558258583834,-5323.127702157024,22986.521568756078,-2371.7795000551764,91.88668390496797,-12939.171990347919,-10118.939497016834,33170.17848605543,-0.0,-1714.6359571819958,132.16402007779385,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1397.0979540080943,-0.0,-0.0,4594.506285251723,-12744.482372396053,-946.3193416573769,-10130.772847255654,24847.005192726003,9663.0107508259,-4135.06637676787,2521.618723258346,43029.656393010555,-0.0,-0.0,-4172.732977226909,2852.4847806442767,-7152.994410893916,-8924.3898368565,-0.0,-217.43850615931333,10154.078465032337,-4628.154784290329,-1007.8378973372867,3318.6717647954406,-30182.593568328713,25122.927874033634,-5254.581437356221,-2312.6042893588674,15150.90011716647,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,818.0221971954386,55880.73683491709,-10328.356550757462,-8087.1893093024355,-13434.256876901052,-0.0,-11092.32305604991,-13599.157019031347,-0.0,-0.0,-0.0,619.5146485274782,595.5034537553186,873.8975916959945,3210.741000951794,-0.0,2811.56752091963,1036.8188911639538,947.0198340636974,835.422976653348,872.2489530125673,3539.638488966763,1869.6340996690326,3527.6467968361726,2796.603026634697,3092.9017612355897,3409.4549778116625,40522.253587658044,44392.23122262989,41978.58291079435,38033.75239289432,7245.953930847221,7182.128338028739,8284.863273819983,10265.256267939534,5051.1798934482385,2177.9455119264,2294.0600072369084,2307.405482432185,2165.9977497474633,2286.4044732042444,5313.68991300404,3320.605004771449,1408.5901913140635,1354.285295630857,712.9882835338339,416.2043650224712,504.64878590637164,36647.70357594877,39745.77119718518,42186.64717048235,38785.637598465895,59906.88126890094,63066.83688543481,1418.666025061547,1407.4034352082676,1415.792411037782,1200.1114458043085,1339.735984179782,1397.5694520241896,683.5670025011398,52484.21203781933,56059.32983751904,57212.86040597663,2912.5940601671505,-0.0,7521.527801736149,42847.53304302798,38664.81737466538,39114.3622644564,64553.169903778326,70849.30606563612,72752.44084067547,61138.06776674041,2873.7691707032795,2536.9859019480273,5310.793476874646,-0.0,21213.275849001657,24703.49907640171,-0.0,518.5343942470433,1079.9241978569912,1696.531015295613,1554.3421377668199,1805.8395019709599,1600.3935609697558,1848.4066529750603,1500.0909534171317,43935.729856857266,42590.43806787541,41826.89611099451,39429.27934724783,1149.1519733567616,1313.8460074920333,-0.0,-0.0,18714.877069052207,42387.23409373538,40773.22076754654,38067.86232979312,36738.33587958648,-0.0,53109.22411776933,57071.89318626365,1164.0052690013176,2294.1845305552883,2520.0320745896724,2687.851850893969,2417.7591624138126,2379.776632788682,57984.47964773286,54692.67558702551,-0.0,-0.0,18230.076426915533,953.984307510881,1149.8546668622485,43245.03004437069,40905.945381253754,36845.25176981024,39038.4800317682,37203.56871056027,39546.703136115684,-0.0,17281.600964735266,10987.67502243084,-0.0,-0.0,1372.2820058279913,1507.5270300089387,479.25916542623605,428.89238289146243,351.1342868174462,353.02033716315486,-0.0,1256.266134149739,1197.7308332780333,1151.560115579794,1312.7953829077658,-0.0,1597.8734955070397,1666.254495665016,2109.20960983076,2255.0331884080283,2254.145597296905,2208.0168101856516,821.3555799954198,1001.1938035069519,916.0638259746011,1374.617455380492,969.3163317070808,870.3498610027264,929.3449533235041,938.0756460631864,8856.51953986866,10054.731753440305,45.3446363765458,78.92561109437837,3694.1654796841426,17386.386661382374,1109.1797350086213,1065.0184873636692,-0.0,-0.0,6944.210141551091,7037.845169242837,6903.561067081228,6830.748715056161,1454.7051908993108,1572.99601930441,41516.91923734462,42272.13313732644,9196.750425297643,8042.793152685868,-0.0,57522.33659575533,2345.481878434212,2204.752697411129,1201.0639641606676,59766.4048727145,63843.97673146,61776.75638720775,56970.44208843066,467.4834384700083,64269.25164144572,60485.118979956125,-0.0,-0.0,20947.090620524872,-0.0,756.7047388856968,771.3674000250082,685.5164494037778,1829.6163277006087,10234.412139475004,24104.40706708815,1557.567275245824,1682.1567833673225,56.198515509253,735.7003837055082,736.2703477364139,16349.072230362617,1653.0135452706581,-0.0,-0.0,-0.0,1187.8175889098488,-0.0,1265.8840002124475,-0.0,4672.909619733897,1092.6438395899277,1231.3652643188639,1165.8340197014834,738.9554591504415,715.0613271960236,674.1385818472226,1641.4761527222881,1820.4546817459077,1975.3393935869174,1188.2701342836292,133.49014875391052,5433.873715063592,57383.179939848174,62266.41896502453,11229.09574488292,22613.867977123453,17028.927408744377,17795.02466333334,2188.0338715307716,1996.1937060005544,1573.398231114738,1572.5835013372416,858.4613059640013,1038.1924292090368,2567.6732004223463,38743.06219027156,41646.54358301384,1474.5848574641605,1508.5295175642857,1459.8088972960347,2504.9777476797026,2673.305718495747,3058.0112969135016,42609.754422100654,38143.23068270461,37889.650337189014,41492.595441622434,-0.0,-0.0,-0.0,2559.7632800001197,2841.09058628073,2469.5280311212628,7624.811428489635,6654.86612737107,7197.757766246342,1962.3724118100342,2068.265375996624
22,-0.0,-0.0,-617.2573004503204,-1963.166201805137,-461.310281635327,-545.2236150331189,-53.53962585603296,-1014.6644282722374,-692.2881217241127,-0.0,-1463.744920536268,-0.0,-0.0,-2160.902065456121,-0.0,-583.9614448685062,-435.78792730932827,-0.0,-0.0,-185.60242565297833,-264.53339342052084,-705.0153907298076,-1119.3291796425976,-718.4702438617405,-2112.9232966314357,-1304.8584923787964,-0.0,-0.0,-2944.4246438403115,-1776.9554356012814,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-110.09566185821963,-318.412703210237,-1707.4243570012068,-1380.3588277926856,-0.0,-0.0,-135.07339325933955,-719.1154614853547,-180.91198611640687,-0.0,741.604548478757,-1679.7804622279127,-411.7335270613865,-0.0,-0.0,-376.8495782062277,-4.626079977305215,27.456650157624615,-1983.91266018247,-3421.5847122951664,187.3678791392237,-5858.730346854216,-244.2160932946983,-0.0,-1658.3526115093612,-0.0,-665.5372343103697,-2537.9454446964046,-543.3875089661467,-643.5285740936738,-41.478080354793384,-2332.454012793566,-774.2763595108753,-544.3548808641781,-3128.141907840405,-0.0,-0.0,-2343.5649758673385,-1042.413251609504,-403.7395243859171,-1946.5965830305204,-0.0,-0.0,-1526.6281179572595,-1643.9662624856282,-482.90979808314694,-3993.998149157297,-65.47917406513598,-77.04421497689229,-1765.9584916103304,-0.0,-627.0253183759532,-1050.4843917135374,-18.02334940570254,-0.0,-1510.5110645700215,-86.54542726957152,-663.0462617784453,-2320.851654117364,-54.29520345055581,-2332.093803064741,-356.9835462783518,-1480.5210595132585,-2715.556254280636,-756.8396885562393,725.201323029671,-573.3317578298935,-0.0,-1707.9099507007477,-2440.0747587853575,-4413.111792402923,-581.4847268230692,-2907.409566067119,-0.0,-1553.1465788488279,-0.0,-0.0,-523.3701019272472,-0.0,-0.0,-547.6387289197191,-82.14211562836648,-1710.5001256676442,-865.0437507005988,-1050.749347831275,255.1771039382137,-463.0265659140867,-371.20803049449705,-423.41394007414874,-15.774276083677162,-460.8547367657641,-540.167007481357,-808.0386234592379,-0.0,-5300.725660784057,112.21702099877595,-100.02970070403897,-4649.331885898521,-0.0,-1051.9777509141163,91.16504406413378,-0.0,-671.2280903115827,-0.0,-0.0,-537.4077554131882,-0.0,-353.8141782060559,-996.0353094260421,-0.0,-1106.4033071223685,-285.5969362775219,-737.1677125086923,-2279.4414494558787,-0.0,-1779.6660710611352,-1065.9519266035734,-0.0,-0.0,-0.0,60.18560443146752,775.7740273672289,-0.0,-1621.1969992012087,-1928.2984345882974,4.64192032519678,-0.0,-0.0,-503.30517964191137,-368.043742810251,-392.97353714798203,-0.0,-401.2054908275788,-3273.252789449939,-1200.5985732858946,-0.0,-1296.5894491335107,-2399.644936473766,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-577.7616763305689,-709.5159272647164,-282.11578645920525,-182.0008824536706,-1107.347521185963,-16.886758977473324,-0.0,-0.0,-691.1092965165501,-0.0,-668.5141185114189,-209.00911804568094,14.12050474917078,202.33261599621,-0.0,-0.0,-1091.419035779607,-421.84563097164835,-534.8825844550316,-0.0,-2868.2098555756693,-2262.3007052610365,-957.2514375913621,-0.0,-0.0,-2286.9702410914206,-1362.3870224802297,-737.3260667201606,-27.17864759492538,-1657.0598534991423,-1337.6631402745063,-0.0,-0.0,-1941.7329117568531,-0.0,-963.8966754490683,-1128.9733809638458,24.315882647045633,-536.7899744583268,-595.5060626083044,-354.2487161513949,-0.0,-1840.9083145948982,-0.0,-3100.281527755879,-2629.6880571586157,-207.3046000230563,-519.0560650378624,-494.90443145257984,-0.0,-311.7654731379444,-223.24211784246958,-0.0,-1079.6184044355255,-608.6180252608664,-1039.8613933310833,-1853.9452778910543,-1020.0523394710187,-2217.516159968782,-1831.1810139735824,-2472.5368866775534,-2447.538372395532,-1150.621272405445,-2266.3773332696524,-588.5656352396546,-450.6183909687935,-0.0,-1398.5232738935495,-919.3356264781689,-1125.953720855114,-485.42425290694047,-426.4259578169242,-2323.0772940147103,-699.6193064990821,-472.3157915847387,780.9842582974021,-0.0,1180.4477036831954,-1529.640569071226,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1396.6294766191477,-3058.804091238574,-527.2744305579432,-1011.9489683246197,-0.0,-0.0,-2021.6991018875058,-1408.4731524156848,-2099.478162990755,-0.0,-0.0,-71.39711471894381,81.35625549044398,-492.45535467191263,-2109.992104318864,-503.95681953994597,-0.0,-452.2235399213985,-767.3521820249609,-13.511294314206678,-1311.5256309076692,-1193.4635825719752,-1600.8524662228158,-1178.0920400095547,-156.9412542558095,-669.8821210403036,-0.0,-1738.279578346011,-0.0,-1008.0328565703481,-131.61452558272092,-42.72312184319151,-572.5200383784403,-0.0,-2493.5744513502627,-131.16788011895937,-667.38611262354,-1650.0185110974653,-1445.4386286006854,6.6872232726489935,-554.2069603654818,-844.8825595971513,-25.91761602934166,-311.83091375140145,-478.61039446011455,-66.69044131381189,616.1453570571972,-1336.8671560653295,-0.0,-991.4846207580847,-1305.3440352904188,-0.0,-596.9661543161743,-0.0,-1640.8234881267915,-0.0,-0.0,-0.0,-1237.5518489895233,-888.0337147139131,-428.9920281724787,-0.0,-1494.0046935011683,-3289.138765299567,-3822.977421186479,-0.0,-381.0988409502986,-0.0,-298.87885915919367,-380.5597822606809,292.4318860470704,-592.6193180535511,-0.0,-599.9066923684848,-1003.1427865152939,-291.77967876855035,-543.9902435492647,-0.0,-482.9187952880364,-1241.1147788935737,-574.6855354934698,65.98440627528642,-2573.8024981839953,-0.0,-0.0,-1146.7361881127151,-507.29736364361196,-1274.602696491611,-74.79035678592915,-138.41006401366198,-243.44475162141967,-660.4302718256725,-1000.3390111485988,-1509.0992774749234,-2476.324767138768,-0.0,-0.0,-381.8924188947191,5158.445289505429,-0.0,-0.0,-0.0,-0.0,-0.0,-2646.904429093553,-530.1131736270519,-0.0,-1133.2124331158643,-1134.5675877385504,-642.411714561203,-2329.039670599212,-190.08235631112893,-1281.0004916544422,-0.0,-0.0,-2200.8342103773384,-669.6033733509362,-1943.494858143542,-723.6296206677571,-629.4039393511315,-1771.692028308943,-270.1878152154662,-1939.123910084615,-1125.2272647974312,-120.62926526350219,-901.0619461338496,-1312.7279382000318,-225.4888147786138,-236.8878646905736,-1960.5405621797522,-0.0,-521.2698605983132,-286.4405369119112,-156.64668740658647,-812.8768603337439,-233.92141912441036,-969.1967092486448,-801.3162745270768,-1336.7497465974895,-321.2024595977296,-2734.1789720093875,-24.436718344376782,-650.0376999053058,-0.0,-933.987147679174,-693.7386555035921,-1024.8206545169612,-1159.1714818234068,13.785712008040303,-389.8800637008498,-855.0767277644477,-854.8508168260913,-381.06257119986225,-1105.1700155328228,189.5956918621383,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.7833508851233875,-322.5036178019085,-2542.8371536251843,-4603.582322018047,-516.6735663753186,-1115.0453179240462,-150.76345076169176,-567.9550287143919,-1459.4006594698699,-1198.5127964732587,-85.19510876632367,-477.06099301717995,-514.6347013838581,-0.0,-139.26012142081856,-1106.43343839519,-686.1598971170998,-0.0,-1411.2520314209378,-0.0,685.1514732756056,-0.0,-0.0,-0.0,-28.525956656682315,-0.0,-0.0,-1040.8801692517409,-451.73258441253523,-1191.9260005312444,-0.0,-0.0,-0.0,-946.0252943702704,-597.5128530137015,-1453.8523689778056,-0.0,345.9753099907627,-0.0,-0.0,-3133.8122274499874,-1456.9669753746027,-13.441513950130975,-0.0,50.025645173673105,-19552.426540522676,-18805.179039191105,-2697.009230556281,-0.0,-0.0,-0.0,-0.0,-324.18677441940935,-0.0,-0.0,-734.5230809967928,-2611.064861968646,-2269.9983622328964,-1580.9501199645588,-432.3074159910221,-1913.1767122191015,-47.89880773282008,-1688.217362843561,1031.2377945714798,-0.0,-884.6715666715345,156.711740778959,-0.0,-0.0,-0.0,-0.0,-118.24916508315383,-0.0,-0.0,-0.0,-824.5600736678987,-1674.4319918937965,-0.0,-0.0,-652.1254300096431,-2193.4108292818373,-0.0,-1493.0668967006318,-1826.6209586613913,-1907.6492398347013,-0.0,-0.0,-252.86330578326687,-80.06063886360403,-1147.7784380463943,-1583.921762667319,-531.9268865875463,-1489.166298945753,-1292.8566336434315,-0.0,-0.0,-0.0,-0.0,-407.1323807093341,-96.35697505890093,-0.0,-0.0,-199.12339601727098,265.98403076690664,-0.0,-1241.9607054131634,-1169.914829983833,-1161.2769682751205,-0.0,-0.0,-871.7568720276215,-1372.3680375702675,-795.1723480050418,-437.0908144203095,-0.0,-2443.370157250224,-2469.881265884249,-0.0,-0.0,-0.0,-0.0,-0.0,-1491.7127641033096,-0.0,-2216.5417594601504,-1204.2501625479022,-83.59504204589253,-0.0,-0.0,-0.0,-2778.248635518674,-1621.1442610883287,-597.0262768935281,-559.4643284367015,-1127.7472848878813,-847.3675148150893,-0.0,-0.0,-557.212334357855,-1373.6835125993994,4.591876557829058,-604.6286499045258,-0.0,-1095.3517026982256,-858.1652985684052,-1685.4062856758965,-0.0,-266.8313261458895,-256.7881013717528,-331.6152713452187,-1537.53498055279,-107.90276102861706,-0.0,-0.0,-0.0,-0.0,145.8544451642037,-165.70559558054163,-829.8417559432115,-1548.805291281693,-1329.807927856645,-582.9173499108109,-604.9881739685181,-9471.64041777621,-1021.1162313411676,-592.9125466127773,-0.0,-0.0,-0.0,-358.300346843423,-399.4257914006563,-1205.381692066007,-352.71109635749156,-0.0,33.56404205762953,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-98.2633958264311,1777.0363398408138,-0.0,-1454.0569633537757,-618.5071862089891,-447.9796339837416,-1957.8046859332014,-0.0,-0.0,-633.7265089753522,-764.5955751181968,-125.48383288435025,-142.7846432607902,-0.0,-668.9108145256796,-188.30456749134777,-2051.5743881113167,-402.93362024507496,-526.743121917375,-0.0,-0.0,-1393.4489221797637,-2461.6709658450427,3.997779513740295,-583.2479663926983,-438.9190435052024,-1099.22234017017,-1408.812379389191,-820.5447799204688,-321.3130419332537,-180.9898028184013,-1534.123685323115,7079.196368868869,-0.0,-608.4721181621843,-652.9471512625975,-1232.9217462770305,-1216.3403916201669,-1172.4131274351066,-1946.7003848849308,-1866.2539034406439,-624.3760641743193,-0.0,-0.0,-1838.2012014385916,-0.0,-0.0,-423.9316896977115,-1908.4213875660478,-1576.5135172543733,-276.7911362331674,-128.13214891796363,-2012.6417423391565,-0.0,-1457.770519109922,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-461.9987568589656,-1577.6493367689125,-1071.630009251892,-83.21351919982004,-254.75771001075847,-546.0723740217711,-197.89309678797053,-0.0,-0.0,-518.4037402278115,-649.3058953364219,-3887.764803546091,-0.0,-1317.5437587816746,317.1792462763906,113.68432594515647,-0.0,103.00828607256278,-168.69420109873792,-103.54722260368904,-535.9421216748077,-0.0,-1699.880972816576,-0.0,-0.0,-1498.277685436146,-0.0,2374.3509092187824,2318.9589702482817,2298.7580608610524,-0.0,-0.0,-1957.0026178378987,-0.0,-0.0,-317.9346534243357,-933.5615022246295,-861.6573790508801,-1132.7835310546493,-1103.3520867817565,-0.0,-0.0,-0.0,-16.552071608536764,-786.9151692795878,52.427420004905564,-76.88616443073937,-1206.1994112380141,-1000.8980697489236,-413.5558628557072,-1497.7176287796447,-0.0,-1949.0976348753964,-1237.7106905502148,-1722.6298484703586,-534.7982184324849,-551.5884513119925,-0.0,-1475.4707458436897,-892.8251312446196,-953.7495212485985,-2171.013247816284,-551.8293266604196,1261.3114094753182,-4.500193284466178,-410.84953569585565,-1301.5386565550525,-0.0,-1689.7641666007705,-3487.1240175908642,-506.8964947603613,-562.5028496261248,-0.0,-0.0,-0.0,426.1676343009174,-414.41934801173693,-521.6579508576713,-186.7643053811846,-559.8543037283279,-453.0383479594393,-0.0,-450.7615960986125,-1078.735053234874,-802.0611763596276,-0.0,-2107.6244130343653,-4314.437083671428,-0.0,-0.0,671.6543359825525,704.1515188402441,-0.0,-0.0,-767.5751463249211,-867.0413154667266,-421.9762466656457,-709.5995355039925,-0.0,-0.0,-0.0,-0.0,-0.0,-3097.57394913953,-429.6238287749391,-1824.600034454419,-1112.1566988330114,-0.0,-321.2716314487138,-878.856050913228,-0.0,-356.673536166125,-855.2586916830011,-1149.2112704790682,-4944.044643027548,-44.266341559352284,-0.0,-0.0,241.05981668257792,911.8940946175682,-0.0,-0.0,-430.4834185061784,-0.0,-34.71828525939158,-0.0,-2740.129348584857,-0.0,-451.68558924809025,-0.0,-0.0,2086.508407088763,2373.5325508932237,1941.1317431537466,-0.0,-0.0,-473.4324985238011,691.036129477634,-2506.213688613647,9.555713503412791,110.13386785064186,-2751.6499395491096,-58.43471735088202,-159.06683286639353,-693.187843026438,996.389247058701,3481.7761658173486,-3021.744944334722,-0.0,-0.0,-999.7086239809881,-1671.978014752344,-1482.6068692641386,-275.32067178165875,-76.32226844216106,-0.0,-0.0,-0.0,-0.0,-2255.4391587056207,272.91806632494405,-0.0,-12.747172038198876,-0.0,-1780.9648390027544,-1944.6472051993742,144.11665375353846,-0.0,-0.0,-317.4562080184003,-0.0,-1829.4359364461593,-82.4001828087011,-1148.129918759189,-407.23410773066496,-1317.7453702433802,-712.2984752654877,-1066.9726704359668,-684.3802884984392,-0.0,-0.0,-0.0,98.90063644382855,-0.0,-0.0,-304.84950548730194,-471.56879341534454,-731.0360503878727,-0.0,-1483.8036142507053,-1143.8754129373938,-881.5957464605068,81.11917021835039,-423.87324985890797,147.78689220552656,-344.1185377956384,-0.0,-0.0,-9.016651078504145,-1949.8372706635344,-667.5065025542264,-1041.8043248080796,-154.81874505271324,-2129.5173215259115,-1947.5027617379526,-1140.543365945673,-1177.7453044988824,-114.6829673529589,-629.9401171725419,-741.6545191625039,-1154.9640586602895,-2737.2838989160646,-0.0,-1853.9464572026884,-160.327966686267,-0.0,-2369.8106937309544,-3111.937509466211,-2364.6847598855506,-278.1101235114111,-0.0,-1584.518666946626,-210.62336013163466,-1297.7900512657015,-739.9302263123772,347.21834670551334,-1934.9505131028368,257.98412634780016,2271.6976239249907,-0.0,-233.04980362724146,-503.55998023921006,-932.3840070010522,-1309.629805859483,-1823.056533579924,-4619.676854707576,-0.0,-431.81481056443846,-1412.2995227416397,-737.5443151580998,-261.5574472179391,-29.69565165202119,-347.0259113759481,-0.0,-0.0,-0.0,-0.0,-266.61906412288977,-1309.2637140526176,-944.6421672870734,-56.35877005743154,-18.177384676529407,95.97389971782874,-0.0,-0.0,-1180.8235514641406,-549.9190799391404,-0.0,-2393.2120208713877,-30.842199205508223,-1380.6309811371013,-0.0,-240.55259556055495,-198.1736563566114,-0.0,-0.0,-537.3922848156512,-0.0,-0.0,-5534.9887348653365,-212.01241697222858,-2291.0911346875255,-9.52361934976627,-0.0,-142.83122613085789,-1348.9151861969465,-695.1370306868585,-327.76644029938325,-1521.080804784866,-0.0,-395.31694107161763,40.10021505581052,-608.6764384714867,-0.0,-0.0,-42.674645622887574,-71.62049961446316,12.838170591819267,-425.1515456423767,-1486.4151767639207,-1718.6786831762317,-0.0,-0.0,-0.0,-8.312012655701684,-329.6445152384181,-0.0,-1511.2033862893754,-2768.2237899475804,-0.0,-0.0,-25.05869586860996,-1636.2974991638253,129.2800340413734,-0.0,-0.0,-0.0,-0.0,-586.4850210748137,-2420.7024135789648,-648.6454404208777,-1308.7475340748915,-0.0,-0.0,-709.7296847790295,-528.9519359440884,-411.19564158554806,40.68798555709537,-0.0,-0.0,-0.0,-868.4921864674316,-761.2601343314648,-532.0624070891326,-378.4632336027779,-0.0,-0.0,-0.0,-0.0,-2299.4261580284783,-85.84267000371122,-80.74317914227774,-0.0,-0.0,-722.9017266606958,-463.3661336164555,-0.0,-2053.1419943149763,-5441.316130590828,171.800829957771,-1137.0754379606608,-0.0,-0.0,83.11640346905799,-684.3361764104307,-1835.93085834391,-529.0401554733784,-2651.7560001272127,-1204.959098239658,-870.4032860237053,-1577.9835946480318,-0.0,-0.0,-0.0,-41.160673386320056,-1188.7167489440515,-0.0,-0.0,-3577.066266630021,-87.27006418204537,-1508.0777239153338,-800.1699268769942,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-767.3425434787756,-0.0,-1724.4791152719765,-0.0,238.64923046434365,-1195.128186750716,-0.0,-0.0,-0.0,-2759.236500322371,-0.0,-0.0,-427.19728107050815,-0.0,-0.0,-1041.8173699128945,-671.4426843290681,-0.0,-0.0,-216.52047793848405,-2128.0728641839687,-0.0,-1378.8465023593537,-499.4510147994908,1280.6933133085986,-245.94550898778715,-0.0,-530.1723268191683,-197.37379486468285,-0.0,-20.649869563259085,-0.0,-337.3236973572871,-0.0,-0.0,-0.0,-0.0,500.8242372851439,476.29597752582265,-917.1581433740236,-1912.623492172116,-0.0,86.11442969109208,75.12279210508294,-83.59741097995838,-894.8686857378433,37.79194239924992,-522.17788277477,-404.6033427367773,-256.7682202741955,-3685.773929805872,-0.0,-255.30974581897277,-1647.3147686118346,-2466.3769890018248,-0.0,-1101.3849289504763,-1531.2224617817535,-2199.533950154092,-801.9200415096652,-0.0,-951.1880087997247,-785.5479597492258,-849.882445088799,-1581.6647635958814,-1054.4810613887146,-0.0,-137.42616433543995,-1335.4937723306516,-0.0,772.2245013122194,-559.6635726582825,1132.0267458534845,-0.0,-0.0,-17.931405212385926,-642.0539061803645,-2590.9296382235784,-1083.0185624751505,-0.0,-894.5249860271908,-3234.612319744533,-1036.3065478674102,-932.7037019852437,-1228.5959256662184,-514.5545161187885,-37.964479428774865,-0.0,-0.0,-0.0,-1166.1855345292481,-4.5894277539352455,-0.0,-0.0,-2053.489338762138,-879.8076808221317,-566.1283661252249,-1763.2844699737561,-170.81192582409813,-35.17004852494924,-2456.9661560665345,-836.7763222627682,-578.8034631774229,-1384.277094707303,-0.0,-2730.9917069812545,-424.2828536127062,-1203.3722487861855,-1597.940820611632,-381.6257064970965,-558.8789526461362,-1574.3989255138104,-446.8792037486905,-0.0,-0.0,-0.0,-1437.6819336548422,-0.0,-4116.529385124902,-1229.3246325335153,-1489.3145789112941,-0.0,-0.0,-0.0,-0.0,-0.0,-137.02869317209144,-0.0,-279.371534406431,-1016.5090193180445,-383.89599875839883,-0.0,-0.0,7.939346696026937,-0.0,-0.0,30.00475093671217,-275.37232112549674,-0.0,-529.414483408389,-0.0,-0.0,-85.15667016041813,-0.0,-3101.937944885364,-2407.1872713942503,23.654036593206325,-6954.924217639863,-1047.656701773126,-681.892131804278,-0.0,-856.3657567782071,-1384.1246579907854,-0.0,-0.0,-0.0,22.56617718720815,-0.0,-1191.3804191581878,-0.0,-1679.050772234806,-0.0,-0.0,-2442.801120144835