7,-1143.8567423789345,-922.4206045144065,-0.0,-0.0,-0.0,-0.0,-298.53318429873707,-719.4941809815963,1456.9271756747492,933.3607314678948,-873.8308991436636,24.42689765719447,-0.0,-359.9624559321591,-277.808159441617,-2064.8355494768384,-441.12407672496414,-130.76569463440126,-1140.5728629709004,-1407.164239616243,-1072.146334281876,-644.5695376487597,-0.0,-0.0,-0.0,-4.670933013674734,-0.0,-1616.9269991049675,-632.355733414751,-0.0,-2086.9737318555926,-1313.384481060186,-0.0,-0.0,-0.0,-0.0,-0.0,-1033.5419816302576,-0.0,-329.9368542822702,-1582.2844672710607,-0.0,-1258.921163807066,-0.0,-0.0,-0.0,-2538.926087356138,-1178.8233156971874,-1024.8647270414915,-2625.682435751179,-0.0,-0.0,-0.0,-99.72644463648965,-511.3469786948668,-29.31469174156441,-643.2948019538602,-148.9114801570945,-0.0,-0.0,-354.21764523358473,-1500.455161322014,-4208.92040144439,-0.0,-521.8047664626238,-1416.9601782892155,-473.5012892014944,-497.2390914394589,-0.0,-0.0,-3.941685047695105,-2245.009974305342,-2154.2367376076113,-41.02350996181081,-1695.359328512741,-430.1630343882734,-879.0545038623102,9.553083211219988,-1122.7565023428997,-0.0,-2242.1387453192597,-0.0,-489.11774124947493,-0.0,93.83579742100851,-0.0,-0.0,-630.3779249915406,-785.9374036287576,14.07775804529027,-0.0,612.2558542544489,-0.0,-0.0,-1553.3165252371432,-1374.6649390973243,-1188.1629231935287,-0.0,-408.10513008411215,-680.3831515007603,-1551.778911208333,-0.0,-0.0,121.98047053007305,-703.3955194043526,-0.0,-0.0,-18.505370611034298,-0.0,-4.516699132922334,-649.3584154832366,-0.0,-0.0,-1412.4182350024662,-1446.8292543750679,-87.18170964703876,-7.943493016767532,-133.7576307866847,-837.397672518545,-1171.098250940704,-1786.2375393420455,-0.0,-983.6067806392786,-16.522320244406377,-44.7463329201269,-1410.5541511937715,-0.0,-0.0,-0.0,-0.0,-678.6974385193704,-4.7018654785699745,-9.419597013866328,-0.0,-0.0,-527.8003928221565,-0.0,-0.0,930.6808852075172,-1213.9153172262318,-43.71386179174593,-2049.9893208975545,-0.0,-0.0,-550.5640865678537,-0.0,-322.52958754003174,-1070.4877076141336,-897.9306516276687,-1079.0822852880292,-0.0,-0.0,348.488569045041,-0.0,942.7200984173378,1018.8358292363102,-216.8919578327198,-882.566516828694,-0.0,-0.0,-40.182818807184645,224.96487344767797,-1019.8560988534866,-465.0033264592064,-1355.5777252054395,-2696.073720690132,-2267.651863249978,28.458798039090425,-0.0,-332.2482984089895,-5795.903235253732,-618.8039178329498,-521.0709609927483,-0.0,-0.0,-655.8105354587705,-0.0,-825.0186783276383,-1527.1863069403869,-790.6676399889265,-0.0,-0.0,-68.34211345098642,-0.0,-213.47896867488026,-1470.6772214552673,41.10492487158095,-648.9696763979978,-358.01796588030084,-249.54090104645994,-809.0607154217704,-2608.603216701223,-20.28150986194228,-1236.3672495549192,97.28026519794057,-1056.7634487755067,-325.5901694951798,-0.0,-0.0,-147.27122719764284,-0.0,-0.0,-1988.1048978907859,-623.9579476810248,-0.0,-825.1029090776967,-524.2799677485414,-0.0,-0.0,-1536.9444190404135,-1012.5468685741453,-1555.7131797927946,-1460.4430050507929,-0.0,-154.94991560252026,-3331.4694402616406,-927.3629200812586,-429.51338951008233,1966.8764544793023,-1565.4269865851734,-1251.0237912511973,-12.724460615390022,-972.8672645715225,-17.814220786931006,-1723.3504572185236,-0.0,-3632.2365164587104,-630.726944086356,-0.0,-1568.800683197711,-1747.9360577678772,-0.0,-196.34048450435472,-928.3223905051411,-1133.5601191121202,-1465.3156571645006,-761.9695347185914,-516.8952858016102,-640.6628884620108,-0.0,-292.51324571551316,-0.0,-2542.9887303099626,32.77298791027246,-3453.1048879641608,-828.2501053373767,-0.0,-0.0,-1278.2417339148703,-919.9732503688796,-0.0,-483.52148277622507,-0.0,-0.0,-824.6855365392462,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-781.0184478547174,-512.5692328880068,-3055.948939178489,-2653.851510240814,-0.0,-0.0,-1274.218123784259,-2045.0728455945816,-493.95092028885284,-212.79074908152305,43.59032386486727,-0.0,-1632.2578427846963,-0.0,-2791.910779391588,-0.0,-0.0,-0.0,-0.0,-1679.7208789122321,-220.81276786546886,-367.01954036243984,-1243.1387251312142,-1251.3526522863717,-714.3227161002858,19.127555337264507,-1217.297892203023,-0.0,-0.0,-0.0,-0.0,-628.166658875106,-506.4389755594268,-1414.3448646494828,-0.0,-1132.763280414685,-6662.522139544079,-636.1555860059827,-749.6901973905584,-3279.071784331672,-752.5567278089677,-0.0,-476.238761301159,-447.9582294449867,-1198.271419302489,-626.7874937771774,-1592.3404473749506,-1490.8164347251468,-0.0,-0.0,-0.0,-0.0,-1626.7858648963204,8604.17185057886,7437.111596946739,-0.0,-0.0,-0.0,-0.0,-2138.178194442144,-974.3177466990122,-94.99261740982992,-1459.2818359606204,-862.6282604564744,-0.0,-0.0,-0.0,-0.0,-669.2868819191438,-0.0,-1918.9659470496724,-236.5230861262767,-0.0,-0.0,-0.0,-0.0,-217.6163307739541,-454.9785587024908,-485.0305513328829,-877.0244153308107,-956.3236670743623,-1260.365769391355,-944.1464985680138,-363.25281402608897,-1206.7117622413887,-1567.6214584577017,-1233.8328979464175,-1835.0988821367241,-206.85896972397387,-1342.825125262682,-1161.6024014224606,-952.5755440216618,-1713.840466017068,-588.8513566671119,-2283.564345697859,-1683.2541862270155,-1508.7007961837987,-641.1880549053246,-678.1033119328604,-1146.8684985818963,-0.0,-1107.5304415016813,-0.0,-3071.0396218354717,-707.557781336909,-251.72183229171992,-1836.3982554600832,-1494.728088079264,-1245.7307349496202,-0.0,-0.0,-0.0,-0.0,-831.8385826149835,-3889.2410719745744,-1439.7910958532048,-0.0,-0.0,-1135.8551219542696,-0.0,-0.0,-1063.0356207822567,-408.96344597556117,-1110.5669211968257,-853.5218975835769,-977.8465230352207,-712.17106268535,-2016.203215873772,-0.0,1291.436472726976,-0.0,-0.0,-1067.659652509306,-5903.152639085668,-0.0,1767.5722241773012,333.9762922877945,-952.9488044545841,-0.0,-0.0,-1574.731341005505,-1081.9948193875564,-2384.4932340991563,-2098.248413360048,-402.2384882725338,-0.0,-488.52873724280937,-193.1036456541779,-0.0,-956.0906949970151,-0.0,-1715.4187384219872,-2423.192598676526,61.72268882286026,-2348.1704665801817,-2064.2021655116473,-0.0,-508.97995827550517,-1631.3243458561637,-2274.725745248272,196.3172842583283,-434.5887871104747,-2614.35707753871,-951.1397596646025,-826.1722521527369,-930.1193698420581,-454.3822488146798,-1064.1738859395487,-1556.6639999697434,-0.0,-985.6519427029464,120.16726793976076,-1424.5755499643565,-0.0,-500.58267118110547,176.8889884005351,-909.0249800388757,-808.9634806808742,-0.0,-573.5168192663544,-369.5475333241427,-1882.3898459979966,-1141.2197124060378,-1496.2166941798166,-899.2532938347904,-856.9940515189246,-1051.6208727759115,-2052.5679067529795,-72.52017128823937,-0.0,-559.7527438136588,-669.6206912187776,-1495.3568454919819,-2164.416944339987,-337.88247299582036,-801.5442126291622,60.77911245662626,-932.9038634219177,-554.5575670228707,-1008.6421982925477,-0.0,-994.8469729640503,8.252040589867292,-2284.4803346958183,-0.0,-296.0922565825524,-544.3693608977095,-809.5483710900219,-2339.349111264289,-162.4477551409576,-1489.7953846770595,-749.548942469091,-2656.5099723431154,-0.0,361.27930270665604,-0.0,-0.0,-230.07115249557924,-0.0,-0.0,-3743.5750507248213,63.86399468673517,-46.530548563294545,134.77628787458056,-1122.129219789421,-0.0,-0.0,-0.0,-0.0,-0.0,-28.943211782706385,-0.0,-815.8121730367315,-0.0,-377.275709366364,-1837.344577899035,561.1513336341711,-3370.8574744773996,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2472.2868182125585,-0.0,-2705.1384738774505,-3343.4831554163957,-0.0,-0.0,-0.0,-0.0,-0.0,-775.5982529924671,-1010.767086817681,-0.0,183.88621959280056,-664.4561427784362,-2313.0631399125477,-618.0114310987009,-0.0,-625.0885668369037,-857.4990402816976,-0.0,-0.0,-609.2751123396002,-930.2237998865243,686.2331291025131,-477.53233269597916,4.517311521393382,4.536118517030063,-0.0,-0.0,-0.0,1493.5373063238046,1764.1614517499218,1470.8389552713409,-0.0,-0.0,-0.0,-698.6336052914833,-0.0,-0.0,-1018.8095082965913,-92.34309433053431,-485.0423631599237,-60.99048770804198,-1015.1550184326115,-935.6375311547222,-1311.3125268219776,-603.7298157837004,-154.90766292185586,-1126.4515417843543,-0.0,-2087.552638464861,-80.64376626995495,-607.7661991217993,-905.5769418392177,-79.32175704389884,-0.0,-1177.1951495691396,76.30100214934234,-0.0,-0.0,-0.0,-0.0,-0.0,-1493.2022676015483,-2980.640004980857,-0.0,-818.5465475438697,-8.497959882546677,-0.0,-0.0,-0.0,-557.9630797215852,7.99055404134624,-0.0,-1172.1208006119157,-809.0711217272304,-0.0,-0.0,-560.1924990352021,-0.0,-0.0,-1738.5676054170801,-1449.1123404646737,-0.0,-822.3989490903323,-2262.278115782871,-102.53759082375188,-0.0,-0.0,-195.14957745933063,-813.6391477680236,-303.36494609689095,-322.2609692211643,-226.02177299925216,-0.0,-0.0,-0.0,-1201.229123042098,-913.6524118378479,-2144.5472055876917,-127.98925306184806,-1303.142259275064,-44.0057695461752,-396.8401054984469,-523.5088765611099,-2089.4242156337973,-0.0,-0.0,-866.2887288721287,-1879.1558474146327,-0.0,-0.0,-0.0,-585.6012315802233,-2448.2166199673584,-3532.5124947941213,-0.0,-263.8162885458786,-96.7970256591508,-682.7049652715715,-592.518303347627,-1692.997921126669,-0.0,-1473.44763930664,39.3372740314289,-8.04378232152694,476.6684151876146,-0.0,91.14464584359736,-333.7957268541984,-426.96536988542755,-56.2679979961942,-0.0,-0.0,-427.179037602979,13.999638122070087,-0.0,-1618.843005216716,-1003.0364263879474,-987.0832167195489,-771.5201706705103,-1180.6657314384865,-1577.6859921328187,-0.0,-0.0,-0.0,-0.0,-0.0,-383.2194294417388,-549.3835518045887,-1209.0268253852776,-1460.4639281461398,829.4213115237408,-1526.568691036335,1494.4945476680741,-0.0,-2336.602613830507,-1558.6962878235888,-720.8095287677436,-20.341812434252134,-197.12838006865886,-2132.1260517855417,-399.100324739847,-0.0,141.06728860846502,-804.6222416439668,-0.0,-0.0,-552.0771445056348,-380.7540109155864,-408.61737557866786,-1228.6006421371076,-1466.3979790009475,-0.0,-1693.065831539254,-1365.1858409852925,-5203.601506980414,772.0061681875999,679.2184386047481,772.1057421736853,683.8639564270553,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-516.8195764890718,-0.0,-48.50718936685145,-0.0,86.34285999719648,-1125.1695366477063,-1321.439887475596,-1981.0597697981311,-0.0,-0.0,-0.0,75.17039034111855,-3272.5486520804648,-779.1457626335189,-2915.702641094657,-1693.7300852578066,-0.0,-0.0,-335.01817417327726,-1381.1407336261336,-0.0,-2158.3256601840785,-585.2974862674848,-0.0,-0.0,-0.0,-2731.293108181595,-0.0,-0.0,-0.0,-0.0,313.66465034704083,-0.0,-0.0,-0.0,-1073.2064349124137,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-331.93151765457947,-1106.6371822322287,-1542.9256938121584,-1451.5721358270605,-635.2148018183924,-1034.7746076752435,-58.89162693124997,-0.0,-770.785814581209,-50.23757944250867,-0.0,-0.0,-0.0,-0.0,-720.6035954672296,-0.0,-614.17386799244,-1326.5402818183175,785.3952841945691,781.5087537566274,852.8710945009724,809.0009595699107,782.6688623245171,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-396.67521961302845,-0.0,2042.13248030882,1040.2027656672929,1144.4531773631616,-0.0,-0.0,-1362.3810754367494,83.37713910832043,-52.765964657084545,-2525.6239263845696,-0.0,-1950.3043062897661,-0.0,-13.543919577071511,-0.0,-0.0,-668.5592470032159,-0.0,-752.8819662803617,-552.9581791649363,-381.69782034166064,-0.0,-29.265522462560764,-0.0,-917.7164379588119,-0.0,-2245.144085554831,-515.4552559112417,1888.4587339616326,-2004.260133249071,-904.3509211701833,-87.47481891179481,-855.9172008902738,-0.0,-526.0692163578237,-44.16882426169973,-2792.6471187085986,353.10419070214806,-237.12940561254663,598.875440607242,1207.2333711576755,-0.0,-323.7581509279527,32.622023205861126,-1074.382390609086,-1221.3288239801398,-1510.9039648584146,-2049.8274028741916,-0.0,872.4461240937558,-0.0,-401.2115436020415,-2668.1602823909716,-1291.9979782579799,-0.0,-1298.5359809607412,-322.3386862769122,-685.3263846504565,-706.9729083304893,-277.5419628661328,-1660.4253828418623,-0.0,-1872.0088515535472,-421.922735883513,-1633.1635327738413,-365.46852527759717,-0.0,-0.0,-0.0,-0.0,-1449.9921434438434,1079.3600441544115,-1013.1544985755745,-730.9363741374921,-0.0,-52.84939733583244,-0.0,-0.0,-930.5711613048248,-787.4517389842817,-694.6773964450516,-738.5112856422908,-0.0,-0.0,-0.0,-0.0,206.49283491661018,-0.0,-630.3479743218353,-2021.1202071569219,-1066.9154132281496,13.591482907379156,-1502.331604436528,-0.0,-0.0,-0.0,-658.4093054191957,-853.5763920585209,-0.0,-1622.6511459287883,-0.0,-3084.3924749078274,-3825.3894225915055,-0.0,-95.57806754682449,-0.0,-730.0891920346862,-0.0,-0.0,-0.0,-2430.3590512434607,-1162.0541044839033,-542.8882024837591,-870.9663512636699,-0.0,-0.0,-2288.663561865532,-0.0,-567.0915982850697,1115.9770135742785,-1060.5137817412744,-709.5932883149336,-516.0196566339881,165.82847319816383,-0.0,-0.0,-1426.120862845963,-0.0,-588.3923093998,-95.244646298302,-428.0509088626063,-325.3179437432463,-0.0,-0.0,-207.27476054382353,-711.1265793346427,-1049.3999924798504,-567.5505038909848,-1259.0927078656448,-86.03616922441671,-0.0,-136.30882583254987,-2041.5562936459933,-1179.8204386470532,-0.0,-0.0,-0.0,-591.2100269353692,-635.0535711083884,-1531.4798125490058,-0.0,-0.0,-0.0,-0.0,-0.0,-1559.0608463405147,-689.7589905152649,-0.0,-596.7134256216358,-0.0,-17713.96717638147,-790.4442740378626,-277.817950678208,-465.3156941