5624506,-0.0,108.799147787563,-1837.3896566744415,-2715.394527858231,-0.0,-0.0,-0.0,-767.7528691972329,-569.6236631739704,-1020.9253515373314,-1063.7335921281501,-548.1464292524786,-0.0,-0.0,-1737.5396965581458,-635.4016723726006,-2565.94976816073,561.6190625604895,-2124.784279227126,-0.0,-0.0,1724.331523733004,-1066.9905589968064,-0.0,-197.94826924115551,-354.25570034598496,-646.2708442196492,13.730835857474684,-874.8579089280277,-0.0,-0.0,-1317.8324399644637,-1417.418199901831,-2658.030935809273,-0.0,-0.0,-2354.3310394225505,-761.0913761801369,-796.4732985242268,-2444.673014920208,-1578.4934176339555,-0.0,-0.0,-1128.5404448069285,-0.0,-277.6828478984645,-1659.1029040267886,-1581.423362763775,-0.0,226.15810229357152,-797.9148712340266,510.7467909452339,-193.45273591585604,-371.8031150837152,-0.0,-669.3967710277639,116.514286686411,-203.54789662726643,-384.57600229432904,-2740.912862022919,-2240.355129754301,-92.74437632246484,-5114.048078071755,-548.5147879370376,-1109.534919054155,-50.68932510348178,-3969.374801427996,-338.8294269039766,-807.7220677319378,-307.9110609701784,-1861.695634898628,-1330.483072818678,-3326.8358896602635,-4555.014812738841,-43.23488263410897,-652.1182663614314,-1636.7284442249686,-1097.8981796631472,-0.0,-4127.676974534965,-0.0,-514.3552968475917,-1539.9777006672202,-1319.7808848022287,-0.0,-0.0,-942.9313987756699,-286.6681769234583,-0.0,-1496.932153516036,-0.0,-788.6580807675077,577.6648368120283,-1518.2181199568008,-485.9181460682457,-8.125539937545243,-61.84577732135062,-0.0,-1930.76082455106,-576.1181924139009,-0.0,131.090302524266,-0.0,109.84904164765523,-138.34315950544956,-0.0,-466.9796992021582,-1319.9623483573423,-458.66211905798576,-840.0348696162338,-2308.2221006072086,-0.0,-3919.6172822603444,-1979.8805838122382,-2601.371910587991,-2386.912177693808,-74.4257389772784,-170.04345093528056,-625.2960373107959,-1265.8112016276466,-0.0,-0.0,-1068.9173094408195,-164.54226323010366,-0.0,-70.49068003132543,126.7090523010263,-2375.510533914357,-0.0,-0.0,-1198.4733399090114,-0.0,-172.29671413357127,-0.0,-60.861176508696715,-206.86317771194908,-0.0,-346.77437435634266,5673.339184011746,-0.0,-0.0,-1573.2944587527866,-691.2053782093686,-260.4917954739567,-0.0,-0.0,-0.0,-572.7804215466718,-2057.301378600249,-0.0,-0.0,-0.0,-1955.9578988234307,-194.90599203242928,-0.0,-0.0,-1736.5202473660718,-724.6191486465065,-363.75868425600464,-379.04340986733285,37.88323027794441,-602.5035197936835,-377.0400510388587,-279.24987410117865,-2147.7001661451945,-0.0,-0.0,-1009.2699188419327,-871.9294904073047,-2619.5301759635076,-0.0,-0.0,-2325.0949581127315,-549.4407301490276,-1465.4209914273958,-511.7668744097332,-705.640437242934,-2291.3790374382684,-720.6337699215574,-85.39213294659818,-886.6409385227188,-2342.284454696655,-1839.7222876262445,-1229.793100348946,-0.0,-523.8166134780763,-0.0,-1713.8957366896443,-401.42763869109075,-209.95481033713608,-602.0026713732628,-905.3002770158954,39.70482913081928,-0.0,-1077.2205637932852,-628.9229835145334,-86.78506103544889,1500.4807614376011,-68.00252661741118,-0.0,-609.9648300922427,-412.7409305460355,-0.0,-698.0289467810574,-1523.5220654463985,-0.0,-0.0,-0.0,-0.0,-355.13550594999504,-732.6691797541558,-367.2493528775501,-400.20753146796585,-348.213641385278,-1881.9253325168968,-747.2798631252303,-1257.4349814105647,-2393.958929748338,-1727.7625840465737,-0.0,1054.8649871170535,885.177824242812,570.1337083415905,818.657455720209,664.0013677425467,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-72.74228004929313,-812.4826891815462,-517.5974961467018,-339.00105162311445,-1044.290882221093,-122.29934035658347,-353.82539571541747,-1135.9522989037391,-291.3672730433528,-1765.0485558582964,-815.3636691161801,-112.01928416293273,-462.44329759094455,-8.884042017095364,-0.0,-870.8223942750386,-169.43273954849042,-129.26992302640664,-855.8872772260238,-450.8439217906264,-1660.5662573760403,-268.69550642534085,-0.0,-0.0,-2261.1793093542665,-437.5814817270299,-283.13153570462845,-513.1636422804706,-892.7603934725561,-470.915547134056,-365.79069418827885,-0.0,-487.11617013596367,-548.7113331092748,-637.5794747553209,417.9734344542344,-1379.0758668927008,-1902.5245706897085,-506.3818832174379,-659.2006307988448,-290.80087117965,-13.450439184181455,-0.0,535.6994356289244,-948.7252895179666,-50.441810286213375,-1765.3412605258668,-0.0,-0.0,-1305.113875506063,-485.4263607817429,-0.0,-729.2042580415423,-715.0550312482468,-859.2631849562166,-0.0,-823.0887644527095,-584.377935643049,-2148.085494024777,-4291.463019050281,-411.2253677231418,-0.0,-46.3459427998328,-411.8933644465292,-1685.6191062949836,-206.32530768574756,-620.3493925088349,-653.8677658501408,-750.6467894944785,-191.98748383534442,-0.0,-0.0,-1316.603141124583,-35.32792446843146,-431.69268704593327,-685.6663373928858,-1462.065439839827,-2388.0178036138755,-0.0,-466.53549319830046,-0.0,-0.0,-0.0,-0.0,-0.0,-53.053089925374344,-163.0522706599192,-403.7400635294117,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-981.5099024988277,-2126.261238897396,-442.9525729708289,-488.4063503664143,-45.041252872131544,-0.0,-0.0,-473.5846878482496,-0.0,-0.0,-69.16544467287034,-2432.549308023915,-0.0,-0.0,-1354.7384605424304,-614.2891116348744,-938.9202088456647,-965.9763116214642,-808.1331032696723,-0.0,-0.0,-1229.4022117499424,-2056.2956076715896,-1079.6939652134483,-0.0,-1065.241353480414,-150.48814632299542,-314.6984889453932,-703.8821404096236,-8.019147204328185,-641.503858667309,-1871.7402485280759,-0.0,-1580.417569987611,-176.0681566917099,-604.1499190318684,-1366.7326651894934,-136.9796297251919,-1114.7189468948354,-0.0,-1179.2506505914816,-32.13271813838899,-2079.3540487247187,-2043.2868991180283,-0.0,-0.0,-0.0,-0.0,-727.0086878747242,-904.1117026510609,-0.0,18.62802382847952,-427.3210841553338,-971.2389275947966,-2152.9187975499617,-2485.0495173836293,-361.2794667814381,-0.0,-968.7069804418567,-721.5491940727105,-1931.186000743471,165.83020688678297,-0.0,-3103.3709464862814,-841.6725106854345,-0.0,-191.22866904424282,-1587.2373142615666,-0.0,-0.0,-665.496297808622,-1465.3338211670366,-0.0,-1067.9653846389965,-1458.4865471065373,-0.0,-78.82006182077235,-541.1490916839996,-0.0,-1566.6031524964342,-2505.625211931669,-1032.4194765072862,-157.26876003251215,-1950.700575460599,-78.88089162382562,-1031.903843170618,-615.7834529082631,194.71808408166248,-1186.853485942896,-1306.270748580929,-765.6624506167092,-1307.8099054417644,-443.56857306842403,-552.9297687514677,-660.8413571787597,-2084.9493580140866,-0.0,-0.0,-1777.1433325403202,-314.3613669438513,-0.0,-1590.204732277236,-1169.1147181094511,-0.0,-2717.7489229184307,-490.75286084464074,-0.0,-732.0605340280387,-0.0,-0.0,-1248.5583409546844,-1046.4389881868717,-0.0,-0.0,-0.0,-852.6381539606625,4.113001333398089,17.719363560749535,-315.7292915161321,-0.0,-1915.822667771671,-1537.4528481478908,-555.693175480277,-2151.4476487927923,-0.0,-80.05201483567181,-796.7312485558297,-0.0,-388.3494647764459,123.02620384209892,-1268.9173656838325,-999.1351958951116,-751.1297706252728,-1171.3945110420395,-0.0,-0.0,-0.0,-908.1845054396742,-0.0,-264.50279340261125,-929.7783283344704,-253.72956904743282,-1350.0703462603549,-2263.9845957037282,-577.1763436668939,-2082.5484254770495,-0.0,-833.6240001443327,-1760.214954437409,-546.2042553660588,-1211.8265211375196,-280.8559033597874,-609.3995888105222,-1513.453092782182,-0.0,-0.0,234.39939724223947,-2542.1919687593213,-935.8972132975903,-269.519153231016,-0.0,-382.0676911719722,-283.1078600987805,-600.1523322689316,-0.0,-0.0,-729.2404601892066,-0.0,-59.740406262339405,140.6384198178939,-89.37542925255042,-2315.571986774038,269.64911575789307,876.1053077494754,214.0332753456052,564.9162135200226,41.629393257360434,-0.0,-258.4060880991396,-825.4851060391763,-307.0510493354366,-59.98404122646941,-0.0,-0.0,-0.0,12.87249393013156,-21.335871787763967,-958.6719918469012,506.88427784966365,2304.642308133126,-0.0,-0.0,-0.0,108.61036232045602,188.95354174589383,-0.0,-3047.8432375984253,-0.0,-0.0,-0.0,-0.0,-0.0,-2577.861000818319,-255.63034817915468,-0.0,-124.65043752781233,-1728.5190712563779,-135.0464174069986,-1076.3440058105948,51.212577921895075,-2015.0339950972593,-3730.8025442299186,-1894.5815108044667,-0.0,-0.0,-1455.484589604267,-1040.3108060943969,-781.3626802018294,-431.4453430888698,-333.32091084095737,-1002.2797315086666,-950.5878583312889,-5629.088839367106,-659.5130457815885,144.77496746870864,-647.6786616264709,-891.4320508375961,-680.6228964882321,-633.3850415831486,-8.121094663357427,-1927.7522855391333,-867.5426622984428,-588.2490045380149,-0.0,-0.0,-0.0,-0.0,-237.05230496182588,-1252.2626007449774,-0.0,-1323.1373398169917,-1599.8791737717454,-0.0,-0.0,-1413.4493748138361,-0.0,-0.0,-200.99176262024363,178.51231240364564,-0.0,-0.0,-2535.8197468402827,-1195.93295624396,-118.9889182859543,-1253.3505052747646,-1307.3679833241288,-0.0,-307.20879035958507,-498.7737622914701,-0.0,-1525.340542146084,-282.7567913846786,-1056.1963096218528,196.5159332260444,-874.1628249569267,-202.80575227393823,-353.1665375486159,-49.84646021811405,-46.60481685533724,-561.2397025160985,-795.158062772818,-489.7926236473473,-802.6644925525907,-0.0,-105.24355557860434,-670.5770514705614,-284.3614924450369,14.24579404911583,-0.0,-1013.4184966680326,36.539564016728676,-1154.2483092449077,-0.0,-0.0,-0.0,-1927.2056363104637,-0.0,-0.0,-140.63308243585806,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-958.304895075584,-1471.7246985366587,-0.0,-0.0,-0.0,-0.0,-858.0257026354867,-447.0616707940914,-0.0,-0.0,-1674.7418725660798,-0.0,-1379.088218193149,-2268.491959351481,-0.0,-0.0,-0.0,-705.343111382597,-0.0,-0.0,-0.0,-948.1317190362203,-828.761788026534,-590.9093240546568,-0.0,-0.0,-186.6192351575575,-0.0,-3876.0617422570413,-5014.88704105779,-0.0,151.002893873177,-0.0,-623.9510330634699,-767.3762501564859,-1920.6082200495343,-0.0,-0.0,-75.23967030348852,-618.0985509987598,-1316.8549880658866,-713.201885423734,-414.7789197843171,-0.0,-0.0,-1291.422460017581,-856.4615841989207,36.961524487328425,-0.0,-0.0,-674.9344656007412,-342.6177071816893,-49.440634687436905,-0.0,-0.0,-0.0,-1969.3247491015895,-467.0707632605795,-1250.132040696039,-4680.461673673517,-0.0,-853.0146026378585,-1027.045236173584,-2311.711607674732,-430.6262013986989,-0.0,-0.0,271.262003187677,-1198.4772449715274,-1724.156984755256,-438.94454220649,-127.00661643403427,-0.0,-1966.1857912777007,-395.93266952856277,-1358.0645195817135,-799.6681123408221,-2708.1184477229403,117.44664093865774,-959.6287510798205,-839.7128446976053,-1928.2362903792798,-0.0,-0.0,-913.415022246632,-1861.6890920524427,-1766.8928546516388,-934.6734328290548,-0.0,511.21966943385337,-112.43812027274312,-450.7223953607259,-0.0,-16.326991528108074,-0.0,-2689.732195447607,-36.34349086671872,-0.0,-0.0,-886.560021609329,-1219.280559539775,-814.3564357431762,-253.8590554663329,-736.0929334195171,-0.0,210.222402379128,-805.5324432804545,-64.67537044861909,-1567.324277584935,-0.0,-1405.0427064354244,-169.09187893257544,-624.8929370251235,-429.36501911671604,-632.1481289645313,-47.42049041603465,-4.752204947664118,-1218.1944785352289,-1229.2229277794327,-1563.29946397049,-212.8154078570862,-1346.768287349297,-4.293445595380311,-0.0,-707.215362567759,-3084.769901075504,-0.0,-0.0,-28.682138745293468,-2130.2775906474762,-220.6444517924802,-636.2980526865289,-358.84637791377054,226.35997279058233,-0.0,-0.0,-1470.0563299657015,-0.0,-0.0,-2152.955838543136,-1428.417417048472,-915.8513822986199,-985.8643972118593,-487.0689323445918,-856.4746342878926,-952.5172839072376,-1284.5650391500649,-2320.431408119601,-0.0,-0.0,-0.0,-0.0,-43.44475408873301,-0.0,-1955.7743171071045,-655.8743714209568,-759.3340961209999,-859.3963413162429,-478.46212811096785,-0.0,-1484.6115652838687,-604.0892323712809,-0.0,-2641.4602934286113,-1673.877202984772,-0.0,-0.0,-2933.0125844501663,-1728.2911017785004,-459.5640093101971,-824.1353988359042,-0.0,-472.19218889717604,-12.248737729712623,-0.0,-742.2402549207172,-521.2399103591481,-619.4216161563013,-0.0,-0.0,-0.0,-0.0,-459.8178827665368,-1125.0058522884774,-6224.410902169751,-0.0,-0.0,-611.7860696356666,-638.9042646319451,-1822.373603756987,-622.9756983300616,-72.70564068179866,-430.7072673498582,-0.0,-730.9854569184737,-590.6889521072786,-0.0,-725.231300469848,-1314.8821968285206,-0.0,-0.0,-0.0,-0.0,-0.0,-133.14969647117698,-2067.2295327165157,-0.0,-1163.512068621434,-956.1580453410263,-0.0,-2045.9817183808927,-792.0754161205424,-1153.2923453879414,-1483.688002534504,-21.354723002914216,-123.04660248330794,-1345.7798201785397,-872.1027721201908,-400.25380126364473,-0.0,-1448.2876170568368,-1344.203688249813,228.8766581776996,-0.0,-649.0053375890835,-974.3804164216796,-944.0294861328993,-50.416520630148106,-0.0,-581.5666816927685,-0.0,-0.0,-2893.5813393528133,-2496.554600100143,-1999.411098345622,-1718.9181898570016,-0.0,-1108.7854000233694,-2092.096064591225,-0.0,-6144.951574961298,-0.0,-0.0,-0.0,-0.0,-997.3487769630054,-2391.2932187172246,-2670.3018933681205,-20.128978335236084,-2103.5935682106833,-0.0,-974.6023250008899,-23.982773134197668,-0.0,-0.0,-623.5954561960799,375.81475042546765,-0.0,-471.70586205944676,-40.20407958087382,-0.0,-1441.4662140579587,-0.0,-2334.495748688606,56.456075757886765,-0.0,-0.0,-102