7.1127757179274,-1588.1915633391454,-975.5283040116497,-1351.679129613225,-1214.3765933460447,1380.4121661120766,-52.87976163053642,-986.5817418092995,-84.34480024783379,-2218.1122309676603,-934.2418025327127,-871.415506920005,-516.2219609830877,-1595.0251365083677,-1955.8083682207168,-452.50595417191704,-2074.2754253696444,-363.4428446730872,-0.0,-0.0,-7.934397757035263,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1639.8841591058786,-698.6332007859462,-1415.4051074990261,-665.5370148782381,-0.0,-629.8762723569783,-1243.3366622783428,-1104.6803210269115,-2120.737655673627,-1325.6836457181403,-68.89566076425922,-33.29948241485748,-1221.1261680133277,-1193.7561328395122,-0.0,-100.50055179702697,-0.0,-82.05997653479457,-843.8299083880944,-206.3212131153646,-555.2707796900298,-991.4201922075806,-0.0,-0.0,-0.0,-3442.3882394962775,-0.0,-99.08188551641798,-0.0,-241.9081155268867,-1018.5807728368673,-1204.4847706955493,-775.0658056068522,-0.0,-41.70763245742195,-568.2290610601328,-486.6196813800913,-415.8550102894914,135.23956206348817,-1169.8670863280604,-0.0,-0.0,-3168.7698484239854,-0.0,-1149.782882979913,-688.5604827692403,-413.78135202252986,-271.44550553295767,-1314.7349773311232,-2863.4086091207655,612.2067825850169,-2309.1546439402237,-1722.6593287943062,-552.1234666058546,-4.558931201969512,-0.0,1394.031966671571,1300.4707033785885,1294.9512433631655,-0.0,-0.0,-0.0,-1006.5142186810401,-0.0,-306.2762269574937,-186.84132696226035,-0.0,-3725.6241124239914,-0.0,-1540.3641387392481,-143.32000817933158,-1039.562052971926,-707.0832859837411,-1689.5956673175058,-1765.9691067485883,-0.0,412.8113342377257,-2492.3093280676308,-1982.8101712375285,-537.6772585627297,-1694.2606657149763,-1854.3849970164622,-0.0,-0.0,-421.8000790717273,-773.4263098948868,-2445.7909251509273,-872.7804783209295,-148.16587973302825,-0.0,-0.0,-660.6024890090466,-0.0,-0.0,-0.0,-162.55249364217636,-1292.002671021485,1711.5942399709243,-1343.171096315302,604.9800478231715,-859.3698573862073,-1014.1062781157059,-8.699717390809926,-4614.998588057946,-1152.803269289823,-0.0,-79.63892783953904,-2445.87933903832,-1984.808388996498,-0.0,4.545990059056385,-0.0,-676.3199010593561,-0.0,-2224.7868097908404,-1917.1856819840662,-0.0,-316.99510929604367,-0.0,-0.0,-0.0,-816.7256867055182,-1121.107909162438,-421.9297058976286,-1036.384536705714,-1862.9599764008615,-934.8855809606001,-502.856937032325,-556.5374690309712,-0.0,-1689.092232151716,-253.42338682981614,-781.5124536655278,-1141.1783256828032,-1629.2057357174588,-1550.4413503056824,-435.85534622428315,-1894.1360400544177,-0.0,-0.0,-0.0,-2502.4739136722956,-0.0,-607.6098886085814,-870.730430954826,-0.0,-817.212288969807,-660.8463615139607,-885.4580017403733,-733.5899113790003,-206.4066066361176,-1983.6656249122912,-5047.533577935849,-252.42148647785754,13.47135757397005,-0.0,-123.71881153643389,-7738.298291316389,-1893.2417685592532,-686.8955398488094,-2469.9765821857272,-276.9820157113492,-0.0,-8.735739301279926,-702.7122448932408,-98.14169551766928,-1008.558307770373,-1078.5376576906501,-175.4486704429099,23.64371896573014,-930.6087596701341,-2457.4534077261533,-2153.354829801901,-1970.8778368818878,-0.0,-1600.4969712344052,-0.0,-121.80226797720603,-1160.886188057565,563.7762104337603,-0.0,-0.0,-346.99725657565017,-874.5885064416897,-845.4631746173023,-1356.7206269061683,335.7883739831035,-1626.0538294986022,-78.26180275306953,-355.72327318233613,-1634.8807938348837,-1900.925620891206,-401.3135173758929,-0.0,-0.0,-0.0,-0.0,-0.0,-1903.6519243066555,-0.0,-732.7773434616688,-945.2552475527406,-2767.654434560057,-0.0,-0.0,-84.92894087589337,1196.8752269030751,-621.9796110622997,-1370.449830956657,-0.0,-1488.8111622799756,-4760.768355722944,-774.835535597757,-5905.782445057363,-1180.2166399507598,-0.0,-822.579157364307,-2797.8168370005933,-158.5439247724392,-0.0,1228.9624741380123,1410.1602779084558,1348.2710973905755,-0.0,-0.0,-0.0,-0.0,-91.90110224649946,-2549.557674518492,-4.724538879739491,-0.0,-1982.737196768882,-1230.4286209023608,-385.9202335315565,-4.725535417687027,-0.0,-130.24051484776584,-729.709479458365,-0.0,-0.0,-40.07307724785178,209.58291060635483,-2157.9461358092435,-0.0,-1045.8635602099416,-79.51514633999084,-92.88776949543973,-0.0,290.160571691126,-101.75296632251165,-516.1895622944844,-2109.62965386488,-0.0,-89.13326064980903,-1364.8623201058856,-1169.212615456844,-0.0,414.40337722068915,-0.0,-1045.458943999982,-1132.1171441785973,-8.01401273176573,-0.0,-0.0,27.69795454402524,-275.15201078760776,-189.142333991701,-84.69875476916988,68.56423747875854,68.58946920427184,-780.2119949393139,-794.51368668267,-1187.0291820163122,-0.0,-2047.1628547087503,-946.691985658653,-0.0,-0.0,-1114.18050308196,-2277.8780573258086,-597.5469168221755,-0.0,-2951.0436532116832,-123.56011029743149,-76.90960001978308,-1281.0443233665676,-0.0,-374.4782778655328,-1370.6131975427784,-4.0136607107980495,-0.0,-5117.757285303114,-185.86962599745362,-1511.295142712446,-1113.2625060702426,-1176.0887461044001,-2233.824759640693,-99.93225043936205,-866.6186348744027,-2136.271669093381,-1297.4715116168356,-1146.7843259074082,-262.06846735240333,-1930.7068186505571,-0.0,-3193.1394346695884,-0.0,-5694.2738657233585,-283.1591747419914,-284.57561895208323,-1448.8105938764454,-0.0,-0.0,-0.0,924.0908498296225,27.976346999192973,-1006.6870711871851,-1500.3077703054125,-401.7760607019557,-1077.8947822915504,-0.0,-0.0,-1472.4827146245398,-340.6605158293332,-467.01661603036194,-210.40699003809513,-0.0,-1609.1782660864933,-405.6600727679959,-1802.3245502640614,-0.0,-37.96546694233876,-0.0,-1917.9677604572391,-865.075482668091,-1935.2450727969795,-0.0,-0.0,-1691.3350192166558,-555.5209901812871,-733.7965296282007,-1539.1689213432546,-345.8160521406973,-1286.8867036677775,-0.0,5.69657691152164,-1096.963553217234,-4058.249205363456,332.26378866955486,-1432.2726660911985,-6797.869891642749,-668.874649713593,-706.490035435536,-222.7303761382192,-125.06324807837171,-981.2658130479339,369.3593862281104,-106.63534387955121,397.60305517367283,-1244.749877269304,-534.3422716905374,-0.0,-1378.5330830873509,-1854.4432917959375,-604.0179875847832,-454.7395471115206,-0.0,-0.0,-36.57388601371284,-1142.5170088549642,82.06483862521058,-2182.748737976376,-0.0,-0.0,-449.3626306426763,-667.8906653036483,-1145.4905919359883,36.046808022544475,-2899.3775330190397,-1504.9004412264467,-1421.611109612833,-160.8660309268062,-0.0,-431.9711008321057,-0.0,-656.743025586192,-14.069911016452354,-1632.3055527024464,-507.6854777500452,-1599.401918366894,-385.1929241776881,-306.50614295497815,-0.0,-1296.634879725843,-710.2330838136363,-1289.9676910969945,-0.0,-3387.324553912377,-1303.957052173819,-1541.2515645014087,-1009.2156437878551,-1034.5064699160596,-64.33142029849516,-2355.1710021379695,-818.3668958109129,-1331.5558306540734,-1912.8455086261151,-206.59292041458028,340.0442846042781,-1044.8188248685512,-0.0,-0.0,-18.024879478361072,-57.970465918894035,-16.231201883111698,-287.4751204183015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1445.738166347768,-2458.7961291873967,-1990.7047992086384,-0.0,-0.0,1353.294437487872,-433.27090797856226,-0.0,-455.64227159586284,-404.46196903743174,-975.1124655058309,-878.9242131740878,-1123.732131244113,-4.07885734817205,-741.8190236594793,-444.09402302325816,226.5474842619217,-0.0,1022.2142266738038,-0.0,259.14561488295294,-0.0,-348.6647088274632,-0.0,-478.69827666624883,-1114.8454556706072,-1901.0777244876256,207.26373944090486,-0.0,-0.0,-0.0,-0.0,-0.0,-484.8102814454285,9.18764914203884,22.614402781637562,-0.0,-0.0,-566.0599017908806,-0.0,-59.77831865052492,-715.9116840912513,-4207.943141604964,-0.0,-1350.6245010590437,-0.0,-652.7493502528288,-0.0,-0.0,40.88264753001161,-0.0,-279.2887259813575,-0.0,-0.0,-0.0,-994.5297519332175,-1692.838075657487,-0.0,152.07995182973616,-2263.5156586661724,-0.0,-96.31892675109312,-353.55741683482626,-0.0,-0.0,-1841.0651812456786,-0.0,-825.4706279968182,-1376.324340472216,-166.66663817453573,-2822.0112303589103,-1814.9500496899439,286.30778272157215,-738.8200687458587,-0.0,-1255.9923013856335,-0.0,-0.0,-0.0,-3948.7559050452,-914.8056918713779,-1467.1344714616012,-0.0,-412.09888011508724,-18.843202778435746,-1166.2360329430865,-2226.2238716152283,133.5449381853888,-2656.814267773104,-0.0,-1778.395306986574,-2546.9394149280406,-0.0,-0.0,-0.0,-0.0,-2243.2094810419408,-405.6982842791619,-1345.4681267638628,-0.0,623.0350390677874,1403.8134431560002,-0.0,-0.0,-892.999711092938,-892.3754232005466,-350.2869407938804,63.970244588782634,79.7386108344976,-0.0,-1486.7297460375203,-0.0,-283.05840516831177,-1207.0855060606532,1708.3490318798001,-0.0,-0.0,-0.0,869.5437145665547,78.84973478192983,-907.9999117657302,-0.0,-1372.0343384071698,-0.0,-1004.3059619103675,-704.2821321887233,-0.0,-0.0,-0.0,-0.0,-0.0,-75.38452819481371,-0.0,-0.0,-0.0,-1190.4744829680803,-300.48255182854325,-0.0,-0.0,-0.0,-118.64373480150184,-86.38323002126681,-596.1333575275388,-677.6383282399155,-2966.4150835611317,-851.620108629696,-474.4420026444357,-0.0,-2596.814304663069,-47.298179388220014,-0.0,-1085.0453410410364,-2551.413472345958,-709.513868719701,-538.104651430992,-1151.969656103857,-233.75535756639388,-686.7929509691112,-750.9428677846895,-863.0590003517381,-206.8371063552163,-1894.0020623500984,-816.304706027435,-386.61933808537583,-0.0,-0.0,-852.7334069537378,-3992.742094386186,-0.0,-1032.6586549650835,-437.2660465961151,-0.0,-374.28964767487736,-650.6220083656651,-797.4740655013651,-4.427818581630723,-0.0,-0.0,-0.0,-0.0,483.2850187192704,-0.0,-632.6105470950065,-0.0,-0.0,-678.5771055515334,-1229.7433198942626,-2731.3664414005766,-554.7258578559714,-618.8135369948687,-115.54584515765593,-2205.5934122289755,-0.0,-771.2801598429498,-397.4137876143455,-499.86204350658176,-1060.89230367431,-1041.8941850719543,-1513.9418626578122,24.58491690291812,-383.41256084182265,-0.0,-1120.1020442903452,-1190.3909814157475,-65.71631359035042,7.7318886441591665,-2505.842469841617,-1271.7104724794815,-752.6766208284142,-0.0,-681.2253198329515,-633.2813299504816,-633.8692498871156,-2334.5312447375077,-8.533706081688964,-0.0,13.397773883415294,-0.0,-0.0,-245.1633509938803,-3498.273443587474,-221.31190199179426,-1575.710209425914,-3413.788006821163,-0.0,-4980.982024803829,-301.008918053941,-2472.9933683456966,308.5664350150432,-0.0,1595.9331818108183,-813.6245904649195,-0.0,-2305.289303978309,-0.0,-20.918708388911213,-0.0,-0.0,-0.0,-0.0,40.65544952971681,-0.0,-0.0,-0.0,-548.0036356710317,-1516.643966263991,-750.5239230311056,-0.0,-3702.9488454206694,-0.0,-0.0,-0.0,-238.41627867467372,-316.5010995650693,-0.0,-1881.7326891516745,-0.0,-0.0,-3709.684172808905,-0.0,-0.0,6.395135348800453,-567.224095457758,-22.59882365038026,-0.0,-0.0,-188.85847507255716,-0.0,-0.0,-1422.6272096412745,-1255.0390718968492,-1478.8641232837942,-0.0,-283.535206937932,161.63157196359376,-426.93890556931825,-15214.575664422946,-0.0,-631.7444303862114,-1324.6304992712876,-1553.8353564944587,-0.0,-0.0,21.379914777496978,-364.14220851941366,-1024.5446178338402,-0.0,-0.0,-0.0,-559.1749421218693,-2774.669763231593,-1545.8749885794387,-0.0,-0.0,-0.0,-380.85841565919003,22.519532715844168,235.9316957323593,-1118.677894420615,-0.0,-0.0,-964.2336143000572,-0.0,-0.0,-0.0,-2949.079135044572,-1164.0850269735636,-0.0,-1134.3079164430624,-542.9034492252842,-363.21300693935746,-715.4309749169821,-1036.5853595908263,87.56203580784641,-1118.0804715750292,-1085.178523023943,-69.08221639442627,-1300.4329157415996,-0.0,-0.0,-0.0,-0.0,-654.3153086211468,-0.0,-0.0,-548.5089931642873,-1923.1437162395796,-697.804112452097,-0.0,1508.0675500053076,1379.0296689659378,1249.374293921249,-0.0,-0.0,-0.0,-844.40132385939,-219.05046456768846,-800.4873930785939,-99.28091188260865,-624.4584587923611,-1700.7639388045397,-1367.4133286537387,-2232.536413122479,-0.0,-0.0,-0.0,-0.0,-1049.049162008965,-756.5867962279227,-1757.5600275857655,-467.09448566649877,-1380.6553429579938,-2061.7820477860587,-1856.249659320907,-0.0,420.0374815016366,-431.81389498170046,-446.71150060118623,-138.04787218768834,-4464.711885959795,-7.889670136176527,-0.0,-795.3460477087002,-1399.094131312692,-0.0,-48.65749928538611,164.3947220981444,-173.1988448595156,-443.37193612166675,-2125.862872890724,-416.5442975276815,-1620.3806173690998,-0.0,-1904.7447945533222,-1641.3934489239084,-1287.3742499786078,-0.0,-1804.865488303476,-651.6432136208871,-762.0214706210238,-943.9025156999091,154.30735239018165,-1741.5901551134955,-1395.1022295336256,-0.0,-130.60150045985472,-0.0,-0.0,-0.0,-1103.0350920033313,-713.5056669183779,-0.0,-0.0,-0.0,-3688.3485592016077,-2046.4820434747999,-0.0,-0.0,-0.0,-1535.9206476551556,-876.5770269949774,-0.0,-737.7529703225626,-1469.0818722608299,-640.5817991008776,3.976383553861352,-1006.6209048475285,8.721587673086171,-1585.5761363551446,-1887.740543318042,-0.0,-0.0,-42.76624305734018,-0.0,-0.0,-1432.7543569366128,-114.01288870912079,-405.41114403255716,-0.0,-0.0,-0.0,-1022.3145039409249,-315.32688752802324,88.30924069883028,-501.9283062222681,-238.67077822791418,-2175.6604822850195,-287.1014052479941,-592.4856022223719,-1220.0065162686603,-0.0,-393.6250918201156,-0.0,-1850.6598039137086,-1613.386348497199,-1821.8901228665588,-316.55773197028856,-291.236907094532,-6