0.292128288169486,-876.7927468809644,223.75150344949202,-0.0,-366.22416485588855,-0.0,-0.0,-446.45426902199483,-101.18512683856203,-2536.46246390598,-2631.1557283182024,-637.3026468682903,-0.0,-0.0,-1099.398412637475,333.09050875157175,-0.0,-0.0,-0.0,-1014.7418084590163,-81.1219079135163,-318.0992939507618,-4524.598455967953,-1497.9929472689043,-743.9267491108627,-428.70303288128747,-217.99350264559928,-899.7520473496709,-587.3388762240177,-513.0255907576386,-0.0,-943.3098121556301,-717.9848825678537,-1649.9134185122316,-0.0,27.56665615475285,-8.676761428114977,-0.0,-0.0,-1546.4868552566365,-0.0,-3928.347529245283,-1371.4679347144574,2963.1261569055705,2851.9167117629386,-0.0,-0.0,-765.0519930473189,-987.1662928063965,-1353.9167048437853,-328.12060673232054,-3666.0112963719066,-562.4139381220805,-0.0,-0.0,-0.0,-1512.2258581458823,-828.8957459670678,-190.58694063614556,-2695.3474977714905,-1195.7080608103988,-21.073303246267436,-460.7870194552914,-1160.603482989848,-372.94293549535786,-534.4776580638718,-0.0,-4.598662045146428,119.40603931365986,-1105.0888237684765,-160.92423055467555,-0.0,66.88855224533258,126.98505502662641,-220.25456448277157,-1371.7386538021867,-2175.169469619813,-80.34861297781936,-1070.2984589315106,-1281.1223981872943,-0.0,-0.0,-774.5381328885164,-0.0,-0.0,-0.0,-0.0,-587.1912802932713,-40.55908663556963,-1268.0182477319136,-1245.8526596698016,-2366.5501228445446,-1087.0072710420504,-0.0,-616.7772571232838,-0.0,-1455.9430538259785,-1478.6339512124018,-1413.3694999459128,-1038.5132235795108,-0.0,-1554.6729603424453,-0.0,-0.0,-0.0,-3886.817601537183,-1141.496706699571,-259.24493972882334,-963.5337453675178,-743.0071316968123,-1049.465115440954,-0.0,-0.0,-0.0,-0.0,-5845.204368757968,-776.7646982538571,-1849.9546898339022,-3959.5375350878517,-2164.9663332497275,-452.23706888986464,-0.0,-1959.2484433970903,-890.4141384501205,-0.0,-304.18105419022476,-393.0678526033666,-0.0,-971.9241479017796,-255.51789475800416,1545.5420934203403,-469.77126256821924,-0.0,-0.0,-1024.9842730775138,-833.5875668176784,-2289.737422720985,-422.39324461701534,-0.0,-0.0,-697.2184324271964,-0.0,-0.0,-0.0,-0.0,-1373.1749508276598,-568.3747200388946,-1287.7628410951954,-512.4546401452144,-29.255091419625337,-780.6184283750866,-0.0,-0.0,-0.0,-0.0,-2455.0111822876033,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-799.1812446066748,-0.0,-2710.7158107828254,-535.9952850605517,-232.50002930961637,-1199.1359721665046,-0.0,-0.0,-1656.4724993178497,-1534.1024769531768,4.29076397669404,-420.7570320688853,-35.453679538571045,-1630.210001012065,-869.4792037846948,-0.0,-4200.173817896838,-1375.482180666969,-0.0,-0.0,-36.17414588887721,-308.1889373145823,-1268.0280331301446,-0.0,-0.0,-59.05746197466033,-1647.6656819416976,-535.527796490535,-356.11912014650136,-44.95116439098205,-1903.8594904422102,-0.0,-0.0,-0.0,-0.0,-0.0,-659.9685877563138,-468.406590559077,-628.7929787387808,-4489.694131424628,-1660.1426013671971,-1255.2579231817358,-19.9828961442893,-866.1365843897288,-1365.2808478749914,-21.209882525219445,-0.0,-0.0,-0.0,-672.4630536444697,-498.33070350419507,-1826.51426679961,-681.7588052183338,-0.0,-1601.5521147633617,-0.0,-759.3590074520782,-0.0,-0.0,-2138.317787552029,-674.2742126353909,-626.826775502438,-1614.8256360025534,-528.489683226196,-13.96348272644439,-735.4343687722255,-1366.4151568054137,-0.0,-509.57002896095514,-1263.6161286073416,-4542.801355795335,-0.0,-65.73527422864542,-2437.781089735527,-1575.5801244978663,-1344.3551629218866,-563.0621443264147,-1165.2877766903146,-0.0,-259.7428357514898,-0.0,-272.5620944427889,717.9677931129289,-0.0,-0.0,1044.5774163922767,-0.0,-2422.0993237121456,-689.2828347232798,-1150.9572463515756,-1146.6522138053583,-1479.8097650708758,-419.63357365861117,-68.83279833332851,-0.0,-0.0,-906.2998577371784,-793.1140783773488,-776.5878781089567,-0.0,30.694988028270895,31.063549129238723,-167.7068618832017,-3192.6112442157514,-1960.7934926366327,-0.0,13.713114583974683,-1400.872243238118,-4389.212139967093,-2778.7672772495794,-511.82724089139913,-931.9019662532648,-1244.2853997637185,-0.0,-232.7453783404347,-0.0,-557.8677677286298,-291.90251730229335,-1696.2912894746985,-2379.3063245412472,-302.25421370591647,-547.3309875716501,-4947.6086483107465,-1268.573099943084,-447.34494685815696,-506.18380662226923,-1542.6519650739112,-489.3996030722297,-8.460586127937743,-1484.46296809443,-1696.1444880541526,-0.0,-0.0,-551.8760125000845,-1310.6868092428367,-372.10438452857545,13.942237306043497,-0.0,-0.0,-0.0,-0.0,-0.0,-42.54802089053535,-780.1574752524613,671.1446159316761,-432.0170267565279,-746.9306987525077,-533.4398355219008,-1151.5961952850284,-1659.0543919975778,-1079.0781124601356,-1874.5971309282907,-507.6763843010577,-675.6347595665806,-1560.2713558783519,-657.532555542426,-0.0,966.512264049625,-503.01780844501803,-43.04625329537268,-0.0,-971.3655662730085,-573.3286842472647,-1675.659608570278,-1937.179742762573,-2643.952530197778,-0.0,136.16933174297048,-0.0,-0.0,-1103.8418960628392,-1577.4865555217193,-0.0,-996.1440022988079,-9.185754324684007,-0.0,-0.0,-0.0,-2712.6669715514836,-763.365832065962,-255.03938071917807,-187.08144728392418,-0.0,-0.0,-1286.6359787255494,-1612.3039748808728,-1026.5180295985133,595.6191792527288,-9.622873559371174,-0.0,9.217273777224218,-0.0,-1665.5594632126893,-624.0245314215118,-1252.5262443448707,-1970.3237327889851,-1769.2901920587992,66.90689111445816,-0.0,-0.0,-1880.3913213848707,-421.4520762060417,-0.0,-0.0,-145.2362541573622,-0.0,-57.32832939684912,-0.0,-1226.8705415651707,-859.263573083189,-0.0,9.224506882772408,742.0462842048835,-0.0,-74.49647054121989,-2404.9733022569853,-0.0,-0.0,-686.0201709693274,12.160596085438053,-0.0,13.687262785129567,-441.37195794340437,-1716.5292823904026,-0.0,-880.1060332878704,-0.0,-1170.8740413068163,1900.2512510329516,-141.6752267729615,-1803.2959919166797,-1638.4327599395037,1112.4573216668844,-56.17678859866634,-2553.881908082306,-843.4458759021018,-981.5672891823693,-0.0,-760.8794979027355,-90.76092041641665,932.5926005451307,-422.9724795659083,-1589.0712086219298,-0.0,-0.0,-0.0,-790.840311761192,-704.8398778991597,-665.3088784948137,-1075.0127505180492,-1182.9986702849794,4.659450707395365,-1013.7279621666736,-1024.9778946179867,-1322.9414306736733,-0.0,-0.0,-529.2416702612483,874.2857339205735,-6613.450085380829,-0.0,-1627.3512694873987,-1880.6051414212839,-926.7857791297662,-869.8750419055289,-273.79106459386304,-2855.249746498763,-310.13493949611444,-0.0,-1057.7685323202968,-1045.0019986356765,-661.3399284703845,-0.0,-1460.3841003141674,-2341.9013957221237,-31.035398130506756,-1089.116942582184,-2607.1130307842445,410.4287346319466,-0.0,-481.05064790859495,-138.74273984465302,-1519.7695449046798,-1058.621198351654,109.84264463868175,-128.61426621536077,-762.2108246824953,-489.4642718889685,-593.945480489669,-781.3471480156786,-595.1172088502623,-0.0,-1427.447010121503,-0.0,-1302.2821960305528,-754.7358975547215,-212.52625894916963,-0.0,-1944.9020340715288,-5181.780348431786,-0.0,-494.2533016506588,-0.0,-2614.824452923127,-334.5565515740885,-0.0,-354.8686511860785,-528.9847023549775,-0.0,-2274.5736045586314,-1539.909288689486,-0.0,-4182.755528339295,-136.06243845178736,-1352.6976116689252,-1476.8551756704344,-1852.2657544824738,-132.93232820250316,-0.0,-962.2743183907355,-2275.312439970847,-571.6131262164339,-964.3538243382183,-1099.448006429737,-1850.3968505526695,-2376.662086395468,-942.9518500812483,-1977.744079498102,31.49046181843614,-0.0,-313.66484124708364,-1602.486976143586,-1191.5596615559416,-0.0,-0.0,-0.0,-461.30742965793957,-422.5541918113905,-14.318507758418795,-606.969827979999,-0.0,-1347.0571104699334,-809.8655898246615,-566.8663084842082,1.830984962190133,-0.0,-360.814407969842,-1662.2258119900034,-1074.3367756004936,-348.4905132859208,-887.0398261189747,8.891557305400513,-0.0,-0.0,-3312.030654561686,-992.727618240396,-0.0,-0.0,-0.0,-83.65876377750187,-1124.4889275395817,3.945259909896312,-1840.6345723531688,-1603.17906078562,771.0465627002396,-0.0,-621.8989627268783,-0.0,864.5673054838227,-242.34592173928738,-0.0,-1749.570262759061,-334.0567318930961,-1753.3047500650305,-0.0,-1648.5850218445212,-590.0354760251874,-240.46493648123322,8.950759111339805,-38.99698425412806,-0.0,-0.0,-742.3964162289386,-1321.2742314654606,-0.0,-612.3904601315108,-0.0,-359.4936973110972,-660.4110643041207,-0.0,264.7248023014734,734.8250292613885,810.5530044379869,870.5482041922401,767.6713167592854,965.3018640349222,-0.0,-0.0,-0.0,-0.0,-0.0,19.80861621473098,-0.0,-0.0,-742.0661171120614,17.9332049704833,-401.0895163233655,-187.45896580736098,-0.0,-960.41035832542,-1573.4622523829453,-2069.1170411427106,-273.41619027049035,-228.7379865946403,-0.0,-0.0,-594.3486925851366,-0.0,-0.0,-0.0,-0.0,-2838.637449467139,-0.0,-42.108035627270205,1072.6682524354912,-0.0,-1102.4675947444446,-595.7855713689387,1215.1734873506548,-1005.3344033919742,-0.0,-3264.6840976866715,-2132.439109593219,-254.27719859368054,-864.9858216532998,-1384.602140292745,-602.9006377150553,1035.8768966831046,-90.79997751795443,-570.4041654873729,-0.0,-0.0,-590.2747828855141,-0.0,-1019.1528145617367,-0.0,-505.9981462026126,-122.81503019081073,-0.0,-0.0,-1310.3798039183555,-0.0,-0.0,-590.1816786116252,-1343.4819897645275,-1827.9981932170067,-0.0,-0.0,-0.0,-2051.136899323819,-0.0,-1284.5708166795634,28.080422586240477,-0.0,-0.0,-1202.4822900794493,-974.8654100359553,-1367.1850187251662,-387.2774836696754,-0.0,-1293.799707321186,-301.86333927810085,-0.0,-0.0,4.630868771822351,-45.332384916459105,-4185.316880945987,-0.0,-45.9977091983864,-47.00238681834189,427.78740030997966,-91.9008053140921,-798.6197802973603,-845.0614176038343,-463.96183264506345,-0.0,-0.0,-1673.5834415266079,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-159.41850168696993,-0.0,-0.0,-2000.6754778164684,-8843.94666008134,-127.78718270290358,122.5880527014712,-507.28807753132213,-598.2971602235954,-470.00675875588945,-3983.822624321863,-256.47428214613933,-436.71043521685425,-0.0,-0.0,-0.0,-2096.745900599477,-0.0,-90.61135819774209,-0.0,-0.0,-0.0,-531.5337239682628,-14.10496043137282,-315.73414102602624,-1417.0114778295508,-667.3405646186227,-91.8796831135825,-1940.1121362273502,-0.0,-88.90890978658634,-2090.7987987484885,-0.0,-1404.3229908638777,-0.0,-1437.9112225967847,-0.0,-0.0,-985.3344264603738,-675.0535176643602,-35.58176412318645,-718.1650595931931,-116.50734790702973,-785.2942829951022,-165.68481982099152,-712.2211195916215,-713.8070850671656,-2278.4027119857356,-999.9196529832647,-0.0,-1778.2441974628634,-440.4058327430937,-814.5874002278289,-0.0,-0.0,-1045.712089467235,-2301.8875911569,-149.37348547760885,-0.0,-0.0,-79.99971132460034,-3424.205444775618,-891.3927291360676,-245.16504830739441,-361.01384579329584,-47.66229692881521,-4567.243475995994,-0.0,-0.0,-2074.2890598052822,-884.6456459009603,-0.0,-0.0,-0.0,-83.72586530144204,-0.0,-1928.2919393070565,-1786.7995696114715,-0.0,-419.9567791924659,181.71875496608308,-0.0,-0.0,-0.0,-1044.105206882634,4.737108244335042,-2559.6118354043824,-656.6243714173944,-1228.1543029442448,-726.3656933844434,-3482.77736068846,-1523.4048987772615,352.2028918476097,-0.0,-2143.7172491512297,-0.0,-0.0,-0.0,-1114.1831526927297,-674.5965496070603,-1293.9742689470402,-0.0,-0.0,-945.6695520528629,-1352.0048015102743,-710.892079998781,-525.0060441284678,-0.0,-0.0,-1376.2071294472203,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-528.6324921672937,-188.6593793651685,-1519.5896274208565,-0.0,-776.1584828910075,-4339.413303564128,-48.794531434073036,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1348.2512097679403,-1996.5610572029411,-0.0,318.01853800881355,-0.0,-637.1821740773494,-96.01001786926098,-0.0,-740.6020248292549,-359.232089797888,-26.835126259568526,-3291.420647688688,-506.3753570849697,-3108.339229729657,-207.62336690952947,-1948.9563779102114,-1765.8778098616156,-675.74303874483,4.776093001735544,-0.0,-1298.6400102189682,-2202.6847026316036,-2530.8911067633408,16.77608958865158,-525.1871066060609,-1800.407865199005,-0.0,-2138.4350929622296,-397.7541137278525,-0.0,-3145.282523238826,-0.0,-1004.5323553755392,-0.0,-3093.222938741929,-0.0,-0.0,-88.50508180540403,-1011.8642753691511,-718.7037622569765,-0.0,-1268.543115023235,80.85230656766343,327.80215846573867,342.2185895007284,-276.8779611786196,-1916.8917102074029,-769.7216141303868,-0.0,-0.0,-6008.478371152361,-1364.267863210645,-0.0,477.4814247469482,-0.0,-1734.5450143795752,-603.0798490342429,-744.6825128061553,-0.0,-0.0,62.258287944495294,-0.0,-1077.016388140831,-1079.7281643234533,-1985.4088427985375,-0.0,-615.5904865413902,-3116.3617900802537,-850.3877175825104,-0.0,-1357.1634370112488,-85.73125441360126,-1358.2120886825014,4.514443936493102,-987.3316204700097,-0.0,-0.0,-0.0,-753.2331583438194,-0.0,335.2233059283218,-0.0,-392.2070535547214,-820.90554208194,-561.196927317292,-1169.5654023517347,-645.9000605870079,-1808.7863806841908,-945.1492030754533,-0.0,691.9051619903851,-2436.328191327455,-1866.5026845232276,-745.7458316196836,-0.0,-0.0,-0.0,-157.98814036989108,-1185.1475715723845,-340.97673388872226,-774.7030918274896,-2096.6436304517233,-2932.6420553624434,166.82823049618932,767.9987524542737,793.6114895337612,-0.0,-0.0,135.86771427523007,-101.4655994282796,12874.7839041977