15,2266.5707553378634,4144.886348479475,6267.980784821517,-0.0,-0.0,-0.0,-0.0,-0.0,-1471.6373521929047,-1638.471879085791,-869.6720314326129,-0.0,-3048.561199959325,-604.1440482212671,-976.4297445956255,-0.0,-724.4069363695137,-1378.2359962453668,-1036.6537196973034,-1299.591156217773,-0.0,-3344.617234592757,-2096.842630502088,-814.3071481669263,-148.59955375690961,-3101.287560633984,-0.0,-292.79055195359433,-0.0,-97.52554969121464,-0.0,-140.0052026220385,-213.33388958519183,-1062.5188669000036,-892.419594551865,-0.0,-0.0,-0.0,-2233.2831430198735,-0.0,-0.0,-289.63446394570764,-974.9859000527192,-1015.0414234943659,-71.95072251686199,-1115.3142425791234,-1956.8194905915811,-356.5308922476328,-0.0,-0.0,-166.6939651200426,-1681.1638413764592,-474.59976179604416,-0.0,-6378.132955138863,299.66748246492375,-0.0,-0.0,-0.0,-226.68652724702068,-461.7642005736881,-0.0,-0.0,-1277.1730996131623,-2142.054577513069,-1197.8727396690913,-443.00724523278996,-415.4832961004318,-563.0155126034131,464.90797056084347,-1224.3640902150153,-0.0,-523.0626377044285,-2443.2504811669264,-511.48254048211044,8.367849523232,-0.0,-484.6095027463883,-0.0,-0.0,-0.0,-1339.2043963676035,-476.8601976683424,-1498.0705593481914,-0.0,-0.0,-0.0,-202.5467132495704,-550.946155755258,-1745.9505059864923,-2990.7774973352175,-223.3784439607954,-131.01522550940484,-0.0,107.64946755559957,-0.0,-1191.9597489325608,-181.56735944601888,-0.0,-0.0,1048.9977663659924,-0.0,-1802.8274943930526,-0.0,-0.0,-0.0,-207.74180204320092,-2121.7254449894895,-1679.7585221108404,-33.07505278588055,-2364.673805022409,-1647.2685589172097,-29.772910537345943,-33.38486751559577,-71.60467998854487,-0.0,-0.0,-2127.566020916525,-0.0,-6317.481919810687,-0.0,-1581.3176656673602,-297.31418239911955,188.1185276563045,-0.0,-12.183097472039771,-1727.443440629225,-1667.1302351054103,-587.2919188851033,-39.019878792401194,-108.33904642319192,-0.0,-0.0,-0.0,-0.0,-1134.4694651462928,-1168.2527248603096,-0.0,-620.4060501176854,-1299.0678207024207,-251.61788892325268,-32.71383633829395,-0.0,-0.0,-0.0,1149.7378175113843,-82.36055187236343,-0.0,-525.8017878785209,-863.0332608386517,-1596.1527391840623,-0.0,-0.0,-2637.13333023493,-0.0,-0.0,-0.0,-0.0,-730.06481107822,1174.0508758178944,1109.117871570059,1224.8349251109414,-0.0,-0.0,-0.0,-684.1294672034409,-0.0,-0.0,-394.64063399218566,-241.92494510672043,-0.0,-231.7665703789503,-1246.5546534438984,-1381.165223379312,-0.0,-0.0,-0.0,-21.984118178118372,-1497.0617241991172,-19.917136290110104,350.576260891619,-0.0,-1704.2379716344349,-938.8575665115005,-604.9046858048628,23.53474234471661,20.53586818305786,-321.0288585242831,-16.932497416171127,-394.8985642104481,-412.39894425692506,-1128.2137762772918,-377.58253342216346,795.5619240011778,-1480.126028994642,-160.41801722061757,-163.91345671951572,-3800.861284214636,-2748.194026891439,715.1189072225097,-1224.0602979273517,-143.7066785898583,-4.664437203356015,-744.9704251152046,-1177.0125016638117,1977.275697833029,-692.4677603016897,-708.5916868320505,-774.4802151673349,-0.0,-6217.117869432733,-0.0,-577.6786540352173,-1020.7329149926754,-760.945907312743,-881.9015103835479,-1158.3611567979283,-0.0,-1138.0423801831575,-216.87310818333532,-88.92057080768437,-8113.861126378806,411.42123986191814,-181.1523989685089,-0.0,-607.9008965430178,-1172.3176490943824,-0.0,-0.0,-567.7206388553493,-1672.570132131603,-43.66495862100962,-245.1110917424046,-302.16698722016287,-1258.056286360334,-0.0,-0.0,68.56584553825127,-0.0,-0.0,-1815.9601049128914,-0.0,-2079.256988336161,-1059.0182592294698,-1402.8568546151819,-0.0,-0.0,-511.399480009385,-1003.7790264719642,-155.05381647552633,-0.0,-436.32730236608955,-168.4132968388804,-471.66188792240087,-0.0,-201.72249146567322,-480.8565341433943,-2473.526522476216,-895.5034986868427,-1467.2702615607477,-0.0,-0.0,-1266.2275609074422,-30.136004290309835,-0.0,-0.0,-1402.3835811278545,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-101.0546619061249,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-320.95373780944806,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-265.3515709472048,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1409.8375244237343,-638.8859440456929,-1715.5978423486126,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,558.6708232744194,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,701.1704653611134,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-260.254818063694,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1119.098353491344,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-177.60233349868014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-778.5044744799804,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-492.8936546628589,-0.0,-0.0,-259.42689052729446,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,201.6980275175472,-0.0,804.1207400306832,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-148.88020605963916,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-974.9788392219106,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1304.67151685367,-0.0,-335.0861032140648,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-22.72182185623615,-0.0,2628.250592908,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2433.9135008012636,-1690.4012265071003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,46.86388183363538,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,686.4875834250789,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-813.053394904308,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-836.3991279945097,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2734.839570724934,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-827.6080965021946,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,84.78618378436803,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,704.7710407050828,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-396.10215830605273,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-94.26521238702254,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2078.689510628738,-0.0,-0.0,-0.0,-0.0,-0.0,-71.26548274538469,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1445.9058720837645,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1812.7446242022775,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-148.26442217056984,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-93.07997775602573,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,395.79421803425396,-0.0,-0.0,-0.0,-0.0,-151.1570001005889,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4382.951053293427,-96.47925395178812,35375.916416506945,-4066.699604950114,-4048.091590792535,86072.61554032928,-0.0,-7918.2975891959495,887.6140101841916,2040.1395340410834,-25996.089622232448,-0.0,-5469.102595419939,-0.0,-0.0,24061.334781493046,-13558.489948127351,3138.4238347830074,7020.030488971698,-4216.731137613963,-25540.437587282482,-9415.563743404626,56.70620786383311,-100.39983223001852,-6508.498095200192,-0.0,-12707.450610845672,-18978.463673891893,14910.977010327179,-138.9538746340341,412.99532792700677,49175.083366861276,-2481.1502223456064,-106505.09762024274,-3380.617732837533,-24897.828146569474,-16723.932324832338,-5421.574421369799,-6707.317544057025,-16803.897099849877,13977.645017608344,-2368.0585958008282,-3770.182165008616,-3593.788889865275,-12185.07047816355,7008.870230168813,34957.80433425355,-823.0156204591424,-194.1617939178447,21894.645172245182,3641.671785650559,-194.4445326457427,5547.038754607926,6134.3419871760025,-5976.941086298889,-7840.023153455776,-3455.6010465415375,424.8659011201593,-0.0,-0.0,-1337.4146713570706,-8283.277183789205,-4081.323980274798,-3524.070619573284,-495.5248151448169,-5228.445329295451,12033.542039794733,6677.344511212874,-8526.720809195514,18360.12872470606,-20403.200856625303,-33383.70596897395,75424.71867446571,-24143.38084199275,-8461.282425950176,-2009.2428527022842,-3350.033499894611,-6625.821434170911,-4127.403032889695,-34148.5939430868,-0.0,-14819.909586197453,-0.0,3747.2505055485844,-0.0,-0.0,-14106.916574145931,-1479.7028329906855,-0.0,-0.0,3778.355319379299,-0.0,137.0899927852325,-0.0,-6449.610580064027,-4720.348975664435,-8121.053146645439,-8959.871299109966,9694.260393839855,-0.0,-30448.916234540826,48663.76117968917,-0.0,-0.0,-20794.39632075711,-9304.61342209303,137.2921242821365,587.507634439977,-0.0,61813.29326887058,-0.0,-0.0,-0.0,-0.0,56850.50635873388,-1562.0519223986344,-0.0,-13394.616291194488,-0.0,-5620.206292458187,-970.0711381182412,-2796.8376289770595,-16251.824492006846,9542.710324238034,-1056.4286959841675,-9655.375927525718,-0.0,-0.0,-6916.939661309707,-7418.508091545882,-13048.436559782398,63123.87273060508,-0.0,-224.8246344221954,14315.619112681363,4416.808672183953,-2917.691183912423,719.3748727859132,1809.7517428331694,-3960.8297602491994,155.2683188214337,-19520.565942911177,868.2521449684895,14305.078540694838,-698.0424942324089,10767.487882243315,48943.48128856168,5815.057629048707,1115.8449443880386,10031.745631697506,-2127.421792751711,-8126.3356990688335,-9320.32429609783,-16447.155973034955,-0.0,3003.5825493364823,15006.602496793583,13529.33963289041,-8547.003095327518,6262.764442109218,3836.1389549990627,-9485.848774786333,23332.1498098733,-15259.643531583512,-0.0,5658.63085330818,-12415.023803589092,-16265.580571922346,-7839.080293921325,27189.42698445437,2241.97500146934,-0.0,-5541.0191425880785,-0.0,-2565.7388050794184,59.612303175498475,-3690.7210870043996,-867.284070580534,85.75223954198009,-203.2458673679685,-23136.721875438685,-14700.515254593534,24317.54328489529,-8190.004866229495,3620.155333488177,8855.65954250034,-7956.922387815218,-5151.321629314884,-14418.9192560776,-0.0,-2102.2893816104433,-2159.3151008990276,-0.0,1212.5862484841566,-3301.2427055799753,-0.0,-0.0,-16855.923498068532,-3375.2804119573134,4107.089310729294,-4015.77373442518,-0.0,-0.0,-0.0,59980.58821315454,24839.93462734223,-0.0,-1474.6479865048566,12834.253184421517,-0.0,-4357.92325517357,-2997.5245939031033,-0.0,-5405.375625466822,-8065.60263988702,122842.42013181774,-12998.254172299654,-9408.176389909064,-32559.31746089725,-0.0,2669.0999457274033,2404.6358986012783,-10627.580264279475,27796.733617370035,-8570.419697495847,-47809.11669721777,-16122.293962329073,-10784.432051318094,-0.0,1360.4740965605658,-5167.089778191636,22312.712991268658,-2302.255045636713,89.193190868762,-12559.883412621924,-9822.32096742453,32197.85430408472,-0.0,-1664.3744849639484,128.2898693022071,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1356.1445377991658,-0.0,-0.0,4459.826588932189,-12370.900771001005,-918.579690508171,-9833.807444263324,24118.659880728486,9379.75695321306,-4013.85433584154,2447.7020012435723,41768.31933175827,-0.0,-0.0,-4050.4168075876646,2768.869314659075,-6943.317232275858,-8662.787384178799,-0.0,-211.06468704588383,9856.42989973054,-4492.488742681276,-978.2949402651827,3221.390865017028,-29297.84507011315,24386.494384412887,-5100.552823979186,-2244.814449915642,14706.778703447308,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,794.0433463111627,54242.69344139802,-10025.599336516396,-7850.127885803749,-13040.455775296832,-0.0,-10767.17153640516,-13200.522166054005,-0.0,-0.0,-0.0,601.354689753015,578.0473400121625,848.2808540191322,3116.6238975849037,-0.0,2729.1514708829127,1006.4264083310206,919.2596492382487,810.9340531850738,846.6805422164273,3435.8803467034186,1814.8291354054406,3424.2401694809023,2714.625633859662,3002.2389034468256,3309.512931263425,39334.41653433037,43090.95272852881,40748.056180098974,36918.86128073934,7033.551810931878,6971.597150684714,8042.007393233066,9964.348725110362,4903.113630857922,2114.102952588021,2226.8137601036265,2239.7680366727727,2102.505417589559,2219.3826342956268,5157.928640869804,3223.267435536795,1367.299900817822,1314.5868555762515,692.0883131030694,404.00408189998996,489.855913503071,35573.44199440287,38580.69532994665,40950.021409865156,37648.70632250081,58150.81868549675,61218.145880956494,1377.080379603308,1366.1479323348979,1374.291000411325,1164.9323351369987,1300.464031048087,1356.6022146981093,663.5294640595391,50945.73166583389,54416.05131102553,55535.768203538464,2827.216598657399,-0.0,7301.047728948251,41591.53460054026,37531.427726470596,37967.79501556198,62660.909717518116,68772.48596072102,70619.83375939248,59345.91516335431,2789.5297910674,2462.6187187017913,5155.117108561212,-0.0,20591.44678361177,23979.36038835171,-0.0,503.3344901849687,1048.2681604101892,1646.8002569179118,1508.7793908481658,1752.904561712424,1553.4808993253428,1794.2239331697162,1456.1184824888805,42647.8328800498,41341.97590263472,40600.815806283645,38273.48086991601,1115.4666480600083,1275.3329725076958,-0.0,-0.0,18166.284074760708,41144.728487878645,39578.02706227955,36951.97134612686,35661.41757490804,-0.0,51552.422639685086,55398.93318458075,1129.8845460312225,2226.934633244672,2446.1618623297218,2609.0623034310993,2346.8868968098004,2310.0177567934256,56284.768813672046,53089.458074273796,-0.0,-0.0,17695.69449235597,926.0199716601298,1116.1487433679852,41977.37969151328,39706.861092416206,35765.199417916905,37894.137134179444,36113.01294137458,38387.46259140088,-0.0,16775.02188412391,10665.591071859502,-0.0,-0.0,1332.0560245505385,1463.3365838565796,465.2105441271094,416.3201733230477,340.84141611929266,342.67218028798186,-0.0,1219.4409496926169,1162.6215059894344,1117.804199920735,1274.3131450953483,-0.0,1551.0347050535995,1617.4112390592788,2047.3819199572908,2188.9309423451255,2188.0693693725966,2143.2927647710662,797.279016983802,971.8456061073422,889.2110609043689,1334.3230145957555,940.9025651156784,844.8371186765564,902.1028758686372,910.5776440380095,8596.906582997455,9759.995358482143,44.01543983664418,76.61204861909228,3585.8776563428137,16876.73597635329,1076.6661240567196,1033.7993840373215,-0.0,-0.0,6740.653098644165,6831.543383743029,6701.195578753919,6630.517589998857,1412.063122049897,1526.8864673658722,40299.92534771675,41033.00150919284,8927.164211348701,7807.033122747154,-0.0,55836.172654882226,2276.728291541865,2140.124333597554,1165.8569321292312,58014.4601024558,61972.50526876435,59965.88177451167,55300.455943392866,453.78000144791645,62385.31400889999,58712.106397032854,-0.0,-0.0,20333.06429682479,-0.0,734.5232991162452,748.7561506902031,665.4217664290026,1775.9844125181316,9934.408736850879,23397.82968483956,1511.9099892169165,1632.847379770905,54.551157004882135,714.13464886743,714.6879054268841,15869.828554026952,1604.5584233343236,-0.0,-0.0,-0.0,1152.9988505677345,-0.0,1228.7768852931285,-0.0,4535.931670539535,1060.6149487004427,1195.2700041188225,1131.6596901905216,717.2943076244314,694.1005892151576,654.3774206160565,1593.3592287180627,1767.0913237529,1917.4358685639406,1153.4381303870184,129.5771248989783,5274.589470718856,55701.09512630558,60441.190773687995,10899.934979618902,21950.983070088845,16529.754999421744,17273.39548951994,2123.895590057407,1937.6788742803078,1527.2768890596767,1526.486041621697,833.2970552673745,1007.7596835762921,2492.4064741604316,37607.37893589797,40425.74998860237,1431.3600519092856,1464.3096852905162,1417.017222463967,2431.5488259634253,2594.942564767565,2968.371190394973,41360.72603264357,37025.130411195,36778.98331787372,40276.31456036104,-0.0,-0.0,-0.0,2484.728418842797,2757.809120630148,2397.1382541496623,7401.3037817640125,6459.790684345013,6986.768430297156,1904.8489905587069,2007.6378927691915
