23,-0.0,-0.0,-588.4486144038607,-1871.5411392525123,-439.7799683219964,-519.7768913748556,-51.04081981322698,-967.3079224273008,-659.9775907058597,-0.0,-1395.42889116397,-0.0,-0.0,-2060.0482575943834,-0.0,-556.7067458699194,-415.4487955217695,-0.0,-0.0,-176.9399732102172,-252.18706803190804,-672.1108515131153,-1067.087751480566,-684.9377385774194,-2014.3087580127797,-1243.9580241063713,-0.0,-0.0,-2807.002202518078,-1694.021218014158,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-104.95726761770321,-303.55171802092286,-1627.735299920731,-1315.934601343963,-0.0,-0.0,-128.76923618124684,-685.5528425483691,-172.46844627286555,-0.0,706.9923169309658,-1601.3816033922274,-392.5170643200638,-0.0,-0.0,-359.2612221392139,-4.410171172994969,26.175191009711067,-1891.3193171323405,-3261.8922150400267,178.62302929884933,-5585.29117801773,-232.81801869260437,-0.0,-1580.95383517339,-0.0,-634.4752230202827,-2419.4942356690503,-518.0264802088474,-613.4937528943697,-39.542211805520154,-2223.593517626716,-738.1392663763409,-518.9487028420905,-2982.1449985029176,-0.0,-0.0,-2234.1859088721235,-993.7616502847752,-384.8961584280009,-1855.7448591566592,-0.0,-0.0,-1455.3771985629608,-1567.2389270740125,-460.371390272357,-3807.589922530783,-62.4231243969542,-73.44840072026712,-1683.5375243430892,-0.0,-597.7607385530887,-1001.4560934406729,-17.182162085348896,-0.0,-1440.0123616836331,-82.5061716120899,-632.1005093735432,-2212.5326652368835,-51.76113302499005,-2223.2501196374706,-340.32237936954084,-1411.4220527334724,-2588.8155782060126,-721.5164012347119,691.354664236981,-546.573168502985,-0.0,-1628.1982299491804,-2326.1913788650972,-4207.142657615027,-554.3456214230425,-2771.7146956521483,-0.0,-1480.6579875570835,-0.0,-0.0,-498.94332732040857,-0.0,-0.0,-522.0792868575184,-78.30837171216949,-1630.6675160462776,-824.6703540438003,-1001.7086835035959,243.26745610053297,-441.416150032642,-353.88297722961255,-403.6523280877185,-15.038057707688253,-439.3456846819366,-514.9562862475487,-770.3257750252578,-0.0,-5053.329734857328,106.97961850120453,-95.36110587202707,-4432.337866501865,-0.0,-1002.8797544516432,86.91018125256518,-0.0,-639.9004748986202,-0.0,-0.0,-512.3258142302549,-0.0,-337.30093231769115,-949.5482634251134,-0.0,-1054.7651563991624,-272.26753139717886,-702.7625573525581,-2173.0551612244503,-0.0,-1696.6053424616798,-1016.2017262062064,-0.0,-0.0,-0.0,57.376616702496776,739.5670349491313,-0.0,-1545.5323528124552,-1838.30072347916,4.42527221880142,-0.0,-0.0,-479.8148768212195,-350.8663734535028,-374.6326422764209,-0.0,-382.4803935027919,-3120.4832525110214,-1144.5641329635407,-0.0,-1236.0749143617252,-2287.648500712836,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-550.7963334647324,-676.4013386181022,-268.94885410389094,-173.50652154621562,-1055.6653020224178,-16.098618703766803,-0.0,-0.0,-658.8537837302135,-0.0,-637.3131698247518,-199.25422643365363,13.46147133176182,192.88933066456437,-0.0,-0.0,-1040.4802322628796,-402.15721524312346,-509.91849826918644,-0.0,-2734.3445174348994,-2156.7144113233194,-912.574515806925,-0.0,-0.0,-2180.2325684464267,-1298.8015776814884,-702.91352084259,-25.91016340663251,-1579.7214128766948,-1275.2316106417657,-0.0,-0.0,-1851.1081855688096,-0.0,-918.9096065493083,-1076.281837804665,23.18100967169121,-511.7368664014839,-567.71255221332,-337.7151894705091,-0.0,-1754.9892827150152,-0.0,-2955.5849204843284,-2506.9550289975264,-197.6292618234204,-494.8306355333797,-471.8062090770528,-0.0,-297.2147280447645,-212.82294243445335,-0.0,-1029.2303610042497,-580.2125522123257,-991.3288925563592,-1767.4177837340558,-972.4443685691948,-2114.0200541975178,-1745.7159755085597,-2357.138431520169,-2333.3066500561367,-1096.9193769869164,-2160.60077459737,-561.0960490703469,-429.58709050023697,-0.0,-1333.2512748473287,-876.4283147052456,-1073.4031115333717,-462.7684902434111,-406.52376867821937,-2214.6544298766858,-666.9666137917302,-450.2718281603726,744.534093531262,-0.0,1125.3537464876088,-1458.249052298315,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1331.4458650429076,-2916.0433224670583,-502.6654327879895,-964.7191986609248,-0.0,-0.0,-1927.3421867660552,-1342.7367717795896,-2001.4911368107928,-0.0,-0.0,-68.06486241336471,77.55918930648818,-469.47143581944874,-2011.5143705610224,-480.43610332564316,-0.0,-431.1173238022702,-731.5382547001725,-12.880694018843101,-1250.3139933699047,-1137.7621471525554,-1526.1373416346287,-1123.1080265524306,-149.61647848030273,-638.6173248214376,-0.0,-1657.1504437095987,-0.0,-960.9858600127297,-125.4718010756148,-40.72914461002275,-545.7993336918879,-0.0,-2377.1941291572093,-125.04600148752002,-636.2378103251111,-1573.0087046158333,-1377.9769920669369,6.375116610413042,-528.3409652378682,-805.4501277930942,-24.707986815207985,-297.2771144082573,-456.27264878660935,-63.577859275968365,587.3885677288331,-1274.4727766763583,-0.0,-945.2099648917639,-1244.4209057172807,-0.0,-569.1044983948747,-0.0,-1564.2428325515302,-0.0,-0.0,-0.0,-1179.7927221914363,-846.587328470769,-408.97007517647745,-0.0,-1424.2763773911565,-3135.627796723535,-3644.5510887489104,-0.0,-363.3121629254342,-0.0,-284.9295592267998,-362.7982632295433,278.78347980066724,-564.9605380497885,-0.0,-571.9077954011985,-956.3240197296983,-278.16171239658917,-518.6010839114368,-0.0,-460.37996755892266,-1183.1893627232323,-547.8637625385052,62.90477636574958,-2453.6777656588692,-0.0,-0.0,-1093.2156176838976,-483.62073726634037,-1215.114329338385,-71.2997347934851,-131.95017754989564,-232.08267714453092,-629.6066131298203,-953.6511024091132,-1438.6664656377902,-2360.7495236972936,-0.0,-0.0,-364.06870293148205,4917.689885357461,-0.0,-0.0,-0.0,-0.0,-0.0,-2523.367876934334,-505.3716857953608,-0.0,-1080.3230445484671,-1081.6149512775423,-612.4290195264748,-2220.3385299061943,-181.2108161577058,-1221.213526052723,-0.0,-0.0,-2098.116685998424,-638.3515868683071,-1852.7878982415389,-689.8563165034689,-600.0283443246437,-1689.0034649216307,-257.57758616440015,-1848.6209514479888,-1072.7105606955658,-114.99924577494204,-859.0075051484711,-1251.4601864724607,-214.96478133711997,-225.83181380691747,-1869.0380437065312,-0.0,-496.94110863620136,-273.0717594298881,-149.33565968051184,-774.9382012904209,-223.00381844446534,-923.962276713564,-763.9171721431476,-1274.3608469533435,-306.211270657314,-2606.569134844262,-23.296205714918507,-619.6990842238507,-0.0,-890.3960188431315,-661.3604250474833,-976.990136403417,-1105.07053029234,13.14230406636541,-371.6835476892332,-815.1685128630953,-814.9531456595686,-363.27758595992333,-1053.589425101218,180.74686535391743,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.560101919418096,-307.45170109339097,-2424.157638336151,-4388.723530218754,-492.5593330542188,-1063.003826526191,-143.72700596451267,-541.4473825532141,-1391.2873858253283,-1142.5757037064775,-81.21887529066868,-454.7955611416596,-490.6156261457608,-0.0,-132.7605610043159,-1054.7938813826158,-654.1353831270728,-0.0,-1345.3859547038649,-0.0,653.1740245302183,-0.0,-0.0,-0.0,-27.19459074347605,-0.0,-0.0,-992.300120079244,-430.6492822113262,-1136.2963272736486,-0.0,-0.0,-0.0,-901.8723201119835,-569.6256815235661,-1385.9980456263813,-0.0,329.82792043687823,-0.0,-0.0,-2987.5506724658685,-1388.9672868443815,-12.8141704499473,-0.0,47.69084394081846,-18639.874000048156,-17927.502098647376,-2571.134182775047,-0.0,-0.0,-0.0,-0.0,-309.0563012798456,-0.0,-0.0,-700.2413563110302,-2489.2010171821694,-2164.0528025840504,-1507.163879400139,-412.1307269283644,-1823.8847634426222,-45.66327044072513,-1609.4247362535468,983.1077751429865,-0.0,-843.3820988922529,149.3976768762696,-0.0,-0.0,-0.0,-0.0,-112.7302298358084,-0.0,-0.0,-0.0,-786.0761346826262,-1596.2827573275558,-0.0,-0.0,-621.6893756084164,-2091.0397695866577,-0.0,-1423.3823495239035,-1741.3687474918054,-1818.61526972682,-0.0,-0.0,-241.06164773294404,-76.32404181077389,-1094.2092236386407,-1509.9968293379798,-507.1007489878911,-1419.6638008043813,-1232.5163171586466,-0.0,-0.0,-0.0,-0.0,-388.13066306801005,-91.85979399545583,-0.0,-0.0,-189.82989167770083,253.57000110675455,-0.0,-1183.9958080872273,-1115.312463979392,-1107.0777492985035,-0.0,-0.0,-831.0701599923561,-1308.3167579730653,-758.059995490473,-416.69087417296123,-0.0,-2329.3329742081487,-2354.6067540899276,-0.0,-0.0,-0.0,-0.0,-0.0,-1422.0914171201362,-0.0,-2113.0911309935955,-1148.0452949360808,-79.69348702243025,-0.0,-0.0,-0.0,-2648.581975211423,-1545.482076097335,-569.1618149261049,-533.3529609723267,-1075.1129661906702,-807.8191049664456,-0.0,-0.0,-531.2060721556596,-1309.5708370380044,4.3775640984671575,-576.4093693272259,-0.0,-1044.2293534113612,-818.112933623694,-1606.7448579222778,-0.0,-254.37775144261855,-244.80326492269296,-316.1380947554461,-1465.7750151252774,-102.86671404504675,-0.0,-0.0,-0.0,-0.0,139.0471139003197,-157.97176970964674,-791.111309826544,-1476.5193169382903,-1267.743017376419,-555.7113810022805,-576.7521136530473,-9029.57919801971,-973.458606386079,-565.2400810203688,-0.0,-0.0,-0.0,-341.57772210489134,-380.7837563612565,-1149.1240136107729,-336.2493336004493,-0.0,31.997538187390994,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-93.67723812824364,1694.0983462840343,-0.0,-1386.193091155963,-589.6401653864334,-427.0714898091322,-1866.4298565124896,-0.0,-0.0,-604.1491706059712,-728.9103043890817,-119.62724059644322,-136.12058605651757,-0.0,-637.6913512083675,-179.51600045129015,-1955.823131050545,-384.12786751483566,-502.1589214301893,-0.0,-0.0,-1328.4137537150607,-2346.779645883372,3.8111948029393226,-556.026566923166,-418.43377599207815,-1047.919340156862,-1343.0601663224852,-782.248243071825,-306.31669188452224,-172.54263110702257,-1462.522932161236,6748.795504426774,-0.0,-580.0734549023571,-622.472745416071,-1175.378716032698,-1159.5712477927082,-1117.6941606762123,-1855.8438163619542,-1779.1519400487527,-595.235130572401,-0.0,-0.0,-1752.4085161777853,-0.0,-0.0,-404.1459132561261,-1819.3513797125495,-1502.9343421948854,-263.87271641315596,-122.1519541953693,-1918.7075530849381,-0.0,-1389.7333275170745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-440.4363109705256,-1504.0171506429276,-1021.6148008906795,-79.32977064358631,-242.86763616268794,-520.586037010672,-188.65701308030586,-0.0,-0.0,-494.2087560832125,-619.0014345010205,-3706.314708802579,-0.0,-1256.0512426599173,302.3758290956412,108.37844126437902,-0.0,98.20067444693535,-160.82089077293642,-98.71445768572653,-510.92858467631635,-0.0,-1620.543981214377,-0.0,-0.0,-1428.3499398774359,-0.0,2263.5349984828426,2210.7283168728327,2191.470226073516,-0.0,-0.0,-1865.6652226086148,-0.0,-0.0,-303.09597981592395,-889.9902391500096,-821.4420314242384,-1079.9141602413026,-1051.8563428778575,-0.0,-0.0,-0.0,-15.779551892624173,-750.1881965237638,49.98052292965782,-73.29772672285694,-1149.903568122948,-954.184068578151,-394.25434790077526,-1427.8160222335857,-0.0,-1858.1291816937858,-1179.9441502850864,-1642.2311193785556,-509.83806978493163,-525.8446674651151,-0.0,-1406.6074477397449,-851.1551195952628,-909.236041206213,-2069.68752997801,-526.0743006584732,1202.4433744178432,-4.2901598747584435,-391.6743306759059,-1240.793131946967,-0.0,-1610.8993474521842,-3324.372664217556,-483.23857777023665,-536.249668038324,-0.0,-0.0,-0.0,406.2775016596662,-395.07753240301327,-497.3110859134507,-178.0476255873833,-533.7247353034554,-431.8941030491749,-0.0,-429.7236119478667,-1028.3882376471406,-764.6273078530236,-0.0,-2009.257184368679,-4113.0733034131545,-0.0,-0.0,640.3068267948147,671.2872983270045,-0.0,-0.0,-731.7508127910648,-826.5746882946099,-402.28173483016775,-676.4810446864125,-0.0,-0.0,-0.0,-0.0,-0.0,-2953.0037102110477,-409.5723883266437,-1739.4421440339922,-1060.2500253148974,-0.0,-306.27721411369384,-837.8380053877733,-0.0,-340.0268380760512,-815.3419841459236,-1095.5751827922459,-4713.295764372325,-42.20033904228466,-0.0,-0.0,229.80905209516996,869.3340946624562,-0.0,-0.0,-410.39185921169366,-0.0,-33.097910450734716,-0.0,-2612.2417949301966,-0.0,-430.60448040925576,-0.0,-0.0,1989.1267064766098,2262.7548346477456,1850.5350747586774,-0.0,-0.0,-451.3364160567118,658.7840315496579,-2389.243466847236,9.10972841734107,104.99369045674682,-2623.2246958777955,-55.70744717498127,-151.64285190236208,-660.8353201378433,949.8856820500071,3319.2744078439714,-2880.713803268741,-0.0,-0.0,-953.0501367258431,-1593.9433124192285,-1413.4105133914832,-262.4708816055496,-72.76014893656794,-0.0,-0.0,-0.0,-0.0,-2150.173107461451,260.18041075825226,-0.0,-12.15223492370745,-0.0,-1697.8434941937376,-1853.8864628560393,137.3904288404867,-0.0,-0.0,-302.6398644553033,-0.0,-1744.0523443902398,-78.5543943587712,-1094.5443000132464,-388.227642277014,-1256.2434444940668,-679.0540192982197,-1017.1748297942806,-652.4388325555883,-0.0,-0.0,-0.0,94.28473739649986,-0.0,-0.0,-290.62154303372705,-449.5596939540675,-696.917072695906,-0.0,-1414.5514037926596,-1090.4883608546781,-840.4498336278094,77.33316929869362,-404.09020092652736,140.88936960640154,-328.0578076740362,-0.0,-0.0,-8.595825160492982,-1858.8342971365287,-636.352581406553,-993.1811433676272,-147.5930312100797,-2030.1283051439573,-1856.6087446131808,-1087.3118274479834,-1122.7774739114643,-109.33047399413196,-600.5394976084573,-707.0399553786444,-1101.0594763465367,-2609.5291483341416,-0.0,-1767.4189080047554,-152.84512597565532,-0.0,-2259.2066843244547,-2966.6968932094105,-2254.319988506272,-265.1301438032129,-0.0,-1510.5658748492012,-200.79312847353046,-1237.219481887492,-705.3961388733663,331.0129420347022,-1844.64233561065,245.94346891774336,2165.6727561876655,-0.0,-222.1728830610721,-480.0577853430309,-888.8677000852214,-1248.5066504321323,-1737.9706815656423,-4404.066897488321,-0.0,-411.66111242480247,-1346.3845574191628,-703.1215831705811,-249.35001544756105,-28.309693632952023,-330.8294880634614,-0.0,-0.0,-0.0,-0.0,-254.17539613109187,-1248.1576448937008,-900.5537464554906,-53.728388672934926,-17.329008208709876,91.49459757979292,-0.0,-0.0,-1125.712052668455,-524.2532091371802,-0.0,-2281.5158227031393,-29.402729419981778,-1316.1940527239792,-0.0,-229.32550404116876,-188.92447834852382,-0.0,-0.0,-512.3110656777825,-0.0,-0.0,-5276.6592625090025,-202.11735513327085,-2184.161131340644,-9.079132164805891,-0.0,-136.1649948068495,-1285.9585001049409,-662.6935351434021,-312.4688966846511,-1450.0887900701364,-0.0,-376.866674649705,38.22865435479402,-580.268239156534,-0.0,-0.0,-40.682930876060304,-68.27782146974397,12.238986384972645,-405.30883597876846,-1417.0410792346665,-1638.4643632123452,-0.0,-0.0,-0.0,-7.9240736830275464,-314.25931794789966,-0.0,-1440.6723713038973,-2639.0250100987887,-0.0,-0.0,-23.88915425041309,-1559.928080936407,123.24626512514281,-0.0,-0.0,-0.0,-0.0,-559.1125415095348,-2307.7231814275965,-618.3718043943458,-1247.6655561124837,-0.0,-0.0,-676.6051196232424,-504.26464549784646,-392.0042830816173,38.