78899238047017,-0.0,-0.0,-0.0,-827.9578441186411,-725.7305355828697,-507.22994446492083,-360.79956487170574,-0.0,-0.0,-0.0,-0.0,-2192.1071417522326,-81.83621349404731,-76.97472651060222,-0.0,-0.0,-689.1623948283819,-441.7398694018733,-0.0,-1957.3175738020548,-5187.358554112809,163.78252678150426,-1084.0057548974537,-0.0,-0.0,79.23718750659943,-652.3967792707617,-1750.2441347321349,-504.34874763764486,-2527.993015025623,-1148.721143119992,-829.77974867134,-1504.335808009439,-0.0,-0.0,-0.0,-39.23961888249762,-1133.2368581537544,-0.0,-0.0,-3410.1171208401774,-83.19698820798928,-1437.6925901141774,-762.8243269296133,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-731.5290660050473,-0.0,-1643.9940770402654,-0.0,227.51097296514408,-1139.3490607812741,-0.0,-0.0,-0.0,-2630.4571760313056,-0.0,-0.0,-407.2590926662837,-0.0,-0.0,-993.1935796301832,-640.1050533655846,-0.0,-0.0,-206.4150154886945,-2028.7512636398528,-0.0,-1314.4928592938932,-476.14059389325433,1220.9206843611712,-234.46671894707518,-0.0,-505.42807818458505,-188.16194806124008,-0.0,-19.68609706722823,-0.0,-321.58009661557463,-0.0,-0.0,-0.0,-0.0,477.4497252204356,454.06625051939835,-874.3524592806319,-1823.3573633294575,-0.0,82.09528958982362,71.61665466270695,-79.69574539340076,-853.1032971366527,36.02811359905332,-497.80675152320185,-385.7196605741714,-244.78431171743827,-3513.7511705699135,-0.0,-243.39390730797538,-1570.4311514330464,-2351.2660291208654,-0.0,-1049.9809964068056,-1459.7571147756098,-2096.877111632636,-764.4927600609702,-0.0,-906.7940798876213,-748.884797514705,-810.2166581971765,-1507.8451691221683,-1005.2662302035303,-0.0,-131.01219852244668,-1273.1634916259807,-0.0,736.183172680776,-533.542906050387,1079.1926957844191,-0.0,-0.0,-17.094509119365064,-612.087910809295,-2470.0055463390504,-1032.4718265741374,-0.0,-852.7756386085853,-3083.6462141455427,-987.939959147241,-889.1724742374948,-1171.2547904951064,-490.539183294309,-36.19259796543221,-0.0,-0.0,-0.0,-1111.7572225244073,-4.37522958536021,-0.0,-0.0,-1957.6487069591742,-838.7452207433649,-539.7059741181993,-1680.988304875324,-162.83977686698157,-33.5285889821381,-2342.2944193932567,-797.7222254678136,-551.7894979458785,-1319.6699945666742,-0.0,-2603.5306261248443,-404.480687618546,-1147.2083552412869,-1523.3615885989236,-363.81443855792037,-532.7949058912245,-1500.9184428627004,-426.0224189490686,-0.0,-0.0,-0.0,-1370.582318257644,-0.0,-3924.40237006883,-1171.9494870925457,-1419.805160234562,-0.0,-0.0,-0.0,-0.0,-0.0,-130.6332781675683,-0.0,-266.3326820199774,-969.0664225604787,-365.97877154269105,-0.0,-0.0,7.568800821214323,-0.0,-0.0,28.60436660912733,-262.5201203667504,-0.0,-504.7056049069375,-0.0,-0.0,-81.18223069469836,-0.0,-2957.1640291704616,-2294.8388191263907,22.550053354048192,-6630.323393774788,-998.7603776894217,-650.0668033255887,-0.0,-816.3973802033757,-1319.5246723897578,-0.0,-0.0,-0.0,21.512966616218097,-0.0,-1135.7762093215636,-0.0,-1600.6859695535109,-0.0,-0.0,-2328.7904952516974,-1090.470561690136,-879.3693103800897,-0.0,-0.0,-0.0,-0.0,-284.6000177332905,-685.9138864155675,1388.9293446795577,889.7988387833761,-833.0473879356799,23.286843379696695,-0.0,-343.16225709466187,-264.8422730265684,-1968.4653663472916,-420.5358957109322,-124.66258683863875,-1087.3399477855014,-1341.4889486713898,-1022.1070279542629,-614.4861325084922,-0.0,-0.0,-0.0,-4.45293082457656,-0.0,-1541.4616425295565,-602.8423720007444,-0.0,-1989.5703135657266,-1252.0860871075324,-0.0,-0.0,-0.0,-0.0,-0.0,-985.3044209843172,-0.0,-314.5380129186443,-1508.4359499338884,-0.0,-1200.1646865018934,-0.0,-0.0,-0.0,-2420.429109689859,-1123.8051720780013,-977.0321519712754,-2503.136358298431,-0.0,-0.0,-0.0,-95.07200339785823,-487.4813483341097,-27.94651391634411,-613.2708913880592,-141.9614706919499,-0.0,-0.0,-337.6855686972589,-1430.4257884206643,-4012.4813048937463,-0.0,-497.4510493278067,-1350.8276904484258,-451.40199612995355,-474.03190561135193,-0.0,-0.0,-3.757718382658938,-2140.2306748563947,-2053.6940145029826,-39.10885716118551,-1616.2333714840786,-410.0864280890149,-838.0271961236731,9.1072208863727,-1070.3551138797413,-0.0,-2137.4934521175724,-0.0,-466.28959577897234,-0.0,89.45628497806317,-0.0,-0.0,-600.956872023109,-749.2560652358505,13.420719705737362,-0.0,583.6805961368773,-0.0,-0.0,-1480.8200021928828,-1310.5064583136405,-1132.7088806065005,-0.0,-389.0580121999406,-648.6282502811453,-1479.3541518188474,-0.0,-0.0,116.28738747259186,-670.5665829620896,-0.0,-0.0,-17.641686355347513,-0.0,-4.3058953608296475,-619.0515034230062,-0.0,-0.0,-1346.4977291310972,-1379.3027144350524,-83.11275736347272,-7.572753624515146,-127.51488308837375,-798.3145760107793,-1116.440652211138,-1702.8701066073277,-0.0,-937.6998000074852,-15.75118908673046,-42.65792820480665,-1344.720646002945,-0.0,-0.0,-0.0,-0.0,-647.0212130416378,-4.482419606798206,-8.979964768352717,-0.0,-0.0,-503.16684729597375,-0.0,-0.0,887.2440665391531,-1157.2593566803694,-41.67364465811626,-1954.3120422307047,-0.0,-0.0,-524.8681119608013,-0.0,-307.4764587696532,-1020.5258128536326,-856.0223546899698,-1028.7192636559164,-0.0,-0.0,332.2238804474752,-0.0,898.7213845500752,971.284635405245,-206.76915764121736,-841.3752961175156,-0.0,-0.0,-38.307402816748535,214.46529344124062,-972.2572869107157,-443.30065103884357,-1292.3100845173071,-2570.242335106182,-2161.815819604358,27.130566558685693,-0.0,-316.74157712541455,-5525.396338796988,-589.9230479264083,-496.75149209020867,-0.0,-0.0,-625.2024894976958,-0.0,-786.5133353060713,-1455.9093357016502,-753.7655315960109,-0.0,-0.0,-65.15244442848214,-0.0,-203.5154598081729,-1402.0376471356526,39.18647226725408,-618.6809076019337,-341.30852045047266,-237.8943065570089,-771.3001638234248,-2486.8542620353096,-19.334929481710883,-1178.663410483972,92.73999225737067,-1007.4420938090493,-310.39419697941184,-0.0,-0.0,-140.3977717603099,-0.0,-0.0,-1895.3158943602007,-594.8365284481994,-0.0,-786.5936348312871,-499.81072780549533,-0.0,-0.0,-1465.2120163508205,-965.2891936583568,-1483.1047998800857,-1392.2810829632588,-0.0,-147.71807975665536,-3175.982810767176,-884.0809577678792,-409.4671034926963,1875.0782266933704,-1492.3652430427535,-1192.635900800142,-12.130583490385787,-927.4615195613429,-16.98279393553759,-1642.918095812979,-0.0,-3462.712460003153,-601.2896016685822,-0.0,-1495.5814821955646,-1666.3562350897425,-0.0,-187.1768644513085,-884.9956477052575,-1080.654503313872,-1396.9263182366067,-726.4068267738489,-492.77070437229406,-610.761814790051,-0.0,-278.8610422436364,-0.0,-2424.3021406208045,31.243404187532114,-3291.9412783474263,-789.5939448752744,-0.0,-0.0,-1218.5835252926793,-877.0361793586499,-0.0,-460.95452636460135,-0.0,-0.0,-786.1957419400045,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-744.5666873906049,-488.6465573739669,-2913.3214263105547,-2529.990723310188,-0.0,-0.0,-1214.7477054416509,-1949.6250290877667,-470.8972002687254,-202.85936085912655,41.55587250403232,-0.0,-1556.0769637487576,-0.0,-2661.606478325339,-0.0,-0.0,-0.0,-0.0,-1601.324800954203,-210.50697528943104,-349.88997267080833,-1185.1188471672376,-1192.9494132046752,-680.9837845899185,18.234832422289625,-1160.4840598256503,-0.0,-0.0,-0.0,-0.0,-598.8488103098739,-482.8024119449695,-1348.3344389528024,-0.0,-1079.894854740956,-6351.5683307261315,-606.4648775435999,-714.7005917383023,-3126.0306627609784,-717.4333352014072,-0.0,-454.0117046953147,-427.051084264859,-1142.3455921118725,-597.5340137245307,-1518.0225964657152,-1421.2369213041375,-0.0,-0.0,-0.0,-0.0,-1550.860374485068,8202.597198724154,7090.006082062405,-0.0,-0.0,-0.0,-0.0,-2038.384957051301,-928.8443046616832,-90.55911376443804,-1391.174108057167,-822.3675997690042,-0.0,-0.0,-0.0,-0.0,-638.0498667519585,-0.0,-1829.4038026050955,-225.4840602192837,-0.0,-0.0,-0.0,-0.0,-207.4597225859657,-433.74376010882764,-462.3931635432267,-836.0918560594787,-911.6900462756372,-1201.5418693295646,-900.0812116297037,-346.2990473114046,-1150.3920066360354,-1494.4572943344847,-1176.2473423526644,-1749.4509885903587,-197.2044300201511,-1280.1526750206715,-1107.3879938018795,-908.1168559458223,-1633.8519557423683,-561.3684352826608,-2176.985633296881,-1604.6932014447773,-1438.2865822999065,-611.2624706197577,-646.454815582495,-1093.341752947432,-0.0,-1055.8396850653598,-0.0,-2927.707795323009,-674.5345834461857,-239.97344919079717,-1750.6897174497278,-1424.9660096350153,-1187.5898824794963,-0.0,-0.0,-0.0,-0.0,-793.0149404314013,-3707.7220767034455,-1372.593041455691,-0.0,-0.0,-1082.842393585126,-0.0,-0.0,-1013.4215304620982,-389.876268697961,-1058.7344459178755,-813.6862498507353,-932.2083856439058,-678.9325533290283,-1922.1028052190993,-0.0,1231.16243811516,-0.0,-0.0,-1017.8297489809501,-5627.6401891888745,-0.0,1685.0759406442971,318.38892192464056,-908.4726955355763,-0.0,-0.0,-1501.2353438298521,-1031.4958637123602,-2273.2039599002865,-2000.3187821610777,-383.4651788017637,-0.0,-465.7280818181852,-184.09109562355135,-0.0,-911.4679474912085,-0.0,-1635.356566881271,-2310.097144391177,58.8419621583982,-2238.576451724586,-1967.8615437332367,-0.0,-485.2248016962282,-1555.187035069511,-2168.559548770972,187.15474700916872,-414.3056216978608,-2492.33957818276,-906.7480826403014,-787.6130694339571,-886.7087582673354,-433.17528124761094,-1014.5066704096436,-1484.011243295602,-0.0,-939.6495100906526,114.55881083020246,-1358.0876368389145,-0.0,-477.21943351047173,168.63321025390306,-866.5988876472201,-771.207467230755,-0.0,-546.7495927360975,-352.2999789266299,-1794.5347845012159,-1087.956607407926,-1426.3851393830544,-857.2832664257484,-816.9963511176813,-1002.5395325607326,-1956.7702801043422,-69.13550358944637,-0.0,-533.6279154018968,-638.3680964751246,-1425.5654216274536,-2063.3990897473595,-322.1127930292382,-764.1344718984428,57.94242446983697,-889.363293722306,-528.6752083510574,-961.5667624854347,-0.0,-948.4153891051265,7.866900638630276,-2177.858871177203,-0.0,-282.2730132063275,-518.962507062246,-771.7650595842031,-2230.1668074660024,-154.86597948047734,-1420.2635257920947,-714.5659294787313,-2532.525109439608,-0.0,344.4176438827478,-0.0,-0.0,-219.33325179232827,-0.0,-0.0,-3568.854592580364,60.883328810024324,-44.358870781352486,128.48599732466982,-1069.7571079117845,-0.0,-0.0,-0.0,-0.0,-0.0,-27.59237170221504,-0.0,-777.7365168253768,-0.0,-359.66746486903435,-1751.5918730460635,534.9612301174933,-3213.5325232476052,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2356.900034272174,-0.0,-2578.8840173497115,-3187.4358207704613,-0.0,-0.0,-0.0,-0.0,-0.0,-739.3994643311722,-963.5924780297712,-0.0,175.30386606752913,-633.4445882857143,-2205.1076572398206,-589.1675482014767,-0.0,-595.91437924917,-817.4777710012962,-0.0,-0.0,-580.8389716661604,-886.8083143437455,654.2051972229369,-455.2449024142547,4.306479167853076,4.324408401764819,-0.0,-0.0,-0.0,1423.8308041485086,1681.8243560822773,1402.1918324970918,-0.0,-0.0,-0.0,-666.0269173160392,-0.0,-0.0,-971.2595429186982,-88.03324945517008,-462.40442408765546,-58.14393439725963,-967.7756157213319,-891.9693754785457,-1250.1108352965089,-575.5524856701307,-147.67779909675278,-1073.8776981212,-0.0,-1990.1222013957201,-76.87995344444396,-579.4004825764035,-863.3117765842646,-75.61964514718397,-0.0,-1122.2529958601258,72.73987518600468,-0.0,-0.0,-0.0,-0.0,-0.0,-1423.511402382439,-2841.527317195121,-0.0,-780.3432723693176,-8.101342364838759,-0.0,-0.0,-0.0,-531.921778666923,7.6176182128894965,-0.0,-1117.415477355765,-771.3100844448975,-0.0,-0.0,-534.0471463297533,-0.0,-0.0,-1657.4250279563264,-1381.4792441334669,-0.0,-784.015874298026,-2156.6928761432296,-97.7519475274365,-0.0,-0.0,-186.04153952276255,-775.6649111797201,-289.2062711274243,-307.22037742816775,-215.47286528564678,-0.0,-0.0,-0.0,-1145.1652536470547,-871.0103475495445,-2044.4567131584968,-122.01572758699398,-1242.3218911823078,-41.95192846861528,-378.31874981483145,-499.075625052572,-1991.9064281533576,-0.0,-0.0,-825.857226486565,-1791.4517233790934,-0.0,-0.0,-0.0,-558.2700003145793,-2333.9532423987025,-3367.642766492041,-0.0,-251.50343193791994,-92.27930651607845,-650.8417001590824,-564.8642379109452,-1613.9821759075123,-0.0,-1404.6787638057524,37.5013213798066,-7.668362218179645,454.4213057384673,-0.0,86.89073505953968,-318.2167838565589,-407.0380052600661,-53.64185313318071,-0.0,-0.0,-407.241700659447,13.346245802321857,-0.0,-1543.2882246385489,-956.222623651403,-941.0139835627161,-735.5117146196181,-1125.5615984326712,-1504.0520952245233,-0.0,-0.0,-0.0,-0.0,-0.0,-365.3337791276215,-523.7426752179842,-1152.599020952893,-1392.3010295340923,790.7104884253375,-1455.320545220423,1424.7433690420703,-0.0,-2227.548494797697,-1485.94868003518,-687.1678441762176,-19.39241760715684,-187.92798728577554,-2032.6152805195632,-380.4734799085549,-0.0,134.483383928874,-767.0688428771825,-0.0,-0.0,-526.3105523278095,-362.98342682788916,-389.54635012852566,-1171.2592868384588,-1397.9581258548099,-0.0,-1614.0469167994547,-1301.4697694875158,-4960.738567949776,735.9750296186088,647.5178969660258,736.0699562790141,651.9465987792418,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-492.6985285713303,-0.0,-46.24325763457985,-0.0,82.31305857694929,-1072.6555268390314,-1259.7655308988813,-1888.5995770944576,-0.0,-0.0,-0.0,71.66203138975868,-3119.8119787016803,-742.7814042958163,-2779.6207155656293,-1614.6801684110756,-0.0,-0.0,-319.38217700876436,-1316.68001400081,-0.0,-2057.592098531752,-557.9804314293151,-0.0,-0.0,-0.0,-2603.8179603023264,-0.0,-0.0,-0.0,-0.0,299.02526669110347,-0.0,-0.0,-0.0,-1023.1176514765984,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-316.4395811897384,-1054.9881160696925,-1470.9141325497446,-1383.8242357142187,-605.5680017168795,-986.4795178000549,-56.14303183194557,-0.0,-734.8116324611518,-47.892886795151654,-0.0,-0.0,-0.0,-0.0,-686.9715222124942,-0.0,-585.5090921720073,-1264.6278791962577,748.7392476467237,745.0341096931074,813.0658211058197,771.243196901845,746.1400735737043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-378.1615594977004,-0.0,1946.8218967846165,991.6543323334047,1091.039159809258,-0.0,-0.0,-1298.7959081989352,79.4857540695834,-50.30326699658619,-2407.7477883242213,-0.0,-1859.2795352356695,-0.0,-12.911796592621275,-0.0,-0.0,-637.3561920756812,-0.0,-717.7433941147696,-527.1504672613867,-363.8831866989017,-0.0,-27.899639470177455,-0.0,-874.8846970923327,-0.0,-2140.3585268540623,-491.39788368136124,1800.320424801571,-1910.717131178324,-862.1429768578012,-83.39218660730475,-815.9697593545911,-0.0,-501.5164684491267,-42.10737308037188,-2662.3084511501397,336.62408141189576,-226.06208151011543,570.924674311238,1150.8892709759236,-0.0,-308.64768254100755,31.099485320845677,-1024.2387228674147,-1164.3268596066662,-1440.3869244958269,-1954.157681259315,-0.0,831.7272432265208,-0.0,-382.48616378164206,-2543.631675210535,-1231.697737011517,-0.0,-123