7.93059748737,-307.2944672667764,-653.340772426273,-673.977007683244,-264.58850040064976,-1582.9298659432109,-0.0,-1784.6382927262073,-402.2307215078811,-1556.940383296494,-348.41134669598506,-0.0,-0.0,-0.0,-0.0,-1382.3179848719938,1028.9840589364935,-965.8684642998712,-696.8220485440933,-0.0,-50.382805698144494,-0.0,-0.0,-887.1394636799253,-750.6997234008505,-662.2553529906329,-704.043423124805,-0.0,-0.0,-0.0,-0.0,196.85538348814413,-0.0,-600.9283192136473,-1926.7903102603432,-1017.1202448998127,12.957140043068192,-1432.2146540200472,-0.0,-0.0,-0.0,-627.6799694420414,-813.7382009548373,-0.0,-1546.918631478353,-0.0,-2940.4374428833275,-3646.850517016008,-0.0,-91.11723972206651,-0.0,-696.0144061975709,-0.0,-0.0,-0.0,-2316.929123664857,-1107.8186149390194,-517.5504774017368,-830.3165344817863,-0.0,-0.0,-2181.8468584070965,-0.0,-540.624250223474,1063.892037996554,-1011.0173909106779,-676.475089066701,-491.9359426448217,158.08891237248486,-0.0,-0.0,-1359.5608267442237,-0.0,-560.9308127090623,-90.79937993885662,-408.07287986833114,-310.1346765712879,-0.0,-0.0,-197.60081501493997,-677.9368181954898,-1000.4223053816929,-541.0617377473087,-1200.328224241352,-82.0206817024092,-0.0,-129.94700853868127,-1946.272601955489,-1124.7557572194175,-0.0,-0.0,-0.0,-563.6170214884116,-605.4142959805001,-1460.0024544456226,-0.0,-0.0,-0.0,-0.0,-0.0,-1486.2962238455127,-657.5664993272624,-0.0,-568.8635650757989,-0.0,-16887.219370159713,-753.5525905999098,-264.85160728571947,-443.5984398837432,-0.0,103.7212645637476,-1751.6348479009705,-2588.661399893164,-0.0,-0.0,-0.0,-731.9202409661282,-543.0381383611553,-973.2766353409361,-1014.086926029044,-522.5632917564911,-0.0,-0.0,-1656.4450937484492,-605.7461506324395,-2446.1915389295827,535.4071291589593,-2025.6161638041897,-0.0,-0.0,1643.853373906349,-1017.1918834586634,-0.0,-188.70961051998987,-337.7218476981659,-616.1080355521432,13.089989100239293,-834.0264650306731,-0.0,-0.0,-1256.3264504896067,-1351.2643352367725,-2533.9750863674894,-0.0,-0.0,-2244.449497779094,-725.5696537265583,-759.3002279346481,-2330.575024792416,-1504.8218364929241,-0.0,-0.0,-1075.869107681461,-0.0,-264.7228100345826,-1581.6691099736324,-1507.6150349705504,-0.0,215.60283180736528,-760.6745194384102,486.90917259897304,-184.42389311438137,-354.4502879794783,-0.0,-638.1546271066086,111.07632183346041,-194.04789161302992,-366.6270378948524,-2612.988740161396,-2135.793081612334,-88.41580277930974,-4875.364784410935,-522.914458372705,-1057.750609468354,-48.323548543613185,-3784.115797813715,-323.01555062279334,-770.023993614207,-293.5402093346438,-1774.8064154098815,-1268.3866519144638,-3171.5655176397213,-4342.422767927978,-41.21702045709966,-621.6825463026129,-1560.3389128924307,-1046.6569809834066,-0.0,-3935.029678222997,-0.0,-490.34926200214653,-1468.1037283955202,-1258.183957341593,-0.0,-0.0,-898.9228230798307,-273.28877500715237,-0.0,-1427.067206739331,-0.0,-751.8497626961637,550.7040136485662,-1447.3597127156509,-463.23933238042844,-7.746304035680766,-58.9593058598544,-0.0,-1840.6481885648748,-549.2295543713902,-0.0,124.97204460102746,-0.0,104.7221576869098,-131.88639561466988,-0.0,-445.18478234241354,-1258.3569516139873,-437.2554010172181,-800.8286896177187,-2200.4925593391185,-0.0,-3736.680565878804,-1887.4754261787584,-2479.9604560656476,-2275.510006350536,-70.95213445869605,-162.1071683045572,-596.112166643183,-1206.7331518821375,-0.0,-0.0,-1019.0287084395173,-156.86273250715922,-0.0,-67.20073292378636,120.79527646666742,-2264.6405010744547,-0.0,-0.0,-1142.5380886624052,-0.0,-164.2552670082162,-0.0,-58.02065842138035,-197.20844161254806,-0.0,-330.58969080136313,5408.552607541879,-0.0,-0.0,-1499.865523869753,-658.945381089965,-248.33409989382673,-0.0,-0.0,-0.0,-546.0475642343995,-1961.2828309446697,-0.0,-0.0,-0.0,-1864.669262810235,-185.80932273594692,-0.0,-0.0,-1655.4732243771293,-690.7996611469168,-346.7813075222516,-361.3526630995247,36.11514088198777,-574.3834234724895,-359.4428052073469,-266.216699855001,-2047.4625184685012,-0.0,-0.0,-962.1651860071152,-831.2347219121117,-2497.2712373110135,-0.0,-0.0,-2216.5779253816345,-523.7971849297924,-1397.026736329685,-487.8816466399005,-672.7067258013885,-2184.4355970693346,-687.000288362083,-81.40670394138209,-845.2595560502807,-2232.965152296132,-1753.8586100994937,-1172.3960905376273,-0.0,-499.36899924556684,-0.0,-1633.9046468173399,-382.69217326202846,-200.15578129279132,-573.9059506928111,-863.0480242854751,37.85172191584814,-0.0,-1026.9444325875943,-599.5698357003972,-82.73462117014621,1430.4501937254454,-64.82870682093768,-0.0,-581.4964988522725,-393.4774501822559,-0.0,-665.4504794798434,-1452.4161120031931,-0.0,-0.0,-0.0,-0.0,-338.5605909390264,-698.4739805073332,-350.1090593563618,-381.5290109886164,-331.96178423519746,-1794.0919508334314,-712.4027528020147,-1198.7478673385806,-2282.227871784465,-1647.1242994765823,-0.0,1005.632237317112,843.8647283664322,543.5243786566537,780.4490042296702,633.0110385495841,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-69.34724607121807,-774.5624269282879,-493.44014109550125,-323.17916525821437,-995.5516479582667,-116.59137497901482,-337.31162628248677,-1082.9350350836155,-277.7685545070224,-1682.670057191076,-777.3089455185481,-106.79111045604465,-440.86010405906137,-8.469405240653293,-0.0,-830.1792962661638,-161.52496009236572,-123.23662601234,-815.9412322901838,-429.80209532807146,-1583.0641655689608,-256.154926539036,-0.0,-0.0,-2155.645353303178,-417.1586410127576,-269.9171962127894,-489.21322443991943,-851.0934032700892,-448.93693603964795,-348.7184793114379,-0.0,-464.3814421653704,-523.1018303716857,-607.8223104342308,398.4657422160579,-1314.711518905927,-1813.7297795828408,-482.74798422169766,-628.4343620152154,-277.2285878000292,-12.822679124703196,-0.0,510.6972252945302,-904.4463008529158,-48.08758575927713,-1682.9491007211172,-0.0,-0.0,-1244.2014879702617,-462.7704997392987,-0.0,-695.1707739201971,-681.681921062035,-819.1595793631759,-0.0,-784.6734945382227,-557.1037981510555,-2047.829862292002,-4091.171486320549,-392.0326218383495,-0.0,-44.18288095402961,-392.6694417609601,-1606.947745759047,-196.69567510267163,-591.3963920747194,-623.3503930000601,-715.6125376929159,-183.02702740554258,-0.0,-0.0,-1255.15452559137,-33.67909652594851,-411.5446886657022,-653.6648588649418,-1393.82779533567,-2276.564030402156,-0.0,-444.7613083595392,-0.0,-0.0,-0.0,-0.0,-0.0,-50.57699152955195,-155.44228099891876,-384.89667240854374,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-935.7007875447378,-2027.0241906851466,-422.27905222206107,-465.61140699265724,-42.93908362733559,-0.0,-0.0,-451.48150238786326,-0.0,-0.0,-65.93734906445742,-2319.017156591655,-0.0,-0.0,-1291.5099900871471,-585.618957153207,-895.0988437527327,-920.8921817626233,-770.4158452658183,-0.0,-0.0,-1172.023445525082,-1960.3240014436733,-1029.3023952030185,-0.0,-1015.5243170132319,-143.4645505583605,-300.01085388508864,-671.0304923497673,-7.644876873298817,-611.563535161283,-1784.3822259643434,-0.0,-1506.6561846417178,-167.8506884734971,-575.9529818232108,-1302.9444001788406,-130.58650461410065,-1062.692687913848,-0.0,-1124.212562361195,-30.63301714174969,-1982.3062569441392,-1947.9224364594402,-0.0,-0.0,-0.0,-0.0,-693.0776755938623,-861.9149231660675,-0.0,17.758615091233118,-407.37711760284003,-925.9091804686536,-2052.4375854575496,-2369.067071645067,-344.41780029981743,-0.0,-923.4954045719501,-687.8729877581775,-1841.053520897306,158.09056514623902,-0.0,-2958.5301495968756,-802.3898985614752,-0.0,-182.30362808391916,-1513.1576372218171,-0.0,-0.0,-634.4361971104807,-1396.9436344872474,-0.0,-1018.1212119542741,-1390.41593699318,-0.0,-75.14136508684862,-515.8925345314514,-0.0,-1493.4865148370047,-2388.6824555997932,-984.234305517409,-149.92869887910453,-1859.6573096975308,-75.19935583607919,-983.7427378643713,-587.0435544016002,185.63018484129014,-1131.460557524341,-1245.3043673650448,-729.9273865821689,-1246.771688563916,-422.86630230989,-527.1233828211896,-629.9985122717978,-1987.6404214750205,-0.0,-0.0,-1694.200345411027,-299.6894660707239,-0.0,-1515.986559647528,-1114.5496949955266,-0.0,-2590.905910423737,-467.8484009311479,-0.0,-697.8937415471213,-0.0,-0.0,-1190.2855182128383,-997.5994973368533,-0.0,-0.0,-0.0,-812.843752386529,3.9210389798769714,16.892363894010405,-300.99354674920335,-0.0,-1826.4072267290792,-1465.6967160110744,-529.7578155924436,-2051.0350982822556,-0.0,-76.31582028421829,-759.5461389000938,-0.0,-370.2243850100451,117.28431422914645,-1209.6943447811768,-952.5034717251244,-716.0729770866529,-1116.7230852354326,-0.0,-0.0,-0.0,-865.7976397511143,-0.0,-252.15789618067762,-886.3836338784496,-241.8874806832154,-1287.059746438085,-2158.3197110858123,-550.2383194976985,-1985.3515454687492,-0.0,-794.7170287995932,-1678.06205003324,-520.711763177467,-1155.2680490631437,-267.7477723773202,-580.9576385604792,-1442.8170793009376,-0.0,-0.0,223.45948832629048,-2423.5425655940803,-892.2169377140101,-256.9401320298485,-0.0,-364.2357948858708,-269.89462559686274,-572.1419707749928,-0.0,-0.0,-695.2052864380984,-0.0,-56.95219686077526,134.07453133954292,-85.20409149805833,-2207.4994109838726,257.06402893444476,835.2156451465737,204.04389583007972,538.5503952040949,39.68646261922791,-0.0,-246.34573683377445,-786.9579938631655,-292.720336237208,-57.18446087281374,-0.0,-0.0,-0.0,12.271707781474312,-20.34008213665286,-913.9287698315394,483.2269310482504,2197.0798432486154,-0.0,-0.0,-0.0,103.54129010826908,180.13468572336845,-0.0,-2905.594034734821,-0.0,-0.0,-0.0,-0.0,-0.0,-2457.5468495076625,-243.69954648710868,-0.0,-118.8327415399759,-1647.8454798499838,-128.74351934821655,-1026.1087853947906,48.82238006128594,-1920.9881544156676,-3556.678205611905,-1806.1574388746994,-0.0,-0.0,-1387.5540871107705,-991.7573302883624,-744.8948536958771,-411.3088887671688,-317.7641284973033,-955.5012453008927,-906.2219396936905,-5366.367518804922,-628.7321959388975,138.0180176810761,-617.4501471833438,-849.8270571573328,-648.8568058698521,-603.823640209393,-7.742066231713834,-1837.780064345596,-827.052636223689,-560.7941961841653,-0.0,-0.0,-0.0,-0.0,-225.98857930762523,-1193.8168924702177,-0.0,-1261.3837595979703,-1525.2094747729095,-0.0,-0.0,-1347.480743496119,-0.0,-0.0,-191.61105771318654,170.1807703389146,-0.0,-0.0,-2417.4677485668913,-1140.116270003212,-113.4354572132265,-1194.8540222258155,-1246.3503918735287,-0.0,-292.87071515865154,-475.49495017279037,-0.0,-1454.1497166012675,-269.5599419921114,-1006.9014242229653,187.3441246151039,-833.3638220787141,-193.34038468506805,-336.6835184009596,-47.52002192098359,-44.429672817253525,-535.04547463933,-758.0463769798415,-466.9329800072736,-765.2024660205132,-0.0,-100.33161926150417,-639.279821398625,-271.08974830596355,13.58091311867711,-0.0,-966.1201410505533,34.834186328583904,-1100.3771324496972,-0.0,-0.0,-0.0,-1837.2589283769473,-0.0,-0.0,-134.0694430642625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-913.5788062324438,-1403.0362362762185,-0.0,-0.0,-0.0,-0.0,-817.9798529242152,-426.19636987676466,-0.0,-0.0,-1596.5781752223345,-0.0,-1314.723293745414,-2162.6167066680423,-0.0,-0.0,-0.0,-672.4232767592888,-0.0,-0.0,-0.0,-903.8804335439672,-790.0817462657633,-563.3303530385232,-0.0,-0.0,-177.90932609376475,-0.0,-3695.157853800944,-4780.8317998822,-0.0,143.95527376641513,-0.0,-594.8299365502722,-731.5611995217839,-1830.9694272976453,-0.0,-0.0,-71.72807791174039,-589.2506020340346,-1255.394618310474,-679.9152654195221,-395.4203222107631,-0.0,-0.0,-1231.1490794081483,-816.4887351584321,35.23645302365008,-0.0,-0.0,-643.4338659201194,-326.62702395614593,-47.13313711453018,-0.0,-0.0,-0.0,-1877.4122542975579,-445.271596251234,-1191.7857701039252,-4462.014762132776,-0.0,-813.2026314185445,-979.1108921927985,-2203.8192038313564,-410.52797812872063,-0.0,-0.0,258.6016395427816,-1142.541811467506,-1643.6869810268474,-418.45808461577656,-121.07895266075549,-0.0,-1874.4197981843747,-377.4536657749197,-1294.6808150116376,-762.3459331248212,-2581.724909598469,111.96516116750777,-914.8408751148934,-800.5216942739096,-1838.2414796700339,-0.0,-0.0,-870.7840374258359,-1774.8001779319786,-1684.4282787118218,-891.0502736332145,-0.0,487.35998086192353,-107.19039861075812,-429.686240790205,-0.0,-15.564976769152091,-0.0,-2564.196782077569,-34.64726432156838,-0.0,-0.0,-845.1824156980624,-1162.374191941195,-776.3487218285358,-242.0109237007873,-701.7379404458744,-0.0,200.41088425588427,-767.9365635042672,-61.65683597226145,-1494.1739835130827,-0.0,-1339.4664318704483,-161.2000081525609,-595.727879888864,-409.3256578551457,-602.6444568833588,-45.20727719106666,-4.53040962784237,-1161.3388006031107,-1171.852529111531,-1490.337016347322,-202.88286875818653,-1283.911801505762,-4.093061531676844,-0.0,-674.2081460754083,-2940.7972537843034,-0.0,-0.0,-27.343483488156238,-2030.8530909194071,-210.34651487874035,-606.600695006925,-342.0982687659565,215.79528058710164,-0.0,-0.0,-1401.4457339473217,-0.0,-0.0,-2052.472897670291,-1361.7501959706124,-873.1066874710201,-939.8520489043734,-464.3364090602779,-816.5011761725242,-908.061314952491,-1224.6117086797176,-2212.1320329966297,-0.0,-0.0,-0.0,-0.0,-41.4170967730644,-0.0,-1864.494249235631,-625.2633461023406,-723.8943895941385,-819.2865210380648,-456.1313023373175,-0.0,-1415.3216460654107,-575.8951275356886,-0.0,-2518.177830439421,-1595.7538615744174,-0.0,-0.0,-2796.122767749585,-1647.6281501832702,-438.11519816967126,-785.6712803110747,-0.0,-450.15399426812087,-11.677063584322557,-0.0,-707.5983536269534,-496.91255623718575,-590.5119169802545,-0.0,-0.0,-0.0,-0.0,-438.35722282212663,-1072.4994819703559,-5933.904658867407,-0.0,-0.0,-583.2327373464037,-609.0852696032954,-1737.319625502394,-593.9001227237927,-69.31231673944825,-410.60526056280474,-0.0,-696.8688405292811,-563.1202663097091,-0.0,-691.3832425674804,-1253.5139013561516,-0.0,-0.0,-0.0,-0.0,-0.0,-126.93532233575391,-1970.7476173944094,-0.0,-1109.2085328483818,-911.5321544541462,-0.0,-1950.491482884885,-755.1076038784057,-1099.4657854204415,-1414.4411879164636,-20.358053526261212,-117.3037608232109,-1282.9694681601843,-831.3999162059255,-381.5731212763945,-0.0,-1380.6930122877616,-1281.4668975969842,218.19450701643538,-0.0,-618.7149044108285,-928.9040494576407,-899.9696604090685,-48.063476424224305,-0.0,-554.4237512879838,-0.0,-0.0,-2758.53186112956,-2380.0351881472043,-1906.0944108507576,-1638.6926916166212,-0.0,-1057.0360720545182,-1994.4535763454448,-0.0,-5858.153864242272,-0.0,-0.0,-0.0,-0.0,-950.8004286917318,-2279.686575048865,-2545.673332735162,-19.189516919595075,-2005.4144674827999,-0.0,-929.1156011004732,-22.86344707480151,-0.0,-0.0,-594.4909551971524,358.27469193002787,-0.0,-449.69036531857193,-38.32767130577154,-0.0,-1374.189978398893,-0.0,-2225.539961447694,53.82115291