333305,-0.0,-0.0,-979.1752795256939,-1514.0673495040173,-929.998362738855,-1288.5934445153407,-1157.6991040812723,1315.9854502527041,-50.411752827863126,-940.5359135327963,-80.40825244480499,-2114.5883053192465,-890.6387884233483,-830.74472710653,-492.1288050278647,-1520.581985555989,-1864.5267111127278,-431.3865571904931,-1977.4646635369943,-346.48020883163093,-0.0,-0.0,-7.564082859530766,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1563.3473439758222,-666.0265316896194,-1349.345198056486,-634.4750138295065,-0.0,-600.4786325636408,-1185.3075461747374,-1053.1225856595872,-2021.758404614735,-1263.8112240901457,-65.68015653373344,-31.74532609511956,-1164.133662016643,-1138.0410434887349,-0.0,-95.80998136213013,-0.0,-78.23006622146809,-804.4466060121965,-196.6917716344313,-529.3551338950062,-945.1485433561344,-0.0,-0.0,-0.0,-3281.7247982225604,-0.0,-94.45752719671678,-0.0,-230.61775906253948,-971.041483020109,-1148.268953431995,-738.8918673759325,-0.0,-39.76105023258571,-541.7086252376432,-463.90812557559974,-396.4461893269252,128.92764954061425,-1115.266948619646,-0.0,-0.0,-3020.8767483340634,-0.0,-1096.1201169450744,-656.4239284382894,-394.46931301772577,-258.77657745075203,-1253.373552899854,-2729.7673551692797,583.6338147446398,-2201.3815789291402,-1642.2592237942774,-526.3547124789665,-4.34615637110217,-0.0,1328.9695863039817,1239.7750223734067,1234.5131670726048,-0.0,-0.0,-0.0,-959.5381001221743,-0.0,-291.9816764362191,-178.12105241057378,-0.0,-3551.7414620225463,-0.0,-1468.472130596469,-136.63096437733492,-991.0435230363021,-674.0822337811287,-1610.738712382023,-1683.5476440506975,-0.0,393.5445679867659,-2375.9880518177083,-1890.2682836466722,-512.5827391055208,-1615.1859855713155,-1767.8369802504587,-0.0,-0.0,-402.1137893454104,-737.3288903494587,-2331.64075982028,-832.0459924443219,-141.250668995282,-0.0,-0.0,-629.7707925779355,-0.0,-0.0,-0.0,-154.96582961731968,-1231.7022107539583,1631.7105657522834,-1280.482498882438,576.7443667718583,-819.2612731682996,-966.775822303089,-8.293683429248155,-4399.606975303879,-1098.9995355242218,-0.0,-75.92201292005225,-2331.7250472470823,-1892.1732404137854,-0.0,4.333819218328966,-0.0,-644.7546402153334,-0.0,-2120.9513676230285,-1827.7066262244139,-0.0,-302.20028617234715,-0.0,-0.0,-0.0,-778.6073949053031,-1068.7834639826067,-402.23736621689585,-988.0143080837465,-1776.0117474563067,-891.2525203688386,-479.3875546294278,-530.5627042016083,-0.0,-1610.258773585779,-241.5955886285079,-745.0376369195401,-1087.9171522894133,-1553.167304886209,-1478.0790176741864,-415.5130678553018,-1805.7327591739772,-0.0,-0.0,-0.0,-2385.678235004996,-0.0,-579.2514674009609,-830.0916250659761,-0.0,-779.0712864266793,-630.0032830442341,-844.1318293956251,-699.3517396662484,-196.77317966140726,-1891.0838115136307,-4811.954654771018,-240.64044905632196,12.842621209596608,-0.0,-117.94459647734267,-7377.135765015363,-1804.880225195284,-654.8366918776619,-2354.697621780749,-264.0546871478436,-0.0,-8.32802412200106,-669.9151982979829,-93.56121782680505,-961.4867873089576,-1028.200054964808,-167.26011494041347,22.540217271772836,-887.175307251081,-2342.758930001328,-2052.853267174561,-1878.8928562308156,-0.0,-1525.7984383390256,-0.0,-116.11750200466571,-1106.705207609018,537.4635984403503,-0.0,-0.0,-330.8021706424782,-833.769636120449,-806.0036442988702,-1293.3996446111335,320.11642998653514,-1550.1625047066666,-74.60916113457709,-339.1209258483272,-1558.5774962009555,-1812.2054561074544,-382.58337822671155,-0.0,-0.0,-0.0,-0.0,-0.0,-1814.8045172543948,-0.0,-698.5770959889456,-901.1382129860394,-2638.4822277150934,-0.0,-0.0,-80.9651300110126,1141.0145629247297,-592.9505249270356,-1306.4880780642236,-0.0,-1419.3252391077465,-4538.5733637805515,-738.672344548593,-5630.14725662909,-1125.1334669816529,-0.0,-784.187671875871,-2667.2368879034407,-151.14434902013858,-0.0,1171.6042313849616,1344.345155605625,1285.3444722669788,-0.0,-0.0,-0.0,-0.0,-87.61188606386142,-2430.5644984977957,-4.504034793029767,-0.0,-1890.1987150487303,-1173.001950020876,-367.9085310556588,-4.504984820472133,-0.0,-124.16191828837118,-695.6524155994119,-0.0,-0.0,-38.20278312495253,199.80123889837049,-2057.2302873513236,-0.0,-997.050925784169,-75.80400856134344,-88.55250349372898,-0.0,276.61817242454384,-97.00394308869548,-492.0979184536545,-2011.1688364259355,-0.0,-84.97322540926305,-1301.161348002539,-1114.6430232694656,-0.0,395.0623070021049,-0.0,-996.6651938569121,-1079.2788750310935,-7.639982037283322,-0.0,-0.0,26.405233216945277,-262.31009237198225,-180.3146666411711,-80.74568717014603,65.3642014644426,65.38825557268318,-743.797873315332,-757.4320752662353,-1131.628053495442,-0.0,-1951.61749311602,-902.5078955269646,-0.0,-0.0,-1062.179374397119,-2171.5647358669235,-569.6581555030285,-0.0,-2813.312288912307,-117.7933021562759,-73.3200685240644,-1221.255312047394,-0.0,-357.00059533285724,-1306.6438199909253,-3.8263347913961496,-0.0,-4878.900875201983,-177.19470275713388,-1440.7598452632642,-1061.3042222212307,-1121.1982305534657,-2129.567497496774,-95.26820381452109,-826.1717350874029,-2036.5674132183049,-1236.9158091486343,-1093.2615087872787,-249.83718520616665,-1840.5967032324254,-0.0,-3044.1089551453215,-0.0,-5428.510223980271,-269.94354527861304,-271.29388108217637,-1381.19158068807,-0.0,-0.0,-0.0,880.961601861675,26.67063251539736,-959.7028852412211,-1430.2852764503216,-383.024333690705,-1027.587183901868,-0.0,-0.0,-1403.758874171767,-324.7611788076528,-445.21997618522244,-200.58685682368707,-0.0,-1534.0745590478703,-386.72707081009077,-1718.206303165965,-0.0,-36.193539389677746,-0.0,-1828.4522034635297,-824.7006050141646,-1844.923147589303,-0.0,-0.0,-1612.3968850990877,-529.5936665406019,-699.548714610674,-1467.3326964900264,-329.676095482948,-1226.82501627051,-0.0,5.430705781826113,-1045.7659755037118,-3868.8422478915613,316.7563444232007,-1365.4255124969932,-6480.599120847259,-637.6568742835145,-673.5166714737555,-212.33508478322898,-119.22628536086023,-935.4680902577809,352.12061304811607,-101.65844989864397,379.0460910369102,-1186.6548034735642,-509.4034030287098,-0.0,-1314.194067953227,-1767.892554290951,-575.8272078920205,-433.51590368747753,-0.0,-0.0,-34.86690644636002,-1089.1933563249252,78.23470138798021,-2080.8753003276165,-0.0,-0.0,-428.3899391285352,-636.7188144789493,-1092.028156079528,34.364428284725456,-2764.0575343443106,-1434.6635978374059,-1355.2615531035513,-153.3580776354811,-0.0,-411.81010829959655,-0.0,-626.09145836534,-13.41323891410721,-1556.1224469451056,-483.99073727767217,-1524.7544938735393,-367.2151667467804,-292.2008617744084,-0.0,-1236.1182246135277,-677.0850239746215,-1229.7622075882891,-0.0,-3229.231049728736,-1243.0986559965088,-1469.3181383468007,-962.1134440830499,-986.2238945895298,-61.328938693255154,-2245.2502576821016,-780.1720053575599,-1269.4093419034987,-1823.5690178123375,-196.95079778710738,324.17370837956474,-996.0549504208782,-0.0,-0.0,-17.183620746324138,-55.26486332592993,-15.473657826741475,-274.0580567654989,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1378.2625497624128,-2344.0389838505453,-1897.7944528591618,-0.0,-0.0,1290.1333626013286,-413.04925073463386,-0.0,-434.3764961367075,-385.5848850803339,-929.6019322837006,-837.9029863737062,-1071.2852081446003,-3.888488565678823,-707.1967821075267,-423.36722841904276,215.9740405068531,-0.0,974.5053559857035,-0.0,247.05074835965195,-0.0,-332.3917994187569,-0.0,-456.35642934682744,-1062.813292261109,-1812.3504607116827,197.59030828988872,-0.0,-0.0,-0.0,-0.0,-0.0,-462.18317411098684,8.758842387635253,21.558941421538485,-0.0,-0.0,-539.6407051571816,-0.0,-56.98833979870444,-682.4985921295516,-4011.549655809963,-0.0,-1287.5880376761406,-0.0,-622.2841761921168,-0.0,-0.0,38.9745690729712,-0.0,-266.2537384368721,-0.0,-0.0,-0.0,-948.1129734416468,-1613.8297907598756,-0.0,144.9820631809875,-2157.872660318181,-0.0,-91.82352148155671,-337.05615453535904,-0.0,-0.0,-1755.1388280719198,-0.0,-786.9441915412509,-1312.088411964221,-158.8879584406773,-2690.302078444981,-1730.2425441920284,272.9452011545882,-704.33779467669,-0.0,-1197.3725202003945,-0.0,-0.0,-0.0,-3764.4592283439956,-872.109801597727,-1398.6602446757204,-0.0,-392.8653655844824,-17.96375119064943,-1111.8053640719127,-2122.321358773813,127.31211729453831,-2532.815202767002,-0.0,-1695.3938875977776,-2428.0684385451195,-0.0,-0.0,-0.0,-0.0,-2138.5142143701128,-386.7634989103068,-1282.6723221274815,-0.0,593.9566939054814,1338.2945408729877,-0.0,-0.0,-851.32155143782,-850.7264003638694,-333.93831843470605,60.98461980746537,76.0170435016593,-0.0,-1417.3409669039556,-0.0,-269.84747883118087,-1150.7483070514822,1628.6168182935153,-0.0,-0.0,-0.0,828.960295207489,75.16965314899974,-865.6216614490661,-0.0,-1307.998633246133,-0.0,-957.4329073022558,-671.4118156780008,-0.0,-0.0,-0.0,-0.0,-0.0,-71.86617498304855,-0.0,-0.0,-0.0,-1134.9125550635774,-286.45840421335555,-0.0,-0.0,-0.0,-113.106384162178,-82.35154444776897,-568.310569969897,-646.0115336486335,-2827.9663025366726,-811.87322135519,-452.29880451382536,-0.0,-2475.6155631181487,-45.09067467410764,-0.0,-1034.4040111557192,-2432.3336823687505,-676.3993761496776,-512.9901846569165,-1098.2048288048802,-222.84550732582932,-654.7388910350187,-715.8947973915904,-822.778236134668,-197.1835870604288,-1805.605034488647,-778.2060622737923,-368.5750069413523,-0.0,-0.0,-812.9345597236833,-3806.39249045645,-0.0,-984.4623210175635,-416.85792789752065,-0.0,-356.8207689067543,-620.2561217892745,-760.2542870289811,-4.221163050305588,-0.0,-0.0,-0.0,-0.0,460.72909857853904,-0.0,-603.0852929949039,-0.0,-0.0,-646.9064962644702,-1172.3486334406252,-2603.8878709069772,-528.8356446998583,-589.9322181419712,-110.1530794913912,-2102.6537659701326,-0.0,-735.2829055981342,-378.86565698946106,-476.5324390330225,-1011.3782464353573,-993.2668096655038,-1443.2830372667117,23.437487537533933,-365.5178966823176,-0.0,-1067.8245449227127,-1134.832950702908,-62.649196125763275,7.37102526946394,-2388.8895736298005,-1212.3570914551856,-717.5476325634935,-0.0,-649.4311128601884,-603.7247690150047,-604.2852495015705,-2225.5738008219355,-8.135420214286853,-0.0,12.772471823403722,-0.0,-0.0,-233.72106589862426,-3335.001723240944,-210.98281378469642,-1502.168526418787,-3254.4593980774002,-0.0,-4748.509201475623,-286.96020382881306,-2357.5736082364647,294.16499570547427,-0.0,1521.4476504896447,-775.6510332963239,-0.0,-2197.6966424478233,-0.0,-19.94238862398672,-0.0,-0.0,-0.0,-0.0,38.75797487737196,-0.0,-0.0,-0.0,-522.4271626494124,-1445.85902805997,-715.4954056637349,-0.0,-3530.1244970395355,-0.0,-0.0,-0.0,-227.28889352152441,-301.7293329062103,-0.0,-1793.9082985359917,-0.0,-0.0,-3536.545472646097,-0.0,-0.0,6.096661039377463,-540.7505634766733,-21.544089400840978,-0.0,-0.0,-180.0440560100218,-0.0,-0.0,-1356.2302296236928,-1196.4637799206525,-1409.8424491748387,-0.0,-270.3020272674224,154.08788927487083,-407.01277608880434,-14504.479674749442,-0.0,-602.2595997599585,-1262.8072301852333,-1481.3146185129394,-0.0,-0.0,20.382069548164537,-347.14693190810925,-976.7269829282152,-0.0,-0.0,-0.0,-533.0770809205782,-2645.1701363608745,-1473.7257775768808,-0.0,-0.0,-0.0,-363.08295878428066,21.468499139650852,224.92027124891663,-1066.4668630987233,-0.0,-0.0,-919.2308197611385,-0.0,-0.0,-0.0,-2811.4394589067897,-1109.7547500388073,-0.0,-1081.3673993831883,-517.5650125460245,-346.2610981044636,-682.0403186553884,-988.2057581458174,83.47533290884986,-1065.8973232237931,-1034.530977257615,-65.8580052234143,-1239.7389983642754,-0.0,-0.0,-0.0,-0.0,-623.7770480161981,-0.0,-0.0,-522.908934054089,-1833.386586590488,-665.2361386381059,-0.0,1437.682891041759,1314.6674771327926,1191.0633889520639,-0.0,-0.0,-0.0,-804.9913523312558,-208.8269223633957,-763.1269763212288,-94.64726458715232,-595.3136796617122,-1621.385737337478,-1303.5932956590857,-2128.339280798548,-0.0,-0.0,-0.0,-0.0,-1000.0878489008501,-721.2753119189879,-1675.531034156954,-445.29421148297496,-1316.2172775278625,-1965.5543779511906,-1769.6146148747578,-0.0,400.4334558813674,-411.66023957422107,-425.8625428573511,-131.60488997211067,-4256.3344671481,-7.521442770056405,-0.0,-758.2255882665577,-1333.7954891596933,-0.0,-46.3865522756126,156.72207742765565,-165.11529341099148,-422.6788428196976,-2026.644417251149,-397.1033060915926,-1544.754073223735,-0.0,-1815.846380966505,-1564.7861920890898,-1227.2898077778061,-0.0,-1720.6286503257131,-621.2296652646111,-726.4563387193568,-899.8486159510949,147.10550631006882,-1660.3065089522172,-1329.9898977652872,-0.0,-124.50605594879005,-0.0,-0.0,-0.0,-1051.5541429071136,-680.2048687980068,-0.0,-0.0,-0.0,-3516.20563664009,-1950.96845676279,-0.0,-0.0,-0.0,-1464.2360265120903,-835.6653482707015,-0.0,-703.3204999631839,-1400.5167562166275,-610.6845100385852,3.790797437148072,-959.6398070226846,8.314532979820807,-1511.5739899541395,-1799.6357536137368,-0.0,-0.0,-40.770253267139786,-0.0,-0.0,-1365.884721825661,-108.69166931864173,-386.48976009809536,-0.0,-0.0,-0.0,-974.6009531035514,-300.6099237947879,84.18766418861678,-478.50226495675474,-227.5315150496319,-2074.1178683181834,-273.7017836619023,-564.8330630154328,-1163.0662667549202,-0.0,-375.2537875326141,-0.0,-1764.2856496819863,-1538.0862414728015,-1736.858709673848,-301.7833221589211,-277.6442730090262,-57.47816886855701,-835.8710000595355,213.30855395242318,-0.0,-349.13171899860487,-0.0,-0.0,-425.6173168126439,-96.4626058581918,-2418.0804686861793,-2508.3542008819727,-607.5584026822565,-0.0,-0.0,-1048.0871949547638,317.5444797541361,-0.0,-0.0,-0.0,-967.3816911193181,-77.33577921991423,-303.2529362254788,-4313.426005987723,-1428.0784910345321,-709.2061356145739,-408.69456789848067,-207.8192910594366,-857.7587420734991,-559.9265454574576,-489.0816160696862,-0.0,-899.2835751178333,-684.4750301077672,-1572.9085169208158,-0.0,26.280062797438806,-8.271798869227084,-0.0,-0.0,-1474.3090871596662,-0.0,-3745.003354022326,-1307.458664795494,2824.8308769500836,2718.811808637629,-0.0,-0.0,-729.3454203411897,-941.0931823152622,-1290.726587441454,-312.8065334312368,-3494.9109004707116,-536.1649062196768,-0.0,-0.0,-0.0,-1441.6471222655944,-790.209452109725,-181.6918504795183,-2569.5500065263313,-1139.901870908753,-20.08976821680622,-439.28112787962783,-1106.435696976642,-355.5369105944089,-509.5324706375331,-0.0,-4.384032892934308,113.83311033229529,-1053.5120227259106,-153.41356096529114,-0.0,63.76672395697993,121.05839756921668,-209.97482442322962,-1307.7167488585758,-2073.649772238502,-76.59857557225482,-1020.3453968018725,-1221.3297429533434,-0.0,-0.0,-738.3888222442882,-0.0,-0.0,-0.0,-0.0,-559.7858381367406,-38.66610944054442,-1208.8371905399772,-1187.7061167186052,-2256.0982910841094,-1036.2743737902508,-0.0,-587.9909757004507,-0.0,-1387.991153850723,-14