09.623019714245,-1347.4045965549312,-990.0436446998896,-0.0,-1482.113129641779,-0.0,-0.0,-0.0,-3705.4117146876515,-1088.2206737998638,-247.14543750773598,-918.5636151718744,-708.3294386639103,-1000.4843889183304,-0.0,-0.0,-0.0,-0.0,-5572.396485539589,-740.5114691585628,-1763.6134447474215,-3774.7376572179596,-2063.9228375304474,-431.13022134555143,-0.0,-1867.8062308033093,-848.8566528647347,-0.0,-289.9842897533291,-374.7225558327246,-0.0,-926.5624201142786,-243.59234150174402,1473.4084193294038,-447.84605762191336,-0.0,-0.0,-977.1461185443777,-794.6822958923076,-2182.8705999359418,-402.67927061713,-0.0,-0.0,-664.6777935219196,-0.0,-0.0,-0.0,-0.0,-1309.0860109052057,-541.8474860079658,-1227.660262536233,-488.53731291356485,-27.889695265778965,-744.1853376546819,-0.0,-0.0,-0.0,-0.0,-2340.43068831941,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-761.8817885236185,-0.0,-2584.2010483052577,-510.97926681592855,-221.64876785788974,-1143.169794489937,-0.0,-0.0,-1579.1614717404887,-1462.5027136301715,4.090505069729543,-401.1194235223854,-33.79898234459158,-1554.124699024235,-828.8987952784126,-0.0,-4004.142942649072,-1311.285557514152,-0.0,-0.0,-34.485823027161025,-293.80511661029817,-1208.846519233257,-0.0,-0.0,-56.301127007884745,-1570.7656869056655,-510.5335969128342,-339.4982978087869,-42.85319976356032,-1815.002395845341,-0.0,-0.0,-0.0,-0.0,-0.0,-629.1664768192278,-446.54507770266474,-599.4458985187686,-4280.150739094585,-1582.6602824699585,-1196.6724169594663,-19.050252689283013,-825.7121829045901,-1301.5603422074519,-20.219973055853007,-0.0,-0.0,-0.0,-641.0777999161563,-475.0725698635073,-1741.2670351618133,-649.9396993695806,-0.0,-1526.8043361180532,-0.0,-723.9181382614208,-0.0,-0.0,-2038.5180350595033,-642.804428338202,-597.5714620897166,-1539.4583544273778,-503.8239670787338,-13.311777854443973,-701.1101123846893,-1302.6417105734897,-0.0,-485.7873325516755,-1204.6405274994506,-4330.779338501961,-0.0,-62.66727183150992,-2324.004760135292,-1502.0445128257384,-1281.6113026300782,-536.782859288049,-1110.9013649168824,-0.0,-247.62009568422334,-0.0,-259.8410528265306,684.4587382533589,-0.0,-0.0,995.8248089818617,-0.0,-2309.0548948503742,-657.112566719532,-1097.239670328011,-1093.1355626326676,-1410.7439558867475,-400.048399260082,-65.6202280236093,-0.0,-0.0,-864.0009524889888,-756.0977896006409,-740.3429015787393,-0.0,29.26238889552485,29.61374848095131,-159.8796327385559,-3043.605416441972,-1869.2791693712795,-0.0,13.073094915546882,-1335.4906128917391,-4184.35845182218,-2649.0764108506623,-487.93919569191956,-888.4081571848543,-1186.2120041022417,-0.0,-221.882665937548,-0.0,-531.8309150835361,-278.27881779967424,-1617.1218358835151,-2268.2591342333194,-288.14737893454856,-521.7859084402296,-4716.693430093081,-1209.3661466408187,-426.46642485589825,-482.5591522744889,-1470.6531793028141,-466.5583025223878,-8.065712921333349,-1415.1799842168336,-1616.98188599155,-0.0,-0.0,-526.1188075725963,-1249.5143212622722,-354.73749655078376,13.29152400213925,-0.0,-0.0,-0.0,-0.0,-0.0,-40.562215984154506,-743.7458981760137,639.8208964421833,-411.8538907653069,-712.0698846590573,-508.5430854388901,-1097.8487981816481,-1581.6228621020393,-1028.7152855826066,-1787.1057717023925,-483.9820682389213,-644.1014757054925,-1487.450236377634,-626.8441393112556,-0.0,921.4031201727603,-479.54091783765125,-41.03719484315502,-0.0,-926.0299086555368,-546.5702383708702,-1597.4530785724687,-1846.7675224711418,-2520.553749318813,-0.0,129.8140249293005,-0.0,-0.0,-1052.3232917378627,-1503.8619667361647,-0.0,-949.6518833747323,-8.757036005359684,-0.0,-0.0,-0.0,-2586.0611443299763,-727.7379560108083,-243.13616071147297,-178.34996581584286,-0.0,-0.0,-1226.5859931844439,-1537.054384491394,-978.6082914485406,567.8203894679446,-9.173753973366352,-0.0,8.787084379288228,-0.0,-1587.824328071479,-594.9000045865987,-1194.0682312732429,-1878.3646133320012,-1686.7137273804285,63.784206912821546,-0.0,-0.0,-1792.6295352014702,-401.78202849953317,-0.0,-0.0,-138.45777515755,-0.0,-54.65269665511086,-0.0,-1169.6099336698646,-819.1599493754528,-0.0,8.793979900709463,707.4134359291246,-0.0,-71.01956483297535,-2292.728180547947,-0.0,-0.0,-654.0021782901391,11.59303569448341,-0.0,13.048449674090591,-420.772207795733,-1636.4152794456618,-0.0,-839.0296484770505,-0.0,-1116.2269069086508,1811.5625604974778,-135.06294835084225,-1719.1324056098572,-1561.9636846367152,1060.5366174538995,-53.554900668533115,-2434.6869110591833,-804.0804971235635,-935.755495872028,-0.0,-725.3676642504222,-86.52491889864328,889.0665581333919,-403.2314714624528,-1514.9059399061784,-0.0,-0.0,-0.0,-753.9301444164056,-671.9435302324606,-634.2575250470761,-1024.839662564255,-1127.785654155797,4.441984421487725,-966.4151631487097,-977.1400377808649,-1261.1969939431117,-0.0,-0.0,-504.540857309928,833.4809946245924,-6304.786571713723,-0.0,-1551.3993904642305,-1792.8333758106735,-883.5307531887294,-829.2761588082778,-261.01266437655306,-2721.989283688349,-295.66029480991455,-0.0,-1008.400268007816,-996.2295750861213,-630.4738142010325,-0.0,-1392.2249274335893,-2232.5999714831496,-29.586911348063897,-1038.285582558026,-2485.4336262041734,391.2731692756012,-0.0,-458.5990105153486,-132.2673267057655,-1448.8387294243473,-1009.2131383365027,104.71605923969172,-122.61157007261613,-726.6368552317144,-466.6199531105255,-566.2248057181315,-744.88004642926,-567.3418470714632,-0.0,-1360.8250799595644,-0.0,-1241.5019688838383,-719.5107985485464,-202.60721503307747,-0.0,-1854.12939833306,-4939.93584839788,-0.0,-471.18546886149284,-0.0,-2492.7851401828625,-318.94209929940075,-0.0,-338.3061908437028,-504.2958826319761,-0.0,-2168.4145088047408,-1468.0385093475202,-0.0,-3987.5376010063824,-129.71212057103713,-1289.5643918885587,-1407.9272633380265,-1765.816647187081,-126.72809909769231,-0.0,-917.3629682797442,-2169.1188612267756,-544.9347490126476,-919.3454193460145,-1048.1344741012692,-1764.034968902928,-2265.738308198694,-898.9423198803084,-1885.438636978527,30.020736264240984,-0.0,-299.025448681443,-1527.6955655671845,-1135.9470861026462,-0.0,-0.0,-0.0,-439.777249452344,-402.8327060701464,-13.65023312745834,-578.6412797373252,-0.0,-1284.187144648763,-772.0674730586576,-540.4094751676591,1.745529073870883,-0.0,-343.97444675324886,-1584.6462653066255,-1024.1952368064435,-332.2257339465768,-845.6398267301875,8.476569774773479,-0.0,-0.0,-3157.4512737525683,-946.3949490882084,-0.0,-0.0,-0.0,-79.75423472787753,-1072.0066831779936,3.7611263985826873,-1754.7283165948381,-1528.3553491750222,735.0602109214472,-0.0,-592.8736406176916,-0.0,824.2161455193377,-231.0351319455765,-0.0,-1667.9141683244125,-318.4656072457351,-1671.4743593162455,-0.0,-1571.6421192971302,-562.4972893197698,-229.24193619396928,8.533008508912008,-37.17691363638682,-0.0,-0.0,-707.7472265611079,-1259.6076064003607,-0.0,-583.8089196768175,-0.0,-342.71537641645443,-629.5883020633735,-0.0,252.36954346103454,700.529212020138,772.7228045977698,829.9179032065947,731.8424947506091,920.2492120521003,-0.0,-0.0,-0.0,-0.0,-0.0,18.884106767651666,-0.0,-0.0,-707.4323431931455,17.09622487899705,-382.36983177065736,-178.7098647621431,-0.0,-915.5860031196095,-1500.0254862211107,-1972.5470318642906,-260.6552862199831,-218.06230752547933,-0.0,-0.0,-566.6091990638492,-0.0,-0.0,-0.0,-0.0,-2706.1523172187863,-0.0,-40.14276575110323,1022.6045870987283,-0.0,-1051.013131929315,-567.9790157169334,1158.458805380062,-958.4133492741943,-0.0,-3112.3144794699087,-2032.913727266198,-242.40955121597537,-824.6151286660008,-1319.9798695964744,-574.7620070719313,987.5303606801232,-86.56215312376426,-543.7822130031656,-0.0,-0.0,-562.7254272296395,-0.0,-971.5868263641814,-0.0,-482.38215701397615,-117.08299649275276,-0.0,-0.0,-1249.221644516815,-0.0,-0.0,-562.636668326464,-1280.7788822857456,-1742.6817036372731,-0.0,-0.0,-0.0,-1955.4060607775284,-0.0,-1224.6172165598605,26.76985067765594,-0.0,-0.0,-1146.3599327641878,-929.3664074080561,-1303.3756414312213,-369.2024354980895,-0.0,-1233.4153756202484,-287.7747474317924,-0.0,-0.0,4.414736464480736,-43.21662793174177,-3989.97940994296,-0.0,-43.850900141310994,-44.808687360601986,407.821669809635,-87.61160298990902,-761.3465289250487,-805.6206381234393,-442.3077659139605,-0.0,-0.0,-1595.4738105764043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-151.97810760536677,-0.0,-0.0,-1907.2997790937213,-8431.181217605337,-121.82308827329736,116.86661251640243,-483.61188455628553,-570.3733834796099,-448.07056271117,-3797.889310669449,-244.50409229508563,-416.3282480605475,-0.0,-0.0,-0.0,-1998.8863948058581,-0.0,-86.38233706075816,-0.0,-0.0,-0.0,-506.72593608833694,-13.446652499706875,-300.9981699223528,-1350.8765957321832,-636.1943881406138,-87.59146660656617,-1849.5630550148255,-0.0,-84.75934546890853,-1993.2168566061807,-0.0,-1338.7803069262272,-0.0,-1370.8009058062817,-0.0,-0.0,-939.3468129935811,-643.5473615755415,-33.92108895440963,-684.646797895416,-111.0697069013898,-748.6429603839631,-157.951963598141,-678.9802739750463,-680.4922191329172,-2172.0649037992416,-953.2513165642964,-0.0,-1695.2498306708108,-419.8511736742269,-776.5689067188096,-0.0,-0.0,-996.9065244970504,-2194.4536946610615,-142.4019132602363,-0.0,-0.0,-76.26595788713362,-3264.3906324677673,-849.7895706816547,-233.7226839949754,-344.1645763973786,-45.43779808939502,-4354.080693957259,-0.0,-0.0,-1977.477661625074,-843.3573878981219,-0.0,-0.0,-0.0,-79.81820448369601,-0.0,-1838.2945313462462,-1703.4059057514698,-0.0,-400.3565201173416,173.23756153709948,-0.0,-0.0,-0.0,-995.3746384752434,4.51601751915515,-2440.149410718322,-625.9783420341581,-1170.8337792269608,-692.4646909979749,-3320.228874861573,-1452.3044137469592,335.7648480553523,-0.0,-2043.6654925205305,-0.0,-0.0,-0.0,-1062.181900345026,-643.1117211708855,-1233.5817900908219,-0.0,-0.0,-901.5331810307435,-1288.9039166254784,-677.7132634328879,-500.502916685898,-0.0,-0.0,-1311.9766714223088,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-503.9601108285965,-179.8542525146866,-1448.6672090648706,-0.0,-739.9335471314942,-4136.883831013531,-46.51718884801892,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1285.325512841185,-1903.3773870744799,-0.0,303.175949331829,-0.0,-607.4435526078212,-91.52903002174158,-0.0,-706.0365831518332,-342.46597867169993,-25.58267492871345,-3137.803178900678,-482.74176267744775,-2963.266552695547,-197.9331511942324,-1857.9945174858817,-1683.46060817992,-644.2047012685812,4.553182776590679,-0.0,-1238.0297714830708,-2099.880811918349,-2412.7691384053655,15.993114486219978,-500.6755285998964,-1716.379073791832,-0.0,-2038.629865581466,-379.19009937320044,-0.0,-2998.485625618825,-0.0,-957.6487345120647,-0.0,-2948.855770546572,-0.0,-0.0,-84.3743649821474,-964.6384585023898,-685.1603581819411,-0.0,-1209.3375611797392,77.0787607313637,312.502947809661,326.24653393006736,-263.95548905725394,-1827.426374723905,-733.797100465698,-0.0,-0.0,-5728.050149590317,-1300.5946356508632,-0.0,455.19637044541844,-0.0,-1653.5901796352027,-574.9328542249492,-709.9266262413954,-0.0,-0.0,59.35256375156223,-0.0,-1026.7497862388284,-1029.3349981692068,-1892.745669784108,-0.0,-586.8595941776706,-2970.9146834164567,-810.6983485694149,-0.0,-1293.8217878447388,-81.72999790198325,-1294.8214967546062,4.3037454191229685,-941.2507937918779,-0.0,-0.0,-0.0,-718.0781953119049,-0.0,319.5777348368178,-0.0,-373.9019320716352,-782.5921677105326,-535.0046958482972,-1114.9793448639234,-615.7545571652336,-1724.3665464785413,-901.0371178257565,-0.0,659.6125045019054,-2322.6196715272254,-1779.38910999916,-710.9403177474073,-0.0,-0.0,-0.0,-150.6145042352359,-1129.83426173669,-325.06263831045857,-738.5460822054122,-1998.7888978192746,-2795.769532027451,159.04200891153602,732.1546483385564,756.5719855405938,-0.0,-0.0,129.52648457806876,-96.72998820697431,12273.890877673039,2160.7851692541058,3951.4358547801908,5975.441044192401,-0.0,-0.0,-0.0,-0.0,-0.0,-1402.9529665685652,-1562.0009780108278,-829.0826232576902,-0.0,-2906.2784882943943,-575.9473850155891,-930.8577312100274,-0.0,-690.5973532596471,-1313.910846773995,-988.2709277434998,-1238.9365255136577,-0.0,-3188.5169701055397,-1998.9786101220989,-776.301734606302,-141.6641025476592,-2956.543999709044,-0.0,-279.1254060210196,-0.0,-92.97382881158653,-0.0,-133.47086771135096,-203.37715186229062,-1012.9288945616757,-850.7685101460635,-0.0,-0.0,-0.0,-2129.0511592536673,-0.0,-0.0,-276.1166192252658,-929.4812739043496,-967.6673224958565,-68.59263218031677,-1063.2601999065362,-1865.4906422929562,-339.8908516468447,-0.0,-0.0,-158.91400998062292,-1602.7004173496541,-452.4492007166824,-0.0,-6080.452182901545,285.6813758374821,-0.0,-0.0,-0.0,-216.10659406574072,-440.21270191645596,-0.0,-0.0,-1217.564766383411,-2042.0804212366907,-1141.9655196887634,-422.3311728154892,-396.09182381460676,-536.7384039648515,443.2097455992061,-1167.2204636336355,-0.0,-498.65021309435656,-2329.2188836573487,-487.6105831699091,7.977304527453193,-0.0,-461.99176617273184,-0.0,-0.0,-0.0,-1276.7009330973494,-454.60413733068805,-1428.1524807961505,-0.0,-0.0,-0.0,-193.0934355524218,-525.2323491820872,-1664.4633531526142,-2851.1916716306237,-212.95290592840857,-124.9004715870892,-0.0,102.62524230688189,-0.0,-1136.3285005666637,-173.09323196182552,-0.0,-0.0,1000.0388519997659,-0.0,-1718.6857738431227,-0.0,-0.0,-0.0,-198.0460587131145,-2022.7000917423202,-1601.3606872661944,-31.5313710651729,-2254.3095449294483,-1570.3870984412808,-28.38334668490713,-31.826726095060465,-68.26274017877307,-0.0,-0.0,-2028.268075805169,-0.0,-6022.6318579333565,-0.0,-1507.5142709781499,-283.4379091956316,179.33864348349854,-0.0,-11.61448689442594,-1646.8200511483765,-1589.3217887627368,-559.8817797155212,-37.19873963879199,-103.28263708999886,-0.0,-0.0,-0.0,-0.0,-1081.5214082713867,-1113.7279327697697,-0.0,-591.4504053547555,-1238.4376151586846,-239.87435707620187,-31.18701334283061,-0.0,-0.0,-0.0,1096.0771547759857,-78.51661308091768,-0.0,-501.2615214149109,-822.7536979383598,-1521.656960662199,-0.0,-0.0,-2514.052815645686,-0.0,-0.0,-0.0,-0.0,-695.9911631512109,1119.2554719250068,1057.3530264604608,1167.6693236826275,-0.0,-0.0,-0.0,-652.1997176137365,-0.0,-0.0,-376.2219322327049,-230.63380317076948,-0.0,-220.94954098579328,-1188.375346978638,-1316.7033607661126,-0.0,-0.0,-0.0,-20.958073515479906,-1427.190730088299,-18.98756198469853,334.21413535985096,-0.0,-1624.697629807043,-895.0391250669999,-576.6725220561779,22.43632681702885,19.57741636929141,-306.0457719081634,-16.14222243410273,-376.4678243095401,-393.15142510677225,-1075.5576854536578,-359.95996880599745,758.431389162065,-1411.0454591133441,-152.93097366368798,-156.26327370835094,-3623.46715803225,-2619.9300778742117,681.7428158113095,-1166.9308499658641,-136.99958807306024,-4.446738187278156,-710.2011010822864,-1122.0788725136126,188