4.9921156629857,-660.1488451762265,-675.5202344147473,-738.3336076639928,-0.0,-5926.952007184276,-0.0,-550.717185993121,-973.0931802113154,-725.4309741947092,-840.741326910622,-1104.298024826448,-0.0,-1084.9275679090158,-206.7511877442972,-84.77046224582259,-7735.170298997925,392.21935221574506,-172.69763855556695,-0.0,-579.5288933879434,-1117.603138508854,-0.0,-0.0,-541.2239321579199,-1594.5077944450145,-41.627023900388906,-233.67124569544768,-288.0642234908728,-1199.340174690065,-0.0,-0.0,65.36573447244378,-0.0,-0.0,-1731.2054580303602,-0.0,-1982.213726566421,-1009.5916675547302,-1337.382598315178,-0.0,-0.0,-487.5313993027416,-956.9305650401514,-147.81713135914134,-0.0,-415.9629968192894,-160.55309690096,-449.64844354624887,-0.0,-192.3076819188205,-458.4139564445653,-2358.08187895135,-853.7084820408601,-1398.7896971676296,-0.0,-0.0,-1207.1300788056606,-28.72949409486797,-0.0,-0.0,-1336.9314134889335,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-96.33822999635117,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-305.9741572338202,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-252.9670595063909,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1344.0374656994225,-609.0678040770273,-1635.5273116539618,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,532.5964903515231,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,668.4453768333608,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-248.1081827137264,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1066.867698467383,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-169.31326204800735,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-742.1700463983755,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-469.88927943535646,-0.0,-0.0,-247.3188962828236,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,192.28435975419464,-0.0,766.5907473905148,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-141.93165622187252,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-929.4745426172464,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1243.779775119105,-0.0,-319.44693565949245,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-21.661347023808347,-0.0,2505.5846542025865,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2320.317679645858,-1611.5066744435353,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,44.67664669250602,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,654.4477756313797,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-775.1064966242583,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-797.3626356430259,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2607.198902039493,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-788.9818999319059,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,80.82903569079457,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,671.8779058138521,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-377.61524415754593,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-89.86565825168974,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1981.672734227578,-0.0,-0.0,-0.0,-0.0,-0.0,-67.93937397864615,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1378.4224283218123,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1728.140050513231,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-141.3446122516664,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-88.73574099377359,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,377.32167610071303,-0.0,-0.0,-0.0,-0.0,-144.1021875346693,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4178.389583126591,-91.97636587729153,33724.84858967778,-3876.8982496987496,-3859.1587103853285,82055.4269927172,-0.0,-7548.734120115612,846.1872124271134,1944.9219654772419,-24782.797881792678,-0.0,-5213.848166655168,-0.0,-0.0,22938.342086108016,-12925.686934060583,2991.9470464630826,6692.391019587022,-4019.9274977101068,-24348.412077977973,-8976.119739038404,54.05961083202379,-95.71396258745345,-6204.732909884748,-0.0,-12114.367378242885,-18092.699177908755,14215.050603263053,-132.46860739401836,393.71997430668716,46879.97962812727,-2365.3497648418866,-101534.28250400085,-3222.837249986445,-23735.794560591734,-15943.391510723151,-5168.53823164987,-6394.2730402501375,-16019.624162853563,13325.279161931358,-2257.536360460273,-3594.2198973279333,-3426.059264359264,-11616.36781623748,6681.751633347029,33326.25067064463,-784.6037643274417,-185.09985790005146,20872.77640146568,3471.707365496243,-185.3694006216175,5288.146882689262,5848.039448054567,-5697.984775619776,-7474.112915601797,-3294.320935996057,405.03652308236656,-0.0,-0.0,-1274.9947382871078,-7896.67935554239,-3890.840074914999,-3359.594891200736,-472.39763816801593,-4984.422877243669,11471.911526233522,6365.698911384015,-8128.76095903462,17503.223210884255,-19450.940903778162,-31825.618760242913,71904.48968916251,-23016.558885784787,-8066.3767216647975,-1915.4672967188003,-3193.680447005358,-6316.5805238444145,-3934.7685220058593,-32554.807816755514,-0.0,-14128.233485818884,-0.0,3572.3585062591,-0.0,-0.0,-13448.517345215503,-1410.6420145498407,-0.0,-0.0,3602.0115935318154,-0.0,130.69171679986968,-0.0,-6148.59379794183,-4500.040440519634,-7742.026652673414,-8541.695411867431,9241.809035330183,-0.0,-29027.801785807893,46392.52191424384,-0.0,-0.0,-19823.878459415813,-8870.347700707161,130.8844143980897,560.087427375384,-0.0,58928.33790587774,-0.0,-0.0,-0.0,-0.0,54197.17461510578,-1489.1477001434732,-0.0,-12769.461602599804,-0.0,-5357.899538892627,-924.7958941634238,-2666.3033815613667,-15493.31793545285,9097.332123667997,-1007.1229646289039,-9204.739388186772,-0.0,-0.0,-6594.111655938851,-7072.270841072622,-12439.438801515833,60177.74988976386,-0.0,-214.3315996636695,13647.479300844292,4210.666996303573,-2781.5164489412305,685.8001465822995,1725.2868531619129,-3775.9695715349517,148.02162243303138,-18609.50040300056,827.7290058572728,13637.430679344037,-665.4633946433752,10264.946757687474,46659.1869020323,5543.656757070171,1063.7661327547828,9563.543133013934,-2028.1305790697222,-7747.0626573537875,-8885.325315443273,-15679.532888725313,-0.0,2863.3990851387607,14306.213048764788,12897.897124854437,-8148.096628556249,5970.468159077768,3657.098346318475,-9043.124421364111,22243.18969847207,-14547.444130520842,-0.0,5394.530745319444,-11835.58874019496,-15506.431990418256,-7473.214061288983,25920.439699562263,2137.337350534761,-0.0,-5282.40821852159,-0.0,-2445.9904219354257,56.830072612269156,-3518.4674336203266,-826.8061135207761,81.75000361063765,-193.75995868941177,-22056.88279347482,-14014.41153677309,23182.5928041077,-7807.760251644864,3451.1951310478153,8442.347435364298,-7585.55621879724,-4910.898701250685,-13745.958211024681,-0.0,-2004.1711499922244,-2058.5353599841837,-0.0,1155.9923183494316,-3147.166820857615,-0.0,-0.0,-16069.222380520418,-3217.7490330073947,3915.402883640865,-3828.3491958020277,-0.0,-0.0,-0.0,57181.169018834575,23680.603052694813,-0.0,-1405.8230882958455,12235.251811151355,-0.0,-4154.529884562533,-2857.623867124666,-0.0,-5153.0954673485585,-7689.1641367563425,117109.10808806709,-12391.598530756532,-8969.07716874332,-31039.7061838274,-0.0,2544.527482498559,2292.406524224805,-10131.568920154725,26499.402064846203,-8170.420329045408,-45577.76547288412,-15369.832865845287,-10281.100107039525,-0.0,1296.9779320055893,-4925.930917720978,21271.332123126205,-2194.8039992736512,85.03035855986018,-11973.687449041769,-9363.8927547624,30695.11326669349,-0.0,-1586.694655229924,122.3023134402152,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1292.8504427846967,-0.0,-0.0,4251.677177125368,-11793.525021595255,-875.7076598441386,-9374.843133761953,22992.99170336009,8941.984126451716,-3826.5193795548844,2333.4626420044465,39818.904723880754,-0.0,-0.0,-3861.3754044613393,2639.6404068251863,-6619.258130634325,-8258.477023076599,-0.0,-201.21385773991517,9396.40975203343,-4282.814920013259,-932.635874306176,3071.041832295173,-27930.45351419807,23248.325811952483,-4862.499381983118,-2140.0442759979005,14020.38265740091,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,756.983686661176,51711.07376751559,-9557.683698252446,-7483.74603900876,-12431.830496893172,-0.0,-10264.645176369604,-12584.42625523409,-0.0,-0.0,-0.0,573.2882117267172,551.0686646263024,808.6898167242615,2971.1645578170082,-0.0,2601.776277684647,959.4543880643962,876.35588348163,773.086069004817,807.1641948122503,3275.520642364294,1730.1272732294563,3264.423736498607,2587.9283917817143,2862.118150006133,3155.0510578535695,37498.59724805949,41079.80806050567,38846.25938216795,35195.78099792425,6705.281273240679,6646.218166248331,7666.670129492424,9499.291780672895,4674.2750879383775,2015.4333569646578,2122.8837159357245,2135.233389389821,2004.3771031214612,2115.7994162733503,4917.197349791587,3072.8308193535404,1303.485161736925,1253.232344296321,659.7871075700375,385.148368490924,466.99331599338393,33913.15523673952,36780.053784834614,39038.79847328434,35891.56264885125,55436.79865263056,58360.967288262334,1312.8091651716786,1302.3869580265452,1310.1499721262958,1110.5625125624467,1239.7686614544907,1293.2867589478776,632.5611595960338,48567.98807673832,51876.34066367686,52943.79803265919,2695.2645013445936,-0.0,6960.292598664593,39650.37090490915,35779.7576895857,36195.75880686639,59736.394326415306,65562.73055526604,67323.85877790055,56576.11748443888,2659.3366156938914,2347.6831651369216,4914.517037561767,-0.0,19630.401000599282,22860.193608924474,-0.0,479.84281938007933,999.3432982761567,1569.940653073347,1438.361508787309,1671.092848589001,1480.976704599439,1710.4837587723937,1388.1583948919163,40657.369539872394,39412.459632109596,38705.89102379822,36487.17766462029,1063.4054923056524,1215.8105218491646,-0.0,-0.0,17318.425695185815,39224.41816573362,37730.8379644047,35227.3457474799,33997.024813351854,-0.0,49146.36351705083,52813.34938952633,1077.1504768973089,2122.99894767509,2331.9943845870234,2487.291922229672,2237.3527888334056,2202.2044085047,53657.841221616545,50611.66230106442,-0.0,-0.0,16869.799510421482,882.8006875514678,1064.0557528024947,40018.20780046625,37853.65904155789,34095.962941218946,36125.53869248644,34427.543281865015,36595.83962135406,-0.0,15992.096613690255,10167.805684039933,-0.0,-0.0,1269.8861907072203,1395.039612409069,443.4981974258504,396.8896422311977,324.9336361036528,326.6789546889161,-0.0,1162.5270963509688,1108.3595346324712,1065.633945744013,1214.8382919099006,-0.0,1478.6446793180535,1541.9232819948904,1951.8263341323575,2086.7689683200374,2085.9476067557066,2043.2608197120258,760.0683418326784,926.4875440292557,847.7097254581224,1272.04737559722,896.9886793196727,805.4068076950707,859.9998525207593,868.0790855780642,8195.671016338898,9304.476012024375,41.96114742645214,73.03640446804968,3418.51726461115,16089.063497020852,1026.4158697103069,985.5498098840036,-0.0,-0.0,6426.052754953998,6512.701000815455,6388.436799840485,6321.057500281896,1346.1591900409258,1455.623490265658,38419.043750705045,39117.905718248236,8510.514832131461,7442.662598456148,-0.0,53230.18198150033,2170.468632050967,2040.2402658319386,1111.4439566839892,55306.8042091562,59080.11914955945,57167.148960366416,52719.468286645824,432.6011420219724,59473.66124451628,55971.889895608765,-0.0,-0.0,19384.077763555186,-0.0,700.2415642503928,713.8101389462305,634.365144265849,1693.0955146042238,9470.749154131732,22305.80415664035,1441.3459955985666,1556.638985813821,52.00514069291911,680.8044948472001,681.33192976872,15129.150544887876,1529.6703339957007,-0.0,-0.0,-0.0,1099.1859886158359,-0.0,1171.4273043586777,-0.0,4324.230275789836,1011.1138361967888,1139.484259236926,1078.842771375065,683.8166857377576,661.7054665575982,623.8362611147161,1518.9938291579772,1684.6174848460446,1827.945136074621,1099.6047663294482,123.5294901325783,5028.4133753125425,53101.408803005674,57620.27429687511,10391.21227269332,20926.484892074608,15758.27684621752,16467.21008312479,2024.7689516121666,1847.2433584795651,1455.9956901644439,1455.2417532264044,794.4053431221744,960.7254365722495,2376.080663899674,35852.16409760588,38538.99589308228,1364.555491923012,1395.9672971688226,1350.8820722525256,2318.063369116316,2473.8311812287316,2829.831113783393,39430.334654431004,35297.09032634356,35062.43143142441,38396.53492805634,-0.0,-0.0,-0.0,2368.7609594430687,2629.096415127378,2285.258810482695,7055.869492323032,6158.298775516439,6660.681370588177,1815.9457139269257,1913.9372436143444
