-469.08610699098267,-0.0,-0.0,-1312.9318630499292,-747.5481952675478,-1406.0038527053027,-1251.0097914399505,-0.0,-98.16546296184349,-2843.4078824452595,-976.574144044982,-255.2767609504084,1470.1210124267668,-1682.5975247707274,-1143.9867736978497,3.862308388212769,-809.7318780240573,8.11855351044962,-1665.734660506756,-0.0,-3419.543311855505,-748.3543797627199,-0.0,-1444.4424859411865,-1347.9822276116486,-0.0,-175.45863714282282,-830.6450969103809,-1092.1294585047358,-1291.941187538924,-698.3117439885527,-481.10646184769934,-484.79044604938065,-0.0,-136.07870087611997,-0.0,-2254.8422333111507,13.688848187671503,-3219.619604500408,-749.3427910862782,-37.78870325770149,-33.45826862968333,-1273.0798286022216,-758.656301134532,-0.0,-388.62736951907664,-0.0,-0.0,-714.9868254037615,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-692.6283367253271,-444.07506225493347,-2504.1179203878105,-2204.6900099778068,-0.0,-0.0,-1057.3945690716112,-1823.310275515522,-460.561891118622,-168.6971378993364,23.340231496437685,-0.0,-1257.2628522962648,-0.0,-2200.108752368023,-0.0,-0.0,-0.0,-0.0,-1750.9671729364757,-207.86958052669456,-414.574426974213,-996.2595480869658,-1230.9997982251095,-999.414073641951,-678.7689202663422,-1093.8402660070587,-0.0,-0.0,-0.0,-0.0,-536.3478052810001,-391.50314062635994,-1258.2869257822545,-0.0,-643.7346454928144,-5787.0647292381345,-557.023999850104,-728.7767032963463,-2633.845181246348,-744.3451133653743,-0.0,-483.3133684857177,-514.8541666017322,-1040.076091873208,-545.7800171215455,-1355.239362964928,-1556.0249685571625,-0.0,-0.0,-0.0,-0.0,-1465.739007254071,7526.592636993581,6154.494696242839,-0.0,-0.0,-0.0,-0.0,-1868.7603271518806,-1055.2530850564785,-78.76961107925494,-1290.5721587724152,-741.8995970920159,-0.0,-0.0,-0.0,-0.0,-666.179107206563,-0.0,-1709.401160470198,-216.99994672771845,-0.0,-0.0,-0.0,-0.0,-119.5813510210764,-480.25682755600155,-364.5389026194504,-791.9412668640688,-1058.3778988704116,-1024.1842738427067,-1002.2033390180627,-272.2596631304193,-1367.3946467193825,-1319.7458096761359,-1055.1864178938238,-1397.1165699417757,-35.34672801180048,-1097.8319762476822,-928.4749394523786,-848.3634033453801,-1421.3185388094873,-314.14083350156716,-2032.4558552086921,-1372.234484702845,-1721.3331195222543,-542.4332509060225,-501.3634097185183,-967.2811864621261,-0.0,-971.7401662640154,-0.0,-3055.0433447738387,-715.3698355275261,-250.60162922493,-1711.0286251183675,-1377.1547164477627,-1037.004949322002,-0.0,-0.0,-0.0,-0.0,-745.0641586550224,-3276.0918573691615,-1539.314993612531,-0.0,-0.0,-1035.1066380576424,-0.0,-0.0,-1100.1928989514254,-473.3108271174693,-992.2870877903187,-514.3916774537049,481.022350278288,-991.9541276474764,-524.598851887852,-1399.8446883132797,-0.0,1263.2615923166159,-0.0,-0.0,-1048.8159210600772,-5029.206023814099,-0.0,1513.0788808643351,320.2309202905203,-798.8585958742052,-210.7975573732518,-0.0,-1608.6575428989684,-907.774928902926,-1982.8009909225827,-1894.0569603301,-334.34958692184483,-0.0,-418.2453877119371,-148.07550068284462,-0.0,-899.9899584387158,-0.0,-1615.131046813106,-2018.4579362227403,57.5959230992474,-2170.256412750708,-1812.02242162877,-0.0,-499.2250510850115,-1236.272612578121,-1752.1660297238968,-0.0,-350.1416621838214,-2172.9197082415153,-809.2155288264435,-744.109897152848,-834.2720575668717,-393.42175731229605,-792.4229727398072,-1411.2746245492456,-0.0,-878.6443456922394,112.02638960391036,-1291.1410918489846,-0.0,-524.4150324371988,94.86420457387118,-830.6189430789934,-557.5836833104883,-0.0,-537.0296452605388,-406.2659146195312,-1518.8784907164138,-1130.1395505822325,-1455.7233090916156,-783.4138000398888,-712.1001581935575,-836.8518873093296,-1960.0367479227123,-20.697364687943264,-0.0,-488.5523676013787,-560.3315328928744,-1242.732595737039,-1863.0028450461864,-285.869174875599,-661.8171800323232,58.31943655071123,-779.3184489846723,-1131.9057198939595,-721.1939204957112,-0.0,-920.1356475498209,-50.8352872089548,-2246.058397761983,-0.0,-380.7421497146866,-716.6582805820324,-507.35890618219315,-2096.333684474813,-154.15585380493252,-1393.2262042339664,-636.4116052022872,-2334.8852907170685,-0.0,305.7885637474946,-0.0,-0.0,-290.9521923979178,-0.0,-0.0,-3300.0160467587134,-24.41953519158382,-33.791081571194326,94.02359586567239,-1207.6286013496708,-0.0,-0.0,-0.0,-0.0,-0.0,-25.481153429143294,-0.0,-320.58493871052264,-0.0,-266.0694791329655,-1759.4063219406387,507.76145588469916,-2682.6871193084166,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2344.645232886333,-0.0,-2450.087170306799,-2852.0318505490295,-34.924942780571705,-0.0,-0.0,-0.0,-0.0,-822.6801537287491,-996.5920793458258,-0.0,144.95319591468584,-506.5114520070933,-1959.9424438328585,-593.145502937515,-0.0,-483.9343649944693,-1051.8738045654568,-0.0,-0.0,-565.3389837935737,-835.340407789364,656.6003429088887,-443.37435431860075,24.79081872942978,26.86699880383412,-0.0,-0.0,-0.0,1415.659146958706,1266.6978710019775,1484.9117688986742,-0.0,-0.0,-0.0,-720.0441800848006,-0.0,-0.0,-867.841854539359,-70.06072196563242,-425.58148289660033,-51.33161974137625,-939.3514814039279,-727.1692888384121,-1312.495514168418,-130.648007226373,-253.7825029692191,-1124.7256374882506,-0.0,-1961.3200887943137,-14.653004097739712,-866.8512092070731,-839.6191277295694,-14.960486529141903,-0.0,-1186.3903640287574,54.38970730181262,-0.0,-0.0,-0.0,-0.0,-0.0,-1255.3610284963015,-2809.085654647225,-0.0,-587.8385407225269,-55.692566389135614,-0.0,-0.0,-0.0,-377.6254867206215,-27.294532668947312,-0.0,-1187.5857847172745,-719.8345572212878,-0.0,-0.0,-487.70110822363137,-0.0,-0.0,-1487.9046818203449,-1255.7993320488595,-0.0,-745.3226782541589,-1909.3078998782967,-83.9507051264756,-0.0,-0.0,-266.41004384469284,-709.2545380525002,-212.11588783067168,-179.47822445760943,-148.84420558746078,-0.0,-0.0,-0.0,-1228.10408893892,-901.460680473658,-1773.5804910559195,-248.22494997651012,-1212.1456325106492,-112.97670473270145,-149.33418254402736,-437.9226180198663,-1800.6502391000936,-0.0,-0.0,-1576.9550674797802,-1720.3571813077858,-0.0,-0.0,-0.0,-493.19384842558367,-2104.721449879245,-3102.6220531203103,-0.0,48.24434458594248,-161.02969382775146,-626.5940092575552,-615.1553963408893,-1859.221831714361,-0.0,-1347.7502971667088,43.001594974925304,7.352335522095109,-279.1555781805572,-0.0,77.22452718836945,-257.021320097247,-386.9266921071784,7.075246265046481,-0.0,-0.0,-601.4123369737935,-11.85905558765882,-0.0,-1217.298251437391,-885.308835227683,-1119.865825948794,-726.4736137428504,-1047.3113569522468,-1584.7206624814776,-0.0,-0.0,-0.0,-0.0,-0.0,-318.22478460173386,-597.1280768058174,-1149.1384873170978,-1395.1156077555695,610.6946112703541,-1328.5225080513053,1516.1105943638454,-0.0,-1891.533030060145,-1520.1638973042218,-757.7910032711848,-27.91142814119806,-110.99246720033048,-2013.5446945407487,-206.5675327750754,-0.0,136.90183743025892,-817.828218430423,-0.0,-0.0,-548.8064646955611,-376.3103867940868,-356.30955640146084,-1127.66734176927,-1525.7940873796697,-0.0,-1364.6811431704627,-1030.9060576561299,-3759.8681449785404,618.9616396871901,506.88161619156386,615.1482980272845,636.8504959897186,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-541.604827762026,-0.0,-48.151866494017746,-35.2149678328814,-0.0,-1187.0509675002534,-1284.6004304026335,-1821.5021768478275,-0.0,-0.0,-0.0,67.32321966444857,-2739.242081610468,-603.324047755477,-2604.7506448557415,-1411.4629015049948,-0.0,-0.0,-136.2986181066017,-1262.4951662165709,-0.0,-1769.5573157891458,-651.4963742988391,-0.0,-0.0,-0.0,-2210.117424499474,-0.0,-0.0,-0.0,-0.0,-0.0,393.7647702773047,-0.0,-0.0,-0.0,-891.0564578505109,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-463.10911356340426,-937.4630489612414,-1370.3894783177782,-1509.3156339977675,-532.8431474782797,-1120.9161338214092,-33.56145507076137,-0.0,-581.0658911772283,-46.465324111303204,-0.0,-0.0,-0.0,-0.0,-733.683346082474,-0.0,-454.8203353447163,-1163.4827182195647,731.8108403226662,659.2335791789503,671.5132872114767,612.2651390404745,638.1594626288007,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-326.3884101452191,-0.0,1900.5087912892777,878.3878248227081,1056.2024095911104,-0.0,-0.0,-1134.4771718513139,72.1944046330154,-58.03161225073637,-2166.349494065005,-0.0,-1718.0194712455805,-0.0,-0.0,-0.0,-0.0,-598.6117906177029,-0.0,-489.34661524312094,-511.6844645844035,-351.2183050441879,-0.0,-15.160922738220371,-0.0,-761.3554352028177,-0.0,-2066.5278611016133,-558.9502033216693,1577.3988693956137,-1937.318682016446,-876.1961097735086,-63.26494946890223,-762.8725545860077,-0.0,-484.8250623755903,-72.6387642502195,-2207.513279708353,578.065466025906,82.19025965900451,541.6928228069748,1146.750589523325,-0.0,-284.6312204380499,-22.913949460413043,-965.9554106806456,-1117.4993380514125,-1312.647807942529,-1691.455408551261,-0.0,670.8627315454554,-0.0,-350.3765000471728,-2097.7497983598696,-1215.1273124610407,-0.0,-1168.2577973184846,-359.1398009890199,-543.0639203694011,-663.06632416932,-308.51311250504256,-1252.2853957841128,-0.0,-1975.0033678193586,-362.2590821554665,-1379.3376568566025,-287.96144392500395,-0.0,-0.0,-0.0,-0.0,-1179.4571836961832,1075.183177703535,-1002.3899540134414,-556.9412713307779,-0.0,26.91202301950205,-0.0,-0.0,-707.6495553662453,-652.9627384729905,-690.5172115786838,-587.2693605762466,-0.0,-0.0,306.91119666735216,214.43269087850098,538.2877920098106,-0.0,-530.7146336381891,-1732.24779331198,-1150.2076352600745,-3.938012777827045,-1494.594094430719,-0.0,-0.0,-0.0,-523.0132112428507,-787.8855594414797,-0.0,-1224.630560939142,-0.0,-2406.3846831130845,-3337.8326026506893,-0.0,-17.640356076095088,-0.0,-685.9697786251473,-0.0,-0.0,-0.0,-1962.3245999983444,-1015.2157040391306,-552.4903348277751,-795.0177512519148,-0.0,-0.0,-1932.3998147470174,-0.0,-496.3652233953516,1061.3705017709801,-821.0998596551758,-691.156652374034,-505.22872181089963,115.58729705235339,-0.0,-0.0,-1220.6878993610505,-0.0,-659.0413206246998,-62.2361330365629,-329.90671162003014,-310.75935319193104,-0.0,-0.0,-206.94608225164538,-580.9079891145057,-956.0346952879553,-568.852718499236,-966.5638556828096,11.809978476762199,-0.0,-118.39652073597792,-1892.5429431185223,-1145.4136557034888,-0.0,-0.0,-0.0,-517.4501356099202,-549.2284573317244,-1419.4418865814093,-0.0,-0.0,-0.0,-0.0,-0.0,-1353.682262879312,-645.4500679765008,-0.0,-528.0467901710131,-0.0,-16047.188316244365,-740.6787501254489,-107.79593271514274,-550.757430007448,-0.0,71.30004147730762,-1161.4557333457294,-2340.753482763236,-0.0,-0.0,-0.0,-706.358851036553,-466.334669335211,-1001.1418244268574,-914.2313045771482,-516.0258573536212,-0.0,-0.0,-1571.2929505480695,-523.5034757322875,-2081.395935685406,445.8691531778249,-2155.039249755304,-0.0,-0.0,1496.5585267502333,-1414.7390094051862,-0.0,-215.45299938381999,-320.1685148777405,-574.5283299166052,25.757413480849394,-809.8126394969902,-0.0,-0.0,-1243.8141357174393,-1159.8082924991988,-2227.434365539139,-0.0,-0.0,-2204.9989084883514,-644.9042178382495,-655.394317104646,-2231.13664994051,-1313.1551988733713,-0.0,-0.0,-956.2950312470315,-0.0,-80.70821463096097,-1408.5276406281682,-1618.5919830918876,-0.0,207.92001211224513,-699.1339024820841,492.1001519835756,-238.4321381565392,-223.2010548305199,-0.0,-409.6134339687248,200.32839815800892,290.9885823338016,-414.5193420951179,-2268.297399109858,-1812.80460592788,-78.19134422884488,-4038.5299227454307,-527.7962659272514,-1025.9008312370909,-44.648309407848096,-3419.797601623558,-303.9592963749143,-582.4567810717964,-276.8203488316741,-1458.8822164803237,-906.8376735957961,-3108.7069315542703,-4871.33263385516,-76.43873251207509,-615.8436574245758,-1547.6774152636092,-1068.7809351747426,-0.0,-3075.5468438066714,-0.0,-247.29803442957711,-1385.3129204353042,-1247.7644776472703,-0.0,-0.0,-852.1382993415617,-214.36793501250605,-0.0,-1247.9559108650337,-0.0,-606.3967911966931,456.42640146181986,-2037.0453329621257,-429.25772064066024,23.786797744137957,-12.016734445090725,-0.0,-1698.5848544243004,-514.3920889250612,-0.0,-117.96876283912268,-0.0,71.91815243611725,-162.64818807372845,-0.0,-340.2254766866984,-1258.318056912313,-402.73267186724667,-710.8191442003447,-1983.8894722816863,-0.0,-3641.1025556729983,-1575.5899862450183,-2213.996036824742,-2010.5894891890778,-65.85906933657394,-203.36535987337533,-575.0332095016855,-1328.3902389719467,-0.0,-0.0,-1124.84446546023,-174.10883530293995,-0.0,-70.06882955023971,80.50717750129482,-2019.3514710585237,-0.0,-0.0,-1177.4498837947724,-0.0,-67.80484844174316,-0.0,-40.28167206044839,-131.8125363439427,-0.0,-340.15408881713296,5184.313400884855,-0.0,-0.0,-2376.1972245219636,-704.6669719968992,-246.63382965270185,-0.0,-0.0,-0.0,-584.8302749399953,-1926.087582776436,-0.0,-0.0,-0.0,-2050.242196834317,-0.0,-0.0,-0.0,-1425.7192391103933,-659.8374394402675,-270.7719717325996,-419.26011806061354,21.00105947399167,-615.9509546957221,-342.4077261068412,-187.33967429749302,-2161.6098383363374,-0.0,-0.0,-1130.8331899521781,-690.0699679731476,-2214.846561503035,-0.0,-0.0,-2421.173123880657,-606.0502489548634,-1395.1988492233484,-374.78455617435503,-561.1881121557066,-2102.417636648707,-741.7638893140974,-77.4986304132791,-741.079032881112,-1806.6780609574614,-1392.6610582447795,-1230.192979762828,-0.0,-551.8891810577564,-0.0,-1408.8163106808875,-380.8500238551875,-198.0348453164825,-562.7821561804116,-779.3001512969336,-11.033823295674843,-0.0,-1066.2509616433854,-498.73793372124436,-39.63535051017942,1377.3531716381526,-67.39277156539445,-0.0,-574.8817484515337,-418.80646529053575,-0.0,-608.4927115729529,-1400.5355775582984,-0.0,-0.0,-0.0,-0.0,-369.02114512170556,-817.0965501621776,-286.5467688480578,-438.74791297554424,-308.43661241001894,-1460.8609012716195,-645.9140073467681,-1270.5409207307562,-2275.8090120829565,-1761.3021315615313,-0.0,883.6242402213104,892.6332842865367,502.21192599820415,685.8795801666894,394.38330130213194,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-56.74560198403359,-779.9658204080094,-459.5249593966732,-247.23249985427103,-1069.7228811821708,-89.18962528280956,-323.212413255007,-1030.5952154171996,-265.6686937767617,-1562.7198075776603,-679.178288296005,-74.0464678306276,-337.42015867815303,-21.415137912753103,-0.0,-505.386660730557,-152.5861383863901,-183.97400344693895,-660.2177532390562,-312.408027409389,-1348.8779581203144,-264.9763622388713,-0.0,-0.0,-1696.5888721017827,-454.5445941475128,-294.5117967188954,-480.1022135697235,-809.6896090948256,-387.26153803162674,-361.4014632509707,-0.0,-572.3416022083296,-611.4847378606887,-752.4941242427323,275.52136901074397,-1186.8976679346283,-1990.0479445812625,-189.6528866631195,-593.7830001211471,-593.0821569084522,-11.845663484831306,-0.0,525.6932463550683,-709.941211938465,-31.456269668489135,-1714.2584348915916,-0.0,-0.0,-1094.9913573158003,-439.25188172080925,-0.0,-529.8825984998687,-606.2371781977831,-705.6979146961461,-0.0,-626.1174778860834,-426.7770045710382,-1957.9821778990215,-3759.7199877512026,-344.20040393827367,-0.0,-72.40751543017451,-378.1104604291717,-1337.2482613892169,-200.43472113966342,-508.55358326477733,-636.3511720845148,-665.5747832130156,-336.71909724692404,-0.0,-0.0,-1459.676690694164,-96.62451175844669,-383.76001187920684,-697.4361352943366,-1058.973414241646,-2157.602104829847,-0.0,-513.8684334218428,-0.0,-0.0,-0.0,-0.0,-0.0,-25.41834522324194,-162.53264583113457,-316.44582642165585,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1049.2511490950778,-2010.4221781819167,-363.6629400513121,-439.2647920948518,-40.75861044220858,-0.0,-0.0,-383.34710037185636,-0.0,-0.0,-99.97250193640627,-2388.102576204267,-0.0,-0.0,-1312.9137300220405,-503.49341983992065,-779.2153897025702,-873.7314691166164,-636.5503341465328,-0.0,-0.0,-1037.596391334687,-1612.6575976021484,-871.4036865209214,-0.0,-1008.7748858012486,-0.0,-320.83780990690593,-641.189108204423,-0.0,-594.1505472791208,-1584.6046759730623,-0.0,-1510.7230218805794,-158.1293725848329,-527.2455440259613,-1222.1791593584571,-202.9810877549253,-1083.2797806692565,-0.0,-902.0099491990348,-24.302649447123166,-2096.7250507316858,-1664.2616217072589,-0.0,-0.0,-0.0,-0.0,-657.9855460901389,-722.720284009065,-0.0,24.05906396792043,-324.35399253121517,-675.0264780461454,-1823.4928599206899,-2023.3200354224668,-336.4492028980557,-0.0,-1248.9778782800192,-753.4991499288925,-1527.2159923916033,126.74757978098462,-0.0,-2989.109335174763,-617.2764067013798,-0.0,-395.3615294700406,-1296.456492038886,-0.0,-0.0,-489.3907990555884,-1283.226275734936,-0.0,-963.8857514170317,-1152.1347608345466,-34.05389530770949,-74.17553811609791,-452.3420170832436,-0.0,-1321.791640864923,-2329.889441865561,-1035.8911036544157,-159.8156799116108,-1695.3860335656548,123.13919786943379,-765.9352465867454,-558.4165212141836,112.64572513086736,-768.7319978192497,-1304.4772637684537,-745.474996321397,-1159.8517628145044,-365.43430429201027,-536.6813121723558,-680.3495781487057,-1384.2455831336506,-0.0,-0.0,-1620.135808871594,-290.3136079117526,-0.0,-1338.4706649066818,-1103.765753533893,-0.0,-2209.5666968964238,-480.31358723966775,-0.0,-741.4317270021334,-0.0,-0.0,-1126.1722896828294,-908.2262688476044,-0.0,-0.0,-0.0,-661.4902713701287,-4.018643889241993,18.07747179902947,-226.54039512280065,-0.0,-1890.6038240715427,-1325.8922167494256,-499.2618218240808,-1845.1690538324287,-0.0,-52.572140001013615,-839.3675035448914,-0.0,-382.25932023910593,69.58538460185747,-1442.5909097312262,-921.9480016057757,-609.6956750013652,-1139.5523386339867,-0.0,-0.0,-0.0,-711.76900773785,-0.0,-348.12736415889054,-871.2506595436638,-189.0602933577805,-1084.4305204414661,-1945.494168714062,-497.30195228191764,-1867.7293720702805,-0.0,-1006.77787939229,-655.3035272444865,-454.8560291796493,-1135.3648495068253,-282.00654313761055,-462.5912515247726,-1341.3191654694094,-0.0,-0.0,217.7431599386899,-2454.3785111478196,-877.4192524524592,-239.14607209487792,-0.0,-330.0904378127333,-480.61535770197315,-576.4556519372542,-0.0,-0.0,-690.4767291958176,-0.0,-18.963897910136872,107.7232814415857,-107.56556646268574,-1792.0699774488048,458.37484832582055,467.01190822496443,448.51723704796507,576.7195410739355,42.93076472784459,-0.0,-564.8824045849482,-671.4801046003374,-318.5735410535192,-8.804055478472739,-0.0,-0.0,-0.0,-173.37378772262272,-12.033393203252384,-819.8588151753704,426.6814734440131,2139.6164498591243,-0.0,-0.0,-0.0,61.591564034476285,70.8458656750696,-0.0,-2759.9751112944687,-0.0,-0.0,-0.0,-0.0,-0.0,-2193.83808864268,-252.7317019974802,-0.0,-361.6034255227233,-1914.2714618635134,-144.92278626671424,-287.8583880629161,23.61722168996688,-1548.7174986932578,-3871.734529312192,-1760.7335077562618,-0.0,-0.0,-1502.2181942000675,-936.576668842484,-658.1294208485583,-372.8388655355758,-312.6677483925239,-899.7175410322117,-910.5388574438738,-4458.019365941224,-604.5676559878755,161.35208503840622,-737.1942864903749,-978.1192803267057,-557.2157649181033,-567.3393678171045,-6.8083091582418644,-1451.4690525133171,-740.7611163539844,-527.0547594219912,-0.0,-0.0,-0.0,-0.0,-206.95856880797368,-1091.163365678682,-0.0,-1117.3570769837304,-1229.0268965102725,-0.0,-0.0,-1307.6049440622648,-0.0,-0.0,-193.3129063644613,50.807171448693985,-0.0,-0.0,-2793.0212440720356,-1099.9418080128803,-86.92585073786458,-843.6070211640724,-1273.3399303206263,-0.0,-304.85854329945533,-452.7597536327967,-0.0,-1244.0802763145257,-303.84817846751434,-1046.9349746595135,153.90835176302767,-799.7727865171465,-182.05339626551708,-213.6407678594882,-48.22559638632836,-40.501665767596506,-549.4887616618173,-737.7286630796667,-457.7468780738719,-638.8456179242463,-0.0,-56.01144007857588,-659.1491587892111,-150.73885968353667,3.5256262216049583,-0.0,-906.0587206776747,24.400873282563833,-1179.6611939198638,-0.0,-0.0,-0.0,-1678.866101286778,-0.0,-0.0,-71.97701199765186,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-556.0664441392372,-1457.7363030479578,-0.0,-0.0,-0.0,-0.0,-769.6423505318713,-429.99901956280127,-0.0,-0.0,-1678.8530902889047,-0.0,-1238.6369806674484,-2430.726963093371,-0.0,-0.0,-0.0,-454.3082480185952,-0.0,-0.0,-0.0,-891.8934296536078,-683.9347204680852,-604.1025412068177,-0.0,-0.0,-203.65257171694918,-0.0,-3607.038980647552,-4888.602673157896,-0.0,13.964303061131968,-0.0,-546.1454188283981,-610.3720240343629,-1816.2722124668328,-0.0,-0.0,-87.5152655875999,-625.7990935243304,-1237.52094127924,-607.6776457217002,-307.3570142654665,-0.0,-0.0,-1098.3895462513435,-886.3264702988356,-41.21503345591054,-0.0,-0.0,-663.5437187458758,-345.86608736784194,-76.72817418523401,-0.0,-0.0,-0.0,-1970.1821182272238,-308.6708274814457,-1219.9647577426547,-3941.4025850904045,-0.0,-893.3236119970928,-1045.6909782974076,-2170.9556242706913,-308.2070679249668,-0.0,-0.0,222.56424640775964,-1074.2279816137905,-1672.6725861662312,-454.99979109345395,-136.11442007405168,-22.495428578805317,-1629.674576129397,-377.9918052999012,-1600.7753661208176,-606.498440486982,-2469.3791179533305,3.504711894662392,-898.8890954459132,-800.8541040676209,-1684.4705932052257,-0.0,-0.0,-676.478576908658,-1523.6946403308793,-1640.131231860543,-790.1760258162741,-0.0,500.4341903501918,-62.2630786972476,-406.6800859487723,-0.0,-17.131701759151937,-0.0,-2235.1083146438395,-47.23872208202749,-0.0,-0.0,-677.6885853507829,-1001.923438622394,-732.5080355758301,-315.9492126668299,-532.5283005665282,11.437021769995683,180.25954527070994,-751.2183463185337,-23.798916791197453,-1372.426476829108,-0.0,-1403.4841223476953,-115.83733895459723,-687.9917983022352,-362.564255529645,-22.012685336487156,-38.85487405295095,-18.299690927978887,-1132.8211745241886,-884.0384494473172,-1279.5319339248317,-231.93642132816302,-1255.892181963131,3.5182830490957993,-0.0,-694.1546354348006,-2426.2478418498863,-0.0,-0.0,-27.126968047838186,-1899.2332675188868,-172.1363447067423,-522.5768011282344,-337.00005153536046,158.56206103086515,-0.0,-0.0,-1148.7306549258913,-0.0,-0.0,-1968.4583383453676,-1434.0082572398283,-771.527362738657,-689.2042059823215,-583.019642090066,-823.610985525766,-709.7179592148541,-1180.266738012677,-2357.923201288015,-0.0,-0.0,-0.0,-0.0,-275.7809031602594,-0.0,-1873.5575927385482,-574.1488149980682,-770.7176733664767,-892.7409072297185,-415.37323876657,-0.0,-1280.1120474584236,-595.056615471993,-0.0,-2343.8265748910685,-1314.983439788622,-0.0,-0.0,-2197.7921813703097,-1555.4927275406742,-402.5566147504427,-732.834760846723,-0.0,-484.4091977482243,-286.96470296925514,-0.0,-581.102540941245,-498.1437903818804,-466.1712842904503,-0.0,-0.0,-0.0,-0.0,-353.96555126410965,-1120.3995038125536,-6409.810534594612,-0.0,-0.0,-664.9720589373655,-642.2833290233729,-1752.4644569187487,-598.9693252507043,6.940470221953645,-416.00004199477786,-0.0,-585.6419420726991,-520.9047722847746,-0.0,-459.49964826395467,-1036.9947845930412,-0.0,-0.0,-0.0,-0.0,-0.0,35.049280450849544,-1934.20058445136,-0.0,-1224.4984221881984,-814.2018708969634,-3.6645725119867065,-1542.9283087292742,-884.1639361147038,-884.2491595006092,-1292.6312216944402,-71.26984978257744,-109.34042469748643,-1149.632616172228,-641.4133516165717,-620.8610219144916,-0.0,-1338.8185825445003,-1241.9101186559367,212.17147173507797,-0.0,-562.474947742893,-653.138678467658,-898.7531559804871,-59.96739100175508,-0.0,-265.1152876573509,-0.0,-0.0,-2249.2390328174456,-1934.0828017286408,-1749.238832491201,-1561.5648261803328,-0.0,-1137.3466867915606,-1875.610664081274,-0.0,-4852.270719444876,-0.0,-0.0,-0.0,-0.0,-958.5377979907618,-2241.914561800411,-2111.300460691123,-83.22368640568816,-1800.126817410067,-0.0,-894.8355521051518,-28.669923156857973,-0.0,-62.38772338287301,-506.9737786204078,533.4012733282345,-0.0,-421.0657007358918,-34.924345593180156,-0.0,-1315.6548278341859,-0.0,-1927.1668801959001,-131.3770251008815,-0.0,-0.0,-971.2460421591426,-1445.0084047839389,-951.1966576544787,-1130.0977448475082,-1176.9892222434096,1430.6747604629838,-52.80238314799951,-732.6892220063644,-32.88565147961123,-2259.1814166627964,-743.8973531858696,-791.1940784900489,-424.67500286854226,-1490.0933