608099479,-1575.0386071075245,-397.5314179653259,-2261.1939861417904,-303.8267034073998,-0.0,-0.0,-46.25559697202087,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1540.6290910886378,-564.6969295970099,-1079.7258166584982,-827.4511395364393,-0.0,-530.6049021783241,-1132.3105600047325,-1013.8563350227566,-2021.4742540325803,-1209.0658378477146,-80.34178459191816,-180.81283385976508,-889.3660366837762,-1347.0553588570633,-0.0,-0.0,-0.0,-66.00470868841231,-751.4691439718996,-143.03202270066333,-450.99473111889114,-925.3798856010376,-0.0,-0.0,-0.0,-3748.791147299041,-0.0,-115.45475985903904,-0.0,-201.54033035687215,-1044.7321533806778,-1125.0116262583667,-786.2974487552877,-0.0,-39.553842697328136,-524.5412048944867,-680.5381400027851,-517.5677304375608,-0.0,-974.1279103038718,-0.0,-0.0,-2513.110594444931,-0.0,-1273.2478416937481,-590.0976407970008,-383.17207264504987,-255.4023621895088,-1300.6086556665384,-2554.27596819248,40.32980645204722,-2101.244290196583,-1562.8183603446441,-403.9604826739877,6.877238987919,-0.0,1360.132021441697,1015.6226543808561,1059.755874031265,-0.0,-0.0,-0.0,-809.0466029129312,-0.0,-266.60330066316953,-167.26644808983949,-0.0,-3354.31817010946,-0.0,-1317.9778516492947,-76.17468974338517,-997.7456812818382,-547.2936593020358,-1367.7383278673929,-1136.2052822586547,-0.0,370.08151001519207,-2422.2647281915856,-1551.321757851589,-429.42729474143454,-1131.5264417685069,-1573.2458451715493,-0.0,-0.0,-257.0252496573142,-700.5363015624256,-2090.360587629728,-756.4351837979216,-34.29112200380979,-0.0,-0.0,-647.2023004453764,-0.0,-0.0,-0.0,-193.3302440836377,-1307.7811907306143,1519.1235413471472,-1237.0570096118577,487.8360364673073,-674.7761592642069,-937.0397767824475,-10.064659152792363,-4544.624512734312,-353.3770625413424,-0.0,-69.3781205480194,-2202.1073180958774,-1613.0257146793836,-0.0,-25.244247761235414,-0.0,-600.1909760160203,-23.560889895779876,-1744.473842174216,-1438.8301144838658,-0.0,-293.96640472523865,-0.0,-0.0,-0.0,-698.6853190309646,-956.3442234096526,-394.0842135395196,-1058.0045831397883,-1638.8557054827431,-895.5283185876679,-401.7258792757484,-451.03349025838577,-102.60019977125084,-1533.7357504323786,-575.8326119754598,-939.1666155712905,-1139.5197727636064,-1351.4452799670144,-1292.2770224784488,-354.5165850853812,-1389.0375771498423,-0.0,-0.0,-0.0,-1993.1921247490036,-0.0,-465.79653247970253,-1123.2415288707432,-10.266789923683756,-727.5204143826552,-568.0206918614255,-882.9949408122845,-675.0847510354733,-187.03703852232692,-1741.1449224323912,-4889.826227153194,-254.99386176913936,-28.995589663088218,-0.0,-105.67941749705902,-6345.249018148344,-1706.3783775808156,-635.769740990118,-2232.2562323984803,-197.08573613137224,-0.0,-22.340508652468657,-627.1955113069902,-115.6625960856599,-1042.310469112545,-993.9628641383131,-187.61920824952077,-0.0,-648.3514725932351,-1755.4488831345282,-1807.6871209267283,-1763.9500944446734,-0.0,-1416.1399862587991,-0.0,-48.70498919317223,-809.1591144103642,490.547041331025,-0.0,-0.0,-293.11355783243243,-929.0236021070383,-686.2368870340796,-1173.7195543459204,135.79095016298987,-1326.8526112945008,-120.08071855529964,-306.53978531663205,-1939.7536172210653,-1773.3382541387775,-352.9588122579029,-0.0,-0.0,-0.0,-0.0,-0.0,-1889.0499465729654,-0.0,-581.6826825253024,-743.6834070555963,-2397.891153509842,-0.0,3.1596118446880284,443.41435531753336,1896.2408663803892,-578.6509901976364,-1207.461001305608,-0.0,-1228.9170640812126,-3351.4103360799713,-790.6750831187555,-5094.820328566318,-1101.1663613693313,-0.0,-707.6195636836163,-2167.3202422833524,-185.8385111028993,-0.0,1124.7833556087473,1254.8721372094262,1084.4684613658087,-0.0,-0.0,-0.0,-0.0,-80.23921381323763,-2151.623853386462,-76.05118704781583,-0.0,-1852.2665265215546,-1063.8317122331991,-431.4050209516733,3.860520880354689,-0.0,-193.9959720752789,-741.0221987588689,-0.0,-0.0,-44.65026501335604,201.582055564834,-2064.0948595728205,-0.0,-782.4437191292895,8.150859791558368,-68.23005357246146,-0.0,259.80757107904645,-88.05860185990514,-430.81555024966997,-1720.8451179730578,-0.0,-53.902171029755365,-1127.0179947333334,-939.982165636877,-40.15479139272298,36.18462861798468,-0.0,-1138.3631490407154,-725.7682546469432,-7.867491696519967,-0.0,-0.0,71.72866705006638,-220.36338317382283,-151.52978633906935,-76.6599467871351,-11.320144383595197,-165.68563499852957,-695.5566230086072,-899.7411676715059,-466.2130269907664,-0.0,-2018.4321174494075,-912.4085708024239,-0.0,-0.0,-976.4277392687435,-1954.970031812231,-562.6898467966223,-6.896238333041239,-2489.244583937294,-115.07529706618179,-76.35217234600245,-1005.2004613846625,-0.0,-333.6029428213035,-1344.6902281687624,-3.4292830074765956,-0.0,-3081.8587725672915,-144.24533158261045,-1415.93794012198,-854.8971403070012,-1141.315734015083,-2214.421298001351,-74.70165837648847,-781.9402200007319,-1766.2022124130294,-1116.3900596960325,-1123.7860526837026,-216.72697906098338,-1707.6812867259696,-0.0,-2460.8708108774003,-0.0,-5974.345200419971,-214.02633016412875,-76.71574108556563,-1350.8225965644772,-0.0,-0.0,-0.0,322.3290943680975,42.89720372132003,-818.3303683264171,-1184.8274246996593,-403.6259294951184,-967.8098631434365,-0.0,-0.0,-1380.8334722820991,-284.93913968882964,-482.11001082797924,-157.74308864625365,-0.0,-1487.8134286533434,-320.6450292890567,-1793.360506615573,-0.0,-33.6773600563672,-0.0,-1717.5928676531669,-720.9464788982775,-1535.2514018988948,-0.0,-0.0,-1361.1961972897843,-472.6462530910098,-726.4395606803567,-1422.0271966249331,-422.21225608829417,-1310.3161012107919,-0.0,249.83130741179326,-1146.4250423933372,-3905.7577676929186,302.92393175942175,-1150.614681528349,-7048.792932085892,-568.6389225547863,-615.5203067345966,-207.87839595494458,-167.1539385883586,-864.6805790530551,176.26118635149865,-184.48760926936046,371.3694001433915,-1027.042074458648,-527.2079218377534,-0.0,-1096.3878776543074,-1711.6052188288995,-828.2795249650322,-360.7932070530138,-0.0,-0.0,-30.73427679938497,-953.0541024865224,67.2213979302339,-1983.2345691044345,-0.0,-0.0,-411.9967596544465,-560.7502819884638,-895.2959112693966,160.6297289398598,-2415.644587030983,-1326.2014628327659,-1169.1040497275228,-212.345029403313,-0.0,-355.3657414029775,-0.0,-541.9834478299551,-21.601574825688456,-1246.5656205399962,-463.8353922044213,-962.5828687881256,-319.5440329724376,-294.25924582820977,-0.0,-1040.1192510225355,-632.4293339806824,-1143.6944482506183,-0.0,-3017.7510620298353,-1246.342519623506,-1149.9606947414647,-745.490527759916,-1021.211852946216,3.473818622936559,-2024.3930871443258,-708.710027088314,-1117.3301722904787,-1764.2032092731065,-282.3342164341474,239.3217422758076,-986.3914772523225,-0.0,-0.0,-18.149885156438344,-55.2974450192266,-17.26851298675441,-243.99113798546125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1315.808961926676,-2193.9407584820606,-1961.376559563135,-0.0,-0.0,1596.0220111193194,-425.1111199710029,-0.0,-458.98328464769753,-423.8697957568581,-926.6592206448856,-895.3252369044068,-1057.851532590404,-0.0,-593.7503091915332,-382.6319261435291,148.76887850947276,-0.0,781.6961595289933,-0.0,234.89294626862574,-0.0,-298.03383551640746,-0.0,-349.2083943963678,-1088.2746541388249,-1817.8699356480681,214.80710605927905,-0.0,-0.0,-0.0,-0.0,-0.0,-328.2268025565686,-77.17854085911455,-0.0,-0.0,-0.0,-508.07017079165695,-0.0,-40.09790395583303,-586.5719374092405,-2988.9246182982547,-0.0,-1221.690832347946,-0.0,-556.8340212755825,-0.0,-0.0,40.277991784164,-0.0,-150.87397075832078,-0.0,-0.0,-0.0,-877.4638726940169,-1688.8136682485624,-0.0,183.3311062309454,-2158.2561299251734,-0.0,-67.04522914160948,-248.0519338865217,-0.0,-0.0,-1364.135068184076,-0.0,-843.9299096289785,-1206.4554633351192,39.86613110400649,-2532.6983696568395,-1576.1776132223513,265.90809290033707,-635.4785912187727,-0.0,-952.5742954215234,-0.0,-0.0,-0.0,-3191.693583591171,-784.2731753793773,-1415.8529587257146,-0.0,-354.3718955922243,-3.6334171180917076,-1196.0503965859853,-1835.4944896546112,69.52178632942787,-2783.116434534362,-0.0,-1762.2007527495202,-2355.077732101068,-0.0,-0.0,-0.0,-0.0,-2161.2218770021664,-147.56446527538736,-1342.750519462569,-0.0,614.7412214502134,1185.7142863443169,-0.0,-0.0,-834.311983687779,-807.674328710971,-305.26812861321525,-17.285735559670865,59.97132704481885,-0.0,-1143.856906517729,-0.0,-262.3231117319694,-934.45856851334,1242.3614591651394,-0.0,-0.0,-0.0,918.8919901993902,931.3382501019939,-691.693550541585,-0.0,-1238.9493738470521,-0.0,-1022.2855505943478,-648.6053835325616,-0.0,-0.0,-0.0,-0.0,-0.0,-52.71719979294494,-0.0,-0.0,-0.0,-1068.9593142273172,-259.5493969598907,-0.0,-0.0,-0.0,-133.87600421068828,-65.98963483777993,-591.738996784844,-650.4542365325601,-2236.2069051844705,-1014.426478598424,-902.0685933605592,-0.0,-2489.9637862088744,-38.96670462441332,-0.0,-881.8446732792529,-2205.207539601253,-663.4375078501727,-465.10581231399425,-1176.558023858548,-246.17966475996678,-612.4493887002194,-713.8730992359674,-988.8865577563141,-239.29411027733943,-1539.9616331795935,14.92316124951012,-350.84534854237216,-0.0,-0.0,-733.1059809880976,-3346.5793857603912,-0.0,-866.4395091050092,-473.4711852296743,-0.0,-331.37396794564927,-511.3879954952627,-709.4274639701082,-227.08666266791911,-0.0,-0.0,-0.0,-0.0,-0.0,-39.45263867486852,-0.0,-626.3829922381311,-0.0,-0.0,-601.7137819744543,-960.2344994730599,-2360.6985062808017,-402.68472994477565,-573.954033522704,-92.76728372421444,-1869.6211819662703,-0.0,-744.8766446830173,-487.1551898916086,-414.0686141288114,-1213.1089148754236,-916.1306195735306,-1436.534754573082,13.958217791921422,-376.81002353915864,-0.0,-1004.1984940635951,-988.8165110545918,-126.93283050545921,3.407592848506209,-2318.917166621668,-1039.5162069979306,-608.8198541619998,-0.0,-647.111920638897,-676.4309531415408,-492.5126169059176,-1987.718009591907,-3.3801696854365786,-0.0,27.7449954714173,-0.0,-0.0,-202.6377260274256,-3512.2090653742544,-169.24110363184775,-1447.3483858492948,-3134.524021441833,-0.0,-4249.868501773263,-239.50670029210858,-1853.5629034665137,317.3702511482979,-0.0,1471.94897330458,-791.4463566214297,-0.0,-1862.4849840329464,-0.0,-65.34813315191367,-39.72082667847226,-0.0,-0.0,-0.0,37.82947853908208,-0.0,-0.0,-0.0,-555.3449172658709,-1239.4361781194214,-721.272512689978,-0.0,-3046.4809809204085,-0.0,-0.0,-0.0,-228.9880620786315,-333.5856573579227,-0.0,-2044.9324292054453,-0.0,-0.0,-3099.091827364525,-0.0,-23.691701060094424,7.135125145869952,-422.5000982733592,-19.367211703596567,-0.0,-0.0,-221.54994831099603,-0.0,-0.0,-1219.8182617566233,-1142.254137288243,-1246.3703703628748,-0.0,-281.7800215228579,146.41085840752768,-339.07989536321264,-13852.368735382539,-0.0,-585.7497425347084,-1215.1780454477557,-604.3972538698381,-0.0,-31.342212059429105,-14.356242908304695,-233.42154879417495,-966.7375310336121,-0.0,-0.0,-0.0,-468.8855478042062,-2174.3865649492836,-1317.3764112378105,-0.0,-0.0,-0.0,-264.5018619417621,75.06756610755203,-7.657501264285971,-1126.9916545261635,-0.0,-0.0,-920.8642836953122,-0.0,-0.0,-0.0,-2358.535055652973,-964.8359600750125,-0.0,-1099.0799216092166,-549.0845963961084,-212.19819411640813,-601.1218380072692,-1038.5693593630408,80.60146040602291,-1137.3532162144768,-1062.1690934909911,22.377954869380083,-1722.908016420763,-0.0,-0.0,-0.0,-0.0,-409.7449332413451,-0.0,-0.0,-562.7887135028894,-848.9292073462939,-629.2891280168088,-0.0,1450.9557408855374,1157.2718094744002,1258.9264607340842,-0.0,-0.0,-0.0,-832.9789241706213,-36.96843938126733,-753.4033002995008,-70.55734611197794,-566.9432885327516,-1611.8618433914537,-1122.753256813645,-1937.3427154064395,-0.0,-0.0,-0.0,-0.0,-423.61807809077203,-710.573451755896,-1487.1425755438165,-399.48089926393936,-1368.1486943599846,-1571.960690773061,-1954.6047934581907,-0.0,428.5689007566694,-400.6560223505182,-354.1126395254721,-116.52456169881566,-4208.633806194651,-63.21586366957235,-0.0,-803.9562768972758,-1385.613166523783,-0.0,-55.40737991323157,125.66637074619776,-76.96159762390337,-452.0314947547277,-1900.7324493763704,-142.78743452811153,-1666.9207124396285,-0.0,-1722.6290642619838,-1759.535078113591,-1194.470787056391,-0.0,-1470.8948836806806,-323.8079707014742,-617.8025768767997,-1019.238276629233,108.7681515196345,-1627.8522997457428,-1250.2700985502277,-0.0,-105.6243463167443,-0.0,-0.0,-0.0,-972.0891244177266,-574.7333370930982,-0.0,-0.0,-0.0,-3107.938354314368,-1662.9220227883861,-0.0,-0.0,-3.647521696452539,-1409.6360293346222,-797.0871978500936,-0.0,-698.6994112675593,-1191.8663592809262,-479.4004267900906,-22.36802030079134,-930.5974968594525,-6.690415319541766,-1350.466280108891,-1532.1720629224835,-0.0,-0.0,-36.462235333987046,-0.0,-0.0,-1174.507174501418,-77.01339229432162,-453.9143587803489,-0.0,-0.0,-0.0,-797.0805158604117,-285.381651701783,-101.61976466766598,-422.6653297380055,-222.065177010289,-1876.1851939560092,-309.7094673280644,-492.0221850172862,-1011.6625206016643,-0.0,-352.3105368908802,-0.0,-1830.4937338818368,-1418.827333087306,-1463.5860098163964,-374.84411563854326,-227.58709223879774,65.6769924192145,-911.323550685005,23.02694501309704,-0.0,-428.125607169455,-0.0,-0.0,-429.96943291196965,-114.98980780852739,-2584.585754431913,-2696.7351140160704,-499.88110813783805,-0.0,-0.0,-856.2885950800719,264.9520892109085,-0.0,-0.0,-0.0,-991.5648311918782,-44.77166815419783,-471.3864673923286,-3565.760369511182,-1320.2214369405249,-1054.9510044761346,-390.6856475947004,-169.4198841174576,-1130.0827675551507,-650.6320240554453,-496.7872761214537,-0.0,-625.3718614142545,-597.152087669081,-1770.2162130388142,-0.0,3.992294495268205,-11.932271108179789,-0.0,-0.0,-1606.4960421857345,-0.0,-3607.243915384324,-1138.1489248338812,2166.5804856627888,2688.645475741234,-0.0,-0.0,-697.9488019697196,-966.0058052754317,-539.0710503702206,-314.6156408891322,-2895.6187848081977,-594.6007387827613,-0.0,-0.0,-0.0,-1089.6398634402706,-666.3344401136884,-172.2523634887339,-2166.3481986091447,-1091.412207518012,-25.239402156248477,-386.0123841668954,-1039.2004054436277,-264.49126857231107,-479.1290277950453,-0.0,-59.87642600631884,47.40594054759884,-905.6887436626704,-144.30004685398228,-0.0,64.5556522720542,112.97813910082972,-169.94293485193953,-1172.3889370265308,-1910.4595581799783,-54.952519401974314,-824.7993857265108,-1354.488727102733,-0.0,-0.0,-646.5200713194406,-0.0,-0.0,-0.0,-0.0,-634.4631983574627,-21.03177683701144,-1300.8418340534852,-1211.2188765394963,-2263.3165894128792,-1173.1390881448865,-0.0,-582.3720123223901,-0.0,-1357.821380649672,-1610.9452838534312,-1206.7494083948302,-906.0728730217678,-0.0,-1951.4844046622231,-0.0,-0.0,-0.0,-3077.2742029301226,-1120.7662888690245,-264.94751052972913,-864.0923931464669,-788.9269432028161,-812.6864157529608,-0.0,-0.0,-0.0,-39.35650848995046,-4610.183333331671,-647.3781429392052,-1879.078560914171,-3429.4469001878,-2031.1966042932465,-403.28037013687634,-0.0,-1602.113215388126,-699.4090745228386,-0.0,-319.7055014898016,-349.3592521159799,-36.00612840517136,-966.1746933432648,-237.59215516111556,1294.0663003696286,-402.8199165945318,-0.0,-0.0,-925.3776391265425,-789.5348060976967,-2328.1370262073538,-255.71112030009257,-0.0,-0.0,-496.2460431314437,-0.0,-0.0,-0.0,-0.0,-1205.0756465862353,-618.5752162963695,-1275.5488912396052,-430.87000076738957,-3.4525342492801885,-658.8592015409719,-0.0,-0.0,-0.0,-0.0,-2296.649834674488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-697.4472513312079,-0.0,-2390.8738580892646,-486.03485717543214,-211.26020632897328,-1155.7749055425313,-0.0,-0.0,-1319.3533374186763,-1285.0802970862148,-3.431245118006461,-442.95581391855933,-52.29478261815527,-1746.1421080169187,-843.3830510873393,-0.0,-3580.8883169130313,-1190.6057677076465,-0.0,-0.0,-13.546371794087976,-381.1871107166297,-1101.2891462447933,-0.0,-0.0,-22.070444113379867,-1365.6940425689584,-539.9084652410453,-304.99028172021207,-67.5632568576782,-1704.8426231890955,-0.0,-0.0,-0.0,-0.0,-0.0,-515.0403998422238,-448.87770288554157,-534.6747769978252,-4003.3201991069755,-1518.6292056046093,-1159.781601865171,-91.59583971139963,-1010.3306565452025,-1015.7394868198517,6.8523789958957,-0.0,-0.0,-0.0,-543.8319041564877,-411.8049924395556,-1638.754497807731,-546.0454930370053,-0.0,-1497.1168986566136,-0.0,-640.5481463122265,-0.0,-0.0,-1841.1574932517804,-497.47913936748006,-520.9784623036967,-1344.938990146409,-111.43968030673983,-11.11890773046489,-648.7230749467161,-1333.8229903567344,-0.0,-421.17218206096976,-1135.8975878875794,-3619.0559427683397,-0.0,-266.9975010250172,-1933.4801016699766,-1246.5553914260224,-1184.1991689355107,-462.41217569118146,-1090.5877876351585,-0.0,-316.8062350669609,-0.0,-232.58384080324234,670.8745109522986,-0.0,-0.0,916.7522187440227,-0.0,-2037.8328429149142,-672.8076113793005,-1006.0070341297326,-1081.830625892287,-1391.4373066122014,-337.41790657551246,-133.87187461913445,-0.0,-0.0,-808.3571436579166,-996.446629820224,-721.2198743872397,-0.0,276.7093788480363,308.5963077580024,-213.0953733425229,-2532.705608801555,-1938.9109500038037,-0.0,-0.0,-1308.9239597762628,-3574.8861728226375,-2421.0477241752205,-475.46729444261456,-976.3439645128983,-1025.6415693956842,-0.0,-197.97508841654195,-0.0,-571.0497988641692,-239.21889124485514,-1517.6469997917275,-2438.4694257558053,-294.5289366665314,-487.0370875430752,-4210.292529357744,-1311.34396959874,-521.6256709955887,-231.29761835032352,-1403.3200475940962,-677.2580996587236,-3.6750602138733615,-1445.368823343257,-1452.6238654708238,-0.0,-0.0,-651.8962450054389,-1189.501685985768,-319.95424979086687,-3.538209631037307,-0.0,-0.0,-0.0,-0.0,-0.0,-34.5745215862575,-700.2755058913353,578.8446380962927,-412.61645820097846,-803.7423748589015,-479.127491909474,-884.8394777413724,-1460.7485126245153,-1105.475764402164,-1533.2542247168055,-247.23888053742428,-551.4410347438461,-1433.3302798284271,-656.4146147546114,-0.0,2636.3282590354142,-247.54314088712232,-67.82593528934287,-0.0,-929.6039220213802,-582.9999975397757,-1351.0844812273829,-1662.5561308891288,-2215.6855879147943,-0.0,-0.0,-0.0,-0.0,-1005.9038501374015,-1477.1941513538645,-0.0,-834.2231552825792,-7.3356025946010135,-0.0,-0.0,-0.0,-2542.158865990058,-801.4825148425091,-162.78909392383744,-48.174611187710354,-0.0,-0.0,-1154.545747209338,-1318.679136496056,-729.2670777213684,475.2491771761659,28.848423114503902,-0.0,-20.20981105820654,-0.0,-1397.2786853802238,-483.4161758316707,-1263.0896102420468,-1519.8559734720209,-1579.348800501501,-39.21263522616188,-0.0,-0.0,-1839.6670301164318,-329.80837995379295,-0.0,-0.0,-198.49457515265433,-0.0,-39.38242623428365,-0.0,-1299.841870402949,-740.7983877013731,-0.0,-68.07697205989069,607.1286002317825,-0.0,-183.72887561575416,-2291.3166179630493,-0.0,-0.0,-683.4669353490851,13.5819383382978,-0.0,-0.0,-722.9752736136685,-1316.9848300369645,-0.0,-781.3080081942308,-0.0,-1035.253360204689,1566.6218887193118,23.342421728187528,-1561.0546379506814,-1701.315633405773,1012.0268354610117,-0.0,-2107.814707541993,-708.4387929123,-883.0929831290927,-0.0,-578.3421865970905,-123.16483913765332,787.5219059199843,-387.58644769649896,-1387.4178678846054,-0.0,-0.0,-0.0,-825.2942956896248,-568.7821559033483,-711.1232936202315,-871.7661142856673,-1048.7799230930416,-25.742965473176202,-1027.970875274814,-973.6127038838008,-1223.5280836420452,-0.0,-0.0,-457.48524499723567,688.1916505960162,-6055.911783688918,-0.0,-1144.8049797453116,-1765.2955668924908,-834.6640773197444,-743.7700741118596,-59.62712347444355,-2518.8154332855943,-347.66486516848795,-0.0,-981.7262475183396,-784.3174583127881,-599.5781188403353,-0.0,-1370.4950993836064,-1800.4971918378071,-26.690767061208597,-1059.638633207426,-2458.4303427154796,418.19914372143427,-0.0,-393.17077033555563,-148.12547667080216,-1119.1861746412385,-931.782485615698,99.62158650537087,-111.63251245448032,-785.016828632876,-446.414718033099,-505.3074157825241,-622.558111960266,-504.1157319239083,-0.0,-1264.0630828864344,-0.0,-1067.3794491393942,-621.7121584736445,-143.690434325519,-0.0,-1540.0938394213704,-4473.114183577897,-0.0,-404.4194024996877,-0.0,-2332.587604265661,-220.67769067928538,-0.0,-364.51055507572096,-397.5880794907466,-0.0,-1989.510631425476,-1419.272762790125,-0.0,-3909.356306964499,-110.51914477062346,-1188.1770678334651,-1308.3141096639727,-1611.7291153946724,-105.51628792479325,-0.0,-882.5875959366125,-1967.1301055775652,-533.3493072666466,-925.2161009803185,-1006.2295058037815,-1630.0454064496298,-2223.5599472183,-891.1981913412579,-1704.4013955815392,57.20960650214904,-0.0,-269.14950957574104,-1162.7411405873515,-989.0349485528567,-0.0,-0.0,-0.0,-387.4382959525254,-455.7474529091021,6.925285816815774,-538.1850802536651,-0.0,-1093.1965686551569,-681.5739002558782,-551.3163021306663,-0.0,-0.0,-267.3971943074667,-1456.9022985442866,-923.7819385543796,-286.06173209541674,-842.5865666884035,-31.08893575731969,-0.0,-0.0,-2874.1268979618553,-1037.4152203268388,-0.0,-0.0,-0.0,-81.37032101542053,-977.4464827231506,-46.42880790064702,-1648.453202518854,-1599.426474184856,105.67104109714417,-0.0,-536.461468996637,-0.0,621.5565715955682,-117.69078441159544,-0.0,-1485.8036991439835,-290.72874993127795,-1644.0684018029085,-0.0,-1402.8727239620146,-553.5222150367481,-182.7649083259721,-11.428702808180379,-33.24582763876164,-0.0,-0.0,-649.4127056051135,-1197.0213644066407,-0.0,-495.39605648172136,-0.0,-323.4745791030215,-485.7730088243342,-0.0,115.16065891172396,675.5751155345129,641.8864908395685,782.593037339808,689.9198990131237,729.4724057224244,-0.0,-0.0,-0.0,-0.0,-0.0,76.64949381410467,-0.0,-0.0,-510.6598003037409,-140.4573062658817,-449.0138112299825,-80.79918236576064,-0.0,-854.049847897294,-1463.7723667432988,-1582.7466732610865,-219.77449338480216,-190.93480791854907,-0.0,-0.0,-589.0574350219553,-0.0,-0.0,-0.0,-0.0,-2709.096811488916,-0.0,-39.519209498478624,826.8040720361693,-0.0,-965.0690215393029,-508.48593959901496,1433.8710910364325,-801.7952663205718,-0.0,-2896.1611281055007,-1883.2699674149947,-183.82333010596577,-776.0714189776163,-1213.851298105328,-508.80032834731884,1081.143421848672,-70.48512282430119,-531.1202282051063,-0.0,-0.0,-469.1448875463292,-0.0,-714.9507052314862,-0.0,-417.7799110387074,-33.904980224944936,-0.0,-0.0,-1008.0572562394686,-0.0,-0.0,-474.5288034137953,-1155.85981810103,-1684.1691548870785,-0.0,-0.0,-0.0,-1554.4287509577414,-0.0,-1030.5282428169432,20.396223410039955,-0.0,-0.0,-1068.3975395238956,-815.8608196761547,-1157.5271209582365,-342.2958502087134,-0.0,-1245.2876099477073,-251.7085592107621,-0.0,-0.0,3.5591345992685994,-34.27621234313538,-4162.86493989704,-0.0,-107.10692051348745,-28.31762226453115,387.2043864365912,-76.88087467476223,-893.5201302918705,-812.0151439723845,-403.65427975474233,-0.0,-0.0,-1612.2236880237353,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-151.39661387138221,-0.0,-0.0,-1795.7454331465372,-6547.981148155146,-105.94895697568484,31.733097529557504,-404.1595422554151,-638.9899729852227,-101.83858131037465,-3963.047128534214,-242.7223130963604,-276.79783329017243,-0.0,-0.0,-0.0,-1824.0101208004562,-0.0,-35.03922774373882,-0.0,-0.0,-0.0,-437.9223104587919,-10.402268173698188,-248.81407168935843,-1337.4854272314715,-578.9773759981692,-66.62136641835853,-2324.333490633422,-0.0,-77.49277632732938,-1971.9257016859244,-0.0,-1003.2661399429359,-68.31260503924507,-1405.4889292787007,-0.0,-0.0,-984.053808787696,-544.7161727821641,-31.263409634716584,-779.7458845743407,-749.653336877259,-639.7973703022842,-152.39880354662944,-630.0804626819978,-658.7494036883337,-2040.6083106178262,-923.9818010448324,-0.0,-1410.033435974921,-329.98479828115,-619.559166795316,-0.0,-0.0,-912.1004731866748,-2121.8887519280183,-758.202149298232,-0.0,-0.0,-0.0,-3612.105523485667,-736.6560638361003,-177.34233549700383,-303.4397827174016,-38.5025932535563,-3339.4850084117293,-0.0,-0.0,-2057.275654418345,-773.3815881345545,-0.0,-0.0,-0.0,-75.83811743689232,-0.0,-1709.1985833342617,-1633.0676193193588,-0.0,