-302.6241713350858,219.60639874135404,-0.0,-0.0,-0.0,-912.847534404026,21.53412131948157,-2194.560620027936,-506.5331104377095,-1022.7929085959562,-617.4581803874541,-3235.4278452371777,-1489.9122910160618,194.6708042874677,-0.0,-2825.3648052264048,-0.0,-0.0,-0.0,-1157.4079916458627,-683.2493253371218,-1405.6510132526428,-0.0,-0.0,-792.6837470228445,-1366.1063644542633,-617.6281795781987,-447.1936654529275,-0.0,-0.0,-1171.8997133979362,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-501.5571951487893,-68.34352423878588,-1204.6225229580564,-0.0,-622.3194614316151,-1096.2016931858486,-30.963166995568937,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1048.1316187858024,-1798.1748459868863,-0.0,296.11035928211146,-0.0,-610.2264295193515,-90.02380419537529,-0.0,-687.2367743480061,-398.73922126146937,-78.94953949139325,-1799.2008525027422,-453.1573849329538,-2601.1931904541057,-159.89383695480785,-2018.905119567964,-1650.100565612116,-811.8667598590603,-3.965349179906391,-0.0,-1015.8772022535934,-1983.9956760892487,-2239.0724070812016,-69.839490904556,-215.55742087206622,-1576.294447630005,-0.0,-2400.448106483632,-358.18434877792953,-0.0,-1543.7037361117768,-0.0,-732.7187048347344,-0.0,-2258.9264245120066,-0.0,-0.0,-81.13491439199962,-952.9459154352139,-496.742931827916,-0.0,-1269.3470366399617,70.58602131049345,334.591515894999,316.46450030468486,-246.35505519896378,-1568.888675934171,-552.3386003183781,-0.0,-0.0,-4857.91416701053,-1018.1263296814109,-0.0,435.6586597101826,-0.0,-1760.124551247597,-467.7550810612146,-636.9791298082501,-0.0,-0.0,527.6770879505334,-0.0,-798.8174724713242,-1128.007269045682,-1701.762279941065,-0.0,-552.1737227828312,-2832.061678554182,-911.3506260304448,-0.0,-1287.227505989569,-121.03041631554139,-1069.811628152125,-0.0,-863.4816630557095,-0.0,-0.0,-0.0,-808.1196620362675,-0.0,479.45319110267735,-0.0,-350.5379405524974,-684.6707442128012,-400.82920081856594,-951.0023028132457,-572.6390389352187,-1660.9574625394184,-1106.35981617736,-0.0,514.5784162365208,-2145.685269797207,-1463.2964673065335,-641.2178212338374,-0.0,-0.0,-0.0,-134.8909444451614,-997.7807747144376,-274.4345916577263,-767.9630255754269,-1905.3460392905422,-2635.0941241579058,129.46227196910368,735.5381849199665,634.7566526327473,-0.0,-0.0,107.58032744326042,-28.89103306936557,8591.920617028107,10082.935180540522,5228.706361457542,9732.673548430686,9484.138697447033,8712.853018738588,-0.0,-0.0,-0.0,-0.0,-0.0,-1316.1275947805636,-1259.0619700044847,-849.64142611295,-0.0,-2179.1882276345345,-548.0863357398428,-953.0626044377012,-29.859206031527787,-653.4350763626584,-1251.2273072487726,-983.1629617941265,-1094.6134259655928,-0.0,-2703.262872207313,-1678.265033909643,-608.6935650582675,-110.97696022907384,-3004.7710063939967,-0.0,-204.04962164727843,-0.0,-10.312823911085788,-0.0,-103.41443180720698,-261.7159675817657,-993.3993063493955,-763.6997999632001,-0.0,-0.0,-0.0,-2163.8063954108106,-0.0,-0.0,-227.33397898603903,-918.5698971747961,-949.0293108242133,-78.59690247346867,-1169.9930133688108,-1609.0279066582068,-292.6727659232041,-0.0,-0.0,-103.97086905330282,-1117.3379328446872,-301.38771624197244,-0.0,-5161.840241609037,267.3517153834366,-0.0,-0.0,-0.0,-32.22843723956817,-401.38509050079483,-0.0,-0.0,-1110.4931642167771,-2096.269277517477,-1175.0307564515272,-361.76033593760866,-410.7234344114621,-438.952020523755,445.83788424140045,-1260.7020914308287,-0.0,-512.18599140449,-2428.465284244441,-450.649374754487,-7.950224370938721,-0.0,-4.908030204721563,-0.0,-0.0,-0.0,-1122.3008155312311,-369.75823807918715,-1265.9263672003656,-0.0,-0.0,-0.0,-238.74939407423312,-477.0523006722998,-1330.310746355542,-2611.232122669694,-350.0611409847284,-180.1830265025818,-0.0,775.7781277997191,-0.0,-1074.8819536291405,-148.05538898323115,-0.0,-0.0,912.7223140211189,-0.0,-1457.9655427450507,-0.0,-0.0,-0.0,-184.3248326398707,-1857.517362938928,-1539.3152307420498,-24.079394421081755,-2134.2875477540338,-1429.9364668854487,-24.434554053972978,-24.049422208880234,-67.70808577960156,-0.0,-0.0,-1889.562801965482,-0.0,-5303.2212681111605,-0.0,-1405.1121657295942,-243.11134862605118,135.4487131114718,-0.0,-52.08773965833097,-1235.5775010360053,-1394.5540882888486,-492.49642531014547,-33.313582551863114,-240.51994580461547,-0.0,-0.0,-0.0,-0.0,-1125.3209894969148,-809.1582126547182,-0.0,-531.8967594004002,-1161.525204454288,-170.25300468148663,-70.71103209543703,-0.0,-0.0,-0.0,877.6294118199495,-3.71252277951326,-0.0,-479.68046546612374,-791.4192641892354,-1311.060636025843,-0.0,-0.0,-2214.9668270846973,-0.0,-0.0,-0.0,-0.0,-612.1965955195907,926.9896115035132,984.3849393398899,1121.452929516425,-0.0,-0.0,-0.0,-547.5833824613925,-0.0,-0.0,-338.0523166653409,-614.5377264412145,-0.0,-171.78348101568545,-1267.3859830820215,-1207.254526315626,-0.0,-0.0,-0.0,-10.170717764112863,-1352.0658456288143,-3.4026843625671317,404.46019057427077,-0.0,-1583.801100029087,-813.8591171123517,-560.3498247980244,-1548.2638235652375,81.55361722393013,-244.7042849083547,-18.570466089845816,-409.7530302994972,-390.3031292770135,-1001.1612943908774,-345.6260729042805,779.1991274677828,-1194.4815307609226,-204.91057335774863,-153.4546089307551,-3666.511638444899,-2235.887110841067,609.6336399921357,-909.3989244744429,-173.26056997819398,7.346709314317526,-685.0375597433351,-963.4697243081991,1694.0196204599097,-597.9386417275413,-630.4141985727879,-646.8236946447164,-0.0,-6325.665299588834,-0.0,-478.24364178470364,-851.980243353792,-605.3967084675039,-849.7789854163518,-1144.0242014781682,-0.0,-891.898679237965,-148.54745149627323,-76.5092783043912,-6582.079584179976,557.4117076258949,-156.69548944919944,-0.0,-550.1830318166527,-1188.2398199923805,-0.0,-0.0,-459.6438969638183,-1672.0871650863498,-67.3819310024425,-210.41628353725707,-247.61138891731318,-1125.1289530696254,-0.0,-0.0,49.846353750623074,-0.0,-0.0,-1630.5645645193283,-0.0,-1668.6579078329576,-892.6738608694436,-1193.3978656187228,-0.0,-0.0,-484.07655210270474,-826.6260005496488,-119.59303929471568,-0.0,-431.05634459500396,-137.27964849119152,-478.5449180389075,-0.0,-196.66276334391523,-462.9353776995582,-2091.5475403697774,-906.2739799315461,-1302.0481835615378,-0.0,-0.0,-1326.022099084089,-17.02238807610563,-0.0,-0.0,-1069.5189325212102,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-100.72113169250254,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-294.4695499248581,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-460.8126801769876,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1324.6588445250775,-495.2711178758329,-1729.3296956643119,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,449.8053682827738,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,769.9145496326316,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-223.49816383668193,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-940.8991631407501,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-702.2100327951827,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-399.1294376421681,-0.0,-0.0,-214.81997492314426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,299.00389132897345,-0.0,743.0484844233431,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-121.75889378918035,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-781.7576096355594,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1131.2500436618482,-0.0,-291.7984059426933,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,190.55084627339585,-0.0,1858.9324432679407,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2197.8713845182688,-1306.678896933113,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,38.912000527377636,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,644.0155670058498,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-408.27386213614386,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-689.4745882708686,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2016.9153106362025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-748.4201502718624,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,85.3405305456443,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,540.8164390639787,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-335.052737989475,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-71.54628212953456,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1657.0890250695975,-0.0,-0.0,-0.0,-0.0,-0.0,-67.34187380494778,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1234.4853341793275,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1739.9335880184915,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-158.94490010145628,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,351.3380521265272,-0.0,-0.0,-0.0,-0.0,-140.46960432327253,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4954.403324520817,-48.177243503212225,28425.912513663472,-3190.9804789255504,-3546.037246556294,77034.06534697211,-0.0,-5884.528957487666,761.068928630963,1626.3137362688963,-23418.92380875456,-0.0,-4536.856877191858,-0.0,-0.0,30981.703188662428,-11452.418376401743,3545.9701812715134,5777.656102206022,-4167.329780820451,-22390.24528175864,-8535.286371181042,52.21605219727109,-91.49818148350192,-6341.188868162415,-0.0,-11885.344053973598,-18163.686716147127,14229.54920461545,-519.9174554172754,7.434915770011691,41971.56156812996,-2869.575710513506,-99243.4189328598,-2819.54120206425,-20169.016401895165,-15453.874080853679,-5860.8292415228725,-5263.779961034655,-13459.964262715677,10775.885841794898,-2169.445542083069,-3845.3648284808987,-3356.801219249713,-11536.445799257774,6585.599096270516,36026.66447139962,-784.9064239900636,56.928215880845464,18811.566052291226,5144.499634676973,-498.402301524829,14037.965811481046,7311.751544737716,-5116.800822335963,-7192.224936921054,-3644.604392217778,375.75402402640526,-0.0,-0.0,-252.4348751614504,-7640.842290642067,-3090.5334902613004,-2832.511729215398,-1415.58142006048,-4325.0287297406885,8839.635219207436,3959.9822012464583,-7720.799075113494,18834.429887467686,-19169.389637423723,-30481.58833012915,70143.78743251643,-19583.138408474773,-8012.5074626117175,-2058.145824683532,-3295.4029211059665,-5173.951445408956,-5071.160662961976,-32827.14800079557,-0.0,-12022.912771360689,-0.0,2696.181043389657,-0.0,-0.0,-12470.87256029827,-1263.9763294837787,-0.0,-0.0,3562.707678026565,-0.0,-0.0,-0.0,-6625.305200304818,-4104.5354327538225,-6816.4980770127595,-7927.688819503015,8012.105867220217,-0.0,-26603.96483844398,37808.9029135685,-0.0,-0.0,-16983.837161692747,-10088.366933925123,161.63120735898448,46.34776954202041,-0.0,52600.831972892185,-0.0,-0.0,-0.0,-0.0,48069.05312487617,-945.8527273465558,-0.0,-9121.246103685706,-0.0,-5883.494882625823,-1210.0671910219546,-3129.273652249238,-15242.428483487965,11062.917450413684,-1308.4256646882568,-8065.410996210296,-0.0,-0.0,-4347.297891710104,-6048.710309491761,-9998.699082513232,49904.932561780275,-0.0,-176.40018437241767,11553.275950004821,3438.243971638939,-1724.6067323477266,710.8617316925457,4711.295759885088,-3167.9830545006466,-83.80748876968987,-16795.585332607352,422.0382958482921,12854.903285668364,-673.5732156498555,11342.994682405573,47408.93324585272,2523.8182690288854,-64.6531200527844,8307.995914073796,-1729.8857207579863,-7269.173090633175,-8394.063770034185,-15418.141361962182,-0.0,6009.098120407752,15490.739200130658,23722.816894985932,-9754.185046504701,6586.282099563234,8408.241010700076,-8425.144690486828,15781.099356198349,-13869.341161597577,-0.0,4264.2559196838365,-11238.041386959432,-17174.65103505448,-7189.49634838938,21181.079311601497,3037.053435377918,-0.0,-5190.74010091554,-0.0,-2543.060315180644,89.06618401374077,-3631.2362378013604,-0.0,189.3903631973098,-263.1539363981334,-19929.025302959093,-12564.122567240434,21589.580266781853,-7361.786978443898,3434.802914443954,5931.221299740637,-6862.120405864231,-4834.535680496241,-10911.682641418894,-0.0,-1945.3781248835267,-1563.802547660401,-0.0,1013.2327833259536,-377.50090789079354,-0.0,-0.0,-12638.107351775221,-2801.987770873005,2797.403230258454,-4125.130461969546,-0.0,-0.0,-0.0,55255.146988517066,20992.650498740633,-0.0,114.13079314452,11557.537308855823,-0.0,-3983.506953461184,-2382.538365968267,-0.0,-3838.911422204687,-7299.9754170684655,95817.2790550079,-10756.328567958879,-7454.033862238534,-28402.68161248616,-0.0,1360.3006856503966,2961.74376808426,-9186.716653237116,27974.411114368937,-6607.025156647819,-34109.68989583871,-12397.39381402077,-8524.342562975053,-0.0,1275.3563398745212,-4283.640716064024,21027.86289568069,-148.762974404384,-378.7511182370839,-10050.284938649365,-8527.053982092075,26204.537063056123,-0.0,-1955.5597876251888,751.1116773985495,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1764.2862279785477,-0.0,-0.0,3117.682439537987,-12802.04194856866,-585.378347934483,-8474.474755748754,21632.68241696697,8158.900315493308,-3691.93120958829,3151.5303595630958,35322.62672687451,-0.0,-0.0,-4146.017353433897,2599.3505656653347,-6289.508887816139,-8623.450289348442,-0.0,-35.21179743691143,8257.83066766792,-4655.650340161974,-2430.2308964413046,3206.46563382759,-23354.38416739389,27416.430990043442,-5677.953088886817,-1019.6722786112708,13442.420553445445,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,801.6154574241789,43154.72898897137,-8300.595918109575,-10145.115583378329,-7848.918223226137,-0.0,-8528.106141294384,-12192.146265325668,-0.0,-0.0,-0.0,396.14679556006746,392.0620861159789,671.3142882540182,2386.4063286330043,-0.0,3291.5264656114687,776.0380007789527,760.842467863822,675.1572828331643,684.8568622308183,2605.8301515751423,1670.3867811343807,2696.0147107633848,2079.868792531706,2462.0294733876153,2930.6943155994654,31600.732505266627,34503.19762749458,34067.03311878648,31277.061108922793,8148.095638602864,7878.044095011755,8020.3577542111125,8650.131437427297,5028.777780327885,1876.4384964617332,1861.2678111360487,2088.675725289307,2133.7178214960654,2026.8095428046242,4880.484788986687,3864.3119065545334,1135.3322589103263,1372.8763731219965,586.4688132486109,334.7948312340076,496.9478604678117,36692.42442939518,31863.688717985537,35323.39064101104,31072.79335069434,47212.849906513926,50790.72336746767,1191.6840849446808,1049.1313630169834,1092.169284018523,1150.7857129904833,1009.217537267089,1015.8550180669768,508.9462077205207,49831.20960605337,47693.30410373368,43213.76312096147,2313.787551534118,2643.6193977933963,2656.296889652584,-0.0,7099.0185859666035,7885.47844728212,36272.655168714206,31712.954070796404,33460.944633498446,55549.414220372375,56165.375055840384,55985.96789661231,56570.48067535062,2242.339679255199,2282.958826324353,4493.775341324581,-0.0,18753.596746979238,18693.719945081946,-0.0,1344.6944299598888,1404.5405557363454,1451.3591197450635,1513.0935986662228,1367.8157421749631,1312.6390166897102,30889.783333715495,36547.23146714833,36910.818412054374,34545.4436557076,1044.968154683457,989.9339006034209,-0.0,-0.0,15606.339309195337,29393.46088674997,33461.112221560375,30519.575650604915,33157.58241138318,-0.0,50765.12922421565,45392.31057537988,873.2525377767355,1855.5577059643279,1765.738682128597,1894.1927547020032,1984.2480014705473,2229.8926792110606,43756.34205847557,48438.848876547214,-0.0,-0.0,15916.551954198034,950.7955538089119,33352.19352461584,35476.59681355886,34869.941235367216,33328.581903563405,31294.602181193346,32074.77773703675,-0.0,15136.477226804858,9635.600168854791,-0.0,-0.0,1340.2162990289326,1294.5422419125198,680.4623113280278,726.5984434609121,426.48725101955415,394.42065873414697,-0.0,1053.4363740611388,1042.4232846713105,923.8629912604736,1073.3800650789512,-0.0,1578.825892356525,1572.54927292531,1645.4696517362586,1995.1753597561046,1973.9034110487153,2022.53046926226,814.5738950483369,740.0937135792494,804.571746346495,1263.0225870420068,972.9502200211112,910.9886997539153,830.848695949796,942.3348729046832,7442.4032861650985,6823.609282935593,223.40649115144504,230.32280960730972,3363.50107189098,15134.981198731884,1281.8666405675294,1317.4571683003087,-0.0,-0.0,6781.45082885965,6900.078079493581,7618.499859513224,6992.699219877113,1771.1974139275087,1780.2246917655393,32714.042185042865,32861.578172062305,7426.6209799923745,7236.751477188007,-0.0,50417.26911163113,1811.1638329397979,1913.0698746094524,1041.7315216876068,44187.58663599827,43990.26683907678,49275.89788074792,48510.54725051959,173.4505109147837,53477.22504238117,46732.872470627386,-0.0,-0.0,21894.191429814426,-0.0,1083.808691617031,997.2920337180884,1076.7156046551938,2253.568697159526,8064.113267543583,15365.052318335716,1517.1307469019782,1672.6642604517012,22.0303821532936,645.3590044617156,615.2145657653687,15478.827134120314,1442.9870288024192,-0.0,-0.0,-0.0,983.4892179781218,-0.0,1082.8982335036203,-0.0,5316.236905289546,5574.194886403373,4922.022935584136,5164.891778032088,819.9708383243992,-0.0,763.0568369120862,-0.0,-0.0,867.1594861990955,1001.127712004678,830.8921990861243,747.7264399166547,778.8712809318391,765.9903831773345,1717.0729004799891,1661.7614806794022,1492.9912218468662,-0.0,2699.087206295851,2496.6000257281444,2588.141857718634,2812.7891217540982,4248.441776679044,48481.73054963262,44686.69475357266,10686.10784542292,20094.73222183846,15325.456196332989,15175.904335646403,1524.1414941204562,1549.337217937472,766.7341095652931,803.9976748584628,2004.1953429108885,-0.0,34297.073456615544,30811.885804602938,1116.5923603767724,1018.3915713407982,964.9639792354601,4828.986105967596,2661.3878776292768,2935.549326878966,31833.323701128586,30834.444826067105,33056.77938891344,35162.8504969468,-0.0,-0.0,-0.0,2384.3995454894884,2244.6103903622534,2135.585884512449,9298.265962997644,7060.009307417872,5820.765327254304,2023.4069484245338,2178.2505498536484
