1,-0.0,-0.0,-557.0179174539379,-1830.286919703871,-439.57593281994525,-501.64597935873434,-81.68357732675335,-565.6742334884772,-559.3048730867829,-0.0,-1085.5599496833872,-0.0,-0.0,-2350.89762975269,-0.0,-534.0901465570602,-423.9300631343567,-0.0,-36.53520931146256,-210.9883914912179,-267.682169564701,-682.9439074204026,-719.9513999579731,-594.4935655597719,-1924.8178517705744,-559.1659541988013,-0.0,-35.134554107355946,-2494.7609684037843,-1403.4123331868218,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,87.85763768262197,-175.87330546539914,-1643.6887408685363,-1374.839139234718,-0.0,-0.0,-110.24751986632617,-513.6372465661941,-123.41285723169894,-0.0,585.6272872372888,-1320.3902204213755,-350.6657443324138,-0.0,-0.0,-225.17095528351922,-0.0,-10.295912128574596,-1682.0203611135641,-2455.968071666994,162.65778569788426,-5055.2908330899045,-180.62122584590568,-0.0,-1503.74645436775,-0.0,-647.3886072738334,-2284.6401270680763,-437.93850240350446,-434.66057041010333,-35.88246614655351,-1728.0060926432568,-777.965177194842,-375.7063128831423,-2701.449640308027,-0.0,-0.0,-2187.039009700979,-955.0727531409328,-209.73192145245918,-1407.6382692139703,-0.0,-0.0,-1060.00688197223,-1225.6805179427265,-370.5394870531271,-3073.80163151254,3.3823358103753076,-24.61214662380159,-1570.5774558350893,-0.0,-548.8086432348273,-935.0522703210395,-7.746261387827896,-0.0,-1104.3774545583847,-75.32805507856119,-637.1153571562406,-2008.430638033057,-32.8548963214959,-2120.8279433942034,-336.35348966854497,-1400.3222538551008,-2377.1435922078463,-598.2129633857189,666.9320692611053,-435.1874961601658,-0.0,-1226.432932324172,-2122.437986291061,-3765.3956907211323,-450.647115155088,-2415.7425380120058,-0.0,-1392.1156853433247,-0.0,-0.0,-521.2172872820468,-0.0,-0.0,-540.3731232589136,-65.28662844217216,-1307.6461948507383,-849.5940184204321,-728.8279366762455,209.2800736189192,-441.27547026876493,-297.543382002455,-169.46305676718788,-7.129433551732638,-561.5462026894309,-457.32969974973213,-672.9357319277719,-0.0,-4232.579526086321,109.057732608172,-101.0734550212635,-3545.7115526297775,-0.0,-873.6285437474965,-55.66754287183546,-0.0,-278.35127750752673,-0.0,-0.0,-797.4168398341596,-0.0,-542.599486918937,-876.4862017033937,-0.0,-1158.7044522350209,-222.90777288482798,-632.3161907705464,-1686.4207327448637,-0.0,-1530.489788786266,-934.1219418510459,-0.0,-0.0,-0.0,-0.0,600.1953365469209,-0.0,-1567.6782431781344,-1667.7997475091736,11.719766738278231,-0.0,-0.0,-637.8635091484696,-441.99905267975566,-671.7046761793198,-0.0,-371.52330192906703,-2762.271415853678,-994.470439593862,-0.0,-916.2482369616753,-2151.1655517977065,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-486.22411722197637,-616.0875578895078,-177.65044786180394,-180.4793678376494,-1061.6460966484983,-45.65631191588169,-0.0,-0.0,-598.4706751347734,-0.0,-571.8214427258968,-26.711042330719778,-3.500479611869446,4.651762673922832,-0.0,-0.0,-924.3010248422613,-433.8028101362318,-407.11277074800176,-0.0,-2632.858555418969,-1676.4748443727008,-1074.2756901644286,-0.0,-0.0,-1775.1723291016046,-1284.9274704361205,-620.0900510559304,-80.74402767713444,-1486.1289002054855,-1148.6877923540835,-0.0,-0.0,-1519.9050792365256,-0.0,-697.1450282081579,-1059.2516912019848,-108.34295893787828,-387.9003420985158,-546.8892179357449,-488.61264884924617,-0.0,-1464.102508514923,-0.0,-2460.357263757078,-2831.04869869779,-174.85187344209672,-367.12325854258506,-464.28834654860293,-0.0,-273.7110754717875,-231.98825993870508,-0.0,-796.3540209093931,-606.8534723646826,-942.6783016034982,-1676.5499683056744,-921.9385198513019,-1918.7872650313927,-1680.660191256559,-1817.508127623307,-1887.4953383472764,-1042.1951360817575,-2035.9546351951342,-476.21315868198434,-472.3466709032436,-0.0,-1114.6476423747608,-927.2732364375253,-1069.819092299178,-339.72684083157725,-341.1013359646692,-1755.8381105047308,-699.8289638328146,-337.325947139693,632.8787370242403,-0.0,941.7877169571206,-1111.552661782838,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1149.3867568275407,-2149.0910233463724,-438.01907420336516,-905.448520413438,-0.0,-0.0,-1489.21026897133,-984.4555072265044,-1935.673089466741,-0.0,-0.0,-124.74156265665067,-54.73082383973539,-388.55821922601757,-1432.1021964302959,-442.873895383609,-0.0,-423.677591920761,-648.0759003459942,55.17614000233175,-1111.8950976376616,-1345.3941193156686,-1184.9317786097633,-1584.9223419997666,-245.07158485398807,-607.091295141749,-38.45799683790927,-1627.6325777867619,-0.0,-799.4608553443986,-144.22337816401895,-67.10007156119957,-508.8660199643682,-0.0,-1752.1149531803067,-109.23631892007651,-550.2959027803967,-1589.4428544285388,-1175.662906405008,-0.0,-549.4813219094866,-757.7685936672503,-21.843705498186356,-264.8448680662394,-427.9425865740582,-45.256707755641195,612.7985109371213,-1054.4660183458802,-0.0,-837.1959871818725,-1185.721386167022,-0.0,-442.8530032186433,-0.0,-1186.6934583441894,-0.0,-0.0,-0.0,-1105.6675828887603,-617.428260772167,-386.3340379442906,-0.0,-1505.7025043645685,-2735.7732804996003,-2856.4574274620413,-0.0,-330.9155023506611,-0.0,-267.2805711319951,-107.59875206199342,210.38685813366266,-483.74265138153646,-0.0,-618.1777731786627,-852.7308784304472,-278.9698148219876,-527.2395856647727,-0.0,-411.9223209036478,-765.1125825730707,-461.7434490359718,23.405096736233908,-2092.486644002917,-0.0,-0.0,-1373.520042976426,-200.9891087562683,-1119.3026901576695,-83.44735701808742,-113.01827581923824,-215.19839534231292,-527.9634647051282,-834.6840668965395,-1210.9516696275405,-2085.8874334591824,-0.0,-0.0,-336.9531490334385,4475.881231125909,3.883398195148234,-0.0,-0.0,-0.0,-0.0,-2271.669425808651,-403.0701988165118,-0.0,-847.5240297629883,-871.7982279041053,-579.0740945497977,-2005.5765021291743,-216.08576283506133,-1065.73868387602,-0.0,-0.0,-1808.0867735572956,-646.6322991229534,-1707.259524951462,-691.1816228258621,-674.9792550873481,-1705.2441772619059,-177.50985070744395,-1640.6815326921399,-1069.311681854343,-26.447242670625915,-828.6028283798827,-1060.701549344756,-194.106080847323,-227.7353584647614,-1611.318725766275,-0.0,-480.59966716936236,-220.92370858864172,-27.365399419198116,-722.6258423620613,-169.744573301518,-744.4687085671715,-787.7054719786478,-1094.451164314368,-195.3486831973321,-2230.949112518007,-56.46377385403411,-457.6845814302309,-0.0,-801.6358245420455,-573.6202729629725,-924.8804535492393,-1047.362559822509,13.104164383681418,-336.54588382117646,-2542.141668736884,-711.4165314052539,-329.91510349451727,-1039.8517962926342,150.48044092495655,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.158002249570055,-143.35590085301354,-2244.778408555619,-4031.0645607406564,-508.3349059735204,-989.9090394490029,-127.10691782137651,-518.7459219386463,-1302.0747683689258,-1017.1330010684965,-36.226041461799504,-422.5933141546643,-491.9167453163129,-0.0,-91.92773480116057,-1075.939112226868,-482.45207350153737,-0.0,-926.5437363683808,-0.0,674.3931606691544,-0.0,-0.0,-0.0,-38.06012343846752,-0.0,-0.0,-913.9143472875212,-375.9395008005881,-1115.6431755545502,-0.0,-0.0,-0.0,-731.1399536885201,-465.5498221645152,-1205.9222770099282,30.45444708184542,237.62052551032954,-0.0,-0.0,-2735.2473549614324,-1096.183274078613,21.54852455540461,-45.41678158009463,11.33566076355718,-18262.728451479557,-18979.78618930629,-2261.5281565576856,-0.0,-0.0,-0.0,-0.0,-392.6017032846817,-0.0,-0.0,-519.613025364868,-2179.203782550829,-1852.424601146325,-1343.6922809231828,-299.5338386002223,-1572.4331032692796,-25.778764310573585,-1135.3825029226214,914.6782486352796,-6.907039376675658,-925.7524201362971,3.3878785786723906,-0.0,-0.0,-0.0,-0.0,-148.58062070182672,-0.0,-0.0,-0.0,-831.1137474901736,-1315.1845587461598,-0.0,-0.0,-226.23093085880126,-1994.0168794709152,-0.0,-1349.2961380640188,-1537.9056508628205,-1709.6327381582967,-0.0,-0.0,-99.29828196869093,-73.67107994198332,-1032.396676430548,-1383.6479012877296,-520.2123333654579,-1131.672258624528,-1065.0696089468495,-0.0,-0.0,-0.0,-0.0,-387.7691779301432,-206.93605932981436,-0.0,-0.0,-92.24797173594,191.577465303871,-0.0,-1034.0141896145824,-950.7597431657738,-905.4471656961429,-0.0,-0.0,-645.5255421465359,-1158.6003943898884,-644.3122389612294,-390.4181980270857,-0.0,-2091.0437529513156,-1953.8244792691198,-0.0,-0.0,-0.0,-0.0,-0.0,-1226.3305147503793,-0.0,-1765.4098354630908,-1225.1766319659462,-65.80085960033055,-0.0,-0.0,-0.0,-2368.811236628755,-1328.8900877629176,-568.4030744509159,-438.33342438929225,-962.6989227685117,-680.3185167040009,-0.0,-0.0,-624.5405875361056,-1321.155889641275,-67.00484192935126,-417.61982086691086,-0.0,-736.9725056266396,-590.9988420357073,-1385.3204548707174,-0.0,-279.88114840441915,-112.43314653416927,-290.6872137457339,-1404.9309443846373,-288.7038202988084,-0.0,-0.0,-0.0,-0.0,107.40425974664387,-152.47627234819586,-748.3508838225131,-1182.1231974022014,-1062.0530999875882,-444.5837053597169,-529.5455949614593,-5054.364566889643,-870.901940396957,-574.5994269108191,-0.0,-0.0,-0.0,-240.87486717485146,-322.9379261154523,-1160.8924245866597,-297.57291775156983,-0.0,28.268945184829484,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-86.66054829067481,1295.205586103584,-0.0,-1406.1437243058408,-604.5883405295565,-393.1438050744693,-1426.1467392971858,-0.0,-0.0,-532.6520857053896,-639.9088426759962,-122.13194046393174,-110.30267084989666,-122.87332912482489,-494.6283018918329,-131.80588105001735,-1866.2388034147814,-350.09061164186306,-381.2649004102064,-0.0,-0.0,-1293.7315640972336,-2548.0662976490553,25.650118901691812,-477.99847619101735,-304.883471705643,-800.4294871201956,-1012.8172654711037,-727.0758458929722,-267.47422771537555,-137.41586586171698,-1314.0322537709892,-0.0,-0.0,-0.0,-0.0,-0.0,6534.112286743223,-77.64095273473774,-497.7480020049843,-554.2963970486194,-962.0167184916907,-1205.271300218835,-1156.9502054554805,-1542.0965978387544,-1988.7747718869564,-421.2801504029165,-0.0,-0.0,-1414.980586714312,-0.0,-0.0,-244.93429894679662,-1609.040998303091,-1233.7515800795243,-444.35165279758513,-59.19912573603854,-1680.2665767246021,-0.0,-1275.6964498202178,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-506.6651447204765,-1149.824598204531,-929.0025482045646,-88.90042425259324,-229.8526468498821,-537.5437844839322,49.17178625972183,-0.0,-0.0,-512.2826676133228,-542.7317450450099,-3459.917820899928,-0.0,-1347.2024931874325,229.94819797776586,116.12435662675576,-0.0,105.66543120140994,-163.3789163856627,-144.57954212649136,-439.02761217764987,-0.0,-1719.4760107143186,-0.0,-0.0,-1034.5442667308334,-0.0,2171.031024150213,2069.474709425378,2051.9588580506047,-0.0,-0.0,-1653.2356827063777,-0.0,-0.0,-328.7255638052712,-868.4534167914388,-724.3591758245465,-941.6254059148855,-1115.736041086308,-0.0,-0.0,-0.0,-0.0,-556.7352051178302,6.853764084189127,-53.189189516208586,-1124.0654315105837,-931.5148475327262,-371.6974965095396,-1335.7899584122251,-0.0,-1906.6063987177467,-1155.2559154227886,-1321.5103692240539,-370.57992336413196,-347.54463906187794,-0.0,-1097.4198811200497,-709.4682822468513,-885.1641827149966,-1732.3364171564556,-505.0871339673946,918.945681275413,429.63620894506056,-322.66052388258373,-1025.0021080589047,-0.0,-1529.4140926771686,-2826.8189550166303,-438.92968563145365,-421.48141194066517,-0.0,-0.0,-0.0,178.80600905478053,-325.8049352067761,-417.2069755845799,-137.50963377403892,-475.88128033864615,-482.66862881935174,-0.0,-373.1663274798083,-818.2832437533417,-632.3545096905082,-0.0,-1914.7555603289004,-4394.837123206453,-0.0,-0.0,621.3080411076537,535.7334290290661,-0.0,-0.0,-617.1851494227927,-765.5308480297803,-302.1078936463631,-620.7009597999136,-0.0,-0.0,-0.0,-0.0,-0.0,-2349.381617549532,-360.2738768281602,-1603.7003623574803,-926.202546482537,-0.0,-343.60282189151644,-418.17464776638235,-0.0,-209.9098593362775,-743.1302641882569,-1038.267865708143,-3973.698362204063,-70.19049305370908,-0.0,-0.0,313.3424120775525,815.0886839372404,-0.0,-0.0,-346.9231313098525,-0.0,-0.0,-0.0,-2286.9122038871337,-0.0,-496.16172311264324,-0.0,-0.0,1618.0600763444415,1856.842858440555,1648.620047437096,-0.0,-0.0,-371.63728456884417,747.2804879056644,-2038.4004146330594,22.921113005516737,73.28180444573779,-2338.06280293143,-93.31879901648794,-163.27469909172268,-530.8332035083195,792.3918488610693,3356.722436616333,-2784.4856936969854,-0.0,-0.0,-917.7727010171999,-1530.868278606801,-1093.6019610925061,-242.78879714245357,-40.41563904942365,-0.0,-0.0,-0.0,-0.0,-1813.4309304819365,281.06163677591877,-0.0,-3.5826287247390685,-0.0,-1364.4266106460016,-1745.618759592671,167.24897704648055,-0.0,-0.0,-336.77042875761003,-0.0,-1668.3350681491302,-79.8190193220023,-903.1674063647913,-371.4891513575727,-1098.2892443787405,-683.9519983068118,-1050.8773076102575,-557.8499502125744,-0.0,-0.0,-0.0,-110.2994972892874,-0.0,-0.0,-235.53910816169054,-397.09584255726327,-655.997119451515,-0.0,-1513.5608778303028,-952.4509167854451,-811.4481359326148,-7.366641768362011,-6.507759159576288,279.1309209557971,33.350968303488585,-0.0,-0.0,-11.062185688138756,-1520.658656673807,-614.3734165302304,-760.4367497125199,95.5098533532456,-1935.2508904160354,-1757.1044893111064,-899.8495678200658,-870.1913377947184,-36.100776526340226,-500.31953770988247,-654.5645836772244,-1171.5165930177598,-1862.3303651970464,-0.0,-1647.5379869046037,-135.907323963113,-0.0,-2245.7150798427033,-2484.040537272348,-1975.5371322794858,1566.2598937192658,-0.0,-1388.3250086507182,-194.84154937595494,-1145.903820049826,-606.9039923546702,-119.65886631113344,-1866.5892537020793,86.53285260389862,1409.730088055224,-0.0,-170.72113738713495,-363.99080191018913,-996.3929368765283,-944.4125018629587,-1538.5131189673643,-3655.9804959408016,-0.0,-538.6348336477068,-1280.7282562214727,-665.8549994280179,-205.66401496115995,-24.74443906395171,-248.65898741270132,-0.0,-0.0,-0.0,-0.0,-305.6421941546425,-1195.942688153405,-806.2914280823923,-58.11054844702971,-448.4176692918186,151.01490397176363,-0.0,-0.0,-904.4383013422106,-465.887192354217,-0.0,-1856.0029570870272,-85.41652820601645,-1129.7867018721115,-0.0,-181.81146899608638,-165.84432949424487,-0.0,-0.0,-414.8258374288041,-0.0,-0.0,-3899.9882136319698,-188.64774048874105,-1929.3220934321084,-0.0,-0.0,-92.19995319364321,-1250.0942699334307,-623.089631118,-367.55815235685355,-1216.8900281209858,-0.0,-673.7986154739128,-0.0,-461.3189477465588,-0.0,-0.0,-192.4626105476103,-84.18825209526484,10.295167762743755,-304.8630220153434,-1302.59463683497,-1760.3022910209968,-0.0,-0.0,-0.0,-20.58022382893406,-378.13138749204956,-0.0,-1476.5546694480886,-2228.633142175726,-0.0,-0.0,-60.87616709886238,-1230.888898668918,107.99999112588459,-0.0,-0.0,-0.0,-0.0,-478.13698925783723,-2184.3066446805383,-207.21673086417573,-1079.4551267986214,-0.0,-0.0,-660.3531032903879,-468.1318595590257,-302.4410219131116,34.20449074945679,-0.0,-0.0,-0.0,-787.7320149039144,-587.607671652366,-471.90767189906614,-289.6885862823537,-0.0,-0.0,-0.0,-0.0,-1954.5362580780527,-74.78285087852952,-20.276705127120962,-0.0,-0.0,-610.0579206921963,-383.08246733758807,-0.0,-1746.5638086383494,-3987.21785127955,103.65930200923653,-1116.1780718957843,-0.0,-0.0,63.19642582902749,-390.5654167452589,-1515.2706963496303,-469.04876221681917,-2357.063723776393,-1239.79851640994,-699.2857150065557,-1445.5289930851213,-0.0,-0.0,-0.0,-34.15489948713945,-1031.0181992475596,-0.0,-0.0,-2647.626811528913,-78.09964133596657,-1356.4909360192669,-700.8710458057616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-634.9137227018718,-0.0,-1555.2769434263023,-0.0,51.707058943665906,-1207.52965174242,-0.0,-0.0,-0.0,-2155.293248591286,-0.0,-0.0,-485.2808138076351,-0.0,-0.0,-1000.8160538577587,-528.7810067724739,-0.0,-0.0,-149.66748514717293,-1900.8053618924691,-0.0,-917.1171970096959,-718.3455044301631,727.28696512902,-164.7917105823049,-0.0,-512.0850832064014,-2.2523226868425854,-0.0,-20.55362980691849,-0.0,-329.26071745952964,-0.0,-0.0,-0.0,-0.0,631.4389932341229,600.1299618345697,-830.9209235847517,-1520.9832614405348,-0.0,71.06456328518125,-3.7514186049910787,-65.56945507672363,-794.7994841968149,115.93704130425493,-450.0514153677827,-347.71508402304795,-152.60276939968105,-3223.83468436717,-0.0,-218.61548138341632,-1598.9005602711568,-2179.726737491848,-0.0,-1094.6179891929266,-1343.1677485420387,-1895.7251802229948,-668.8516217403627,-0.0,-773.3826248431242,-645.2124814744119,-702.1812720065673,-1206.8039331903492,-931.0938561181748,-0.0,-112.16455393980456,-992.9148423863188,-0.0,975.4751241271176,-399.52329173507854,654.641312409817,-0.0,-0.0,-92.54170169304392,-32.17229647912306,-2042.7157879424803,-910.2018770756562,-0.0,-772.9147980923111,-2629.0001166121206,-791.7298853577536,-814.6705424233037,-1118.0404224213862,-365.0474466483633,9.650510706508305,-35.77869661529875,-0.0,-0.0,-838.258892089355,-75.06104288386703,-0.0,-0.0,-1781.517974200614,-683.466081892912,-589.1708056223046,-1643.1747492432055,-84.43902310228047,-17.718201134080143,-2223.4188929895663,-758.0122271452391,-515.2739651505979,-892.3900151351837,-0.0,-2026.9980417653276,-382.9520827229583,-1096.6669787527944,-1259.8649851513105,-294.3835343250706,-479.2649230665513,-1521.13291893794,-380.7166540276431,-0.0,-0.0,-0.0,-1186.5223422515467,-0.0,-2822.339351125117,-1147.6419210424592,-1339.1224589848919,-0.0,-0.0,-0.0,-0.0,-0.0,-113.25444291122834,-0.0,-226.54438788077744,-837.2160060154306,-347.54857395924114,-0.0,-0.0,9.846438262241039,-0.0,-0.0,36.32383333294596,-229.2917129462616,-0.0,-455.75005881914774,-0.0,-0.0,-78.09227606362408,-10.277113433222455,-2485.725331295348,-1972.4031223872862,38.48413104316753,-6482.5587916194845,-779.8119781487933,-569.8145397055144,-0.0,-783.9011816614249,-1376.5412893237738,-0.0,-0.0,-0.0,25.177347052009942,-0.0,-1238.8417710608323,-0.0,-1257.0409988915337,-0.0,-0.0,-1956.3311669646807,-345.25619568287027,-645.4764737982243,-0.0,-0.0,-0.0,-0.0,-243.1250350002245,-652.431311199324,1252.0562214454446,850.8423028729707,-692.3446262447285,-7.6759318058813895,-0.0,-293.6948270667529,-292.1744428563909,-1570.191246553169,-419.5747173926242,-108.41247393015657,-967.6006972297598,-1352.200726569422,-844.200547480893,-622.1052773864786,-0.0,-0.0,-0.0,-71.67577924207241,-0.0,-1533.3284875118684,-533.9164802984469,-0.0,-1649.181404306566,-1077.99936691652,-0.0,-0.0,-0.0,-0.0,-0.0,-992.3527129908944,-0.0,-251.9511707050224,-1653.4023513868297,-0.0,-968.6237398327261,-0.0,-0.0,-0.0,-2130.1557150520234,-1171.2844084531855,-933.9700389960449,-2352.802518522662,-0.0,-0.0,-0.0,-71.11516642913473,-448.2509896436196,3.4079557432061995,-391.3733028304292,-266.8736015411825,-0.0,-0.0,-289.82703084017925,-1248.0363450455782,-3465.758571088977,-0.0,-364.2230483377962,-1187.1418588266108,-362.52829965878465,-430.91399973799946,-0.0,-0.0,-0.0,-1660.2034134884727,-1714.908517219158,-37.884197120874774,-1526.9122443796061,-458.2439462318991,-311.2571476104145,-7.702364521701911,-1032.6295394461786,-0.0,-1801.4550262125906,-0.0,-450.5056197095587,-0.0,71.93769456455041,-0.0,-0.0,-481.1549751508404,-723.006943145873,-6.863817146627827,-0.0,1132.6108624079056,-0.0,-0.0,-1611.263632390709,-1218.4488143453357,-1004.7035759437964,-0.0,-324.1693085950955,-557.281107940584,-1302.029956743833,-0.0,-0.0,98.09611592672809,-624.2576756012071,-0.0,-0.0,3.351904065407297,597.4646165891735,10.489257467330775,-1307.9886987530247,-0.0,-0.0,-1575.658988272506,-1497.6706346083015,-73.09996040296554,-0.0,-148.67387582712394,-657.4695596798467,-996.1136775218815,-1448.88074068281,-0.0,-802.0425101155965,-5.694965840443182,-0.0,-1464.3701750968266,-0.0,-0.0,-0.0,-0.0,-529.2282859504617,3.2572418453011407,-14.468358640264608,-0.0,-0.0,-513.4097402145051,-0.0,-0.0,673.9307516605012,-922.0283567190779,-46.61726871662742,-1758.0152837551673,-0.0,-0.0,-577.1449619421982,-0.0,-244.7559504386966,-1022.6375495835011,-897.5322945296168,-1001.7310222427077,-0.0,-0.0,1291.9968234242474,-0.0,899.7106629124063,814.6035441151284,-36.55646029546606,-753.5109549280389,-0.0,-0.0,-91.94339085145714,193.13667010738126,-717.8320366173401,-331.8874903653231,-936.4935488852026,-2381.173233228271,-1714.0487480488173,-0.0,-0.0,-238.6740466542143,-4592.560440827364,-542.7776221258983,-490.0332855618098,-0.0,-0.0,-533.0745523871379,-0.0,-923.06180184291,-1144.733392442127,-682.050190182581,-0.0,-0.0,-50.26414274626072,-0.0,-149.16606565509778,-1256.6149309345712,29.882347628116296,-576.1703716749125,-393.86375635763403,-219.8417894014438,-575.41170549446,-2033.0754239609232,-14.805042895253687,-1055.2244667464554,40.650489439759326,-879.5555309039494,-274.4193423403305,-0.0,-0.0,-203.65628740909222,-0.0,-0.0,-1452.062868674389,-574.0473589568545,-0.0,-752.6928471831759,-449.86357808473144,-0.0,-0.0,-1259.1296499524078,-716.9146578888282,-1348.3876724387492,-1199.745063025344,-0.0,-94.14277198622727,-2726.8887841432984,-936.5554258752642,-244.8158565592286,1409.8773956666482,-1613.6469012594798,-1097.1077071511213,3.7040360933594414,-776.5501354832795,7.785865913853278,-1597.4750548937695,-0.0,-3279.414944848498,-717.6878060085219,-0.0,-1385.251141269886,-1292.7436968830548,-0.0,-168.26857400928773,-796.606358290261,-1047.3754362205514,-1238.9991445908881,-669.695851331871,-461.3913546807556,-464.92437407714516,-0.0,-130.50237550188197,-0.0,-2162.4417776956684,13.127897274695822,-3087.6838468808974,-718.6357135419335,-36.24017212477054,-32.08719298642288,-1220.9106992237173,-727.5675682534525,-0.0,-372.7019333720529,-0.0,-0.0,-685.6876099418616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-664.2453425893544,-425.87745291728396,-2401.5024764598543,-2114.3447262132286,-0.0,-0.0,-1014.0639366645363,-1748.5934293889416,-441.68867331659567,-161.78415207148245,22.38377964691085,-0.0,-1205.741881709333,-0.0,-2109.95120248752,-0.0,-0.0,-0.0,-0.0,-1679.214851573619,-199.35135975474253,-397.5857146940227,-955.4341480680337,-1180.5550528951728,-958.459405333546,-650.9538667057483,-1049.016137091754,-0.0,-0.0,-0.0,-0.0,-514.3689808452199,-375.4598591788388,-1206.7239900168763,-0.0,-617.3552502250307,-5549.918462524536,-534.1978922783439,-698.9123968576444,-2525.9136855645297,-713.8428340510825,-0.0,-463.5078252005209,-493.75612308155627,-997.4551477804898,-523.4146731064117,-1299.70344441771,-1492.2611211714336,-0.0,-0.0,-0.0,-0.0,-1405.6749592764086,7218.1628148906475,5902.291634931173,-0.0,-0.0,-0.0,-0.0,-1792.1809979580125,-1012.0102078350075,-75.54173648791846,-1237.686216814465,-711.4975318035815,-0.0,-0.0,-0.0,-0.0,-638.8799675514529,-0.0,-1639.352159381045,-208.10757561192088,-0.0,-0.0,-0.0,-0.0,-114.68106524754059,-460.57653727979175,-349.600580020205,-759.4885600636084,-1015.0069709073606,-982.2145554565517,-961.134370299732,-261.10282184577363,-1311.3606207035111,-1265.6643700484833,-1011.9462726045973,-1339.8645787809617,-33.89826579810014,-1052.8442723205785,-890.427263138025,-813.5985919370437,-1363.0747829402023,-301.26775718866367,-1949.168499550172,-1316.0021285208227,-1650.7951625156952,-520.2050529486413,-480.8181995913803,-927.6432814162652,-0.0,-931.919538117093,-0.0,-2929.851704839181,-686.0549248167887,-240.33230555505958,-1640.912932678145,-1320.7207356694612,-994.5098565934277,-0.0,-0.0,-0.0,-0.0,-714.5324138147661,-3141.8419414384316,-1476.2358989227546,-0.0,-0.0,-992.689335616626,-0.0,-0.0,-1055.1084475311818,-453.91517476214995,-951.6244739459145,-493.3125861277728,461.3106898923303,-951.3051580698176,-503.1014840393638,-1342.4809024660012,-0.0,1211.4948012892069,-0.0,-0.0,-1005.8368303143745,-4823.115805563151,-0.0,1451.074907411734,307.10828026724994,-766.1224260701091,-202.15935197858133,-0.0,-1542.7368821550574,-870.5755116719611,-1901.5484259983234,-1816.4410085305908,-320.6483825936556,-0.0,-401.10624431080134,-142.0075623027418,-0.0,-863.1095590118434,-0.0,-1548.9451104316101,-1935.7441967901639,55.23571826657947,-2081.322172306705,-1737.7681368409155,-0.0,-478.76746806946755,-1185.611794282459,-1680.3645807938256,-0.0,-335.7933194759425,-2083.8763294670543,-776.0549455935815,-713.617256688177,-800.0846908910022,-377.29985348786846,-759.9505262689905,-