1353.4424550162898,-0.0,-842.6386612738179,107.43569616760801,-1238.2318357652334,-0.0,-502.92519726693547,90.9767948053597,-796.5812762083293,-534.7346406499775,-0.0,-515.0228799232465,-389.61767419839964,-1456.6368569145397,-1083.8279249437815,-1396.0696911918742,-751.3105375633636,-682.9192345400568,-802.5588026190945,-1879.7170316003885,-19.849214028463464,-0.0,-468.5321370542065,-537.3698869869461,-1191.8070558664774,-1786.6594498622037,-274.1546337805714,-634.6967863898196,55.929583092710864,-747.3830085835974,-1085.5217189705832,-691.6403464777794,-0.0,-882.4297043997317,-48.752124302894785,-2154.017892122071,-0.0,-365.13983945726625,-687.2905710952596,-486.5680085312451,-2010.4286997685833,-147.8387505872708,-1336.1336351198936,-610.3322984503823,-2239.204776362265,-0.0,293.25775241406444,-0.0,-0.0,-279.02935596052646,-0.0,-0.0,-3164.785749155524,-23.41885490260979,-32.4063676933044,90.17063313140767,-1158.1415767895808,-0.0,-0.0,-0.0,-0.0,-0.0,-24.436969427407885,-0.0,-307.44779148013095,-0.0,-255.16630341004233,-1687.3081754014252,486.9540622787925,-2572.7541455349574,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2248.564768996303,-0.0,-2349.6858351315427,-2735.1593534281933,-33.49376476838296,-0.0,-0.0,-0.0,-0.0,-788.9678079569011,-955.7530526352471,-0.0,139.01320545878195,-485.7552819085813,-1879.626591967542,-568.8391838930917,-0.0,-464.1033740928067,-1008.7694057937903,-0.0,-0.0,-542.1721391655967,-801.1092615328848,629.6937283591997,-425.20545906640433,23.77492373161596,25.766024689627734,-0.0,-0.0,-0.0,1357.6473054902572,1214.7902658140658,1424.0620464799367,-0.0,-0.0,-0.0,-690.5377209098668,-0.0,-0.0,-832.2788419360926,-67.18972614395679,-408.14171600727224,-49.228117783893914,-900.8580987705258,-697.3708521204744,-1258.7111820715552,-125.29422450284981,-243.38283129588947,-1078.63586685551,-0.0,-1880.9477828586262,-14.052543349415666,-831.3287919406797,-805.2126451830007,-14.347425557025883,-0.0,-1137.7736543740434,52.16088895645981,-0.0,-0.0,-0.0,-0.0,-0.0,-1203.9179921359957,-2693.9730358937773,-0.0,-563.7496939780964,-53.41035859972638,-0.0,-0.0,-0.0,-362.15089319495166,-26.176038781807858,-0.0,-1138.9200883021392,-690.3366881143463,-0.0,-0.0,-467.7157611610723,-0.0,-0.0,-1426.9323137843248,-1204.3383345880582,-0.0,-714.7803396222869,-1831.066984725698,-80.51051614636395,-0.0,-0.0,-255.4929122298384,-680.1902241527365,-203.42365899563904,-172.12344394660752,-142.74476669598246,-0.0,-0.0,-0.0,-1177.77800594971,-864.5200128009169,-1700.9015057933245,-238.05301948216282,-1162.4735059815,-108.34706863798098,-143.21466504422824,-419.9771277183386,-1726.8619713272963,-0.0,-0.0,-1512.3335322931239,-1649.8592169598426,-0.0,-0.0,-0.0,-472.98341612657657,-2018.4727456286873,-2975.4807005787734,-0.0,46.26735508541086,-154.4309097276966,-600.9170146164225,-589.9471409443455,-1783.0333774612284,-0.0,-1292.5212706413215,41.23944642671367,7.051046526331593,-267.7161514080645,-0.0,74.05996809351109,-246.48892597714755,-371.0709474735532,6.785312020945501,-0.0,-0.0,-576.7672539927341,-11.373087157903143,-0.0,-1167.4149773922825,-849.0300488332463,-1073.9752039721398,-696.7036848712005,-1004.3939212558474,-1519.7809034715835,-0.0,-0.0,-0.0,-0.0,-0.0,-305.18435336847637,-572.6585571460619,-1102.048310352715,-1337.945613381468,585.6691529523956,-1274.0814109200435,1453.982385297545,-0.0,-1814.0205055884726,-1457.869589238663,-726.7377291533106,-26.76765469265027,-106.44414253810486,-1931.0322932609076,-198.1026681997146,-0.0,131.2917810075633,-784.3146985567063,-0.0,-0.0,-526.3171008573975,-360.88968432589166,-341.70846153758697,-1081.4570239816833,-1463.2690615634463,-0.0,-1308.7583129449356,-988.6608894501455,-3605.7937159485364,593.5974094671371,486.11027725383457,589.9403335102538,610.7532040732088,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-519.4105774905703,-0.0,-46.17866662351082,-33.77190497723114,-0.0,-1138.4071871880692,-1231.9592019834085,-1746.8594242157826,-0.0,-0.0,-0.0,64.56440307027765,-2626.991560202489,-578.6006253923433,-2498.0114048354044,-1353.6230166311445,-0.0,-0.0,-130.713280814814,-1210.7597823181366,-0.0,-1697.0431949335498,-624.7989136394083,-0.0,-0.0,-0.0,-2119.549732458517,-0.0,-0.0,-0.0,-0.0,-0.0,377.62881023476103,-0.0,-0.0,-0.0,-854.5421414747703,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-444.13151395099015,-899.0470517943369,-1314.2327280597867,-1447.465873429743,-511.00793928888856,-1074.9824716158057,-32.18615098347583,-0.0,-557.2545786631155,-44.5612365193741,-0.0,-0.0,-0.0,-0.0,-703.6179719050704,-0.0,-436.18239891254063,-1115.804733624448,701.8221989573382,632.2190580859552,643.9955599073029,587.1753225694835,612.0085309888328,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-313.0134443230007,-0.0,1822.6284519812432,842.3926522906037,1012.9206303044609,-0.0,-0.0,-1087.9877962241367,69.23597331465957,-55.65355345227449,-2077.5753539869065,-0.0,-1647.6173031673954,-0.0,-0.0,-0.0,-0.0,-574.0814703262243,-0.0,-469.29383747695294,-490.716311265076,-336.8258429343556,-0.0,-14.539648155073348,-0.0,-730.1560953737254,-0.0,-1981.8442796576574,-536.0451624765514,1512.7591477927992,-1857.929922019771,-840.2907508284186,-60.67243542554372,-731.6110452090157,-0.0,-464.9575718720419,-69.66212366184016,-2117.0523020803307,554.3771069703217,78.822211408243,519.4949666148364,1099.758265455632,-0.0,-272.96740908028323,-21.97496608551715,-926.37183417469,-1071.7056916221807,-1258.8572350480142,-1622.1418006657545,-0.0,643.3716631529586,-0.0,-336.0185339939224,-2011.786783177605,-1165.3330006269307,-0.0,-1120.3841362907456,-344.42272644127706,-520.8098784106535,-635.8947422504559,-295.8706527632116,-1200.9683947888154,-0.0,-1894.0703391876218,-347.41418358672814,-1322.8142220644556,-276.16116440864505,-0.0,-0.0,-0.0,-0.0,-1131.1245866113554,1031.123591617097,-961.3133380591565,-534.1185538644387,-0.0,25.80920387242375,-0.0,-0.0,-678.6510115364556,-626.2051881470686,-662.2207285619945,-563.2038380822079,-0.0,-0.0,294.33438132009286,205.64552251553675,516.229469481001,-0.0,-508.9666491337648,-1661.262567394024,-1103.0736460255507,-3.776638217108234,-1433.3476031040016,-0.0,-0.0,-0.0,-501.5808208530407,-755.5990501727819,-0.0,-1174.4468185381252,-0.0,-2307.7742181231447,-3201.052632550415,-0.0,-16.917477590598136,-0.0,-657.8596434028093,-0.0,-0.0,-0.0,-1881.9111305206795,-973.6135057942197,-529.8500108587357,-762.4389741859026,-0.0,-0.0,-1853.2126234322188,-0.0,-476.0248323401153,1017.8769408949015,-787.4522722465726,-662.8339659183828,-484.52511630107995,110.85068233349747,-0.0,-0.0,-1170.6657220224454,-0.0,-632.0346780332452,-59.6857785313257,-316.3875704517665,-298.0248454744926,-0.0,-0.0,-198.46570521887563,-557.1031472183024,-916.8576565915075,-545.5418856653798,-926.955345904545,11.32602116217021,-0.0,-113.54478774212342,-1814.9890337440183,-1098.476117417371,-0.0,-0.0,-0.0,-496.2457127095921,-526.721800792869,-1361.2750334409914,-0.0,-0.0,-0.0,-0.0,-0.0,-1298.2101522363564,-619.0003769617579,-0.0,-506.40813036710927,-0.0,-15389.595740647164,-710.326713532717,-103.37859781284733,-528.1881181884256,-0.0,68.3782599794369,-1113.8608119126827,-2244.8324976514573,-0.0,-0.0,-0.0,-677.4131985649108,-447.22489070888406,-960.1163551739975,-876.7673136012402,-494.87979949447475,-0.0,-0.0,-1506.9034414324656,-502.0509949514395,-1996.1030801887591,427.59802436451463,-2066.728588545882,-0.0,-0.0,1435.2315355824771,-1356.7648739579918,-0.0,-206.624020126343,-307.0484321458356,-550.9849180255034,24.70190870719083,-776.627587457754,-0.0,-0.0,-1192.8442757674152,-1112.2808810154384,-2136.157048133581,-0.0,-0.0,-2114.640966470929,-618.476895040993,-628.5371238990092,-2139.7076178116554,-1259.3438337688774,-0.0,-0.0,-917.1073243269375,-0.0,-77.4008986273655,-1350.8080388669732,-1552.2642221142887,-0.0,199.39972472054765,-670.4843188565761,471.9345379197663,-228.6615041522764,-214.0545704975957,-0.0,-392.8280166274178,192.11920507608855,279.0642546849163,-397.53288712049465,-2175.3455685769577,-1738.518268260873,-74.98716624902997,-3873.036302231475,-506.16787227586343,-983.8607705968358,-42.818680677820275,-3279.658814157825,-291.50344600157786,-558.5884717274528,-265.47661667258524,-1399.0991507293527,-869.6766638490124,-2981.316228733873,-4671.711858541842,-73.30637424485654,-590.6071979981555,-1484.255639583033,-1024.983704528469,-0.0,-2949.5149975709437,-0.0,-237.16408770969903,-1328.5446272362417,-1196.6327379041677,-0.0,-0.0,-817.2187976827078,-205.5834202593746,-0.0,-1196.8163264415896,-0.0,-581.547451867058,437.72265056210557,-1953.5699065689041,-411.667306385639,22.812046199785286,-11.524304544083357,-0.0,-1628.9790912663664,-493.31298073757654,-0.0,-113.13455879872605,-0.0,68.97104156780492,-155.98308021783382,-0.0,-326.2834861591919,-1206.7538454343558,-386.22921906597077,-681.6907148078056,-1902.5923028294362,-0.0,-3491.8949835792146,-1511.0243902838122,-2123.269404375132,-1928.1981883201206,-63.16025168839867,-195.0317161128039,-551.4691083122358,-1273.9545620528024,-0.0,-0.0,-1078.7498254141933,-166.97408526544027,-0.0,-67.19750149045865,77.2080997336621,-1936.6011157489181,-0.0,-0.0,-1129.199543207853,-0.0,-65.02629533660836,-0.0,-38.630982359700155,-126.41103275576152,-0.0,-326.2150236702034,4971.867087249967,-0.0,-0.0,-2278.82380170131,-675.7906504929854,-236.5271011670304,-0.0,-0.0,-0.0,-560.8647029528015,-1847.1590583880484,-0.0,-0.0,-0.0,-1966.2259803953566,-0.0,-0.0,-0.0,-1367.2951483569982,-632.798172951586,-259.67609407589345,-402.0793923504544,20.140463803422247,-590.7100983688917,-328.376309881293,-179.66274195862826,-2073.0299230879496,-0.0,-0.0,-1084.4931398887857,-661.7918124085135,-2124.0850756758246,-0.0,-0.0,-2321.9566481266024,-581.2151104684457,-1338.0254437238762,-359.4263802290236,-538.191364763303,-2016.2633396205304,-711.3673851511045,-74.32283893041011,-710.710593229908,-1732.642781008929,-1335.5916480666706,-1179.781296787504,-0.0,-529.273491575966,-0.0,-1351.084879602324,-365.2432930580131,-189.9196389997577,-539.7200869699323,-747.3654607109273,-10.581671794944818,-0.0,-1022.5574059698167,-478.3003121316864,-38.01114621263886,1320.9110584283487,-64.63110482621498,-0.0,-551.3238539358082,-401.64432967152675,-0.0,-583.5574841954361,-1343.1434799825645,-0.0,-0.0,-0.0,-0.0,-353.8991461466724,-783.6130130874108,-274.8044608472784,-420.76860317711544,-295.79728754100984,-1400.9967516321467,-619.4453047095901,-1218.4758324424104,-2182.5493655747887,-1689.1262972488041,-0.0,847.4144863045419,856.0543516467563,481.63194479498736,657.7731411580083,378.2219946753963,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-54.42024218721983,-748.0038515813158,-440.69423368661444,-237.10123865470445,-1025.887050833015,-85.53475227637136,-309.9675955892111,-988.3627851154806,-254.78194170821672,-1498.6816145341168,-651.3464593744139,-71.01214140938615,-323.5931263762406,-20.537573854845146,-0.0,-484.67658309247923,-146.3333600326666,-176.43499185279356,-633.1629019933723,-299.6059592007534,-1293.6027215389179,-254.1179810020381,-0.0,-0.0,-1627.0649016623265,-435.9179572252883,-282.44309239939236,-460.4282591703948,-776.509598678922,-371.3920718544173,-346.5917087718494,-0.0,-548.8877995296004,-586.4269011989765,-721.6579092291886,264.2308673285001,-1138.2601696361035,-1908.4984090707715,-181.88116193773578,-569.4505572844022,-568.7784337006069,-11.360243845755805,-0.0,504.15103166723145,-680.8487590500905,-30.167233297610238,-1644.0103891140986,-0.0,-0.0,-1050.1200581994894,-421.2519199490448,-0.0,-508.16870969612495,-581.3943795979621,-676.7793465225024,-0.0,-600.4600108709589,-409.28824678301913,-1877.7466551417633,-3605.6516300086287,-330.09552614368573,-0.0,-69.44035111291385,-362.61599332167447,-1282.4495944146638,-192.22117108242915,-487.71372932539657,-610.2743418019318,-638.3004079567261,-322.9207935162185,-0.0,-0.0,-1399.8610684395721,-92.66496692723543,-368.03403361749474,-668.8561239250866,-1015.5780828454788,-2069.186421205524,-0.0,-492.81078394502447,-0.0,-0.0,-0.0,-0.0,-0.0,-24.37673501880194,-155.8722727436866,-303.47829454425204,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1006.2542232795257,-1928.0377334969812,-348.760513240784,-421.2643012730164,-39.0883764367085,-0.0,-0.0,-367.6380426781753,-0.0,-0.0,-95.87576089107881,-2290.2412878010655,-0.0,-0.0,-1259.1122599920445,-482.86092471218456,-747.2841725347137,-837.9271078893537,-610.4653424657819,-0.0,-0.0,-995.0770620938482,-1546.5730199013876,-835.6947147489557,-0.0,-967.436623778094,-0.0,-307.69030034898077,-614.9140256915446,-0.0,-569.8030428454467,-1519.6696699370414,-0.0,-1448.8155884165633,-151.64943981739805,-505.63971823047257,-1172.0958721554164,-194.66319095806628,-1038.888406490544,-0.0,-865.0467732196236,-23.306758981527274,-2010.804028353324,-1596.0623792780916,-0.0,-0.0,-0.0,-0.0,-631.0221677442177,-693.104161630993,-0.0,23.07315531343626,-311.06239445493884,-647.3647848232071,-1748.7685317264168,-1940.4070535885085,-322.6619590811814,-0.0,-1197.796414982136,-722.6217502905735,-1464.6326987866169,121.55363142091478,-0.0,-2866.6195838412264,-591.9812351025495,-0.0,-379.16013634542253,-1243.3294178780782,-0.0,-0.0,-469.33621069516124,-1230.6413583584551,-0.0,-924.3869868132576,-1104.9218005401062,-32.65841167012761,-71.13592256508599,-433.8056388590602,-0.0,-1267.6263657781133,-2234.413650796159,-993.4416548496821,-153.26664449787987,-1625.9113538602146,118.09311623269224,-734.5482321380028,-535.5333499567279,108.02965214293862,-737.2303762000769,-1251.0215089792405,-714.9264158963728,-1112.3225699746558,-350.45928931523116,-514.6888210647983,-652.4697513164634,-1327.52102800704,-0.0,-0.0,-1553.7447839532508,-278.4169398229042,-0.0,-1283.6219054510268,-1058.5348912533282,-0.0,-2119.021572945017,-460.63097102661243,-0.0,-711.0488344118306,-0.0,-0.0,-1080.0232371544766,-871.0083563020185,-0.0,-0.0,-0.0,-634.383274012689,-3.8539651721075097,17.336680888725525,-217.2570690366471,-0.0,-1813.129377233613,-1271.5589054805646,-478.80273199223143,-1769.5564638503172,-0.0,-50.417803162271134,-804.971332224964,-0.0,-366.594838338086,66.73386747733191,-1383.4754402067008,-884.1677905809622,-584.7111517719118,-1092.854989377384,-0.0,-0.0,-0.0,-682.601654192507,-0.0,-333.8615647227756,-835.5479586150464,-181.31285232311322,-1039.99199046725,-1865.7703880740012,-476.9231753145194,-1791.1922900535546,-0.0,-965.5214520533225,-628.4500544873672,-436.2166300612769,-1088.8390980221282,-270.4502875878829,-443.63487321450043,-1286.353678224143,-0.0,-0.0,208.82033292744268,-2353.8013224946335,-841.4637707364062,-229.34618202107404,-0.0,-316.5637677878324,-460.92037533407273,-552.8332609361308,-0.0,-0.0,-662.1819050936926,-0.0,-18.186782428949087,103.30892369249354,-103.1576716650553,-1718.6333174622048,439.59125264791453,447.8743772437058,430.1375932563143,553.0863362446422,41.17151870957714,-0.0,-541.7342699697066,-643.9637370757271,-305.51881824164576,-8.443276916914456,-0.0,-0.0,-0.0,-166.26915896381695,-11.540280648345163,-786.2620841298773,409.19663039536346,2051.9377946127893,-0.0,-0.0,-0.0,59.06762311533774,67.9426957015159,-0.0,-2646.8749777225917,-0.0,-0.0,-0.0,-0.0,-0.0,-2103.9375022768177,-242.37509075965042,-0.0,-346.78539489653883,-1835.8271464986362,-138.98404195800688,-276.0623316396278,22.64941914826965,-1485.2531017678964,-3713.0759636504613,-1688.5809748958065,-0.0,-0.0,-1440.65927733779,-898.1969943617576,-631.1601467051248,-357.5604214219681,-299.8550371611437,-862.848304910739,-873.2261780730131,-4275.335622276055,-579.7932722024378,154.74008977248315,-706.9850386137225,-938.0372445136024,-534.3817990672173,-544.0905500947578,-6.52931364409948,-1391.9897684274156,-710.4057045020297,-505.4567517275078,-0.0,-0.0,-0.0,-0.0,-198.47768009262288,-1046.448932602104,-0.0,-1071.5692602250965,-1178.662998086005,-0.0,-0.0,-1254.0210210669136,-0.0,-0.0,-185.3911988673477,48.72516068934281,-0.0,-0.0,-2678.5669236396025,-1054.8676459675562,-83.36374422137122,-809.0371200133769,-1221.1601423173488,-0.0,-292.36584297523945,-434.2062571167276,-0.0,-1193.099510274459,-291.3968815592138,-1004.0329626121928,147.6013908520426,-766.9991543883348,-174.5930886161533,-204.88605145555158,-46.24937516224674,-38.841961015385806,-526.9714381954296,-707.4975171564055,-438.9890157872142,-612.6665685468218,-0.0,-53.71616526667044,-632.138097132251,-144.5617803704249,3.381150717113538,-0.0,-868.9296313923202,23.40095773396526,-1131.3202367656088,-0.0,-0.0,-0.0,-1610.0683865799328,-0.0,-0.0,-69.02748914227331,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-533.2795759353825,-1398.0001953154604,-0.0,-0.0,-0.0,-0.0,-738.1034238612964,-412.37822785735744,-0.0,-0.0,-1610.0559087555619,-0.0,-1187.8792736912974,-2331.1189836309463,-0.0,-0.0,-0.0,-435.6912962484724,-0.0,-0.0,-0.0,-855.3448152791864,-655.9079792402974,-579.3472172105965,-0.0,-0.0,-195.3071583944934,-0.0,-3459.227288853394,-4688.27419445119,-0.0,13.39206437137384,-0.0,-523.7651011340874,-585.359784915132,-1741.8437768652734,-0.0,-0.0,-83.9290056293014,-600.1546734796999,-1186.8089681227025,-582.7758186658999,-294.7619299020522,-0.0,-0.0,-1053.3789938421532,-850.0059825636862,-39.52609583833667,-0.0,-0.0,-636.352573828,-331.6929520670172,-73.58395498066078,-0.0,-0.0,-0.0,-1889.4466580339206,-296.0219047882553,-1169.972213792154,-3779.889114548567,-0.0,-856.7163906397975,-1002.8399435774336,-2081.9927310624,-295.57714948568014,-0.0,-0.0,213.44385764264658,-1030.2075382011017,-1604.1286735261315,-436.35450080179265,-130.53663097427477,-21.573595636686424,-1562.8926651314825,-362.5022005228339,-1535.1777065673152,-581.6449357037303,-2368.18722425211,3.361093431656995,-862.0538079300218,-768.0361609742313,-1615.443213824237,-0.0,-0.0,-648.7573785928522,-1461.2556470809186,-1572.9208209261371,-757.7956562617095,-0.0,479.92705840507983,-59.711619994436255,-390.01487333377304,-0.0,-16.429667255527416,-0.0,-2143.51652894282,-45.302941663074265,-0.0,-0.0,-649.9178024876862,-960.8659398524724,-702.4908240701643,-303.002031364971,-510.70599438760377,10.968347728495255,172.872747265071,-720.4344109987613,-22.82366862430801,-1316.1862530634119,-0.0,-1345.97119730212,-111.09047784894362,-659.7988033850298,-347.70685135922895,-21.110634574636364,-37.26265264945933,-17.5497937713673,-1086.3996594795674,-847.8117217837217,-1227.0984057947514,-222.4319732173628,-1204.4273796355164,3.3741084581119787,-0.0,-665.709095594265,-2326.8234108581887,-0.0,-0.0,-26.01534073748481,-1821.4051974897366,-165.0824247278132,-501.1622942483347,-323.1902346691126,152.06439726258142,-0.0,-0.0,-1101.6571903940705,-0.0,-0.0,-1887.7935163741588,-1375.2444934749692,-739.911190758333,-660.9615282002235,-559.1282674448477,-789.8604954966945,-680.6346549281309,-1131.9009664615455,-2261.298623795784,-0.0,-0.0,-0.0,-0.0,-264.47976611146584,-0.0,-1796.7816779391028,-550.6209551269116,-739.1346813868602,-856.1575643439185,-398.35179223452195,-0.0,-1227.6547470421847,-570.6719815608755,-0.0,-2247.7796585240712,-1261.0971557868995,-0.0,-0.0,-2107.729561508631,-1491.7506906886024,-386.06037653720614,-702.8041605711267,-0.0,-464.5587488276636,-275.2052685803651,-0.0,-557.2897265682245,-477.73051600138524,-447.0682009673927,-0.0,-0.0,-0.0,-0.0,-339.4605106338565,-1074.4870124221395,-6147.144967551487,-0.0,-0.0,-637.7223825255705,-615.9634067870223,-1680.6507788365154,-574.4243536623413,6.65605892203202,-398.9529098945725,-0.0,-561.6431090387846,-499.5587829377894,-0.0,-440.6699597706736,-994.5001084016301,-0.0,-0.0,-0.0,-0.0,-0.0,33.61300724520819,-1854.939599973261,-0.0,-1174.320094658613,-780.8369539540246,-3.514403172091777,-1479.7011451599387,-847.9320661732722,-848.0137972174206,-1239.6609020583871,-68.34930550046738,-104.8597985543429,-1102.5221904602067,-615.1290799049347,-595.4189575202345,-0.0,-1283.9555658837176,-1191.018282809499,203.4769651450804,-0.0,-539.4254675282983,-626.3739183532072,-861.9234390842851,-57.51000654763424,-0.0,-254.25121344041722,-0.0,-0.0,-2157.068188955227,-1854.8266438309038,-1677.557336236302,-1497.573962748486,-0.0,-1090.7397222333454,-1798.750617130729,-0.0,-4653.431076199423,-0.0,-0.0,-0.0,-0.0,-919.2581854526611,-2150.043865083353,-2024.782157269707,-79.81328969221465,-1726.3599987665802,-0.0,-858.1663734398088,-27.495067584694763,-0.0,-59.831156905525745,-486.1986629881098,511.54319387891013,-0.0,-403.810984633242,-33.493192052941716,-0.0,-1261.7410312373966,-0.0,-1848.1941276252346,-125.99336818804196,-0.0,-0.0,-931.4456625651992,-1385.7938695061564,-912.2178753482182,-1083.7878323528323,-1128.757758958237,1372.0475989918118,-50.638611249291614,-702.6645857201595,-31.5380409306169,-2166.603147046508,-713.4134224921515,-758.7719904819679,-407.27238233311937,-1429.0313036006244,-1510.495605934889,-381.24110567703553,-2168.533244087267,-291.3762865186898,-0.0,-0.0,-44.360103721167306,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1477.496146420481,-541.5563955017238,-1035.4800792294368,-793.5432850696357,-0.0,-508.86141432414746,-1085.909969268493,-972.3098419241336,-1938.6369098813266,-1159.5199172348168,-77.04948440719399,-173.40336281875352,-852.9209915340579,-1291.8548099854502,-0.0,-0.0,-0.0,-63.299922932017935,-720.6749312956471,-137.17075938480917,-432.51356289348786,-887.4590405043157,-0.0,-0.0,-0.0,-3595.1706389989736,-0.0,-110.72357633925654,-0.0,-193.28147389465153,-1001.9204100389885,-1078.910136183676,-754.0760181642925,-0.0,-37.93297848226982,-503.0461993436232,-652.6505861548911,-496.3584886565628,-0.0,-934.209435560892,-0.0,-0.0,-2410.1266426152674,-0.0,-1221.0718273607324,-565.9162191162495,-367.47018735636607,-244.9363108254955,-1247.3114313261228,-2449.6051137344803,38.67714426752659,-2015.1380753557848,-1498.7761287389178,-387.4067158080396,6.595418820426783,-0.0,1304.3956082142988,974.0037798486056,1016.3284784667079,-0.0,-0.0,-0.0,-775.8929420408194,-0.0,-255.6782496392255,-160.41209004014624,-0.0,-3216.862643235516,-0.0,-1263.9688606057496,-73.05315159997329,-956.8593814880646,-524.866288230175,-1311.690218252149,-1089.6450909501705,-0.0,354.91605868778174,-2323.003519935101,-1487.7506418266757,-411.8299315638055,-1085.157983161608,-1508.7763090144465,-0.0,-0.0,-246.49269450903492,-671.8292494754601,-2004.7003725405327,-725.4374693707481,-32.88591712964648,-0.0,-0.0,-620.6808052591148,-0.0,-0.0,-0.0,-185.40782610969893,-1254.1900453796518,1456.8718656941874,-1186.3640477621013,467.8451602235901,-647.1247237742303,-898.6411247502012,-9.652222718174537,-4358.391804576591,-338.8961374014348,-0.0,-66.53509683058212,-2111.867869632359,-1546.9260520271553,-0.0,-24.209771840770255,-0.0,-575.5959427933441,-22.59539575658266,-1672.9876089269849,-1379.868757379801,-0.0,-281.92004984906174,-0.0,-0.0,-0.0,-670.0541177626135,-917.1545006597273,-377.93516313414,-1014.6489531621523,-1571.6975639340692,-858.8307512671569,-385.26368350469414,-432.5507337346547,-98.39577914037521,-1470.8852857568088,-552.2357523288083,-900.6808084954646,-1092.8237580133457,-1296.0648379282948,-1239.3212174582977,-339.98896381716014,-1332.1166524396479,-0.0,-0.0,-0.0,-1911.5137448893404,-0.0,-446.708805990726,-1077.212575048338,-9.846070437130697,-697.7075890038228,-544.7439543799103,-846.8109747538653,-647.4206698624229,-179.37250779768502,-1669.7951039179995,-4689.447608820325,-244.54455021264056,-27.807388707771445,-0.0,-101.34881459205323,-6085.22909675028,-1636.4532461407582,-609.7167369855945,-2140.7813212596943,-189.0094230550868,-0.0,-21.42502412425028,-601.4938679065784,-110.92289571190443,-999.5979631926258,-953.2315791932097,-179.93082097862316,-0.0,-621.7828858506447,-1683.512907209007,-1733.6104910338288,-1691.665750111493,-0.0,-1358.108440631119,-0.0,-46.709123085241636,-776.0008429657382,470.4450716897819,-0.0,-0.0,-281.1021514951384,-890.9534423219917,-658.1158060620481,-1125.6220777312901,130.2264164327987,-1272.4799443260592,-115.15996935997752,-293.9781899158152,-1860.2650767967502,-1700.669195425003,-338.4950264620169,-0.0,-0.0,-0.0,-0.0,-0.0,-1811.6391755819388,-0.0,-557.8460947166524,-713.2082435916304,-2299.6287421413613,-0.0,3.0301351257831626,425.24382087725013,1818.5354209963232,-554.9386371350913