,-1157.98084477389,-0.0,-1178.5576664447772,-3214.0739684027153,-758.2742628552916,-4886.041322796477,-1056.042018745344,-0.0,-678.6222488733555,-2078.5063222258223,-178.2230944484068,-0.0,1078.691219763686,1203.4491349681316,1040.0283766226407,-0.0,-0.0,-0.0,-0.0,-76.9511168435069,-2063.4531506078015,-72.93470988169618,-0.0,-1776.363091485849,-1020.2372942041387,-413.72661316692756,3.7023218352117233,-0.0,-186.04627344780488,-710.6560880949049,-0.0,-0.0,-42.82055614519825,193.3214892587186,-1979.510979317024,-0.0,-750.3802092868063,7.8168483262453625,-65.43407612285236,-0.0,249.16100007491758,-84.45007669902539,-413.16129819548155,-1650.3271586252354,-0.0,-51.693331276696796,-1080.8342863293597,-901.4629383968709,-38.50930109410294,34.70183034448018,-0.0,-1091.7145312024834,-696.0272304591206,-7.545092281354696,-0.0,-0.0,68.78932104252564,-211.33318287624815,-145.32029589658896,-73.51852345119367,-10.856259822970639,-158.8960565807423,-667.053631569608,-862.8709633615705,-447.1082331070005,-0.0,-1935.7194360360506,-875.0192730484018,-0.0,-0.0,-936.4150205733255,-1874.8579428219512,-539.6315603027313,-6.613639597487915,-2387.238629686375,-110.35966343030299,-73.22336120002596,-964.0086745515573,-0.0,-319.9323349818855,-1289.5865992279366,-3.288755520611157,-0.0,-2955.5682718302965,-138.33434847180214,-1357.914674078043,-819.8645849903742,-1094.5461231455674,-2123.67723891058,-71.64048311231771,-749.8973428873122,-1693.8255792610123,-1070.6418700282215,-1077.7347849948694,-207.84579379952277,-1637.7027637905521,-0.0,-2360.027576358945,-0.0,-5729.524427432969,-205.25581392635428,-73.57203137299015,-1295.467671268902,-0.0,-0.0,-0.0,309.1204739432431,41.13933298875904,-784.7962710134047,-1136.2747622336908,-387.0858721764275,-928.1502936256647,-0.0,-0.0,-1324.248740950092,-273.26271020699,-462.35377954971614,-151.27898528426206,-0.0,-1426.844800051543,-307.5054196261486,-1719.8709624487708,-0.0,-32.29730633590561,-0.0,-1647.208181226569,-691.4030447100879,-1472.3388278287111,-0.0,-0.0,-1305.4161755421244,-453.2778341012572,-696.6710272582168,-1363.7544008946525,-404.91055566213595,-1256.6210785774845,-0.0,239.59355051207325,-1099.4460588169172,-3745.70497467397,290.5105092601008,-1103.464012075542,-6759.942710619399,-545.3368507962658,-590.2970977922396,-199.35981393838986,-160.3041910293881,-829.247111342529,169.03823581172293,-176.92755078719009,356.1511727800926,-984.955247178988,-505.6036377498308,-0.0,-1051.459350979612,-1641.465898340217,-794.3377243578307,-346.0083781092545,-0.0,-0.0,-29.474826742382405,-913.9992045451074,64.46675385620385,-1901.964236719128,-0.0,-0.0,-395.11367677539704,-537.7714762978511,-858.607867693731,154.04733487247572,-2316.654663412706,-1271.8554790679866,-1121.1957103941331,-203.64341064937616,-0.0,-340.80332283076973,-0.0,-519.7736822083498,-20.716370829409524,-1195.4830083772154,-444.8280306528602,-923.1374945931109,-306.4495406839443,-282.2008907105359,-0.0,-997.4965383248998,-606.5132154420479,-1096.827360814496,-0.0,-2894.0876105713296,-1195.269049841521,-1102.836824803135,-714.9413108770614,-979.3639404412261,3.331466125390185,-1941.4361330685256,-679.6680265284527,-1071.5434580506276,-1691.9084926286732,-270.7645332656507,229.51465347008528,-945.9704577384636,-0.0,-0.0,-17.406126842420566,-53.03142878152047,-16.560872139778223,-233.99270351277966,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1261.8888491184186,-2104.0359648418284,-1881.0019395299507,-0.0,-0.0,1530.6191377736288,-407.6906279329206,-0.0,-440.1747560531892,-406.50017154502945,-888.6859500883288,-858.6359916029636,-1014.5021744220709,-0.0,-569.4192059858925,-366.95217534483413,142.67252642212796,-0.0,749.6632836912519,-0.0,225.26734367193666,-0.0,-285.8208027003126,-0.0,-334.89829576938206,-1043.678596644574,-1743.3760274614592,206.00459465688522,-0.0,-0.0,-0.0,-0.0,-0.0,-314.77650184222375,-74.01586622327176,-0.0,-0.0,-0.0,-487.25012645673837,-0.0,-38.45474482921686,-562.5349943951477,-2866.442436418269,-0.0,-1171.6275561406164,-0.0,-534.015698774806,-0.0,-0.0,38.62745289627551,-0.0,-144.6913547718736,-0.0,-0.0,-0.0,-841.5065624994174,-1619.6083153903842,-0.0,175.81843971531333,-2069.813645216544,-0.0,-64.29780423178244,-237.88709336295267,-0.0,-0.0,-1308.234615390015,-0.0,-809.3467769355925,-1157.0165124209113,38.232469722639046,-2428.9117366784303,-1511.587937083989,255.01153057200293,-609.4375181472109,-0.0,-913.5390593397093,-0.0,-0.0,-0.0,-3060.902197412562,-752.1346968368498,-1357.8331751071187,-0.0,-339.8502035082686,-3.4845244850759776,-1147.0378315599455,-1760.278350530438,66.6728753780802,-2669.068000110513,-0.0,-1689.9880941277706,-2258.5697581766735,-0.0,-0.0,-0.0,-0.0,-2072.6578598966776,-141.51746845110034,-1287.726377221773,-0.0,589.5499383934801,1137.125281459875,-0.0,-0.0,-800.1229808922253,-774.576901822602,-292.7586440239871,-16.577388954411084,57.513781296853566,-0.0,-1096.983161756461,-0.0,-251.573457195425,-896.1656909856601,1191.4511279809471,-0.0,-0.0,-0.0,881.2370104843973,893.1732391002353,-663.3488627083792,-0.0,-1188.1788654111358,-0.0,-980.3936393783106,-622.0263918551456,-0.0,-0.0,-0.0,-0.0,-0.0,-50.55691859558263,-0.0,-0.0,-0.0,-1025.154773843144,-248.91340559006426,-0.0,-0.0,-0.0,-128.389942435589,-63.28546678786885,-567.4903145042762,-623.7994813019153,-2144.570100694558,-972.8566217693457,-865.1030142208896,-0.0,-2387.928359999078,-37.36990055185412,-0.0,-845.7078436645997,-2114.8410481564674,-636.2507153144766,-446.0463906248265,-1128.3442305134863,-236.0915473515553,-587.3520219216033,-684.6195228009648,-948.363293139911,-229.48815379440688,-1476.8560400547015,14.311629818039115,-336.46816969723284,-0.0,-0.0,-703.0642664694448,-3209.440984044563,-0.0,-830.9339627648586,-454.0689616107825,-0.0,-317.79470055170606,-490.43199108751224,-680.3560637947113,-217.78095125949724,-0.0,-0.0,-0.0,-0.0,-0.0,-37.83592166693947,-0.0,-600.7146447956582,-0.0,-0.0,-577.056346175538,-920.8853583499028,-2263.960200456709,-386.18324174014157,-550.4341555390617,-88.96580300166256,-1793.006576079473,-0.0,-714.3525839175894,-467.19221384102656,-397.100629390744,-1163.397314307658,-878.5887971784525,-1377.6674582855235,13.386228468455661,-361.36884661727225,-0.0,-963.0477665275045,-948.2961168594792,-121.73129081545432,3.2679541956982616,-2223.8910048951516,-996.9182062476793,-583.871220913406,-0.0,-620.5941290976949,-648.7117063847908,-472.3301005745409,-1906.2639517389614,-3.2416547976196437,-0.0,26.60804221378569,-0.0,-0.0,-194.33389974050877,-3368.283378218374,-162.30582680696494,-1388.0379612390454,-3006.0753683874746,-0.0,-4075.714505512032,-229.69203215124546,-1777.6063446163814,304.36483756694946,-0.0,1411.630449122797,-759.0139305888354,-0.0,-1786.1628101090864,-0.0,-62.67025299353507,-38.093119680486474,-0.0,-0.0,-0.0,36.2792764889926,-0.0,-0.0,-0.0,-532.5876162800029,-1188.6457210875908,-691.7157180677616,-0.0,-2921.6402153438385,-0.0,-0.0,-0.0,-219.6044338344943,-319.91575785395645,-0.0,-1961.1338000286323,-0.0,-0.0,-2972.0951388103135,-0.0,-22.720846452211777,6.842737144345017,-405.18660245475513,-18.573568956012426,-0.0,-0.0,-212.4711241417941,-0.0,-0.0,-1169.8317210180792,-1095.4460718924151,-1195.2957592943872,-0.0,-270.2330485296216,140.41113486853604,-325.1848492447965,-13284.716966405591,-0.0,-561.746491980287,-1165.3816546428786,-579.6298529380617,-0.0,-30.05784961867617,-13.767943041441752,-223.85624212197328,-927.121904268932,-0.0,-0.0,-0.0,-449.6712375484496,-2085.2830763249544,-1263.392066427703,-0.0,-0.0,-0.0,-253.662925100193,71.99139642800088,-7.343706979593541,-1080.8090255090788,-0.0,-0.0,-883.1284819986575,-0.0,-0.0,-0.0,-2261.8854051772496,-925.2982571758535,-0.0,-1054.0410785299873,-526.583835088325,-203.50259247852938,-576.4886592900497,-996.0101591778888,77.29851904952133,-1090.7459840891374,-1018.6428073813287,21.460935844666754,-1652.3055222200626,-0.0,-0.0,-0.0,-0.0,-392.9541272335834,-0.0,-0.0,-539.7263755819986,-814.1412100375424,-603.5016909697226,-0.0,1391.497491631953,1109.8483397137857,1207.3373176713358,-0.0,-0.0,-0.0,-798.8445483928377,-35.45352157825709,-722.5298284523573,-67.66599928892666,-543.7107016161763,-1545.8098746468938,-1076.7443117350333,-1857.9529705531959,-0.0,-0.0,-0.0,-0.0,-406.2587689363293,-681.4550905151207,-1426.201437616111,-383.11069980769344,-1312.0837684680519,-1507.5438185452579,-1874.5076714531053,-0.0,411.0067134304228,-384.2376679027611,-339.6015714126018,-111.74953911306513,-4036.169553278804,-60.62536109741804,-0.0,-771.0112108599286,-1328.8325696367008,-0.0,-53.136858688815494,120.51672890387624,-73.80781303521336,-433.5078413253037,-1822.8429448554248,-136.93619411241778,-1598.6125039854487,-0.0,-1652.0380011521975,-1687.431655316523,-1145.5229523418884,-0.0,-1410.619554699018,-310.5387478783747,-592.4858435193586,-977.471238674217,104.31097637522998,-1561.1450632264323,-1199.035681772957,-0.0,-101.29600015594755,-0.0,-0.0,-0.0,-932.2541964267098,-551.1815242787598,-0.0,-0.0,-0.0,-2980.579146773815,-1594.7776753530313,-0.0,-0.0,-3.498051076450601,-1351.8710072686438,-764.4236175966482,-0.0,-670.0676325179713,-1143.0252505756828,-459.7552306857881,-21.451408381573188,-892.4628409468872,-6.416250939147551,-1295.1259561908992,-1469.3856760951196,-0.0,-0.0,-34.968061104035755,-0.0,-0.0,-1126.377422253422,-73.85748522846916,-435.3135480708016,-0.0,-0.0,-0.0,-764.4172094260753,-273.68708866230105,-97.45552097198089,-405.34506295228465,-212.96523944971204,-1799.3016035302685,-297.0179825462143,-471.85976593674525,-970.205927119542,-0.0,-337.87331656303104,-0.0,-1755.4825191222155,-1360.6856635371262,-1403.6101888291819,-359.4834990250596,-218.2608738877306,62.98563604255195,-873.9787156218622,22.083331229742285,-0.0,-410.5815854287314,-0.0,-0.0,-412.34985362838694,-110.27767740947854,-2478.672844979219,-2586.226471979752,-479.39664077105414,-0.0,-0.0,-821.1990197852394,254.09470265069166,-0.0,-0.0,-0.0,-950.93181446863,-42.936984345726614,-452.0696727560746,-3419.640220663944,-1266.1205067359779,-1011.720506117736,-374.675865931542,-162.47728110447994,-1083.7734688101277,-623.9699833270062,-476.42958990311934,-0.0,-599.7449487770342,-572.6815840758721,-1697.6750914444642,-0.0,3.828695541485854,-11.443302403125768,-0.0,-0.0,-1540.6639568852695,-0.0,-3459.423825635414,-1091.5090856206116,2077.7968798542006,2578.4683363933596,-0.0,-0.0,-669.3477821974495,-926.4201636655632,-516.9806309486453,-301.7231075968035,-2776.9601527086343,-570.2347860960625,-0.0,-0.0,-0.0,-1044.987861472566,-639.0289351212706,-165.19368921340316,-2077.574111617116,-1046.687577231629,-24.20512480227365,-370.19410666467616,-996.6153458238335,-253.65276583302608,-459.4949532629864,-0.0,-57.4227691775277,45.46330773685613,-868.5748155465757,-138.38682158364315,-0.0,61.91024693310368,108.34844422759845,-162.97889791091927,-1124.3459873516326,-1832.1714495917515,-52.700637760346225,-791.0001966273314,-1298.983568621405,-0.0,-0.0,-620.0265329813964,-0.0,-0.0,-0.0,-0.0,-608.4637347438166,-20.169922409489352,-1247.5350543708487,-1161.5847272456117,-2170.5688658806976,-1125.0653982682607,-0.0,-558.5071766894005,-0.0,-1302.1796544291042,-1544.930874507778,-1157.2984120004367,-868.9432037920503,-0.0,-1871.5151520673276,-0.0,-0.0,-0.0,-2951.1715717997095,-1074.838767111594,-254.09031159781765,-828.6830285172795,-756.5977594034587,-779.3836001595984,-0.0,-0.0,-0.0,-37.743730769991814,-4421.264111322418,-620.8494419598702,-1802.0764041332116,-3288.9126972155923,-1947.9608510735145,-386.7544733841319,-0.0,-1536.4607325392205,-670.7482147106589,-0.0,-306.6043924347995,-335.0429715389582,-34.53064483455283,-926.5821309235121,-227.85594255021667,1241.0371731054975,-386.3128886195998,-0.0,-0.0,-887.4568860873773,-757.1807128800176,-2232.7330468163273,-245.23241643663982,-0.0,-0.0,-475.91053592596097,-0.0,-0.0,-0.0,-0.0,-1155.6932387393779,-593.2268211963284,-1223.278582936355,-413.2135174029252,-3.3110539572452624,-631.8600219489522,-0.0,-0.0,-0.0,-0.0,-2202.5361587914886,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-668.8667844414534,-0.0,-2292.899006215843,-466.11779087937146,-202.60304219135077,-1108.4127769273298,-0.0,-0.0,-1265.2879807855986,-1232.4194043642983,-3.2906372264438564,-424.80406989897955,-50.15181151851676,-1674.5875114395724,-808.8223279344782,-0.0,-3434.148244768364,-1141.816316379578,-0.0,-0.0,-12.991259375481029,-365.5665665452338,-1056.1597720588334,-0.0,-0.0,-21.166026473163114,-1309.7297050643272,-517.783729664459,-292.49218292956687,-64.79460385646671,-1634.9804249349665,-0.0,-0.0,-0.0,-0.0,-0.0,-493.93472472990453,-430.48328768011567,-512.7645110506786,-3839.269426548511,-1456.3977871772606,-1112.2552841283293,-87.8423632167769,-968.9286410924506,-974.1158246486104,6.571577558031488,-0.0,-0.0,-0.0,-521.5463912368082,-394.9297679276088,-1571.600503615863,-523.6692701696037,-0.0,-1435.7670261458568,-0.0,-614.2993295708493,-0.0,-0.0,-1765.7092917221755,-477.0931015074157,-499.62945323709556,-1289.8251672684044,-106.87302944227311,-10.663269582011027,-622.1392604306424,-1279.1646864636123,-0.0,-403.91310249430177,-1089.3500054878948,-3470.751811743325,-0.0,-256.05629619106355,-1854.2486416243541,-1195.4731984388175,-1135.6722515607032,-443.4631356719742,-1045.8969409863482,-0.0,-303.8239341194456,-0.0,-223.0528622977263,643.3829598552724,-0.0,-0.0,879.184924036197,-0.0,-1954.3251454042884,-645.236844380795,-964.7821950111812,-1037.4986361617061,-1334.4180441591704,-323.59096656179076,-128.38598206924098,-0.0,-0.0,-775.2317359151593,-955.6135634390359,-691.6652368131234,-0.0,265.370194092263,295.95043878462303,-204.36300648531434,-2428.91867917256,-1859.4569409687172,-0.0,-0.0,-1255.2859852596403,-3428.3920606127404,-2321.8363871354163,-455.98327290544313,-936.3346787962913,-983.6121329631521,-0.0,-189.86233085862568,-0.0,-547.6489325797486,-229.41601713849414,-1455.4558308608966,-2338.5441704028435,-282.4595299746196,-467.0789511706988,-4037.7603041581847,-1257.606826276918,-500.2501401718883,-221.81934754156637,-1345.813846115147,-649.5049575305283,-3.524461101811506,-1386.1395185890997,-1393.0972586756666,-0.0,-0.0,-625.1823981727623,-1140.7574784679455,-306.84294735913426,-3.3932184750525947,-0.0,-0.0,-0.0,-0.0,-0.0,-33.15770337163402,-671.5791408664069,555.124349598709,-395.70798089424005,-770.8060742444789,-459.49348031597657,-848.5799249966079,-1400.8889685233125,-1060.1748281354899,-1470.4234923288666,-237.10735786589228,-528.8437097059071,-1374.594298682141,-629.5156110992999,-0.0,2528.2950101064507,-237.39915002844955,-65.04651807305345,-0.0,-891.5099814929647,-559.1094279022738,-1295.7188242443249,-1594.426777220388,-2124.889719893755,-0.0,-0.0,-0.0,-0.0,-964.6832393625288,-1416.6606867055696,-0.0,-800.0377925577102,-7.034999292098601,-0.0,-0.0,-0.0,-2437.984554371155,-768.6388203058231,-156.11821193237066,-46.20047926970628,-0.0,-0.0,-1107.2339878786627,-1264.6414077260306,-699.3826763866134,455.77409379639624,27.666252849911146,-0.0,-19.38163970231576,-0.0,-1340.0200509429299,-463.6064196372662,-1211.32986681283,-1457.5742837182759,-1514.6291732982231,-37.60575324246742,-0.0,-0.0,-1764.2799057969085,-316.2932682872955,-0.0,-0.0,-190.3605297146399,-0.0,-37.76858643940484,-0.0,-1246.576067909556,-710.4414485188454,-0.0,-65.2872676884149,582.2492723347582,-0.0,-176.19990903626694,-2197.4214902546196,-0.0,-0.0,-655.4593633374346,13.025368449699778,-0.0,-0.0,-693.3487020984929,-1263.016531707109,-0.0,-749.291038285361,-0.0,-992.8300452839362,1502.423793546027,22.385880125857327,-1497.0846813584233,-1631.597966533093,970.5553128372875,-0.0,-2021.4392456792389,-679.4079071706163,-846.9049994260645,-0.0,-554.6424878981034,-118.11770675561746,755.250298692137,-371.7036671504948,-1330.5633167201345,-0.0,-0.0,-0.0,-791.4748258340339,-545.4742146314442,-681.9824005863087,-836.0422907027431,-1005.8023074964674,-24.68805275978333,-985.8459869648425,-933.715341619223,-1173.3895193040664,-0.0,-0.0,-438.7381040883879,659.9904659958572,-5807.748519885615,-0.0,-1097.892384195775,-1692.9560868760418,-800.46064619234,-713.2913591464328,-57.18368273402927,-2415.5977046974936,-333.4180183299444,-0.0,-941.4964029552611,-752.1771651141561,-575.0081996950095,-0.0,-1314.3340209138844,-1726.7151957396118,-25.597014690976998,-1016.2160420169308,-2357.687115357945,401.0618953379316,-0.0,-377.05915162583,-142.0554903407413,-1073.3234038772102,-893.5992704295132,95.53922551077653,-107.05795958336971,-752.8478761625374,-428.1212326928218,-484.60058549771804,-597.0465030581345,-483.45773526917134,-0.0,-1212.2634478344062,-0.0,-1023.6396495392007,-596.2352156277179,-137.80219017117406,-0.0,-1476.9828286593615,-4289.811874229304,-0.0,-387.8468297056089,-0.0,-2237.0012460659245,-211.63461047540102,-0.0,-349.57339412136463,-381.29544528800585,-0.0,-1907.983114298209,-1361.1128401192268,-0.0,-3749.1560505606035,-105.99021623621194,-1139.4871414174338,-1254.7011259992155,-1545.68258566806,-101.19236985413154,-0.0,-846.4203223330128,-1886.519712830315,-511.49335731786834,-887.3019675609609,-964.995550089958,-1563.2482993151345,-2132.4413983566346,-854.6780669143252,-1634.5572782518163,54.865232413227325,-0.0,-258.12011827462015,-1115.093544863828,-948.5056030776656,-0.0,-0.0,-0.0,-371.5615864692507,-437.07152442404896,6.641496753755009,-516.1309667169194,-0.0,-1048.3988176068779,-653.6439023212627,-528.7240884704182,-0.0,-0.0,-256.43961057087444,-1397.20036721446,-885.9265752164164,-274.3393002599283,-808.0584824138929,-29.81495224479764,-0.0,-0.0,-2756.3489749900973,-994.9033152345379,-0.0,-0.0,-0.0,-78.03587276696723,-937.3920172669384,-44.52621669478526,-1580.9017682218878,-1533.8840904407284,101.34078144593995,-0.0,-514.477986771963,-0.0,596.0860044943433,-112.8679715598928,-0.0,-1424.9174266022148,-278.8150698709565,-1576.6966508460673,-0.0,-1345.3848532145025,-530.8396059800689,-175.27544385242314,-10.9603696667441,-31.883457546631355,-0.0,-0.0,-622.8006309358011,-1147.9690104021568,-0.0,-475.09538060613886,-0.0,-310.21901822714847,-465.86667272774656,-0.0,110.4415272601952,647.8909398721631,615.5828305076864,750.5234086343376,661.6478930761996,699.5795903174662,-0.0,-0.0,-0.0,-0.0,-0.0,73.50849882718754,-0.0,-0.0,-489.7336363728449,-134.70155142780035,-430.61381848442824,-77.48813862457997,-0.0,-819.0520135041709,-1403.7889090954352,-1517.8878057214026,-210.76842501273825,-183.1105517537968,-0.0,-0.0,-564.9186395995417,-0.0,-0.0,-0.0,-0.0,-2598.0816034224795,-0.0,-37.89976450615165,792.9227335406188,-0.0,-925.5217680892589,-487.64885760768607,1375.112948161364,-768.9387556415232,-0.0,-2777.4802714941593,-1806.0960523333326,-176.2904929062633,-744.2690375762429,-1164.1092756536402,-487.950363120456,1036.8395928318623,-67.59673561615725,-509.35562297120265,-0.0,-0.0,-449.91994989058094,-0.0,-685.6529699265241,-0.0,-400.65984225665113,-32.51559893070761,-0.0,-0.0,-966.7484017276211,-0.0,-0.0,-455.0832399990471,-1108.494209881368,-1615.1541280501062,-0.0,-0.0,-0.0,-1490.7303144603084,-0.0,-988.2985569638985,19.560413122259707,-0.0,-0.0,-1024.61601992485,-782.4279212040536,-1110.0931888703328,-328.26901850965965,-0.0,-1194.2573689704864,-241.39387501255214,-0.0,-0.0,3.4132859657319115,-32.871618447167805,-3992.2762346520803,-0.0,-102.7178204208905,-27.157203517474294,371.3372622562374,-73.73039800587657,-856.9048558744958,-778.7398362097034,-387.1130606798685,-0.0,-0.0,-1546.1568913642152,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-145.1925806606797,-0.0,-0.0,-1722.1581578414693,-6279.653531919818,-101.60730869896148,30.432717118677985,-387.5976181908183,-612.8050081281219,-97.66537079777271,-3800.6466931988966,-232.7758733912582,-265.4550237882267,-0.0,-0.0,-0.0,-1749.264595938737,-0.0,-33.603366484753195,-0.0,-0.0,-0.0,-419.97683276071064,-9.975996967453884,-238.61799976556833,-1282.6770415140472,-555.2516480767405,-63.891310842921364,-2229.0853751049704,-0.0,-74.31722473716816,-1891.1187917461123,-0.0,-962.1536190468802,-65.51324473959447,-1347.8938498938505,-0.0,-0.0,-943.7285838389815,-522.3944237025032,-29.982276413214322,-747.7929284275307,-718.9335335766939,-613.5793193698664,-146.1537019271319,-604.2605977858462,-631.7547234672497,-1956.9868781076927,-886.1182476060694,-0.0,-1352.2521287098784,-316.46245722468205,-594.170450703827,-0.0,-0.0,-874.7238008658863,-2034.9365543210024,-727.1320269593771,-0.0,-0.0,-0.0,-3464.086211459938,-706.4688716127184,-170.0750808936634,-291.00522132736677,-36.92480785178923,-3202.6373249065323,-0.0,-0.0,-1972.9712161802204,-741.6894324473158,-0.0,-0.0,-0.0,-72.73037158191998,-0.0,-1639.157883588494,-1566.1466658944205,-0.0,-290.22303262190957,210.60721866569142,-0.0,-0.0,-0.0,-875.4402485015704,20.651681478767184,-2104.630425280517,-485.7760528053261,-980.8802065193363,-592.1555599431285,-3102.8442867981785,-1428.8576538076618,186.69345192752888,-0.0,-2709.5850883902945,-0.0,-0.0,-0.0,-1109.978941319786,-655.2506706962546,-1348.0492918806865,-0.0,-0.0,-760.2006143664448,-1310.1251305435335,-592.31859279164,-428.8682598765339,-0.0,-0.0,-1123.876811460974,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-481.0040439507487,-65.54289691118865,-1155.258683518813,-0.0,-596.8176321128417,-1051.2807961046833,-29.694337320737297,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1005.180569843197,-1724.48801655337,-0.0,283.9761479807944,-0.0,-585.2201566709857,-86.33474763922031,-0.0,-659.0747193149045,-382.3994147898571,-75.7142916714494,-1725.4719786777696,-434.5875940115561,-2494.5997302150263,-153.34159876870805,-1936.1730551527205,-1582.48162455209,-778.5975326812976,-3.80285440954732,-0.0,-974.2478966858276,-1902.6941545452817,-2147.318178109472,-66.97756083947202,-206.72416255996296,-1511.699983771979,-0.0,-2302.080914560541,-343.50642739945033,-0.0,-1480.4447965528036,-0.0,-702.6928603811757,-0.0,-2166.3586041371614,-0.0,-0.0,-77.81011279595403,-913.8954508562244,-476.3870627801429,-0.0,-1217.3308721442925,67.69349941569278,320.88039763712726,303.49620319622653,-236.2597505220887,-1504.5976908157083,-529.7044942290615,-0.0,-0.0,-4658.843262739979,-976.4048578432083,-0.0,417.80594342903584,-0.0,-1687.9969726203115,-448.587095839009,-610.8765666478085,-0.0,-0.0,506.05357805517303,-0.0,-766.0829878499459,-1081.783021487421,-1632.0263100834798,-0.0,-529.5463731570846,-2716.0075326970323,-874.0046814554179,-0.0,-1234.478623483693,-116.07074976074864,-1025.9721610693935,-0.0,-828.0973253387425,-0.0,-0.0,-0.0,-775.0039859766039,-0.0,459.8058327865574,-0.0,-336.17335888063457,-656.6138417043921,-384.40374974599223,-912.0314849115965,-549.1730476923959,-1592.8936201874824,-1061.0226526369506,-0.0,493.49167260198874,-2057.7579223279567,-1403.3325113888286,-614.9415620989494,-0.0,-0.0,-0.0,-129.36329176019606,-956.8930368381617,-263.1886246755549,-736.492915422837,-1827.2674759504052,-2527.1114484456793,124.15707910982573,705.3968018976221,608.745163650613,-0.0,-0.0,103.1718277601483,-27.707116705119002,8239.835061818489,9669.749818451928,5014.440882950524,9333.841445259035,9095.49122410356,8355.811813483195,-0.0,-0.0,-0.0,-0.0,-0.0,-1262.1944248189332,-1207.4672739508705,-814.8242430201268,-0.0,-2089.8879732173377,-525.6264818348475,-914.0073580975599,-28.635615218445388,-626.6581702540724,-1199.9536653237033,-942.8742425782183,-1049.757613976689,-0.0,-2592.4867312648153,-1609.4919501497805,-583.750106970291,-106.42927102204246,-2881.639460466152,-0.0,-195.68793774326156,-0.0,-9.890218012549262,-0.0,-99.17664502326414,-250.99119301033565,-952.6911152579073,-732.4043911636104,-0.0,-0.0,-0.0,-2075.13646815561,-0.0,-0.0,-218.01813288165582,-880.9281164064005,-910.1393435275506,-75.37610525261408,-1122.0482454799032,-1543.092068896768,-280.6794226559744,-0.0,-0.0,-99.71028020618186,-1071.5509005875779,-289.0372458249031,-0.0,-4950.314848349653,256.3959953130642,-0.0,-0.0,-0.0,-30.907758461817007,-384.9368598034868,-0.0,-0.0,-1064.986621534707,-2010.366932123264,-1126.879548506974,-346.9358753299328,-393.89253071854824,-420.96434666766817,427.5680367877922,-1209.0401853680974,-0.0,-491.1972861786944,-2328.9499853931075,-