432.1823587766109,-7.624434680082475,-0.0,-4.706905611439103,-0.0,-0.0,-0.0,-1076.3104108986056,-354.6060340086063,-1214.0503772189304,-0.0,-0.0,-0.0,-228.96575934162286,-457.50332767395173,-1275.7963695811995,-2504.2272802518933,-335.71609792920344,-172.7993641349639,-0.0,743.9877650833187,-0.0,-1030.834711307293,-141.98827475400685,-0.0,-0.0,875.3201594845133,-0.0,-1398.2200410726387,-0.0,-0.0,-0.0,-176.77144452891574,-1781.3987555642623,-1476.236126335019,-23.0926526514877,-2046.8272638754013,-1371.3395597096483,-23.433258311861216,-23.063908660942804,-64.93349788051815,-0.0,-0.0,-1812.1310148380564,-0.0,-5085.902267178838,-0.0,-1347.5325256172052,-233.14896675893735,129.898203803487,-0.0,-49.95325290564016,-1184.9451674929555,-1337.407104240612,-472.3145724889711,-31.948435952911964,-230.6637562013534,-0.0,-0.0,-0.0,-0.0,-1079.20682212544,-775.9999781628472,-0.0,-510.10033294406935,-1113.9274361869982,-163.27626148851692,-67.81338742383407,-0.0,-0.0,-0.0,841.6653180506802,-3.560388501007157,-0.0,-460.02379374686546,-758.9879483687178,-1257.335103339497,-0.0,-0.0,-2124.200412932846,-0.0,-0.0,-0.0,-0.0,-587.1095878715255,889.0028019660833,944.0461450986375,1075.4972701324562,-0.0,-0.0,-0.0,-525.1441389172445,-0.0,-0.0,-324.1993793643229,-589.3547823410918,-0.0,-164.74402092461108,-1215.450179970206,-1157.7828308562018,-0.0,-0.0,-0.0,-9.753935187728139,-1296.6599736291676,-3.2632468530278587,387.8859463387849,-0.0,-1518.8990234735625,-780.5082457666585,-537.3874293139904,-1484.8180176472254,78.2116577390237,-234.67662661698517,-17.80947292485003,-392.9618924849903,-374.3090227091293,-960.1350272846157,-331.4627730790645,747.2685767048221,-1145.533255783603,-196.51360879012918,-147.16624180154992,-3516.2628357096937,-2144.2634111008333,584.6516588753997,-872.1329580505859,-166.16058073297123,7.0456508731153695,-656.9656256191229,-923.9880079456887,1624.600934558233,-573.4359061882149,-604.5806576207649,-620.3177142239505,-0.0,-6066.447893103262,-0.0,-458.6458492015734,-817.0672186204928,-580.5883512067982,-814.9561653250191,-1097.143601190452,-0.0,-855.3498497425123,-142.4601731953792,-73.37402916380888,-6312.354659087327,534.5697123017239,-150.27431531821134,-0.0,-527.6372580765922,-1139.5473220757851,-0.0,-0.0,-440.8082973493987,-1603.5672422286432,-64.62070849521021,-201.7937022406453,-237.46460134453272,-1079.0226550972216,-0.0,-0.0,47.80371603110307,-0.0,-0.0,-1563.7461829730503,-0.0,-1600.278511406748,-856.0932654549057,-1144.4939978071882,-0.0,-0.0,-464.2397345612048,-792.7519591883472,-114.69227455116871,-0.0,-413.39222510668213,-131.6541098703842,-458.9347795529273,-0.0,-188.60378313362662,-443.96489755330407,-2005.8386855255012,-869.1360696063691,-1248.6919692698946,-0.0,-0.0,-1271.6834654087543,-16.32483310278672,-0.0,-0.0,-1025.6914597187229,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-96.59371278886258,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-282.4025768231581,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-441.9291853706929,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1270.3760752204346,-474.9755618192504,-1658.4640495325561,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,431.3729385750042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,738.3644686025381,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-214.3395043692267,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-902.3423585545758,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-673.4343934136384,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-382.77364061883,-0.0,-0.0,-206.01693617171162,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,286.75110690732083,-0.0,712.599339249985,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-116.76937518998491,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-749.7222156536391,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1084.892911484182,-0.0,-279.8408927922574,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,182.74232434957048,-0.0,1782.755847771001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2107.80551901623,-1253.1329221256178,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,37.317438156439714,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,617.6246599456165,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-391.54333867868894,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-661.2208305798159,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1934.2647859620402,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-717.750881329096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,81.84338835609742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,518.654495919747,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-321.32271945953994,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-68.61441001506961,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1589.1837061741812,-0.0,-0.0,-0.0,-0.0,-0.0,-64.58229278874511,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1183.8977561910895,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1668.633408387962,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-152.43154809386806,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,336.94068293947095,-0.0,-0.0,-0.0,-0.0,-134.71334552704755,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4751.378422057313,-46.2030037163967,27261.05617527064,-3060.2183148339823,-3400.725325229487,73877.31112673535,-0.0,-5643.388735470489,729.8813294626517,1559.6695480481114,-22459.247252237543,-0.0,-4350.942476476039,-0.0,-0.0,29712.113925127906,-10983.113402312845,3400.66100819147,5540.895388597489,-3996.558112293413,-21472.722612184174,-8185.521612540869,50.076307366261496,-87.74870689403205,-6081.335326346491,-0.0,-11398.298357600757,-17419.362832447154,13646.44107834152,-498.61192501107365,7.130242744793871,40251.62242804498,-2751.984289190336,-95176.55474575062,-2704.000128791559,-19342.516757121975,-14820.594738733904,-5620.660202553782,-5048.077212756331,-12908.392710582428,10334.304277136987,-2080.5445300477,-3687.7868583194913,-3219.243940302615,-11063.697492397565,6315.729946222388,34550.33935991939,-752.7419957561203,54.595372807810485,18040.692929376557,4933.684836579195,-477.97843369924163,13462.708519537102,7012.12562674661,-4907.121084972149,-6897.497061399293,-3495.253319489028,360.3561205693612,-0.0,-0.0,-242.09042749519244,-7327.730668679668,-2963.887511054273,-2716.4391408767606,-1357.5727637376274,-4147.794766639314,8477.398646881926,3797.7073625820003,-7404.410929762645,18062.61983479527,-18383.853376748124,-29232.49311274378,67269.38769775428,-18780.647269807858,-7684.165492947354,-1973.8057280176122,-3160.3616632971484,-4961.929751019218,-4863.351199029367,-31481.934847068103,-0.0,-11530.229690705604,-0.0,2585.695106435569,-0.0,-0.0,-11959.832679338597,-1212.1802494715726,-0.0,-0.0,3416.71262444314,-0.0,-0.0,-0.0,-6353.808946573211,-3936.3369936464383,-6537.166991798372,-7602.822605770552,7683.780354404409,-0.0,-25513.769508617872,36259.54402542797,-0.0,-0.0,-16287.86195391287,-9674.95898575928,155.0077740291415,44.448499181026996,-0.0,50445.31937505006,-0.0,-0.0,-0.0,-0.0,46099.24683682334,-907.0929322438941,-0.0,-8747.469489379582,-0.0,-5642.397035630261,-1160.4802362789676,-3001.0401523875853,-14617.813902585558,10609.573709661763,-1254.8081096459914,-7734.901109635401,-0.0,-0.0,-4169.151367773318,-5800.842152586444,-9588.965604428764,47859.89435997359,-0.0,-169.17153787738934,11079.837965803055,3297.3492763013855,-1653.9346270126887,681.731557120843,4518.233084225775,-3038.1632944777316,-80.37316860666135,-16107.324436064408,404.7437240829323,12328.126332965789,-645.9710751998616,10878.173746725664,45466.17779828954,2420.395530841789,-62.00372061295434,7967.5452180689135,-1658.9972894525142,-6971.291981436467,-8050.0861270052055,-14786.326299452383,-0.0,5762.853218675332,14855.949174129239,22750.68720129978,-9354.471430563046,6316.384960942556,8063.682403079628,-8079.893392401921,15134.41075462615,-13300.993885018366,-0.0,4089.5123460453383,-10777.521298662237,-16470.856526848213,-6894.880286820626,20313.106665929674,2912.5989981619723,-0.0,-4978.030429604374,-0.0,-2438.8490633649085,85.41636946741797,-3482.432974378542,-0.0,181.62939633670803,-252.37023576445816,-19112.36017634321,-12049.261424198512,20704.86779167966,-7060.110674486506,3294.049229083914,5688.167687228021,-6580.919777889893,-4636.422795715306,-10464.53630332761,-0.0,-1865.6590995663234,-1499.7199853587867,-0.0,971.7118425520267,-362.03141944097604,-0.0,-0.0,-12120.214410012026,-2687.166014018876,2682.7693418215977,-3956.088065775127,-0.0,-0.0,-0.0,52990.864068225106,20132.399416867025,-0.0,109.45386403146892,11083.924699798465,-0.0,-3820.268101531953,-2284.9050915490825,-0.0,-3681.597904106215,-7000.832069230582,91890.81355346485,-10315.548434543629,-7148.57740286015,-27238.777245730827,-0.0,1304.5573607865658,2840.375421534607,-8810.257142310298,26828.056706793934,-6336.277994953616,-32711.919869751306,-11889.364995003167,-8175.0262671361625,-0.0,1223.0939220718126,-4108.102779081127,20166.168856303226,-142.66686425946523,-363.2303978190578,-9638.437540335857,-8177.6265758801055,25130.709755740005,-0.0,-1875.4235312208816,720.3321132301867,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1691.9881093372499,-0.0,-0.0,2989.92393225889,-12277.431183619843,-561.3903166400911,-8127.2019767644715,20746.2036726969,7824.559360132617,-3540.640746412057,3022.3848092413627,33875.15215198773,-0.0,-0.0,-3976.1190400231053,2492.8326137556164,-6031.77312331503,-8270.072689824252,-0.0,-33.76886449989929,7919.435677182249,-4464.867940283986,-2330.6432451348765,3075.068908547178,-22397.35236010983,26292.941870757964,-5445.278073036126,-977.8874558284358,12891.567919339277,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,768.7663150761402,41386.30521118533,-7960.448464162405,-9729.382150534413,-7527.279924457109,-0.0,-8178.63561898842,-11692.528219679794,-0.0,-0.0,-0.0,379.9132232685765,375.99589982077396,643.8047156642027,2288.614550214185,-0.0,3156.6440598272284,744.2369888112084,729.6641487585473,647.4902294028738,656.7923328519307,2499.0466747956925,1601.9365377644724,2585.535589900562,1994.6385173438307,2361.138758410321,2810.5983345899917,30305.776238201404,33089.30217446773,32671.01111106439,29995.368468043936,7814.1974446259655,7555.212256498157,7691.69408996884,8295.660479706065,4822.705110929205,1799.544526033972,1784.9955153493704,2003.0845536327763,2046.2808842467603,1943.7535655684947,4680.488970447939,3705.9575101666155,1088.807842945215,1316.6177132006226,562.4360961263727,321.0753813821642,476.5835937151282,35188.81735444071,30557.95685274178,33875.88476193223,29799.471332668396,45278.12969513083,48709.386628753884,1142.8504456009152,1006.1393458766498,1047.4136297374014,1103.6280348943258,967.861135971697,974.2266215778686,488.0902645496804,47789.19247356934,45738.89551412632,41442.92020244258,2218.9715946566234,2535.2873676312092,2547.445352623555,-0.0,6808.110183562392,7562.341958834776,34786.2496834618,30413.399112243307,32089.75933113719,53273.072617705904,53863.792191946086,53691.7369010698,54252.297118395785,2150.4515617865104,2189.4061898749333,4309.626365029124,-0.0,17985.099129607002,17927.675999942017,-0.0,1289.5906288352141,1346.9843394462664,1391.8843405587613,1451.0890220975455,1311.7644602236749,1258.8488040491209,29623.960824391856,35049.57420795728,35398.26184023345,33129.81701626019,1002.1467403201856,949.3677172608964,-0.0,-0.0,14966.812143455723,28188.955694356417,32089.920051661757,29268.923763015435,31798.828492080953,-0.0,48684.84129967726,43532.19366048361,837.4678025230154,1779.5194027433754,1693.381043835218,1816.571238228545,1902.9361399658278,2138.5146233591604,41963.26497195459,46453.888847166374,-0.0,-0.0,15264.312684120265,911.8332082083028,31985.46469901424,34022.81274794559,33441.01711383272,31962.820650996775,30012.19073034817,30760.395722683843,-0.0,14516.204388418146,9240.746004524466,-0.0,-0.0,1285.296005793286,1241.4936111927764,652.5778648390402,696.8233992323414,409.0103669492515,378.2578212492041,-0.0,1010.2679432560118,999.7061557188454,886.0043064897017,1029.3943681655899,-0.0,1514.1276932381602,1508.1082813785445,1578.040479408485,1913.4157095461078,1893.0154571921726,1939.6498428063694,781.1937330471943,709.7656510112284,771.6014591842794,1211.2655901349765,933.0800054699504,873.6575864395223,796.8016141100368,903.7192348292476,7137.423432427845,6543.986789897838,214.2515883095125,220.8844851729205,3225.6692418345115,14514.769665599046,1229.337439243854,1263.4695141724762,-0.0,-0.0,6503.555933570027,6617.321996203727,7306.303800859585,6706.147644625723,1698.616084017106,1707.273435936206,31373.463958209137,31514.95411540559,7122.2878643104395,6940.19896287473,-0.0,48351.236034912436,1736.944731982047,1834.6747987027054,999.0427402682543,42376.837716452275,42187.60382410901,47256.63668908708,46522.64911650151,166.34273814093012,51285.79901444504,44817.82110041902,-0.0,-0.0,20996.996391704513,-0.0,1039.3956433664778,956.4243238021165,1032.593221736925,2161.220429372937,7733.656560174885,14735.412774692297,1454.9607333324943,1604.120688988383,21.12760619927118,618.9130451094952,590.0038856839845,14844.525248845734,1383.8553268417102,-0.0,-0.0,-0.0,943.1871292148444,-0.0,1038.522494623654,-0.0,5098.384540741959,5345.771744604747,4720.324938678173,4953.241336841789,786.3695167182643,-0.0,731.787775888846,-0.0,-0.0,831.6244361488656,960.1028210602335,796.8433345453147,717.0855983077122,746.9541648867694,734.6011093039563,1646.7095216211655,1593.6646907263612,1431.8104141209142,-0.0,2588.4821786255,2394.292655190672,2482.0832238515873,2697.5247398116453,4074.3462457271794,46495.013285944166,42855.493042791895,10248.205264441323,19271.276644619473,14697.439249454705,14554.015826430601,1461.6841893925832,1485.8474257362582,735.3143587671503,771.0509123873613,1922.0660657084427,-0.0,32891.624699779335,29549.255433103837,1070.8358806943452,976.6592302498321,925.4210302802453,4631.1006354187275,2552.3277186391942,2815.254393921717,30528.83615415726,29570.89001567346,31702.156244290716,33721.923340865535,-0.0,-0.0,-0.0,2286.6900023925214,2152.6292221524695,2048.0723965088237,8917.235308736186,6770.69945370939,5582.238054559353,1940.4904050105806,2088.9887202330488
