2,-0.0,-0.0,-538.3616711110329,-1768.9849712705588,-424.8531804054696,-484.8443098350277,-78.94774263808975,-546.7280604496759,-540.5720295531507,-0.0,-1049.2012021338355,-0.0,-0.0,-2272.158824530604,-0.0,-516.2018219066942,-409.73133910381085,-0.0,-35.31153257908777,-203.92174016131887,-258.71666892186875,-660.0700116695091,-695.8380092542602,-574.5821442915823,-1860.3497711530015,-540.4377634867654,-0.0,-33.95778963347497,-2411.203736697581,-1356.4077299448272,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,84.91501468908382,-169.98276656334525,-1588.6365403919897,-1328.7915402980975,-0.0,-0.0,-106.55499073059943,-496.43395255613603,-119.27938038247937,-0.0,566.0128249489558,-1276.1662835441907,-338.9208680810594,-0.0,-0.0,-217.6292861928046,-0.0,-9.951070307554582,-1625.684316567364,-2373.710133601442,157.20987527259325,-4885.973566693436,-174.57166446098424,-0.0,-1453.3813522572336,-0.0,-625.7055680780796,-2208.120489763963,-423.27059257893706,-420.1024486279811,-34.680651794008185,-1670.1298442565803,-751.9087263390238,-363.12275083585484,-2610.9697681292178,-0.0,-0.0,-2113.788334546712,-923.0844238616198,-202.70735317560218,-1360.4921263534438,-0.0,-0.0,-1024.5039853946098,-1184.6287008217273,-358.1289779229456,-2970.8505438548195,3.2690509624098754,-23.78780999825792,-1517.9739775652984,-0.0,-530.4273507799915,-903.7344886986117,-7.486815226116587,-0.0,-1067.3884507899459,-72.80508641266765,-615.7764007609329,-1941.1621075752712,-31.75448461096036,-2049.794880860536,-325.08797492489936,-1353.4211468910987,-2297.5257288339003,-578.1769680241046,644.5944593059506,-420.6117260111068,-0.0,-1185.3559145271938,-2051.3509984599023,-3639.2809870762253,-435.55355473160654,-2334.8318770117453,-0.0,-1345.4894416449165,-0.0,-0.0,-503.76011435274205,-0.0,-0.0,-522.2743623596523,-63.099978094042925,-1263.849094656892,-821.1384969686992,-704.4172434073927,202.27063911824405,-426.495795108502,-287.57773734651283,-163.7872168453387,-6.890646854826257,-542.7382901214061,-442.0123189777512,-650.3970408113846,-0.0,-4090.817396305042,105.4050531137014,-97.68819358438851,-3426.9547476618013,-0.0,-844.3680319872182,-53.80306533784829,-0.0,-269.02843556596173,-0.0,-0.0,-770.7088928619563,-0.0,-524.4261582408147,-847.1299781731374,-0.0,-1119.8958699216792,-215.44190474597843,-611.1379732447193,-1629.9373061942765,-0.0,-1479.2289700043307,-902.8353197956126,-0.0,-0.0,-0.0,-0.0,580.0929454000362,-0.0,-1515.1718684732984,-1611.939995129235,11.327235639188794,-0.0,-0.0,-616.4994948377309,-427.19514251504165,-649.2072169130855,-0.0,-359.0798418073532,-2669.754435007379,-961.1625604028226,-0.0,-885.5602603555673,-2079.116389282161,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-469.93897337917554,-595.4528872826401,-171.70038698515125,-174.4345577145183,-1026.0882977206106,-44.1271413532819,-0.0,-0.0,-578.42604821262,-0.0,-552.6693807089116,-25.81640722081978,-3.3832377639664952,4.49596080893056,-0.0,-0.0,-893.343335557728,-419.2734173886183,-393.47730965702993,-0.0,-2544.676010016409,-1620.324536269036,-1038.2948872353033,-0.0,-0.0,-1715.7163381270116,-1241.891290324007,-599.3213246204102,-78.03966140118331,-1436.3538642671904,-1110.2146988435543,-0.0,-0.0,-1468.9987749910897,-0.0,-673.7954931654931,-1023.7740882901589,-104.71421941599127,-374.9083644404803,-528.5722129483216,-472.2475057226883,-0.0,-1415.065204302212,-0.0,-2377.9523181244203,-2736.2281547320126,-168.99554544574647,-354.82716943132795,-448.73789925429827,-0.0,-264.54364819382135,-224.2182583095631,-0.0,-769.681671017745,-586.528079734168,-911.1051006960417,-1620.3971440700216,-891.0599581382821,-1854.5211673451995,-1624.3697029898344,-1756.6341803108735,-1824.2773037026302,-1007.288809755681,-1967.7642412652642,-460.263312686521,-456.52632549693857,-0.0,-1077.3146583717796,-896.2159986286682,-1033.9875545642594,-328.34834216348924,-329.6768012194703,-1697.029682083672,-676.3895355163194,-326.02786179899607,611.6816780910558,-0.0,910.2443444735467,-1074.3233382161552,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1110.8902528431413,-2077.111343180714,-423.34846578096204,-875.1222595906901,-0.0,-0.0,-1439.3320284987324,-951.483058978525,-1870.8414334914917,-0.0,-0.0,-120.56358336873333,-52.89771991235827,-375.5442072359266,-1384.1366812688766,-428.0406840411717,-0.0,-409.4873239290745,-626.3698415875618,53.3281210645581,-1074.6543048390852,-1300.3327248223318,-1145.244762324316,-1531.8384092927604,-236.86338236100408,-586.7579370936493,-37.169920026767855,-1573.1181476841818,-0.0,-772.684447994723,-139.39289284725822,-64.85268341542091,-491.8225290343409,-0.0,-1693.4312247698604,-105.57765801975886,-531.8647974208257,-1536.2075158316595,-1136.2863332090096,-0.0,-531.0774993731744,-732.3885886236209,-21.11209249607905,-255.97439739290326,-413.6094707701024,-43.74092116763091,592.2740006469227,-1019.1487023636529,-0.0,-809.1557139972166,-1146.007923491538,-0.0,-428.0204916191838,-0.0,-1146.9474379763367,-0.0,-0.0,-0.0,-1068.6353687473852,-596.7486858947763,-373.394520638487,-0.0,-1455.2718881126643,-2644.1438038525434,-2760.785866880403,-0.0,-319.83212255785463,-0.0,-258.328521258082,-103.99493832143504,203.34035400935682,-467.5406194756413,-0.0,-597.4730948213758,-824.1702938716645,-269.62625615992,-509.580707406684,-0.0,-398.12577315874495,-739.4866047126369,-446.2782382007206,22.621187930595152,-2022.4028189112664,-0.0,-0.0,-1327.5166246379042,-194.25736421502032,-1081.8137942612739,-80.65244791299112,-109.2329455293765,-207.99073801154842,-510.280341507557,-806.7279256619852,-1170.3931670192437,-2016.0246362621738,-0.0,-0.0,-325.66754984998806,4325.970177579997,3.7533312240399495,-0.0,-0.0,-0.0,-0.0,-2195.584217255128,-389.5701359155255,-0.0,-819.1378386094561,-842.5990190610037,-559.6791188763103,-1938.4035654769925,-208.84838483280194,-1030.0438115917752,-0.0,-0.0,-1747.5283764216726,-624.9745910175145,-1650.0781430412485,-668.0318206039354,-652.3721200838291,-1648.1302955555184,-171.5644988626997,-1585.730052883251,-1033.4971388586584,-25.561443024163754,-800.8503665608043,-1025.175386216416,-187.6048701187777,-220.10779961005056,-1557.3506968342122,-0.0,-464.5029034889171,-213.52429287638375,-26.448847874195494,-698.4228763417256,-164.05930452352342,-719.5341576552395,-761.3227886386577,-1057.7946225911542,-188.80585388737023,-2156.2277527242923,-54.57262809110082,-442.3553145773062,-0.0,-774.7865707724108,-554.4079625787799,-893.9033574119696,-1012.2831605534537,12.665265541832044,-325.273925204553,-2456.9975113867918,-687.5889997470663,-318.86523014183877,-1005.0239556364097,145.44038729702794,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.784286374119995,-138.55447002427533,-2169.593863026684,-3896.0517880580774,-491.3092036875186,-956.7539356034317,-122.84971550084418,-501.37152264947974,-1258.4642724146722,-983.0660828656339,-35.01271971332,-408.4393619662483,-475.4409378184686,-0.0,-88.8487917143118,-1039.9025961675245,-466.29326702538066,-0.0,-895.5109317645798,-0.0,651.805655773579,-0.0,-0.0,-0.0,-36.78537263340362,-0.0,-0.0,-883.3045398377973,-363.3481285714453,-1078.2768480779341,-0.0,-0.0,-0.0,-706.6518238461238,-449.95712416496644,-1165.532224256994,29.4344338126262,229.66188195301913,-0.0,-0.0,-2643.635493181134,-1059.4687186624062,20.826798072584584,-43.89563362648284,10.955994557071078,-17651.05340439715,-18344.094669180915,-2185.782610358725,-0.0,-0.0,-0.0,-0.0,-379.4522625546556,-0.0,-0.0,-502.2095841102323,-2106.215533295776,-1790.3811935507313,-1298.6878862413262,-289.50152741981253,-1519.767473649284,-24.915354064109618,-1097.3550445514998,884.0428557756812,-6.675701345934372,-894.7461191513177,3.2744080863182736,-0.0,-0.0,-0.0,-0.0,-143.60419790690966,-0.0,-0.0,-0.0,-803.2771872534306,-1271.134975518198,-0.0,-0.0,-218.65375992006653,-1927.2311101991459,-0.0,-1304.104052939873,-1486.3964520101372,-1652.3718700254256,-0.0,-0.0,-95.97247654702181,-71.20360847889678,-997.8185307092707,-1337.3052697683368,-502.7888194392906,-1093.7690677669793,-1029.3971460435407,-0.0,-0.0,-0.0,-0.0,-374.7815933642504,-200.005133090074,-0.0,-0.0,-89.15830292742926,185.16094570106324,-0.0,-999.3818683928791,-918.9158698798044,-875.1209502470513,-0.0,-0.0,-623.9049027423843,-1119.7952972944038,-622.7322368191916,-377.34188961596766,-0.0,-2021.0082547268294,-1888.3848773212037,-0.0,-0.0,-0.0,-0.0,-0.0,-1185.2569272335172,-0.0,-1706.2808204807127,-1184.141691538886,-63.59698606626207,-0.0,-0.0,-0.0,-2289.472449516863,-1284.381464138616,-549.3655041201595,-423.6522874105845,-930.4551695705657,-657.5325533775714,-0.0,-0.0,-603.6227989208412,-1276.9063081427307,-64.76064331736538,-403.6324462930629,-0.0,-712.2890256485372,-571.2044698263043,-1338.921804378347,-0.0,-270.5070663726687,-108.6674140269688,-280.95120328998127,-1357.8754781744728,-279.03423980083863,-0.0,-0.0,-0.0,-0.0,103.8069601529976,-147.3693721763337,-723.2863068994951,-1142.530249155215,-1026.4816692638128,-429.69322721290166,-511.80948134673315,-4885.078324002238,-841.732750984117,-555.3543216439374,-0.0,-0.0,-0.0,-232.80722568789665,-312.12173993132484,-1122.0105603376662,-287.606283852384,-0.0,27.322131108124545,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-83.7580195093529,1251.8251602287676,-0.0,-1359.0476383592893,-584.3388141435398,-379.9762076851755,-1378.3806907451494,-0.0,-0.0,-514.811926143909,-618.4763238433253,-118.04136546403412,-106.60829453779856,-118.7579227343022,-478.061676009408,-127.39129597248058,-1803.7327156208037,-338.36499835641786,-368.4951641394801,-0.0,-0.0,-1250.4005077611764,-2462.7237062216877,24.7910173863544,-461.9888344112441,-294.671984829207,-773.6206373077938,-978.8948945510715,-702.7238355430052,-258.5156916857891,-132.81338510731325,-1270.0212647871358,-0.0,-0.0,-0.0,-0.0,-0.0,6315.2647333092455,-75.04051799982295,-481.0768877533289,-535.7313028096555,-929.7958144169878,-1164.9030506844285,-1118.2003782719826,-1490.4470312586727,-1922.164576950191,-407.1701801146756,-0.0,-0.0,-1367.5885270175008,-0.0,-0.0,-236.73069458185074,-1555.1492574819197,-1192.4294382189523,-429.4689468060776,-57.21636461039221,-1623.9892718213605,-0.0,-1232.969445031214,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-489.6953678837188,-1111.3134295633365,-897.8873904162622,-85.92287512378573,-222.1541734833503,-519.5397868580228,47.524871629443524,-0.0,-0.0,-495.1247426261342,-524.5539866347309,-3344.0345123558104,-0.0,-1302.0805306811565,222.24652430954842,112.23499412017307,-0.0,102.12637033343381,-157.90685307168528,-139.73712778121262,-424.32322471097393,-0.0,-1661.8854610543883,-0.0,-0.0,-999.8941915932297,-0.0,2098.316505755955,2000.1616249272581,1983.2324333849854,-0.0,-0.0,-1597.8637257315797,-0.0,-0.0,-317.71553180200334,-839.3662359785551,-700.0981551257933,-910.08746972823,-1078.3666032568954,-0.0,-0.0,-0.0,-0.0,-538.0884276821566,6.624210407145406,-51.40771967242047,-1086.4170167312882,-900.31554509901,-359.24820207459624,-1291.05023685995,-0.0,-1842.7482757761652,-1116.5628352329434,-1277.2489151120574,-358.1680598973022,-335.90429824280443,-0.0,-1060.663907923783,-685.7060034559371,-855.517306862008,-1674.3151328592069,-488.170209572935,888.1673589478544,415.2463685094992,-311.8536287539686,-990.6716292165878,-0.0,-1478.189302272369,-2732.14007819945,-424.22857802654175,-407.36470078339664,-0.0,-0.0,-0.0,172.81724487325212,-314.8927240543324,-403.23342847129885,-132.90401244333324,-459.942549971487,-466.50256923834974,-0.0,-360.66783736989873,-790.8764166201801,-611.1750087459832,-0.0,-1850.6244968557096,-4247.640486548416,-0.0,-0.0,600.4985204324222,517.7900657854196,-0.0,-0.0,-596.5137170935689,-739.890861170439,-291.9893694312623,-599.9117721482212,-0.0,-0.0,-0.0,-0.0,-0.0,-2270.6935882472767,-348.2071946148804,-1549.9874958897308,-895.1811693792895,-0.0,-332.094504675032,-404.16869033013467,-0.0,-202.87933137142798,-718.2405419025986,-1003.4930757676109,-3840.6069602675934,-67.83959716991868,-0.0,-0.0,302.847609224317,787.7888524554194,-0.0,-0.0,-335.30360670038823,-0.0,-0.0,-0.0,-2210.3164677296118,-0.0,-479.54373822874555,-0.0,-0.0,1563.866258810021,1794.6514697946131,1593.402682309193,-0.0,-0.0,-359.1900068173201,722.2517618400127,-1970.1281040138615,22.153414306273643,70.82737101845879,-2259.7538756063427,-90.1932649029114,-157.8061263360343,-513.0539639159708,765.8522043195909,3244.2954594581893,-2691.2246882389313,-0.0,-0.0,-887.0336654126835,-1479.5947830345706,-1056.973861801763,-234.65705224366982,-39.061994768718215,-0.0,-0.0,-0.0,-0.0,-1752.6935410644548,271.6480165512781,-0.0,-3.462635449927712,-0.0,-1318.7277593749707,-1687.1526087215902,161.64729347651524,-0.0,-0.0,-325.4909494391961,-0.0,-1612.457386231526,-77.14563442600654,-872.9175470801166,-359.0468350437232,-1061.5041535282523,-661.044338485996,-1015.680188608126,-539.1658365289177,-0.0,-0.0,-0.0,-106.6052272695125,-0.0,-0.0,-227.65017768466322,-383.79587925562606,-634.0257546583248,-0.0,-1462.8670604377578,-920.5504008840973,-784.2702376207499,-7.119910237393152,-6.289794253570564,269.7819663529069,32.23394161377576,-0.0,-0.0,-10.691679004561667,-1469.7271127980687,-593.7961577991089,-734.967379901794,92.31093407883961,-1870.4333751878767,-1698.2536459618473,-869.7108331712005,-841.0459486525408,-34.89165028651642,-483.5622948040368,-632.6411989210541,-1132.2788926327491,-1799.9551830416867,-0.0,-1592.3568633179862,-131.35536892502301,-0.0,-2170.4991623062865,-2400.842365836602,-1909.3703066810792,1513.8010239080354,-0.0,-1341.825726394604,-188.31570554025515,-1107.5239703497607,-586.5769076540284,-115.65112218466582,-1804.0714282481702,83.63460074458365,1362.5138837363777,-0.0,-165.00316046891723,-351.7996284232975,-963.0206673278808,-912.7812172453833,-1486.9835741361248,-3533.530444299926,-0.0,-520.5942934235545,-1237.832720732055,-643.5534638602481,-198.77569340675754,-23.91567155696705,-240.33063175449703,-0.0,-0.0,-0.0,-0.0,-295.4052953256088,-1155.8868825804523,-779.2862438053143,-56.16424712892398,-433.3987798796817,145.9569495296063,-0.0,-0.0,-874.145875868852,-450.28319478750785,-0.0,-1793.839699325325,-82.55566549041285,-1091.9466641199915,-0.0,-175.72204270068016,-160.2896918988135,-0.0,-0.0,-400.932041969139,-0.0,-0.0,-3769.3655916873877,-182.3293463970799,-1864.7031518827907,-0.0,-0.0,-89.11189267406905,-1208.224761034445,-602.2204395038748,-355.2474973117588,-1176.1326315894332,-0.0,-651.2310237288427,-0.0,-445.86795476746624,-0.0,-0.0,-186.01644470327417,-81.36852813118296,9.950350872828963,-294.6522200620453,-1258.9667288839664,-1701.344343439385,-0.0,-0.0,-0.0,-19.890928720978277,-365.46660222395354,-0.0,-1427.1003039980433,-2153.9893513647576,-0.0,-0.0,-58.8372366906639,-1189.6626368293007,104.38273865277598,-0.0,-0.0,-0.0,-0.0,-462.1227082486688,-2111.147484849788,-200.27640406994257,-1043.3008485777018,-0.0,-0.0,-638.235843176747,-452.4526811713438,-292.3113402059204,33.058876963149366,-0.0,-0.0,-0.0,-761.3484425595731,-567.9268801879981,-456.1020299220577,-279.98602293732733,-0.0,-0.0,-0.0,-0.0,-1889.0728164646878,-72.2781427811819,-19.597575795692773,-0.0,-0.0,-589.6252012136254,-370.25185515016426,-0.0,-1688.0660051628374,-3853.673639997601,100.18743258920512,-1078.793829092574,-0.0,-0.0,61.07978280675889,-377.4841775256579,-1464.5196118665683,-453.338873933961,-2278.1183970664424,-1198.2738440198013,-675.864481767114,-1397.1137731329954,-0.0,-0.0,-0.0,-33.010946665007964,-996.4862229745136,-0.0,-0.0,-2558.9496317251806,-75.48384370648222,-1311.0578749429399,-677.3967149531225,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-613.6485058281318,-0.0,-1503.1859264611237,-0.0,49.97523021950298,-1167.0857630570406,-0.0,-0.0,-0.0,-2083.1058367918367,-0.0,-0.0,-469.02726410269344,-0.0,-0.0,-967.2956404928718,-511.0705015720511,-0.0,-0.0,-144.65465991312715,-1837.14153354836,-0.0,-886.4001162541341,-694.2859001157728,702.9278837453357,-159.27232843757085,-0.0,-494.93377592979897,-2.176885460188339,-0.0,-19.865225414701687,-0.0,-318.2327615114616,-0.0,-0.0,-0.0,-0.0,610.2901557566177,580.0297602882348,-803.0908216147317,-1470.0408455509844,-0.0,68.68439209614775,-3.6257720370135624,-63.37333199315593,-768.1792005295201,112.05395256498005,-434.9778067656523,-336.06903447704866,-147.49163245180108,-3115.8585274864913,-0.0,-211.29337531238664,-1545.348453964461,-2106.720972864488,-0.0,-1057.9558599905076,-1298.1809220658192,-1832.2315028160865,-646.4497200581396,-0.0,-747.4796577853564,-623.6023274367743,-678.6630576413853,-1166.3843510553677,-899.9086539840936,-0.0,-108.40781742617868,-959.6590649388766,-0.0,942.8034565795538,-386.14202568100353,632.7153577719752,-0.0,-0.0,-89.44219496322704,-31.09474714053984,-1974.2989421745924,-879.716411692216,-0.0,-747.0274999938988,-2540.9468022138494,-765.2124120136476,-787.3847157891648,-1080.5938037607866,-352.8208828734493,9.327285367728516,-34.58035782409052,-0.0,-0.0,-810.1830189443176,-72.54701727909358,-0.0,-0.0,-1721.8494480194104,-660.5746969100067,-569.4376599849446,-1588.1397639299055,-81.61090004449632,-17.124763984658692,-2148.949743450022,-732.6240620657466,-498.01585239207975,-862.5011238901593,-0.0,-1959.1076317465381,-370.12583751802043,-1059.936222576655,-1217.6682248940845,-284.523722703988,-463.2128640787318,-1470.1854905576758,-367.9652802175293,-0.0,-0.0,-0.0,-1146.7820530888807,-0.0,-2727.8105100448493,-1109.2038569847023,-1294.271121720315,-0.0,-0.0,-0.0,-0.0,-0.0,-109.46120265777621,-0.0,-218.95671830055085,-809.1750623383566,-335.90810134833066,-0.0,-0.0,9.516650705926452,-0.0,-0.0,35.10723623338479,-221.6120269845154,-0.0,-440.48558508913237,-0.0,-0.0,-75.47672511980441,-9.932901238432454,-2402.4707309165724,-1906.341264436702,37.19517891696713,-6265.437923584178,-753.6936722386516,-550.7296950543652,-0.0,-757.6459157259637,-1330.4366801359947,-0.0,-0.0,-0.0,24.334080122626194,-0.0,-1197.3491430203655,-0.0,-1214.938822635433,-0.0,-0.0,-1890.8076083222172,-333.6925018837269,-623.8574778442473,-0.0,-0.0,-0.0,-0.0,-234.98202845956564,-630.5793763114922,1210.1210007451434,822.3449725286997,-669.15587145485,-7.418841198569453,-0.0,-283.8580823738008,-282.38862051526195,-1517.6007036222204,-405.52186731068974,-104.78140613698808,-935.1927685017259,-1306.9113578265924,-815.9256699893243,-601.2690548118194,-0.0,-0.0,-0.0,-69.27513654735988,-0.0,-1481.972591962995,-516.0339722661836,-0.0,-1593.9452376074478,-1041.8938465795493,-0.0,-0.0,-0.0,-0.0,-0.0,-959.1157629889418,-0.0,-243.51254968446085,-1598.0248121643829,-0.0,-936.1815462557131,-0.0,-0.0,-0.0,-2058.8102367047427,-1132.0544846446512,-902.6885046352696,-2273.9999127063134,-0.0,-0.0,-0.0,-68.73330038489148,-433.23768284647537,3.29381280474995,-378.2650050165718,-257.93518233282316,-0.0,-0.0,-280.119830560335,-1206.2357623919788,-3349.67963782447,-0.0,-352.0240962024447,-1147.3808201449872,-350.3861098785644,-416.48136215164493,-0.0,-0.0,-0.0,-1604.5980857407633,-1657.4709469897725,-36.61533863025242,-1475.771248583004,-442.895944528248,-300.8321866893144,-7.444388601292483,-998.0435944250087,-0.0,-1741.1187467293264,-0.0,-435.41679840452474,-0.0,69.52827951867285,-0.0,-0.0,-465.03961249507677,-698.791212886037,-6.63392676154747,-0.0,1094.6762348176194,-0.0,-0.0,-1557.297448705548,-1177.639209260187,-971.0529574859887,-0.0,-313.31187961758076,-538.6160465373368,-1258.4209616689777,-0.0,-0.0,94.81057474992645,-603.3493625783527,-0.0,-0.0,3.239638470347342,577.4536856675867,10.137939915178853,-1264.1801270481656,-0.0,-0.0,-1522.8853138241336,-1447.509030422386,-70.65161749297808,-0.0,-143.69432963072234,-635.4488783265169,-962.7507612294769,-1400.3532603762103,-0.0,-775.1796351930212,-5.504223887079495,-0.0,-1415.3239059055513,-0.0,-0.0,-0.0,-0.0,-511.5027999922085,3.1481467796664133,-13.983768729397699,-0.0,-0.0,-496.2140660931591,-0.0,-0.0,651.3587342674033,-891.1467860925504,-45.05591274986407,-1699.1339350936303,-0.0,-0.0,-557.8145988637958,-0.0,-236.55831951481562,-988.3862670902189,-867.4711725032469,-968.179963767402,-0.0,-0.0,1248.7238688984232,-0.0,869.5765806168932,787.319961460766,-35.332071802158325,-728.273551324451,-0.0,-0.0,-88.86392339524441,186.66792793147155,-693.7896299221017,-320.7715556990096,-905.1274944027837,-2301.4204047603935,-1656.639974138073,-0.0,-0.0,-230.68011742767868,-4438.74144103578,-524.5983271508236,-473.62056093447273,-0.0,-0.0,-515.2202431147783,-0.0,-892.1456179549273,-1106.392743968973,-659.2062277757097,-0.0,-0.0,-48.580641731472035,-0.0,-144.17003450481872,-1214.5270250071526,28.881495732359166,-556.8726506274757,-380.67204558154833,-212.47861049638183,-556.1393945150138,-1964.9814636867322,-14.30917639129339,-1019.8817479903564,39.28897929585893,-850.0965060815286,-265.22819302262013,-0.0,-0.0,-196.83521083663226,-0.0,-0.0,-1403.428809096557,-554.8207441467865,-0.0,-727.4828445287225,-434.79626073197596,-0.0,-0.0,-1216.9575183367126,-692.9029770338411,-1303.2260146275642,-1159.5619042020269,-0.0,-90.98964047906308,-2635.556876654184,-905.1872989417924,-236.61621919478787,1362.6562575620098,-1559.6008945565595,-1060.3621896229467,3.579976511691784,-750.5410787344176,7.525093274535646,-1543.9706931544392,-0.0,-3169.5772337900253,-693.650230040777,-0.0,-1338.8548123035769,-1249.4457272638235,-0.0,-162.63274099544898,-769.9255568422241,-1012.2956056812508,-1197.5012456259994,-647.2656737993825,-445.9379365703361,-449.3526242611773,-0.0,-126.13144884152237,-0.0,-2090.0149396304173,12.688203545200432,-2984.2678010565146,-694.5663892301956,-35.02637709684864,-31.012494026031636,-1180.0186380284151,-703.1990886065347,-0.0,-360.21899725170636,-0.0,-0.0,-662.7218191396097,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-641.9977193887971,-411.6135048025973,-2321.0687589975496,-2043.5288065990842,-0.0,-0.0,-980.0998108849843,-1690.0276476608108,-426.89515871309686,-156.3655023281855,21.634077897482644,-0.0,-1165.3578709508508,-0.0,-2039.2824355203045,-0.0,-0.0,-0.0,-0.0,-1622.9727721862664,-192.67446847379892,-384.26934406512817,-923.4337145590795,-1141.014626639504,-926.3576466373268,-629.1514159863183,-1013.8813544249383,-0.0,-0.0,-0.0,-0.0,-497.1411787995326,-362.8845516254833,-1166.3070854250957,-0.0,-596.6781206958241,-5364.0345927683065,-516.3059588917854,-675.5036671932801,-2441.3130533726508,-689.934038041346,-0.0,-447.9835199711112,-477.2187091548508,-964.0473015157772,-505.88390295524897,-1256.172371409122,-1442.2806982583481,-0.0,-0.0,-0.0,-0.0,-1358.5945737150548,6976.4043015679,5704.605701896443,-0.0,-0.0,-0.0,-0.0,-1732.1553342561926,-978.1148677619195,-73.01161097322894,-1196.2322918462107,-687.6672871924749,-0.0,-0.0,-0.0,-0.0,-617.4819089168799,-0.0,-1584.4452043804185,-201.1374116822089,-0.0,-0.0,-0.0,-0.0,-110.84004301632697,-445.15040991475144,-337.8913794036579,-734.0509480457928,-981.0112600053329,-949.3171635881838,-928.943018784675,-252.357683830379,-1267.4391129429414,-1223.2733705219468,-978.0530739193736,-1294.9883856377899,-32.76290842895604,-1017.5812736096733,-860.6041105050301,-786.3486682275908,-1317.4212085442994,-291.17737173216534,-1883.8848407090798,-1271.925162362006,-1595.5049460818304,-502.7817828660656,-464.7141165867781,-896.5736496608849,-0.0,-900.706681348771,-0.0,-2831.721943765238,-663.0768315076025,-232.28283612849614,-1585.9537025707332,-1276.4857288182322,-961.2006572056208,-0.0,-0.0,-0.0,-0.0,-690.6005216540059,-3036.6119741550297,-1426.7922100798005,-0.0,-0.0,-959.4411110857337,-0.0,-0.0,-1019.7696146160815,-438.71215695286065,-919.7516381617037,-476.7900276202786,445.85997349422,-919.4430171581756,-486.251065179192,-1297.517080581183,-0.0,1170.9181075280599,-0.0,-0.0,-972.1482556759051,-4661.5747962178175,-0.0,1402.4739377007013,296.82227769699057,-740.462625439423,-195.38841238605676,-0.0,-1491.0658704803745,-841.4172553629155,-1837.859710147775,-1755.6028023245867,-309.90888027663004,-0.0,-387.6719602975612,-137.25129148656205,-0.0,-834.201360461529,-0.0,-1497.0661660631106,-1870.9101592115567,53.38570386916321,-2011.6122797722064,-1679.564927515183,-0.0,-462.732070382262,-1145.9020021768642,-1624.0839934323349,-0.0,-324.5465665580473,-2014.0808903393693,-750.062474279908,-689.7160159593747,-773.2873893667045,-364.6629188557007,-734.4974415795432,-1308.1114969617527,-0.0,-814.4160961638185,103.83734367136154,-1196.759636337153,