-0.0,-486.0806827939482,87.92970162901305,-769.9013148364993,-516.8247299066202,-0.0,-497.77317678263785,-376.5681777968837,-1407.8496003771415,-1047.5271882394854,-1349.3110156544885,-726.1468327172595,-660.0461651599484,-775.6786354697732,-1816.759516415267,-19.184402691117782,-0.0,-452.8395521398732,-519.371713724025,-1151.889765361552,-1726.818719819144,-264.9723503681492,-613.4388353815958,54.05632902432647,-722.3508487845545,-1049.1642518853998,-668.4751801873275,-0.0,-852.8744146510144,-47.11926544461588,-2081.8731959404126,-0.0,-352.91018116250075,-664.2710921849256,-470.2713467088966,-1943.0932480668334,-142.8871753083454,-1291.3824027757396,-589.8903892152753,-2164.206908948999,-0.0,283.4356466979483,-0.0,-0.0,-269.68380308227063,-0.0,-0.0,-3058.7873230570613,-22.634485293587353,-31.32097858853643,87.15054079347247,-1119.3518469092426,-0.0,-0.0,-0.0,-0.0,-0.0,-23.6185000259286,-0.0,-297.1504176332479,-0.0,-246.61999768870103,-1630.7950256618753,470.64447032692726,-2486.5846820135266,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2173.2534065896507,-0.0,-2270.9876166451086,-2643.550439090394,-32.371955385075395,-0.0,-0.0,-0.0,-0.0,-762.5428450954813,-923.741938029726,-0.0,134.35722487953896,-469.48584080500467,-1816.6721058843877,-549.7870069133733,-0.0,-448.55912209598506,-974.9826101666439,-0.0,-0.0,-524.0131236804806,-774.2776439808765,608.6033451798776,-410.9640180963356,22.978628280388424,24.903041132322652,-0.0,-0.0,-0.0,1312.1755140373332,1174.103196791974,1376.3658207137196,-0.0,-0.0,-0.0,-667.4094849471018,-0.0,-0.0,-804.4032590964589,-64.93933518995729,-394.47179236917435,-47.57931643730202,-870.6855853126372,-674.013753539176,-1216.553066234576,-121.09773486683787,-235.2311903629651,-1042.5090281743944,-0.0,-1817.9490460216673,-13.581880373852172,-803.4850292026929,-778.2435926691766,-13.866886067736472,-0.0,-1099.6661089731817,50.41386006682431,-0.0,-0.0,-0.0,-0.0,-0.0,-1163.5950690591055,-2603.7435782337657,-0.0,-544.867979697402,-51.62148112186358,-0.0,-0.0,-0.0,-350.0213439200725,-25.29932258921747,-0.0,-1100.7741452966254,-667.2151853593268,-0.0,-0.0,-452.05051919082297,-0.0,-0.0,-1379.1399539221966,-1164.0013329472863,-0.0,-690.8401436623221,-1769.738909511263,-77.81397089107564,-0.0,-0.0,-246.93566737277283,-657.4085577391446,-196.61037386552186,-166.3584994609166,-137.96380463319392,-0.0,-0.0,-0.0,-1138.3305915529006,-835.5645738073067,-1643.9330735350886,-230.07989036913236,-1123.5386864449547,-104.71819146957469,-138.417964637903,-405.9107996746865,-1669.0240430887657,-0.0,-0.0,-1461.6808224843242,-1594.6003482264853,-0.0,-0.0,-0.0,-457.1417441607984,-1950.867874045714,-2875.8226838451415,-0.0,44.7177188043132,-149.25854272735305,-580.790452247351,-570.1879934450008,-1723.314095755556,-0.0,-1249.230750762267,39.85821029862192,6.814885252432526,-258.74951260859297,-0.0,71.57947156798508,-238.2332523628279,-358.64263809635213,6.558051014414769,-0.0,-0.0,-557.4495415173556,-10.992167426151935,-0.0,-1128.3146527524948,-820.593416460695,-1038.0044652514543,-673.3689317767605,-970.7536740876493,-1468.8787582551267,-0.0,-0.0,-0.0,-0.0,-0.0,-294.9627890380735,-553.4784575878228,-1065.137316800299,-1293.1336923022543,566.0532884522668,-1231.4084987600752,1405.2840351935758,-0.0,-1753.2633694840702,-1409.0410446974267,-702.3970433747625,-25.871123460314827,-102.87900022809218,-1866.3560718498443,-191.46759944642574,-0.0,126.89441472449683,-758.0455826662911,-0.0,-0.0,-508.6891194578742,-348.8023768220826,-330.26359228627155,-1045.2356960558438,-1414.2596720571626,-0.0,-1264.9239644894487,-955.5475899938443,-3485.024574205447,573.716003227732,469.82894626233127,570.1814140128519,590.297197411896,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-502.0139168390285,-0.0,-44.63200079226968,-32.64077982132176,-0.0,-1100.2784228212201,-1190.697092387963,-1688.3517196637295,-0.0,-0.0,-0.0,62.40194227517886,-2539.005518547154,-559.2215076597955,-2414.3453059978397,-1308.2860110117783,-0.0,-0.0,-126.33529028568144,-1170.2077066070763,-0.0,-1640.203989394261,-603.8724728869882,-0.0,-0.0,-0.0,-2048.5594811475175,-0.0,-0.0,-0.0,-0.0,-0.0,364.980857827556,-0.0,-0.0,-0.0,-825.9208921357573,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-429.2561810877484,-868.9351958798911,-1270.2150245742987,-1398.9857813869469,-493.8927088809868,-1038.977996398134,-31.108137614853234,-0.0,-538.5904058071129,-43.068743405957065,-0.0,-0.0,-0.0,-0.0,-680.0516380335182,-0.0,-421.57330640480353,-1078.4329950702775,678.3160110549533,611.0440938330211,622.4261643225348,567.5090118080583,591.510479561194,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-302.52965961348286,-0.0,1761.5830092292845,814.1783267794566,978.9947973776711,-0.0,-0.0,-1051.547732613238,66.91704723800261,-53.7895444670527,-2007.99095394266,-0.0,-1592.4335230347472,-0.0,-0.0,-0.0,-0.0,-554.853713021292,-0.0,-453.57574086850536,-474.28071000239316,-325.54450762441985,-0.0,-14.05267053869776,-0.0,-705.7009179777624,-0.0,-1915.4662082599307,-518.0913583192334,1462.092182809506,-1795.702124265094,-812.1468244736332,-58.640328618824086,-707.1071370600678,-0.0,-449.3847101596337,-67.3289244969988,-2046.1456974077964,535.8093095073962,76.18221268065032,502.0954795115026,1062.923972562921,-0.0,-263.82488948115844,-21.23895676189913,-895.344787105022,-1035.810965862932,-1216.6942274468338,-1567.8112736071766,-0.0,621.8231637928484,-0.0,-324.7642379478875,-1944.4058450779512,-1126.3024078040155,-0.0,-1082.8590194311942,-332.8869480951257,-503.3663508597627,-614.5966680093097,-285.9610329635163,-1160.7442628154017,-0.0,-1830.6320875058955,-335.77821212347766,-1278.509097903394,-266.9116761029529,-0.0,-0.0,-0.0,-0.0,-1093.2397389770185,996.5880854288596,-929.1159923623997,-516.2292777658198,-0.0,24.94477411124284,-0.0,-0.0,-655.9208980960153,-605.2316469283645,-640.0409159234679,-544.3404061973616,-0.0,-0.0,284.47621598459756,198.7578203301173,498.9393539383513,-0.0,-491.9197878227951,-1605.6217653185456,-1066.1283108221803,-3.650146966614075,-1385.3403754357246,-0.0,-0.0,-0.0,-484.78133368845647,-730.2917098255942,-0.0,-1135.1109758718069,-0.0,-2230.4797488286795,-3093.8395167812914,-0.0,-16.350859139842694,-0.0,-635.8258969436689,-0.0,-0.0,-0.0,-1818.880128202245,-941.0041895806557,-512.1037014176414,-736.9025437082954,-0.0,-0.0,-1791.142822542211,-0.0,-460.0812939741136,983.7851058550202,-761.0780693457706,-640.6336140712797,-468.2968772340931,107.13795142827689,-0.0,-0.0,-1131.4565199287774,-0.0,-610.8658892363894,-57.686717904087324,-305.79077586181603,-288.04307512338335,-0.0,-0.0,-191.81847723722296,-538.4440462679783,-886.1492686442485,-527.2700069871004,-895.9087552291238,10.946677815636162,-0.0,-109.74182294567217,-1754.1994586474514,-1061.6847676130246,-0.0,-0.0,-0.0,-479.6249147553033,-509.0802647455426,-1315.6817382012175,-0.0,-0.0,-0.0,-0.0,-0.0,-1254.729094184064,-598.2681470691628,-0.0,-489.44696173296023,-0.0,-14874.150760766463,-686.5356832330348,-99.91613004126067,-510.49747065349493,-0.0,66.08806136516868,-1076.5541812862637,-2169.646140512043,-0.0,-0.0,-0.0,-654.7245432948453,-432.2459511266871,-927.9591001222163,-847.4016747673611,-478.30475018242123,-0.0,-0.0,-1456.432602097822,-485.23576020759634,-1929.2474376269336,413.2764490106238,-1997.5074800973823,-0.0,-0.0,1387.1612092107105,-1311.3226378560373,-0.0,-199.7035450409842,-296.7644340735668,-532.5307354223752,23.87456567289892,-750.6159366036214,-0.0,-0.0,-1152.8922455721186,-1075.0271671428618,-2064.6105666500507,-0.0,-0.0,-2043.815124857777,-597.7621981708803,-607.4854789667964,-2068.0422168095665,-1217.164528477224,-0.0,-0.0,-886.390574237941,-0.0,-74.80850404416296,-1305.5653155264577,-1500.2741104686668,-0.0,192.72121354787677,-648.0277331172538,456.12799611694487,-221.00292582484434,-206.8852233852416,-0.0,-379.6709959662253,185.68454093909696,269.71753294085045,-384.2182858498102,-2102.4865427958443,-1680.2899347225757,-72.4756150003864,-3743.316382844107,-489.21475062547506,-950.9082419110906,-41.38455112871171,-3169.8129351647713,-281.74009741259664,-539.8796226827253,-256.5849867918745,-1352.2390092576657,-840.5485127230933,-2881.4627621818577,-4515.2418338891175,-70.85111789930043,-570.8259431543063,-1434.543344914887,-990.6538420770913,-0.0,-2850.726652236744,-0.0,-229.22073166071095,-1284.0475741494135,-1156.553820438876,-0.0,-0.0,-789.8476221282302,-198.69779806986392,-0.0,-1156.7312600305052,-0.0,-562.0696358360904,423.0619702807908,-1888.1388310451096,-397.87929986269666,22.048000483923516,-11.13832007613694,-0.0,-1574.419562278468,-476.7904090133841,-0.0,-109.34533383358936,-0.0,66.66098887165963,-150.75872624521736,-0.0,-315.3552468608374,-1166.335940892653,-373.2932124673708,-658.8587923388536,-1838.8686243274135,-0.0,-3374.9406613287183,-1460.4155276746417,-2052.154569790567,-1863.6168898159874,-61.04482024955974,-188.49950300714403,-532.9987086845147,-1231.2858984522456,-0.0,-0.0,-1042.6191699098176,-161.38160866822042,-0.0,-64.94685011614735,74.62216257946292,-1871.7383773140377,-0.0,-0.0,-1091.379171208556,-0.0,-62.84836434632458,-0.0,-37.337111730429804,-122.17713777024242,-0.0,-315.28907739155215,4805.343939147487,-0.0,-0.0,-2202.498971055031,-653.1563393572548,-228.6050797600435,-0.0,-0.0,-0.0,-542.0796159107981,-1785.2920100436554,-0.0,-0.0,-0.0,-1900.3710139631337,-0.0,-0.0,-0.0,-1321.5002209194683,-611.6038123574293,-250.9787415695553,-388.61251461089597,19.465897613712418,-570.9253970745693,-317.3779754680627,-173.64528315237877,-2003.5977635299218,-0.0,-0.0,-1048.1701230863166,-639.6263654935462,-2052.9429217461475,-0.0,-0.0,-2244.1871655523223,-561.74842557493,-1293.2108488805216,-347.38808328816117,-520.1656776785087,-1948.732467852407,-687.541499552398,-71.83353805059694,-686.9067056163542,-1674.6112356422905,-1290.8585685389032,-1140.2667860079837,-0.0,-511.5464915420268,-0.0,-1305.832884012578,-353.01016978339663,-183.55864510798028,-521.6431982681288,-722.3338886442087,-10.22725900221345,-0.0,-988.3088077330959,-462.28056093624116,-36.738035805776924,1276.6696770815008,-62.46640998378795,-0.0,-532.8583193247124,-388.19202352160363,-0.0,-564.0123459884659,-1298.1574663351785,-0.0,-0.0,-0.0,-0.0,-342.04597330577894,-757.3673988054003,-265.60041272414065,-406.6757661816494,-285.8901249686595,-1354.0730536593244,-598.6981728158057,-1177.6653224379422,-2109.44906243583,-1632.5522530065762,-0.0,819.0319640989592,827.3824537296514,465.50060695619914,635.7422919255777,365.5541746935505,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-52.597540596351735,-722.9508978373335,-425.9340259303978,-229.15998761421906,-991.5269325305014,-82.66992987237876,-299.58582573867756,-955.2594700918685,-246.24850944456745,-1448.4861495154476,-629.5308595168511,-68.63372599049565,-312.75499551657185,-19.84970722593499,-0.0,-468.4432709359479,-141.43220492183448,-170.52564034295392,-611.9563254998005,-289.57123247921334,-1250.2759805371293,-245.60678682823897,-0.0,-0.0,-1572.5694847822813,-421.31772168445684,-272.9832029693711,-445.0070980961137,-750.5018996325402,-358.95300703225047,-334.9832845243642,-0.0,-530.5038558865558,-566.7856573752905,-697.4873622718748,255.38096143173402,-1100.1363293400611,-1844.576916872792,-175.78940141097536,-550.377903526041,-549.7282914320188,-10.979754276101312,-0.0,487.2654602231291,-658.0450362737041,-29.15683970299011,-1588.9474156467431,-0.0,-0.0,-1014.9483018133665,-407.1428951856879,-0.0,-491.14857383553823,-561.9216904289339,-654.1119209103663,-0.0,-580.3487549654459,-395.5799222965431,-1814.8551339353785,-3484.8872471614636,-319.0396098805671,-0.0,-67.1145797940631,-350.47086641048173,-1239.4964060053571,-185.78309178970687,-471.3786937834493,-589.8343737135577,-616.9217605587235,-312.10518115562843,-0.0,-0.0,-1352.9754079961438,-89.56133166491982,-355.70743984269257,-646.454071450825,-981.5632436449296,-1999.8829923681624,-0.0,-476.30503233878676,-0.0,-0.0,-0.0,-0.0,-0.0,-23.56028305326154,-150.65163005480008,-293.3138713805924,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-972.5516688645795,-1863.4618091192694,-337.0794490490992,-407.15486182097027,-37.779186270473424,-0.0,-0.0,-355.3247118600609,-0.0,-0.0,-92.66458624579401,-2213.53405036567,-0.0,-0.0,-1216.940710819704,-466.68842454922816,-722.2553230594821,-809.8623472194702,-590.0189771766629,-0.0,-0.0,-961.7488652461549,-1494.7735241536466,-807.7047238038089,-0.0,-935.0341903755007,-0.0,-297.38480413286004,-594.318660293882,-0.0,-550.7185832595653,-1468.77125027439,-0.0,-1400.2902902601077,-146.5702328146343,-488.7042860864161,-1132.8387699272068,-188.14332089534076,-1004.0928327271948,-0.0,-836.0736913965331,-22.5261438102926,-1943.456005740806,-1542.605332397876,-0.0,-0.0,-0.0,-0.0,-609.8872910366948,-669.889967660743,-0.0,22.300364248827155,-300.6439564170904,-625.6825435147267,-1690.1968852814775,-1875.4168425684989,-311.8550158833431,-0.0,-1157.6785223859733,-698.4189213263203,-1415.5776368680808,117.48242577275752,-0.0,-2770.607661330744,-572.1539595223818,-0.0,-366.46089510843916,-1201.6864847183342,-0.0,-0.0,-453.61669487707525,-1189.423387406558,-0.0,-893.4264183974491,-1067.914564947497,-31.56458083597623,-68.75336133389578,-419.2761513688033,-0.0,-1225.169652969277,-2159.57625294055,-960.1682328296238,-148.13327232742478,-1571.4545728503815,114.13781390075134,-709.9459485487228,-517.596687977699,104.41140623097715,-712.5382593419175,-1209.1209439875954,-690.9813273918977,-1075.0674598103828,-338.72132787853275,-497.4503065846635,-630.6165289506666,-1283.0582584123188,-0.0,-0.0,-1501.705083729725,-269.09189864807814,-0.0,-1240.6294527329796,-1023.0812961803917,-0.0,-2048.0490113234932,-445.2030205076694,-0.0,-687.2336180589032,-0.0,-0.0,-1043.849931167274,-841.8356026926285,-0.0,-0.0,-0.0,-613.1358234999717,-3.7248840036300885,16.756022027863757,-209.98046038066002,-0.0,-1752.4020877635655,-1228.9704798001253,-462.7661532075971,-1710.2885655066316,-0.0,-48.72915558669075,-778.0103620256397,-0.0,-354.31644764764945,64.49874463467249,-1337.1385849402998,-854.5542869706326,-565.127373683117,-1056.2519084709545,-0.0,-0.0,-0.0,-659.7392215567687,-0.0,-322.67951222369976,-807.5628829850101,-175.2401262364259,-1005.1594542761504,-1803.2799889530706,-460.94954867432443,-1731.1997412258688,-0.0,-933.1831636528318,-607.4013257780291,-421.6063910468954,-1052.3705216909777,-261.39207414331037,-428.77617437977653,-1243.2697300187676,-0.0,-0.0,201.8262965590812,-2274.9652636557416,-813.2805563305853,-221.66467172218188,-0.0,-305.9610718061966,-445.4827317731584,-534.3171716337991,-0.0,-0.0,-640.0033927727426,-0.0,-17.577651048166622,99.84878952187789,-99.70260339087734,-1661.0709921958,424.8679871251966,432.87368435625535,415.73095991530033,534.5617706704511,39.79255769003164,-0.0,-523.5899200731265,-622.3954073356412,-295.286051652085,-8.160485557485078,-0.0,-0.0,-0.0,-160.70029252046217,-11.153761091441337,-759.927744296319,395.49137442399905,1983.2120754266034,-0.0,-0.0,-0.0,57.08926641764544,65.66708547697885,-0.0,-2558.222979149588,-0.0,-0.0,-0.0,-0.0,-0.0,-2033.4701526591125,-234.25720216234166,-0.0,-335.1704835039508,-1774.339638799383,-134.32903815426363,-266.81615354789426,21.890820313450714,-1435.507399017792,-3588.713608873048,-1632.0251951794316,-0.0,-0.0,-1392.4071591706434,-868.1136094899315,-610.0206486570595,-345.58462119095884,-289.8119680512495,-833.9488565652484,-843.9791427789451,-4132.14145909301,-560.3742090534286,149.55736737979203,-683.3059313034688,-906.619486908143,-516.4837060756446,-525.8672811166034,-6.3106268119932505,-1345.367742074497,-686.6120285513978,-488.5274476953933,-0.0,-0.0,-0.0,-0.0,-191.83005103555135,-1011.4001335237346,-0.0,-1035.6791039737097,-1139.1859425757073,-0.0,-0.0,-1212.0199931733355,-0.0,-0.0,-179.18187638866505,47.093204925562226,-0.0,-0.0,-2588.8534641484002,-1019.5368782387811,-80.57163556646526,-781.9399740534857,-1180.2597265042555,-0.0,-282.5736100543869,-419.66335168663375,-0.0,-1153.138931489091,-281.63710214175444,-970.4048050611589,142.65776548200444,-741.3099894248901,-168.74542812099344,-198.02378629601841,-44.70034108417571,-37.54102406086769,-509.32154102230703,-683.8012453607049,-424.28592103257745,-592.1464774138162,-0.0,-51.91704538127811,-610.9658445111139,-139.7199609210845,3.26790556157296,-0.0,-839.8265006851371,22.617187556265606,-1093.4288362047673,-0.0,-0.0,-0.0,-1556.142235359774,-0.0,-0.0,-66.71554584293241,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-515.4183997926722,-1351.1768612466935,-0.0,-0.0,-0.0,-0.0,-713.3820659469225,-398.5664103838312,-0.0,-0.0,-1556.1301754561882,-0.0,-1148.0935367137276,-2253.0426262095752,-0.0,-0.0,-0.0,-421.0986522821438,-0.0,-0.0,-0.0,-826.6966819212595,-633.9396000274404,-559.9430938176515,-0.0,-0.0,-188.7657198781251,-0.0,-3343.367108355187,-4531.24944613688,-0.0,12.94352287185726,-0.0,-506.22259406853664,-565.7542821037979,-1683.5040617972354,-0.0,-0.0,-81.1179646281566,-580.0536442642278,-1147.0590789764578,-563.2568608459869,-284.8894446471815,-0.0,-0.0,-1018.098085659903,-821.5366631634488,-38.202245100637086,-0.0,-0.0,-615.0391653966481,-320.58353308772666,-71.11940160097895,-0.0,-0.0,-0.0,-1826.1632676805493,-286.1072190922025,-1130.7862394259607,-3653.2889814824434,-0.0,-828.0223189969365,-969.251743909812,-2012.260379449043,-285.6773600150936,-0.0,-0.0,206.29496518553734,-995.702713464316,-1550.4014615976287,-421.739644071503,-126.16455699259654,-20.851029446105084,-1510.5465741807843,-350.3608848830935,-1483.7598749744486,-562.1638546387046,-2288.8693372374228,3.248520056407,-833.1809697364249,-742.3122634649932,-1561.3370430787127,-0.0,-0.0,-627.0284950281571,-1412.3136930294008,-1520.2388561390544,-732.4147448084062,-0.0,463.85282246459707,-57.71169385697541,-376.9520735093608,-0.0,-15.879387075937993,-0.0,-2071.723555770906,-43.785606559047814,-0.0,-0.0,-628.1500527512471,-928.6835789001838,-678.9622418525787,-292.8535597226508,-493.60087704480065,10.600983967320781,167.08270630248632,-696.3048427670356,-22.05923363763788,-1272.103120006338,-0.0,-1300.89047468892,-107.36971545305119,-637.700108483132,-336.0610775505075,-20.403574376501837,-36.01461159829171,-16.961997103421005,-1050.0127874616219,-819.4158949379765,-1185.9990992407822,-214.98204107541383,-1164.087395601739,3.2610991695240186,-0.0,-643.4124467954476,-2248.890925404525,-0.0,-0.0,-25.1440068175427,-1760.400725299798,-159.5533056705957,-484.3768248293091,-312.3655978941082,146.97129205640877,-0.0,-0.0,-1064.759296654191,-0.0,-0.0,-1824.5654948286442,-1329.1833179758626,-715.1292851604736,-638.8238900616692,-540.4013389783224,-763.4056337790121,-657.8381031584879,-1093.9901154738388,-2185.5607653562574,-0.0,-0.0,-0.0,-0.0,-255.62152382754962,-0.0,-1736.60192328907,-532.1789627627022,-714.3787834804374,-827.4822095155658,-385.0097633083528,-0.0,-1186.5368069056365,-551.5584185400345,-0.0,-2172.4945918862213,-1218.859126338515,-0.0,-0.0,-2037.135204143134,-1441.7873636651289,-373.1300249951332,-679.2650837486692,-0.0,-448.99924492786784,-265.98779617127474,-0.0,-538.6243765005819,-461.72984903400356,-432.09450940743176,-0.0,-0.0,-0.0,-0.0,-328.09093218470855,-1038.499131659476,-5941.25814196356,-0.0,-0.0,-616.3630949802732,-595.3328943831121,-1624.3606058207397,-555.185112137988,6.433127000039423,-385.5907476858004,-0.0,-542.8319507785314,-482.82702005330384,-0.0,-425.9105650226948,-961.1912355108028,-0.0,-0.0,-0.0,-0.0,-0.0,32.48720406394102,-1792.8119573177219,-0.0,-1134.9884963654822,-754.6843184460033,-3.3966949812556124,-1430.1413945433612,-819.532208623115,-819.6112022427646,-1198.1408387969002,-66.06007666091459,-101.3477208060378,-1065.5953252028683,-594.5265116790392,-575.476542023965,-0.0,-1240.951937849703,-1151.1274107446247,196.6618946277712,-0.0,-521.3584465393786,-605.3947258400068,-833.0549673450254,-55.58381922813304,-0.0,-245.7355569017401,-0.0,-0.0,-2084.821328934031,-1792.7027844246134,-1621.3707721447438,-1447.4155964010217,-0.0,-1054.2074881411452,-1738.50491664046,-0.0,-4497.573331274215,-0.0,-0.0,-0.0,-0.0,-888.4693963973164,-2078.03227131202,-1956.9659640502741,-77.14009669917466,-1668.538883135789,-0.0,-829.4237374052786,-26.57417305329523,-0.0,-57.82722710859458,-469.91437168603096,494.4100361455585,-0.0,-390.2861105327392,-32.371401851638936,-0.0,-1219.4814364162614,-0.0,-1786.2924116228257,-121.77346207580666,-0.0,-0.0,-900.2486773492187,-1339.3793628989567,-881.6648879709223,-1047.4884384729407,-1090.9521836746885,1326.093497339239,-48.94256813052154,-679.1301836895199,-30.48173476462563,-2094.036931899658,-689.5190087986293,-733.3583785873404,-393.6315753583656,-1381.1686421021266,-1459.9044539428578,-368.4721663652396,-2095.902384043494,-281.6171968925952,-0.0,-0.0,-42.87434716489396,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1428.0102480057449,-523.4180031691444,-1000.798660847823,-766.9650753817193,-0.0,-491.8180776512021,-1049.539498484553,-939.7441894304367,-1873.7059864282492,-1120.6840224860155,-74.46885976900485,-167.59554990633976,-824.3540395016574,-1248.5866119272641,-0.0,-0.0,-0.0,-61.179813472874216,-696.5373072980858,-132.57648800154084,-418.0273510084712,-857.7353027930313,-0.0,-0.0,-0.0,-3474.757296834822,-0.0,-107.01510260542294,-0.0,-186.80788179373573,-968.3630083828424,-1042.7741113776797,-728.8196888518457,-0.0,-36.662486153548876,-486.19763213825524,-630.791307073166,-479.73391348832394,-0.0,-902.9198830715296,-0.0,-0.0,-2329.4040752555784,-0.0,-1180.1743694876527,-546.9619412331665,-355.16247853017603,-236.732639076533,-1205.535128266597,-2367.560290735677,37.38172753372876,-1947.6448921550596,-1448.5774981483119,-374.43127121543677,6.374517922281636,-0.0,1260.7073801826361,941.3813921544452,982.2885062046797,-0.0,-0.0,-0.0,-749.9058967252945,-0.0,-247.11479726125668,-155.03939488188553,-0.0,-3109.1200014946367,-0.0,-1221.6346489146654,-70.60637646102563,-924.8112125204348,-507.2868990157911,-1267.757671254117,-1053.149519432429,-0.0,343.02882631256875,-2245.1989743983254,-1437.9212887645658,-398.03647822256454,-1048.8126987094124,-1458.2427415737902,-0.0,-0.0,-238.23689467497076,-649.3276178657019,-1937.5567801678108,-701.1403332986872,-31.784466436664456,-0.0,-0.0,-599.8922926450941,-0.0,-0.0,-0.0,-179.19794673343796,-1212.1833563410412,1408.0767379886481,-1146.6290603696248,452.1755842800318,-625.450522849958,-868.5428645832086,-9.328940038848984,-4212.415833935031,-327.5454615507913,-0.0,-64.3066314293358,-2041.1349075768153,-1495.1147321457572,-0.0,-23.398911986510207,-0.0,-556.317461139085,-21.83860633160856,-1616.9540990832902,-1333.6527010342083,-0.0,-272.47767872565333,-0.0,-0.0,-0.0,-647.6119407834665,-886.4361704899857,-365.27695002439816,-980.6652333775385,-1519.0565697927586,-830.0658631721034,-372.36001566705596,-418.0632768836363,-95.10020131922421,-1421.6208054351277,-533.7396754307833,-870.5142330351558,-1056.2217231415282,-1252.6556330623364,-1197.8125312807063,-328.6016858426299,-1287.4999612226095,-0.0,-0.0,-0.0,-1847.491259803924,-0.0,-431.74715167590386,-1041.1334067953012,-9.5162952004124,-674.3392120667451,-526.4988008789724,-818.4486660096585,-625.7365567917858,-173.36476982775696,-1613.868520903824,-4532.383559243259,-236.353999733698,-26.876033579634118,-0.0,-97.95433051471274,-5881.416024451085,-1581.6433846767,-589.2954448006153,-2069.0799586208286,-182.67891509985995,-0.0,-20.707434051399975,-581.3479849434153,-107.20774615813666,-966.1183474373033,-921.3049165024436,-173.90438337998717,-0.0,-600.9574611618755,-1627.1268726952271,-1675.5465340767419,-1635.0066517683144,-0.0,-1312.6212043414748,-0.0,-45.1446906326511,-750.0101837157725,454.6884167003561,-0.0,-0.0,-271.6871743077168,-861.112666326859,-636.0734799261597,-1087.9215260737142,125.86473249194962,-1229.8606702167733,-111.30290715443581,-284.1319545279485,-1797.9590675134973,-1643.7085439567982,-327.15778505264024,-0.0,-0.0,-0.0,-0.0,-0.0,-1750.9617975568253,-0.0,-539.1621101654335,-689.3207019716853,-2222.6070899354213,-0.0,2.9286465639478516,411.0010950519355,1757.627066463524,-536.3520322967571,-1119.1964983040057,-0.0,-1139.0841388156928,-3106.42472797447,-732.8773213924833,-4722.39274399247,-1020.6719176537555,-0.0,-655.8930987831262,-2008.890741186749,-172.25385