387312627,-0.0,1042.562527143122,1163.141915362439,1005.1946217470839,-0.0,-0.0,-0.0,-0.0,-74.37378683811646,-1994.3417466681499,-70.49190172083705,-0.0,-1716.8672182100224,-986.0664036591945,-399.86963411472993,3.5783196693314165,-0.0,-179.8150105030025,-686.8540260262639,-0.0,-0.0,-41.3863637809085,186.84655691996457,-1913.211057337086,-0.0,-725.2476640012179,7.555037990473502,-63.242487297580354,-0.0,240.81583046585087,-81.62158342222783,-399.32325328352994,-1595.052617083679,-0.0,-49.96196233439844,-1044.63381580628,-871.2701669962601,-37.21950594534258,33.5395591227293,-0.0,-1055.149647754319,-672.715133907237,-7.292383892862786,-0.0,-0.0,66.48535472669046,-204.25498342049093,-140.45307142513414,-71.05616157504177,-10.4926502311182,-153.57413805424957,-644.711950118183,-833.9707561147462,-432.1332007473368,-0.0,-1870.8862277713915,-845.7121814787116,-0.0,-0.0,-905.0515962460333,-1812.0631734918766,-521.5576366317813,-6.39212842937701,-2307.282652402375,-106.66337826108115,-70.77088521712157,-931.721053730781,-0.0,-309.2168153056689,-1246.3943705368458,-3.1786049648901478,-0.0,-2856.5771836897616,-133.70110490475184,-1312.4339276272963,-792.4047938667451,-1057.8864009585086,-2052.5487446908005,-69.24102259374534,-724.7809702852539,-1637.094141584736,-1034.782774932009,-1041.6381263216863,-200.88439774931186,-1582.85105213038,-0.0,-2280.982981093762,-0.0,-5537.625000508841,-198.3811642823593,-71.10787735166831,-1252.0784673543606,-0.0,-0.0,-0.0,298.76707680678993,39.761449968174595,-758.5110257775904,-1098.217419349006,-374.1211736256329,-897.0636804691824,-0.0,-0.0,-1279.895570331501,-264.11030006324796,-446.86812686500514,-146.21218594526005,-0.0,-1379.0553712939736,-297.2061156350912,-1662.2671846383257,-0.0,-31.21557003203752,-0.0,-1592.038103848308,-668.2458263870118,-1423.0256639043785,-0.0,-0.0,-1261.693765566074,-438.09616279447954,-673.3373679678605,-1318.0780639994116,-391.34885353986976,-1214.5329667465626,-0.0,231.56882426815645,-1062.62222268651,-3620.24977378065,280.780417182035,-1066.5056023103589,-6533.531400459578,-527.0718393675078,-570.5262291597694,-192.68263950078682,-154.93510974145687,-801.4730705018626,163.37662445263345,-171.00170196096158,344.2225726282862,-951.9660611001979,-488.6694140522425,-0.0,-1016.2427375516448,-1586.4881477089812,-767.7329064503209,-334.419491403022,-0.0,-0.0,-28.48762397674461,-883.3865549643642,62.30756363416181,-1838.261594086341,-0.0,-0.0,-381.88010231325717,-519.7598525715281,-829.8504446563019,148.88781497590693,-2239.0627606430053,-1229.2571202243,-1083.6434114172316,-196.82276535927505,-0.0,-329.38876946366514,-0.0,-502.36486006100887,-20.02251573891076,-1155.4425988963355,-429.9293692991609,-892.218775521699,-296.18560133204267,-272.7491133613479,-0.0,-964.087305763322,-586.1992190642743,-1060.09123294894,-0.0,-2797.1556992109863,-1155.2358064912523,-1065.8994214721984,-690.9957234937885,-946.5620244530556,3.219885059914922,-1876.4114550059235,-656.9038501222971,-1035.6541659935656,-1635.2412640906543,-261.69579476507386,221.82750054327036,-914.2869923782334,-0.0,-0.0,-16.82314202259221,-51.2552428308305,-16.006197504345863,-226.1555668922368,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1219.6243034209908,-2033.5653174094375,-1818.001388819201,-0.0,-0.0,1479.3539866955557,-394.03581262432834,-0.0,-425.431947203534,-392.88522828890996,-858.9211193947139,-829.8776266091587,-980.5233707097179,-0.0,-550.3476022791183,-354.6618163370124,137.89398390869803,-0.0,724.5547504528545,-0.0,217.7224462371014,-0.0,-276.24778334488974,-0.0,-323.6815199531726,-1008.7225846534001,-1684.9849925997742,199.1048660390765,-0.0,-0.0,-0.0,-0.0,-0.0,-304.23366690404237,-71.53684680526703,-0.0,-0.0,-0.0,-470.9306184033188,-0.0,-37.166776937866665,-543.6939641462267,-2770.436447120809,-0.0,-1132.3861392587212,-0.0,-516.1298676100567,-0.0,-0.0,37.33370047961026,-0.0,-139.84519547658311,-0.0,-0.0,-0.0,-813.321914865603,-1565.3626425598704,-0.0,169.92973843628252,-2000.4892087144465,-0.0,-62.14427265323099,-229.91952162690723,-0.0,-0.0,-1264.4178071792628,-0.0,-782.2392596112594,-1118.2644644128357,36.95194650948371,-2347.5599986378074,-1460.9601995560763,246.4704086698947,-589.0255778614601,-0.0,-882.9418214396974,-0.0,-0.0,-0.0,-2958.383151548673,-726.9433883572714,-1312.3551583080234,-0.0,-328.46757304403224,-3.3678170235303844,-1108.6200003202825,-1701.3212047896207,64.43979534875399,-2579.6726888364474,-0.0,-1633.385185652692,-2182.9232978549303,-0.0,-0.0,-0.0,-0.0,-2003.2381618813288,-136.77761238809254,-1244.5964530973972,-0.0,569.804094431427,1099.0394520656796,-0.0,-0.0,-773.3243969178072,-748.6339347489771,-282.95325498571077,-16.022161119964952,55.587467549370224,-0.0,-1060.2418156373037,-0.0,-243.14748696411328,-866.1503407227653,1151.5457585975957,-0.0,-0.0,-0.0,851.721667729841,863.2581152713464,-641.1312653812756,-0.0,-1148.3830941837648,-0.0,-947.557235600022,-601.1928113999933,-0.0,-0.0,-0.0,-0.0,-0.0,-48.86361161549723,-0.0,-0.0,-0.0,-990.819181753318,-240.57652868318507,-0.0,-0.0,-0.0,-124.08976766746258,-61.16584150953505,-548.4833153165347,-602.9065146179356,-2072.7418401584055,-940.2726559338909,-836.1280487133765,-0.0,-2307.949281521704,-36.11826743798233,-0.0,-817.3824821795475,-2044.0085051911738,-614.9407184385897,-431.10692264164703,-1090.5525055717192,-228.18411398388005,-567.6797929544284,-661.6895055280589,-916.5996843492657,-221.8018884233814,-1427.3915807744554,13.832289238342446,-325.19881396607354,-0.0,-0.0,-679.5164778990126,-3101.946916537655,-0.0,-803.1034240725204,-438.8607930060834,-0.0,-307.1507768390498,-474.0059125836252,-657.5688429005236,-210.48679617367748,-0.0,-0.0,-0.0,-0.0,-0.0,-36.56868007001606,-0.0,-580.5948604154272,-0.0,-0.0,-557.7289511122046,-890.0420702605734,-2188.13319761394,-373.2487750638492,-531.9984196686177,-85.98606413710328,-1732.9532612225887,-0.0,-690.4267148141788,-451.54450708368313,-383.80050576330433,-1124.4315535838252,-849.1621512472051,-1331.5251302292559,12.937882431309434,-349.2654904919268,-0.0,-930.79232947721,-916.5347580094495,-117.6541348067686,3.1585003404417678,-2149.4060428732155,-963.5283438093284,-564.3155746970632,-0.0,-599.8085195353873,-626.9843525230691,-456.5103101596007,-1842.4172984018492,-3.1330817902386863,-0.0,25.716856895166472,-0.0,-0.0,-187.82505865527358,-3255.469189504326,-156.86970456938897,-1341.5482930852006,-2905.3926419604322,-0.0,-3939.2062686033482,-221.99893826585807,-1718.0688309624934,294.17072134583736,-0.0,1364.3505958563921,-733.5922153745615,-0.0,-1726.3387140616082,-0.0,-60.571233120774416,-36.81726372960912,-0.0,-0.0,-0.0,35.064171735424274,-0.0,-0.0,-0.0,-514.749615998222,-1148.8343134251365,-668.5480273505258,-0.0,-2823.7854823543917,-0.0,-0.0,-0.0,-212.24920469871105,-309.2007933968317,-0.0,-1895.4493864069516,-0.0,-0.0,-2872.5505149719233,-0.0,-21.959855296901523,6.613552793492957,-391.6156546748469,-17.951482902669348,-0.0,-0.0,-205.3548115268214,-0.0,-0.0,-1130.6504521877769,-1058.7562076488964,-1155.2616213622446,-0.0,-261.1821110904687,135.70833332605085,-314.29340668183255,-12839.770862240946,-0.0,-542.9318711067788,-1126.3494322470565,-560.2162632037449,-0.0,-29.05111962049727,-13.306812207104699,-216.35860682594193,-896.0697350406867,-0.0,-0.0,-0.0,-434.61036227289514,-2015.4405209105207,-1221.0771733508636,-0.0,-0.0,-0.0,-245.166972150668,69.5801827412498,-7.097743605367365,-1044.6094010487043,-0.0,-0.0,-853.5497880350739,-0.0,-0.0,-0.0,-2186.127893621263,-894.3071675077892,-0.0,-1018.7379950915216,-508.94691993754464,-196.68666362285984,-557.1802778096719,-962.6507100337859,74.70955347383344,-1054.2135402680926,-984.5253211130239,20.742142977648264,-1596.964719185968,-0.0,-0.0,-0.0,-0.0,-379.79288273961754,-0.0,-0.0,-521.6492762552004,-786.8731123759851,-583.2885598256568,-0.0,1344.8919531457213,1072.676099144564,1166.8998708466181,-0.0,-0.0,-0.0,-772.0887830619389,-34.26607390097091,-698.3300782336962,-65.39965647980608,-525.5001549339613,-1494.0359389851342,-1040.680827063175,-1795.7244008321168,-0.0,-0.0,-0.0,-0.0,-392.65191099738655,-658.6310598297379,-1378.433557048837,-370.27914202785576,-1268.1380402606799,-1457.0515310079725,-1811.724633790432,-0.0,397.2408322009741,-371.3683644889978,-328.22726840333627,-108.00670272473324,-3900.9857986665847,-58.59483095499308,-0.0,-745.1876697632747,-1284.3258724716713,-0.0,-51.35714156567887,116.48025231592564,-71.3357619595316,-418.9883279920281,-1761.7903180762125,-132.34977904286592,-1545.0700455713222,-0.0,-1596.7061582229535,-1630.9143698541493,-1107.1558590748941,-0.0,-1363.3735594016403,-300.13784837783874,-572.641667048509,-944.7327151000293,100.817280372738,-1508.857504848257,-1158.8762823135328,-0.0,-97.90328499680443,-0.0,-0.0,-0.0,-901.0301309204473,-532.7207567264255,-0.0,-0.0,-0.0,-2880.7503673677443,-1541.3636571657046,-0.0,-0.0,-3.3808905676816474,-1306.5926818411308,-738.8207152961185,-0.0,-647.6250028880255,-1104.7418130367744,-444.3566114091963,-20.73293461864979,-862.5715105410375,-6.201350925399732,-1251.7481973672147,-1420.1714223216159,-0.0,-0.0,-33.79687299383534,-0.0,-0.0,-1088.6515717804273,-71.38377047798497,-420.7335560548634,-0.0,-0.0,-0.0,-738.8145217549229,-264.5204647764929,-94.19143529401924,-391.7688078420646,-205.83237739060576,-1739.037448807776,-287.06993513692595,-456.05572847802307,-937.7107412152475,-0.0,-326.55689813378814,-0.0,-1696.6860005522076,-1315.1121081114031,-1356.5989587920906,-347.44328899972305,-210.95064471435046,60.876053019719336,-844.7064755265595,21.34369242354875,-0.0,-396.8299430459667,-0.0,-0.0,-398.5389864952158,-106.58413820471,-2395.6544540973396,-2499.605778734662,-463.34017015146134,-0.0,-0.0,-793.6945343286608,245.58428814060454,-0.0,-0.0,-0.0,-919.0821779845406,-41.49889244226181,-436.92846649534204,-3305.105933055344,-1223.7142297863259,-977.8348690477904,-362.1268167276838,-157.03541633419403,-1047.4745560095382,-603.071306004854,-460.47249495919084,-0.0,-579.657642504301,-553.500713274803,-1640.8147217440212,-0.0,3.7004607307989086,-11.060030946464366,-0.0,-0.0,-1489.062373864983,-0.0,-3343.5570625148066,-1054.9510831780042,2008.2050602260913,2492.1074870134776,-0.0,-0.0,-646.9292625727456,-895.3914978923327,-499.66535669396035,-291.6174710521078,-2683.9512008060274,-551.1358660984278,-0.0,-0.0,-0.0,-1009.987998168187,-617.6258871037846,-159.6608435657344,-2007.989753183662,-1011.6307852093032,-23.394420591651343,-357.7951653878922,-963.2356271142528,-245.15715314866128,-444.10505147925284,-0.0,-55.49950370634774,43.94060147889769,-839.4835687153277,-133.7518205303968,-0.0,59.836682005042675,104.7195209864574,-157.52023244820063,-1086.6881758927698,-1770.806382445868,-50.93553102019091,-764.5071628071291,-1255.4766064713215,-0.0,-0.0,-599.2599339619046,-0.0,-0.0,-0.0,-0.0,-588.0844094646735,-19.49436956029428,-1205.7512614865263,-1122.6796756474423,-2097.8698265908906,-1087.383491521146,-0.0,-539.8010504659841,-0.0,-1258.5656455175197,-1493.1863792690583,-1118.5369223068517,-839.8396185033811,-0.0,-1808.8323430994549,-0.0,-0.0,-0.0,-2852.3277426903405,-1038.8391050005516,-245.580044157621,-800.9278805484864,-731.256969206906,-753.2796419482361,-0.0,-0.0,-0.0,-36.4795769302664,-4273.182353405363,-600.0552811831367,-1741.719312788792,-3178.7568771658066,-1882.71764010092,-373.80087439999954,-0.0,-1484.9999284532867,-648.2827902860656,-0.0,-296.33526662063144,-323.82135008544975,-33.37410714298737,-895.5480403677582,-220.22434496293945,1199.4710142860672,-373.37407966984557,-0.0,-0.0,-857.7332205341545,-731.8203977753349,-2157.9519375662912,-237.01882719839747,-0.0,-0.0,-459.9708256990401,-0.0,-0.0,-0.0,-0.0,-1116.9855112441765,-573.3578270999717,-1182.3072140195775,-399.3737235088181,-3.200156558175283,-610.6970829225108,-0.0,-0.0,-0.0,-0.0,-2128.7664363642602,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-646.4643749136515,-0.0,-2216.102753601757,-450.50606985753313,-195.81724204649925,-1071.2886177790926,-0.0,-0.0,-1222.9095876952092,-1191.1418811731382,-3.180423646596585,-410.57607268889086,-48.47207282266096,-1618.5004159311009,-781.732376023128,-0.0,-3319.128038730285,-1103.5733697718733,-0.0,-0.0,-12.55614207023996,-353.32261584545785,-1020.7857270459539,-0.0,-0.0,-20.457111029673033,-1265.862821693702,-500.44155715926826,-282.6957184943644,-62.624432927742234,-1580.219892791157,-0.0,-0.0,-0.0,-0.0,-0.0,-477.39132888368727,-416.06507596769256,-495.5904476421137,-3710.680463870491,-1407.6185378219873,-1075.0024275743713,-84.9002518121637,-936.4762354327855,-941.4896842288646,6.3514751772238185,-0.0,-0.0,-0.0,-504.0781956020212,-381.70235313944255,-1518.9627603236722,-506.1299727783284,-0.0,-1387.6787645451654,-0.0,-593.7245522402746,-0.0,-0.0,-1706.5702470269941,-461.1137835154429,-482.89532338653646,-1246.624948198561,-103.29352238835061,-10.30612382797116,-601.3018996591253,-1236.321519743067,-0.0,-390.3848081519858,-1052.8643172915044,-3354.505639464097,-0.0,-247.48018186923406,-1792.1441412929055,-1155.433117523001,-1097.6350886149166,-428.6101888567084,-1010.8666298079906,-0.0,-293.64793442142576,-0.0,-215.58213466738832,621.8340821337941,-0.0,-0.0,849.7383119796935,-0.0,-1888.8687746048495,-623.6258743543555,-932.4686666068357,-1002.7496100888395,-1289.7242722423816,-312.7529080409628,-124.08593994598628,-0.0,-0.0,-749.2668364300955,-923.6071207564911,-668.4992368686487,-0.0,256.4821286316772,286.0381467052334,-197.5182597134441,-2347.5667086064173,-1797.1779986443785,-0.0,-0.0,-1213.2425898176314,-3313.564646918027,-2244.0709324722798,-440.710988117097,-904.9739453626617,-950.6679319178629,-0.0,-183.503256393073,-0.0,-529.3064824080597,-221.73216784634312,-1406.7081305250206,-2260.219120597946,-272.9990899995564,-451.43503792917033,-3902.523270397583,-1215.4856987182495,-483.4952216034182,-214.3899341211262,-1300.7383936780307,-627.7510352437652,-3.406416039918467,-1339.7134351290958,-1346.4381390619278,-0.0,-0.0,-604.243113341725,-1102.5499956043998,-296.5658316055132,-3.27956913311538,-0.0,-0.0,-0.0,-0.0,-0.0,-32.04714971997822,-649.0858861646022,536.5315246777496,-382.4545013559862,-744.9894038051447,-444.10362786577684,-820.1583686582703,-1353.9688805389071,-1024.6663065233852,-1421.1744788919684,-229.16590187416966,-511.13110439104304,-1328.554900210031,-608.4311936158281,-0.0,2443.6146200183093,-229.44792101813093,-62.867909761015696,-0.0,-861.6505652861838,-540.3831304300778,-1252.321208442782,-1541.024511692713,-2053.720615949944,-0.0,-0.0,-0.0,-0.0,-932.3730252877593,-1369.2123552833157,-0.0,-773.2420618030978,-6.7993754895188445,-0.0,-0.0,-0.0,-2356.3289397107756,-742.894737878652,-150.88933198226562,-44.653082865734774,-0.0,-0.0,-1070.149310007758,-1222.2846703596315,-675.9581956117955,440.5088150609361,26.739624796522317,-0.0,-18.732488869845934,-0.0,-1295.1386505580117,-448.07881217638004,-1170.7586972154943,-1408.7556298688146,-1463.8995753988181,-36.34622069527608,-0.0,-0.0,-1705.188735640598,-305.6996321673977,-0.0,-0.0,-183.98476903434562,-0.0,-36.50360010672533,-0.0,-1204.8243944366577,-686.6465753909556,-0.0,-63.100595929959354,562.7479501738733,-0.0,-170.29843117429155,-2123.823073836042,-0.0,-0.0,-633.5060096534428,12.589108726466014,-0.0,-0.0,-670.1263177145066,-1220.7142164451625,-0.0,-724.1949726925719,-0.0,-959.5771079527302,1452.1029914218216,21.636108024917192,-1446.9427025522893,-1576.950723343216,938.048424928776,-0.0,-1953.7350168691726,-656.652442963236,-818.5395415058764,-0.0,-536.0658020102129,-114.16158081129531,729.9546391066116,-359.25416604177286,-1285.9986515024912,-0.0,-0.0,-0.0,-764.9658952192684,-527.2046024645996,-659.1407086618904,-808.0406583679505,-972.1148891335417,-23.861173803863135,-952.8269672660706,-902.4423378583728,-1134.0890888468543,-0.0,-0.0,-424.0434131396556,637.8853517225706,-5613.229127080646,-0.0,-1061.1205854156226,-1636.253771178824,-773.6507527666045,-689.4010337304612,-55.26842500451683,-2334.6918946111978,-322.2508215662226,-0.0,-909.9627874752083,-726.9844342411172,-555.7494033680717,-0.0,-1270.3129248186085,-1668.8821834677585,-24.73969179928148,-982.1798355980457,-2278.7209093431297,387.62909670844124,-0.0,-364.4302788406741,-137.29761426689277,-1037.3744959500348,-863.6698774987161,92.33932247231314,-103.47225864921388,-727.6326811098888,-413.782133479903,-468.36981873479954,-577.0495760469964,-467.26524608176476,-0.0,-1171.6610097321018,-0.0,-989.354803630725,-576.2654611323687,-133.18677022530156,-0.0,-1427.5141228380837,-4146.1328567640185,-0.0,-374.8566443424946,-0.0,-2162.0771816718157,-204.5463152805874,-0.0,-337.86510404433506,-368.52468597520703,-0.0,-1844.0788809098924,-1315.5249772335499,-0.0,-3623.5852625023617,-102.44027731669046,-1101.322206055881,-1212.6773192959108,-1493.912913306405,-97.80312559310262,-0.0,-818.0710977420613,-1823.334354890336,-494.36186876450273,-857.5834907065237,-932.6748757666331,-1510.8902970798433,-2061.019365432819,-826.0522650135272,-1579.8109185942278,53.02762672858335,-0.0,-249.4748801921498,-1077.74562621257,-916.7372278887186,-0.0,-0.0,-0.0,-359.1168440803235,-422.4326523633519,6.4190525636470595,-498.84415033534606,-0.0,-1013.2847108716998,-631.7513540205132,-511.0154896393083,-0.0,-0.0,-247.85065786939427,-1350.4038218532314,-856.2541644894662,-265.1508317981168,-780.9941140425932,-28.816357628086966,-0.0,-0.0,-2664.0303549365844,-961.5809377045128,-0.0,-0.0,-0.0,-75.4222109433428,-905.9958703100483,-43.034896503197025,-1527.9524969189217,-1482.5095860378399,97.94656642341458,-0.0,-497.2465337819192,-0.0,576.1212475396012,-109.08767542279504,-0.0,-1377.1925515200996,-269.47669409410014,-1523.8882218808535,-0.0,-1300.3237690714443,-513.060151949214,-169.40492917792304,-10.59327311543973,-30.81558231386975,-0.0,-0.0,-601.941118828247,-1109.5199911139136,-0.0,-459.1829724425409,-0.0,-299.8288274577852,-450.2633624265531,-0.0,106.74250021907089,626.1910760099007,594.9650647760053,725.3860671613735,639.4872664631168,676.1485142883714,-0.0,-0.0,-0.0,-0.0,-0.0,71.04647270658153,-0.0,-0.0,-473.33094792012736,-130.1899814271525,-416.19123489317633,-74.89282210506624,-0.0,-791.6194379033155,-1356.771693165953,-1467.049066181625,-203.7091410379657,-176.97761517409228,-0.0,-0.0,-545.9977737282219,-0.0,-0.0,-0.0,-0.0,-2511.063845297261,-0.0,-36.63038461583003,766.3653080354568,-0.0,-894.5231923520214,-471.3159948194481,1329.0561785201285,-743.1846274557968,-0.0,-2684.453899210832,-1745.6043305853239,-170.3859811113741,-719.3411742610248,-1125.1196691506304,-471.6074019835946,1002.1126401507609,-65.3327126608534,-492.2957337279084,-0.0,-0.0,-434.85074447235434,-0.0,-662.6883393251189,-0.0,-387.24050962366147,-31.426551335234986,-0.0,-0.0,-934.3690190020525,-0.0,-0.0,-439.84110008592364,-1071.3673232925883,-1561.0576396778906,-0.0,-0.0,-0.0,-1440.8011629807106,-0.0,-955.197393138983,18.90527461711809,-0.0,-0.0,-990.2984723637599,-756.2219993007299,-1072.9127475484277,-317.27427761505226,-0.0,-1154.2580099297863,-233.3088503539423,-0.0,-0.0,3.2989645016997584,-31.770646661119187,-3858.5626025250604,-0.0,-99.27748412015224,-26.247625094715023,358.9000331763934,-71.26093979805901,-828.2044719502244,-752.6574396365928,-374.1474515023203,-0.0,-0.0,-1494.371333043362,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-140.32963376599253,-0.0,-0.0,-1664.477774810001,-6069.328586224911,-98.20416685750683,29.41343165287975,-374.61577968920653,-592.2802802269775,-94.39425660255459,-3673.3513248653826,-224.9794921607903,-256.5641171197452,-0.0,-0.0,-0.0,-1690.6763347748508,-0.0,-32.477886202258844,-0.0,-0.0,-0.0,-405.9105145960983,-9.641870090904561,-230.62594772202553,-1239.7162352005707,-536.6545595375189,-61.75139398045306,-2154.426437619779,-0.0,-71.82811189398517,-1827.77939648253,-0.0,-929.9281297507652,-63.31900431341289,-1302.7487317212635,-0.0,-0.0,-912.120205743322,-504.8978248474767,-28.978077594543013,-722.7470391498666,-694.8542343543469,-593.028657399423,-141.25856411981786,-584.0220485141597,-610.595311211407,-1891.4413576786683,-856.4394171802076,-0.0,-1306.9610383509844,-305.863154445965,-574.2698515477466,-0.0,-0.0,-845.4266055699995,-1966.780259056525,-702.7781349323907,-0.0,-0.0,-0.0,-3348.063290672293,-682.8070523257456,-164.37874239804566,-281.2585598178581,-35.68808226386525,-3095.3711329076373,-0.0,-0.0,-1906.8903310180965,-716.8479680561621,-0.0,-0.0,-0.0,-70.2944073403289,-0.0,-1584.2574354827639,-1513.6915884319224,-0.0,-280.5025690222318,203.55333398819155,-0.0,-0.0,-0.0,-846.1190571668412,19.959993033942695,-2034.139867536379,-469.505916020418,-948.0275061082807,-572.322445686919,-2998.920471128516,-1381.0008083757812,180.44051298134983,-0.0,-2618.8327349882125,-0.0,-0.0,-0.0,-1072.802326500369,-633.304306771841,-1302.8989674770116,-0.0,-0.0,-734.7391534560408,-1266.2450031552219,-572.4800180629958,-414.50414042148736,-0.0,-0.0,-1086.2347141483172,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-464.8937364459264,-63.34766334241591,-1116.5655106169029,-0.0,-576.82837069486,-1016.0701630296419,-28.69978246947292,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-971.5139753899815,-1666.7295993748637,-0.0,274.46491179569074,-0.0,-565.6193304397717,-83.44313092557478,-0.0,-637.0002762195679,-369.5916801368829,-73.17838675198524,-1667.6806055759264,-420.0319164338767,-2411.047898872573,-148.20571614877332,-1871.3246537861498,-1529.4794389927615,-752.51990229182,-3.6754850979908666,-0.0,-941.6173327666141,-1838.9670647154692,-2075.3978759932993,-64.73427595524488,-199.8003333959427,-1461.0684934552467,-0.0,-2224.9771315446324,-332.00133873151657,-0.0,-1430.8601387597355,-0.0,-679.1575113450185,-0.0,-2093.8005794858323,-0.0,-0.0,-75.20401236937198,-883.2862763062084,-460.43139220059777,-0.0,-1176.558710388068,65.42623554259323,310.13312442140955,293.331180216632,-228.34668351196353,-1454.2040781737144,-511.9630585882619,-0.0,-0.0,-4502.804247011462,-943.7020506487909,-0.0,403.8123350371002,-0.0,-1631.4607529395746,-433.56253180976853,-590.4164281937668,-0.0,-0.0,489.1042844703997,-0.0,-740.4245081267703,-1045.5507749006488,-1577.364720348285,-0.0,-511.8102334781893,-2625.040071846239,-844.7315716843433,-0.0,-1193.1321306993445,-112.18318271328238,-991.6091921628212,-0.0,-800.3617943740713,-0.0,-0.0,-0.0,-749.0467145387269,-0.0,444.4055186896954,-0.0,-324.9138772720962,-634.6218209827043,-371.5288837395667,-881.4847403243306,-530.7795502094707,-1539.5427048128133,-1025.4857347699694,-0.0,476.96311593667053,-1988.8372691315728,-1356.3305816247962,-594.3452744221574,-0.0,-0.0,-0.0,-125.03051652409805,-924.843740649158,-254.3736266966011,-711.8254983983766,-1766.0666579919273,-2442.4706994843555,119.99867597680623,681.7708895286763,588.3564124502407,-0.0,-0.0,99.7162853547278,-26.779119995309276,7963.8575969626945,9345.880102533467,4846.491807251365,9021.222335761953,8790.855197919287,8075.949929865798,-0.0,-0.0,-0.0,-0.0,-0.0,-1219.9196444497532,-1167.0254744899291,-787.533268479417,-0.0,-2019.8911856173384,-508.0216313943294,-883.3944354292222,-27.676520232528468,-605.6694572688732,-1159.7635197666673,-911.2944790037839,-1014.5979969643533,-0.0,-2505.656362647115,-1555.5851055617875,-564.1985172330802,-102.86462680492492,-2785.124476008155,-0.0,-189.13374575324312,-0.0,-9.55896413750239,-0.0,-95.85491359768595,-242.58472460065894,-920.7825543696156,-707.87391141418,-0.0,-0.0,-0.0,-2005.6337539125655,-0.0,-0.0,-210.71603385250432,-851.4231194662829,-879.6559725853152,-72.85152723833899,-1084.4673924761423,-1491.4091609237016,-271.27860395989137,-0.0,-0.0,-96.37067569408742,-1035.6613592570213,-279.35649787871137,-0.0,-4784.513551134849,247.8085034209557,-0.0,-0.0,-0.0,-29.872562397736452,-372.0441382986135,-0.0,-0.0,-1029.316938135532,-1943.0335492102747,-1089.136880278593,-335.31592388396905,-380.69985620045577,-406.8649536195773,413.24746581024374,-1168.5457042573278,-0.0,-474.7455755841713,-2250.9462744058537,-417.7072399379768,-7.369068870186836,-0.0,-4.549256839562618,-0.0,-0.0,-0.0,-1040.2614589026975,-342.729185315149,-1173.3880893456392,-0.0,-0.0,-0.0,-221.29699057042643,-442.1801315678052,-1233.0660181715268,-2420.352992594233,-324.4719313988441,-167.01178099951508,-