0.0,719.0693224505472,-0.0,-996.3088806107309,-137.23264993726315,-0.0,-0.0,846.0029903009845,-0.0,-1351.3893436920737,-0.0,-0.0,-0.0,-170.8508241822725,-1721.7342223825274,-1426.7924298753276,-22.319208560951925,-1978.2727121102123,-1325.4091724742505,-22.648406288283066,-22.291427295216554,-62.75867496296698,-0.0,-0.0,-1751.4371636007972,-0.0,-4915.559729534572,-0.0,-1302.399509307958,-225.3400894820081,125.54751271488456,-0.0,-48.28016454952974,-1145.257702772556,-1292.6132194917834,-456.49530215746194,-30.878384393112114,-222.9381162834452,-0.0,-0.0,-0.0,-0.0,-1043.0608603931034,-750.0093478777951,-0.0,-493.01550106917836,-1076.6185741083493,-157.80763640334587,-65.54210813194213,-0.0,-0.0,-0.0,813.4753532042953,-3.4411401198153104,-0.0,-444.61617946585994,-733.5671033790522,-1215.2230766192374,-0.0,-0.0,-2053.054396003053,-0.0,-0.0,-0.0,-0.0,-567.4454787676771,859.2273589267962,912.4271308979202,1039.4755527262612,-0.0,-0.0,-0.0,-507.55544362723526,-0.0,-0.0,-313.3409432240925,-569.6154747565492,-0.0,-159.22623605345493,-1174.741008389693,-1119.0051164825427,-0.0,-0.0,-0.0,-9.427245844400087,-1253.2308358348507,-3.1539506611816925,374.894450839099,-0.0,-1468.0264151354943,-754.3666197086502,-519.388668504485,-1435.0868872049066,75.59210833505527,-226.81658330437403,-17.212978801928436,-379.80038790882844,-361.7722602151095,-927.9771468463174,-320.3610635033096,722.2402495819875,-1107.1658174225986,-189.9317625326879,-142.23719091399693,-3398.492359008957,-2072.445422544149,565.069873387019,-842.922538063506,-160.59535090911942,6.8096703162676375,-634.9618225702118,-893.0408025614913,1570.188043528496,-554.229770815381,-584.3313885590363,-599.541362647456,-0.0,-5863.263861182976,-0.0,-443.2843865291218,-789.7011199158552,-561.1426584121301,-787.6607722998386,-1060.3968814603033,-0.0,-826.7015477648965,-137.6887430458173,-70.91650684655826,-6100.934451884646,516.665325516928,-145.24116547196826,-0.0,-509.9650605441207,-1101.380371078555,-0.0,-0.0,-426.0442692496617,-1549.8588343641793,-62.45636185794178,-195.03500938448664,-229.51118016796943,-1042.8828616861167,-0.0,-0.0,46.20262228808844,-0.0,-0.0,-1511.371505079973,-0.0,-1546.6802532707688,-827.4200641944643,-1106.1613673979825,-0.0,-0.0,-448.69091543214165,-766.2002534424339,-110.8508768858384,-0.0,-399.54644574094084,-127.24460807729172,-443.5636397127546,-0.0,-182.28686130922992,-429.0951451866004,-1938.656967543535,-840.0260246473189,-1206.869427740909,-0.0,-0.0,-1229.0908678325252,-15.778064141988283,-0.0,-0.0,-991.3378923652837,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-93.35849172236276,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-272.9440443846218,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-427.12761527743504,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1227.8272661699516,-459.06716675601183,-1602.9169784430703,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,416.92492971291296,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,713.6343674954471,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-207.1606139435715,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-872.1201326632081,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-650.8790005876103,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-369.9533719897764,-0.0,-0.0,-199.1167941985446,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,277.1469287975457,-0.0,688.7321917126017,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-112.85840902428413,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-724.6117086022398,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1048.556505099204,-0.0,-270.46815904499414,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,176.62172084021825,-0.0,1723.0458613897808,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2037.2086175997626,-1211.161639402,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,36.06756216983784,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,596.9385070547604,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-378.4293458403577,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-639.0745076056049,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1869.4802984104374,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-693.7111927745171,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,79.10220110365026,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,501.2831587696557,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-310.56063152310463,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-66.31630200848096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1535.9570472508296,-0.0,-0.0,-0.0,-0.0,-0.0,-62.41923281185293,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1144.2453725024804,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1612.7457341365114,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-147.32614587508803,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,325.65550128391806,-0.0,-0.0,-0.0,-0.0,-130.20138050567584,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4592.240118723301,-44.6555227609272,26347.99940701026,-2957.7221743048335,-3286.824555749691,71402.93234583054,-0.0,-5454.3742582720615,705.4353548236612,1507.4314092196255,-21707.017860175652,-0.0,-4205.216006785486,-0.0,-0.0,28716.963680609093,-10615.255093226127,3286.762392887451,5355.313729389031,-3862.7010668908347,-20753.53497000406,-7911.363272452349,48.39909753710863,-84.80973232824206,-5877.65266841563,-0.0,-11016.534225090756,-16835.934698529985,13189.379719121363,-481.9118753160189,6.891428945518579,38903.47156935863,-2659.8118559127565,-91988.79866867156,-2613.434832894854,-18694.676272632576,-14324.20735561701,-5432.4069739540455,-4879.00155273149,-12476.050865278143,9988.176584767472,-2010.8606831485324,-3564.2715136005745,-3111.4215415856897,-10693.140173837668,6104.196690253596,33393.14203801649,-727.530346964522,52.766805552845156,17436.45453606673,4768.440529699087,-461.96946320427304,13011.800929829307,6777.267933697984,-4742.766479981773,-6666.478632198458,-3378.186516221185,348.28668375977867,-0.0,-0.0,-233.98207314771673,-7082.302390332315,-2864.617785958831,-2625.457224138154,-1312.1034689176777,-4008.872339691289,8193.464445579833,3670.5104414875314,-7156.414393203884,17457.64704186164,-17768.12148270753,-28253.406847042606,65016.32863286438,-18151.62552568467,-7426.799114085887,-1907.6968924827504,-3054.511413465606,-4795.739434926094,-4700.462582383284,-30427.50784668933,-0.0,-11144.046771342208,-0.0,2499.0922102598006,-0.0,-0.0,-11559.261032190248,-1171.5805979387906,-0.0,-0.0,3302.276391052504,-0.0,-0.0,-0.0,-6141.000307553397,-3804.496939061065,-6318.217126879918,-7348.180650834889,7426.426875019435,-0.0,-24659.234754575176,35045.10017286422,-0.0,-0.0,-15742.331270805971,-9350.914798777174,149.8160860659044,42.95978198843826,-0.0,48755.75019672056,-0.0,-0.0,-0.0,-0.0,44555.24101894715,-876.7115950021714,-0.0,-8454.489783418137,-0.0,-5453.415773515115,-1121.6121774864364,-2900.526070858921,-14128.218274480956,10254.226395834958,-1212.7807197307175,-7475.835438644125,-0.0,-0.0,-4029.513642449213,-5606.554075302271,-9267.801600750803,46256.91903162804,-0.0,-163.50546182138947,10708.740053056672,3186.9108892231725,-1598.5392602394807,658.8982667169837,4366.903536624732,-2936.4058445363917,-77.68122354367384,-15567.840510703674,391.1876096642962,11915.219396568571,-624.3355135209747,10513.830190045337,43943.37541313044,2339.329026774826,-59.927024963343406,7700.6875790615995,-1603.4323585150864,-6737.801932986181,-7780.463938632009,-14291.086671955176,-0.0,5569.837507839601,14358.37766203663,21988.696587357055,-9041.161359292882,6104.82976651255,7793.604833527761,-7809.27286686824,14627.512706204996,-12855.50261669683,-0.0,3952.541976943194,-10416.548902598559,-15919.196791649592,-6663.949501463255,19632.758134806114,2815.0470833938057,-0.0,-4811.300852175913,-0.0,-2357.1644936345974,82.55551206845912,-3365.7955639705833,-0.0,175.5460682156679,-243.91757896383,-18472.228344904102,-11645.69453283635,20011.397973357703,-6823.6458143372165,3183.7213707551414,5497.653424962025,-6360.504497353855,-4481.134710509541,-10114.046739129171,-0.0,-1803.172427840418,-1449.489742101764,-0.0,939.1662188998614,-349.9058717102409,-0.0,-0.0,-11714.271084534152,-2597.164544495296,2592.915130396961,-3823.5864869270267,-0.0,-0.0,-0.0,51216.03675477167,19458.103328310972,-0.0,105.78791687506929,10712.689909738503,-0.0,-3692.3155517757486,-2208.37657976809,-0.0,-3558.2898465333487,-6766.352632220954,88813.10707296341,-9970.048933133194,-6909.149519393346,-26326.46666746672,-0.0,1260.863715162865,2745.2424968834634,-8515.174484390463,25929.502424893726,-6124.056521520029,-31616.2968811247,-11491.153527728717,-7901.219448503575,-0.0,1182.128738016367,-3970.509759095647,19490.74172516983,-137.88851138930917,-351.0646926081404,-9315.616569091104,-7903.732664895595,24289.00485310749,-0.0,-1812.609818592632,696.2059712659311,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1635.3182141903453,-0.0,-0.0,2889.782167193708,-11866.222183976459,-542.5876251761758,-7854.996940972959,20051.349388355284,7562.490758076582,-3422.053778368515,2921.155829387364,32740.568930069854,-0.0,-0.0,-3842.946562127867,2409.33996858824,-5829.750456275087,-7993.082473638161,-0.0,-32.637841178944086,7654.189374934672,-4315.325755782596,-2252.582821661588,2972.0753758768246,-21647.196018696257,25412.31023351605,-5262.8989323425385,-945.1349918593022,12459.789588134387,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,743.0179624562735,40000.150329899356,-7693.828517309987,-9403.515164074965,-7275.168126681253,-0.0,-7904.707912041142,-11300.909422505727,-0.0,-0.0,-0.0,367.18875883012015,363.402638614668,622.2417120411667,2211.961797232889,-0.0,3050.9183239905988,719.3101989078801,705.225448170516,625.8037865688997,634.7943339117437,2415.345901577277,1548.282747217051,2498.9380364250546,1927.8319275043027,2282.0569462344556,2716.462736329985,29290.74241362143,31981.039489663268,31576.758282814553,28990.731156117057,7552.4758950474525,7302.164918856957,7434.075555195957,8017.81324959556,4661.177857012597,1739.272235088336,1725.2105156000719,1935.9950800139472,1977.744632418843,1878.6512695509798,4523.724973273383,3581.8335743298035,1052.3403134428938,1272.5201292141355,543.598378285199,310.32157756004,460.62134070901794,34010.23543721859,29534.476722360236,32741.27700265,28801.395219404818,43761.625620361614,47077.95918686556,1104.5728628192219,972.440639059887,1012.3325199795394,1066.6641314995532,935.44448434773,941.5967702275736,471.74261768288903,46188.5851692466,44206.958972364184,40054.8691106569,2144.6513988412953,2450.372781944665,2462.1235585583513,-0.0,6580.085596319768,7309.055825494235,33621.15099793499,29394.76066600334,31014.974415954028,51488.79327038746,52059.7278259572,51893.43519691028,52435.22052535609,2078.4263129963915,2116.076230562869,4165.283699214409,-0.0,17382.722743947448,17327.22289182748,-0.0,1246.3982651801596,1301.8696835809587,1345.2658453100091,1402.4875796421945,1267.8294266332618,1216.686078828071,28631.763098834625,33875.655972747816,34212.66498184036,32020.197364569492,968.5817581655518,917.5704672116009,-0.0,-0.0,14465.527488928641,27244.82071215158,31015.129753453017,28288.61732258629,30733.787747115854,-0.0,47054.235956488956,42074.166363104625,809.4184254050652,1719.9178148782867,1636.664495020057,1755.728670228692,1839.200945298674,2066.889179417148,40557.78593054813,44898.00497563843,-0.0,-0.0,14753.06381982565,881.2931045187618,30914.1729324142,32883.28391769626,32320.974412002473,30892.287303335837,29006.989989023852,29730.13529079192,-0.0,14030.011976022932,8931.244948183885,-0.0,-0.0,1242.2474822965273,1199.9121648554233,630.7210214182522,673.4846365350821,395.3113495146135,365.5888013250124,-0.0,976.4309569919518,966.2229162624564,856.3292923029031,994.9167789988385,-0.0,1463.4148914511304,1457.5970882417457,1525.1870414841023,1849.3295218039898,1829.6125367587833,1874.6849931085767,755.0291479080328,685.9934124241405,745.7581488525659,1170.6965733616319,901.8282810743412,844.3961019500015,770.1142729429719,873.4508931090006,6898.369129798508,6324.808508927826,207.0756424635847,213.48638317371052,3117.6316399716006,14028.625306491722,1188.1631405607495,1221.1520271320321,-0.0,-0.0,6285.731806554261,6395.687493213597,7061.593174336136,6481.538096979752,1641.7241975760126,1650.0915881042506,30322.669982119485,30459.421197991,6883.74049849317,6707.750315420096,-0.0,46731.8041599479,1678.7691010221185,1773.2258866817597,965.5817206394257,40957.506849529454,40774.61098330951,45673.86631890113,44964.46225168893,160.77140730422116,49568.07958330066,43316.73417879265,-0.0,-0.0,20293.742286459106,-0.0,1004.5830806772519,924.3907262568918,998.0084931077403,2088.8344980262405,7474.632572979756,14241.8783980144,1406.229615338342,1550.3937444866515,20.41997756913455,598.1837402297199,570.242837628467,14347.336359210347,1337.5057480013934,-0.0,-0.0,-0.0,911.5968861028808,-0.0,1003.7391763761772,-0.0,4927.623933295599,5166.725377449898,4562.22671218473,4787.342022510267,760.031578636299,-0.0,707.2779484848867,-0.0,-0.0,803.7707713754056,927.9460193076238,770.1545960323232,693.068192131394,721.9363683844892,709.9970546954629,1591.5561458895631,1540.2879498235172,1383.8546716480778,-0.0,2501.7859348145457,2314.1004168576223,2398.9506088731896,2607.17632464389,3937.883836054582,44937.75203024865,41420.130534153934,9904.961293295846,18625.822211003295,14205.176723141298,14066.556992471493,1412.7278821386205,1436.0818172452184,710.6864152364656,745.2260415642252,1857.6901508849123,-0.0,31789.982842687357,28559.559821283598,1034.9702875831372,943.947903339743,894.4258285626256,4475.9908057599705,2466.8423990925476,2720.9628498884094,29506.331365698203,28580.469795022345,30640.353350771296,32592.47222396179,-0.0,-0.0,-0.0,2210.1017084477025,2080.531036806872,1979.4761414152304,8618.569622400899,6543.927867079737,5395.271702082532,1875.4974022946228,2019.022051386278
